w1,w2,w3,w4
ให้จอดเรือเข้าที่หน้าท่า,พอสายทองลงมาอยู่ที่นั่น,ดีใจไปบอกเจ้าพิมพลัน,ว่าหม่อมพลายแก้วนั้นเธอกลับมา
ครานั้นจึงโฉมเจ้าวันทอง,เศร้าหมองโศกสร้อยละห้อยหา,เช้าเย็นเป็นทุกข์ทุกเวลา,ได้ยินสายทองว่าก็ดีใจ
จับผ้าห้อยบ่าเผยหน้าต่าง,เห็นเรือที่นอนจอดข้างสะพานใหญ่,หม่อมแก้วมาแล้วมิใช่ใคร,ลงจากบันไดรีบเดินมา
ย่างเท้าก้าวลงที่เรือนอน,เห็นฟูกหมอนม่านกั้นไว้หนักหนา,ขุนแผนเห็นน้องวันทองมา,เผยม่านเยี่ยมหน้ามารับน้อง
วันทองเห็นหน้าน้ำตาตก,ยกมือไหว้ผัวแล้วมัวหมอง,ออกปากยากจิตรจะพังพอง,กอดสองเท้าผัวสะอื้นไป
ขุนแผนเห็นนางสะอื้นอ้อน,เจ้าเพื่อนนอนพิมพี่เป็นไฉน,ดูผอมซูบผิดรูปแต่ก่อนไร,ฤๅไข้ใจหมองมัวว่าผัวช้า
เห็นจริตผิดเพศถึงเพียงนี้,เสื่อมศรีเศร้าสร้อยเป็นหนักหนา,จึงร้องไห้ไม่บอกออกวาจา,ต่อจะมีใครมากระทำแค้น
เห็นหน้าผัวมาจะดีใจ,นี่ร้องไห้โศกเศร้าจนเหลือแสน,สิ้นรู้สิ้นฤทธิให้คิดแคลน,คิดแล้วขุนแผนก็ถามมา
เป็นไรน้องหมองเศร้าเจ้าพิมเอ๋ย,อย่าร้องไห้นักเลยฟังผัวว่า,ช้อนคางพลางเช็ดซึ่งน้ำตา,เจ้าแค้นสิ่งไรมาในอกน้อง
วันทองร้องไห้พิไรบอก,ดังหนามยอกอกตรมระบมหนอง,ออกปากยากจิตรจะพังพอง,พ่อครอบครองเมียอยู่เหมือนหนึ่งนก
ระวังรังรวงไม่ร่วงรา,รักษาไข่ไว้มิให้ตก,กาเหยี่ยวมิได้เฉี่ยวฉวยฉก,พ่อจากอกเมียไปไม่ถึงเดือน
อยู่หลังรังรวงก็ร่วงร้าง,กาเหยี่ยวเฉี่ยวล้างลงกลาดเกลื่อน,ห้องหับยับไปไม่เป็นเรือน,เพราะเพื่อนมิตรคิดคดขบถใจ
อ้ายขุนช้างมาบอกกับแม่น้อง,ว่าหม่อมไปเชียงทองไม่มาได้,เสียทัพยับตายกระจายไป,อ้ายลาวแทงทิ้งไว้ที่กลางดอน
เอากระดูกห่อผ้ามาให้ดู,น้องรู้ร้องไห้ไม่หยุดหย่อน,กับสายทองสองคนบนที่นอน,ข้อนอกฟกช้ำทุกเวลา
ไปดูโพธิ์สามต้นก็หล่นเหลือง,ให้แค้นเคืองขุ่นเข็ญเป็นหนักหนา,สุดฤทธิ์สุดคิดจะโศกา,จึงอุตส่าห์ทำบุญแล้วกรวดน้ำ
ตัดธงส่งบุญไปให้หม่อม,ไม่วายตรอมโศกเศร้าทุกเช้าคํ่า,ล้มไข้เพราะใจเจ็บระกำ,ปิ้มป้ำประหนึ่งจะบรรลัย
แม่ช่วยรักษาพยาบาล,เป็นช้านานก็หาคลายหายขึ้นไม่,จึงไปถามขรัวตาวัดป่าเลไลย,แกทายไว้ว่าเคราะห์จำเพาะเป็น
มิจากผัวก็ตัวจะบรรลัย,จะแก้ไขอย่างไรไม่วายเข็ญ,ผลัดชื่อเสียใหม่จะใคร่เย็น,เห็นว่าโรคนั้นจะบรรเทา
จึงผลัดชื่อเสียพลันว่าวันทอง,จึงครอบครองทรัพย์สินมาดังเก่า,อยู่มาโรคาค่อยบางเบา,อ้ายขี้เค้าขุนช้างก็วางมา
ทั้งผู้เถ้าผู้แก่มาแซ่บ้าน,มาว่าขานกับท่านมารดาข้า,ว่าผัวตายเป็นหม้ายฉะนี้นา,กฎหมายมีมาตามกระทรวง
ว่าผัวไปศึกสงครามเสีย,เมียนั้นให้เก็บเป็นหม้ายหลวง,แม่ไม่รู้เท่ากลคนมันลวง,มันจึงจ้วงขอข้าให้ขุนช้าง
แม่ศรีประจันแกโลภทรัพย์,รับให้มันจึงทำเป็นหอห้าง,หอเก่าเขารื้อไปวัดกลาง,สร้างหอใหม่เสร็จแล้วสวดมนต์
ถ้วนเจ็ดวันน้องไม่เข้าหอ,แม่แกตีด่าทอเสียจนป่น,ผูกมือโยงไว้ให้อายคน,แต่ทนทนมาจนได้ถึงวันนี้
ว่าพลางทางเปลื้องผ้าขาวกรอง,ดูหลังไหล่น้องยับเป็นสับสี,น้องแค้นแสนศัลย์พันทวี,พ่อไม่เชื่อน้องนี้ก็จนใจ
ครานั้นขุนแผนแสนสนิท,แค้นคิดเลือดตาจะหลั่งไหล,ชิชะควรฤๅมิตรคิดนอกใจ,เป็นไรเป็นกันในวันนี้
เมียกูเขาก็รู้อยู่ทั้งบ้าน,อ้ายหัวล้านเล่นกันให้ป่นปี้,อีแก่แม่มันนั้นก็ดี,จะจับจิกหัวตีให้หนำใจ
สมคบคิดกันจะเอาเมีย,ว่าลาวแทงทิ้งเสียไม่มาได้,ให้ร้ายต่างต่างทุกอย่างไป,ตัดรากโพธิ์ไทรเป็นลางร้าย
บังอาจน้องฤๅมารื้อหอ,ปลูกเรือนคร่อมตอเล่นง่ายง่าย,ไม่ทดแทนมันได้มิใช่ชาย,เจ้านายไม่เลี้ยงก็ตามที
นี่หากว่าวันทองไม่เข้าหอ,รออยู่ถึงเจ็ดราตรีนี่,ถ้าหญิงอื่นก็จะเสียประเพณี,เจ้าดีสิ้นสุดอยุธยา
แม้นหญิงอื่นหมื่นแสนก็ทำเนา,จะชิงรักหักเอาพี่ไม่ว่า,นี่มาชิงเจ้าพิมนิ่มนวลตา,เหมือนมันแขวะควักคว้าเอาดวงใจ
อ้ายพวกไพร่นั่งไยอยู่พรั่งพร้อม,ลุกไปล้อมบ้านไว้อย่าช้าได้,ชักดาบแกว่งกวัดด้วยขัดใจ,จะไล่ฟันเสียให้สิ้นทั้งสุพรรณ
ครานั้นลาวทองอยู่ในม่าน,เห็นผัวเดือดดาลจนตัวสั่น,ตกใจกลัวจะไปไล่ฟาดฟัน,เผยม่านออกมากั้นขุนแผนไว้
งดก่อนผ่อนคิดให้จงดี,ฟังคำเมียนี้อัชฌาสัย,บ้านเมืองมีขื่ออื้ออึงไย,ไปไหนจะพ้นฝีมือกัน
ชอบผิดคิดให้เป็นเค้ามูล,พิดทูลถ้อยความเป็นไรนั่น,พ่อจะบังอาจใจไล่ฟาดฟัน,ภายหลังจะอันตรายตัว
ฟังความข้างเดียวมาด่วนโกรธ,คุณโทษยังไม่เห็นว่าดีชั่ว,เขานั้นเป็นอย่างไรจึงไม่กลัว,เมื่อเมียผัวเคยอยู่เป็นคู่ครอง
จะมิย่อมอย่างไรที่ไหนฤๅ,จึงกล้าแข็งแย่งยื้อทั้งหอห้อง,ตื้นลึกพ่อจงนึกคะนึงตรอง,ฟังน้องเถิดอย่าเพ่อละเมอเมา
เขามิใช่คอทั่งสันหลังเหล็ก,เขาเด็กเล็กอยู่เมื่อไรที่ไหนเล่า,ทั้งท่านแม่ยายก็ยอมเอา,เขาจึงกล้าเข้าได้พร้อมเพรียง
ครานั้นวันทองได้ฟังว่า,ดังฟ้าผ่าหัวแตกสักเจ็ดเสี่ยง,น้อยฤๅลอยหน้ามาขวางเคียง,ขึ้นเสียงลอยทรงดังหงส์บิน
ตัดความห้ามผัวเจ้าตัวโปรด,คุณโทษอย่างไรเข้าใจสิ้น,สงสัยใส่กลเป็นมลทิน,ลอยลิ้นเล่นตัวให้ผัวรัก
นี่เมียหม่อมฤๅเจ้าจอมผู้หญิงไหน,จึงตามไต้กระทั่งตอจนคอหัก,ฤๅพี่น้องของหม่อมสะพร้อมพรัก,ฤๅลักลูกลาวตกได้กลางทาง
เมียพี่คนนี้อยู่จอมทอง,พ่อแม่ให้ครองพามาล่าง,เป็นลูกกว้านบ้านใหญ่พี่ไม่พราง,ชื่อนางนี้ชื่อเจ้าลาวทอง
พี่พามาหมายจะให้ไหว้เจ้า,พอเกิดความขวางเข้ามาขัดข้อง,ลืมไปไม่ทันจะปรองดอง,สองเจ้าจงเอ็นดูพี่เถิดรา
ลาวทองน้องไหว้เจ้าพิมก่อน,เจ้าพิมผ่อนโมโหอย่าโทษา,จงอดออมยอมกันอย่าฉันทา,เนื้อความมีเราจะว่ากันต่อไป
เถอะคะหม่อมเท่านั้นก็งามหน้า,หาปรารถนาจะเอาไหว้ของใครไม่,ลงมาตั้งหน้ามาเมื่อไร,ซึ่งได้ชู้เมียก็ไม่รู้
มาบอกผัวด้วยตัวนั้นเกิดความ,ฤๅมาล่วงหยาบหยามให้เคืองหู,วิ่งมาวุ่นวายนํ้าลายพรู,ฤๅฟังดูเห็นชอบเป็นขอบคัน
ถ้อยคำรํ่าหามดังครามทา,มันงามหน้าอยู่แล้วฤๅไรนั่น,เป็นความแคลงแย้งว่าสารพัน,คมสันเหน็บแนมให้แหลมความ
ดีชั่วก็ผัวเป็นบรรทัด,ฤๅขัดนักเห็นใครไปไล่ห้าม,ช่างสำออยลอยนวลกระบวนงาม,มิใช่ตามหม่อมแก้วมาเป็นเมีย
ครานั้นลาวทองได้ฟังว่า,แทบจะคลั่งเป็นบ้าประดาเสีย,แค้นใจดังไฟมาลามเลีย,แคะเขี่ยค่อนว่าสารพัน
ไม่ทันรู้ว่าเจ้าจอมหม่อมเมียหลวง,ใช่จะจ้วงจาบเจิ้นให้เกินทั่น,เห็นหม่อมพลายวุ่นวายจะฆ่าฟัน,จึงห้ามก่อนผ่อนผันให้ดับแค้น
ว่าช้าช้าจะได้พร้าสองเล่มงาม,ฤๅเนื้อความขวางไว้ให้นางแขวน,มิใช่ไม้ปักเลนเอนคลอนแคลน,เห็นผัวเปรี้ยงก็จะแปร้นพิไรพลอย
มิห้ามไว้ไหนเธอจะหยุดเล่า,เพราะเห็นเจ้าฮึกใหญ่ไม่ราถอย,เห็นไฟลุกฟืนซุกเสือกตะบอย,ทิ้งฝุ่นฝอยเข้าไปหนุนทั้งดุ้นแดง
ที่ไม่ปรารถนาจะรับไหว้,มิใช่ว่าคนชั่วอีหัวแข็ง,ผัวสั่งตั้งใจจะจัดแจง,ใช่จะแกล้งว่าไหว้จะเสียมือ
พอวุ่นวายเข้าด้วยกันไม่ทันไหว้,ข้าเป็นลาวชาวไพรประสาซื่อ,ไม่หยั่งรู้ตื้นลึกรึกรื้อ,ชื่อเสียงหม่อมเมียนั้นชื่อใด
ถ้าแต่หลังรู้มั่งว่าเมียมี,จะจัดของดีดีลงมาให้,ตามประสาชาวดงอยู่พงไพร,ทั้งเนื้อไม้กฤษณาแลงาช้าง
นี่จนใจแล้วแม่มามือเปล่า,ไม่ทันเอาอะไรมาให้บ้าง,พอรู้จักทักทายกันไว้พลาง,นี่แน่นางข้าเจ้าไหว้อย่าโกรธา
ชิชะถ้อยคำอีลาวดอน,แง่งอนไม่น้อยร้อยภาษา,งาช้างเนื้อไม้มึงได้มา,กูจะเกณฑ์ช้างงาออกไปรับ
เจ้าลาวทองก็มิต้องลงเดินดิน,จะให้ขึ้นแคร่บินมาหยับหยับ,ให้เขาชมโฉมนางอยู่กลางทัพ,ผลัดกันรับคานหามมาตามทาง
จึงจะสมสกุลคุณจอมทอง,ด้วยยศศักดิบ้านช่องท่านกว้างขวาง,จะจัดแจงข้าวปลาไว้ท่านาง,พอวางแคร่จะได้แร่เข้าทันควัน
ข้าขอบใจเจ้าระไวระวังผิด,ด้วยความคิดรวดเร็วดังกังหัน,เห็นผัวฮึกก็สะอึกเข้าห้ามทัน,หาไม่วันนี้วุ่นขึ้นจริงจริง
เพราะเจ้าห้ามความเงียบสงบหมด,หายหดเพราะเจ้าจอมหม่อมผู้หญิง,หน้าเปรี้ยวตละเคี้ยวตลิงปลิง,มาชักชิงดุ้นไฟไปชุบนํ้า
มิใช่ไม้ปักเลนเอนคลอนแคลน,เจ้าเป็นดินเหนียวแน่นอยู่ยังคํ่า,เสาประโคนโยนลงสักเก้ากำ,เล่นเอาหม่อมพลายพลำลงทั้งยืน
ถ้าหาไม่ที่ไหนจะอาจมา,ทีนี้อยุธยาจะเป็นคลื่น,จะฦๅเล่าข่าวกันทุกวันคืน,หญิงอื่นไม่เหมือนทั้งแผ่นดิน
ร้อยบ้านพันเมืองไม่เหลือหลอ,จะชมปรออยู่แต่นางคนนี้สิ้น,อย่าว่าแต่มนุษย์ที่เดินดิน,ถึงพระอินทร์ก็คงจะลงมา
จริงแล้วคะคนดีสิมิชม,มานิยมคนร้ายให้ขายหน้า,เราเหมือนหลักปักไว้ในศิลา,ไม่ดูเยี่ยงหน้าท่าเป็นเลนตม
พอเรือจอดสอดเท้าก้าวก็เลอะ,เปื้อนเปรอะไม่มีที่จะพาดผม,แกลบรำซ้ำมาทั้งอาจม,จอกแหนแส่สมเข้าซ้อนซับ
ล้างน้ำตากแดดเสียให้สิ้น,เพราะพืชดินเหลวคว้างเป็นยางหนับ,ข้าขอบใจที่จะให้เอาช้างรับ,ข้ากับหม่อมพลายไม่มีช้าง
นี่วันทองสำรองไว้กล่นเกลื่อน,รื้อเรือนปลูกใหม่ให้กวางขวาง,แต่ล้วนซับมันบ้างากางกาง,ช้างคนช้างจริงทุกสิ่งมี
ได้ยินว่าป่วยไข้จนไผ่ผอม,เพราะหม่อมพลายผัวพรากไปจากที่,ทั้งผู้คนบ่าวไพร่ก็ไม่มี,เจ้าต้องขี่ขับช้างทุกเวลา
เสาส้างช้างชักหักระยำ,จึงปลูกใหม่ใส่ซ้ำสะเออะหน้า,เคราะห์ร้ายหมอทายแต่ก่อนมา,ศุกร์เข้าเสาร์คาอังคารแทรก
นี่หากว่าสะเดาะพระเคราะห์ทัน,แต่กระนั้นเจียนจักแหล่นแหลก,จึงผลัดชื่อโกนหัวให้ผัวแปลก,ถึงแม้นแตกก็จะติดสนิทรอย
ถึงกระนั้นก็การอะไรใคร,ฤๅช้างแทงมึงเข้าไปจนคอหอย,ทุดอีลาวชาวป่าขึ้นหน้าลอย,แม่จะต่อยเอาเลือดลงล้างตีน
เจ็บใจไม่น้อยสักร้อยเท่า,ดังใครเอาดาบฟาดให้ขาดวิ่น,สายทองกับอีปลีทั้งอีจีน,ปีนเรือลงมาด้วยมาช่วยกู
เป็นไรเป็นนะไม่ละกัน,ขุนแผนเข้ากั้นน้องวันทองอยู่,ลาวทองแอบหลังบังผัวดู,พวกสายทองกรูจะตบเอา
อย่าอย่าวุ่นวายเจ้าสายทอง,เป็นไรน้องมาเป็นเช่นนี้เล่า,ชอบแต่จะปลอบนางให้บางเบา,อย่านะเจ้าวันทองจงอดใจ
ไม่แล้วคะหม่อมไม่ฟังสิ้น,ถึงพระอินทร์ลงมาห้ามหาฟังไม่,หม่อมไม่เลี้ยงแล้วก็แล้วไป,ฟาดฟันลงไว้ในนาวา
ถึงผัวด่าสักเท่าไรก็ไม่เถียง,จะต่อยสักสิบเสี่ยงก็ไม่ว่า,นี่อีลาวชาวดอนค่อนเจรจา,อีกินกิ้งก่ากบจะตบมัน
ว่าพลางฉวยแขนเจ้าลาวทอง,ขุนแผนร้องอย่าอย่าเอามือกั้น,ลาวทองหลีกหลบตบไม่ทัน,ข่วนขุนแผนนั้นเข้าเต็มมือ
เออก็ดูเอาเถิดอะไรนี่,ไม่กลัวพี่บ้างเจียวทีเดียวฤๅ,ยิ่งห้ามยิ่งลามดังไฟฮือ,ดีก็ดื้อเข้ามาจะเป็นไร
ตีก็ตีเข้าเถิดเจ้าพลายแก้ว,ผิดแล้วหาเคยเป็นเช่นนี้ไม่,เดี๋ยวนี้ฮึกฮักทำหนักไป,จะเหาะได้แล้วกระมังกำลังมัว
เห็นเราอะไรชังดังเห็นเสือ,ถูกยาเบื่อแล้วฤๅหม่อมเจ้าจอมผัว,มันแขวะควักออกให้กินจนสิ้นตัว,ซาบทั่วขนเข้ากระดูกดำ
สีหน้าฝ้าขลับจับจมูก,ป้ายถูกริมฝีปากถลากถลำ,นานไปก็จะซานคลานระยำ,มันจะซ้ำขี่คอเล่นต่างวัว
เอ๊ะเอาแล้วสิเจ้าวันทอง,เกินหนักแล้วน้องไม่เกรงผัว,ดึงดื้อถือผิดไม่คิดตัว,ถึงมิกลัวก็จะเกรงบ้างเป็นไร
ชั่วดีพี่ก็ได้เป็นผัวเจ้า,หาได้ช่วยเรามาเป็นผัวไม่,อย่าหนักไปนักมักขัดใจ,มาตีปลาหน้าไซให้เสียปลา
ถ้ารักตัวกลัวอายจงวายแค้น,อย่าเปรี้ยงแปร้นแปร้นนักจักขายหน้า,ถ้ามิฟังยั่งยืนขืนเข้ามา,มิอายชาวพาราก็ดูเอา
รู้แล้วว่าไม่รักอย่าพักว่า,จะฆ่าเสียก็ฆ่าเถิดหนาเจ้า,แกล้งพามาบ้านประจานเรา,พอรู้เท่ากันสิ้นเจ้าลิ้นทอง
ได้แต่เพียงอีกาลีเมือง,ยังตั้งเรื่องประหนึ่งจะทุบถอง,ถ้าได้ดีไปกว่านี้อย่านึกปอง,จะลงรองรับที่กลางเป็นอ่างน้ำ
ถึงพ้นวันทองไปก็ไม่ช้า,จะเป็นเขียงสับปลาทุกเช้าคํ่า,อีลาวมันจะสับยับระยำ,สิ้นบุญสิ้นกรรมกันวันนี้
ว่าพลางโจนขึ้นบนสะพาน,จะตักน้ำล้างบ้านเอาตีนสี,สิ่งไรมิให้เป็นราคี,น้ำท่ามีอยู่จะถูเช็ด
ทั้งน้ำมันกระจกกระแจะแป้ง,จะทิ้งไว้ให้แห้งเป็นสะเก็ด,ให้สิ้นวายหายชาติของคนเท็จ,จะขุดเวจพื้นดินให้สิ้นรอย
ขาดเด็ดเสร็จกันในวันนี้,ไม่มีอาลัยเท่าปลายก้อย,ถึงพระอินทร์ลงมาว่าก็อย่าคอย,ที่วันทองนั้นจะถอยมาคืนดี
เหม่อีวันทองจองหองจ้าน,จะมาพาลเอาผิดกูฤๅนี่,เมื่อแรกลงมาคิดว่าดี,เดิมทีกูก็ยังไม่รู้กล
แกล้งมาร้องไห้พิไรบอก,ยักยอกไม่น้อยอีสร้อยสน,กูจับมึงได้สิ้นลิ้นกะลาวน,จวนจนกลัวกูจะขึ้นไป
