w1,w2,w3,w4
ครานั้นท่านยายทองประศรี,ได้ยินเสียงอึงมี่ไม่นิ่งได้,แกเปิดหน้าต่างมองร้องว่าไป,ตำรายาอะไรออสร้อยฟ้า
เหวยลาวเลยลาวไปแล้วเหวย,แง่งอนกะไรเลยเป็นหนักหนา,ซอกซอนรู้สิ้นอีลิ้นลังกา,หยูกยาข้างไหนกูไม่เคย
คนฟังเขานั่งอยู่ตาโหล,ยิ่งกว่ากรับเจ้าโตเสียอิกเหวย,ผัวก็นั่งฟังได้กะไรเลย,เฉยเมยจริงจริงช่างนิ่งมิ
อย่าเป็นจมื่นไวยเลยหลานเอ๋ย,ไปไสเคยแม่กลองร้องขายกะปิ,ช่างไม่อายเพื่อนบ้านอ้ายซานซิ,ริมีเมียสองอ้ายหนองกรม
สร้อยฟ้าฟังย่าชักหน้าม่อย,ว่าคุณย่าละก็คอยพลอยประสม,คนนั้นว่าคนนี้ว่ามาระดม,ลมพัดไม่มีไปข้างไหนเลย
น้ำไหลไยไม่ไหลไปที่ลุ่ม,ช่างไหลชุ่มไปบนเขาเจ้าแม่เอ๋ย,ท่านย่าว่าเหม่มาเปรียบเปรย,เหวยอีลาวปากคอมันหนักนัก
ก็เพราะมึงอึงฉาวอีลาวโลน,ร้องตะโกนก้องบ้านอีคานหัก,อีเจ็ดร้อยหมาเบื่อมันเหลือรัก,ทำฮึกฮักมี่ฉาวอีลาวดอน
สร้อยฟ้าได้ฟังท่านย่าด่า,ม้วนหน้าล้มทับลงกับหมอน,ทองประศรีร้องแปร้นอีแสนงอน,ด่าเหนื่อยแล้วก็นอนกรนโครกไป
ครั้นอรุณรุ่งรางกระจ่างภพ,แจ้งจบทั่วทวีปน้อยใหญ่,พระอาทิตย์เร่งรถมาไรไร,สกุณไก่กู่ก้องตะโกนกัน
กระจิบกระจาบจอแจแกกา,บินถลาร่าร้องก้องสนั่น,ศรีมาลาตื่นตาล้างหน้าพลัน,แล้วจัดสรรของไว้ให้สามี
ตั้งขันล้างหน้าไว้ท่าผัว,เครื่องแป้งแต่งตัวกระจกหวี,ทั้งพานผ้านุ่งผลัดจัดดิบดี,แล้วลุกรี่ออกมาเรียกข้าไท
สายสว่างตื่นบ้างเถิดเด็กเอ๋ย,กะไรเลยช่างนอนนิ่งเสียได้,บ่าวลุกล้างหน้ามาทันใด,เข้าครัวไฟข้าวปลาหาครันครบ
อีเม้ยลุกขึ้นมองร้องตามนาย,เฮ้ยมึงอย่านอนสายจะถูกตบ,ศรีมาลาว่าไฮ้อีบัดซบ,ไม่เคยพบเป็นบ่าวเอาอย่างนาย
พระไวยฟื้นตื่นลุกจากเตียงพลัน,จับขันล้างหน้าให้ฝ้าหาย,หวีหัวทาแป้งแล้วแต่งกาย,เยื้องกรายออกมาข้างหน้าเรือน
สำรับตั้งนั่งลงกินอาหาร,สาวใช้หมอบคลานอยู่กลาดเกลื่อน,ศรีมาลาใช้สอยคอยตักเตือน,เจ้าสร้อยฟ้าหน้าเฝื่อนไม่พูดจา
ครั้นถึงเวลาเช้าจะเข้าวัง,พระไวยก็สั่งให้หยิบผ้า,ผลัดผ้านุ่งพลันมิทันช้า,แล้วออกจากบ้านมายังวังใน
บ่าวไพร่เดินตามหลามถนน,ผู้คนหลีกเลี่ยงอยู่ขวักไขว่,ด้วยยำเยงเกรงบุญพระหมื่นไวย,จนเข้าในพระที่นั่งจักรพรรดิ
จะกล่าวถึงพระจักรกฤษณ์วิษณุวงศ์,ผู้ดำรงอยุธเยศเกศกษัตริย์,ครั้นแสงทองส่องสว่างในปรางค์รัตน์,กระจ่างจัดทั่วหล้าสุธาธาร
เสด็จออกสู่ท้องพระโรงมาศ,ดังเทวราชในทิพพิมานสถาน,พร้อมด้วยเทพกัญญาสุดามาลย์,ให้ชักม่านไขกว้างกระจ่างองค์
เสด็จนั่งยังแท่นมณีรัตน์,ภายใต้เศวตฉัตรลอยระหง,สังข์แตรแซ่ซ้องทั้งฆ้องวง,ซอส่งประสานเสียงเสนาะใน
ขุนนางต่างประนมบังคมกราบ,หมอบราบคอยรับสั่งสนองไข,พระจึงมีสีหนาทประภาษไป,ว่ากะไรจีนทองร้องฎีกา
พระยารักษ์รับสั่งทูลสนอง,ขอเดชะจีนทองให้การว่า,เดิมได้สู่ขอต่อมารดา,ยกให้แล้วก็พาไปเรือนชาน
จีนทองเข้าหาเป็นห้าครั้ง,อำแดงสังไม่ยอมทำหักหาญ,ครั้นเข้าปล้ำร่ำว่าด่าประจาน,อายกับเพื่อนบ้านเป็นพ้นคิด
จึงเข้ามาฟ้องร้องฎีกา,ให้ปรึกษาให้เห็นชอบแลผิด,ถึงไม่สัจขอถวายซึ่งชีวิต,ขอพระองค์ทรงฤทธิได้เมตตา
ครานั้นพระองค์ผู้ทรงภพ,ฟังจบทรงพระสรวลสำรวลร่า,เจ๊กอัปรีย์สิ้นที่จะเจรจา,แต่เมียด่าก็มาฟ้องไม่ต้องการ
ฤๅเมืองจีนมันจะร้องฟ้องกันได้,ถองส่งออกไปเสียจากศาล,แล้วดำรัสถามทั่วถึงรั้วงาน,ไม่กริ้วกราดราชการสิ่งอันใด
ครั้นเสร็จพระเสด็จลีลา,จากพระโรงรัตนาอันผ่องใส,คืนเข้าพระที่นั่งข้างฝ่ายใน,สำราญราชหฤทัยพระภูมี
ฝ่ายว่าเจ้าพระยาพระหลวง,ทุกกระทรวงต่างลุกมาเร็วรี่,บ้างไปนั่งโรงศาลงานธานี,ที่ใครว่างหน้าที่ก็กลับมา
ฝ่ายว่าพระไวยวรนาถ,เสร็จราชการพลันก็หรรษา,ออกจากวังในแล้วไคลคลา,ตรงมาเคหาด้วยทันใด
จะกล่าวถึงโฉมเจ้าสร้อยฟ้า,เมื่อสุริยาแจ่มแจ้งกระจ่างไข,ตื่นนอนร้อนจิตรคิดเคืองใจ,ดังฟืนไฟสุมอกสักหกกอง
พลุ่งพล่านดาลเดือดไม่เหือดหาย,เหมือนเสือร้ายรังควานจับขยับจ้อง,คอยเวลาตาลอดสอดเมียงมอง,ตามช่องเห็นพระไวยไปจากเรือน
นางลงเท้าผึงผึงถึงนอกชาน,ส่งเสียงฉานเรียกข้าด่าเลื่อนเปื้อน,ช่างมุดหัวอยู่ในห้องต้องให้เตือน,อีไหมเชือนอยู่ไหนจึงไม่มา
แต่หัวค่ำร่ำกกไปจนสาย,ไม่มีอายสอพลอยอตัณหา,มันน่าสับให้ระยำดังทำปลา,ช่างลอยหน้าเล่นทรงเป็นหงส์รำ
ลุกบ้างก็เป็นไรที่ในเรือน,เมื่อคืนนี้ขันเชื่อนออกหกคว่ำ,ถาดโถโอแตกแหลกระยำ,แมวดำที่ไหนไล่กัดกัน
เฝืองฝาหลังคาก็ยับป่น,จากหล่นกลอนเลื่อนสะเทือนลั่น,ช่างนอนนิ่งเสียได้ไม่ไล่มัน,อ้ายสีจันทน์ม้าลาก็ปล่อยไว้
มันไล่กันรันวิ่งมาโดนเสา,เรือนเหย้าแทบจะพังกระทั่งไหว,พรึงรอดออดอ่อนกระฉ่อนไป,น้ำท่าโอ่งไหไหวโครมครืน
สายตามึงไม่ดูหูไม่ฟัง,อีสองชั่งนั่งเคล้าเฝ้าสะอื้น,ยามโปรดดังจะโลดขึ้นทั้งยืน,พวกอีตื่นตัณหาตาเป็นมัน
อีไหมฟังนายด่ากระทบ,ช่วยประจบเหน็บแนมแกมขยัน,ลิ้นลมประสมว่าสารพัน,ฉันนอนฝันมัวสบายจึงสายไป
ฝันว่าพระราหูดูเท่าแขน,ฉวยพระจันทร์รันแง้นอมไว้ได้,ลืมตาดูก็ไม่รู้ว่าอะไร,ลุกโพลงราวกับไต้เสม็ดตาม
จนหม่อมเรียกหาผวาตื่น,ยังสะอื้นด้วยสงสารจันทร์อร่าม,จะขี้คายอย่างไรไม่แจ้งความ,ฤๅจะปามไปจนค่ำทำท่วงที
อีเม้ยรับได้ฟังคำอีไหม,ร้อนอกราวกับไฟเข้าจุดจี้,พลอยเจ็บด้วยกับนายอายสิ้นที,ช่างกาลีค่อนว่าสารพัน
จึงร้องว่าฮ้าเฮ้ยเหวยอีไหม,พระราหูที่ไหนเท่าแขนนั่น,นายด่าข้าพลอยประสมกัน,ฝันอะไรกลางวันไม่เคยพบ
ศรีมาลาร้องเฮ้ยนางเม้ยรับ,มิใช่การวานอย่างับจับประจบ,ทำปากกล้าร่าร้องก้องกระทบ,สั่นหรบไปเจียวเจ้าเสาโพงพาง
จะด่าว่าสักเท่าไรทำไมเขา,การของเจ้าฤๅจึงร่าเข้ามาขวาง,อีส่ำสามราวกับหนามเที่ยวสะทาง,มิใช่การวานอย่าขวางให้เกิดความ
สร้อยฟ้าฟังเรื่องให้เคืองขุ่น,เตือนกระตุ้นใจเจ็บดังเหน็บหนาม,ลุกออกมาจากห้องร้องคำราม,ข้าแหละหนามสะรั้วตัวโปรดปราน
อย่าว่าไปเลยเจ้าเขาก็เห็น,สั่นรัวเป็นตัวเต้นเจนจัดจ้าน,จะว่าไรขึ้นไม่ได้เที่ยวไล่พาล,เสาวิหารก็ไม่แน่นแม้นเสานาง
ข้าคางคกตกบ่อลงร่อน้ำ,ทิ่มตำเอาเถิดเจ้าไม่ขัดขวาง,ยามคล่องก็จงล่องไปพลางพลาง,เชิญครองปรางผัดหน้าให้นวลลอย
จริงแล้วเจ้านี่แลเสาโพงพางปัก,จะเยื้องยักก็ไม่พ้นจึงโดนบ่อย,ช่างชะอ้อนวอนร่ำทำสำออย,จึงปรอดปร้อยไม่รู้แห้งจุ๊บแจงเอย
ศรีมาลานิ่งนั่งได้ฟังคำ,ดูฤๅกรรมมาตามเอาเฉยเฉย,ว่าข้างนี้ไม่พอที่จะเป็นเลย,เมื่อเจ้าเคยแล้วก็ทำไปตามที
อนิจจาข้าได้ว่าไรสักหน่อย,มาคอยพาลเอาผิดไม่พอที่,จริงละทั่นข้ามันสั่นแต่วานนี้,ถ้าไม่แก้เสียสักทีไม่หายคัน
เสาโบสถ์เสาวัดมายัดใส่,เลือกเล่นตามใจทำไมนั่น,หม่อมมาก็มาคร่าเอาตัวทัน,ไปแก้คันไว้ในห้องสักสองคืน
เกิดเหตุเพราะขนมเมื่อเย็นวาน,จึงพลุ่งพล่านอึกทึกจนดึกดื่น,ม้าลาว้าวุ่นจนดุ้นฟืน,น้ำน้อยพลอยเป็นคลื่นช่างยืนยัด
เออใจของใครจะไม่เจ็บ,ช่างแนมเหน็บด่าว่านี่สาหัส,ยิ่งนิ่งก็ยิ่งว่าสารพัด,นี่จะซัดเสียให้หมดเจียวฤๅเรา
ทำไมไม่เป็นเจ้าขึ้นในบ้าน,ใครขัดสนจะได้คลานมาพึ่งเจ้า,อย่าเพ่อเหยียบเสียให้ยับจนสับเงา,มิได้ตีเมืองเรามาเป็นน้อย
สร้อยฟ้าได้ฟังให้คลั่งจิตร,ดังเอากฤชมาตำที่คอหอย,เหมือนไฟลุกฟืนซุกเสือกตะบอย,ครั้นเอาฝอยเข้ามาปามก็ลามโพลง
ตบมือยักคอหัวร่อร่า,หลกผ้าเกาก้นกระโดดโหยง,ตัวสั่นเทาเทาก้าวตะโกรง,ขึ้นเสียงโผงชี้หน้าร้องว่าไป
เฮ้ยข้านี้แลมันสั่นทั้งตัว,หม่อมผัวจึงไม่พรากจากห้องได้,ข้าไม่ฉุดเธอให้หลุดมาทำไม,จงกำกุมเอาไว้ให้ได้คราว
จริงอยู่คะข้ามันเชลยเมือง,อย่ายกเรื่องเลยเขาฦๅออกอื้อฉาว,พอกองทัพไปถึงอึงเกรียวกราว,ค่ำลงเขาจับฉาวที่ในเรือน
ทัพกลับก็จับเชลยซ้ำ,ช่างปิดงำความร้ายให้หายเงื่อน,สงวนพรหมจารีมิต้องเตือน,พอดึกหน่อยก็ค่อยเคลื่อนเข้าไปเอง
ศรีมาลาได้ฟังให้คลั่งใจ,ดังเอาไม้มาต่อยสักร้อยเผง,ช่างลอยหน้าว่าเล่นออกครื้นเครง,ขึ้นกูขึ้นเอ็งไม่เกรงใจ
ปากบอนค่อนขอดลอดนินทา,ตบหนาตบมึงเสียให้ได้,เมื่อผัวจะไม่เลี้ยงก็แล้วไป,จะเฆี่ยนตีสักเท่าไรก็ตามบุญ
สร้อยฟ้าโผงผางวางเข้ามา,ชักผ้าคาดนมกระโจมมุ่น,ชุมพลวิ่งเข้ายุดแล้วฉุดรุน,สร้อยฟ้าผลักหมุนตกล่องลง
พลายชุมพลชักขาทำหน้าซีด,ศรีมาลาร้องกรีดหวีดเสียงหลง,ทองประศรีวิ่งถลันมางันงง,แกด่าส่งวุ่นวายตายแล้วกู
เข้ามาใกล้ไต่ถามศรีมาลา,ขามันหักฤๅหวาหาอ้ายหนู,พลายชุมพลร้องไห้เลือดไหลพรู,สร้อยฟ้ายืนอยู่ไม่พูดจา
ทองประศรีชี้หน้าแกด่าโผง,อีตายโหงข่มเหงกูหนักหนา,ทำหลานกูด้วยดังช่วยมา,ยังลอยหน้าหัวร่อคอเป็นเอ็น
ดูราวกับตำแยเที่ยวแหย่เพื่อน,ด่าเปื้อนไปทีเดียวเที่ยวเคี่ยวเข็ญ,ยกหัวเป็นกิ้งก่าอีหน้าเป็น,เต้นเจ้าเซ็นมาแต่วานจนปานนี้
ราวกับช้างงาบ้าน้ำมัน,เสยกำแพงแทงตะบันจนป่นปี้,งาหักงวงยับจนอัปรีย์,อีกาลีกูจะตบให้ซบไป
สร้อยฟ้าได้ฟังคุณย่าด่า,โมโหโกรธาหาเหือดไม่,คันปากอยากจะว่าให้สาใจ,บ่นพิไรร่ำว่าน้ำตานอง
จริงคะข้านี้ช้างน้ำมัน,ช่วยกันด่าเล่นเถิดคล่องคล่อง,หัวเดียวไม่มีทั้งพี่น้อง,ทุบถองเล่นให้สบายใจ
หลานทั่นวิ่งพันมายุดมือ,ชักยื้อฉุดคร่าไม่ปราศรัย,เมื่อตกล่องแล้วจะร้องเอากับใคร,ฤๅข้าวานข้าไหว้ให้วิ่งมา
ทองประศรีด่าฉาวอีลาวดง,มาแผดส่งเสียงร้องเอาจ้าจ้า,ผลักเด็กจนกระเด็นเห็นแก่ตา,เป็นหนึ่งว่ากูแกล้งพาโลเอา
มึงเอ๋ยมึงถึงดีเสียจริงจริง,เต้นเหยงเป็นเพลงฉิ่งไปเจียวเจ้า,ดังคนทรงผีลงอยู่เทาเทา,นี่พ่อหลวงฤๅเข้าเจ้าปากคลอง
พอพระไวยเข้าไปถึงในบ้าน,เสียงฉานทะเลาะกันสนั่นก้อง,ได้ยินเสียงสร้อยฟ้าออกร่าร้อง,ย่างเท้าก้าวย่องถึงหอกลาง
สร้อยฟ้ามัวเถียงกับท่านย่า,เหลียวมาค้างปากกระดากขวาง,ความกลัวตัวผิดคิดระคาง,แข็งกระด้างไปทั้งกายก็คลายฤทธิ
พระไวยยืนเพ่งเขม็งตา,แลดูสร้อยฟ้าให้กลุ้มจิตร,ยิ่งกลั้นยิ่งแค้นดังเพลิงพิษ,ยิ่งคิดยิ่งเคืองกระเดื่องใจ
ถามคุณย่าว่านี่ทำไมกัน,เสียงสนั่นไปทั้งเรือนสะเทือนไหว,เดิมทีวิวาทกันอย่างไร,ตัวใครก่อเกิดเป็นโกลี
ท่านย่าร้องเบื่อกูเหลือเล่า,เจ้าเข้ามันออกแล้วฤๅนี่,เต้นหยอยลอยหน้าท่ามันดี,ถ้าเอ็งมาเป่าปี่กูจะตีโทน
มันเต้นผึงตึงตังดังสนั่น,ราวกับตาบุญจันแกออกโขน,ใครใครไม่ละปะเป็นโดน,เป็นเรือโกลนออกขวางอยู่กลางคลอง
เดิมทีวิวาทกับศรีมาลา,มันวิ่งร่ามาจนถึงประตูห้อง,ชุมพลห้ามมันปามเอาจนร้อง,ตกล่องลงไปคาขาระยำ
เป็นเหตุพระไชยเชษฐ์อยากขนม,สุวิญชาตากลมจึงด่าพร่ำ,กูก้อยพลอยสับยับระยำ,มันทิ่มตำเต้นออกมานอกชาน
เดิมว่ากะไรกันไม่ทันรู้,ถามศรีมาลาดูเถิดนะหลาน,ของเอ็งมันเหลือเบื่อรำคาญ,นานไปเอ็งอ้อยก็เหมือนกัน
พระไวยถามพลันมิทันช้า,เดิมทีศรีมาลาอย่างไรนั่น,จึงฉาวไปทั้งเรือนเลื่อนเปื้อนครัน,ทะเลาะกันเรื่องราวเป็นอย่างไร
ใจคอกะไรหนอช่างไม่คิด,ความอายสักนิดหามีไม่,ครั้นไม่ว่าชะล่าชะเลยใจ,ใครผิดก็จะได้ดูสักที
ศรีมาลาบอกความที่ถามไถ่,พอหม่อมลงเรือนไปก็อึงมี่,ออกจากห้องร้องด่าเป็นโกลี,ฉันนี้ยังนั่งอยู่ในเรือน
สารพัดที่จะว่าด่าประจาน,เหลือจะทานทนได้ไม่มีเหมือน,แมวหมาด่าเปรอะออกเลอะเลือน,ว่าเชี่ยนขันตกเกลื่อนแตกทำลาย
เสาโบสถ์เสาวัดมายัดให้,เสือกซ้ำตำใส่เอาง่ายง่าย,อีข้าก็พลอยระดมประสมนาย,จันทร์อังคาธพาดปรายป่ายประชด
ว่าไปทัพจับเชลยในเรือนนอน,ขอดค่อนแคะประจานทุกอย่างหมด,เห็นหม่อมมาจึงราหยุดพยศ,เหลือจะอดอยู่แล้วคารมนาง
สร้อยฟ้าฟังความดังหนามยอก,ชะหม่อมเมียช่างบอกเล่นต่างต่าง,จริงแล้วทั่นฉันนี้มันจืดจาง,ได้ทีนางแล้วก็ว่าให้สาใจ
ตัวข้าหัวเดียวกระเทียมเน่า,ทีว่าเราใครหาได้ยินไม่,ช่วยกันถมให้จมทุกด้านไป,ครั้นเถียงบ้างก็จะไล่เข้าตบตี
เป็นข้าว่าอีไหมที่ในเรือน,ช่างกระเทือนถึงได้ไม่พอที่,เคราะห์ร้ายหมอทายมากว่าปี,อยู่ดีดีก็มาโดนเอาโดยเดา
อุเหม่อุแหม่อีแสนงอน,ช่างมาร่อนเสียงร้องออกเร่าเร่า,เขาถามกันก็ถลันเข้ารับเอา,กูรู้เท่ามึงอยู่สิ้นทุกสิ่งอัน
แต่ต่อหน้ายังกล้ามาขึ้นเสียง,ลับหลังใครจะเถียงได้ฤๅนั่น,อีแสนงอนค่อนว่าสารพัน,ใครจะทันมึงเล่าเจ้ามารยา
แต่เด็กห้ามก็ยังปามเอาจนเจ็บ,แนมเหน็บเอาผู้ใหญ่ไม่คิดหน้า,ใจคอเหี้ยมโหดโฉดปัญญา,ปากกล้าด่าคนไม่เกรงใจ
ศรีมาลาช่วยมากี่ตำลึง,กูมึงชี้หน้าว่าเล่นได้,มันเหลือเลี้ยงจะเลี้ยงเอาไว้ไย,ฉวยกระชากไม้ได้ไล่ตีมา
ขวับขวับยับตลอดไปทั้งหลัง,ลายกระทั่งทั่วตัวตลอดบ่า,สร้อยฟ้ากลัวเต็มทีวิ่งหนีมา,ประทานโทษเมียราแต่ครั้งเดียว
ศรีมาลาสงสารก็สิ้นแค้น,วิ่งแล่นเข้ายุดฉุดไม้เหนี่ยว,หม่อมตีนี่กะไรเป็นริ้วเรียว,สร้อยฟ้าตลบเลี้ยวเข้าเรือนใน
ปิดประตูใส่กลอนด้วยความกลัว,กลิ้งเกลือกเสือกตัวลงร้องไห้,เจ็บระบมตรมทั่วทั้งตัวไป,นางพิไรร่ำพลางเพียงวางวาย
โอ้ว่าอนิจจาตัวกูเอ๋ย,ไม่คิดเลยเมื่อพ่อพามาถวาย,จะถูกทั้งตีด่าประดาตาย,แสนอายสุดอย่างแล้วครั้งนี้
พ่อแม่อยู่ไกลไม่เหลียวเห็น,จะได้ใครผ่อนเข็ญให้กูนี่,จะพึ่งผัวดังเอาตัวทุ่มอัคคี,เขาขยี้เหยียบยับดังสับปลา
โอ้พ่อร่มโพธิทองของน้องแก้ว,ร่มแล้วหล่นแดดออกแผดจ้า,กิ่งก้านเขารานเสียโรยรา,ยังแต่ฆ่าตายเปล่าเจ้าประคุณ
เมื่อแรกเห็นจะเป็นจิรังกาล,มิรู้พาลพวกพกกระเชอนุ่น,โอ้ชีวิตเห็นจะปลิดลงเป็นจุณ,จะสิ้นบุญปลดปลงลงม้วยมุด
เหมือนลอยคว้างอยู่กลางทะเลไหล,จะว่ายไปพึ่งพิงตลิ่งสุด,จะพึ่งตอตอหลักก็หักทรุด,จะต้องมุดตัวเร้นเป็นเรือดไร
