w1,w2,w3,w4
ผอมแห้งหน้าแข้งจนเป็นเกล็ด,อยากเป็ดอยากไก่นั้นใหญ่หลวง,ของแสลงมันแกล้งให้ตากลวง,ขุนช้างเศร้าเหงาง่วงเป็นทุกข์ร้อน
เห็นเมียเจ็บไข้ใจคอหาย,วุ่นวายให้ไปหาตาหมอค่อน,เงินใส่พานตั้งข้างที่นอน,บนบานวานวอนให้วางยา
หมอว่าโรคตัดอัติสาร,ป่วยการพิทักษ์รักษา,เมื่อไข้หนักเกือบจักมรณา,แต่แรกสิมิหาข้ามาดู
ว่าแล้วก็ลามาจากบ้าน,ขุนช้างสงสารเศร้าโศกอยู่,ร้อนรุ่มกลุ้มใจดังไฟวู,เป็นไม่รู้ที่จะคิดประการใด
อยู่มาแก่นแก้วก็ดับจิตร,สิ้นชีวิตขุนช้างนั่งร้องไห้,ปลงศพเผาผีอึงมี่ไป,ทำบุญส่งให้เนืองเนืองมา
ทีนี้จะกล่าวเรื่องเมืองสุพรรณ,ยามสงกรานต์คนนั้นก็พร้อมหน้า,จะทำบุญให้ทานการศรัทธา,ต่างมาที่วัดป่าเลไลย
หญิงชายน้อยใหญ่ไปแออัด,ขนทรายเข้าวัดอยู่ขวักไขว่,ก่อพระเจดีย์ทรายเรี่ยรายไป,จะเลี้ยงพระกะไว้ในพรุ่งนี้
นิมนต์สงฆ์สวดมนต์เวลาบ่าย,ต่างฉลองพระทรายอยู่อึงมี่,แล้วกลับบ้านเตรียมการเลี้ยงเจ้าชี,ปิ้งจี่สารพัดจัดแจงไว้
ทำน้ำยาแกงขมต้มแกง,ผ่าฟักจักแฟงพะแนงไก่,บ้างทำห่อหมกปกปิดไว้,ต้มไข่ผัดปลาแห้งทั้งแกงบวน
บ้างก็ทำวุ้นชาสาคู,ข้าวเหนียวหน้าหมูไว้ถี่ถ้วน,หน้าเตียงเรียงเล็ดข้าวเม่ากวน,ของสวนส้มสูกทั้งลูกไม้
มะปรางลางสาดลูกหวายหว้า,ส้มโอส้มซ่าทั้งกล้วยไข่,ทุกบ้านอลหม่านกันทั่วไป,จนดึกดื่นหลับใหลไปฉับพลัน
ครั้นรุ่งแจ้งแสงทองส่องฟ้า,ต่างตกแต่งกายาขมีขมัน,หนุ่มสาวเถ้าแก่มาแจจัน,พร้อมกันที่วัดป่าเลไลย
ฝ่ายว่านางพิมกับมารดา,พาบ่าวไพร่ออกมาหาช้าไม่,ข้าวปลาธารณะจัดหาไป,ธูปเทียนดอกไม้ใส่พานมา
ถึงวัดนั่งลงตรงพระทราย,แล้วถวายนมัสการถ้วนหน้า,หญิงชายเต็มไปในวัดวา,ปูเสื่อสาดคอยท่าพระสงฆ์ไว้
ฝ่ายพระสงฆ์ห่มดองครองผ้า,เสร็จแล้วลงมาศาลาใหญ่,เถรเณรนั่งจัดถัดกันไป,สัปปุรุษกราบไหว้ด้วยยินดี
ต่างถวายเภสัชจัดพานเรียง,ห่มผ้าสไบเฉียงอยู่ตามที่,อาราธนาศีลขึ้นทันที,สมภารมีก็ให้ศีลไปพลัน
แล้วถวายพรพระตั้งนโม,พวกสีกาหาโออยู่ตัวสั่น,จัดของใส่สำรับลงฉับพลัน,ตั้งถวายเป็นหลั่นกันลงมา
ลูกศิษย์เถรเณรประเคนบาตร,อังคาสข้าวของไว้ตรงหน้า,ช่วยเหลือคอยสำรวจตรวจตรา,นํ้ายาพร่องต้องตักเอาเติมไป
ฝ่ายว่านางพิมมีศรัทธา,กล้วยขนมส้มซ่าใส่ถาดใหญ่,หยิบขันข้าวบาตรเดินนาดไป,ใส่แต่หัวโต่งลงมาพลัน
ครั้นว่ามาถึงเจ้าเณรแก้ว,แลแล้วเรรวนนึกหวนหัน,เจ้าเณรนี้ทีเหมือนรู้จักกัน,นางก็ตักจังหันทัพพีโต
หมูผัดปลาแห้งทั้งแกงไก่,ไข่พอกซีกใหญ่ใส่อักโข,ไส้กรอกปลาแห้งแตงโม,แกงโถหนึ่งใส่ให้พอแรง
เณรแก้วก้มหน้าไม่ทันรู้,เห็นของมากเงยดูก็ตาแข็ง,ปะหน้าสีกาพิมยิ้มตะแคง,สีกานี้มิแกล้งข้าฤๅไร
ตักบาตรเหลือล้นจนโอสิ้น,จะรู้ที่เปิบกินกะไรได้,หวานเค็มก็เต็มสำรับไป,ส่วนที่ของชอบใจมิให้เรา
นางพิมยิ้มไปล่ไฮ้เจ้าเณร,ข้าคิดว่าหลวงเถนเห็นโอเปล่า,เขาใส่ให้อักโขพาโลเอา,จะให้เขาเสียศรัทธาขืนว่าไป
เณรใจบึกๆ นึกเป็นครู่,เหมือนเคยเล่นกับกูกูจำได้,ชื่อว่าสีกาพิมพิลาไลย,สาวขึ้นสวยกะไรเพียงบาดตา
ครั้นพระสงฆ์ฉันเสร็จสำเร็จพลัน,ท่านสมภารมีนั้นก็ยถา,อันดับรับสัพพีโมทนา,สัปปุรุษสีกาก็กรวดนํ้า
ต่างคนยินดีปรีดา,เสร็จแล้วกลับมาอยู่คลาคล่ำ,เสียงแซ่ซ้องบ้างร้องเป็นลำนำ,บ้างฟ้อนรำฉลองทานสำราญครัน
อยู่มาปีระกาสัปตศก,ทายกในเมืองสุพรรณนั่น,ถึงเดือนสิบจวนสารทยังขาดวัน,คิดกันจะมีเทศน์ด้วยศรัทธา
พระมหาชาติทั้งสิบสามกัณฑ์,วัดป่าเลไลยนั้นวันพระหน้า,ตาปะขาวเถ้าแก่แซ่กันมา,พร้อมกันนั่งปรึกษาที่วัดนั้น
บ้างก็รับทศพรหิมพานต์,บ้างก็รับเอาทานกัณฑ์นั่น,ที่ลูกดกรับชูชกกัณฑ์กลางวัน,ให้ยายศรีประจันกัณฑ์มัทรี
มหาราชพันชาติกัณฑ์กลางคืน,ฟังหัวเราะครึกครื้นกันอึงมี่,ฉ้อกษัตริย์สงัดเงียบเชียบดี,ตาหมื่นศรีคนแก่แกรับไป
นางวันรับกัณฑ์จุลพน,เณรอ้นดีถนัดหัดขึ้นใหม่,เทศน์กัณฑ์มหาพนชีต้นใจ,ตาไทก็รับไปทันที
วันประเวศน์นั้นท่านวัดแค,เป็นกัณฑ์ของตาแพกับยายคลี่,เออกัณฑ์หนึ่งใหญ่ให้ใครดี,ยากที่สัปปุรุษจะรับไป
ออเออจริงแล้วกัณฑ์กุมาร,ให้เจ้าขรัวหัวล้านบ้านรั้วใหญ่,นายบุญคุ้นกันไปไวไว,ถึงขุนช้างยื่นให้ใบฎีกา
จะมีพระมหาชาติสิบสามกัณฑ์,วัดป่าเลไลยนั้นวันพระหน้า,ตามแต่ใจหม่อมจะศรัทธา,พ่อขาทำบุญบ้างเป็นไร
นางพิมศรีประจันกัณฑ์มัทรี,กุมารยังหามีใครรับไม่,ขุนช้างหัวร่ออ่อชอบใจ,ที่กัณฑ์ใหญ่ใหญ่เรายินดี
จะคิดอะไรกับสิ้นยัง,ถึงสิ้นสักห้าชั่งยังไม่หนี,เกิดชาติใหม่ก็จะได้ไปมั่งมี,ทำบุญอย่างนี้เราเต็มใจ
นายบุญยินดีรี่กลับมา,เผดียงพระเอาฎีกาไปส่งให้,ครบทั้งสิบสามกัณฑ์เป็นหลั่นไป,ชาวบ้านน้อยใหญ่ก็เตรียมการ
ครานั้นเจ้าจอมหม่อมขุนช้าง,น้ำใจกว้างขวางให้ฟุ้งซ่าน,เด็กเอ๋ยหาไม้อย่าได้นาน,จักสานกระจาดนั้นเตรียมไว้
เอาเงินตราไปหาซื้อสังเค็ด,บริขารเบ็ดเสร็จทั้งน้อยใหญ่,หาผ้าเนื้อดีมาทำไตร,ที่ผู้หญิงนั้นไปหาเครื่องกัณฑ์
ข้าวแป้งระแนงตำทำเป็นผง,มุกกลมขนมกงเร่งจัดสรร,สิ่งหนึ่งอย่าให้น้อยตั้งร้อยอัน,อย่ากลัวเปลืองนํ้ามันไปซื้อมา
ส้มสูกลูกไม้ใส่ของสวน,ให้ถี่ถ้วนถูกแพงก็ไม่ว่า,อย่าทำใจทมิฬเขานินทา,เขานับหน้าว่ากูเป็นผู้ดี
ครานั้นฝ่ายนางศรีประจัน,เรียกข้าด่าลั่นอยู่อึงมี่,แม่พิมช่วยแม่บ้างมาข้างนี้,เข้ามานี่ช่วยกันทันเวลา
บ่าวไพร่ทำขนมประสมปั้น,ชุบแป้งทอดนํ้ามันอยู่ฉ่าฉ่า,เฮ้ยไฟร้อนนักชักฟืนรา,อีคงควักตักมาว่าเกรียมดี
วางไว้ตามชะมดแลกงเกวียน,ฟั่นเทียนเรียงไว้อย่าให้บี้,ขนมกรุบขนมกรอบเห็นชอบที,คลุกน้ำตาลพริบพรีใส่ที่ไว้
ข้าวเม่ากวนแป้งนวลชุบทอด,เอาไม้แยงแทงหลอดใส่ยอดไข่,มะพร้าวน้ำตาลหวานไส้ใน,สุกแทงขึ้นไว้อ้ายลูกโคน
บางควักแป้งแบ่งปันช่วยกันหวา,ฝูงข้าอึงมี่ดังมีโขน,ศรีประจันเร่งของร้องตะโกน,ค่อยส่งมาอย่าโยนจะยับไป
ครานั้นเจ้ากัณฑ์ทศพร,ลุกขึ้นตื่นนอนแต่ก่อนไก่,ขนของเครื่องกัณฑ์สนั่นไป,ถึงวัดป่าเลไลยได้อรุณ
เครื่องกัณฑ์ตั้งพานในการเปรียญ,จุดธูปเทียนไหว้พระอยู่กรุ่นกรุ่น,ชีต้นให้ศีลบอกส่วนบุญ,แล้วว่าจุณณีย์บทบาลีไป
ทศพรหิมพานต์ทานกัณฑ์,จบพลันกัณฑ์หลังขึ้นตั้งใหม่,ถึงกัณฑ์มหาพนชีต้นใจ,จบแล้วเธอก็ไปกุฎีพลัน
จะกล่าวถึงขุนช้างเพื่อนตื่นสาย,วุ่นวายล้างหน้าจ้าละหวั่น,อีเด็กเอ๋ยเจ้าข้ามาพร้อมกัน,เออหมากประจำกัณฑ์กูลืมไป
กูเป็นพ่อหม้ายมาหลายปี,ของนี้ไม่มีใครทำได้,รูปสัตว์มะละกอกูท้อใจ,มีใครอยู่บ้างเป็นช่างแกะ
ถ้าบ้านเรานี้ไม่มีใคร,ช่างอยู่ที่ไหนไปแค่นแคะ,นางเมืองบอกพลันว่าอีฉันแหละ,พอเล็มและค่อยคลำจะทำไป
มะละกอซื้อมาตะกร้าจีน,เอาหยักหั่นควั่นสิ้นหาช้าไม่,เม็ดยอช่อตั้งขึ้นบังใบ,รายเรียงเคียงใส่ไว้เบื้องบน
แกะเป็นหลวงชีขี่ตาเถน,แกะเจ้าเณรเคียงคั่นไว้ชั้นต้น,แกะแร้งกินผีดูพิกล,เอาดอกรักปักปนกับดาวเรือง
ขุนช้างชอบใจให้รางวัล,จัดสรรตอบแทนแหวนทองเหลือง,ราคาไม่มากมายก็หลายเฟื้อง,นางเมืองรับไปใส่นิ้วมือ
ครั้นแล้วจึงสั่งกับข้าไท,เอ็งยกเครื่องกัณฑ์ไปให้อึงอื้อ,แหนแห่แซ่ถนนให้คนฦๅ,ประจำกัณฑ์นั้นถือไปให้ดี
ถ้ามึงทำหายหกตกหล่น,กูจะถองกำด้นให้กลิ้งคี่,อ้ายบ่าวแบกเครื่องกัณฑ์ไปทันที,โห่มี่ไปวัดป่าเลไลย
แต่บรรดาเครื่องกัณฑ์ที่เอามา,วางเรียงไว้หน้าศาลาใหญ่,ผู้คนอัดแอเซ็งแซ่ไป,ใครใครก็มาดูอยู่มากมี
ครานั้นนางพิมพิลาไลย,เรียกหาข้าไทให้มานี่,ทำหมากประจำกัณฑ์ให้ฉันที,หมากพลูสำลีไปหามา
บ้างเอามะละกอมาผ่าจัก,ช่วยกันแกะสลักเป็นหนักหนา,แล้วย้อมสีสดงามอร่ามตา,ประดับประดาเป็นทีศีขรินทร์
แกะเป็นราชสีห์สิงห์อัด,เหยียบหยัดยืนอยู่ดูเฉิดฉิน,แกะเป็นเทพนมพรหมินทร์,พระอินทร์ถือแก้วแล้วเหาะมา
แกะรูปนารายณ์ทรงสุบรรณ,ผาดผันเผ่นผยองล่องเวหา,ยกไปให้เขาโมทนา,ฝูงข้าก็รับไปทันที
ครั้นถึงศาลามาตั้งไว้,สัปปุรุษสุดใจไปดูมี่,เออเขาทำหมดจดงดงามดี,ไม่เสียทีที่ลำบากพากเพียร
รูปสัตว์หยัดย่องตละเป็น,ดูเด่นเห็นสะอาดดังวาดเขียน,เขาช่างแกะสลักจักเจียน,ทั้งการเปรียญต่างชมขรมไป
ครานั้นขุนช้างจวนเวลา,สั่งข้าตักน้ำใส่ขันใหญ่,พวกบ่าวหาบน้ำตามกันไป,เติมใส่เต็มขันในทันที
เจ้าขุนช้างอาบนํ้าสำราญใจ,ข้าไทเข้ากลุ้มรุมกันสี,เอาขมิ้นถูตัวให้ทั่วดี,ขี้ไคลไหลรี่สีออกมา
ผิวหนังยังเขียวเหมือนผักตบ,นี่จวนจบมหาพนแล้วสิหว่า,เข้าห้องดินสอพองละลายทา,ประทั่วกายาจนพุงลาย
ควักเอามุหน่ายขึ้นป้ายปีก,ฉีกผมปกกบาลให้ล้านหาย,ยังโล่งเลี่ยนเตียนกลางอย่างแปลงควาย,หัวกูฉิบหายน่าอายใจ
นุ่งยกลายกระหนกเหมหงส์,เหมือนผ้าทรงใครใครหามีไม่,เกี้ยวส่านปักทองกรองดอกไม้,ผ้าเช็ดเหงื่อไคลใส่ชมพู
ครั้งนี้จะแต่งไปให้ยิ่งยวด,จะไปอวดนางพิมให้ยิ้มอยู่,นิ้วก้อยใส่รังแตนแหวนงู,นิ้วชี้เชิดชูนั้นแหวนเพชร
นิ้วนางแหวนประดับทับทิม,เอ๊ะทีนี้นางพิมปิ้มสำเร็จ,แหวนเครื่องของบิดายอดห้าเม็ด,ชาวสุพรรณมันเข็ดว่ามั่งมี
เดินย่องไปส่องกระจกใหญ่,ทุดหัวจัญไรเหมือนล่องขี้,ถึงหัวชั่วแต่ตัวเป็นผู้ดี,อ้ายเด็กมานี่เอาเสื่อไป
มึงไปอยู่ด้วยกูสักสิบคน,แต่พอตามก้นอย่าไปไหน,คนโทถาดหมากเครื่องนากใน,มึงถือไปอ้ายจีดอย่ากรีดกราย
ขุนช้างย่างลงจากเคหา,เดินย้ายส่ายมาหน้าแหงนหงาย,เห็นใครดูก็พยักทักทาย,เหมือนควายขวิดเฝือเหงื่อท่วมมา
ครั้นว่ามาถึงการเปรียญใหญ่,สัปปุรุษสุดใจอยู่พร้อมหน้า,เขาหลีกทางขุนช้างก็เข้ามา,บ่าวปูเสื่อคล้านั่งเพโท
เพื่อนฝูงเห็นเข้าก็มาหา,ทักทายพูดจาว่ากันโอ้,ที่บางคนพูดมากปากโว,ว่าพุทโธ่เหงื่อไหลกะไรนี้
ขุนช้างเคืองขัดสะบัดหน้า,ไม่พอที่จะมาว่าจู้จี้,เมินหน้าเสียพลันทันที,เรียกหมอนมือชี้อยู่เว้โว้
สั่งบ่าวไพร่ให้กองของเครื่องกัณฑ์,เผือกมันของเรานั้นอักโข,อ้อยขาวอ้อยแดงแตงโม,ส้มโอมะดูกลูกมะไฟ
ชะมดกงเกวียนข้าวเหนียวแดง,หินฝนทองครองแครงแตงลูกใหญ่,นอกศาลาข้าวของที่กองไว้,จัดให้เป็นลำดับอย่าซับซ้อน
ยกเข้ามาข้างในไตรกับบาตร,เสื่อสาดฟูกเมาะเบาะหมอน,พานหมากประจำกัณฑ์นั้นอย่าซ่อน,ยกไปก่อนตั้งหน้าพานผ้าไตร
แล้วจุดธูปเทียนขึ้นบูชา,ชีต้นเทศนาหาช้าไม่,พวกทายกสัปปุรุษสุดใจ,ก็จุดเทียนปักดอกไม้ไหว้บูชา
ครานั้นนางพิมพิลาไลย,ว่าจวนกัณฑ์เราไปเถิดแม่ขา,แล้วก็ลุกไปพลันมิทันช้า,อาบน้ำผลัดผ้าด้วยฉับพลัน
จึงเอาขมิ้นมารินทา,ลูบทั่วกายาขมีขมัน,ทาแป้งแต่งไรใส่น้ำมัน,ผัดหน้าเฉิดฉันดังนวลแตง
