w1,w2,w3,w4
มิหนำยังซํ้าทูลยุแยง,เสียดแทงเอาลาวทองมันทำได้,ไม่แก้แค้นก็จะแค้นคุ้งบรรลัย,เอออะไรเห็นรักกลับหักราน
สุภาษิตท่านประดิษฐ์ประดับแต่ง,ว่าใครคดก็เอาแข็งเข้าต่อต้าน,ถ้าใครซื่อซื่อต่อจนวายปราณ,นี่มันพาลเพื่อนผิดประเพณี
ตามกรรมจะระยำด้วยอาญา,ไปเบื้องหน้าเป็นไฉนให้รู้ที่,ตัวกูก็ฦๅชาว่าคนดี,พรุ่งนี้จะไปยังสุพรรณ
จะผ่าแผ่แล่อกดูให้ได้,ทำให้สมแค้นเป็นแม่นมั่น,จะลักวันทองไปยังไพรวัน,คิดแล้วก็ดั้นเดือดทะยาน
พลุ่งพลุ่งเมื่อไรรุ่งจะรีบไป,อุระร้อนราวกับไฟมาเผาผลาญ,พอเช้าตรู่เตรียมเสร็จสำเร็จการ,มายังบ้านมารดาด้วยทันใด
ทองประศรีตำหมากยกสากแหงน,โอ้พ่อแผนของแม่จะไปไหน,แต่เช้าผิดเพลาพ่อมาไย,อกใจริกริกแม่รำคาญ
ครานั้นขุนแผนแสนสุภาพ,ก้มกราบมารดาแล้วว่าขาน,แต่ลูกตรอมใจมาเป็นช้านาน,เหลือจะทานทนแล้วจึงมาลา
ลูกจะไปแก้เผ็ดอ้ายขุนช้าง,ให้สิ้นอย่างสาสมแก่น้ำหน้า,จะพาวันทองดั้นอรัญวา,ถ้าตามมาลูกจะฟันให้บรรลัย
ทองประศรีฟังพลางทางปลอบ,ตอบว่าแม่เห็นหาควรไม่,แม่นี้คิดเกลียดรังเกียจใจ,มันสิ้นไร้แล้วฤๅทั้งบุรี
ถ้างามรูปงามใจแม่ไม่ห้าม,ควรตามแล้วก็ตามให้เต็มที่,นี่งามรูปแต่ใจมันไม่ดี,อย่างนี้มันไม่น่าจะติดตาม
วันทองหมองแม้นเหมือนแหวนเพชร,แตกเม็ดกระจายสิ้นเป็นสองสาม,จะผูกเรือนก็ไม่รับกับเรือนงาม,แม่จึงห้ามหวงเจ้าเพราะเจ็บใจ
ขุนแผนตอบคำท่านมารดา,แม่ว่าตามเที่ยงหาเถียงไม่,จะว่าชั่วก็ชั่วทุกสิ่งไป,ต่อคิดใคร่ครวญดูจึงเห็นดี
เมื่อเกิดหึงวันถึงสุพรรณพบ,ก็แจ้งจบอยู่ว่าใจไม่หน่ายหนี,นางเล่าความตามจริงทุกสิ่งมี,ลูกเสียทีถือโทษกระทำโพย
แล้วหุนหันมาเสียจากห้อง,วันทองร้องไห้ไม่วายโหย,ผูกคอโยนโจนเจ็บสะอื้นโอย,ระบมโบยเจ็บชํ้าระกำใจ
ถึงอย่างนั้นก็ยังมั่นในความหลัง,จะชิงชังเฉยลูกหาเป็นไม่,สายทองบอกจริงทุกสิ่งไป,ข้อนั้นลูกไม่ได้คะนึงคิด
ลาวทองน้องนอนอยู่ในห้อง,ลูกก็ลืมวันทองเสียสนิท,มันแกล้งพรากเมียให้เสียมิตร,ขอลองฤทธิให้ฦๅฝีมือกัน
แม่จงอวยชัยให้ลูกแก้ว,ไปแล้วมีชัยอย่าได้พรั่น,ถึงจะยกทัพตามสักสามพัน,ลูกจะฟันให้เป็นภัศม์ธุลีลง
ทองประศรีสุดห้ามก็ตามใจ,จึงอวยชัยให้ลูกดังประสงค์,ให้พ่อเรืองฤทธิไกรในณรงค์,พ่อจงสำเร็จดังความคิด
ไปพบวันทองที่ห้องนอน,ให้เขาหย่อนยอมใจไปสนิท,เจ้าอย่าหลงเล่ห์ลมมัวชมชิด,สำเร็จกิจแล้วก็กลับมาเรือนตน
ขุนแผนรับพรอภิวาท,คำประสาทประสิทธิสถาผล,กำเริบฤทธิยินดีโดยมงคล,ประทักษิณสามหนแล้วลามา
ขึ้นหอพระนารายณ์ระงับจิตร,เอาเทียนติดธูปถวายทั้งซ้ายขวา,ลงหินฝนจันทน์น้ำมันทา,ใครเห็นกายาให้ยวนใจ
สอดสนับเพลาม่วงดวงวิหค,นุ่งยกแย่งทองผ่องใส,รอยจีบกลีบกระหวัดรัดละไม,เสื้อสั้นชั้นในล้วนเลขยันต์
เสื้อนอกดอกช่อฉลุทอง,ตระพองทับเจียระบาดคาดมั่น,แหวนถักพระพิรอดสอดพัน,สังวาลคั่นเครื่องสลับกับผมพราย
จับประเจียดประจุประจงโพก,ได้มหาสิทธิโชคสำคัญหมาย,จบจับฟ้าฟื้นแล้วยืนกราย,บ่ายเลี่ยงผีหลวงกาละไทย
ลงบันไดไปขึ้นสีหมอกม้า,เรียกโหงพรายมาทั้งน้อยใหญ่,ออกจากกาญจน์บุรีรี่เข้าไพร,โหงพรายตามไปเป็นโกลา
ตัดมาห้วยโรงหนองตะพาน,ข้ามธารจระเข้แล้วเข้าป่า,ถึงหนองน้ำบ้านพลับระยับตา,รีบมาใกล้บ้านขุนช้างนั้น
ตัดไม้ปลูกศาลขึ้นสรรพเสร็จ,สำเร็จบัตรพลีขมีขมัน,จุณเจิมเฉลิมแป้งกระแจะจันทน์,จุดธูปเทียนพลันทันฤกษ์พาร
ชุมนุมเทวดาวราฤทธิ์,ตั้งจิตรแจ้งสัตย์อัธิษฐาน,ขอเชิญเทพไทได้เป็นพยาน,ข้าจะผลาญขุนช้างผู้อมิตร
มันชิงเมียข้ามาไว้ชม,ขอเดชะจะสะดมให้สมจิตร,ถ้าแม้นข้าเสียสัตย์วิบัติมิตร,ขออย่าให้สมคิดที่ทำการ
ครั้นสำเร็จเสร็จสรรพจับฟ้าฟื้น,ขยับยืนใจเหี้ยมกำแหงหาญ,ดูดาวเด่นสะดวกทั้งลมปราณ,ก็ขับม้าร่าทะยานผยองไป
มาถึงบ้านขุนช้างเข้ากลางแปลง,เป็นเขื่อนแขงคูรอบขอบโตใหญ่,ผู้คนนั่งยามตามไฟ,ก็กดสีหมอกไว้จะดูที
จะกล่าวถึงพวกพรายนายขุนช้าง,ห้านางเที่ยวรายอยู่รอบที่,บอกกันทันใดว่าไพรี,เราไล่ตีต่อยทำให้หนำใจ
ว่าพลางเผ่นโผนโจนตวาด,เอาทรายสาดดินทิ้งวิ่งไล่,ห้อยหัวตัวแกว่งอยู่กวัดไกว,แลบลิ้นหลอกให้ละลานตา
ฝ่ายว่าพวกพรายนายขุนแผน,ทะลึ่งแล่นทุ่มทิ้งด้วยหินผา,โผนผาดฟาดด้วยตำแยยา,กล้าต่อกล้าแข็งต่อแข็งแรงณรงค์
ครานั้นขุนแผนแสนสนิท,รุ่งฤทธิ์พริ้งเพริศระเหิดระหง,ชักฟ้าฟื้นพลันยรรยง,ซัดข้าวสารส่งให้เสื่อมแรง
แล้วแก้ห่อข้าวหอมที่ย้อมว่าน,เหวี่ยงหว่านต้องปวดดังกรวดแข็ง,พรายทั้งห้ากายาก็เยาะแยง,เฟี้ยมแฝงเข้าแอบดูอาการ
เห็นหนุ่มน้อยหน้านวลควรชม,ทั้งอาคมเจนใจประจักษ์จ้าน,จึงแปลงกายให้เหมือนนางอยู่งาน,เดินผ่านให้พอพบประสบกัน
เดินเดินเมินเมียงแล้วถอยหลัง,จนกระทั่งถูกตัวทำกลัวพรั่น,คมค้อนงอนถามเนื้อความพลัน,มายืนกั้นกีดทางอยู่ทำไม
ครานั้นขุนแผนแสนสนิท,แจ้งจิตรว่าพรายแปลงหาแคลงไม่,ขยับยืนยิ้มพรายภิปรายไป,พี่มิใช่ชายพาลชำนาญลัก
มีธุระมาปะพอเป็นโชค,ด้วยร้อนโรครึงรุมกลุ้มใจหนัก,คลายทุกข์ที่มาถามเนื้อความทัก,แรกรักรีรอแต่พอควร
พี่นี้คือผัวเจ้าวันทอง,ขุนช้างพาน้องมาสู่สงวน,จากเมียเสียใจให้รัญจวน,พอพบนวลทั้งห้านาริน
เอ็นดูเถิดช่วยเปิดประตูให้,จะขอบใจเจ้าให้ถึงขนาดสิ้น,ว่าพลางเป่ามนตร์ให้ยลยิน,กินหมากคนละคำอย่าอำพราง
นางพรายทั้งหลายได้ฟังว่า,เมินหน้าเฟี้ยมแฝงตะแคงข้าง,ยิ้มเยื้อนเบือนตอบเนื้อความพลาง,ว่าขุนช้างท่านได้บำรุงมา
ซึ่งท่านขุนช้างกระทำผิด,ไม่ควรคิดสอพลอมาพลอยว่า,ที่รักพรายว่าหมายจะเมตตา,มารยาดอกเห็นไม่เป็นการ
ขุนช้างเลี้ยงข้ามาดิบดี,ควรที่จะทดแทนพระคุณท่าน,นี่จะไม่มีรักไปหักราน,นานไปจะไม่สมอารมณ์นึก
ท่านก็ไม่ขัดสนจนพราย,มากมายตามพรูอยู่มิตรึก,แรกรักจะรำพันให้ครั่นครึก,เหลือลึกแล้วที่ลมละลานใจ
แน่ะเจ้าอย่าบ่นเป็นคนงอน,เป็นคนฤๅจะค่อนบำรุงให้,ถึงรักจะรู้จักทำอะไร,ได้แต่ชมรูปเล่นอยู่รวยรวย
ถ้าแม้นเจ้ากลับเป็นมนุษย์แท้,แน่แล้วพี่จะสมสู่ด้วย,สุดที่จะบำรุงให้รุ่งรวย,เอ็นดูด้วยช่วยชี้ที่วันทอง
ว่าพลางทางจับข้าวสารซัด,พรายกระจัดหลีกหนีไปทั้งผอง,ชักสีหมอกไปดังใจปอง,ถึงท้องคูข้ามไปตามคัน
ขับพรายร่ายเวทสะกดคน,นอนกรนหลับเพ้อมะเมอฝัน,ลิ่มกลอนถอนถอดตลอดกัน,ชักสีหมอกผันผยองมา
เกลื่อนกล่นคนนั่งระวังบ้าน,ซมซานโงกหงับไม่เงยหน้า,ที่ทำการถือขวานยืนจังกา,ผ่าถูกดินปุบฟุบหลับกรน
ที่หุงข้าวเผาปลายังคาเตา,หลงเอาฝาละมีเข้าจี้ก้น,งุบหัวลงนอนไม่ร้อนรน,ปากบ่นอู้อ้าหลับตาเซอะ
หลงปลุกเพื่อนกันหั่นกัญชา,มือเช็ดขี้ตาอยู่จำเปรอะ,หม้อข้าวเดือดแฉะแฟะเฟอะ,นั่งเงอะหงายแหงนแอ่นหลับไป
ดูเป็นสมเพชเวทนา,ชักสีหมอกมาหาช้าไม่,ล่วงเข้าสองชั้นเป็นหลั่นไป,ผู้คนหลับใหลอยู่ซบเซา
ผ้าผ่อนล่อนลุ่ยหลุดละเมอ,หลงเพ้อปีนป่ายขึ้นปลายเสา,ดื่มเหล้าเข้าปากแล้วรากเมา,ถือถ้วยเหล้าล่อแล่ร้องพาดควาย
ล่วงเข้าชั้นสามข้ามคู,หรุบหรู่แสงเดือนไม่เด่นหงาย,ผู้คนหลับคลํ่าไม่กลํ้ากราย,น่าสบายบ้านเรือนศรพระยา
เรือนนี้แล้วสิอ้ายเต่าเผา,โตเปล่าล้านเลี่ยนเตียนหนักหนา,ปลูกต้นไม้พุ่มชอุ่มตา,เบิกบานบุษบาอรชร
รุ่งขึ้นพรุ่งนี้อ้ายขุนช้าง,จะนอนครางอิดออดกอดแต่หมอน,เอาวันทองของกูมาแนบนอน,วันนี้กูจะค่อนให้สมแค้น
แล้วลงยันต์ปิดหน้าม้าสีหมอก,อย่าออกลำพองคะนองแล่น,บังเงาเสาอยู่อย่าดูแคลน,สั่งม้าแล้วก็แล่นไปสั่งพราย
สะกดให้หลับหมดทั้งเคหา,ต่อกูเตือนว่าจึงผันผาย,สั่งพลางร่ายมนตร์สนธยาย,ปรายข้าวสารซัดบริกรรม
ทิ้งข้ามหลังคาเรือนสะเทื้อนหวาด,ฝูงปิศาจรักษาออกคลาคลํ่า,ผู้คนบ่นเพ้อมะเมอคลำ,ซ้ำซัดมะนาวทิ้งสะท้านเรือน
พรึงรอดออดอ่อนกลอนลั่น,ขวัญขุนช้างนั้นไปสู่เถื่อน,กอดวันทองฝันอยู่ฟั่นเฟือน,ก็เขยื้อนเหยียบไม้ขึ้นหยุดยืน
โจนลงกลางชานร้านดอกไม้,ของขุนช้างปลูกไว้อยู่ดาษดื่น,รวยรสเกสรเมื่อค่อนคืน,ชื่นชื่นลมชายสบายใจ
กระถางแถวแก้วเกดพิกุลแกม,ยี่สุ่นแซมมะสังดัดดูไสว,สมอรัดดัดทรงสมละไม,ตะขบข่อยคัดไว้จังหวะกัน
ตะโกนาทิ้งกิ่งประกับยอด,แทงทวยทอดอินพรมนมสวรรค์,บ้างผลิดอกออกช่อขึ้นชูชัน,แสงพระจันทร์จับแจ่มกระจ่างตา
ยี่สุ่นกุหลาบมะลิซ้อน,ซ่อนชู้ชูกลิ่นถวิลหา,ลำดวนกวนใจให้ไคลคลา,สาวหยุดหยุดช้าแล้วยืนชม
ถัดถึงกระถางอ่างน้ำ,ปลาทองว่ายคลํ่าเคล้าคลึงสม,พ่นน้ำดำลอยถอยจม,น่าชมชักคู่อยู่เคียงกัน
บ้างแหวกจอกออกช่องภูเขาเคียง,วัดเหวี่ยงแว้งหางระเหิดหัน,บ้างกินไคลไล่เคล้าพัลวัน,ถัดนั้นแอกไถละไมงอน
กะดึงพรวนล้วนสักหลาดทับ,ดาวประดับดวงเด่นดูสลอน,สลักเสลาเกลาเกลี้ยงอรชร,เชือกใช้ไว้ซ้อนสลับกัน
เครื่องม้าดาดาษจังหวะวาง,เครื่องช้างสารพัดจะจัดสรร,ขอครํ่าด้ามพลองทองพัน,ถัดนั้นย่างเยื้องชำเลืองมา
สะเดาะดาลบานเบิกลับแลบัง,เห็นฝูงสาวสะพรั่งอยู่พร้อมหน้า,พ้นเหล่าสาวนอนสลอนมา,ถึงห้องแก้วกิริยาเข้าทันใด
เจ้าร่างน้อยนอนนิ่งบนเตียงตํ่า,คมขำงามแชล่มแจ่มใส,คิ้วคางบางงอนอ่อนละไม,รอยไรเรียบรับระดับดี
ผมเปลือยเลื้อยประลงจนบ่า,งอนปลายเกศาดูสมศรี,ที่นอนน้อยน่านอนอ่อนดี,มีหมอนข้างคู่ประคองเคียง
กระจกแจ่มจัดใส่คันฉ่องน้อย,ไม้สอยซ่นงางามเกลี้ยง,ฉากบังจัดตั้งไว้ข้างเตียง,อัฒจันทร์ตั้งเรียงในห้องน้อย
ห้องแคบอุตส่าห์แอบไม่แออัด,รู้จักจัดเครื่องเรือนไว้ใช้สอย,ทั้งกระโถนขันน้ำแลจอกลอย,ดูน้อยน้อยงามรับกับรูปคน
เอะใจมิใช่เจ้าวันทอง,ฤๅพี่น้องนึกแหนงแคลงฉงน,ท่วงทีก็มิใช่เป็นคนจน,เครื่องกินก็พิกลดูผิดนัก
ฤๅจะเป็นเมียน้อยอ้ายขุนช้าง,ไยไม่วางห้องชมให้สมศักดิ์,พิเคราะห์ดูหน้านวลควรจะรัก,ถ้าชายชมก็จะชักให้นวลคลาย
คิดพลางทางแอบเข้าแนบน้อง,ต้องเต้านึกชมอารมณ์หมาย,เอนอิงพิงทับแล้วขับพราย,ร่ายลมละลวยลงให้ลานใจ
ครานั้นนางแก้วกิริยา,นิทราระงับหลับใหล,สะดุ้งตื่นฟื้นตัวก็ตกใจ,เอ๊ะใครหนอน่าอัศจรรย์
นึกนึกจะใคร่ร้องต้องอาคม,ในอารมณ์ระริกรัวกลัวพรั่น,ถอยถดลดลงจากเตียงพลัน,ดูคมสันรูปทรงใช่ชายทราม
แฝงหน้านิ่งนึกอยู่ในฉาก,ขยับปากคิดคิดก็เกรงขาม,นิ่งอยู่จะไม่รู้ซึ่งข้อความ,แข็งขืนอารมณ์ถามไปทันที
หม่อมขาดีฉันว่าอย่าว่าพ้อ,นี่ใครล่อจึงได้หลงมาถึงนี่,ดูรูปร่างบางเอี่ยมสะอาดดี,กิริยาพาทีใช่คนพาล
ครานั้นขุนแผนแสนสนิท,นิ่งคิดฟังเสียงสำเนียงหวาน,แจ่มแจ้วกระจ่างเป็นกังวาน,ตัวพี่คือทหารชาญณรงค์
พระผู้จอมจักรพาลประทานนาม,ชื่อขุนแผนแสนสงครามตามประสงค์,มาหาเจ้าวันทองต้องจำนง,ด้วยขุนช้างพาลงมาโลมเลี้ยง
อันขุนช้างกับพี่ก็เป็นมิตร,มันผิดเมียเสียน้ำสบถเบี่ยง,พี่คิดว่าวันทองเฝ้ามองเมียง,ต่อนั่งเคียงลงจึงรู้ว่าผิดตัว
ไม่แผกผิดกันสักนิดเจียวนะน้อง,พี่คิดว่าวันทองจึงต้องทั่ว,ได้ลักจูบลูบไล้ไม่คิดกลัว,ผิดตัวเกินแล้วอย่าโกรธา
ขออภัยเถิดมิใช่เจ้าวันทอง,นิจจาน้องอย่าสะเทินเมินหน้า,นี่เจ้าเป็นอะไรกันอย่าฉันทา,จึงมาอยู่เคหาของขุนช้าง
ครานั้นนางแก้วกิริยา,เสนหานิ่งนึกอางขนาง,นี่ขุนแผนแม่นใจจึงไม่พราง,แบบบางน้อยน้อยน่าเอ็นดู
แช่มแช่มช้าช้าน่ารักใคร่,เป็นไรหนอวันทองจึงมิอยู่,เรืองฤทธิประสิทธิ์ประสาทครู,ถึงขุนช้างจะสู้คงเสียตัว
เที่ยวเล่นทุกห้องคะนองฤทธิ์,คิดคิดขนพองสยองหัว,ครั่นคร้ามขามจิตรสะดุ้งกลัว,นี่ผัวเจ้าวันทองแล้วแน่ใจ
ครั้นจะมิบอกความที่ถามหา,แค้นขึ้นมาก็จะพาลพาโลให้,จะสู้รบหลบหนีไปแห่งไร,จะพลอยเสียเบี้ยใบ้ไปลอยลม
คิดแล้วจึงว่าช่างน่าหัว,มาหลงตัวหลงห้องไม่เห็นสม,แค้นนักที่มาลักมาลอบชม,มายกยอให้นิยมเหมือนเย้ยกัน
เต่าเตี้ยดอกอย่าต่อให้ตีนสูง,มิใช่ยูงจะมาย้อมไม่เห็นขัน,หิ่งห้อยฤๅจะแข่งแสงพระจันทร์,อย่าปั้นน้ำให้หลงตะลึงเงา
ข้าทาสีดอกมิใช่เจ้าวันทอง,ดูแต่ห้องน้อยนอนเถิดนะเจ้า,มิใช่ที่ประสงค์อย่าหลงเดา,ข้าเจ้าลูกท่านสุโขทัย
บิดาต้องจำระยำยาก,ขายฝากดีฉานให้ท่านใช้,เป็นเงินสิบห้าบิดาเอาไป,ตัวฉันไซร้ชื่อแก้วกิริยา
เป็นไทยอย่าเอาใจมาคบทาส,ฉันไม่อาจเอื้อมนั่งเสมอหน้า,ที่โกรธแค้นแทนกันแต่ก่อนมา,ก็แก้แค้นตามประสาท่านผู้ดี
น้อยฤๅพูดจาช่างน่ารัก,เสนาะนักนํ้าคำเจ้าเสียดสี,ปิ้มจะกลืนชื่นใจในวาที,สงสารด้วยยังไม่มีคู่ภิรมย์
แม้นชายใดได้อยู่เป็นคู่ครอง,จะแนบน้องเชยชิดสนิทสนม,พี่จะอยู่สู้รักไม่แรมชม,มิใช่ลมลวงน้องอย่าหมองใจ
อย่าว่าแต่เจ้ายากอยู่สิบห้า,ถึงห้าชั่งพี่ก็หามาช่วยได้,บุญหลังได้สร้างมาปางใด,เผอิญให้จำเพาะพบประสบนาง
ว่าพลางทางแอบแนบชิด,ปลื้มจิตรอย่าสะเทินเมินหมาง,แก้ห่อเงินมอบแล้วปลอบพลาง,อย่าระคางเคืองใจได้เอ็นดู
ครานั้นนางแก้วกิริยา,เมินหน้าซ่อนซบหลบอยู่,ปัดป้องมิให้ต้องเข้าชมชู,รู้แล้วว่ารักว่าปรานี
เงินทองกองเกวียนจะโกยให้,ฉันขอบใจบุญคุณเหนือเกศี,ยังคิดคำบิดาเป็นราคี,ท่านปรานีซ้ำสั่งสารพัน
ถึงยากจนก็ให้ทนเสงี่ยมจิตร,อย่าพลั้งผิดปรีดิ์เปรมเกษมสันต์,รักหลังระวังโพยโบยรัน,แม่นมั่นรับสัตย์กับบิดา
ถ้าหม่อมรักฉันแท้ไม่ทอดทิ้ง,อย่าด่วนชิงเชิญงดให้งามหน้า,อย่าให้น้องหมองสัตย์ที่สัญญา,เชิญไปว่ากับคุณพ่อแต่พอควร
หม่อมรักใช่ฉันจักไม่รักตอบ,จะลักลอบกลัวผิดสักพันส่วน,รักตัวกลัวอายเสียดายนวล,สุดสงวนอยู่แล้วอย่าวอนเลย
น้องเอ๋ยเพราะน้อยฤๅถ้อยคำ,หวานฉํ่าจริงแล้วเจ้าแก้วเอ๋ย,เจ้าเนื้อหอมพร้อมชื่นดังอบเชย,เงยหน้ามาจะว่าไม่อำพราง
ได้ชมชิดเข้าสนิทอย่างนี้แล้ว,ขอเชิญแก้วกิริยาเมตตาบ้าง,พี่จะมอบเสน่ห์ไว้ที่ในนาง,อย่าระคางข้องแค้นระคายเคือง
ถ้าพี่ลวงน้องให้หมองสัตย์,จงวิบัติเกิดเข็ญให้เป็นเนื่อง,สารพัดวิชาสง่าเปลือง,เจ้าเนื้อเหลืองดังทองมาทาบทับ
ว่าพลางทางเปลื้องเครื่องคาด,แขวนพาดฉากลงประจงจับ,อุ้มนางวางตักสะพักรับ,ก็ทอดทับระทวยลงดังท่อนทอง
พระพายชายพัดบุปผาชาติ,เกสรสาดหอมกลบตรลบห้อง,ริ้วริ้วปลิวชายสไบกรอง,พระจันทร์ผันผยองอยู่ยับยับ
พระอาทิตย์ชิงดวงพระจันทร์เด่น,ดาวกระเด็นใกล้เดือนดาราดับ,หิ่งห้อยพร้อยไม้ไหวระยับ,แมลงทับท่องเที่ยวสะเทือนดง
ครานั้นนางแก้วกิริยา,เสนหาปลื้มใจใหลหลง,ความรักให้ระทวยงวยงง,เอนแอบอ่อนลงด้วยความรัก
สะอึกสะอื้นอ้อนแล้วถอนใจ,น้ำตาไหลซกซกลงตกตัก,แค้นใจที่มาไล่ข่มเหงนัก,แล้วจะลักวันทองไปเที่ยวไพร
ตัวท่านจะสำราญระริกรื่น,ข้านี้นับคืนคอยละห้อยไห้,เพลินป่าพ่อจะมาต่อปีไร,ขุนช้างก็จะไล่พาโลตี
ท่านจะมาหากันนั้นต่างหาก,กรรมวิบากพามาไม่พอที่,ให้พะวังกังขาเป็นราคี,ทำทีควักค้อนด้วยงอนใจ
ขุนแผนรับขวัญอย่าพรั่นจิตร,พี่หาลืมคิดความหลังไม่,แสนสงสารสุดสวาดิเพียงขาดใจ,นับแต่วันนี้ไปจนวันตาย
มิวันหนึ่งก็วันหนึ่งคงถึงห้อง,ประสมสองเกษมสุขให้โศกหาย,ชื่นจิตรเจ้าจงคิดเพทุบาย,ถ่ายถอนตัวเสียให้เป็นไทย
ว่าพลางทางถอดซึ่งแหวนเพชร,ประคองเช็ดน้ำตาอย่าร้องไห้,ชมแหวนแทนพลางสว่างใจ,สอดใส่นิ้วน้อยให้นางดู
กอดคอชะลอเคลื่อนออกจากห้อง,สอดประคองอกประทับสะทึกอยู่,มิใคร่เขยื้อนยกแขนประคองชู,เอ็นดูด้วยช่วยชี้ที่วันทอง
นางแก้วกิริยายิ่งอาลัย,แข็งใจชี้แจงตำแหน่งห้อง,ตรงนี้แน่ะแลไปอย่าเมินมอง,ล่วงสองชั้นเข้าไปห้องใน
แสงอัจกลับตามอร่ามเรือน,คนเกลื่อนนอนนั่งระวังไสว,เอ็นดูน้องเถิดอย่าไปเลยเป็นไร,เหมือนหนึ่งใจเมียจะขาดด้วยคิดกลัว
เจ้าแก้วกิริยาอย่าอาวรณ์,ขวัญอ่อนเจ้าไม่เคยเห็นฤทธิผัว,ไม่แกล้วกล้าฤๅจะมาได้แต่ตัว,ชั่วแล้วดอกจะละวันทองทิ้ง
ขวัญข้าวเจ้าไปนอนเสียเถิดน้อง,หับห้องเสียให้มิดสนิทนิ่ง,เย้ายวนกวนใจไม่ไปจริง,นิ่งนะพี่จะเข้าไปห้องใน
ปลอบพลางวางน้องแล้วย่องเยื้อง,ชำเลืองแลวันทองอยู่ห้องไหน,บังลับแลแลลับวับวาบใจ,แสนอาลัยเหลือที่จะรีรอ
นางแก้ววิ่งตามด้วยความรัก,จักแหล่นลืมฉันเสียเจียวหนอ,แคลงเรือนเพื่อนฤๅจึงรื้อรอ,ถัดหอเข้าไปหน่อยก็นั่นเอง
ขุนแผนเหลียวมาเห็นหน้าแก้ว,เจ้าบอกแล้วไม่พิเคราะห์ให้เหมาะเหมง,เห็นช่องแล้วอย่าร้องให้ครื้นเครง,เกรงผิดจึงชะงักฉงนใจ
ดึกแล้วแก้วพี่ยังมินอน,อย่าอาวรณ์เลยพี่ไม่ช้าได้,ว่าพลางพานางเข้าห้องใน,ปลอบให้นอนเหนือที่นอนน้อย
กอดประทับมิใคร่หลับลงเลยหนอ,ประคองคอเขยื้อนขยดถอย,เห็นหลับๆ กลับขยิบกะปริบกะปรอย,จนเหงื่อย้อยลงแล้วไม่หลับนอน
