w1,w2,w3,w4
ทำดีแล้วอย่าว่าแต่ลาวทอง,อีกสักสองสามคนกูจะให้,เห็นไม่ทำแล้วยิ่งซ้ำทะนงใจ,ละไว้จะกำเริบทุกเวลา
ถ้าตามใจยอมให้อีลาวทอง,จะจองหองเย่อหยิ่งขึ้นหนักหนา,เป็นว่าไรไม่ขัดสักเวลา,ทีหลังจะชะล่าไม่เกรงใคร
เฮ้ยเอาตัวมันไปส่งไว้คุก,ประทุกห้าประการหมดอย่าลดให้,เชื่อมหัวตะปูซ้ำให้หนำใจ,สั่งเสร็จเสด็จในที่ไสยา
พระหมื่นศรีตระหนกตกใจ,ถอยหลังออกไปเป็นหน้าบ้า,บอกขุนแผนให้ฟังหลั่งน้ำตา,เมื่อกูว่าแล้วเอ็งไม่ฟังกู
ฝ่ายพวกนครบาลได้รับสั่ง,เข้าล้อมหน้าล้อมหลังอยู่เป็นหมู่,พาขุนแผนคุมออกนอกประตู,พระหมื่นศรีเอ็นดูร้องสั่งไป
ฝากด้วยเถิดพ่อเจ้าทุกเช้าคํ่า,จองจำแต่พออัชฌาสัย,นครบาลรับคำแล้วนำไป,เอาตัวเข้าคุกใหญ่ในทันที
โซ่ตรวนเอามาทั้งคาขื่อ,ตีนมือใส่ล่ามไปตามที่,เข้มงวดตรวจตรัดพัศดี,พระหมื่นศรีไปบ้านรำคาญใจ
จึงเรียกแก้วกิริยากับวันทอง,น้ำตานองตกเซ็นกระเด็นไหล,บอกความตามจริงทุกสิ่งไป,รับสั่งให้จำผัวไว้ตรึงตรา
ให้ทูลขอลาวทองกูห้ามแล้ว,อ้ายพลายแก้วไม่ฟังคำกูว่า,ทูลขึ้นตละไฟไหม้พารา,สุดปัญญาเหลือที่จะทัดทาน
ครานั้นวันทองแก้วกิริยา,ฟังว่าดังอกจะแตกฉาน,ให้อัดอั้นตันใจอาลัยลาน,ไม่ควรการเลยมาด่วนให้ควรเป็น
ค่อยเป็นสุขแล้วมาทุกข์ไปอิกเล่า,ชะรอยเขาคนนี้นี่ตัวเข็ญ,จึงพิกลดลใจมิให้เย็น,ไม่เคยเห็นจะอยู่ด้วยกันนาน
ตั้งแต่เริ่มไปประเดิมก็ไม่ดี,ปีละร้อยเรือนเดือนละร้อยบ้าน,จนนอนเวรเกณฑ์ขาดราชการ,ยังทะยานปีนข้ามกำแพงไป
นางลาวสาวน้อยคนนี้เอ๋ย,เมื่อไรเลยพ่อจะตัดเสียขาดได้,ทั้งทุกข์ทั้งแค้นแน่นหัวใจ,สะอื้นไห้โศกเศร้าเฝ้าครํ่าครวญ
ครั้นคลายวายโศกลงได้บ้าง,สองนางลุกรีบมาโดยด่วน,สงสารแต่วันทองท้องแก่จวน,อักอ่วนย่างเยื้องพยุงตัว
จะทูลความตามขอเจ้าลาวทอง,ปรึกษาน้องก็จะห้ามปรามไว้มั่ง,นี่เนื้อว่าเคราะห์กรรมให้จำบัง,แต่ดงรังร้อยรื้อมาเท่าไร
เมื่อคุมส่งลงมาแต่พิจิตร,ยังหาติดขื่อคาอย่างนี้ไม่,เป็นความน่าที่จะมีภัย,ยังกลับไปเป็นชอบทุกสิ่งอัน
จะต้องจำซ้ำเชื่อมหัวตะปู,จะรู้ฤๅว่าเมื่อไรจะได้สุข,จะดับชีวิตจิตใจอยู่ในคุก,ฤๅจะทุกข์ไปจนได้พ้นภัย
เวรกรรมทำไว้ฉันใดเลย,ไม่มีเงยหน้าเทียมกับเขาได้,ไหนจะท้องไหนจะทุกข์ระทมใจ,ผู้คนข้าไทที่ไหนมี
จะส่งข้าวเช้าเย็นก็แสนยาก,จะออกปากพึ่งใครที่ไหนนี่,ถึงท้องไส้ก็จะมาทั้งตาปี,กลัวแต่ที่จะคลอดซึ่งลูกยา
ถ้าอยู่ไฟใครเล่าจะส่งเสีย,เมียเหลียวหาใครไม่เห็นหน้า,จะตักนํ้าคํ่าเช้าหาข้าวปลา,เห็นแต่แก้วกิริยาผู้เดียวดาย
ถ้ามาอยู่ได้ที่ในคุก,พอคลายทุกข์หุงต้มได้ง่ายง่าย,คิดไปใจเจียนจะขาดตาย,สองนางฟูมฟายฝ่ายน้ำตา
ขุนแผนแสนโศกด้วยสองนาง,นํ้าตาพร่างพรายซาบลงอาบหน้า,พี่คิดผิดจึงติดถึงขื่อคา,เป็นเวลาเคราะห์กรรมมานำไป
อันเหตุที่พี่ขอเจ้าลาวทอง,เพราะได้น้องสองคนมาอยู่ใกล้,ยังนางเดียวต้องลำบากยากไร้,ทิ้งไว้ก็เป็นพี่นี้อาธรรม์
มิได้นึกว่าพระองค์จะทรงโกรธ,ให้จองจำทำโทษถึงมหันต์,ครั้งนี้ตายเป็นเห็นเท่ากัน,ด้วยโทษทัณฑ์แทบพ้นจะทนไป
อันเครื่องพันธนาที่จำจอง,อิกสักสองเท่านี้ก็หนีได้,จะเสียสัตย์ขัดสนจึงจนใจ,หนีไปใครจะนับว่าเป็นชาย
เสมือนหนึ่งบิดาท่านทำโทษ,แม้นมิโปรดตามทีไม่หนีหาย,จะทนไปให้ตลอดจนวอดวาย,สู้ตายตามแต่พระอาญา
ตัวเจ้าวันทองสิท้องไส้,อลักเอลื่อเหลือใจเป็นหนักหนา,ไปอยู่บ้านนานนานจึงค่อยมา,พอเห็นหน้าเยี่ยมเยือนว่าอยู่ดี
เจ้าแก้วกิริยานั้นตัวเปล่า,พอหุงข้าวต้มแกงกินที่นี่,เวียนมาเวียนไปเป็นไรมี,เมื่อแก้วพี่อยู่บ้านนานวันไป
คลอดลูกคลอดเต้าจะเปล่าตา,เจ้าแก้วกิริยาเป็นเพื่อนได้,ข้าวน้ำคํ่าคืนหาฟืนไฟ,กว่าจะออกเดินได้เจ้าจึงมา
พี่จะทรมานไปหลายวัน,กว่าพวกตรวจทั้งนั้นจะนับหน้า,จึงจะอ้อนวอนเขาทุเลาลา,จะไปหาเยี่ยมเจ้าอย่าเศร้าใจ
ครั้นจะอยู่ด้วยพี่ที่นี่เล่า,จะคลอดลูกคลอดเต้าอย่างไรได้,จวนคํ่าแล้วน้องวันทองไป,อย่าร้องไห้เลยจงเหือดที่เดือดดาล
อุตส่าห์ฝากตัวพระจมื่นศรี,ลูกเมียท่านมีอยู่ที่บ้าน,เจียมตัวกลัวเขาอย่าระราน,พี่นี้นานเนิ่นแล้วจะพ้นภัย
เจ้าแก้วไปส่งเจ้าวันทอง,แล้วจัดแจงข้าวของออกมาให้,ข้าวปลาผ้าผ่อนท่อนสไบ,ตามประสาเข็ญใจที่เรามี
นางแก้วกิริยากับวันทอง,น้ำตานองอาบหน้าทั้งสองศรี,สะอื้นถอนใจใหญ่ให้รอรี,อำลาสามีแล้วเดินไป
ครั้นถึงสองนางย่างเข้าห้อง,จัดแจงข้าวของหาช้าไม่,หมากบุหรี่ผ้าผ่อนท่อนสไบ,ที่นอนหมอนมุ้งได้ไปตามมี
ให้คนโทษในคุกช่วยปลูกทับ,ที่นอกหับเผยให้นางแก้วอยู่,ครั้นสิ้นแสงพระอาทิตย์ปิดประตู,ร้อยลั่นแหล่งคู่กันทั่วไป
โซ่ตรวนถ้วนครบห้าประการ,ทรมานมึนเมื่อยเป็นหนักหนา,จะพลิกตัวตึงทั่วทั้งกายา,ยิ่งนานยิ่งระอาระอิดใจ
โอ้ว่าคนโทษทั้งปวงเอ๋ย,กะไรเลยทนทานตั้งปีได้,อันตัวกูจะอยู่ให้จองภัย,เป็นว่าไม่ต้องการจะทานทน
เพียงถือสัตย์สุจริตไม่คิดหนี,แต่เท่านี้ก็พอจะเป็นผล,ไม่คิดคดต่อเจ้าข้าวแดงตน,ก็เป็นคนเลิศโลกย่อมฦๅชา
ถึงทับแก้วกิริยาเห็นยังตื่น,นั่งสะอื้นรัญจวนป่วนปั่น,เข้าทับประคองปลอบน้องพลัน,จะโศกศัลย์ครวญครํ่าไปทำไม
ถึงร้องไห้ใช่ว่าจะเป็นสุข,เหลือทุกข์แล้วจะทุกข์ไปถึงไหน,ทุกข์นักก็จะหนักลงรํ่าไป,จะเจ็บไข้ให้ห่วงถึงดวงตา
ฟังคำพี่ว่าเถิดน้องแก้ว,พี่มาแล้วลืมทุกข์เสียดีกว่า,กอดนางพลางช่วยเช็ดนํ้าตา,เงยหน้าจูบหน่อยเถิดกลอยใจ
งามชื่นอย่าสะอื้นอาลัยวอน,เจ้านอนเถิดพี่จะกล่อมให้,กอดประทับกับทรวงด้วยห่วงใย,หลับใหลอยู่ในห้องทั้งสองรา
ครานั้นทำมะรงแลยามใน,ตื่นขึ้นร้องไปขานยามหวา,ถึงใครใครรับลำดับมา,ว่าชื่อเรียกหาซ้ำต่อไป
รับสิ้นสุดไปไม่ขาดแคลน,แต่ขุนแผนหารับร้องโฮยไม่,หลับอยู่ไม่รู้ฤๅอย่างไร,เรียกชื่อซ้ำไปไม่ขานมา
ยามในเอาชุดไปจุดส่อง,ยังแต่โซ่ตรวนกองแล้วเจ้าข้า,หนีลอดไปได้ทั้งขื่อคา,เรียกกันเร็วหวาตามให้ทัน
เราตื่นอยู่ดูเห็นเมื่อตะกี้,จะซุกซนด้นหนีไปไหนนั่น,บอกพัศดีมาพร้อมหน้ากัน,งกงันงุ่มง่ามตามค้นดู
ถึงทับหับเผยเลยพ้นไป,กำลังตกใจวุ่นวายอยู่,ต่างคนต่างมองทุกช่องรู,ริมประตูเพดานซานซมไป
ไม่พบปะจะอย่างไรไฉนนี่,พัศดีตรองตรึกนึกขึ้นได้,เมียมันอยู่หับเผยเฮ้ยอย่างไร,เอ็งเอาชุดจุดไฟไปมองดู
เห็นขุนแผนกับแก้วกิริยา,ร้องบอกกันมาว่าอยู่อยู่,ทำมะรงขัดใจไม่บอกกู,ฉวยขุนแผนลากถูครู่ออกมา
ขุนแผนลุกโลดโดดคำราม,อ้ายสํ่าสามข่มเหงพ่อหนักหนา,ฉุดกระชากลากปล้ำทำนานา,หน้ากูนี้จะหนีเอ็งฤๅไร
ขุนแผนตวาดอำนาจครุฑ,มือหลุดหัวคะมำเข้าตำฝา,เข้าจับกุมวุ่นวายเป็นหลายครา,ขุนแผนร้องว่าอย่าทำกู
นี่นึกว่าจะเอากูเข้ากรึง,หน้ามึงฤๅจะจำกูไว้อยู่,ไม่เชื่อยังคะนองก็ลองดู,เอาคาสวมท่วมหูทั้งโซ่ตรวน
ขุนแผนบริกรรมซ้ำสะเดาะ,หลุดเผลาะกองกลิ้งทุกสิ่งถ้วน,ลูกโซ่โย้เย่เปรปรวน,พยักชวนเฮ้ยออเจ้าเข้ามาจำ
ถ้าแม้นพ่อหลบลี้หนีไป,โทษทัณฑ์ก็จะได้กับดีฉาน,มุลนายท่านคงว่าด่าประจาน,เฆี่ยนตีบักอานทุกคนไป
นั่งพูดกันอยู่พอตรู่รุ่ง,สุริยาพวยพุ่งพระเวหา,พัศดีเดินออกนอกคุกมา,เข้าหาเจ้าประคุณพระยายม
ครั้นว่าก็ว่าไม่หนีดอก,จะเชื่อแต่ปากบอกนั้นไม่ได้,ข้าพเจ้าเฝ้าตัวก็กลัวภัย,เจ้าคุณจงได้กรุณา
พระยายมได้ฟังพัศดี,ไปหาตัวมานี่เร็วเร็วหวา,พัศดีรับคำแล้วอำลา,รีบมาถึงคุกเข้าทันใด
บอกว่าพระยายมท่านให้หา,เชิญรีบไคลคลาอย่าช้าได้,จึงพาตัวขุนแผนผู้แว่นไว,ไปถึงนั่งไหว้ทั้งสองรา
พระยายมว่าอย่างไรเจ้าขุนแผน,เหลือแสนทำขุ่นวุ่นหนักหนา,ตัวต้องโทษเขาทำตามอาญา,ยังหาญกล้าหักโซ่กุญแจไป
ฤๅเชื่อว่าตัวดีมีฤทธิ์เดช,รู้เวทมนตร์ดีจะหนีได้,จะแกล้งเราเหล่านี้ให้มีภัย,ทำได้ทำไปทุกสิ่งอัน
แม้นทราบถึงองค์พระผ่านฟ้า,ก็จะลงอาญาถึงอาสัญ,ว่ากะไรว่าไปอย่าเกรงกัน,จะนิ่งอั้นถือดีอยู่ว่าไร
ขุนแผนตอบคำพระยายม,ความสัตย์เกล้ากระผมหาหนีไม่,แต่ว่าต้องจองจำระกำใจ,ทนทานไม่ได้ทั้งขื่อคา
เจ้าคุณเป็นใหญ่ได้โปรดเกล้า,ข้าพเจ้าไม่หลบลี้หนีหน้า,จะตายตามความสัจปัฏิญา,มิให้มีผิดมาถึงเจ้าคุณ
พระยายมได้ฟังขุนแผนว่า,ถ้ากระนั้นวันหน้าก็อย่าวุ่น,เราจะตามใจเจ้าเอาบุญ,อย่าลืมคุณพระองค์ทรงเลี้ยงมา
เจ้าจงให้สัตย์ปัฏิญาณ,ดังว่าขานไม่คิดจะหนีหน้า,ให้เราแจ้งใจพลันเหมือนสัญญา,คำหนึ่งเราไม่ว่าจะตามใจ
แม้นตายจะสู้ตายอยู่ในคุก,กว่าจะโปรดพ้นทุกข์ไปจากที่,มิได้คิดชั่วช้ากาลี,ตั้งแต่วันนี้จนวันตาย
พระยายมราชครั้นได้ฟัง,จึงสั่งนายตรวจสิ้นทั้งหลาย,อย่าจองจำขุนแผนให้วุ่นวาย,ตามแต่จะสบายอย่าขัดใจ
ขุนแผนก็อย่าออกไปเที่ยวเล่น,ใครใครเขาเห็นจะว่าได้,ไปเถิดอย่าช้าพากันไป,พัศดีกราบไหว้พากันมา
ตั้งแต่วันนั้นสืบสืบไป,ทำมะรงน้อยใหญ่มิได้ว่า,ค่อยอยู่เป็นสุขทุกเวลา,กับนางแก้วกิริยาที่คุกใน
วันทองอุตส่าห์มาเยี่ยมผัว,ทั้งที่ตัวขุ่นข้องท้องไส้,ขุนแผนยามปลอดก็ดอดไป,หาวันทองได้เนืองเนืองมา
ค่อยเสงี่ยมเจียมตัวด้วยกลัวโทษ,เพราะพระองค์ทรงโกรธเป็นหนักหนา,พัศดีนายตรวจก็เมตตา,ทั้งพระยายมราชไม่เคืองใจ
จะกล่าวถึงเจ้ามารล้านขุนช้าง,แต่เป็นความตามนางหาได้ไม่,ทั้งเสียทรัพย์ยับเยินเพอิญไป,นอนใคร่ครวญคะนึงถึงวันทอง
เฝ้าฝันถึงวันทองทุกเวลา,ข้าวปลากินไม่ได้ให้ขมขื่น,นั่งไม่เป็นสุขลุกขึ้นยืน,พอม่อยหลับกลับตื่นนัยน์ตาชัน
หลับตาลงไม่ได้ให้เห็นผี,เพอิญให้เห็นนี่แล้วเห็นนั่น,นอนสะดุ้งเป็นกุ้งเต้นไม่เว้นวัน,แต่ไก่ขันจนสายไม่คลายเลย
กดท้องร้องรนกระวนกระวาย,ลูกจะตายเป็นแท้พ่อแม่เอ๋ย,เมื่อวันทองอยู่นี่ไม่มีเลย,ถึงเพียงนี้มิเคยจะได้เป็น
จะเป็นมั่งแต่ละครั้งแต่ละหน,ที่มันก่นอย่างนี้มิเคยเห็น,นี่กะไรมันเอาทุกเช้าเย็น,ถ้าขืนเป็นเช่นนี้ปีเดียวตาย
ผลุนโผนโจนออกไปนอกห้อง,ร้องเรียกศรพระยาไปไหนหาย,ขึ้นมาเล่นหมากรุกให้ทุกข์คลาย,ศรพระยาหน้าหงายเดินเร็วมา
เทหมากรุกออกมาม้าโคนตั้ง,ขุนช้างย่างม้าพลั้งตาโป่งหวา,ทิ่มวุ่นกินขุนศรพระยา,พ่อเจ้าขาขอโทษโปรดไถ่ตัว
ขุนช้างหัวร่อพ่อไม่ให้,ศรพระยาวอนไหว้พ่อทูนหัว,ฉันเล่นเป็นแต่เสือกินวัว,หมากรุกฉันกลัวแล้วพ่อคุณ
ถึงพระครูก็สู้พ่อไม่ได้,มันเหลือใจกินกันจนชั้นขุน,ฉันก็เดินซมเซอะมัวเงอะงุน,เออเขาฦๅกันวุ่นแต่วังใน
ว่าขุนแผนทูลขอเจ้าลาวทอง,ถูกกริ้วจำจองไว้คุกใหญ่,วันทองอยู่เดียวคงเปลี่ยวใจ,เราน่าไปพูดจาดูตามที
เมื่อจากไปใช่ว่านางโกรธแค้น,อ้ายขุนแผนมันมาพาเจ้าหนี,บัดนี้เข้าคุกทุกข์เต็มที,เห็นจะคืนมาดีไม่มีงอน
ขุนช้างฟังคำศรพระยา,จริงจริงฤๅหวาอ้ายพ่อศร,ลุกขึ้นนั่งยองยองร้องละคร,พระภูธรไปค้างอยู่กลางไพร
อันพระยาช้างเผือกคชสาร,จะประสบพบพานก็หาไม่,จะยกทัพกลับเข้าพระเวียงชัย,วันนี้พี่จะได้วันทองมา
อ้ายดีอ้ายไทยไปผูกช้าง,สั่งแล้วลุกย่างไปผลัดผ้า,ลงจากหอกลางขึ้นช้างมา,บ่าวไพร่พร้อมหน้าสะพรั่งไป
มาถึงกรุงพอรุ่งขึ้นสางสาง,ปลงช้างข้างวัดธรรมาใหญ่,ครั้นสายขึ้นพลันด้วยทันใด,ให้บ่าวเข้าไปอยุธยา
พวกบ่าวรับคำขุนช้างสั่ง,พร้อมพรั่งกันมาไม่ช้าได้,พากันลัดลอดสอดแนมไป,จนใกล้หน้าบ้านพระหมื่นนาย
เดินออกมาตามถนนขวาง,พวกบ่าวขุนช้างมันรู้จัก,มันแกล้งเดินไปไม่ทายทัก,วันทองเดินก้มพักตร์จะรีบไป
ครั้นถึงกลางย่านสะพานช้าง,ไกลบ้านที่นางอยู่อาศัย,มันเข้าห้อมล้อมพลันด้วยทันใด,ไปไหนไม่ปะพะพานตัว
กู้เงินเจ้าคุณมาห้าชั่ง,ตั้งแต่หลบเสียทั้งเมียผัว,วันนี้มาพบเข้าจะเอาตัว,วันทองกลัวตัวสั่นร้องอึงไป
ใครได้กู้เงินมาว่าเปล่าเปล่า,จะพาตัวเราไปข้างไหน,ชาวบ้านเอ๋ยวานช่วยด้วยเป็นไร,ข้าไหว้พ่อแม่สิ้นทั้งปวง
ผู้คนหญิงชายทั้งหลายนั้น,ต่างคนคิดสำคัญว่าเงินหลวง,จะช่วยช่วงชิงไว้ใช่กระทรวง,อ้ายพวกนั้นมันก็หน่วงเอาตัวไป
จนออกประตูวัดสวนหลวง,ฝูงคนทั้งปวงไม่ช่วยได้,ฝ่ายพวกเรือคอยรับก็ฉับไว,ลงเรือข้ามไปถึงฝั่งพลัน
ขึ้นบกตะบึงถึงฉับไว,ขุนช้างดีใจจนตัวสั่น,แม่อย่าร้องไห้ไปด้วยกัน,พี่หมายมั่นมารับเจ้ากลับไป
ว่าพลางทางเรียกช้างจำลอง,อุ้มวันทองขึ้นช้างหาช้าไม่,วันทองด่าทอไม่พอใจ,ผลักไสทึ้งผมถ่มนํ้าลาย
ขุนช้างไสช้างพลางปลอบน้อง,แม่อย่าร้องไห้ร่ำระส่ำระสาย,พี่รักเจ้าเท่าแทบประดาตาย,มั่นหมายไม่เว้นสักเวลา
วันทองแค้นใจให้สะอื้น,กูจะคืนดีด้วยอย่าพักว่า,ฆ่าฟันหั่นคอเสียเถิดรา,แม้นมึงขืนพาเอากูไป
ถึงบ้านเมื่อไรตายเมื่อนั้น,จะอยู่ถึงสามวันอย่าสงสัย,กูไม่ขออยู่กินสิ้นอาลัย,ส่งเสียงร้องไห้ไปเรี่ยทาง
ขุนช้างดีใจด้วยได้น้อง,ส้วมกอดวันทองไม่แหห่าง,โอ้ว่าเจ้าโฉมเฉิดเลิศปาง,ไปครองปรางค์เถิดเทพลินลา
สมบัติมอบครอบครองให้น้องสิ้น,พี่คือโสภิณท้าวยักษา,อันมนุษย์พี่น้องทั้งสองรา,ดังว่าขุนแผนที่ติดคุก
กี่ปีจึงจะมาหาเจ้าได้,มากลับไปเรือนร่วมภิรมย์สุข,จงสร่างโศกเสื่อมเศร้าบรรเทาทุกข์,ปลํ้าปลุกกอดจูบลูบคลำไป
วันทองร้องไห้มิได้เงย,โคตรแม่มึงเอ๋ยกูมันไส้,ค้อนพลางด่าพลางมากลางไพร,พอใกล้รุ่งก็ถึงเมืองสุพรรณ
เอาช้างประทับกับบันได,อุ้มวันทองไปขมีขมัน,เข้าห้องวางน้องกับเตียงพลัน,จะดิ้นโดยโหยหันไปทำไม
เมื่อเป็นสาวคราวแรกเจ้าตัวเปล่า,วันทองเจ้ายังสู้พี่ไม่ได้,นี่มีท้องอลักเอลื่อเหลือใจ,จะดิ้นไยเหนื่อยเปล่าไม่เข้ายา
ขุนช้างร่วมภิรมย์สมสนิท,สมคิดสมมาดปรารถนา,จำชั่วเสียตัวทั้งนํ้าตา,ครั้นสิ้นแสงสุริยาก็หลับไป
ขุนช้างปรีดิ์เปรมเกษมสุข,เฝ้าปลํ้าปลุกเชยชิดพิสมัย,แต่ฟอนเฟ้นเคล้นนมภิรมย์ใจ,ดังว่าได้ประสบพบขุมทอง
