w1,w2,w3,w4
เร่งรีบขนออกไปนอกบ้าน,ถวายท่านวัดกลางหาช้าไม่,กองเรียงถ้วนทั่วทุกตัวไม้,แล้วพากันกลับไปยังบ้านพลัน
จะกล่าวถึงท่านยายทองประศรี,อยู่กาญจน์บุรีที่เขาชนไก่นั่น,คอยท่าลูกชายมาหลายวัน,นานครันไม่เห็นเจ้ากลับมา
สงสารออพิมพิลาไลย,จะตั้งใจคอยผัวอยู่หนักหนา,เมื่อแรกจากกันวันจะมา,ก็โศกเศร้าโศกาด้วยอาลัย
นี่จะเป็นอย่างไรก็ไม่รู้,จะดีอยู่ฤๅจะตรอมผอมไข้,พรุ่งนี้จำกูจะลงไป,เยี่ยมออพิมพิลาไลยดูสักที
กูจะไปเยี่ยมลูกสะใภ้,มึงอย่าให้สายนักจักถูกเฆี่ยน,แล้วสั่งให้อีทับกับอีเทียน,เฝ้าบ้านมึงอย่าเบียนล้วงก้นกู
ว่าแล้วก็เข้าไปหลับนอน,พอรุ่งแสงทินกรขึ้นตรู่ตรู่,ลุกขึ้นล้างหน้าหาหมากพลู,แล้วตรวจดูผู้คนขนของไป
ประทุกแล้วก็ขึ้นเกวียนพลัน,ผายผันรีบมาหาช้าไม่,ตะวันเที่ยงหยุดนอนแดดอ่อนไป,สองคืนเข้าในเมืองสุพรรณ
ถึงบ้านไม่เห็นหอลูกชาย,ทองประศรีใจหายให้หวาดหวั่น,ย่างขึ้นบนเรือนด้วยฉับพลัน,ฝ่ายยายศรีประจันมาต้อนรับ
บ่าวเอาเชี่ยนหมากออกมาตั้ง,ทองประศรีลงนั่งกระแทกปับ,ศรีประจันบอกว่าครานี้ยับ,ออแก้วไปทัพก็ล้มตาย
พูดพลางน้ำตาแกหลั่งไหล,มาทิ้งให้ลูกสาวข้าเป็นหม้าย,เคราะห์ร้ายทุกสิ่งจริงแล้วยาย,ออพิมก็เจียนตายไม่เป็นตัว
ต้องผลัดชื่อให้มันว่าวันทอง,ค่อยผุดผ่องขึ้นได้เพราะท่านขรัว,ครั้นวันทองหายคืนพอฟื้นตัว,ได้ข่าวผัวตายเล่าเศร้าหนักลง
ร้องไห้ข้อนอกทุกเวลา,จวนเจียนจะเป็นบ้าว่าใหลหลง,ผ้าผ่อนสารพัดตัดทำธง,หอห้างรื้อส่งถวายวัด
ฝ่ายยายทองประศรีได้ฟังว่า,ผูกคิ้วนิ่วหน้าให้เคืองขัด,นี่ใครมาบอกออกความชัด,สารพัดไม่จริงทุกสิ่งอัน
ลูกข้าถ้าตายอยู่เมืองลาว,ข่าวคราวคงจะมีมาบ้างนั่น,กับอนึ่งพวกไพร่ไปกับมัน,ยังไม่ทันเห็นใครกลับลงมา
ศรีประจันว่าไพร่ที่เหลือตาย,วุ่นวายติดคุกอยู่หนักหนา,ขุนช้างเข้าไปในพารา,ได้ข่าวเขามาเล่าให้ฟัง
แต่กระนั้นวันทองยังไม่เชื่อ,ลงเรือรีบไปดังใจหวัง,ได้ดูโพธิ์พิษฐานเห็นจริงจัง,ใบก็บังเหตุร่วงประจักษ์ตา
ครานั้นจึงโฉมนางวันทอง,เศร้าหมองโศกสร้อยละห้อยหา,เช้าเย็นไม่เป็นสุขทุกเวลา,รู้ว่าแม่ผัวมาก็ดีใจ
ผุดลุกจากห้องย่องออกมา,นั่งไหว้นํ้าตาลงหลั่งไหล,เดชะบุญคุณแม่มาถึงไว,เจียนจะไม่เห็นใจของวันทอง
ขุนช้างมันมาว่าวุ่นวาย,แทบจะผูกคอตายอยู่ในห้อง,สอพลอขอแม่แม่ปรองดอง,ยกย่องยอมให้เป็นเมียมัน
ขรัวตาวัดป่าเลไลยดู,ว่าชนะศัตรูเป็นแม่นมั่น,หม่อมพลายไม่ตายวายชีวัน,ข้างแม่ศรีประจันไม่เชื่อฟัง
ขุนช้างนัดงานแรมสามคํ่า,ลูกครวญครํ่าไม่มีที่จะหวัง,จะหลบลี้หนีไปแต่ลำพัง,สุดกำลังด้วยไม่รู้ที่จะไป
เดชะบุญคุณแม่พอมาถึง,เหมือนหนึ่งชุบลูกขึ้นมาได้,โปรดหัวแก้จนให้พ้นภัย,ลูกจะไปอยู่บ้านกาญจน์บุรี
ศรีประจันฟังลูกก็ขัดใจ,ดูมันช่างพูดได้ไม่บัดสี,อีจองหองฟ้องแม่แก้ตัวดี,กูมิตีให้อายก็ดูเอา
น้อยฤๅช่างพิไรใส่เอากู,ฤๅมึงไม่รู้บ้างดอกเล่า,อ้ายมากฝากกระดูกมาให้เรา,ขุนช้างเขาจึงช่วยรับเอามา
บอกว่าพลายแก้วไปทัพตาย,ฉิบหายม้วยมุดสุดสังขาร์,กูนี้คิดสมเพชเวทนา,เขาจะจิกหัวคร่าไปทนทุกข์
เก็บเอาไปเป็นหม้ายอยู่ในวัง,คุมขังเช้าเย็นไม่เป็นสุข,ขุนช้างเขาช่วยบนให้พ้นทุกข์,เงินทองเขาจุกจานเจือไป
มันจึงค่อยคลายหายโทษทัณฑ์,กูจึงผ่อนผันยอมยกให้,จะอยู่กาญจน์บุรีดีมึงไป,กูมิใส่เอาด้วยไม้มิใช่กู
ทองประศรีฟังว่าก็ขัดใจ,ชะช่างพูดได้ไม่เข้าหู,ดูอีคนใจเบาเถ้าหัวงู,ช่างไม่สืบสาวดูให้แน่นอน
สุดแท้แต่มาล่อก็พอใจ,ยกลูกสาวให้เสียร่อนร่อน,ถ้าออแก้วมาได้ไม่ม้วยมรณ์,นี่จะคิดผันผ่อนประการใด
ศรีประจันร้องว่าแม่เจ้าเอ๋ย,อย่าถือผีไปเลยหามาไม่,ถึงมันตีทัพกลับมีชัย,ก็จะพึ่งอะไรได้กับมัน
ยายทองประศรีได้ฟังว่า,เจ็บใจหนักหนาโกรธตัวสั่น,เป็นไรมีดีแล้วได้ดูกัน,เล่นมันจนหัวโดนกำแพง
ว่าพลางทางลงจากเรือนมา,หาพันนายบ้านตามตำแหน่ง,ปะตัวพันโชติกำนันแตง,ชี้แจงความเล่าให้เขาฟัง
พลายแก้วลูกข้าอาสาทัพ,ยังไม่ทันได้กลับอยู่ภายหลัง,อีแม่เถ้าซุกซนพ้นกำลัง,เชื่อฟังคนยุว่ามันตาย
ช่างไม่สืบดูให้รู้ข่าว,ยกลูกสาวให้มีผัวเสียง่ายง่าย,คงจะเกิดความใหญ่กันมากมาย,ขอเชิญนายไปด้วยช่วยเป็นพยาน
ครานั้นพันโชติกำนันแตง,ฟังแจ้งทองประศรีมาว่าขาน,เขาอาสาไปทัพรับราชการ,ต้องเป็นภารธุระของตัวเรา
จำจะไปว่ากล่าวเสียให้งาม,เมื่อไม่ฟังก็ตามความคิดเขา,จะได้พ้นความผิดติดตัวเรา,ว่าเท่านั้นแล้วก็รีบมา
ครั้นถึงบ้านท่านยายศรีประจัน,ชวนกันขึ้นไปบนเคหา,นั่งที่เตียงตั้งสั่งสนทนา,พันโชติจึงว่านี่แน่ยาย
พลายแก้วเขาสิอาสาทัพ,รับสั่งตรัสใช้เป็นมากหลาย,ยังมิได้รู้เห็นว่าเป็นตาย,จะด่วนทำวุ่นวายไม่บังควร
ศรีประจันว่าพ่อเอ๋ยอย่าพักว่า,ลูกข้าคงจะให้มันมีผัว,จะเกิดเหตุอย่างไรก็ไม่กลัว,เงินทองรดหัวให้มันไป
คนทุกวันมันจะให้ใครดี,ถึงหาไม่ว่ามีแกล้งเสกใส่,ถ้ามาดแม้นไปทัพกลับมีชัย,ก็จะพึ่งอะไรได้กับมัน
ท่านยายทองประศรีได้ฟังว่า,เจ็บใจหนักหนาจนตัวสั่น,เป็นไรเป็นไปได้ดูกัน,ฉันบอกกล่าวทั่นทั้งสองนาย
แน่เฮ้ยอียายศรีประจัน,กูว่าเท็จอย่าให้ทันตะวันบ่าย,เพราะกูสมัครรักลูกชาย,ออพลายกูห้ามมันไม่ฟัง
มันพึ่งรุ่นเล็กเป็นเด็กหนุ่ม,กลัดกลุ้มไม่คิดดูหน้าหลัง,หลงรักวอนวิงเอาจริงจัง,กูจึงเซซังมาตามใจ
ถึงเอ็งจะพรากจากออพลาย,กูหามีความเสียดายสักนิดไม่,ด้วยพืชพรรณมันไม่น่าจะอาลัย,นี่ซังตายว่าไว้พอเป็นที
ว่าแล้วก็ลงจากเรือนพลัน,วันทองวิ่งถลันตามทองประศรี,ศรีประจันฉวยไม้ไล่ต้านตี,ฉุดวันทองรี่ขึ้นบนเรือน
ทองประศรียื้อยุดฉุดชิงกัน,ศรีประจันเรียกข้ามากล่นเกลื่อน,พวกศรีประจันมากลากขึ้นเรือน,ทองประศรีหน้าเฝื่อนโกรธกลับไป
ครานั้นจึงเจ้าขุนช้างล้าน,ครั้นถึงวันนัดงานหาช้าไม่,จัดแจงรีบร้อนไม่นอนใจ,สั่งบ่าวไพร่ให้ขนเครื่องหอมา
ครั้นถึงบ้านท่านยายศรีประจัน,พวกพ้องพร้อมกันเป็นหนักหนา,พันศรราทยาศรพระยา,ขุนช้างก็มาพร้อมเพรียงกัน
ฟื้นที่ขุดดินตั้งเสาหมอ,ยกเครื่องเรือนต่อขมีขมัน,ปรับพื้นติดฝาเข้าฉับพลัน,แล้วมุงหลังคานั้นทันที
ฝ่ายว่าท่านยายศรีประจัน,จัดสรรของเลี้ยงไว้ถ้วนถี่,กับข้าวของหวานล้วนดีดี,เลี้ยงกันอึงมี่ทั้งบ้านไป
นางวันทองมองเห็นหอขุนช้าง,ใจนางแทบจะคลั่งนั่งร้องไห้,เพ้อพร่ำร่ำด่าเป็นบ้าใจ,แช่งชักส่งไปไม่ไยดี
ครานั้นท่านยายศรีประจัน,กับบ่าวนั้นก็มาหาช้าไม่,ครู่หนึ่งถึงวัดป่าเลไลย,ขึ้นบันไดไปหาท่านสมภาร
เอาหมากพลูประเคนเข้าทันที,ว่าวันนี้นิมนต์สวดมนต์บ้าน,ด้วยออแก้วนั้นตายวายปราณ,จะทำงานวันทองกับขุนช้าง
ครานั้นท่านขรัวตาจู,ฟังดูวิปริตเห็นผิดอย่าง,ออแก้วยังไม่ตายวายวาง,งดพลางฟังรูปก่อนเป็นไร
รู้แน่แล้วฤๅว่ามันตาย,ปลายมือมันจะเกิดเนื้อความใหญ่,ฟังคำรูปว่าอย่าเบาใจ,เห็นจะไม่เป็นผลดอกกระมัง
ศรีประจันฟังว่าก็ขัดใจ,เจ้าคุณนี่อะไรพลอยบ้าหลัง,หลงเพ้อพูดไปไม่จิรัง,เชื่อฟังไม่ได้ไม่เอาการ
ขรัวจูว่าดูเถิดศรีประจัน,มางกงันเจรจาว่าขาน,กูนี้มิใช่การก็เป็นการ,ด้วยออแก้วมันเป็นหลานได้เลี้ยงมา
เมื่อไม่ฟังรูปห้ามก็ตามใจ,นิมนต์องค์อื่นไปเถิดดีกว่า,รูปกลัวออแก้วมันกลับมา,มันจะว่ารู้เห็นพลอยเป็นใจ
ศรีประจันลาแล้วลุกเก้กัง,มายังวัดกลางหาช้าไม่,แล้วแวะวัดพลับลำดับไป,นิมนต์ให้สวดมนต์เวลาเย็น
ครานั้นท่านยายเทพทอง,จัดของขันหมากขะมักเขม้น,สั่งข้าด่าทอคอเป็นเอ็น,ช่วยกันวิ่งเต้นบ้างเป็นไร
เฮ้ยบอกยายกลอยกับยายสาย,จนจะบ่ายแต่งตัวหาแล้วไม่,ตะวันสูงอยู่แล้วจะได้ไป,แชเชือนอยู่ทำไมไม่แต่งตัว
ครานั้นยายกลอยกับยายสาย,ผลัดผ้าวุ่นวายแล้วหวีหัว,พวกแต่งเด็กจัดแจงแต่งกันนัว,พร้อมทั่วขันหมากยกออกมา
ยกขันหมากเอกทั้งสี่ขัน,เลือกสรรเชื้อผู้ดีที่มีหน้า,ล้วนรุ่นสาวขาวสวยสะอาดตา,แต่งตัวเต็มประดามาด้วยกัน
ครั้นมาถึงบ้านท่านศรีประจัน,โห่ร้องฆ้องลั่นอยู่หวั่นไหว,ตาผลหัวล้านทะยานไป,ปิดประตูมิให้ใครเข้ามา
เถ้าแก่แก้เงินออกยื่นให้,แกจึงเปิดให้ไปบนเคหา,ขันหมากตั้งเคียงเรียงกันมา,เถ้าแก่นำหน้าขึ้นนั่งพรม
เถ้าแก่ที่เรือนก็ต้อนรับ,จึงนับโต๊ะเตียบใหญ่ใส่ขนม,ทั้งหมูไก่เหล้าเข้มเต็มขวดกลม,กล้วยส้มร้อยสิ่งตามสัญญา
ทุนสินเงินตราผ้าไหว้,เอาออกนับรับใส่โต๊ะสามขา,เถ้าแก่สองข้างต่างสนทนา,ขนของเข้าเคหาด้วยทันใด
แถมพกยกให้ตามทำนอง,เอาข้าวของคาวหวานมาตั้งให้,เลี้ยงดูอิ่มหนำสำราญใจ,เถ้าแก่กลับไปโดยฉับพลัน
ครั้นรอนรอนอ่อนแสงพระสุริย์ฉาย,ขุนช้างแต่งกายขมีขมัน,อาบน้ำผลัดผ้าแล้วทาจันทน์,พอกพันขนอกรกรุงรัง
จะแต่งตัวไปให้เต็มประดา,หยิบกระจกยกมาประจงตั้ง,ขี้ผึ้งอะไรเหนียวเหมือนเคี่ยวตัง,เฝ้านั่งเวียนมองส่องดูเงา
กูแค้นใจกับอ้ายหนวดนี่ยวดยิ่ง,ไยไม่วิ่งขึ้นไปงอกบนหัวเล่า,มาแกล้งขึ้นที่คางเป็นครังเครา,ยิ่งโกนมันยิ่งเอาหนักขึ้นมา
ส่วนผมบนกระบานสิล้านเกลี้ยง,มันหลีกเลี่ยงกันไปให้ขายหน้า,แล้วนุ่งยกอย่างดีมีราคา,พึ่งซื้อหามาได้แต่ในวัง
ห่มส่านอย่างดีสีสะอาด,เข็มขัดคาดราคากว่าสิบชั่ง,ลงจากเรือนเดินมาเก้กัง,บ่าวไพร่ตามหลังสะพรั่งมา
เพื่อนบ่าวชาวบ้านก็มาด้วย,เห็นสะสวยดูตัวหัวเราะร่า,พวกคนดูซุบซิบกระหยิบตา,เฮ้ยดูคนสองหน้าตาลุกโพลง
ถึงบ้านท่านยายศรีประจัน,ตาผลนั้นจึงหับประตูโผง,ขุนช้างขัดใจว่าไอ้โกง,อ้ายล้านตายโหงมาแกล้งใคร
ตาผลว่าเจ้าประคุณขุนช้างขา,ลูกล้านมาแต่แดงแดงหาแกล้งไม่,พ่อเศรษฐีมั่งมีเป็นเท่าไร,เอาเงินให้ลูกเถิดจะเปิดรับ
ส่งเงินให้ตาผลขึ้นบนหอ,นั่งระเบียงเรียงต่อเป็นอันดับ,ได้เวลาพระมาครบสำรับ,ทั้งวัดพลับวัดกลางที่วางมา
พระเข้าไปในหอนั่งรออยู่,จับมงคลคู่ไว้คอยท่า,ฝ่ายยายศรีประจันผู้มารดา,ให้ลูกยานุ่งขาวห่มขาวพลัน
นางพิมขัดใจไม่ยอมนุ่ง,แกตีผลุงเข้าที่หลังดังสนั่น,อีว่ายากปากกล้าเอาผ้าพัน,ปลํ้ากันอุตลุดฉุดมือมา
นางพิมเหนี่ยวสายยูประตูแน่น,แกฉุดแขนตัวสั่นตีนยันฝา,มือหลุดล้มไถลไปเป็นวา,แกเดือดด่าแปรดแปร้นลุกแล่นไป
ยืนร้องบอกมาว่าชีต้น,สวดมนต์เถิดเจ้าคะจะเข้าไต้,เจ้าสาวเจ็บจุกครางอยู่ข้างใน,มาซัดน้ำไม่ได้แล้วเจ้าคะ
สวดจบจะขอทานนํ้ามนต์ไว้,รดเอาข้างในได้ดอกหนะ,ขุนช้างคอยดูอยู่เงอะงะ,อาราธนาศีลพระก็สวดมนต์
ครั้นกินอยู่อิ่มหนำสำราญ,ต่างก็กลับไปบ้านด้วยหรรษา,ขุนช้างกริ่มใจไม่ไคลคลา,หาเสภามาขับรับมโหรี
รุ่งเช้าสมภารแลพระสงฆ์,พอสุริยงรุ่งแจ้งแสงศรี,ครองผ้าลงมาจากกุฎี,บาตรตะลุ่มโอมีสำหรับมา
ถึงหอใหม่ขึ้นไปเป็นอันดับ,แม่ครัวจัดสำรับไว้คอยท่า,เณรยกบาตรตั้งไม่รั้งรา,พระก็สวดคาถาขึ้นฉับพลัน
ขุนช้างเอื้อมมือถือขันข้าว,จับเอาทารพีขมีขมัน,จึงร้องมาว่าคุณแม่ศรีประจัน,เอ็นดูฉันให้แม่พิมหล่อนออกมา
ใส่บาตรด้วยกันร่วมขันเสีย,หล่อนเป็นเมียฉันแล้วคุณแม่ขา,ศรีประจันฟังคำร้องซ้ำว่า,เป็นไรหวาออพิมไม่ออกไป
นางพิมเคืองข้องร้องตวาด,ข้าหาปรารถนาไปใส่ไม่,อายกับหมูหมาพวกข้าไท,ว่าแล้วรํ่าไรร้องไห้งอ
ศรีประจันบ่นพลางครางฮือ,ขุนช้างเจ้าอย่าถือเลยอีพ่อ,ตั้งแต่เจ็บเต็มทีเมื่อปีจอ,ใจคอมันให้กลุ้มคลุ้มคลั่งไป
ขุนช้างว่าลูกเห็นก็เช่นนั้น,แม่พิมหล่อนเป็นสันนิบาตไข้,ถึงจะขุดโคตรเค้าสักเท่าไร,ลูกก็ไม่ถือหล่อนอย่าร้อนรน
พระสวดจบสำเร็จเสร็จสรรพ,เจ้าเณรยกสำรับมาสับสน,ขนมจีนน้ำยาห้าคะนน,ชีต้นฉันได้ใส่เต็มที
จัดแจงข้าคนขนของหวาน,ใส่จานเชิงเทียบเป็นที่ที่,ทองหยิบฝอยทองล้วนของดี,ตามมีใส่ลงแล้วส่งมา
ประเคนท่านฉันอิ่มแล้วเสร็จสรรพ,ยกสำรับเกะกะพระยถา,เจ้าเณรขนกระจาดดาษดา,พระก็ลามายังอารามพลัน
ครั้นพลบคํ่ายํ่าแสงทินกร,ขุนช้างนอนอยู่ในหอใหญ่นั่น,แต่คลั่งคลุ้มงุ่มง่ามมาสามวัน,ให้ผูกพันถึงเจ้าพิมกระหยิ่มใจ
แต่ลองข้อนนอนกอดหมอนข้างนึก,เต็มดึกนั่งเพ้อจนเหลอใหล,เหงื่อเปียกเปื้อนที่นอนร้อนภายใน,ครั้นหลับไปก็ละเมอเพ้อถึงพิม
ลุกขึ้นนั่งตีกรับขับเสภา,โอ้ว่าเจ้าสาวแท้อีแม่ฉิม,เมื่อไรจะให้มาเชยชิม,เจ้าขนมปลากริมของพี่อา
แม้นปะแล้วจะซดให้หมดหม้อ,แม่ปลาหมอต้มเค็มพี่เต็มหา,อยากจะใคร่กินเหล้ากับเต่านา,คุณแม่ส่งตัวมาให้ข้าเอย
ศรีประจันได้ฟังนั่งชมเปาะ,เหมือนเจ้าเงาะขับเสภาเจ้าข้าเอ๋ย,จึงปลอบลูกยาอย่าช้าเลย,เจ้าก็เคยเข้าหออย่าท้อใจ
นางวันทองแค้นคั่งประดังร้อง,กระทุ้งห้องสนั่นหวั่นไหว,ชังนํ้าหน้าอ้ายหัวล้านขี้คร้านไป,แม่จะใคร่ได้เขาก็เอาเอง
ตะแก่ฟังลูกยาว่าประชด,มันเหลืออดถกเขมรขึ้นเต้นเหยง,ดูอีพิมว่าได้ช่างไม่เกรง,แกฉวยไม้ป่ายเป้งลงหลายที
นางวันทองร้องแซ่พ่อแม่เอ๋ย,ข้าไม่เคยพบเห็นเช่นนี้นี่,เขาไม่รักอ้ายล้านมาพาลตี,คนไม่อายอายผีบ้างเถิดรา
ยังส่งเสียงเถียงคำไม่ตกฟาก,แกฉวยเชือกกระชากมาจากฝา,มัดมือยื้อโยงขึ้นหลังคา,เอาไม้มาตีกลมระดมไป
จะเข้าหอฤๅไม่ให้เร่งว่า,มิบอกมาแล้วแม่หาแก้ไม่,นางวันทองร้องดิ้นจะสิ้นใจ,พี่สายทองไปไหนไม่เข้ามา
ช่วยด้วยเถิดจะม้วยในครั้งนี้,ขอโทษน้องทีเถิดพี่ขา,สายทองได้ฟังหลั่งน้ำตา,วิ่งมาชิงไม้มิให้ตี
แม่อย่าหักด้ามพร้าด้วยหัวเข่า,ตกนักงานข้าเจ้าอย่าจู้จี้,ฉันจะช่วยปลอบหล่อนให้อ่อนดี,ทำไมที่จะเข้าหออย่าท้อใจ
ว่าแล้วแก้มัดที่มือน้อง,พาเข้าในห้องยังร้องไห้,สายทองรีบร้นไปฝนไพล,ทาหลังไหล่ลูบที่แนวตี
นางวันทองบ่นไปถึงพลายแก้ว,จะตายแล้วฤๅจะอยู่ไม่รู้ที่,ถ้าพ่อตายลางร้ายคงจะมี,ครั้งนี้สุดคิดในจิตรใจ
จะไปสืบให้ตระหนักประจักษ์แจ้ง,ไม่รู้แห่งกรุงศรีอยู่ที่ไหน,เป็นหญิงเหลือจะวิ่งไปกลางไพร,ในป่าไม้เสือสัตว์สารพัน
จะนิ่งอยู่ก็ภัยใกล้เช่นนี้,น่าที่ตัวน้องจะอาสัญ,นี่เนื้อแท้ว่ากรรมมาตามทัน,แต่รำพันจนหลับระงับไป
