w1,w2,w3,w4
ล่วงเข้าเขตแคว้นแดนเวียงจันทน์,ยังอิกสองวันจะถึงท่า,ทราบความตามบ้านพวกละว้า,ว่ามีชาวอยุธยามาเวียงชัย
มหาปาดนิ่งนึกตรึกตรา,จำจะฟังกิจจาให้ใกล้ใกล้,คิดแล้วแต่งกายให้คล้ายไทย,เข้าในเวียงจันทน์ทันที
เดินปนไปกับลาวแลชาวใต้,ไม่ครั่นคร้ามขามใครในกรุงศรี,เที่ยวฟังข่าวราชการงานธานี,จนถึงที่ศาลาลูกขุนใน
เห็นโรงใหญ่ยาวสิบเก้าห้อง,มีข้าวของคนผู้อยู่ขวักไขว่,พูดจาภาษานั้นเป็นไทย,ก็แจ้งใจว่าชาวอยุธยา
ทั้งข้าราชการเมืองล้านช้าง,พวกขุนนางท้าวแสนก็แน่นหน้า,เข้าออกพูดกันจำนรรจา,ว่าไทยขึ้นมายังเวียงชัย
จะมารับพระราชบุตรี,ไปเป็นมเหสีเจ้ากรุงใต้,อิกสิบห้าราตรีจะคลาไคล,ได้ความแน่แล้วก็กลับมา
เจ็ดวันรีบตะบึงถึงเชียงใหม่,ลงจากม้าเข้าในพระโรงหน้า,ก้มเกล้ากราบงามลงสามลา,ทูลว่าข้าพเจ้าไปเวียงจันทน์
ได้เข้าไปถึงศาลาลูกขุน,เห็นเพี้ยพญาว้าวุ่นจ้าละหวั่น,พวกไทยในเมืองก็มากครัน,โจษกันทั่วไปในธานี
ว่าทหารอยุธยาห้าร้อย,มาคอยรับสร้อยทองผ่องศรี,กำหนดอิกสิบห้าราตรี,จะส่งนางไปบุรีศรีอยุธยา
ครานั้นพระเจ้าเชียงใหม่,โกรธราวกับไฟไหม้เวหา,เหม่เจ้าธานีศรีสัตนา,ทำย้อนยอกนอกหน้าไม่เกรงกู
ขอนางโดยดีก็มิให้,ลอบสมคบเอาไทยขึ้นมาขู่,ดีแล้วเป็นไรจะได้ดู,กูมิให้ศัตรูมันดูแคลน
เฮ้ยเร่งเกณฑ์ทัพในฉับพลัน,เลือกสรรแต่ที่กล้าสักห้าแสน,กูจะยกไปประชิดติดแดน,แก้แค้นเจ้าบุรีศรีสัตนา
จะตีเมืองล้านช้างให้จงได้,ไม่เอาไว้ให้เหลือสักเส้นหญ้า,กริ้วก้องท้องพระโรงรจนา,ท้าวพระยาข้าเฝ้าก็ตกใจ
ครานั้นอุปฮาดพระยาแมน,กับแสนตรีเพชรกล้าเป็นผู้ใหญ่,ก้มเกล้าทูลพลันในทันใด,ขอพระองค์จงได้กรุณา
จะยกไพร่ไปล้อมเมืองล้านช้าง,หนทางที่จะไปไกลหนักหนา,กว่าจะจัดทัพได้ให้ยาตรา,เห็นจะช้าไม่ทันส่งนางไป
คำเพี้ยมหาปาดมาทูลบอก,เขาจวนจะยกออกไปเมืองใต้,ถ้าจะให้ได้นางมาเวียงชัย,ขอให้ทัพบกยกไปพลัน
ไปดักอยู่กลางทางที่นางมา,เข้าห้อมล้อมเมื่อเวลามาถึงนั่น,คงจับได้ไทยลาวชาวเวียงจันทน์,นางนั้นก็จะได้มาพารา
ครานั้นพระเจ้าเชียงใหม่,ฟังตอบชอบพระทัยเป็นหนักหนา,เออเอ็งเร่งรัดจัดโยธา,แสนตรีเพชรกล้าจงยกไป
พบแล้วล้อมจับเอาตัวมา,ไพร่พลอย่าฆ่าให้ตักษัย,อย่าให้นางสร้อยทองหมองพระทัย,รีบรัดเร่งไปอย่าได้ช้า
ครานั้นเพชรกล้าก็รับสั่ง,ถวายบังคมงามสามท่า,เลือกทหารตัวดีมีวิชา,ล้วนอยู่คงแกล้วกล้าได้ห้าพัน
พร้อมสาตราอาวุธปืนไฟ,หน้าไม้ทวนแทงแข็งขัน,ช้างม้าพร้อมสรรพฉับพลัน,พอรุ่งแจ้งแสงตะวันก็ยกไป
รีบรัดตัดมาในป่ากว้าง,ตรงมาทางภูเวียงเลี่ยงเขาใหญ่,รู้แน่ว่าทางนางจะไป,ให้หยุดทัพซุ่มไว้ใกล้เชิงดอย
ตรีเพชรจึงสั่งหมู่ทหาร,อย่าไปเที่ยวตามบ้านหากล้วยอ้อย,พอพวกไทยมาใกล้ได้ร่องรอย,คอยฟังเสียงปืนสัญญานั้น
แยกออกเป็นหัวละแปดสิบ,ย่องกริบล้อมลัดสกัดกั้น,จับเป็นเอามาอย่าฆ่าฟัน,สั่งกันแล้วก็ซ่อนอยู่กลางไพร
จะกล่าวถึงพระเจ้าล้านช้าง,ครั้นจวนวันส่งนางไม่นิ่งได้,เสด็จออกยังท้องพระโรงชัย,สั่งให้ตระเตรียมการทั้งปวง
ให้จัดกองอาสาไปตามส่ง,กึงกำกงหัวหน้าเป็นข้าหลวง,ท้าวพระยาทุกเหล่าเจ้ากระทรวง,ทบวงการของใครให้จัดแจง
พวกสนมกรมวังทั้งตำรวจ,หมอยาหมอนวดตามตำแหน่ง,กองอาสาหน้าหลังทั้งแทรกแซง,แต่รุ่งแจ้งพร้อมกันวันจะไป
แล้วดำรัสตรัสสั่งมเหสี,แก้วพี่ตัวเจ้าเอาใจใส่,สั่งเสียพนักงานการฝ่ายใน,เตรียมองค์อรไทจะไคลคลา
ครานั้นนางเกสรมารศรี,มาตำหนักพระบุตรีเสนหา,ชลนัยน์ไหลหลั่งลงถั่งตา,ส้วมกอดพระธิดาแล้วรํ่าไร
โอ้ว่าสร้อยทองของแม่อา,พระบิดาจะให้ไปเมืองใต้,อิกสามวันขวัญข้าวจะจากไป,เหมือนดังใจแม่จะขาดอนาถนัก
ดังตายจากพรากองค์พระลูกแก้ว,แต่นี้แล้วจะโศกวิโยคหนัก,จะหาไหนได้เหมือนพระลูกรัก,เหมือนมาควักแก้วตามารดาไป
อกเอ๋ยเคยเห็นกันเย็นเช้า,ได้ชมเจ้าชื่นจิตรพิสมัย,แต่เกิดมามิได้ร้างไปห่างไกล,ร่วมใจร่วมสุขทุกวันมา
แต่อุ้มท้องแม่ประคองด้วยความรัก,ระวังเจ้าเฝ้าพิทักษ์รักษา,เผ็ดร้อนผ่อนอดทุกเวลา,จำศีลภาวนาเป็นนิรันดร์
ครั้นยามปลอดคลอดองค์พระลูกแก้ว,อุ้มแล้วค่อยต้องประคองขวัญ,ถนอมชมกินนมแม่ทุกวัน,จนชันษาได้หลายปีมา
เจ้าแม่แต่นี้จะลับแล้ว,ดังดวงแก้วตาแตกทั้งซ้ายขวา,ไปด้วยได้ก็จะไปกับลูกยา,รํ่าพลางโศกาด้วยอาลัย
ครานั้นสร้อยทองผ่องศรี,กอดบาทชนนีสะอื้นไห้,อนิจจาพระบิดาไม่อาลัย,จะพรากไปจากอกพระมารดา
ขืนเอาไปใจลูกจะขาดวิ่น,คงจะสิ้นชีพเสียในกลางป่า,ไหนจะไปได้ถึงอยุธยา,ด้วยอุราชอกช้ำเสียเต็มที
เกิดมาไม่เคยพรากจากพระแม่,จะเหลียวแลหาใครที่ไหนนี่,จะตั้งแต่โศกศัลย์พันทวี,ลูกนี้ไหนจะคงชีวาลัย
อกเอ๋ยเกิดมาช่างอาภัพ,สำหรับแต่จะทุกข์ทนหม่นไหม้,พ่อแม่แหนหวงดังดวงใจ,กลับจะต้องพรากไปในทันตา
หวังจะให้แม่พ่อพอเป็นสุข,กลับเกิดเข็ญเป็นทุกข์เพราะตัวข้า,บ้านเมืองสุโขมโหฬาร์,ลูกเกิดมาให้มารผลาญผจญ
สาเหตุว้าวุ่นที่ขุ่นหมอง,ก็เพราะลูกสร้อยทองนึ้เป็นต้น,ทั่วทั้งพระนครได้ร้อนรน,จะคงอยู่เป็นคนไปทำไม
พระแม่เจ้าจงทูลพระบิดา,ให้ฟันฆ่าลูกเสียให้ตักษัย,จะได้สิ้นสาเหตุเภทภัย,ทูลพลางสะอื้นไห้อยู่ไปมา
ครานั้นจึงโฉมนางเกสร,สองกรกอดลูกแล้วปลอบว่า,อย่าตรอมใจไปนักนะลูกอา,มิใช่พระบิดาจะไม่รัก
เดิมเจ้าเชียงใหม่ให้มาขอ,ข่มขู่พระพ่อพูดหาญหัก,เหมือนจะให้เราไปสามิภักดิ,เห็นเสียศักดิเธอไม่บัญชาตาม
เขาจึงพิโรธโกรธเคือง,จะยกมาตีเมืองทำหยาบหยาม,แต่ชาวเมืองเรานั้นสิครั่นคร้าม,เกิดสงครามน่ากลัวจะเสียที
ก็จะเสียทั้งองค์พระลูกรัก,เสียศักดิเสียสิ้นบุรีศรี,ร้อนใจไพร่ฟ้าประชาชี,ด้วยธานีตกเข็ญเป็นเชลย
เพราะเหตุบ้านเมืองจะเคืองแค้น,แสนวิตกเท่านี้ดอกลูกเอ๋ย,หาไม่ไหนเล่าจะละเลย,ให้ทรามเชยพลัดพรากต้องจากไป
จะเปลื้องทุกข์พ่อแม่ก็แต่เจ้า,เหมือนสำเภาพาข้ามทะเลใหญ่,ทั้งไพร่ฟ้าประชาชนจะพ้นภัย,เพราะว่าได้พึ่งองค์พระลูกรัก
อันพระเจ้ากรุงศรีอยุธยา,พระเดชาปราบได้ทั้งไตรจักร,ตัวเจ้าไปเป็นข้าสามิภักดิ,ก็สมศักดิสมยศหมดทั้งปวง
พระองค์ก็ทรงพระเมตตา,ตรัสสั่งความมากับข้าหลวง,ว่าจะเลี้ยงแก้วตาสุดาดวง,มิให้ใครล้ำล่วงเกียรติยศ
อิกทั้งบุรีศรีสัตนา,ก็มิให้ใครมาเบียดเบียนหมด,ไปเถิดแก้วตาอย่าลาลด,เหมือนแทนทดคุณชนกชนนี
เกียรติยศจะระบือฦๅโลก,สร่างวิโยคก็จะเปรมเกษมศรี,คงเป็นสุขทุกทิวาราตรี,มารศรีอย่าละห้อยน้อยใจ
ครั้นปลอบลูกค่อยคลายวายวิโยค,นางจัดเครื่องอุปโภคทั้งน้อยใหญ่,เรียกสี่พี่เลี้ยงของทรามวัย,เข้าไปช่วยเลือกของที่ต้องการ
เครื่องประดับลำหรับนางกษัตริย์,อร่ามรัตน์พรรณรายฉายฉาน,มงกฎแก้วแพรวเพชรเก็จกาญจน์,กุณฑลสร้อยสังวาลบานพับ
จุฑามณีวลีทรง,ธำมรงค์วาวแววแก้วประดับ,เพชรนิลเพทายหลายสำรับ,อาภรณ์พร้อมสรรพทุกสิ่งอัน
แล้วเลือกจัดภูษาผ้าทรง,คลุมบรรทมห่มองค์ทุกสิ่งสรรพ์,ยกปักหักทองกรองสุวรรณ,แพรพรรณต่างต่างที่อย่างดี
ภาชนะเงินทองของเครื่องต้น,เครื่องสุคนธ์ขันทองกล่องพระศรี,ทั้งสิ่งของต้องพระทัยของเทวี,บรรดามีมอบไปให้ลูกรัก
แล้วเลือกเหล่าสาวสรรค์กำนัลนาง,ที่รูปร่างส่งศรีมีศักดิ,เคยสนิทชิดใช้ใจสามิภักดิ,ล้วนสมัครตามติดพระธิดา
เบ็ดเสร็จสามสิบห้านารี,ให้พี่เลี้ยงทั้งสี่เป็นหัวหน้า,แล้วข้าหลวงชั้นสองรองลงมา,โขลนจ่าทาสีก็มากมาย
พวกขอเฝ้าเหล่าข้าอยู่ในกรม,ก็ระดมมาเลือกได้มากหลาย,ให้พี่เลี้ยงจางวางเป็นตัวนาย,คุมเหล่าข้าผู้ชายไปรับใช้
แล้วนางสั่งให้จัดซึ่งสิ่งของ,ทั้งเงินทองแจกปูนบำเหน็จให้,ถ้วนทั่วตัวคนที่จะไป,มิให้ใครย่นย่อท้อระอา
จัดพลางนางทรงกันแสงโศก,หวนวิโยคลูกน้อยละห้อยหา,จึงตรัสเรียกโฉมยงองค์ธิดา,กับพี่เลี้ยงกัลยาเข้าห้องใน
กอดลูกทรวงสะท้อนสอนสั่ง,เจ้าจะพรากจากวังไปเวียงใต้,จะพากันไปอยู่ในหมู่ไทย,อย่าได้ประมาทนะลูกรัก
อันขนบธรรมเนียมของเมืองใต้,ต้องเพียรเอาใจใส่ให้รู้จัก,อีกบรรดานารีที่พบพักตร์,เป็นผู้หลักผู้ใหญ่ที่ในวัง
ที่ใครควรเคารพก็นบนอบ,ที่ควรชิดคิดชอบอย่าผินหลัง,อย่าโหดไร้ให้เขาพากันชิงชัง,แต่อย่าพลั้งเผลอคบคนเสเพล
คนเช่นนั้นมันมักเที่ยวแทรกแซง,ประจบประแจงด้วยอุบายหลายเล่ห์,พอเราหลงปลงอารมณ์สมคะเน,ก็ถ่ายเทเอาทรัพย์เสียนับพัน
อันคนชั่วย่อมระคนปนกับดี,ถ้าดีมีชั่วก็มีอยู่ที่นั่น,ถึงเมืองลาวเมืองไทยไม่ผิดกัน,เพราะเช่นนั้นขวัญข้าวเจ้าจำไว้
อนึ่งหญิงรูปทรงที่ส่งศรี,ย่อมมีทั้งผู้ดีมีทั้งไพร่,จะผิดกันแน่แท้แต่ที่ใจ,กับที่ได้อบรมนิยมมา
นางกษัตริย์เขาจัดว่าล้ำเลิศ,ประเสริฐด้วยสุริวงศ์พงศา,ถือมั่นสัตย์ธรรม์จรรยา,ทั้งวาจามารยาทสะอาดดี
เพราะว่าเป็นวิสัยในพงศ์พันธุ์,ฝึกสอนสืบกันมาตามที่,ซึ่งจะผ่าเหล่าไปมิใคร่มี,เหตุนี้จึงนิยมชมทั่วไป
กษัตริย์ถึงต่างทิศผิดภาษา,อันจะต่างจรรยานั้นหาไม่,ถ้าประเพณีวงศ์เจ้าทรงไว้,ถึงกษัตริย์กรุงไทยคงเมตตา
แต่ทว่าอย่าลืมนะปลื้มใจ,ว่าถวายเจ้าไปให้เป็นข้า,ถึงพระองค์ทรงพระกรุณา,อย่ากำเริบเติบใหญ่ให้เมามัว
คำบุราณท่านว่ามาแต่ก่อน,สำหรับสอนสตรีที่มีผัว,ว่าวิสัยภรรยาประพฤติตัว,ดีชั่วเจ็ดอย่างต่างต่างกัน
อย่างหนึ่งทุจริตคิดร้ายผัว,อิกอย่างมัวโลภโมโทสัน,อิกอย่างหนึ่งการงานคร้านทั้งนั้น,ทั่นว่าเมียอุบาทว์ชาติกาลี
อันหญิงดีที่เป็นภรรยา,กำหนดไว้ในตำราว่าเป็นสี่,หนึ่งเลี้ยงดูภัสดาด้วยปรานี,หนึ่งร่วมทุกข์สุขมีเสมอกัน
หนึ่งนั้นเคารพนบนอบผัว,หนึ่งยอมตัวให้ใช้ไม่เดียดฉันท์,จึงอยู่เย็นเป็นสุขทุกคืนวัน,ด้วยผัวนั้นวางใจที่ในตัว
แต่บริจามหากษัตริย์นั้น,ผิดกับหญิงสามัญที่มีผัว,ต้องจงรักภักดีแล้วเกรงกลัว,เหมือนอย่างตัวเป็นข้าฝ่าธุลี
ตั้งใจสนองรองบาทา,ให้ทรงพระกรุณาเป็นราศี,ถึงขัดข้องหมองใจในบางที,ไม่ควรที่ให้เคืองเบื้องบทมาลย์
เพราะถ้าจอมกษัตริย์ขัดพระทัย,มักเกิดภัยอันตรายหลายสถาน,ถ้าหากว่าพระองค์ทรงโปรดปราน,ก็ชุบเลี้ยงสำราญตระการใจ
จึงจะได้ความสุขทุกเวลา,ญาติวงศ์พงศาได้อาศัย,เป็นสุขทั้งบรรดาเหล่าข้าไท,ทรามวัยจงจำดังรำพัน
แล้วหันมาว่าแก่สี่พี่เลี้ยง,เจ้ากล่อมเกลี้ยงเลี้ยงดูอย่าเดียดฉันท์,นึกว่าเจ้าสร้อยทองน้องร่วมครรภ์,เป็นเพื่อนยากบากบั่นไปเมืองไกล
เช้าเย็นเห็นหน้ากันเท่านี้,จะชั่วดีสี่เจ้าเอาใจใส่,ได้เลี้ยงดูมาแต่ก่อนร่อนชะไร,อย่าปล่อยให้เสียหายเมื่อปลายมือ
ถึงจะไปได้ดีมีชื่อเสียง,ตรงทั้งสี่พี่เลี้ยงต้องเชื่อถือ,เอาเป็นที่ปรึกษาหารือ,เขาสัตย์ซื่อเห็นใจแต่ไรมา
ให้เจ้าไปสวัสดีมีชัย,อย่าเจ็บไข้เดินทางไปกลางป่า,จนถึงซึ่งกรุงอยุธยา,อยู่เป็นสุขทุกทิวาแลราตรี
สร้อยทองบุตรีกับพี่เลี้ยง,หมอบเรียงประณตบทศรี,รับพรนางเกสรชนนี,ค่อยคลายคลี่ชอกช้ำระกำใจ
ครั้นพลบคํ่าสุริยนสนธยา,ชวนธิดาคืนเข้าตำหนักใหญ่,สองนางโศกาด้วยอาลัย,จนหลับไปในที่ศรีไสยา
ครั้นถึงวันฤกษ์ดีศรีมงคล,พวกพหลพลนิกายทั้งซ้ายขวา,ตั้งกระบวนแลสะพรั่งฝั่งคงคา,ตรงหน้าเวียงจันทน์ฟากพันพร้าว
เหล่าอาสาอาวุธประจำมือ,บ้างก็ถือธงเทียวเขียวขาว,พร้อมพรั่งนายไพร่ทั้งไทยลาว,ถอยเรือยาวเทียบท่าไว้หน้าวัง
เรือกระบวนหน้าหลังทั้งเรือประเทียบ,จอดเรียบพลพายก็พร้อมพรั่ง,เรือส่งคนขนของซ้องประดัง,ทั้งสองฟากริมฝั่งตั้งพลับพลา
เสนาพระยาลาวผู้ใหญ่น้อย,ต่างคนมาคอยอยู่พร้อมหน้า,ทั้งหญิงชายชาวเมืองเนื่องกันมา,ทั้งสองข้างมรรคาล้วนผู้คน
ที่ในวังพรั่งพร้อมเหล่านารี,มีพวกพระญาติวงศ์นั้นเป็นต้น,บ้างโศกาอาลัยให้ทำวน,เกลื่อนกล่นพร้อมหน้ามาส่งนาง
ฝ่ายนางเกสรชนนี,พอรุ่งแสงสุริย์ศรีขึ้นสางสาง,ยังอาลัยลูกยาโศกาพลาง,ให้สำอางอรองค์สรงวารี
น้ำกุหลาบอาบอบตรลบไป,ลูบไล้ขมิ้นผงส่งฉวี,แล้วตักน้ำรํ่ารดหมดราคี,ขัดสีผุดผ่องละอองนวล
ทรงสุคนธ์ปนปรุงจรุงกลิ่น,กระแจะจันทน์ประทิ่นกลิ่นหอมหวน,ผัดผิวเอี่ยมลออแต่พอควร,ด้วยนางครวญมิใคร่จะไยดี
กระหมวดมุ่นมวยอย่างนางกษัตริย์,ปักปิ่นเพชรรัตน์จำรัสศรี,แล้วแซมช่อบุปผามาลี,ทรงกุณฑลมณีมีราคา
ภูษาซิ่นยกกนกทอง,สไบกรองเนื้อนุ่มคลุมอังสา,สร้อยสะอิ้งสังวาลตระการตา,ทองกรซ้ายขวาหาพุรัด
คาดสายเข็มขัดรัดพระองค์,ธำมรงค์ทรงทั้งสองพระหัตถ์,งามผ่องต้องตาสารพัด,สมเป็นนางกษัตริย์สวรรยา
ครั้นเสร็จทรงเครื่องเรืองบวร,จึงนวลนางเกสรเสนหา,ตรัสชวนลูกแก้วแววตา,ออกมาข้างนอกตำหนักจันทน์
พระญาติวงศ์พงศามาคอยส่ง,ต่างองค์กลั้นวิโยคโศกศัลย์,อำนวยพรพระธิดาวิลาวัณย์,แล้วพากันมาเฝ้าเจ้ากรุงไกร
ครั้นถึงที่สถิตบิตุรงค์,นางสร้อยทองเจ้าทรงกันแสงไห้,ยกพานธูปเทียนกับดอกไม้,คลานไปตั้งลงตรงพระพักตร์
ยอกรกราบบาทพระบิดา,ก้มหน้าซบลงที่ตรงตัก,โศกสะท้อนถอนสะอื้นอยู่ฮักฮัก,แล้วหน่วงหนักหักใจอาลัยลา
กระหม่อมฉันทูลลาฝ่าพระบาท,จะแคล้วคลาศจากไปไกลหนักหนา,หวังสนองพระคุณมุลิกา,เอาชีวาถวายใต้ธุลี
จะทุกข์สุขอย่างไรไปวันหน้า,จะกลับมาฤๅมิมาไม่รู้ที่,ขอแต่ให้พระชนกชนนี,มีความสุขาสถาพร
ลูกประมาทพลาดพลั้งมั่งฉันใด,ให้ขุ่นเคืองพระทัยมาแต่ก่อน,พระบิตุรงค์จงโปรดซึ่งโทษกรณ์,จากจรอย่าให้กรรมประจำไป
ถึงไปจะได้ความทุกข์ยาก,จะย่อท้อต่อลำบากนั้นหาไม่,แต่เหลือที่จะเป็นห่วงบ่วงใย,ที่ในสมเด็จพระมารดา
เช้าเย็นเห็นลูกอยู่เป็นนิจ,ต้องปลดปลิดพรากไปไกลหนักหนา,จะเฝ้าแต่ครวญครํ่ารํ่าโศกา,เกลือกว่าจะด่วนประชวรไป
จงโปรดเกล้าเอาเป็นพระธุระ,อย่าให้พระชนนีนั้นตักษัย,ทูลพลางนางทรงโศกาลัย,สะอื้นไห้กราบประณตบทมาลย์
ครานั้นพระเจ้ากรุงศรีสัตนา,ฟังลูกทูลลาแสนสงสาร,ดังศรศักดิปักดวงฤดีดาล,เสียวสะท้านสะท้อนถอนพระทัย
ให้อัดอั้นอาดูรพูนเทวศ,น้ำพระเนตรท่วมถั่งลงหลั่งไหล,สู้แข็งขืนกลืนโศกวิโยคไว้,โลมเล้าเอาใจพระลูกรัก
โอ้ว่าทรามวัยดวงใจพ่อ,เจ้าอย่าท้อฤทัยอาลัยหนัก,อันเกิดมาวาสนาย่อมนำชัก,ก็ประจักษ์อยู่แล้วนะแก้วตา
พ่อก็แสนแหนหวงดวงสวาดิ,แต่บุพเพสันนิพาสวาสนา,ให้เพอิญเกิดเหตุเภทพาลา,จึงต้องพรากจากบิดาในครานี้
มิใช่ว่าพลัดพรากไปยากไร้,จะไปได้ที่พำนักเป็นศักดิศรี,อยู่ในที่อยุธยาธานี,คงจะมีความสุขทุกเวลา
จงหักใจไปเถิดนะลูกรัก,ช่วยชูศักดิสุริวงศ์พงศา,เหมือนบำรุงกรุงศรีสัตนา,ให้ไพร่ฟ้าสุขเกษมเปรมฤทัย
อย่าวิตกที่ตรงองค์พระแม่,พ่อจะคอยดูแลเอาใจใส่,จงไปสวัสดีอย่ามีภัย,อยู่ในอยุธยาธานี
ประสาทพรเสร็จแล้วก็แคล้วคลาศ,ตรัสประภาษชวนพระมเหสี,พาธิดายาใจจรลี,มาที่ชานชาลาข้างหน้าวัง
ต่างองค์ขึ้นทรงยานุมาศ,เดียรดาษเสนาทั้งหน้าหลัง,พวกนางในต่างตามห้ามไม่ฟัง,คับคั่งลงมาท่านที
หยุดประทับเกยชัยที่ใกล้ฝั่ง,แล้วลงเรือที่นั่งหลังคาศรี,พร้อมกระบวนนำตามข้ามวารี,มาถึงที่พลับพลาท่าหาดทราย
พวกเหล่าเสนาพฤฒามาตย์,ประชาราษฎร์เซ็งแซ่อยู่แหล่หลาย,สามกษัตริย์ยุรยาตรนาดกราย,ผันผายขึ้นสู่พลับพลาชัย
เจ้าพระยาจึงพาพระท้ายน้ำ,กำกงเสนาข้าหลวงใหญ่,ก้มเกล้ากราบกรานคลานเข้าไป,บังคมไหว้ถวายบังคมลา
พระเจ้าล้านช้างพลางปราศรัย,เออไปให้เป็นสุขทุกถ้วนหน้า,พระท้ายนํ้าจงนำซึ่งกิจจา,ทูลพระเจ้าอยุธยาภูวไนย
ว่าเรานี้ถวายบังคมคัล,ถึงพระองค์ทรงธรรม์ผู้เป็นใหญ่,ขอฝากฝังธิดายาใจ,ไว้ในใต้เบื้องบทรัช
ยังย่อมเยาว์การงานพานจะอ่อน,ขอให้ทรงสั่งสอนแล้วฝึกหัด,ทั้งธรรมเนียมกรุงใต้ไม่สันทัด,จะข้องขัดอย่างไรได้โปรดปราน
แลบัดนี้กรุงศรีสัตนา,กับกรุงศรีอยุธยามหาสถาน,ก็ร่วมแผ่นสุวรรณอันโอฬาร,ราชการสองประเทศเหมือนเขตเดียว
เราจะรักษาถวายข้างฝ่ายเหนือ,ถ้าศึกเสือเกิดกระหนาบคาบเกี่ยว,ขอให้ช่วยระดมกันกลมเกลียว,คงขับเคี่ยวเอาชัยได้ทุกเมือง
เราถวายพรชัยด้วยใจจง,ให้พระองค์ทรงยศฟุ้งเฟื่อง,เสวยสุขอดิเรกอเนกเนือง,อย่าขุ่นเคืองราคีมาบีฑา
ตรัสแล้วจึงประทานซึ่งสิ่งของ,แก้วแหวนเงินทองทั้งเสื้อผ้า,สั่งให้พระท้ายน้ำนำยาตรา,เป็นกองหน้ามาก่อนกระบวนนาง
แล้วเรียกกึงกำกงเข้ามาสั่ง,เจ้าไประไวระวังให้รอบข้าง,จงสำรวจตรวจดูตามลู่ทาง,ป่ากว้างทางภูเขียวนั้นเปลี่ยวนัก
ตรงต่อแดนไทยลาวชาวเชียงใหม่,หน้าหลังระวังระไวให้จงหนัก,ค่ำคืนหยุดหย่อนจะผ่อนพัก,เตรียมปืนหลักหักไฟให้มั่นคง
ต่อเข้าเขตโคราชถึงลำชี,จึงจะพ้นหน้าที่เจ้าตามส่ง,จงมอบหมายท้ายน้ำนำจตุรงค์,ให้เขาห้อมล้อมวงแต่นั้นไป
จงไปดีมาดีศรีสวัสดิ,พ้นวิบัติเสี้ยนหนามความเจ็บไข้,เมื่อเสร็จส่งองค์นางถึงกรุงไทย,อย่าช้าไปรีบลามาเวียงจันทน์
ครานั้นพระท้ายน้ำกึงกำกง,กราบลงแล้วออกไปทันใดนั่น,เข้ากระบวนหน้าหลังพรั่งพร้อมกัน,คอยเสียงกลองสำคัญให้ยาตรา
พวกลาวชาวด่านบ้านหนองบัว,แต่งตัวกำยำออกนำหน้า,ถัดไปพวกไทยอยุธยา,แล้วถึงกองอาสาอยู่หน้าช้าง
กองแซงเดินรายทั้งซ้ายขวา,ล้วนลาวอาสาทั้งสองข้าง,กระบวนส่วนองค์อนงค์นาง,อยู่ท่ามกลางหว่างพลให้พ้นภัย
กึงกำกงเสนามาข้างหลัง,คอยระวังโฉมตรูอยู่ใกล้ใกล้,กองหลังกองเสบียงเรียงกันไป,แล้วอาสาวางไว้ข้างท้ายพล
พรั่งพร้อมพหลพลโยธา,ช้างม้าคั่งคับอยู่สับสน,พวกตามพระธิดาทั้งข้าคน,ก็เกลื่อนกล่นเข้ากระบวนถ้วนทุกกอง
