w1,w2,w3,w4
ครั้นพบหลบเลี่ยงไม่ออกหา,จะโกรธาเรี่ยวแรงที่แข็งขัด,เขาจับได้จะพิฆาตฟาดฟัด,ฉีกตัดแล่เนื้อเป็นเหยื่อกา
คิดเสียใหม่เป็นไรเจ้าวันทอง,เขารักน้องเขาจึงออกมาตามหา,ถ้าว่าไปดีดีมิโกรธา,คงรับขวัญแก้วตาไปชมชู
ตัวพี่ก็จะหนีเอาตัวรอด,จะเล็ดลอดป่าไปไม่ต่อสู้,ฤๅกะไรใจเจ้าจงคิดดู,จะอยู่ฤๅจะคืนอย่าเคืองใจ
วันทองหมองคำที่ค่อนแค้น,เหลือแสนสิ้นรักฤๅไฉน,น้องหากหมายฝากชีวิตไป,ตัดอาลัยจึงละขุนช้างมา
ช่างกะไรไม่คิดถึงความหลัง,เจ้าก็ขลังความรู้อยู่หนักหนา,เลื่องชื่อฦๅฤทธิทั้งโลกา,ดังจะพลิกพสุธาให้ทำลาย
พลเขาเท่านี้มาตามรบ,จะหลีกหลบหนีหน้าเอาง่ายง่าย,เรืองฤทธิช่างไม่คิดกับความอาย,น้องสู้ตายตามบุญไม่กลับไป
ถึงอย่างไรไว้ชื่อให้ฦๅนาน,ที่จะไปตายบ้านอย่าสงสัย,ถ้าหม่อมกลัวแฝงตัวอยู่ต้นไทร,ส่งฟ้าฟื้นมาให้น้องรบเอง
เออว่ากระนี้พี่ชอบใจ,จะแต่งตัวพิมไปให้เหมาะเหมง,เสื้อหมวกย้อมว่านยาผ้ากางเกง,เกรงแต่จะขึ้นม้าขาไม่เคย
เจ้าจะรำเพลงทวนกระบวนตี,ท่วงทีขุนช้างคล่องนะน้องเอ๋ย,หอกมันโตใหญ่กะไรเลย,เสยแทงถูกเจ้าจะเข้าครัน
พี่เป็นชายจะตายก็ตามที,แก้วพี่จะลำบากไปไยนั่น,ว่าพลางจัดแจงแต่งตัวพลัน,ตามสำคัญเคยรบณรงค์มา
ร่ายเวทวิเศษเป่าประทับ,จบจับฟ้าฟื้นข้างมือขวา,แล้วร่ายมนตร์ขลังกำบังตา,ใครมามิให้เห็นเจ้าวันทอง
ผูกจิตรให้สนิทเสน่ห์อยู่,ทั้งอาวุธศัตรูมิให้ต้อง,เผ่นขึ้นม้าสีหมอกออกคะนอง,กุมารทองภูตพรายก็ตามมา
จึงสั่งพรายให้ถอนหญ้าแพรกส่ง,ปลงอารมณ์โอมอ่านพระคาถา,กลายเป็นคนพลันมิทันช้า,สาตราง้าวทวนก็ถ้วนตน
จึงกำชับยับยั้งอยู่นี่ก่อน,เร้นซ่อนอยู่ในไพรสณฑ์,ต่อกูเรียกเมื่อไรให้ประจญ,จึงออกไปไล่พลอ้ายขุนช้าง
สั่งแล้วกระทืบสีหมอกม้า,โหงพรายล้อมหน้ามาแซงข้าง,ฟ้าฟื้นปลาบตาม้าวิ่งวาง,ขุนช้างร้องเอาชาวเรารับ
ดาบหอกออกยืนยกปืนลั่น,โห่สนั่นเฮฮาหน้าเพลิงฉับ,ฉาดเปล่าไม่ไปเป็นไฟวับ,ขุนแผนขับม้ามาหน้าขุนช้าง
ตวาดด้วยพระเวทวิเศษมนตร์,ผู้คนตื่นวิ่งทั้งปืนผาง,ดาบถือหลุดมือตะลึงวาง,ขุนช้างแข็งง่าตั้งท่าทวน
ถูกมนตร์จังงังทั้งนายไพร่,ต่างเกรงฤทธิไกรใจปั่นป่วน,ขุนช้างตกประหม่าเห็นมาจวน,ยิงสวนสำทับขับพลมา
พลปืนพลหอกออกสะพรั่ง,เสียงดังครื้นครั่นสนั่นป่า,กรูกันเข้าห้อมล้อมอาชา,หน้าไม้ไกลั่นสนั่นดัง
สีหมอกหมุนผกชกขบ,หลีกหลบเตะถูกลูกคางปั๋ง,อ้ายละว้าว่าม้าพ้นกำลัง,เก้กังเข้าไปไล่จับม้า
ขุนแผนตวาดฟาดด้วยดาบ,ล้มราบหัวขาดลงดาษป่า,ขุนช้างร้องเอาอย่าออกมา,เต้นแร้งเต้นกาบนหลังช้าง
กลัวมันทำไมไอ้หัวเดียว,กูแล้วประเดี๋ยวจะเต้นหยาง,ฟันเล่นเป็นหยวกให้ขาดกลาง,ศรพระยาไสช้างกูแทงที
ศรพระยาว่าเออเป้อปังไป,มันมิใส่เอาล้มลงจมขี้,ช้างอยู่ไกลไกลไม่ว่าดี,คะยิกคะยีเข้าไปไม่ต้องการ
ขุนช้างเห็นจริงนิ่งไม่เถียง,ส่งแต่เสียงทำเก่งเร่งทหาร,เฮ้ยแยกเป็นปีกกาหน้ากระดาน,เอาปืนยิงกรานให้ตกม้า
ได้ช่องกองละว้าเข้าล้อมแทง,ยิงแย้งตึงลั่นสนั่นป่า,ประดังกันกระชั้นชิดติดมา,ดูโยธาขุนช้างดังพลมด
ไล่พวกกุมารพรายซ้ายขวา,ดาบฟาดฉาดฉ่าก็ผิดหมด,ขุนช้างร้องเอาวาอย่าละลด,ถอยช้างกระถดออกยืนไกล
ขุนแผนครั้นเห็นพวกละว้า,เกลื่อนกลุ้มกันมาเป็นหมู่ใหญ่,จึงเรียกหุ่นพลันทันใด,ให้ไล่พลขุนช้างกลางที่รบ
พวกหุ่นโห่ฮึกสะอึกจับ,รบรับชุลมุนฝุ่นตรลบ,ละว้าตายก่ายมอญลงนอนซบ,บ้างตลบลุกแทงเข้าแย้งรับ
แทงหุ่นหยุ่นหยุ่นไม่ยักเข้า,หุ่นกลับฟันเอาดังฉาดฉับ,พวกขุนช้างแตกพ่ายกระจายยับ,ขุนช้างกลับช้างขี่หนีออกมา
ขุนแผนขับขี่สีหมอกไล่,จะไสช้างไปไหนไอ้ชาติข้า,ขุนช้างร้องไปทำไมวา,ไสช้างเข้าป่าสวบสวบไป
หนามเหนี่ยวเกี่ยวสัปคับยวบ,หักกรวบตกช้างข้างไถล,ศรพระยาโดดปุกวิ่งซุกไป,ราทยาอยู่ไม่ได้ก็โดดตาม
ขุนช้างตกช้างลงต้ำผลุง,หลังกุ้งวิ่งตรงเข้าดงหนาม,เกี่ยวเนื้อปอกไปเลือดไหลทราม,อารามกลัวมุดไปไม่หยุดเลย
เถาวัลย์พันขาลงดิ้นแด่ว,กูติดบ่วงเข้าแล้วปลดทีเหวย,อ้ายย่าโม่ทิ้งกูไม่อยู่เลย,อกเอ๋ยหมดท่าเข้าตาจน
สิ้นกำลังนั่งลงในดงหนาม,เลือดฝาดสาดทรามดังฝอยฝน,ครั้งนี้ที่ไหนจะเป็นคน,ถ้ามันทันคงป่นไม่พ้นตาย
รักเมียจะมาเสียถึงชีวิต,คิดคิดขึ้นมาน่าใจหาย,ผ้าผ่อนสักนิดไม่ติดกาย,มาตายเปล่าเปล่าไม่เข้ายา
ฝ่ายพวกขุนช้างที่หลบหนี,ครั้นเห็นไพรีไม่ตามหา,ราทยามาพบศรพระยา,ต่างเรียกบ่าวข้าเที่ยวหานาย
แยกย้ายกันหาในป่าชัฏ,ช่วยกันตัดดงรามหนามหวาย,ช้านานอ่อนใจจึงได้นาย,ดูยับดังเสือตะกายไปทั้งตัว
พวกบ่าวกอดนายร้องไห้รัก,เคราะห์พ่อร้ายนักพ่อทูนหัว,จะฆ่าลิงปิ้งค่างสักสองตัว,พอยังชั่วหายแผลจะแก้บน
เสื้อหมวกหนามหวายเอาไปหมด,เลือดหยดหยาดย้อยดังฝอยฝน,ผ้าผ่อนล่อนโล่งไม่ติดตน,ลางคนเอาผ้ามาให้นาย
บ้างซับเลือดให้ด้วยผ้าห่ม,บ้างล้างโคลนตมบ่งหนามหวาย,กะเหรี่ยงลาวบ่าวไพร่มามากมาย,หายารักษานายที่กลางไพร
ครานั้นจึงโฉมเจ้าขุนแผน,คลายแค้นกองทัพไม่ขับไล่,ห่วงวันทองน้องยารีบคลาไคล,สั่งไว้ให้พรายคอยสอดมอง
ครั้นใกล้ร่มพระไทรลงจากม้า,ทำเป็นป่วยขาเดินจดจ้อง,หวังจะดูน้ำใจเจ้าวันทอง,นวลน้องจะว่าประการใด
ฝ่ายเจ้าวันทองมองคอยผัว,ซ่อนตัวอยู่ในร่มพระไทรใหญ่,เห็นผัวกลับมาก็ดีใจ,ออกไปรับฉับไวด้วยความรัก
ขุนแผนแขนพาดบนบ่าน้อง,กระซิบบอกวันทองพี่ป่วยหนัก,ถูกปืนข้างละลอกให้ยอกนัก,เจ้าอย่าเดินให้ขยักขย่อนใจ
วันทองตกใจให้เศร้าสร้อย,ค่อยค่อยพยุงเดินมิใคร่ไหว,ขุนแผนทำล้มที่ต้นไทร,ประหนึ่งจะบรรลัยด้วยภัยพาล
บอกว่าปืนถูกพี่ที่ต้นขา,ปิ้มจะตกม้าน่าสงสาร,พวกขุนช้างมากมายเหลือประมาณ,มันตามผลาญพี่เจียนจะบรรลัย
ขุนช้างแทงพี่เข้าตํ้าอัก,แทบไส้จะทลักทลายไหล,ทีทวนมันคล่องว่องไว,เจ้าช่วยคัดเลือดให้พี่สักที
แล้วจับมือวันทองกดท้องไว้,นี่เลือดฤๅอะไรไหลปรี่ปรี่,จุกนักกดไว้ให้จงดี,อ้ายเส้นเต้นหรุบนี้แลกดไว้
วันทองครั้นรู้ว่ามารยา,เบือนหน้าค้อนควักแล้วผลักไส,เชิงกระนี้สิเจ้าดีเป็นพ้นใจ,เหนื่อยมาพ่อจะได้อะไรกิน
ขุนแผนจึงตอบเจ้าวันทอง,น้องเอ๋ยข้าวตังยังไม่สิ้น,ถ้ารักกันเหมือนกระนั้นที่บ้านถิ่น,จะคะนึงถึงกินไปไยมี
เจ้ารักพี่เหมือนที่พี่รักน้อง,ก็จะลืมแสบท้องเหมือนเช่นพี่,เสบียงติดมาแต่บ้านกาญจน์บุรี,เมื่อคืนนี้พี่ไปก็ลืมคิด
แต่พอไปได้แลเห็นหน้าน้อง,ที่แสบท้องนั้นก็หายไปเป็นปลิด,นึกแต่จะอิงแอบแนบชิด,ด้วยจิตรรักใคร่มิได้วาย
ให้อิ่มอกอิ่มใจไปในน้อง,พี่มาดมั่นวันทองก็เหมือนหมาย,วันทองร้องชะช่างภิปราย,แยบคายเจ้าไม่น้อยเจ้าร้อยกล
ครานั้นขุนแผนแสนสนิท,รุ่งฤทธิฦๅแจ้งทุกแห่งหน,เหลียวชะแง้แลดูพระสุริยน,จรดลจวนลับบรรพตา
เรื่อยรถรอนรอนลงอ่อนแสง,เด่นแดงแฝงไม้ไพรพฤกษา,จึงชวนเจ้าวันทองน้องพี่อา,ไปชำระกายาให้เย็นใจ
วันทองค้อนขัดสะบัดหน้า,ตอบว่าฉันป่วยขาเดินไม่ได้,ถูกปืนขี้ปดปวดเหลือใจ,สักประเดี๋ยวสิจะไปลงเล่นนํ้า
ขุนแผนว่าอย่าช้านะน้องรัก,จะสั่นงักหนาวไปด้วยใกล้คํ่า,รู้แล้วว่าเจ้าเจ็บกองระกำ,ด้วยเจ้าทำสงครามมาเต็มที
รบกันที่ร่มไทรได้ฉุกเฉิน,จะต้องพยุงเดินฤๅไรนี่,พี่จะอุ้มน้องลองดูที,มาสิมาพี่จะอุ้มไป
ฉันเกลียดจริงจริงละคะหม่อม,ฉันไม่ใช่คนค่อมเดินไม่ได้,หม่อมเคยอุ้มฉันเมื่อวันไร,ว่าแล้วลุกไปด้วยใจงอน
ขุนแผนชวนชมกระแสสินธุ์,มุจลินท์ลมฉํ่าน้ำกระฉ่อน,ดอกปทุมตูมตั้งอรชร,บ้างเบิกบานเกสรขจรโปรย
ภุมรินบินเคล้าเข้าคลอเคียง,อาบละอองซ้องเสียงอยู่หึ่งโหย,พระพายชายพัดระบัดโบย,ที่กลีบโรยหล่นลงชลาลัย
หอมตรลบอบไปในคงคา,ดังสุธาทิพรสอันสดใส,นางกรีดเล็บเก็บบัวทั้งดอกใบ,มาเจียนตัดกลัดให้เป็นเรือน้อย
ขุนแผนถอนสายบัวเอามาหัก,สวมตัวน้องรักต่างสายสร้อย,วันทองเก็บกลีบบัวที่ร่วงลอย,เอามาตะบอยเป่าเล่นเป็นพองลม
นํ้าใสปลาว่ายแลเห็นตัว,หลีกลัดก้านบัวดูงามสม,บ้างก็แอบแฝงฝั่งบ้างกินตม,ชมพลางทางลงเล่นนํ้ากัน
ต่างหัวเราะระริกกันซิกซี้,ยวนยีปรีดิ์เปรมเกษมสันต์,ขุนแผนชวนให้ไล่พนัน,วันทองร้องว่าฉันจะอยู่โยง
หม่อมอย่าหนีไปให้ไกลนะ,ฉันตามไปไม่ปะกลัวตะโขง,ขุนแผนว่าไม่ทันไรไล่ตะโพง,อยู่โกงดอกเช่นนี้พี่ไม่เอา
ใครไม่กลัวอสรพิษไม่ปิดตา,ไล่ข้าขอให้พบปลาปักเป้า,ให้ปลาซิวกัดที่ไม่มีเบา,มันดูดเอาเลือดเนื้ออย่าเหลือเลย
วันทองว่าไม่เล่นละเช่นนี้,น่ากลัวสิ้นทีเจ้าแม่เอ๋ย,เล่นแช่งอย่างนั้นฉันไม่เคย,อย่าเลยหม่อมกลับมาปิดตา
ฉันจะหนีไปบ้างให้หม่อมไล่,ถ้าโยงได้แล้วจะเย้ยให้หนักหนา,ว่าพลางนางชำเลืองเยื้องกรายมา,โผผวาว่ายไปแฝงใบบัว
ขุนแผนแลไปไม่เห็นน้อง,วันทองมองเขม้นเร้นซ่อนผัว,ขุนแผนว่ายเรียงเข้าเคียงตัว,นางแอบแฝงผัวที่บัวกอ
ขุนแผนแกล้งเรียกหาตาชม้อย,วันทองน้อยฤๅไปซ่อนที่ไหนหนอ,จนจมูกถูกแก้มหัวร่องอ,โอ๋ยอ่อนี่แก้มเจ้าวันทอง
ขุนแผนคว้ารัดกระหวัดปลํ้า,มือขยำกำเต้าเข้าทั้งสอง,วันทองแกะมือพลางแล้วทางร้อง,จับน้องสองข้างไข่แตกกัน
ขุนแผนปรีดิ์เปรมเกษมจิตร,นั่งแนบแอบชิดแล้วชมขวัญ,จะสีหลังให้เจ้าเราผลัดกัน,วันทองหันหน้าค้อนด้วยงอนใจ
เข้านั่งเรียงเคียงไหล่ใกล้ขุนแผน,นางเหยียดยื่นแขนออกมาให้,ขุนแผนแขนสอดไปทันใด,เคล้นไคล้ทรวงนางแต่บางเบา
จะสีแขนเป็นไรจึงไม่ทำ,มาขยำอะไรที่นี่เล่า,พี่คิดว่าผงติดสะกิดเกา,พี่เกือบเป่าอ่อปุ่มเจ้าเป็นเอง
วันทองร้องว่าอุแม่เอ๋ย,อย่าค่อนไปนักเลยไม่เหมาะเหมง,นี่ปุ่มปั้นดอกคะมันไม่สบเพลง,ไม่เป็นเองเหมือนที่ปีนกำแพงวัง
ดังดอกอุบลมณฑาทิพย์,ครั้นลอยลิบจึงเที่ยวหลงตะลึงคลั่ง,นี่ดอกฟ้าเข้าไปอยู่ในวัง,จึงหวังชมดอกหญ้าด้วยจำใจ
ครานั้นขุนแผนแสนคะนอง,ฟังวันทองค่อนแคะเข้าแสบไส้,แก้เก้อเพ้อว่าอย่าพิไร,หญิงใดก็ไม่รักเหมือนนวลน้อง
ว่าพลางชวนนางขึ้นผลัดผ้า,เดินเรียงเคียงบ่ามาทั้งสอง,เข้าใต้ร่มใบพระไทรทอง,สมปองสุขเกษมเปรมใจ
ครานั้นขุนช้างอยู่กลางป่า,ปวดแสบนักหนานอนร้องไห้,เป็นเพลาพลบคํ่าลงรำไร,บ้างหาไม้สีไฟในไพรวัน
ทำสุมทุมซุ่มซ่อนนอนกลางเถื่อน,ที่เจ็บป่วยกล่นเกลื่อนก็ครางลั่น,บ้างกู่ก้องร้องตะโกนเที่ยวหากัน,จนดึกดื่นไก่ขันอยู่กลางไพร
ครานั้นขุนแผนแสนสนิท,เรืองฤทธิเชี่ยวชาญทหารใหญ่,นอนหลับกับวันทองที่ร่มไทร,ตื่นขึ้นพอได้สามยามปลาย
เย็นฉํ่าน้ำค้างแนบนางนอน,เอามือช้อนคางชวนชมเดือนหงาย,แสงสอดลอดใบพระไทรพราย,เดือนบ่ายต้องเต้าเจ้าวันทอง
เคียงคู่ดูดังสัตตบงกช,น้ำค้างหยดหยัดเย็นกระเซ็นต้อง,เหมือนเพชรระยับประดับที่นมน้อง,ค่อยประคองลูบไล้อยู่ไปมา
ดึกสงัดสัตว์สิงไม่ส่งเสียง,ฟังจำเรียงจักจั่นสนั่นป่า,ดังสังคีตดีดสีปี่ชวา,ฟังฟังก็ยิ่งพาวังเวงใจ
พอสางสางพลางชวนเจ้าวันทอง,จะแนบน้องอยู่นานนักไม่ได้,ดีร้ายอ้ายขุนช้างจัญไร,จะกลับไปใส่โทษพิไรทูล
ให้ยกกองทัพมาจับเรา,เคืองพระทัยปิ่นเกล้าเจ้าไอศูรย์,ถ้อยความลามใหญ่เป็นไฟฟูน,เห็นจะยกทัพหนูนหนักออกมา
จำเราจะลาพระไทรไป,อยู่เสียให้ไกลที่ในป่า,ว่าแล้วเท่านั้นมิทันช้า,ชวนวันทองน้องลาพระไทรทอง
รีบมาค้นหาม้าสีหมอก,พบที่ตรอกตรวยธารละหานหนอง,ผูกม้าแล้วพาวันทองน้อง,ทั้งสองขี่ม้ามาในไพร
กุมารทองนำหน้าพาจร,ข้ามดอนเขาเขินเนินไศล,พระพายพัดเกสรขจรไกล,หอมตรลบอบไปในพนา
ดื่นดอกออกช่อบุปผชาติ,ดาดาษหว่างเวิ้งจังหวัดผา,จึงชี้ชวนวันทองน้องพี่อา,เจ้าดูพรรณบุปผาน่ายวนใจ
พระจันทรจรแจ่มกระจ่างแจ้ง,ส่งแสงช่อชูดูไสว,นางแย้มแย้มยิ้มอยู่ริมไพร,เหมือนที่ไร่ฝ้ายพิมเจ้ายิ้มแย้ม
