w1,w2,w3,w4
นกกระลางลางล้วงได้ด้วงจิก,ลูกอ้าปากริกร้องวอนแม่,ดุเหว่าจับเถาตำลึงแล,เห็นลูกสุกแดงแจ๋เข้าจิกกิน
นกขมิ้นจับเถาขมิ้นเครือ,คาบเหยื่อเผื่อลูกแล้วโผผิน,สาลิกาพาหมู่เที่ยวจู่บิน,เขาคูคู่ถิ่นอยู่ริมรก
กระทาปักหาตัวเมียจ้อ,ชูคอปีกกางหางหก,ค้อนทองร้องรับกันป๊กป๊ก,นกตุ่มเปรียวปรื๋อกระพือบิน
ไก่ป่าขันแจ้วอยู่แนวไพร,เขี่ยคุ้ยขุยไผ่เป็นถิ่นถิ่น,หารังเรียกคู่อยู่กับดิน,หยุดกินวิ่งกรากกระต๊ากไป
รอนรอนอ่อนแสงพระสุริยง,ชักม้าเลียบลงตรงน้ำไหล,ครั้นถึงธารท่าชลาลัย,ชวนวันทองน้องให้ลงจากม้า
ปลดอานม้าพลางทางเปลื้องเครื่อง,แล้วชวนนางย่างเยื้องลงสู่ท่า,ต่างกินอาบซาบเย็นเส้นโลมา,บุษบาบานช่ออรชร
เด็ดฝักหักรากกระชากฉุด,เผลาะผลุดรากเลื้อยอะล่อนจ้อน,ขุนแผนปล้อนปอกง่าวดูขาวงอน,ว่าวอนลองกินเถิดน้องรัก
หม่อมเอ๋ยฉันไม่เคยจะกินราก,กลัวคันปากแสบลิ้นจะกินฝัก,เชื่อพี่ลองหน่อยอร่อยนัก,กลัวแต่จักติดใจเมื่อได้รส
ก็นั้นบัวหัวเดียวจะให้ข้า,อนิจจาตัวหม่อมจะยอมอด,หม่อมไม่มีฉันนี้ก็จะงด,บัวไม่หมดดอกเจ้าเฝ้าเสียดาย
เออกระนั้นหม่อมดำลงไปชัก,ฉันจะเลือกหาฝักหักง่ายง่าย,เก็บบัวยั่วยวนชวนสบาย,ต่างค่อยคลายเหน็ดเหนื่อยที่เมื่อยล้า
แล้วขึ้นจากท่าพากันจร,หาที่หลับนอนที่ในป่า,รุ่งเช้าเที่ยวไปในพนา,ทนลำบากยากมาไม่มีภัย
ครานั้นขุนแผนแสนคะนอง,ตั้งแต่พาวันทองมาป่าใหญ่,ครั้นล่วงหลายเดือนก็เตือนใจ,ด้วยครรภ์นางนับได้เจ็ดเดือนปลาย
อลักเอลื่อเหลือสมเพชเวทนา,จะคลอดลูกหยูกยาไม่หาง่าย,มาอยู่ในป่าเปลี่ยวเที่ยวซังตาย,จะหมายพึ่งใครได้ก็ไม่มี
แต่คิดมาคิดไปอกใจตัน,สงสารลูกในครรภ์นั้นสิ้นที่,จะย่อยยับอับจนแล้วคราวนี้,ก็โศกีสะอื้นไห้อยู่ในดง
ครานั้นจึงโฉมเจ้าวันทอง,เห็นผัวมัวหมองก็พิศวง,ฉงนนักซักถามไปตามตรง,หม่อมจงแจ้งความไปตามคิด
เหตุไรร้องไห้อยู่ฮักฮัก,ฤๅแคลงรักแหนงใจไม่สนิท,ฤๅว่าจะไม่อยู่เป็นคู่ชิด,ฤๅระอิดระอาก็ว่าไป
โอ้แสนสุดสวาดิของพึ่เอ๋ย,อย่าคิดเลยพี่หาเป็นเช่นนั้นไม่,อันตัวเจ้าเท่าเทียมกับดวงใจ,สิ้นสงสัยแล้วเจ้าอย่าเสียดแทง
พี่รักเจ้าเท่ากับเมื่อแรกรัก,ด้วยประจักษ์เห็นใจไม่กินแหนง,สิ่งใดมิได้ระแวงแคลง,พี่จะแจ้งจริงเจ้าอย่าเศร้าใจ
น้ำตาตกอกจะครากด้วยยากอยู่,พี่ดูดูเห็นท้องน้องเติบใหญ่,คงจะคลอดลูกยาไม่ช้าไป,จะได้ใครรักษาพยาบาล
เราสองคนจนใจไร้ที่อยู่,เปลอู่ขัดขวางเพราะห่างบ้าน,หยูกยาสารพัดจะกันดาร,ที่นอนหมอนมุ้งม่านก็ไม่มี
ยังส่วนลูกฟูกเมาะก็ขาดครบ,พี่ปรารภลูกน้อยจะหมองศรี,จะกรำฝนทนแดดทั้งตาปี,เรานี้อดอยากอยู่เท่าใด
ยังลูกอ่อนก็จะอ้อนแต่อาหาร,น่ารำคาญคิดมาน้ำตาไหล,ทั้งผัวเมียแสนอนาถเพียงขาดใจ,สุดอาลัยแล้วก็กอดกันโศกา
ครั้นค่อยวายกำสรดสลดจิตร,ขุนแผนคิดตรองตรึกแล้วปรึกษา,ได้ยินข่าวเล่าฦๅออกชื่อมา,ว่าพระพิจิตรบุษบานั้นใจดี
ใครขัดสนจนไปก็ได้พึ่ง,ถ้าโทษถึงชีวิตจะเป็นผี,ท่านก็มักเมตตาปรานี,อันตัวพี่กับเจ้าจะเข้าไป
เราก็เป็นคนดีมีวิชา,พี่คิดว่าหาเป็นกะไรไม่,แก้วตาอย่าประหวั่นพรั่นใจ,ถึงจะส่งลงไปในอยุธยา
พระองค์ก็คงรับสั่งถาม,ความเก่าเรายังดีอยู่หนักหนา,ทั้งพอหวังด้วยกำลังวิทยา,ว่าแล้วผูกม้าเรียกภูตพราย
อุ้มวันทองน้องส่งขึ้นสีหมอก,ขับออกจากป่าเวลาสาย,ชักม้าสะบัดย่างอย่างเยื้องกราย,ไม่ควบขับให้ระคายขย่อนท้อง
สงสารนักด้วยอลักเอลื่อเหลือ,ค่อยประคองต้องเนื้อมิให้หมอง,ดั้นดัดลัดไปดังใจปอง,ถึงห้วยหนองหยุดทุกระยะมา
ขุดเผือกมันสู่กันมาตามจน,พักร้อนผ่อนปรนมาในป่า,สิบวันดั้นพนมพนาวา,ชักม้าเข้าพิจิตรบุรี
พอถึงวัดจันทร์ตะวันพลบ,แวะเคารพรูปพระชินสีห์,พักอยู่ศาลาขวางข้างกุฎี,จนเข้าแสงอัคคีจึงไคลคลา
บริกรรมทำผงลงหลายเล่ห์,เป็นเสน่ห์จุณเจิมเฉลิมหน้า,แล้วบังกายให้หายทั้งอาชา,ตรงมายังจวนเจ้าเมืองพลัน
จะกล่าวถึงท่านพระพิจิตร,พระอาทิตย์ตกดินสิ้นแสงฉัน,ลงนั่งกลางบ้านสำราญครัน,สว่างแจ้งแสงจันทร์กระจ่างตา
ให้บ่าวเล็กเล็กมาเล่นไล่,ชอบใจหัวร่ออยู่ร่วนร่า,ทั้งนางนารีศรีบุษบา,ซึ่งเป็นภรรยาผู้ร่วมใจ
ออกมานั่งกับผัวหัวร่อเด็ก,อ้ายลูกเล็กเล็กมาเล่นไล่,เดือนหงายกลางบ้านสำราญใจ,ท้องนางนั้นก็ได้ห้าเดือนปลาย
ครานั้นขุนแผนกับวันทอง,ทั้งสองบังตัวให้สูญหาย,เข้าไปไม่มีใครทักทาย,มองดูแยบคายเห็นชื่นบาน
ลงจากม้าพลันทันใด,ผูกสีหมอกไว้ประตูบ้าน,แล้วคลายเวทบังกายมิได้นาน,ผัวเมียก็คลานเข้าวันทา
หมอบลงตรงหน้าทั้งสองท่าน,ขุนแผนอ่านมนตร์เป่าเข้าหนักหนา,เชื่อใจในพระเวทวิทยา,รำลึกตรึกตราถึงคุณครู
ครานั้นพระพิจิตรบุษบา,เห็นหญิงชายเข้ามาวันทาอยู่,ชะรอยคนต่างเมืองชำเลืองดู,จะใคร่รู้ซักถามเนื้อความไป
ดูราหนุ่มน้อยกับนางงาม,เดินตามกันมาจะไปไหน,บ้านช่องตำแหน่งอยู่แห่งใด,เป็นอะไรเมียฤๅพี่น้องกัน
ครานั้นขุนแผนแสนสุภาพ,กับวันทองก้มกราบลงที่นั่น,ขุนแผนจึงบอกไปฉับพลัน,ตัวลูกอ่อนนั้นชื่อวันทอง
ตัวข้าชื่อขุนแผนแสนสงคราม,ดั้นแดนดงรามมาทั้งสอง,จึงเล่าเรื่องความไปดังใจปอง,เดิมวันทองชื่อพิมพิลาไลย
ขุนช้างชิงนางจากหอห้อง,ข้าจึงลักวันทองเข้าป่าใหญ่,ล้างทัพยับตายกระจายไป,จนใจอยู่ป่ามาหลายเดือน
วันทองท้องแก่น่าสงสาร,กลัวจะเกิดเหตุการณ์ขึ้นกลางเถื่อน,ครั้นจะพากันเข้าไปเหย้าเรือน,เกรงจะเหมือนทำกรรมให้มารดา
รู้ว่าเจ้าคุณเอ็นดูสัตว์,จึงดั้นดัดลัดดงตรงมาหา,ฝากชีวิตข้าพเจ้าทั้งสองรา,เจ้าคุณกรุณาได้โปรดปราน
ครานั้นพระพิจิตรบุษบา,ฟังผัวเมียว่าน่าสงสาร,ทั้งต้องเดชพระเวทอันเชี่ยวชาญ,ให้รักสองคนปานดังลูกตัว
เรียกข้าให้เอาม้าไปผูกถือ,จูงมือขึ้นจวนทั้งเมียผัว,ฟังคำพ่อว่าเจ้าอย่ากลัว,ดีชั่วไว้พ่อจะผ่อนปรน
ว่าพลางทางสั่งพวกบ่าวข้า,ให้จัดหาสำรับอยู่สับสน,ขุนแผนวันทองทั้งสองคน,ชำระตนอาบน้ำสำราญใจ
นางศรีบุษบาให้ผ้าผลัด,กระแจะแป้งแต่งจัดมาส่งให้,นั่งบนหอกลางที่ข้างใน,พระพิจิตรเรียกให้กินข้าวปลา
ทั้งสี่คนกินเสร็จสำเร็จกิจ,พระพิจิตรให้จัดซึ่งเคหา,ให้อยู่เรือนข้างหอต่อออกมา,สามีภิริยาค่อยบานใจ
จะกล่าวถึงนางแก้วกิริยา,แต่ได้เงินสิบห้าขุนแผนให้,ไถ่ตัวออกจากขุนช้างไป,อยู่ในกรุงศรีอยุธยา
อาศัยอยู่เรือนเพื่อนบ้านเก่า,เขาก็ช่วยบำรุงรักษา,ชายใดได้เห็นก็ต้องตา,นางอุตส่าห์เจียมตัวว่าผัวมี
ซื้อขายวายล่องแต่ของถูก,ลูกไม้ขนมส้มลิ้นจี่,ร้านชำทำฉลากหมากฝาดดี,ยาบุหรี่เพชรบูรณ์ใบตองนวล
ครานั้นขุนแผนแสนสนิท,พระพิจิตรจงรักบำรุงสงวน,อยู่ที่เรือนหลังใหม่ข้างในจวน,มาได้ถ้วนเดือนหนึ่งรำพึงคิด
พระพิจิตรบุษบาให้อาศัย,รักใคร่เราเหมือนบุตรสุจริต,แต่นานไปที่ไหนความจะมิด,ด้วยพระองค์ทรงฤทธิยังโกรธา
สั่งกำชับกรมการด่านคอย,อายัติซ่องใหญ่น้อยไว้แน่นหนา,ใครจับได้ให้ส่งไปพารา,ด้วยโทษฆ่าคนตายเสียหลายพัน
จะร้อนถึงพระพิจิตรผู้บิดา,ที่เมตตาเลี้ยงดูให้อยู่นั่น,สักหน่อยก็จะพลอยเป็นโทษทัณฑ์,ที่พูดนั้นว่าจะบอกไปขอไว้
เมื่อพระองค์ยังทรงพระพิโรธ,ที่ไหนจะโปรดยกโทษให้,ถ้านิ่งอยู่รู้ข่าวถึงกรุงไกร,สั่งให้ส่งลงไปจะเสียที
คิดพลางทางปรึกษาเจ้าวันทอง,น้องรักผู้ร่วมชีวิตพี่,พี่เกรงว่าอยู่ไปในพิจิตรนี้,คงจะมีเหตุภัยให้รำคาญ
จะขอให้พระพิจิตรท่านบอกส่ง,ลงไปอยุธยามหาสถาน,สารภาพรับผิดคิดให้การ,ต้านทานข้อฟ้องของขุนช้าง
เหตุด้วยตัวเราเข้ามาหา,มิได้ไปจับมาแต่ป่ากว้าง,โทษทัณฑ์นั้นเล่าจะเบาบาง,เห็นมีทางข้างจะกรุณา
เมื่อจะเอาโทษทัณฑ์ฉันใด,ก็ตามใจด้วยเรานี้เป็นข้า,ได้ถือน้ำพระพิพัฒน์สัจจา,จะหลบลี้หนีหน้าไปทำไม
ถือตามคำโบราณท่านว่ามา,ว่าว่ายน้ำเข้าหาจระเข้ใหญ่,ยากง่ายตายเป็นประการใด,ให้เป็นไปตามกรรมที่ทำมา
พี่รักเจ้าสู้เอาชีวิตแลก,ถึงจะแหลกครั้งนี้พี่ไม่ว่า,จะแก้ไขมิให้น้องต้องอาญา,ก้มหน้าไปเถิดเจ้าอย่าเศร้าใจ
ครานั้นวันทองผ่องโสภา,ได้ฟังผัวว่าน้ำตาไหล,อุตส่าห์กลั้นโศกาแล้วว่าไป,น้องได้ใคร่ครวญทุกสิ่งมา
เราผิดชีวิตถึงบรรลัย,ด้วยฆ่าฟันนายไพร่เสียหนักหนา,ต้องกระทรวงล่วงพระราชอาชญา,ซ้ำหลบลี้หนีหน้าดังคนคด
พวกแตกทัพคงกลับไปกราบทูล,เป็นเค้ามูลว่าเราคิดขบถ,ถึงในจิตรไม่คิดทรยศ,จะนิ่งกดความไว้ก็ไม่ดี
ยากเย็นจำเป็นต้องจำไป,จะตายเป็นเป็นกะไรให้รู้ที่,น้องมิได้อาลัยแก่ชีวี,เมื่อมิโปรดปรานีก็ตายไป
น้องกลัวสิ่งเดียวแลพ่อเจ้า,จะขืนเอาส่งให้ขุนช้างใหม่,ไม่ทนอายตายเสียยังเต็มใจ,ว่าพลางสะอื้นไห้อยู่ไปมา
ขุนแผนประคองวันทองน้อย,น้ำตาย้อยซึมซาบลงอาบหน้า,เช็ดน้ำตาพลางทางพูดจา,เจ้าจะโศกาไปไยมี
แม้นพระองค์มิทรงพระเมตตา,ก็ฟันฆ่าเสียเถิดให้เป็นผี,จะก้มหน้าเกิดใหม่ให้ได้ดี,ชาตินี้มีกรรมเราทำไว้
อันจะส่งเจ้าไปให้ขุนช้าง,พี่จะติดตามนางหาวางไม่,จะฆ่ามันมิให้ทันได้เจ้าไป,อย่าเสียใจจงระงับดับโศกา
ปลอบพลางทางชวนเจ้าวันทอง,น้ำตานองตักน้ำให้ล้างหน้า,แล้วเข้าไปในห้องของบิดา,วันทาแทบเท้าทั้งสองคน
ครานั้นพระพิจิตรบุษบา,เห็นสองราหมองไหม้ใจฉงน,ทักถามความลูกไปบัดดล,ทำวนสิ่งไรมาแต่เช้า
ครานั้นขุนแผนแสนสนิท,ได้ฟังพระพิจิตรก็ก้มเกล้า,ชี้แจงเนื้อความตามสำเนา,ข้าพเจ้าคิดกลัวซึ่งโทษทัณฑ์
ด้วยมีตราอายัติสกัดด่าน,รั้วแขวงกรมการก็กวดขัน,แต่ปิดบังลูกชายไว้หลายวัน,ลูกคิดเกรงเกลือกอันตรายมี
หลวงปลัดยกกระบัตรกรมการ,จะบอกกล่าวข่าวขานไม่ควรที่,จะเป็นคบคนผิดติดราคี,พระพันปีก็จะทรงพระโกรธา
เจ้าประคุณบอกส่งลูกลงไป,ให้พ้นภัยราคีจะดีกว่า,ช่วยแต่แจ้งไปในท้องตรา,ว่าลูกเข้ามาหาแต่โดยดี
กับบอกคำให้การดีฉานว่า,ทั้งถ้อยคำภรรยาให้ถ้วนถี่,ให้สมกับลุแก่โทษโปรดสักที,นอกนี้สุดแต่กรรมที่ทำมา
ครานั้นพระพิจิตรบุรี,ได้ฟังวาทีขุนแผนว่า,เห็นจริงนิ่งนึกตรึกตรา,เดิมบิดาได้คิดจะขอไว้
ด้วยตัวเจ้าชำนาญการสงคราม,เคยปราบปรามปัจจามิตรทิศน้อยใหญ่,จะได้ตรวจด่านทางข้างพงไพร,ครั้นคิดไปเห็นไม่สมอารมณ์คิด
ด้วยคดีมีอยู่ในตัวเจ้า,จะว่าเราเข้าด้วยกับคนผิด,จะส่งเจ้าเล่าสงสารเป็นสุดฤทธิ,จนจิตรจริงจริงจึงนิ่งมา
ตรองตามความคิดของเจ้านี้,ความทั้งปวงท่วงทีดีหนักหนา,ด้วยเจ้ามาสารภาพกับบิดา,ก็เห็นว่าใช่ขบถที่คดร้าย
โดยจะพิจารณาว่าความเก่า,รูปความงามข้างเจ้าอยู่เหลือหลาย,ด้วยไปทัพกลับแกล้งว่าล้มตาย,แม่ยายพรากเมียจึงเสียใจ
ถึงเป็นใจใครมั่งจะไม่แค้น,เขาทดแทนกว่านี้มีไหนไหน,เพียงเจ้ารับเมียเก่าเอามาไว้,ใครเลยจะลงว่าคิดคด
เป็นอยู่ก็ที่สู้กองทัพหลวง,เขาจึงล่วงหาผิดว่าคิดขบถ,แต่กองทัพนับพันเป็นหลั่นลด,ทั้งหมดรุมเอาเจ้าคนเดียว
เจ้าก็อดออมใจไม่ราญรอน,เขาทำก่อนก็เหลือจะหน่วงเหนี่ยว,ที่กองทัพแตกตายกระจายเกรียว,ไม่อดเหนียวจะโทษเจ้าอย่างไร
ลงไปถึงพระองค์จะทรงโกรธ,คงถามก่อนลงโทษที่ข้อใหญ่,ทูลให้ทราบความจริงอย่านิ่งไว้,เห็นจะสิ้นสงสัยไม่โกรธา
แต่ทว่าข้อรับสั่งนั้นบังคับ,ในท้องตราก็กำชับเป็นหนักหนา,ถ้าจับได้ให้จำอย่าลดลา,ส่งไปอยุธยาทั้งผัวเมีย
จะผ่อนผันได้บ้างตามทางไป,ถึงกรุงไกรไม่จำจะซ้ำเสีย,พ่อสงสารเศร้าใจดังไฟเลีย,ทั้งสองราอย่าละเหี่ยละห้อยใจ
อันจะช่วยแก้ไขที่ในบอก,ไม่ยากดอกความดีมีไหนไหน,เพียงแต่แจ้งความจริงทุกสิ่งไป,พ่อมิให้มัวหมองทั้งสองคน
ทั้งเสื้อผ้าอาหารการกิน,จะจัดให้เสร็จสิ้นไม่ขัดสน,จงปลดเปลื้องเรื่องร้อนคิดผ่อนปรน,แล้วมาอยู่เมืองบนกับบิดา
ครานั้นบุษบาให้อาลัย,กอดวันทองร้องไห้พิไรว่า,แม่รักเจ้าเท่าลูกในอุรา,อนิจจาจะพรากจากแม่ไป
โอ้ว่าวันทองของแม่เอ๋ย,จะละเลยไปแล้วทั้งรักใคร่,ท้องแก่แม่นี้ให้หวั่นใจ,ถ้าต้องโทษที่ไหนจะคืนดี
แม่เป็นห่วงบ่วงใยใจจะขาด,อนาถนักจะอย่างไรไม่รู้ที่,เดชะบุญให้ตลอดรอดสักที,สิ้นคดีแล้วเจ้าจงกลับมา
วันทองสองกรเข้าข้อนอก,นํ้าตาตกตันใจอาลัยว่า,ถึงตัวไปใจอยู่กับมารดา,จะหาไหนได้เหมือนเจ้าประคุณ
ลูกเป็นคนโทษแม่โปรดไว้,ไม่จองจำซ้ำให้ซึ่งเกื้อหนุน,รักเหมือนลูกเต้าจะเอาบุญ,นอนอุ่นกินอิ่มไม่อาวรณ์
ที่กรุงไกรใครเขาจะเมตตา,อิฐผากลางถนนจะต่างหมอน,ตะรางเรือกเฝือกฟากต่างฟูกนอน,จนชั้นนํ้าใครจะคอนให้อาบกิน
ญาติกาหาไหนมีใครเล่า,จะส่งข้าวปลาหมดคงอดสิ้น,จะเป็นความถามไถ่ในบุริน,เงินแต่เท่าปีกริ้นก็ไม่มี
เขาจะเรียกค่าฤชาตุลาการ,จะผูกมัดรัดประจานไม่ควรที่,ถ้าแพ้ลงคงปรับทับทวี,เลือดเนื้อเท่านี้เป็นเงินทอง
ยิ่งคิดก็ยิ่งค่นจนทุกอย่าง,สุดอาลัยใจนางยิ่งมัวหมอง,กลิ้งเกลือกเสือกรํ่านํ้าตานอง,อยู่ในห้องร้องไห้สนั่นเรือน
ครั้นว่าค่อยคลายวายโศกา,บุษบาค้นของกองกล่นเกลื่อน,เรียกบ่าวมาสั่งนั่งตักเตือน,อย่าแชเชือนจัดของที่ต้องการ
ที่นอนหมอนมุ้งเสื่ออ่อน,ผ้าผ่อนดีดีมีในบ้าน,กะทะกะทอหม้อไหแลเชิงกราน,เสบียงอาหารทั้งจานชาม
หีบหมากเครื่องนากปริกทอง,เต้าปูนถมตลับซองเอาใส่ย่าม,ขาดเหลือเผื่อต้องเป็นถ้อยความ,เงินสามชั่งให้เอาไปกิน
พระพิจิตรออกมาศาลากลาง,ให้หาขุนนางมาพร้อมสิ้น,แต่งบอกออกความให้ได้ยิน,มิให้มีมลทินทุกข้อไป
คำให้การวันทองกับขุนแผน,เอาผูกแน่นหยิกเล็บหาช้าไม่,เขียนบอกเสร็จพลันในทันใด,ใส่กระบอกส่งให้ผู้คุมรับ
ให้เรือมาจอดที่หน้าท่า,บ่าวข้าขนของลงเสร็จสรรพ,เรียกผู้คุมสั่งซํ้าแล้วกำชับ,เอ็งคุมวันทองกับขุนแผนไป
เมื่อยังไม่ถึงอยุธยา,อย่าเพ่อจองจำไปจนใกล้,ถ้าจะแวะกลางทางบ้างอย่างไร,ก็ตามใจลูกกูดูจงดี
ขุนแผนวันทองนองนํ้าตา,กราบลาพ่อแม่ทั้งสองศรี,พระพิจิตรบุษบาก็ปรานี,ถ้อยทีถ้อยสั่งหลั่งนํ้าตา
จากจวนชวนกันลงบันได,ผัวเมียเสียใจเป็นหนักหนา,ท่านผู้ชายผู้หญิงก็ตามมา,แวะหาม้าสีหมอกบอกคดี
สีหมอกเอ๋ยท่านจะส่งเราลงไป,จะตายเป็นเป็นกะไรไม่รู้ที่,จึงพากันเข้ามาลาพาชี,แม้นมิตายคราวนี้คงพบกัน
วันทองว่าพี่สีหมอกของน้องเอ๋ย,เคยยากมาด้วยน้องในไพรสัณฑ์,ยุงริ้นมันกินมาหลายวัน,อุตส่าห์ให้น้องนั้นได้ขี่มา
ต้องบุกป่าฝ่าดงพงชัฏ,ดั้นดัดดงรามหนามหนา,อดอยากหญ้าฟางกลางพนา,เป็นหลายวันคืนมาในป่ารก
ถึงเมืองพอมีที่จะอยู่,ก็มาจู่จากซ้ำน้ำตาตก,เป็นเพื่อนยากเพื่อนตายมาหลายยก,จากอกอกน้องจะพองพัง
ขุนแผนว่าลาแล้วเจ้าเพื่อนยาก,จะตายจากฤๅจะพบกันวันหลัง,แม้นถ้าไม่มรณาชีวายัง,ถึงติดคุกคุมขังไม่วายคิด
จะเร็วช้าถ้ามีเวลาออก,จะมาหาม้าสีหมอกที่พิจิตร,อยากจะพาเจ้าไปก็ได้คิด,ขุกชีวิตเรานี้จะมรณา
เขาจะส่งสีหมอกเป็นม้าใช้,จะผูกขึงกรึงไว้อดน้ำหญ้า,สิ้นสูญบุญเราไปลับตา,เวทนาที่ไหนใครจะรัก
สีหมอกฟังว่าน้ำตาไหล,ด้วยพระมนตร์ดลใจให้ประจักษ์,กลอกหัวตัวสั่นรันทดนัก,ซบพักตร์แทบเท้าทั้งสองรา
ขุนแผนวอนสั่งพระพิจิตร,เจ้าคุณจงคิดถึงตัวข้า,ฝากม้าคู่ชีวิตกับบิดา,ด้วยลูกยาเหลือที่จะห่วงใย
พระพิจิตรตอบว่าอย่าปรารมภ์,เด็กเรามีถมพอเลี้ยงได้,น้ำท่าหญ้าฟางก็ถมไป,อย่าอาลัยคะนึงถึงอาชา
ว่าพลางทางพากันคลาไคล,สีหมอกมีใจละห้อยหา,ขุนแผนวันทองนองน้ำตา,ลงนาวาเข้าในประทุนมิด
พระพิจิตรบุษบาก็อาลัย,ขุนแผนวันทองไหว้พระพิจิตร,เรือออกจากท่าเพ่งตาพิศ,ต่างคนต่างคิดจนไกลกัน
