w1,w2,w3,w4
เยียดยัดอัดไปในถนน,ผู้คนเอิกเกริกอยู่หนักหนา,ถึงวัดจัดกันเป็นโกลา,ท่านแม่ทัพสองราก็พร้อมกัน
จัดหมวดตรวจถ้วนกระบวนหน้า,ดาบปืนยืนร่าเป็นเหล่าหลั่น,พลหอกพลง้าวเกาทัณฑ์,ระวังชั้นคอยฤกษ์จะยกทัพ
ครั้นได้ฤกษ์ดีให้ตีฆ้อง,โห่ก้องปืนลั่นสนั่นศัพท์,หอกดาบปลาบแปลบแวบวับ,ขี่ขับม้าช้างสล้างมา
พระหมื่นศรีขี่ช้างกลางพหล,พระหมื่นไวยไล่พลมาข้างหน้า,ขุนเพชรขุนรามตามยาตรา,ล้วนขี่ช้างงาสัปคับ
ขุนช้างขี่ช้างอ้ายกางเถ้า,นั่งเจ่ามาในกูบหัวหงุบหงับ,ศรพระยาขี่คอขอกระชับ,ราทยานั่งขับข้างท้ายมา
ผู้คนแลดูเขาหัวเราะ,ว่าช้างนั้นล้านเหมาะกันหนักหนา,ที่ไม่เห็นก็เรียกกันเพรียกมา,ขุนช้างหลบหน้าไม่เยี่ยมแล
ข้ามขนอนดอนฟากข้างปากคู,ผู้คนมาดูอยู่เซ็งแซ่,ช้างม้าเยียดยัดอัดแอ,หมายมุ่งทุ่งแน่เอาตาลาน
บ้างก็ชิงปลาแห้งแย่งปลาสด,พบอะไรเอาหมดมาทุกบ้าน,รีบเร่งรี้พลอลหม่าน,เย็นลงมินานถึงสามโก้
หยุดยั้งตั้งหม้อเสร็จสรรพ,กินแล้วนอนหลับเช้าตั้งโห่,รีบรัดตัดมาเอาท่าโพธิ์,แฟ้มโพล่หาบคอนย่อนย่อนมา
ครั้นถึงซึ่งที่ท่าต้นไทร,ขุนช้างพรั่นใจให้ประหม่า,บอกพระหมื่นศรีพลันมิทันช้า,ตรงนี้ที่ข้าไล่ฟันมัน
ผีสางตายกลาดออกดาษดิน,ล้วนพวกมันสิ้นทีเดียวนั่น,รอยวิ่งตะเกียกตะกายหนามหวายพัน,พระหมื่นศรีหัวร่องันคากคากไป
เออกระนั้นสิกูดูเซิงหวาย,แหลกทลายระยำไม่เอาสํ่าได้,ฝีมือเอ็งฟันนั้นอย่างไร,ฤๅอ้ายบ่าวถางให้ได้ตัวมา
ขุนแผนอยู่ไหนก็ไม่เห็น,จะคิดเป็นอย่างไรให้เร่งว่า,ขุนช้างฟังความถามบ่าวมา,บ่าวว่าเห็นรอยม้ามีต่อไป
จึงพร้อมยอมกันให้ยกตาม,แลหลามดงลั่นสนั่นไหว,ถึงจระเข้สามพันเข้าทันใด,จึงให้รั้งรารอท่าพล
พอพลพร้อมกันในทันที,พระหมื่นศรีร้องเฮ้ยอ้ายอกขน,ตรงนี้เห็นทีจะชอบกล,แต่งคนสอดแนมดูเป็นไร
ขุนช้างได้ฟังพระนายว่า,ลงจากช้างมาไม่ช้าได้,ร้องเรียกศรพระยาพากันไป,ขึ้นบนต้นไม้สอดมองดู
แลเห็นสีหมอกออกกินหญ้า,วันทองน้องยานอนหลับอยู่,ขุนแผนกอดกลมชมชู,จูบจับนมจู้พัลวัน
ขุนช้างเห็นเจียนหกตกต้นไม้,ศรพระยาคว้าได้พอหัวหัน,กลับยืนป้องหน้าตาเป็นมัน,ตัวสั่นเต้นหรบขบคำราม
ฝ่ายว่าพวกพรายนายขุนแผน,เห็นคนก็แล่นมายุ่มย่าม,หลอกหลอนโดดดิ้นแลบลิ้นพลาม,ขู่คำรามเกรี้ยวกราดตวาดอึง
ขุนช้างตกใจไพล่เผลมา,หลุดมือศรพระยาพลัดตกผึง,หล่นลงถึงดินดิ้นตึงตึง,ลุกขึ้นวิ่งตะบึงมาทันที
บอกว่าข้าไปพบอ้ายขุนแผน,กอดวันทองน้องแน่นอยู่กับที่,แก้มเมียข้าเจ้าแดงดังแป้งจี่,พระหมื่นศรีโปรดด้วยช่วยกรุณา
ครานั้นจมื่นไวยจมื่นศรี,ได้ฟังคดีขุนช้างว่า,เอ็งนี้ลุกลนพ้นปัญญา,พอไปเห็นเมียมาว่าแก้มแดง
เมียมึงถ้าแม้นเป็นแผ่นดิน,จนสุดสิ้นปีนี้ก็ไม่แห้ง,มันเหมือนด้วงรวงไม้ถึงไส้แดง,ปานนี้ก็จะแหว่งสักสองวา
ว่าพลางทางสั่งพวกกองทัพ,สูจับอาวุธให้พร้อมหน้า,วงอ้อมล้อมไว้แต่ไกลตา,อย่าเพ่อบุกรุกเข้าคลุกคลี
ปันด้านตรวจตราอย่าให้หนีได้,แล้วลั่นฆ้องปืนไฟขึ้นอึงมี่,ฝ่ายพรายบอกนายด้วยทันที,ปัดนี้เขาอ้อมล้อมวงมา
ครานั้นจึงโฉมเจ้าวันทอง,เห็นพลเนืองนองมาหนักหนา,กอดผัวตัวสั่นพรั่นวญญา,น้ำตาหลั่งดาโศกาลัย
ครั้งนี้ไหนเลยจะเป็นตัว,ทูนหัวพ่อจะคิดเป็นไฉน,กองทัพเขามาดาดาษไป,เขาแวดล้อมไว้ทั่วทั้งดง
พ่อจะรบกับเขาได้แล้วฤๅ,มันฉีกคนละมือก็เป็นผง,ไม่ทันทั่วกองทัพจะยับลง,ถึงอยู่ดงคนเดียวก็เปลี่ยวใจ
พ่อกับพาชีม้าสีหมอก,จะหลบลี่หนีออกกะไรได้,ยังตัวน้องก็มาหน่วงให้ห่วงใย,นี่จะทำฉันใดพ่อคิดดู
ฟังผัวอย่ากลัวมันเลยเจ้า,อีกสิบเท่าเข้ามาก็จะสู้,มันเหมือนยุงริ้นที่บินวู,จะมาสู่เปลวไฟไม่รู้ตัว
ถึงคนเดียวพี่ดุจสิงหราช,มันเหมือนชาติเนื้อหมู่มาสู้ผัว,แก้วพี่เจ้าอย่ามีซึ่งความกลัว,หัวมันจะแหลกเป็นธุลี
พี่จะพาเจ้าไปให้พ้นก่อน,จะเร้นซ่อนเจ้าไว้ในไพรศรี,ว่าแล้วเท่านั้นทันที,อัญชลีอ่านเวทวิเศษมนตร์
รับนางขึ้นนั่งบนหลังม้า,ขับสีหมอกออกมาจากไพรสณฑ์,แกล้งชักม้าผ่านหน้าบรรดาพล,สองคนขี่ม้าสง่างาม
ภูตพรายรายล้อมมาพร้อมหน้า,อ่านคาถาเป่าไปให้คนขาม,สีหมอกเดินออกด้านขุนราม,เป่าจังงังให้คร้ามขยาดฤทธิ์
พลปืนพลหอกออกเกลื่อนกลาด,ยืนนิ่งพิงพาดเป็นอักนิษฐ,ครั้นออกมานอกที่ล้อมชิด,ขุนแผนสะกิดให้นางดู
โน่นแน่ะผัวนางอยู่ข้างกูบ,อวดรูปงามเกลี้ยงจนเพียงหู,ศรพระยาขี่คอรำขอชู,ช่างกรูกันมาตามทั้งสามล้าน
อันตัวพี่กับน้องแต่สองคน,ไหนจะทนฤทธาเขากล้าหาญ,เพราะรักเจ้าจะต้องเข้าประจัญบาน,เป็นตายก็จะด้านดูตามบุญ
ถ้าแม้นคนอื่นไกลที่ไหนเล่า,จะส่งไปให้เขาไม่ว้าวุ่น,ว่าพลางจูบน้องต้องละมุน,เย้ยขุนช้างเล่นแล้วหลีกมา
ครั้นมาถึงต้นไทรใบชิด,ร่มสนิทแสงส่องไม่ต้องหน้า,รับเจ้าวันทองลงจากม้า,แก้วตาจงอยู่ที่ร่มไทร
พี่จะออกไปดูอ้ายขุนช้าง,ท่าทางมันจะทำเป็นไฉน,ถ้าแม้นดีก็จะมีชีวิตไป,ถ้าแม้นไล่รบเราจะเอาตาย
สิ้นทัพแล้วจะกลับมารับเจ้า,ครู่เดียวมันก็เข้าในป่าหาย,ว่าแล้วอ่านมนตร์สนธยาย,ร่ายพระเวทผูกจิตรวันทองพลัน
จึงเอาทรายปรายโปรยโรยล้อม,เป็นกำแพงเพชรป้อมเขื่อนขันธ์,ถอนหญ้ามามัดเป็นหุ่นพลัน,ถ้วนพันวางเรียงเคียงกันไป
แล้วเสกบริกรรมสำทับ,เกิดเป็นไฟวับวับดังจะไหม้,เอานํ้ามนตร์ประหุ่นลงทันใด,ไฟดับหุ่นหายกลายเป็นคน
มีอาวุธครบมือถือประจำ,แต่งตัวกำยำอย่างพหล,ต่างเคารพนบนอบยอบตน,ขุนแผนสั่งหุ่นพลไปทันที
คอยอยู่ต่อกูเรียกให้รบ,จึงตลบไล่พลให้ป่นปี้,ว่าแล้วก็ขับพาชี,เร็วรี่เร่งออกนอกพนา
ฝ่ายพวกโยธาทั้งหน้าหลัง,ต้องจังงังดังเสียบเสมอหน้า,เป็นครู่ใหญ่จึงได้สติมา,ไต่ถามพูดจากันทันใด
พระหมื่นศรีว่าเราเมื่อตะกี้,ช่างหามีใครจะกระดิกไม่,อ้ายขุนแผนขี่ม้าผ่านหน้าไป,ออกได้ข้างด้านท่านขุนราม
ขุนรามว่าข้าพเจ้ามิได้แกล้ง,มันให้แข็งทั้งตัวใช่กลัวขาม,โน่นแน่ะขี่ม้าสง่างาม,เราไล่ตามจับฟันให้บรรลัย
ขุนช้างว่าลูกนี้แค้นนัก,มันชักม้ามาเย้ยเล่นใกล้ใกล้,จูบเมียข้าพเจ้าเป็นเท่าไร,ว่าแล้วขับไพร่สะพรั่งมา
เสียงปืนครื้นครั่นสนั่นดง,ทวนธงพร้อมกันประชันหน้า,ขุนช้างหนุนไพร่ไสช้างงา,ไล่ม้าวุ่นวิ่งเข้าชิงชัย
ขุนแผนตวาดอำนาจครุฑ,คนหยุดแข็งเปล่าไม่เข้าใกล้,กองทัพเรรวนป่วนปั่นไป,มิได้เป็นระเบียบกระบวนทัพ
กองหลวงล่วงไปเป็นกองหน้า,ปีกซ้ายปีกขวาก็กลายกลับ,ที่ไปก่อนต้อนไพร่ออกไปรับ,ขุนช้างขับไสช้างมากลางพล
ตีม้าล่อแผ่งแผ่งแซงจมื่นไวย,จับฆ่าเสียให้ได้ร้องสับสน,หลบเข้าสัปคับให้ลับคน,ไสช้างกูจะชนชิงวันทอง
ครานั้นหมื่นศรีกับหมื่นไวย,ขับช้างขึ้นไปแล้วด่าก้อง,เฮ้ยขุนช้างอย่าทำแต่ลำลอง,เราทั้งสองเป็นใหญ่มาในทัพ
ว่าพลางเอาช้างออกยืนหน้า,โบกมือเรียกม้าขุนแผนกลับ,ร้องบอกว่ารับสั่งบังคับ,ให้เรายกทัพมาติดตาม
ครานั้นขุนแผนแสนสนิท,เชื่อฤทธิราวีไม่มีขาม,ชักม้าร่าเริงเชิงสงคราม,ถามว่านี่ท่านออกมาทำไม
ไพร่พลพร้อมหน้าล้วนอาวุธ,เครื่องยุทธสารพันจะไปไหน,ฤๅเกิดประจามิตรข้างทิศใด,จงบอกให้รู้แจ้งแห่งคดี
ขุนเพชรขุนรามก็ออกมา,โยธาแน่นไปในไพรศรี,นั่นช้างใครแอบช้างอยู่ข้างนี้,ดูแสงแดงริบหรี่เหมือนตามโคม
ต้องเพ่งเพียงครู่จึงรู้จัก,ทำไมหลบซบพักตร์ทำอำโฉม,อ้ายคนนี้แลมันตีม้าล่อโครม,ฤๅใครจับอ้ายโสมมานำทัพ
ขุนช้างขัดใจดังไฟเผา,ตบเข่ากัดฟันมันตับ,เหงื่อไหลโซมล้านกระบานซับ,เออพ่อแลจะจับเอาตัวมึง
จองหองร้องล้อพ่อเล่นได้,ทะนงใจมีหน้ามาทำขึง,ว่าพลางลั่นฆ้องร้องอึง,อ้ายพ่อเจ้าเข้าให้ถึงจับเอาตัว
พระหมื่นศรีหมื่นไวยขัดใจด่า,จะพูดจาดีดีมีแต่ยั่ว,เพื่อนมากอุ่นใจจึงไม่กลัว,ราวกับตัวกล้าหาญชาญฉกรรจ์
พูดพล่ำถลำถลากเลอะ,เพราะมึงเซอะมันจึงขอดตลอดขวัญ,ว่าพลางทางตอบขุนแผนพลัน,ซึ่งถามนั้นจะเล่าให้เข้าใจ
บัดนี้พระองค์ผู้ทรงเดช,ปกเกศล้ำโลกทั้งน้อยใหญ่,ให้เรายกพหลสกลไกร,ออกมาไต่สวนทราบซึ่งเท็จจริง
ด้วยตัวลักเมียขุนช้างมา,เข้าป่าพ้นกรุงทำสุงสิง,คบพวกโจรป่ามาพะพิง,เย่อหยิ่งยกตัวเป็นเจ้านาย
ให้ปลูกตำหนักป่าพลับพลาแรม,ค่ายป้อมล้อมแหลมเป็นมากหลาย,ที่บังคนตั้งวางอย่างเจ้านาย,ยักย้ายทำเทียมเจ้าชีวิต
ฆ่าบ่าวขุนช้างเสียร้อยเศษ,ก่อเหตุตั้งตัวไม่กลัวผิด,ถือตัวมัวเมาว่ามีฤทธิ์,ทำทีราวกับคิดขบถเมือง
จับขุนช้างเฆี่ยนด้วยหนามหวาย,อับอายทั่วกรุงฟุ้งเฟื่อง,แล้วท้าทายถึงพระองค์ให้ทรงเคือง,ยักเยื้องจะให้ออกมาชนช้าง
บัดนี้พระองค์ผู้ทรงเดช,ทราบเหตุทรงนึกอางขนาง,ข้อที่ทำทุจริตผิดท่าทาง,ยังคลางแคลงพระทัยจึงใช้เรา
ให้มาสืบดูที่อยู่ก่อน,ถ้าเห็นแท้แน่นอนให้จับเจ้า,ถ้าไม่ต้องฟ้องหาก็ทำเนา,ให้รับเจ้ากับตัววันทองไป
เกี่ยวข้องหมองกันด้วยสตรี,จะปรึกษาคดีตัดสินให้,ซึ่งฆ่าคนขุนช้างเสียกลางไพร,ก็โปรดให้ไม่เอาซึ่งโทษทัณฑ์
คำขุนช้างทูลกับเราดู,ไม่เห็นสิ่งไรอยู่เป็นแม่นมั่น,เจ้าอย่ากลัวภัยไปด้วยกัน,วันทองอยู่ไหนไปเอามา
ขุนแผนตอบคำพระหมื่นศรี,ความหลังยังมีอยู่หนักหนา,จะว่าไปไยเล่าไม่เข้ายา,นี้เมียข้าฤๅเมียขุนช้างจริง
ขออภัยเถิดเหนอเกลอกันหมด,ใครคดก็เห็นอยู่ทุกสิ่ง,เกิดความใหญ่หลวงเพราะช่วงชิง,หญิงเดียวเท่านี้จึงมีความ
ขุนช้างยกมาถึงป่าใหญ่,สั่งไพร่พรั่งพร้อมให้ล้อมหลาม,ว่ากันดีดีมิผ่อนตาม,ไสช้างงุ่มง่ามเข้าไล่แทง
จนอยู่ไม่สู้ก็ท่าตาย,ชาติชายฤๅจะวิ่งทิ้งแหล่ง,ขับม้าฝ่าพลจนสุดแรง,แทงข้าหอกหักสักเจ็ดคัน
เดชะบุญหลังจึงพลั้งพลาด,พวกขุนช้างขี้ขลาดก็หวาดหวั่น,แตกหนีมี่ไปในไพรวัน,ข้าเจ้าได้ไล่ฟันเมื่อไรมี
ซึ่งนายขุนช้างสีข้างปอก,หัวถลอกก็เพราะความอารามหนี,กลับไปทูลเอาว่าเราตี,ถ้อยทีถ้อยฟันกันทั้งทัพ
ดีฉันพูดตามจริงทุกสิ่งไป,สิ่งไรก็มิได้จะกลอกกลับ,ซึ่งว่ามีรับสั่งมาบังคับ,ให้ตัวข้าพเจ้ากับวันทองไป
จวนตัวด้วยกลัวพระอาญา,เพราะว่าหามีใครจะช่วยไม่,เชิญพระนายยกทัพกลับไป,เพ็ดทูลแก้ไขให้ตามทาง
ตัวดีฉันจะไปต่อภายหลัง,ยั้งพอคลายกริ้วลงเสียบ้าง,จงเมตตากับดีฉันช่วยกั้นกาง,เพ็ดทูลตามทางที่จริงมา
ครานั้นพระหมื่นไวยหมื่นศรี,ได้ฟังวาทีขุนแผนว่า,เจ้าก็เป็นคนดีมีวิชา,เจ้าพูดจาเห็นผิดจริตไป
จะทรงพระโกรธาว่ามาปะ,ยังเลยละลี้กลับหาจับไม่,ความเก่าของเจ้าจะจมไป,พระทัยจะเห็นด้วยขุนช้าง
มาไปเสียด้วยกันก็เป็นไร,จะแก้ไขมลทินให้สิ้นอย่าง,ถ้าแม้นเจ้าห้าวหาญทำรานทาง,จะไสช้างแทงม้าคว้าเอาตัว
ครานั้นขุนแผนแสนสนิท,นิ่งคิดขบฟันสั่นหัว,เพื่อนมากหากขู่ให้กูกลัว,ถ้าแม้นชั่วก็จะยับครั้งทัพลาว
เข้าที่บังคับดับโทโส,จะเกิดความใหญ่โตไปถึงจ้าว,จึงเบี่ยงบ่ายตอบความตามเรื่องราว,ดีฉันกล่าวนั้นด้วยกลัวพระอาญา
ที่ไปคงไปเป็นไรมี,ใช่ว่าจะหลบลี้หนีหน้า,เมื่อพระนายมิได้กรุณา,พูดจามีแต่จะฆ่าฟัน
จะไสช้างเข้าแทงแย่งเอาตัว,ถึงกลัวจะให้ไปอย่างไรนั่น,คนเดียวเหมือนหนึ่งแมลงวัน,จะโผผินบินดั้นเข้ากองไฟ
ก็สำหรับแต่จะยับลงกับที่,จะเมตตาปรานีหามีไม่,ข้าพเจ้าเท่านี้ก็จนใจ,ถ้าจะขืนจับไปไม่นิ่งตาย
พระหมื่นศรีหมื่นไวยครั้นได้ฟัง,โกรธสั่งรี้พลสิ้นทั้งหลาย,เหวยกองทัพจับเป็นอย่าให้ตาย,ไพร่นายปืนหอกออกประดา
