w1,w2,w3,w4
พระองค์คงจะโปรดประทานให้,จะปรากฏยศไกรเฉิดฉัน,อันจะมาลักพาไม่ว่ากัน,เช่นนั้นใจแม่มิเต็มใจ
ครานั้นจึงโฉมเจ้าพลายงาม,ฟังความเห็นว่าแม่หาไปไม่,คิดบ่ายเบี่ยงเลี่ยงเลี้ยวเบี้ยวบิดไป,เพราะรักไอ้ขุนช้างกว่าบิดา
จึงว่าอนิจจาลูกมารับ,แม่ยังกลับทัดทานเป็นหนักหนา,เหมือนไม่มีรักใคร่ในลูกยา,อุตส่าห์มารับแล้วยังมิไป
เสียแรงเป็นลูกผู้ชายไม่อายเพื่อน,จะพาแม่ไปเรือนให้จงได้,แม้นมิไปให้งามก็ตามใจ,จะบาปกรรมอย่างไรก็ตามที
จะตัดเอาศีรษะของแม่ไป,ทิ้งแต่ตัวไว้ให้อยู่นี่,แม่อย่าเจรจาให้ช้าที,จวนแจ้งแสงศรีจะรีบไป
ครานั้นวันทองผ่องโสภา,เห็นลูกยากัดฟันมันไส้,ถือดาบฟ้าฟื้นยืนแกว่งไกว,ตกใจกลัวว่าจะฆ่าฟัน
จึงปลอบว่าพลายงามพ่อทรามรัก,อย่าฮึกฮักว้าวุ่นทำหุนหัน,จงครวญใคร่ให้เห็นข้อสำคัญ,แม่นี้พรั่นกลัวแต่จะเกิดความ
ด้วยเป็นข้าลักไปไทลักมา,เห็นเบื้องหน้าจะอึงแม่จึงห้าม,ถ้าเห็นเจ้าเป็นสุขไม่ลุกลาม,ก็ตามเถิดมารดาจะคลาไคล
ว่าพลางนางลุกออกจากห้อง,เศร้าหมองโศกาน้ำตาไหล,พระหมื่นไวยก็พามารดาไป,พอรุ่งแจ้งแสงใสก็ถึงเรือน
จะกล่าวถึงเจ้าจอมหม่อมขุนช้าง,นอนครางหลับกรนอยู่ป่นเปื้อน,อัศจรรย์ฝันแปรแชเชือน,ว่าขี้เรื้อนขึ้นตัวทั่วทั้งนั้น
หาหมอมารักษายาเข้าปรอท,มันกินปอดตับไตออกไหลลั่น,ทั้งไส้น้อยไส้ใหญ่แลไส้ตัน,ฟันฟางก็หักจากปากตัว
ตกใจตื่นผวาคว้าวันทอง,ร้องว่าแม่คุณแม่ช่วยผัว,ลุกขึ้นงกงันตัวสั่นรัว,ให้นึกกลัวปรอทจะตอดตาย
ลืมตาเหลียวหาเจ้าวันทอง,ไม่เห็นน้องห้องสว่างตะวันสาย,ผ้าผ่อนล่อนแก่นไม่ติดกาย,เห็นม่านขาดเรี่ยรายประหลาดใจ
ตะโกนเรียกในห้องวันทองเอ๋ย,หาขานรับเช่นเคยสักคำไม่,ทั้งข้าวของมากมายก็หายไป,ปากประตูเปิดไว้ไม่ใส่กลอน
พลางเรียกหาข้าไทอยู่ว้าวุ่น,อีอุ่นอีอิ่มอีฉิมอีสอน,อีมีอีมาอีสาคร,นิ่งนอนไยหวามาหากู
บ่าวผู้หญิงวิ่งไปอยู่งกงัน,เห็นนายนั้นแก้ผ้ากางขาอยู่,ต่างคนทรุดนั่งบังประตู,ตกตะลึงแลดูไม่เข้ามา
ขุนช้างเห็นข้าไม่มาใกล้,ขัดใจลุกขึ้นทั้งแก้ผ้า,แหงนเถ่อเป้อปังยืนจังก้า,ย่างเท้าก้าวมาไม่รู้ตัว
ยายจันงันงกยกมือไหว้,นั่นพ่อจะไปไหนพ่อทูนหัว,ไม่นุ่งผ่อนนุ่งผ้าดูน่ากลัว,ขุนช้างมองดูตัวก็ตกใจ
สองมือปิดขาเหมือนท่าเปรต,ใครมาเทศน์เอาผ้ากูไปไหน,ให้นึกอดสูหมู่ข้าไท,ยายจันไปเอาผ้าให้ข้าที
ยายจันตกใจเต็มประดา,เข้าไปฉวยผ้าเอามาคลี่,หยิบยื่นส่งไปให้ทันที,เมินหนีอดสูไม่ดูนาย
ขุนช้างตัวสั่นทาวบอกบ่าวไพร่,วันทองไปไหนอย่างไรหาย,เอ็งไปดูให้รู้ซึ่งแยบคาย,พบแล้วอย่าวุ่นวายให้เชิญมา
ข้าไทได้ฟังขุนช้างใช้,ต่างเที่ยวค้นด้นไปจะเอาหน้า,ทั้งห้องนอกห้องในไม่พบพา,ทั่วเคหาแล้วไปค้นจนแผ่นดิน
เห็นประตูรั้วบ้านบานเปิดกว้าง,ผู้คนนอนสล้างไม่ตื่นสิ้น,เสาแรกแตกต้นเป็นมลทิน,กินใจกลับมาหาขุนช้าง
บอกว่าได้ค้นคว้าหาพบไม่,แล้วเล่าแจ้งเหตุไปสิ้นทุกอย่าง,ข้าเห็นวิปริตผิดท่าทาง,ที่นวลนางวันทองนั้นหายไป
ครานั้นขุนช้างฟังบ่าวบอก,เหงื่อออกโซมล้านกระบานใส,คิดคิดให้แค้นแสนเจ็บใจ,ช่างทำได้ต่างต่างทุกอย่างจริง
สองหนสามหนก่นแต่หนี,พลั้งทีลงไม่รอดนางยอดหญิง,คราวนั้นอ้ายขุนแผนมันแง้นชิง,นี่คราวนี้หนีวิ่งไปตามใคร
ไม่คิดว่าจะเป็นเห็นว่าแก่,ยังสาระแนหลบลี้หนีไปไหน,เอาเถิดเป็นไรก็เป็นไป,ไม่เอากลับมาได้มิใช่กู
จะกล่าวถึงโฉมเจ้าพลายงาม,เกรงเนื้อความนั่งนึกตรึกตรองอยู่,อ้ายขุนช้างสารพัดเป็นศัตรู,ถ้ามันรู้ว่าลักเอาแม่มา
มันก็จะสอดแนมแกมเท็จ,ไปกราบทูลสมเด็จพระพันวษา,ดูจะระแวงผิดในกิจจา,มารดาก็จะต้องซึ่งโทษภัย
คิดแล้วเรียกหมื่นวิเศษผล,เอ็งเป็นคนเคยชอบอัชฌาสัย,จงไปบ้านขุนช้างด้วยทันใด,ไกล่เกลี่ยเสียอย่าให้มันโกรธา
บอกว่าเราจับไข้มาหลายวัน,เกรงแม่จะไม่ทันมาเห็นหน้า,เมื่อคืนนี้ซ้ำมีอันเป็นมา,เราใช้คนไปหาแม่วันทอง
พอขณะมารดามาส่งทุกข์,ร้องปลุกเข้าไปถึงในห้อง,จึงรีบมาเร็วไวดังใจปอง,รักษาจนแสงทองสว่างฟ้า
ไม่ตายคลายคืนฟื้นขึ้นได้,กูขอแม่ไว้พอเห็นหน้า,แต่พอให้เคลื่อนคลายหลายเวลา,จึงจะส่งมารดานั้นคืนไป
หมื่นวิเศษรับคำแล้วอำลา,รีบมาบ้านขุนช้างหาช้าไม่,ครั้นถึงแอบดูอยู่แต่ไกล,เห็นผู้คนขวักไขว่ทั้งเรือนชาน
ขุนช้างนั่งเยี่ยมหน้าต่างเรือน,ดูหน้าเฝื่อนทีโกรธอยู่งุ่นง่าน,จะดื้อเดินเข้าไปไม่เป็นการ,คิดแล้วลงคลานเข้าประตู
ครานั้นเจ้าจอมหม่อมขุนช้าง,นั่งคาหน้าต่างเยี่ยมหน้าอยู่,เห็นคนคลานเข้ามาเหลือบตาดู,นี่มาล้อหลอกกูฤๅอย่างไร
อะไรพอสว่างวางเข้ามา,เด็กหวาจับถองให้จงได้,ลุกขึ้นถกเขมรร้องเกนไป,ทุดอ้ายไพร่ขี้ครอกหลอกผู้ดี
ครานั้นวิเศษผลคนว่องไว,ยกมือขึ้นไหว้ไม่วิ่งหนี,ร้องตอบไปพลันในทันที,คนดีดอกข้าไหว้ใช่คนพาล
ข้าพเจ้าเป็นบ่าวพระหมื่นไวย,เป็นขุนหมื่นรับใช้อยู่ในบ้าน,ท่านใช้ให้กระผมมากราบกราน,ขอประทานคืนนี้พระหมื่นไวย
เจ็บจุกปัจจุบันมีอันเป็น,แก้ไขก็เห็นหาหายไม่,ร้องโอดโดดดิ้นเพียงสิ้นใจ,จึงใช้ให้ตัวข้ามาแจ้งการ
พอพบท่านมารดามาส่งทุกข์,ข้าพเจ้าร้องปลุกไปในบ้าน,จะกลับขึ้นเคหาเห็นช้านาน,ท่านจึงรีบไปในกลางคืน
ครานั้นขุนช้างได้ฟังว่า,แค้นดังเลือดตาจะหลั่งไหล,ดับโมโหโกรธาทำว่าไป,เราก็ไม่ว่าไรสุดแต่ดี
การไข้เจ็บล้มตายไม่วายเว้น,ประจุบันอันเป็นทั้งกรุงศรี,ถ้าขัดสนสิ่งไรที่ไม่มี,ก็มาเอาที่นี่อย่าเกรงใจ
ว่าแล้วปิดบานหน้าต่างผาง,ขุนช้างเดือดดาลทะยานไส้,ทอดตัวลงกับหมอนถอนฤทัย,ดูดู๋เป็นได้เจียววันทอง
เพราะกูแพ้ความจมื่นไวย,มันจึงเหิมใจทำจองหอง,พ่อลูกแม่ลูกถูกทำนอง,ถึงสองครั้งแล้วเป็นแต่เช่นนี้
อ้ายพ่อไปเชียงใหม่มีชัยมา,ตั้งตัวดังพระยาราชสีห์,อ้ายลูกเป็นหมื่นไวยทำไมมี,เห็นกูนี้คนผิดติดโทษทัณฑ์
มันจึงข่มเหงไม่เกรงใจ,จะพึ่งพาใครได้ที่ไหนนั่น,ขุนนางน้อยใหญ่เกรงใจกัน,ถึงฟ้องมันก็จะปิดให้มิดไป
ตามบุญตามกรรมได้ทำมา,จะเฆี่ยนฆ่าหาคิดชีวิตไม่,ยิ่งคิดเดือดดาลทะยานใจ,ฉวยได้กระดานชนวนมา
ร่างฟ้องท่องเทียบให้เรียบร้อย,ถ้อยคำถี่ถ้วนเป็นหนักหนา,ลงกระดาษพับไว้มิได้ช้า,อาบน้ำผลัดผ้าแล้วคลาไคล
วันนั้นพอพระปิ่นนรินทร์ราช,เสด็จประพาสบัวยังหากลับไม่,ขุนช้างมาถึงซึ่งวังใน,ก็คอยจ้องที่ใต้ตำหนักน้ำ
จะกล่าวถึงพระองค์ผู้ทรงเดช,เสด็จคืนนิเวศน์พอจวบค่ำ,ฝีพายรายเล่มมาเต็มลำ,เรือประจำแหนแห่เซ็งแซ่มา
พอเรือพระที่นั่งประทับที่,ขุนช้างก็รี่ลงตีนท่า,ลอยคอชูหนังสือดื้อเข้ามา,ผุดโผล่โงหน้ายึดแคมเรือ
เข้าตรงบโทนอ้นต้นกัญญา,เพื่อนโขกลงด้วยกะลาว่าผีเสื้อ,มหาดเล็กอยู่งานพัดพลัดตกเรือ,ร้องว่าเสือตัวใหญ่ว่ายน้ำมา
ขุนช้างดึงดื้อมือยึดเรือ,มิใช่เสือกระหม่อมฉานล้านเกศา,สู้ตายขอถวายซึ่งฎีกา,แค้นเหลือปัญญาจะทานทน
ครานั้นสมเด็จพระพันวษา,ทรงพระโกรธาโกลาหล,ทุดอ้ายจัญไรมิใช่คน,บนบกบนฝั่งดังไม่มี
ใช่ที่ใช่ทางวางเข้ามา,ฤๅอ้ายช้างเป็นบ้ากระมังนี่,เฮ้ยใครรับฟ้องของมันที,ตีเสียสามสิบจึงปล่อยไป
มหาดเล็กก็รับเอาฟ้องมา,ตำรวจคว้าขุนช้างหาวางไม่,ลงพระราชอาญาตามว่าไว้,พระจึงให้ตั้งกฤษฎีกา
ว่าตั้งแต่วันนี้สืบต่อไป,หน้าที่ของผู้ใดให้รักษา,ถ้าประมาทราชการไม่นำพา,ปล่อยให้ใครเข้ามาในล้อมวง
ระวางโทษเบ็ดเสร็จเจ็ดสถาน,ถึงประหารชีวิตเป็นผุยผง,ตามกฤษฎีการักษาพระองค์,แล้วลงจากพระที่นั่งเข้าวังใน
จะกล่าวถึงขุนแผนแสนสนิท,เรืองฤทธิฦๅจบพิภพไหว,อยู่บ้านสุขเกษมเปรมใจ,สมสนิทพิสมัยด้วยสองนาง
ลาวทองกับเจ้าแก้วกิริยา,ปรนนิบัติวัตถาไม่ห่างข้าง,เพลิดเพลินจำเริญใจไม่เว้นวาง,คืนนั้นในกลางซึ่งราตรี
นางแก้วลาวทองทั้งสองหลับ,ขุนแผนกลับผวาตื่นฟื้นจากที่,พระจันทรจรแจ่มกระจ่างดี,พระพายพัดมาลีตรลบไป
คิดคะนึงถึงมิตรแต่ก่อนเก่า,นิจจาเจ้าเหินห่างร้างพิสมัย,ถึงสองครั้งตั้งแต่พรากจากพี่ไป,ดังเด็ดใจจากร่างก็ราวกัน
กูก็ชั่วมัวรักแต่สองนาง,ละวางให้วันทองน้องโศกศัลย์,เมื่อตีได้เชียงใหม่ก็โปรดครัน,จะเพ็ดทูลคราวนั้นก็คล่องใจ
สารพัดที่จะว่าได้ทุกอย่าง,อ้ายขุนช้างไหนจะโต้จะตอบได้,ไม่ควรเลยเฉยมาไม่อาลัย,บัดนี้เล่าเจ้าไวยไปรับมา
จำกูจะไปสู่สวาดิน้อง,เจ้าวันทองจะคอยละห้อยหา,คิดพลางจัดแจงแต่งกายา,น้ำอบทาหอมฟุ้งจรุงใจ
ออกจากห้องย่องเดินดำเนินมา,ถึงเรือนลูกยาหาช้าไม่,เข้าห้องวันทองในทันใด,เห็นนางหลับใหลนิ่งนิทรา
นางวันทองตื่นอยู่รู้สึกตัว,หมายใจว่าผัวก็ทำเฉย,นิ่งดูอารมณ์ที่ชมเชย,จะรักจริงฤๅจะเปรยเป็นจำใจ
แต่นิ่งดูกิริยาเป็นช้านาน,หาว่าขานโต้ตอบอย่างไรไม่,ทั้งรักทั้งแค้นแน่นฤทัย,ความอาลัยปั่นป่วนยวนวิญญาณ์
โอ้เจ้าแก้วแววตาของพี่เอ๋ย,เจ้าหลับใหลกะไรเลยเป็นหนักหนา,ดังนิ่มน้องหมองใจไม่นำพา,ฤๅขัดเคืองคิดว่าพี่ทอดทิ้ง
ความรักหนักหน่วงทรวงสวาดิ,พี่ไม่คลาศคลายรักแต่สักสิ่ง,เผอิญเป็นวิปริตพี่ผิดจริง,จะนอนนิ่งถือโทษโกรธอยู่ไย
ว่าพลางเอนแอบลงแนบข้าง,จูบพลางชวนชิดพิสมัย,ลูบไล้พิไรปลอบให้ชอบใจ,เป็นไรจึงไม่ฟื้นตื่นนิทรา
เจ้าวันทองน้องตื่นจากที่นอน,โอนอ่อนวอนไหว้พิไรว่า,หม่อมน้อยใจฤๅที่ไม่เจรจา,ใช่ตัวข้านี้จะงอนค่อนพิไร
ชอบผิดพ่อจงคิดคะนึงตรอง,อันตัวน้องมลทินหาสิ้นไม่,ประหนึ่งว่าวันทองนี้สองใจ,พบไหนก็เป็นแต่เช่นนั้น
ที่จริงใจถึงไปอยู่เรือนอื่น,คงคิดคืนที่หม่อมเป็นแม่นมั่น,ด้วยรักลูกรักผัวยังพัวพัน,คราวนั้นก็ไปอยู่เพราะจำใจ
แค้นคิดด้วยมิตรไม่รักเลย,ยามมีที่เชยเฉยเสียได้,เสียแรงร่วมทุกข์ยากกันกลางไพร,กินผลไม้ต่างข้าวทุกเพรางาย
พอได้ดีมีสุขลืมทุกข์ยาก,ก็เพราะหากหม่อมมีซึ่งที่หมาย,ว่านักก็เครื่องเคืองระคาย,เอ็นดูน้องอย่าให้อายเขาอิกเลย
พี่ผิดจริงแล้วเจ้าวันทอง,เหมือนลืมน้องหลงเลือนทำเชือนเฉย,ใช่จะเพลิดเพลินชื่นเพราะอื่นเชย,เงยหน้าเถิดจะเล่าอย่าเฝ้าแค้น
เมื่อติดคุกทุกข์ถึงเจ้าทุกเช้าค่ำ,ต้องกลืนกล้ำโศกเศร้านั้นเหลือแสน,ซ้ำขุนช้างคิดคดทำทดแทน,มันดูแคลนว่าพี่นี้ยากยับ
อาลัยเจ้าเท่ากับดวงชีวิตพี่,คิดจะหนีไปตามเอาเจ้ากลับ,เกรงจะพากันผิดเข้าติดทับ,แต่ขยับอยู่จนได้ไปเชียงอินท์
กลับมาหมายว่าจะไปตาม,พอเจ้าไวยเป็นความก็ค้างสิ้น,หัวอกใครได้แค้นในแผ่นดิน,ไม่เดือดดิ้นเท่าพี่กับวันทอง
คิดอยู่ว่าจะทูลพระพันวษา,เห็นช้ากว่าจะได้มาร่วมห้อง,จะเป็นความอิกก็ตามแต่ทำนอง,จึงให้ลูกรับน้องมาร่วมเรือน
จะเป็นตายง่ายยากไม่ยากรัก,จะฟูมฟักเหมือนเมื่ออยู่ในกลางเถื่อน,ขอโทษที่พี่ผิดอย่าบิดเบือน,เจ้าเพื่อนเสนหาจงอาลัย
พี่ผิดพี่ก็มาลุแก่โทษ,จะคุมโกรธคุมแค้นไปถึงไหน,ความรักพี่ยังรักระงมใจ,อย่าตัดไมตรีตรึงให้ตรอมตาย
ว่าพลางทางแอบเข้าแนบอก,ประคองยกของสำคัญมั่นหมาย,เจ้าเนื้อทิพหยิบชื่นอารมณ์ชาย,ขอสบายสักหน่อยอย่าโกรธา
ใจน้องมิให้หมองอารมณ์หม่อม,ไม่ตัดใจให้ตรอมเสนหา,ถ้าตัดรักหักใจแล้วไม่มา,หม่อมอย่าว่าเลยว่าฉันไม่คืนคิด
ถึงตัวไปใจยังนับอยู่ว่าผัว,น้องนี้กลัวบาปทับเมื่อดับจิต,หญิงเดียวชายครองเป็นสองมิตร,ถ้ามิปลิดเสียให้เปลื้องไม่ตามใจ
คราวนั้นเมื่อตามไปกลางป่า,หน้าดำเหมือนหนึ่งทามินหม้อไหม้,ชนะความงามหน้าดังเทียนชัย,เขาฉุดไปเหมือนลงทะเลลึก
มิใช่หนุ่มดอกอย่ากลุ้มกำเริบรัก,เอาความผิดคิดหักให้เหือดหาย,ถ้ารักน้องป้องปิดให้มิดอาย,ฉันกลับกลายแล้วหม่อมจงฟาดฟัน
ไปเพ็ดทูลเสียให้ทูลกระหม่อมแจ้ง,น้องจะแต่งบายศรีไว้เชิญขวัญ,ไม่พักวอนดอกจะนอนอยู่ด้วยกัน,ไม่เช่นนั้นฉันไม่เลยจะเคยตัว
นิจจาใจเจ้าจะให้พี่เจ็บจิตร,ดังเอากฤชแกระกรีดในอกผัว,เกรงผิดคิดบาปจึงหลาบกลัว,พี่นี้ชั่วเพราะหมิ่นประมาทความ
อื่นไกลไหนพี่จะละเล่า,นี่เจ้าว่าดอกจะยั้งไว้ฟังห้าม,เสียแรงมาว่าวอนจงผ่อนตาม,อย่าหวงห้ามเสนหาให้ช้าวัน
ว่าพลางคลึงเคล้าเข้าแนบข้าง,จูบพลางทางปลอบประโลมขวัญ,ก่ายกอดสอดเกี่ยวพัลวัน,วันทองกั้นกีดไว้ไม่ตามใจ
พลิกผลักชักชวนให้ชื่นชิด,เบือนบิดแบ่งรักหาร่วมไม่,สยดสยองพองเสียวแสยงใจ,พระพายพัดมาลัยตรลบลอย
แมลงภู่เฝ้าเคล้าไม้ในไพรชัฏ,ไม่เบิกบานก้านกลัดเกสรสร้อย,บันดาลคงคาทิพกะปริบกะปรอย,พรมพร้อยท้องฟ้านภาลัย
