w1,w2,w3,w4
ขุนช้างเพลิดเพลินเจริญใจ,หยอกเย้าเคล้าไปกระหยิ่มกริ่ม,ตั้งจิตรคิดเอาว่าเจ้าพิม,นอนยิ้มอยู่ในมุ้งจนรุ่งราง
ขุนช้างย่างออกมานอกห้อง,ย่องมาล้างหน้าที่หน้าต่าง,อีกริมยิ้มหยิบพานหมากวาง,ขุนช้างพลุ่งพล่านรำคาญใจ
อมหมากปากอ้าคาลูกคาง,คะนึงนางพลางตะลึงหลงใหล,ออกจากเรือนพลันทันใด,เข้าไปกราบไหว้แม่เทพทอง
ครานั้นเทพทองผู้มารดา,เห็นหน้าขุนช้างนั้นมัวหมอง,กิริยาจริตผิดทำนอง,ยกสองมือลูบเจ้าขุนช้าง
หน้าคล้ำดำสิ้นดังมินหม้อ,ขี้ไคลท่วมคอดูผิดอย่าง,เอวไหล่ไผ่ผอมจนย่อมบาง,บอกมาอย่าพรางแก่มารดา
ทุกข์โศกโรคร้อนประการใด,เจ้าจึงหม่นหมองไปเป็นหนักหนา,ถามไถ่ก็ไม่ใคร่จะพูดจา,ฤๅปวดหัวมัวตาประการใด
ครานั้นขุนช้างฟังแม่ถาม,จะบอกความมิใคร่จะบอกได้,กลุ้มกลัดอัดอั้นให้ตันใจ,ร้องไห้สะอึกสะอื้นโฮ
มือเช็ดน้ำตาแล้วว่าพลาง,ทุกข์ของลูกช้างนี้อักโข,อกลูกเป็นหนองพองกะโต,เหมือนใครโค่นต้นโพธิ์ลงทับกาย
ดังกระดูกลูกแตกแหลกละเอียด,เคร่งเครียดร้อยปีไม่มีหาย,ยิ่งหนักลงเห็นคงตัวจะตาย,จะช่วยรอดปลอดดายแต่มารดา
แก่นแก้วตายแล้วไม่มีสุข,ทุกข์ถึงเมียรักเป็นหนักหนา,เช้าค่ำพร่ำกินแต่น้ำตา,เป็นหม้ายทรมามากว่าปี
เงินทองกองเกลื่อนอยู่มากมาย,จะหายฤๅจะอยู่ไม่รู้ที่,จะตรวจตราว่าไปทำไมมี,เมื่อขัดสนคนที่จะครอบครอง
หญิงอื่นหมื่นแสนลูกไม่เห็น,ใครจะเป็นแม่เรือนอยู่ร่วมห้อง,จะช่วยรักษาทรัพย์ประคับประคอง,ลูกเที่ยวท่องดูทั่วทั้งสุพรรณ
เห็นแต่นางพิมพิลาไลย,อยู่เรือนใหญ่บ้านท่าพี่เลี้ยงนั่น,นางเป็นลูกยายศรีประจัน,รักกันกับข้ามาช้านาน
รบให้ไปขอเป็นหอห้อง,ครั้นมีท้องก็จะอายแก่เพื่อนบ้าน,เร่งเร้าเช้าค่ำลูกรำคาญ,แสนสงสารสุดที่จะทำวน
แม่จงปรานีกับลูกช้าง,ไปขอนางเป็นทีดูสักหน,ถ้าหม่อมแม่ของหล่อนไม่ผ่อนปรน,ลูกจะพาพิมด้นมาจากเรือน
ถ้ายินยอมพร้อมใจให้ปัน,ทุนสินกองกันไม่อายเพื่อน,ได้สัญญามาแน่ไม่แชเชือน,ในเดือนนี้ขึ้นค่ำเป็นวันดี
ต้องเอกะปาสังเป็นอย่างเอก,ลูกจะเสกขี้ผึ้งให้แม่สี,แม่จงเมตตาปรานี,วันนี้วันดีแม่จงไป
ครานั้นเทพทองผู้มารดา,ฟังขุนช้างว่าหาเชื่อไม่,ตอบคำลูกพลันทันใด,ออพิมพิลาไลยเขารูปงาม
ล้ำคนในสุพรรณภารา,รูปเอ็งเหมือนผ้าละว้าย่าม,จะเสียแรงไปว่าพยายาม,แม่จะเปรียบเนื้อความให้เข้าใจ
นางพิมพริ้มเพราดังจันทรา,เอ็งเหมือนเต่านาอยู่ต่ำใต้,อยากได้ดวงจันทร์สวรรค์ไกล,เห็นจะได้แล้วฤๅนะลูกอา
เงินทองกองไว้ทำไมเปล่า,ช่วยเอาเถิดลูกฟังแม่ว่า,เข้าไปในกรุงอยุธยา,เลือกหางามงามเอาตามใจ
ให้รูปร่างบางแบบดังกินนร,อย่าทุกข์ร้อนคงคัดเอาดีได้,เงินทองมีมากยากอะไร,งอนง้อขอเขาไยไม่ต้องการ
แล้วก็เป็นเพื่อนเล่นเห็นกันมา,เมื่อยังเด็กมันด่าเอ็งฉาดฉาน,คารมข่มขู่กูรำคาญ,ผุดขึ้นก็หัวล้านทุกคราวคำ
ขุนช้างตอบว่าเป็นเมียผัว,ไม่กลัวฤๅจะมาด่าเล่นพลํ่าพลํ่า,เป็นเด็กอยู่กูเอ็งไม่เกรงยำ,เล่นทำตามประสายังทารก
หนุ่มสาวคราวมีมารยาท,ได้สมพาสอิงแอบอยู่แนบอก,ความรักความกลัวที่ชั่วยก,จะวิตกข้อนั้นไปไยมี
สงสารเจ้าพิมพิลาไลย,ได้สัญญาว่าไว้เป็นถ้วนถี่,ลูกรับคำมาเหมือนพาที,ว่าในสามราตรีจะแต่งไป
นางพิมว่าถ้าลูกไม่ไปขอ,จะผูกคอตายเสียหาอยู่ไม่,ลูกรักได้ว่าถ้าบรรลัย,อย่าสงสัยว่าลูกจะเป็นคน
มีดพร้าจะผ่ากระบานหัว,เนื้อตัวสับเสี่ยงให้ปี้ป่น,แม่ไม่ปรานีทีนี้จน,ไม่รู้จะผ่อนปรนไปพึ่งใคร
ยกตีนของแม่ขึ้นทูนหัว,กลิ้งเกลือกเสือกตัวแล้วร้องไห้,มือชกหัวล้านซมซานไป,น้ำตาหลั่งไหลออกนองตา
ฝ่ายยายเทพทองร้องตวาด,อ้ายนอกครูอุบาทว์ไม่ฟังว่า,โกหกยกคอเจรจา,ว่าเป็นชู้สู่หามารํ่าไร
ไม่คิดเจียมตัวอ้ายหัวพรุน,รูปเป็นกระชุนุ่นน่ารักใคร่,กูไม่เห็นใครเขาจะชอบใจ,นางพิมพิลาไลยเขาโสภา
อกเอวอ้อนแอ้นแม้นกินนร,ฤๅจะมาสมจรกับหมูหมา,ให้เพื่อนบ้านติฉินนินทา,มึงช่างมุสาแต่โดยเดา
กูไม่อยากจะเดินไปให้เหนื่อย,เมื่อยหัวแม่ตีนเสียเปล่าเปล่า,ทำร้องไห้เซ้าซี้อ้ายขี้เค้า,ไปเรือนไปเหย้าให้พ้นกู
ครานั้นขุนช้างเห็นแม่ด่า,ก็ลุกกลับออกมาไม่หยุดอยู่,ถึงเรือนเข้าไปในประตู,เปิดมุ้งคุดคู้เข้าที่นอน
โอ้ว่าพิมนิ่มนวลของช้างเอ๋ย,เมื่อไรเลยจะได้เคียงอยู่เรียงหมอน,อกใจดังไฟเข้าฟอกฟอน,พี่จะข้อนตัวตายไม่วายครวญ
รักใครไม่เหมือนพี่รักพิม,เจ้างามพริ้มงามดีงามถี่ถ้วน,งามรูปงามจริตกระบิดกระบวน,งามล้วนขำคมเจ้าสมงาม
รูปตัวช่างชั่วกะไรเลย,ขุนช้างเอ๋ยเลี่ยนโล่งดังโขลงข้าม,ถ้ากูพบฤๅษีชีพราหมณ์,จะชุบให้เหมือนพระรามธเรศตรี
กรีดกรายชายไปให้เห็นหน้า,สีดาก็จะพวยมาด้วยพี่,นี่เนื้อตัวชั่วช้าเป็นราคี,ไม่มีดีสารพัดขัดระยำ
ลดเลี้ยวเกี้ยวใครก็ไม่เป็น,สร้างล่ำมาเล่นแต่รายปล้ำ,กูจะนิ่งทรมาทารกรรม,นอนคว่ำอยู่ไยไม่ต้องการ
ตะวันบ่ายชายแสงทินกร,พิมพี่ก็จะจรออกจากบ้าน,กับข้าไทเล่นน้ำอยู่สำราญ,กูจะพาบริวารกูลงไป
เดชะบุญขุนช้างสร้างกุศล,พอจะคิดติดสินบนใครเข้าได้,เก้าชั่งสิบชั่งช่างเป็นไร,นีตเน้นเข้าไปคงได้การ
คิดแล้วเท่านั้นมิทันช้า,ลุกแหงนดูฟ้าอยู่งุ่นง่าน,อุแม่เจ้ากูตายบ่ายพอการ,เรียกข้าคนลนลานมาหลายคน
หยิบถุงใส่เงินตราเข้าห้าชั่ง,ผุดลุกผุดนั่งอยู่สับสน,นุ่งยกห่มส่านเข้าลานลน,น้ำมันจันทน์ทาตนให้หอมฟุ้ง
เข็มขัดรัดเอวดูพลุ่มผลุ,อลุฉุไม่สมกับผ้านุ่ง,ขนอกรกเต็มตลอดพุง,มุมุ่งด่วนเดินลงจากเรือน
บ่าวไพร่ตามหลังมาพรั่งพรู,ขุนช้างเห็นคนดูอยู่กล่นเกลื่อน,ดุบ่าวตามนายทำกรายเชือน,กูจะเฆี่ยนหลังเปื้อนระงมไป
ครั้นถึงท่าน้ำนางพิมอาบ,ผินหน้ากระซิบกระซาบกับบ่าวไพร่,ให้แอบพุ่มซุ่มดูอยู่แต่ไกล,เขามาอย่าให้เขาเห็นตัว
ขุนช้างแอบซุ้มพุ่มชิงชี่,ฉวยผ้าส่านคลี่ขึ้นพันหัว,คอยพิมหน้ากริ่มเป็นใบบัว,ยิ้มหัวเบิกบานสำราญใจ
ครานั้นนางพิมกับสายทอง,อยู่ในห้องปักสะดึงกรึงไหม,ตะวันชายบ่ายแสงอโณทัย,จะลงไปอาบน้ำด้วยทันที
พร้อมด้วยข้าไทอยู่ก่ายกอง,กับนางสายทองผู้เป็นพี่,ถึงท่าผลัดผ้าด้วยยินดี,ลงนํ้าแล้วก็สีซึ่งเหงื่อไคล
อีมาอีมีอีสีเสียด,อีเขียดชักชวนกันเล่นไล่,ใครจะซ่อนใครจะหาก็ว่าไป,เปรียบหนีเปรียบไล่ให้อยู่โยง
ปะเปิงเลิงแมวแอวออก,นอกซ่อนนางจันกระโต้งโห่ง,จำเพาะลงที่อีโคกโยกโก้งโค้ง,กระโดดโผงลงน้ำดำผุดไป
อีมาอีมีอีสีเสียด,อีเขียดดำหนีอีโคกไล่,อีรักหนักท้องไม่ว่องไว,อีโคกกระโชกใกล้เข้าทุกที
อ้ายโห้งโก้งโค้งอยู่กอแขม,แพลมหัวปอหลอหัวร่อฉี่,ขุนช้างขัดใจเอาไม้ตี,อ้ายโห้งจึงชี้ให้นายดู
นั่นแน่แม่พิมอยู่ริมตลิ่ง,นมโตจริงจริงสีตัวอยู่,ขุนช้างด่ามึงอย่าว่าแม่ของกู,อีปูแสมนั่นแหละของมึง
อ้ายโห้งฟังนายสบายจิตร,ดีฉันคิดไว้แต่แรกลงมาถึง,ความรักไม่ชั่วจนตัวตึง,ค่าตัวชั่งหนึ่งอีคนนี้
รูปราวกับตะโพนโผนลงน้ำ,ฉันยักคิ้วเอาคว่ำไปเมื่อกี้,กลับพลิกหงายท้องขึ้นสองที,เสน่ห์ของฉันมีครูให้มา
อีโคกกระโชกไล่อีรัก,ฉวยขาคว้าชักเอาชายผ้า,จมน้ำดำฟอดกอดกันคา,ผุดขึ้นมาตาเหลือกเสือกซวนไป
อีรักสำลักน้ำท่วมปาก,รากน้ำออกมาสักชามใหญ่,ร้องด่าว่าอุบาทว์จะขาดใจ,นอนไถลผ้านุ่งไม่ติดตัว
อายโห้งโก้งโค้งขึ้นตบมือ,อออืออุแหม่แม่ทูนหัว,ราวกับปากปลาม้าดูน่ากลัว,สั่นรัวหน้าแหงนชักแอ่นไป
สายทองนางพิมอยูริมตลิ่ง,หัวเราะล้มกลิ้งไม่ลุกได้,ขุนช้างทะยานงุ่นง่านใจ,ผ้านางพิมไพล่จากรักแร้
ขุนช้างเห็นนมกลมตละปั้น,มือคั้นหน้าแข้งยืนแยงแย่,โคลงตัวคลุกคลุกเหมือนตุ๊กแก,สิแม่เอ๋ยวันนี้นี่กูตาย
นางพิมสายทองร้องเรียกข้า,ไปเหวยไปวาตะวันบ่าย,ขึ้นมาผลัดผ้าทั้งบ่าวนาย,นาดกรายตามกันเป็นหลั่นไป
ขุนช้างออกจากพุ่มชิงชี่,บ่าวไพร่ตามมี่ทั้งน้อยใหญ่,ร่วมทางนางพิมที่จะไป,เดินเรียงเคียงไหล่ยิ้มไปล่มา
สายทองนางพิมหลีกริมทาง,ขุนช้างเดินเกินนางขึ้นมาหน้า,แกล้งอ่านเพลงยาวกล่าวกระทบมา,โอ้ว่าดวงดอกฟ้ามณฑาธาร
อ้ายโห้งโก่งคอต่อกลอนนาย,พี่เห็นเจ้าเข้าหมายว่าของหวาน,ดูกระเพื่อมตละเชื่อมซึ่งเต้าตาล,ขุนช้างเดินผ่านพ้นนางไป
นางพิมโกรธาด่างุ่นง่าน,แม่มึงอ้ายหัวล้านกระบานใส,แล้วเดินลัดมาบ้านเสียทันใด,บ่าวไพร่ก็ตามมาถึงเรือน
ฝ่ายขุนช้างออกไปไกลขอบรั้ว,แสงแดดแผดหัวจนหน้าเฝื่อน,แกล้งชวนบ่าวข้าพาเที่ยวเชือน,หลบเลื่อนไถลให้ช้าที
ครั้นนานประมาณสักครู่หนึ่ง,จึงห้ามบ่าวไพร่มิให้มี่,เดินเป็นระเบียบเรียบร้อยดี,เข้าบ้านท่านศรีประจันพลัน
หยุดอยู่ที่ประตูแล้วถามหา,อีบ่าวบอกว่าท่านอยู่นั่น,แน่ข้ามาหาเมตตากัน,บอกคุณแม่ศรีประจันว่าเรามา
อีพวกข้ารับคำขุนช้างไป,ถึงบันไดก็ขึ้นบนเคหา,นั่งลงเล่าความตามกิจจา,ว่าขุนช้างเขามาหาคุณนาย
ศรีประจันครั้นเยี่ยมที่หน้าต่าง,แลเห็นขุนช้างก็ใจหาย,เหงื่อไหลอาบมาหน้าผากพราย,ทั้งแดดนายไยฝ่ามาดังนี้
ร้องเกริ่นเชิญคะขึ้นมาเรือน,ช่างทนแดดแผดเผื่อนเหงื่อไหลรี่,ลูบตัวเถิดขาน้ำท่ามี,เรียกข้าด่ามี่สับสนไป
ขุนช้างย่างขึ้นบนนอกชาน,คุกคลานเข้าไปในเรือนใหญ่,นั่งบนเสื่อพลันในทันใด,ยกมือขึ้นไหว้ศรีประจัน
ท่านยายศรีประจันก็รับไหว้,แล้วบอกให้กินหมากขมีขมัน,กินหมากแล้วถามเนื้อความพลัน,แดดนายร้อนครันไปไหนมา
ขุนช้างกะอักกะไอมิใคร่บอก,อู้อี้ค่อยๆ ออกเนื้อความว่า,ลูกนี้ขัดสนพ้นปัญญา,แล้วก้มหน้านิ่งอยู่ไม่พาที
ครานั้นท่านยายศรีประจัน,เห็นขุนช้างขยั้นทำอู้อี้,จะใคร่ได้แจ้งแห่งคดี,เซ้าซี้ซํ้าถามเนื้อความไป
อนุสนธิ์ทำวนสิ่งใดมี,บอกแต่โดยดีอย่าสงสัย,เป็นคนกันเองอย่าเกรงใจ,ต้องการอะไรพ่อจึงมา
ขุนช้างหมอบชิดจนติดหมอน,ว่าโปรดก่อนขอรับคุณแม่ขา,ลูกนี้ขัดสนพ้นปัญญา,จะปรึกษาใครได้ก็ไม่มี
แก่นแก้วตายแล้วเป็นหลายเดือน,เงินทองกองเกลื่อนไม่เป็นที่,มันลักฉกฉวยไปใช่พอดี,ตาเดียวเท่านี้ไม่ดูทัน
วันนี้ก็หายไปหลายชั่ง,แต่มิใช่เงินฝังเงินกำปั่น,หักกุญแจเข้าง้างเอากลางวัน,ผ้าผ่อนสารพันลักเนืองไป
ถ้ามีใครรับจะปกครอง,ทรัพย์สินเงินทองทั้งปวงได้,จะยกให้ไร่นาทั้งข้าไท,มอบเหย้าเรือนให้เป็นแม่เรือน
แม่หม้ายร้ายทานก็ไม่ว่า,แต่พอมีกิริยาไม่อายเพื่อน,ช่วยเก็บช่วยชักช่วยตักเตือน,แต่พอเหมือนแม่พิมพิลาไลย
ครานั้นท่านยายศรีประจัน,ฟังขุนช้างรำพันไม่นิ่งได้,คิดโลภขึ้นมาว่าออกไป,มีเงินเหตุใดจะไร้ทอง
พอเลือกคัดจัดหาที่ดีดี,ถ้วนถี่รู้เก็บซึ่งข้าวของ,รู้การรอบคอบครอบครอง,ปกป้องข้าไททั้งไร่นา
เหมือนอย่างพ่อช้างอย่างนี้นี่,พอจะหาเมียดีได้สมหน้า,ไม่อายแขกไทยที่ไปมา,เจรจาอ่อนหวานการผู้ดี
เสมอทั้งสองราบรรดาศักดิ์,รู้ปักเย็บกรองให้ต้องที่,จะเลือกสรรในสุพรรณบุรี,เห็นไม่มีใครเสมอกับพ่อช้าง
ที่จริงออพิมพิลาไลย,พอจะเป็นผู้ใหญ่ก็ได้บ้าง,แต่พอเพียงสถานปานกลาง,ไม่เหมือนอย่างในศรีอยุธยา
ขุนช้างฟังว่าบานหน้ายิ้ม,อันจะหาเหมือนแม่พิมนั้นเหลือหา,ลูกคิดเป็นนิจทุกเวลา,จะให้มาว่าเป็นไมตรี
ครั้นหารือกับแม่เทพทอง,จะรับคำปรองดองก็ใช่ที่,มิใช่อื่นไกลเห็นไม่ดี,ด้วยเล่นกันแต่ก่อนกี้เหมือนพี่น้อง
เมื่อปลงศพบิดาหารือกัน,จะให้เด็กผูกพันเป็นหอห้อง,กลัวแม่ข้างนี้มิปรองดอง,ข้างแม่เทพทองจึงไม่มา
แม้นแม่มิโกรธถือโทษภัย,จะหาท่านผู้ใหญ่ให้มาว่า,ยกทั้งวัวควายแลไร่นา,ทั้งเงินทองเสื้อผ้าสารพัน
ครานั้นนางพิมกับสายทอง,ฟังอยู่ในห้องให้ป่วนปั่น,แค้นด้วยมารดาว่ากับมัน,อ้ายหัวควั่นลวนลามหยามเต็มที
ทำเปิดหน้าต่างแล้วร้องไป,อ้ายผลไปไหนมึงมานี่,อ้ายหัวล้านอกขนคนอัปรีย์,งานการยังมีไม่นำพา
ตาผลหัวล้านร้องขานนาย,อะไรวุ่นวายหม่อมแม่ขา,ออกจากทับได้หัวใสมา,ยกขาก้าวขึ้นบนบันได
ขุนช้างได้ฟังนางพิมด่า,คิดอายบ่าวข้าไม่ช้าได้,ลายายศรีประจันงกงันไป,ย่างเท้าก้าวไวลงเรือนพลัน
ตาผลขึ้นมาคาบันได,หลีกขุนช้างไปอยู่ตัวสั่น,ขุนช้างเงยหน้าเหลอเก้อยิงฟัน,นานนานนะปะกันแต่สักครั้ง
ตาผลงันงกยกมือไหว้,บาปเพราะชนไก่แต่หนหลัง,ขุนช้างไขหูไม่อยู่ฟัง,เก้กังหน้าเง้าเหย่าเหย่าไป
ครั้นสิ้นแสงสุริยงอัสดงคด,เลี้ยวลดลับเหลี่ยมขุนไศล,พระจันทร์เรืองอิทธิ์ฤทธิไกร,สถิตในทิพรถอันรูจี
ประดับด้วยแสนสุรางค์นางสวรรค์,ชักรถผยองผันเร็วรี่,พลาหกผกเผ่นด้วยฤทธี,เลี้ยวเหลี่ยมคิรียุคันธร
เปล่งแสงสว่างหล้าธาตรี,ดิเรกดาราศรีสลับสลอน,บันดาลวงทรงกลดขจายจร,งามบวรแสงจันทร์พรรณราย
พิมน้อยแสนละห้อยถึงพลายแก้ว,ล่วงหลายวันแล้วไม่เห็นหาย,ครวญเคร่าเช้าคํ่าไม่กลํ้ากราย,ปรึกษาสายทองพี่ผู้ปรีชา
เจ้าพลายแก้วไปแล้วหามาไม่,หลายวันหายไปไม่เห็นหน้า,น้องเสียใจครันที่สัญญา,ความเดิมที่ว่าเห็นกลับกลาย
จะโทษแต่พี่ก็มิได้,โทษใจของน้องนี้มักง่าย,ไปเชื่อคำที่เพราะเราะราย,ซ้ำหลงรูปเจ้าพลายจึงเสียรัก
ไม่รู้ที่จะทำอย่างไรได้,เจ็บใจวิตกเพียงอกหัก,แม้นซื่อตรงคงเรื่องไม่เยื้องยัก,คงเวียนมาให้ประจักษ์แก่น้ำใจ
ร้อนเย็นจะได้เป็นที่ปรึกษา,เมื่อไม่มานี่จะทำไฉนได้,จะรู้ที่ผินหน้าไปหาใคร,พี่เห็นฤๅไม่พี่สายทอง
อ้ายขุนช้างมันกล้ามาหาแม่,ไชแชขอเล่นแต่คล่องคล่อง,กิริยาแม่ว่าเป็นปรองดอง,ช่างโลภทรัพย์สิ่งของนี้สุดใจ
จะนิ่งดูอยู่ฉะนี้ฤๅพี่เอ๋ย,อย่านึกเลยน้องหาอยู่เป็นคนไม่,พี่สายทองจะคิดประการใด,บอกให้น้องแจ้งด้วยเถิดรา
ครานั้นจึงโฉมนางสายทอง,ปลอบน้องกอดแอบแนบหน้า,ช้อนคางพลางช่วยเช็ดน้ำตา,อย่าโศกายังไม่เกินกำหนดการ
เจ้าพลายหมายรักแม่พิมพี่,กว่าชีวีจะวายอวสาน,ใช่จะคิดลวงเล่นพอเป็นการ,ปฏิญาณสัญญาไว้มากมาย
จะเมื่อยเหน็บเจ็บจุกประจุบัน,ฤๅธุระสำคัญนั้นมากหลาย,ฤๅรู้ถึงสมภารท่านวุ่นวาย,จึงสูญหายเงียบไปไม่เข้ามา
จะอาวรณ์ร้อนใจไปไยมี,พรุ่งนี่พี่จะออกไปตามหา,ให้สิ้นแคลงแจ้งใจในกิจจา,จะปรึกษาร้ายดีอย่าด่วนตรอม
แม้นอยู่ดีไม่มีภารธุระ,พี่ปะแล้วจะพามาถนอม,จงเสื่อมสร่างกำสรดต้องอดออม,จะผ่ายผอมผิดร่างแบบบางไป
ผัดหน้าไว้ท่าเจ้าพลายแก้ว,คํ่าพรุ่งนี้แล้วจะหายไข้,ปลอบพลางโลมเล้าเอาใจ,กระพือพัดวีให้เจ้าพิมนอน
พิมหลับกลับลุกมาจากห้อง,สายทองเอนตัวลงกับหมอน,หลับสนิทนิทราให้อาวรณ์,พอแจ้งแสงทินกรขึ้นทันใด
ครั้นสว่างกระจ่างแสงทินกร,สายทองตื่นนอนหาช้าไม่,บ้วนปากล้างหน้าแล้วคลาไคล,เข้าไปหาท่านศรีประจัน
นั่งลงเล่าไปมิได้ช้า,คืนนี้ท่านขาแม่พิมฝัน,ประหลาดนักหนักใจฉันครันครัน,เรื่องฝันเห็นร้ายไม่ไว้ใจ
ในฝันว่าไปนอนอยู่เรือนอื่น,กลางคืนนอนหลับแล้วไฟไหม้,ยุบลงถึงดินสิ้นสูญไป,เนื้อตัวถูกไฟออกพองพัง
ไม่รู้ว่าร้ายดีประการใด,แม่พิมเศร้าใจเจียนจะคลั่ง,จะไปวัดป่าเลไลยจะใคร่ฟัง,เล่าสิ้นเล่ายังกับสมภาร
ครานั้นท่านยายศรีประจัน,ได้ฟังเล่าความฝันส่งเสียงฉาน,รีบไปไวไวอย่าได้นาน,เล่าขานท่านให้แจงทั้งต้นปลาย
หมากพลูดูหาออพิมเอ๋ย,ทั้งขนมนมเนยเอาไปถวาย,ส้มสูกลูกไม้ให้มากมาย,จวนจะสายไปให้ทันท่านฉันข้าว
นางพิมยิ้มแต้แม่ไม่รู้,ปอกหมากพันพลูกระปรี้กระเปร่า,ขนมส้มใส่ลงไม่เบา,ข้าวแกงแตงเต้าเอาแต่ดี
สายทองจากห้องไปอาบน้ำ,ห่มผ้าแพรดำซับในสี,ลงจากเรือนพลันทันที,ข้าไทตามรี่รีบเร่งมา
ครั้นถึงวัดพลันทันใด,ขึ้นบนกุฎีใหญ่ทั้งบ่าวข้า,กราบไหว้มิให้ใครสงกา,แล้วว่ากับทาสาพวกข้าไท
เอ็งพากันไปที่วิหาร,พิกุลบานหล่นอยู่เป็นไหนไหน,อีพวกข้าพากันไปทันใด,สายทองเป็นผู้ใหญ่อยู่บนนั้น
ข้าวแกงแต่งตั้งทั้งของหวาน,ถวายสมภารให้ท่านฉัน,หมากพลูบุหรี่ที่สำคัญ,แกล้งกลั่นซ่อนไว้ให้เณรพลาย
ส้มสูกลูกไม้เป็นของแห้ง,เณรแก้วจัดแจงเอาไปถวาย,สายทองคอยช่องดูแยบคาย,สงฆ์ทั้งหลายนั่งฉันจังหันไป
ฉันแล้วต่างลุกไปในห้อง,สายทองผู้มีอัชฌาสัย,เห็นลับคนดีไม่มีใคร,จึงเข้าในห้องเณรด้วยฉับพลัน
ยื่นให้หมากพลูทั้งบุหรี่,แล้วเล่าคดีขมีขมัน,พิมน้อยคอยท่ามาหลายวัน,โศกศัลย์หนักหนาด้วยปรารมภ์
คํ่าวันนี้สั่งให้เข้าไปหา,แต่คอยคอยฟังมาไม่เห็นสม,ดูเป็นล่อแต่พอได้เชยชม,จะทิ้งไว้ให้ตรมระกำตาย
พิมน้อยคิดแคลงแหนงใจอยู่,เท็จจริงมิได้รู้ซึ่งเงื่อนสาย,จึงใช้ให้มาหาพ่อเณรพลาย,มีทุกข์โศกโรคร้ายประการใด
เมื่อกลางวันวานนี้ไปอาบนํ้า,อ้ายขุนช้างระยำทำหยาบใหญ่,เดินแซงแข่งหน้าแม่พิมไป,นางขัดใจด่าว่าสารพัน
แล้วมันมาหาท่านมารดา,พูดจาลวนลามแต่ความขัน,เอื้อมขอต่อคุณแม่ศรีประจัน,เห็นจะเป็นการมันทุกสิ่งไป
เพราะเหตุทั้งนี้ที่มีมา,พิมจึงว่าสายทองไม่ทนได้,ว่าข้าสื่อชักทำหักใจ,ชักให้เสียตัวด้วยเณรพลาย
