w1,w2,w3,w4
ทั้งเป็ดผีปี่แก้วแว่วแว่วหวีด,เสียงจังหรีดกรีดแซ่ดังแตรสังข์,นางวันทองมองหาละล้าละลัง,ฤๅผีบังซ่อนเร้นไม่เห็นเลย
จะบนหมูสุราร่ำว่าครบ,ขอให้พบลูกตัวทูนหัวเอ๋ย,แล้วลดเลี้ยวเที่ยวแลชะแง้เงย,โอ้ทรามเชยหลากแล้วพ่อแก้วตา
ตะโกนเรียกพลายงามทรามสวาดิ,ใจจะขาดคนเดียวเที่ยวตามหา,สะอื้นโอ้โพล้เพล้เดินเอกา,สกุณานอนรังสะพรั่งไพร
เห็นฝูงนกกกบุตรยิ่งสุดเศร้า,โอ้ลูกเราไม่รู้ว่าอยู่ไหน,ชะนีโหวยโหยหวนรัญจวนใจ,ยิ่งอาลัยแลหาน้ำตานอง
พอแว่วแว่วแจ้วเสียงสำเนียงเรียก,นึกสำเหนียกหลายหนขนสยอง,ตรงเซิงซุ้มคุ่มเคียงนางเมียงมอง,เห็นลูกร้องไห้สะอื้นยืนเหลียวแล
ความดีใจไปกอดเอาลูกแก้ว,แม่มาแล้วอย่ากลัวทูนหัวแม่,เป็นไรไม่ไปเรือนเที่ยวเชือนแช,แม่ตามแต่ตะวันบ่ายเห็นหายไป
เจ้าพลายน้อยสร้อยเศร้าแล้วเล่าว่า,หม่อมพ่อพาเวียนวงให้หลงใหล,แล้วทุบถีบบีบจมูกของลูกไว้,เอาขอนไม้ทับคอแทบมรณา
พอพวกพ้องของขุนแผนแล่นมาช่วย,จึงไม่ม้วยแม่คุณบุญหนักหนา,ยังช้ำชอกยอกเหน็บเจ็บกายา,พูดน้ำตาผอยผอยด้วยน้อยใจ
นางวันทองร้องไห้ใจจะขาด,โอ้ชาตินี้มีกรรมจะทำไฉน,แล้วเล่าความตามจริงทุกสิ่งไป,เจ้ามิใช่ลูกเต้าเขาจึงชัง
พ่อของเจ้านั้นฤๅชื่อขุนแผน,เป็นคนแค้นกับขุนช้างแต่ปางหลัง,เอาทุกข์ร้อนก่อนเก่าเล่าให้ฟัง,เดี๋ยวนี้ยังอยู่ในคุกเป็นทุกข์ทน
จึงจนใจไม่มีที่จะพึ่ง,มันทำถึงสาหัสก็ขัดสน,ครั้นจะฟ้องร้องเล่าเราก็จน,แม้นไม่พ้นมือมันจะอันตราย
แต่รู้อยู่ว่าย่าทองประศรี,อยู่บ้านกาญจน์บุรีวัดเชิงหวาย,แม้นไปถึงพึ่งพาย่าพ่อพลาย,จะสบายบุญปลอดตลอดไป
แต่ทางนั้นวันครึ่งจึงถึงบ้าน,ทางกันดารเดินดงจะหลงใหล,โอ้ใครเล่าเขาจะพาเจ้าคลาไคล,นางร้องไห้สะอื้นกลืนน้ำตา
เจ้าพลายงามถามซักตระหนักแน่,พลางบอกแม่ลูกแสนแค้นหนักหนา,อ้ายคนนี้มิใช่พ่อจะขอลา,ไปหาย่าอยู่บ้านกาญจน์บุรี
สงสารแต่แม่คุณของลูกแก้ว,จะลับแล้วตายเป็นไม่เห็นผี,เพราะพ่อเลี้ยงเดียงสาไม่ปรานี,อยู่ที่นี่ชีวันจะบรรลัย
ไปสู้ตายวายวางเสียข้างหน้า,ด้วยเกิดมามีกรรมจะทำไฉน,ขอลาแม่แต่นี้นับปีไป,แล้วร้องไห้หวนคิดถึงบิดา
โอ้พ่อคุณขุนแผนของลูกเอ๋ย,เมื่อไรเลยลูกจะได้ไปเห็นหน้า,ต้องติดคุกทุกข์ทุเรศเวทนา,เจ้าครวญคร่ำร่ำว่าด้วยอาลัย
นางวันทองร้องไห้จิตรใจหาย,กอดเจ้าพลายงามน้อยละห้อยไห้,โอ้ลูกแก้วแววตาจะลาไป,หนทางป่าค่าไม้พ่อไม่เคย
จะเลี้ยวหลงวงวกระหกระเหิน,เจ้าจะเดินไปถูกฤๅลูกเอ๋ย,โอ้ยากเย็นเข็ญใจกะไรเลย,เพราะกรรมเคยพรากสัตว์ให้พลัดพราย
เดี๋ยวนี้เล่าเจ้าจะพรากไปจากแม่,แม่จะแลเห็นใครน่าใจหาย,พลางส้วมสอดกอดแอบไว้แนบกาย,สะอื้นไห้ไม่วายฟายน้ำตา
จนจวนค่ำน้ำค้างลงพร่างพราย,ปลอบลูกชายพลายน้อยเสนหา,อ้ายศัตรูรู้ความจะตามมา,แม่จะพาเจ้าไปฝากขรัวนากไว้
แล้วพากันดั้นดัดไปวัดเขา,เห็นสมภารคลานเข้าไปกราบไหว้,แล้วเล่าความตามจริงทุกสิ่งไป,เจ้าคุณได้โปรดด้วยช่วยธุระ
เอาลูกอ่อนซ่อนไว้เสียในห้อง,เผื่อพวกพ้องเขามาหาอย่าให้ปะ,ท่านขรัวครูผู้เถ้าว่าเอาวะ,ไว้ธุระเถิดอย่ากลัวที่ผัวเลย
ถ้าหากว่ามาค้นจนถึงห้อง,กูมิถองก็จงว่าสีกาเอ๋ย,ฆ่าลูกเลี้ยงเอี้ยงดูกูไม่เคย,อย่าทุกข์เลยลุงจะช่วยลูกอ่อนไว้
นางวันทองหมองหมางไม่สร่างทุกข์,กระหมวดจุกลูกยาน้ำตาไหล,เห็นจวนค่ำจำลาทั้งอาลัย,ลงบันไดเดินด่วนด้วยจวนเย็น
พอเข้าไปในรั้วด่าผัวโผง,อ้ายตายโหงหักคอไม่ขอเห็น,แต่ชาตินี้มีกรรมจึงจำเป็น,ได้ชายเช่นนี้มาเป็นสามี
ขึ้นบนเรือนเหมือนใจจะจากร่าง,เห็นขุนช้างชิงชังผินหลังหนี,เข้าในห้องหมองอารมณ์ไม่สมประดี,เห็นแต่ที่นอนเปล่ายิ่งเศร้าใจ
คิดถึงลูกผูกพันให้หวั่นอก,น้ำตาตกผอยผอยละห้อยไห้,โอ้ลูกเอ๋ยเคยนอนแต่ก่อนไร,จนเจ้าได้สิบปีเข้านี่แล้ว
อยู่หลัดหลัดพลัดพรากไปจากแม่,แม่ยังแลเห็นแต่ฟูกของลูกแก้ว,โอ้พลายงามทรามสวาดิจะคลาศแคล้ว,เสียงแจ้วแจ้วเจ้าวันทองนองน้ำตา
ฝ่ายขุนช้างครางเคราอ้ายเจ้าเล่ห์,เมาโมเยยิ้มกริ่มอยู่ริมฝา,เสียงวันทองร้องไห้จุดไฟมา,ส่องดูหน้านั่งเคียงบนเตียงนอน
ทำไถลไถ่ถามเป็นความหยอก,ฤๅหนามยอกเจ็บป่วยจะช่วยถอน,พลางรับขวัญวันทองร้องละคร,เจ้าทุกข์ร้อนรำคาญประการใด
นางวันทองข้องขัดสะบัดหน้า,ขุนช้างรำทำท่าเข้าคว้าไขว่,นางผลักพลิกหยิกข่วนว่ากวนใจ,ไฮ้อะไรนี่เล่าเฝ้าเซ้าซี้
ลูกข้าหายตายเป็นไม่เห็นศพ,อย่ามากลบรอยเสือเบื่อบัดสี,เจ้าพาไปในป่าพนาลี,แล้วก็มิพามาว่ากะไร
ขุนช้างฟังช่างแก้อีแม่เจ้า,ข้าเมาเหล้าหลับซบสลบไสล,ใครบอกเจ้าเล่าว่าข้าพาไป,หล่อนไม่ได้ตามข้าผ่าเถิดซิ
เมื่อกลางวันยังเห็นเล่นไม้หึ่ง,กับอ้ายอึ่งอีดูกลูกอีปิ,แล้วว่าเจ้าเล่าก็ช่างนั่งมึนมิ,ว่าแล้วสิอย่าให้ลงไปดิน
ลูกปะหล่ำกำไลใส่ออกกลบ,ฉวยว่าพบคนร้ายอ้ายคอฝิ่น,มันจะทุบยุบยับเหมือนกับริ้น,ง้างกำไลไปกินเสียแล้วกรรม
แล้วแก้เก้อเร่อออกไปนอกห้อง,ตะโกนร้องเรียกข้ามาด่าพร่ำ,ไปเที่ยวตามถามหาถึงท่าน้ำ,ไม่พบทำถอนใจกลับไปเรือน
รินสุรามาดื่มลืมสติ,อุตริร้องไห้ใครจะเหมือน,ขึ้นหอขวางกลางแจ้งเห็นแสงเดือน,โอ้พ่อเพื่อนชีวิตของบิตุรงค์
แกล้งร้องร่ำคร่ำครวญทำหวนโหย,ละโอดโอยเอกทุ้มจนลุ่มหลง,ถึงท่อนปลายกรายเกริ่นเป็นเดินดง,ปีกเจ้าอ่อนร่อนลงในดงเตย
แล้วรู้ตัวกลัวเมียร้องเสียใหม่,เจ้าจำไกลพ่อแล้วลูกแก้วเอ๋ย,เสียงอ้อแอ้แผ่กายนอนหงายเงย,จนลืมเลยซบเซาด้วยเมามาย
นวลนางวันทองค่อยย่องย่าง,เห็นขุนช้างหลับสมอารมณ์หมาย,สะอื้นอั้นพันผูกถึงลูกชาย,จนพลัดพรายเพราะผัวเป็นตัวมาร
จึงเย็บไถ้ใส่ขนมกับส้มลิ้ม,ทั้งแช่อิ่มจันอับลูกพลับหวาน,แหวนราคาห้าชั่งทองบางตะพาน,ล้วนต้องการเก็บใส่ในไถ้น้อย
ไปอยู่บ้านท่านย่าจะหายาก,เมื่ออดอยากอย่างไรได้ใช้สอย,แล้วนั่งนึกตรึกตราน้ำตาย้อย,รำคาญคอยสุริยาจะคลาไคล
จะกล่าวถึงพลายงามทรามสงสาร,พึ่งสมภารอยู่ในห้องนั่งร้องไห้,พวกศิษย์เณรเถนชีต้นช่วยฝนไพล,มาลูบไล้แผลที่มันตีรัน
แล้วสมภารท่านก็หลับระงับเงียบ,ยิ่งเย็นเยียบเยือกใจเมื่อไก่ขัน,เพราะแม่ลูกผูกจิตรคิดถึงกัน,เฝ้าใฝ่ฝันเฟือนแลเห็นแม่มา
ดุเหว่าร้องซ้องเสียงสำเนียงแจ้ว,ให้แว่วแว่วว่าวันทองร้องเรียกหา,สะดุ้งใจไหววับทั้งหลับตา,ร้องขานขาสุดเสียงแต่เที่ยงคืน
ครั้นรู้สึกนึกได้ให้ละห้อย,เจ้าพลายน้อยนิ่งนอนถอนสะอื้น,จนเคาะระฆังหงั่งเหง่งเสียงเครงครื้น,สมภารตื่นเตือนสีต้นสวดมนต์เกน
นางวันทองร้องไห้เมื่อใกล้รุ่ง,น้ำค้างฟุ้งฟ้าแดงเป็นแสงเสน,ด้วยวัดเขาเข้าใจเคยไปเจน,โจงกระเบนมั่นเหมาะห่มเพลาะดำ
แล้วถือไถ้ใส่ขนมผ้าห่มหุ้ม,ออกย่างดุ่มเดินเหย่าก้าวถลำ,ลงจากเรือนเชือนมาข้างท่าน้ำ,แล้วรีบร่ำเดินตรงเข้าดงตาล
ถึงวัดเขาเช้าตรู่ดูลูกน้อย,เห็นมาคอยนั่งท่าน่าสงสาร,จะนั่งหยุดพูดจาจะช้าการ,ลาสมภารพามาป่าสะแก
ให้ขนมส้มสูกแก่ลูกรัก,สงสารนักจะร้างไปห่างแม่,หนทางบ้านกาญจน์บุรีตรงนี้แล,จำให้แน่นะอย่าหลงเที่ยววงเวียน
อุตส่าห์ไปให้ถึงเหมือนหนึ่งว่า,ให้คุณย่าเป็นอาจารย์สอนอ่านเขียน,จงหมายมุ่งทุ่งกว้างตามทางเกวียน,ที่โล่งเลี่ยนลัดไปในไพรวัน
แล้วเกล้าจุกผูกไถ้ที่ใส่ของ,ให้แหวนทองทุกสิ่งทำมิ่งขวัญ,แล้วกอดลูกผูกใจจะไกลกัน,สะอื้นอั้นออกปากฝากเทวา
ขอเดชะพระไพรข้าไหว้กราบ,ช่วยกำราบเสือสิงห์มหิงสา,ทั้งปู่เจ้าเขาเขินขอเชิญพา,ไปถึงย่าอย่าให้หลงเที่ยววงวน
ทั้งพ่อคุณขุนแผนแสนวิเศษ,บังเกิดเกศแก้วตาสถาผล,ช่วยลูกชายพลายงามเมื่อยามจน,ให้รอดพ้นภัยพาลถึงกาญจน์บุรี
นางครวญคร่ำร่ำว่าน้ำตาตก,เหมือนหนึ่งอกพุพองเป็นหนองฝี,แม่อุ้มท้องครองเลี้ยงถึงเพียงนี้,ได้สิบปีเศษแล้วจะแคล้วกัน
เคยกินนอนวอนแม่ไม่แหห่าง,จะอ้างว้างเปล่าใจในไพรสัณฑ์,ทั้งจุกไรใครเล่าจะเกล้าพัน,จะนับวันนับเดือนไปเลื่อนลับ
นับปีมิได้มาเห็นหน้าแม่,จะห่างแหหายเหมือนเมื่อเดือนดับ,โอ้เสียชาติวาสนาแม่อาภัพ,ให้ย่อยยับยากแค้นแสนระยำ
จะมีผัวผัวก็พลัดกำจัดจาก,จนแสนยากอย่างนี้แล้วมิหนำ,มามีลูกลูกก็จากวิบากกรรม,สะอื้นร่ำรันทดสลดใจ
เจ้าพลายงามความแสนสงสารแม่,ชำเลืองแลดูหน้าน้ำตาไหล,แล้วกราบกรานมารดาด้วยอาลัย,ลูกเติบใหญ่คงจะมาหาแม่คุณ
แต่ครั้งนี้มีกรรมจะจำจาก,ต้องพลัดพรากแม่ไปเพราะไอ้ขุน,เที่ยวหาพ่อขอให้ปะเดชะบุญ,ไม่ลืมคุณมารดาจะมาเยือน
แม่รักลูกลูกก็รู้อยู่ว่ารัก,คนอื่นสักหมื่นแสนไม่แม้นเหมือน,จะกินนอนวอนว่าเมตตาเตือน,จะจากเรือนร้างแม่ไปแต่ตัว
แม่วันทองของลูกจงกลับบ้าน,เขาจะพาลว้าวุ่นแม่ทูนหัว,จะก้มหน้าลาไปมิได้กลัว,แม่อย่ามัวหมองนักจงหักใจ
นางกอดจูบลูบหลังแล้วสั่งสอน,อำนวยพรพลายน้อยละห้อยไห้,พ่อไปดีศรีสวัสดิกำจัดภัย,จนเติบใหญ่ยิ่งยวดได้บวชเรียน
ลูกผู้ชายลายมือนั้นคือยศ,เจ้าจงอตส่าห์ทำสม่ำเสมียน,แล้วพาลูกออกมาข้างท่าเกวียน,จะจากเจียนใจขาดอนาถใจ
ลูกก็แลดูแม่แม่ดูลูก,ต่างพันผูกเพียงว่าเลือดตาไหล,สะอื้นร่ำอำลาด้วยอาลัย,แล้วแข็งใจจากนางตามทางมา
เหลียวหลังยังเห็นแม่แลเขม้น,แม่ก็เห็นลูกน้อยละห้อยหา,แต่เหลียวเหลียวเลี้ยวลับวับวิญญาณ์,โอ้เปล่าตาต่างสะอื้นยืนตะลึง
นางวันทองหมองมัวกลัวขุนช้าง,ไม่เหมือนอย่างคนทั้งปวงมันหวงหึง,ออกชายทุ่งมุ่งเมินเดินตะบึง,กลับมาถึงเรือนร่ำระกำตรอม
ทุกเย็นเช้าเศร้าหมองเฝ้าร้องไห้,ด้วยอาลัยพลายงามทรามถนอม,ถึงยามกินสิ้นรสสู้อดออม,จนซูบผอมผิวพรรณทุกวันคืน
เจ้าพลายงามตามทางไปกลางทุ่ง,เขม้นมุ่งเขาเขินเดินสะอื้น,ออกหลังบ้านตาลตะคุ่มเป็นพุ่มพื้น,ร่มรื่นรังเรียงเคียงตะเคียน
ต้นแคคางกร่างกระทุ่มชอุ่มออก,ทั้งช่อดอกดูไสวเหมือนไม้เขียน,เจ้าพลายเพลินเดินพลางตามทางเกวียน,ตลอดเลี่ยนลมเรื่อยเฉื่อยเฉื่อยมา
ถึงโคกฆ้องหนองสะพานบ้านกะเหรี่ยง,เห็นโรงเรียงไร่ฝ้ายทั้งซ้ายขวา,พริกมะเขือเหลืองามอร่ามตา,สาลิกาแก้วกินแล้วบินฮือ
เห็นไก่เตี้ยเขี่ยคุ้ยที่ขุยไผ่,กระโชกไล่ลดเลี้ยวมันเปรียวปรื๋อ,พบนกยูงฝูงใหญ่ไล่กระพือ,มันบินหวือโห่ร้องคะนองใจ
จนเหน็ดเหนื่อยเมื่อยข้อให้ท้อแท้,คิดถึงแม่วันทองแล้วร้องไห้,พระสุริยาสายัณห์ลงไรไร,เหมือนจิตรใจเจ้าจะขาดลงรอนรอน
พอจวนพลบพบฝูงจิ้งจอกน้อย,วิ่งร่อยร่อยตามเขาแล้วเห่าหอน,แสยงเส้นโลมาให้อาวรณ์,ถึงดงดอนแดนบ้านกาญจน์บุรี
เห็นวัดร้างข้างเขาดูเก่าแก่,ยังมีแต่รูปพระชินสีห์,โบสถ์โบราณบานประตูยังดูดี,พอราตรีกราบไหว้อาศัยนอน
ครั้นรุ่งเช้าเอาขนมทั้งส้มลิ้ม,พอกินอิ่มแล้วออกเดินเนินสิงขร,ถึงบ้านกร่างทางคนเขาหาบคอน,เห็นเด็กต้อนควายอึงคะนึงไป
ไม่รู้ความถามเหล่าพวกชาวบ้าน,ว่าเรือนท่านทองประศรีอยู่ที่ไหน,เด็กบ้านนอกบอกเล่าให้เข้าใจ,แกอยู่ไร่โน้นแน่ะยังแลลับ
มะยมใหญ่ในบ้านกินหวานนัก,กูไปลักบ่อยบ่อยแกคอยจับ,พอฉวยได้ไอ้ขิกหยิกเสียยับ,ร้ายเหมือนกับผีเสื้อแกเหลือตัว
ถ้าลูกใครไปเล่นแกเห็นเข้า,แกจับเอานมยานฟัดกระบานหัว,มาถามหาว่าไรช่างไม่กลัว,แกจับตัวตีตายยายนมยาน
เจ้าพลายงามถามแจ้งแล้วแกล้งว่า,เอ็งช่วยพาเราไปชมมะยมหวาน,จะขึ้นลักหักห่อให้พอการ,มาสู่ท่านทั้งสิ้นกินด้วยกัน
พวกเด็กเด็กดีใจไปสิหวา,ซ่อนข้าวปลาปล่อยควายแล้วผายผัน,บ้างเหน็บหน้าผ้านุ่งเกี้ยวพุงพัน,หัวเราะกันกูจะห่อให้พอแรง
พอถึงบ้านท่านยายทองประศรี,พวกเด็กชี้เรือนให้แล้วแอบแฝง,เจ้าพลายงามขามจิตรยังคิดแคลง,ค่อยลัดแลงเล็งแลมาแต่ไกล
ดูเงียบเชียบเลียบรอบริมขอบรั้ว,ไม่เห็นตัวท่านย่าน่าสงสัย,ประตูหับยับยั้งยืนฟังไป,เสียงแต่ไนออดแอดแรดแรแร
รู้ว่าคนบนนั้นนั่งปั่นฝ้าย,จะอุบายบอกความตามกระแส,ขึ้นมะยมห่มล้อทำตอแย,ให้ท่านแลเห็นเรามาเอาตัว
จึงจะบอกออกตามเนื้อความลับ,ได้อยู่กับย่ากำเนิดบังเกิดหัว,แล้วเมียงมองย่องดอดเข้าลอดรั้ว,ค่อยแฝงตัวขึ้นบนต้นมะยม
แล้วพยักกวักเรียกอ้ายเด็กเด็ก,ลูกเล็กเล็กหลบลอบค่อยหมอบก้ม,ระวังตัวกลัวยายเถ้าเจ้าคารม,เก็บมะยมซุบซิบกระหยิบตา
ครานั้นท่านยายทองประศรี,กับยายปลียายเปลอยู่เคหา,ให้พวกเหล่าบ่าวไพร่ไปไร่นา,ตามประสาเพศบ้านกาญจน์บุรี
แต่ขุนแผนแสนสนิทต้องติดคุก,ไม่มีสุขเศร้าหมองทองประศรี,จนซูบผอมตรอมใจมาหลายปี,อยู่แต่ที่ในห้องนองน้ำตา
แต่หูไวได้ยินมะยมหล่น,เป็นทำวนแหวกมองตามช่องฝา,เห็นเด็กเด็กเล็ดดลอดดอดเข้ามา,แกฉวยคว้าไม้ตระบองค่อยมองเมียง
