w1,w2,w3,w4
เอ็งไปท่าเลื่อยโรงกระดาน,คิดอ่านซื้อเรือนเขาทำใหม่,เงินสามชั่งนี้เอ็งเอาไป,ซื้อเขาให้ได้มาโดยพลัน
ห้าห้องเสาสร้างให้เสร็จสรรพ,บ่าวรับจับควายขมีขมัน,เทียมเกวียนสองเล่มมาด้วยกัน,ครู่หนึ่งถึงพลันก็ซื้อมา
ทองประศรีจัดแจงซื้อน้ำตาล,เปรี้ยวหวานหมากมะพร้าวเป็นหนักหนา,ประทุกเกวียนสิบเล่มเต็มประดา,พระสุริยาพอพลบลงทันใด
ทองประศรีก็เรียกซึ่งบ่าวข้า,เข้ามาพร้อมหน้าหาช้าไม่,กำชับสั่งพูดจากับข้าไท,แบ่งอยู่แบ่งไปให้เฝ้าเรือน
พวกผู้ชายให้อยู่ดูบ้านช่อง,เก็บของให้ดีนางมีนางเหมือน,สั่งพลางทางเข้าไปในเรือน,เจ้าพลายเชือนแล่นลุกเข้าหอกลาง
เข้าห้องหับประตูอยู่คนเดียว,แสนเสียวส้วมสอดกอดหมอนข้าง,คะนึงพิมนิ่มสนิทคิดระคาง,นึกถึงนางจนหลับระงับไป
ครั้นรุ่งแสงสุริยันขึ้นทันที,ทองประศรีก็ลงจากเรือนใหญ่,ข้าคนขนของมากองไว้,หญิงชายพวกไพร่ห้าสิบคน
เจ้าพลายแก้วขี่เกวียนเล่มหนึ่งมา,หัวหน้าขับเข้าในไพรสณฑ์,อาดอาดอื้ออึงอลวน,แสงแดดร้อนรนให้พักควาย
หัวคํ่ารํ่าไปจนรุ่งเช้า,กินข้าวแล้วก็ขับไปจนสาย,ตะวันเที่ยงหยุดนอนผ่อนสบาย,เวลาบ่ายควายเทียมแล้วขับไป
พระสุริยาร่อนเรื่อยลงริมดง,เลี้ยวลงเกือบลับพระเมรุใหญ่,สกุณาร่าร้องระงมไพร,เรไรหริ่งรอบลำดวนดัง
เจ้าพลายแก้วแว่วหวาดชะนีโหย,วิเวกโวยหวี่หวีดประหวั่นหวัง,ลูกน้อยเหนี่ยวนิ่งบนกิ่งรัง,เหมือนพิมพี่เจ้าสั่งแต่แรกมา
เห็นค่างเคียงนางอยู่ข้างคู่,พิศดูเตือนใจอาลัยหา,เหมือนพิมน้อยแนบนั่งฟังเจรจา,เจ้าแก้วตาปานฉะนี้จะอย่างไร
ครั้นถึงที่เกวียนประทับหยุด,อุตลุดพักควายหาช้าไม่,บ่าวข้าหาฟืนมาสุมไฟ,ก็นอนใกล้หนองนํ้าเป็นสำคัญ
แต่แรมร้อนนอนทางมากลางป่า,ไม่ช้ามาถึงสุพรรณนั่น,ก็หยุดควายท้ายสวนศรีประจัน,สั่งบ่าวไพร่ทั้งนั้นให้ปลูกโรง
ข้าไทตัดไม้ที่ในป่า,บ้างฉุดคร่าถากฟันสนั่นโผง,บ้างแบกบ้างวางอยู่กร่างโกร่ง,เสียงโปกโป้งเจาะขุดอยู่ตึงตัง
ปักเสาเข้าพรึงกรึงอกไก่,กลอนใส่มุงหลังคาทั้งห้าหลัง,เกี่ยวเอาแฝกมาทำฝาบัง,ทองประศรีเข้ายั้งอยู่สำราญ
ครานั้นจึงโฉมเจ้าพลายแก้ว,ครั้นคํ่าแล้วปรีดิ์เปรมเกษมสานต์,คิดถึงพิมพิลาไลยด้วยไปนาน,จะรำคาญคอยพี่ที่มาไกล
เอ็นดูเจ้าจะเศร้าโศกสะอื้น,ไม่มีชื่นมั่นคงเพราะสงสัย,คิดพลางย่างเยื้องชำเลืองไป,อำไพส่องแสงพระจันทรา
ลอยละลิ่วปลิวโพยมพยับแสง,กระจ่างแจ้งแจ่มจัดจำรัสหล้า,ดวงดาวขาวสว่างกลางนภา,ก็เดินมาถึงบ้านศรีประจัน
ฟังเสียงสิงสัตว์สงัดเงียบ,ค่อยย่องเหยียบมาข้างหอกลางกั้น,กลิ้งครกยกเท้าก้าวขึ้นพลัน,สะเดาะกลอนถอนลั่นออกทันใด
บานหน้าต่างกางเปิดก็ปีนเข้า,ถึงห้องเจ้าพิมเพื่อนพิสมัย,สว่างแสงชวาลาระย้าไฟ,คนอยู่ในเรือนหลับสนิทนอน
บ้างกรนครางละเมอเพ้อเกาหิด,ขาชันไม่ทันปิดซึ่งผ้าผ่อน,ถึงประตูฝาประจันเขาลั่นกลอน,สะเดาะถอนลิ่มหลุดเดินเข้าไป
ประจงรูดม่านกางเห็นนางหลับ,เลื่อนขยับยับยั้งเข้านั่งใกล้,กอดนางพลางปลุกเจ้าปลื้มใจ,อย่าหลับใหลเลยลุกขึ้นเถิดรา
นางพิมประหม่าผวาฟื้น,สะดุ้งตื่นตกใจเป็นหนักหนา,ไม่ทันพิศคิดว่าขโมยมา,นางผวาร้องหวีดจะวิ่งไป
เจ้าพลายแก้วฉวยมือถือถนัด,จะสะบัดบิดหนีพี่ไปไหน,พี่มาแล้วแก้วตาอย่าตกใจ,เป็นห่วงใยอยู่ด้วยเจ้าจึงเข้ามา
แต่วันไปน้ำใจให้มุ่นหมก,วิตกด้วยน้องน้อยจะคอยท่า,พอถึงบ้านวานวอนให้แม่มา,ท่านมารดาขัดใจพี่ไม่ฟัง
แต่ร้องไห้ร้องห่มจนลมจับ,ท่านก็รับขอให้ดังใจหวัง,จึงรีบจากเรือนมาในป่ารัง,กระทั่งถึงเข้าวันนี้พี่ก็มา
นางพิมนั่งฟังสิ้นสงสัย,ดีใจยิ้มขยับเข้าไปหา,แอบอิงพิงทับกับอุรา,ถ้าหม่อมแม่มิเมตตาก็ท่าตาย
ถ้าแม้นไม่จริงจังเหมือนดังว่า,ฉันไม่ขอดูหน้าท่านทั้งหลาย,ไม่รักอยู่เป็นคนให้ทนอาย,โอ้พ่อพลายแก้วพี่จงกรุณา
เจ้าพลายแก้วฟังชอบปลอบประโลม,พี่รักโฉมเยาวยอดเสนหา,อย่าสงสัยที่ใจไม่สัจจา,แม้นแผ่ผ่าอกได้จะให้ดู
นี่สุดคิดที่จะปลิดให้ดูได้,ถึงตัวไปใจพี่ก็ยังอยู่,ห่วงหลังด้วยขุนช้างเป็นศัตรู,อุตส่าห์สู้รีบรัดมานัดงาน
อย่าเศร้าศรีพรุ่งนี้กำหนดแน่,คุณแม่ท่านจะมาหาถึงบ้าน,ขอร้องต้องตามคำโบราณ,ว่าพลางทางสะพานสะพักชม
เผยออกยกนางขึ้นวางตัก,กำเริบรักเชยชิดสนิทสนม,ป่วนปั่นกระสันเสียวเกลียวกลม,ก็เกิดลมพายุใหญ่ประลัยกัลป์
พัดกระพือโผงผางจะล้างโลก,พระสุเมรุเอนโยกตลอดลั่น,สะเทือนท้องคงคาพนาวัน,มืดอาทิตย์มิดจันทร์จลาจล
พฤกษาดอกงอกงามอยู่ตามฝั่ง,ก็ย่อยยับพับพังกระทั่งต้น,ฟ้าเปรี้ยงเสียงร้องก้องคำรน,แต่พอฝนตกหายพายุฮือ
เสร็จประสงค์ตรงมาเปิดหน้าต่าง,เอ๊ะนี่มิสว่างขึ้นแล้วฤๅ,ส้วมสอดกอดน้องทั้งสองมือ,ไก่กระพือปีกขันสนั่นมา
ดุเหว่าเร้าเร่งพระอาทิตย์,จำจิตรจากไปไกลเคหา,ค่อยอยู่จงดีพี่ขอลา,เจ้าจงมาส่งพี่เพียงบันได
นางพิมจับจูงข้อมือแก้ว,ก็คลาศแคล้วเปิดประตูหอกลางให้,บ่าวหญิงนิ่งหลับระงับใจ,ก้าวปลอมพร้อมไปทั้งสองรา
ถึงนอกชานเปิดบานประตูให้,ยังอาลัยเหลียวหลังมาสั่งว่า,ค่อยอยู่จงดีพี่ขอลา,แล้วหันหน้าลงบันไดไปฉับพลัน
พอพ้นเรือนแสงเดือนดับหรุบรู่,ออกประตูรั้วใหญ่แล้วผายผัน,ครู่หนึ่งถึงที่อาศัยพลัน,เข้าในโรงนั้นสำราญใจ
ครั้นรุ่งแจ้งแสงสางสว่างหล้า,ทองประศรีตื่นตาหาช้าไม่,ล้างหน้าตำหมากใส่ปากไว้,นั่งเคี้ยวไบ่ไบ่แล้วตรองการ
จึงร้องเรียกตาสนกับตาเสา,ยายมิ่งยายเม้าเป็นเพื่อนบ้าน,ปรึกษาว่าตูข้าจะขอวาน,คิดอ่านขอลูกสาวศรีประจัน
เถ้าแก่รับคำแล้วอำลา,ไปเคหาแต่งตัวขมีขมัน,นุ่งผ้าตามะกลํ่าดูขำครัน,ห่มปักไหมมันดูเหมาะตา
ทองประศรีนุ่งผ้าตาบัวปอก,ห่มขาวพุดดอกพอสมหน้า,พร้อมกันทันใดก็ไคลคลา,ข้าถือสมุกหมากสากตะบัน
พลายแก้วก็เสกขี้ผึ้งให้,ด้วยหัวใจกรณีย์ดีขยัน,เถ้าแก่รับเอาเข้าสีพลัน,ยายทองประศรีนั้นนำหน้ามา
ครู่หนึ่งถึงบ้านศรีประจัน,แกตัวสั่นร้องเรียกให้ดูหมา,ศรีประจันเปิดหน้าต่างพลางแลมา,เห็นแล้วเรียกข้าด่าอึงไป
อีนั่นอ้ายนี่อีขี้ครอก,แขกมาหาบอกแก่กูไม่,บ่าวกลัวตัวสั่นลงบันได,วิ่งไขว่มารับขึ้นเรือนพลัน
แล้วเอาเสื่อสาดมาลาดปู,หมากพลูใส่เชี่ยนขมีขมัน,มานั่งล้อมพร้อมหน้าพูดจากัน,ศรีประจันปราศรัยทายทัก
เมื่อเป็นโทษท่านโปรดให้ฆ่าผัว,ครั้งนั้นตัวออเจ้าไปอยู่ไหน,กับลูกชายหายไปอยู่แห่งใด,สิบเอ็ดปีแล้วจึงได้มาพบพาน
เดี๋ยวนี้สุขทุกข์อย่างไรหนอ,พอทำมาหากินเป็นถิ่นฐาน,ฤๅขัดสนจนใจด้วยภัยพาล,ที่มาบ้านตูนี้ด้วยเหตุใด
ทองประศรีตอบคำศรีประจัน,ว่าทุกวันเราทุกข์หาสุขไม่,ยากยับอับจนเป็นพ้นไป,ออเจ้าย่อมแจ้งใจแต่ไรมา
ตกยากจากเมืองสุพรรณไป,เมื่อครั้งขุนไกรดับสังขาร์,ถูกริบฉิบหายไปทุกตา,วัวควายไร่นาทั้งบ้านเรือน
ได้เงินใส่สมุกกับลูกรัก,กลัวนักหนีวางเข้ากลางเถื่อน,แต่ซุกซนด้นป่าไปกว่าเดือน,พอพบเพื่อนกันเข้าเขาเอ็นดู
เขาพากันเมตตาต้อนรับไว้,ยกเหย้าเรือนให้อาศัยอยู่,ยากยับอับจนเป็นพ้นรู้,อุตส่าห์สู้บุกแฝกแบกหน้ามา
จะขอพรรณฟักแฟงแตงน้ำเต้า,ที่ออเจ้าไปปลูกในไร่ข้า,ทั้งอัตคัดขัดสนจนเงินตรา,จะมาขายออแก้วให้ช่วงใช้
อยู่รองเท้านึกเอาว่าเกือกหนัง,ไม่เชื่อฟังก็จะหาประกันให้,ได้บากบั่นมาถึงเรือนอย่าเบือนไป,จะได้ฤๅไม่ได้ให้ว่ามา
ศรีประจันได้ฟังทางหัวเราะ,จำเพาะจะมาอ้อมค้อมว่า,เราก็เป็นเพื่อนบ้านกันนานมา,ลูกข้าข้าจะหวงไว้ทำไม
ถึงยากจนอย่างไรก็ไม่ว่า,แต่พร้าขัดหลังมาจะยกให้,อุตส่าห์ทำมาหากินไป,รู้ทำรู้ได้ด้วยง่ายดาย
ถึงเงินทองเป็นของพ่อแม่ให้,ไม่รู้รักษาไว้ก็ฉิบหาย,ตูจะขอถามความท่านยาย,ลูกชายนั้นดีฤๅอย่างไร
ไม่เล่นเบี้ยกินเหล้าเมากัญชา,ฝิ่นฝามันสูบบ้างฤๅไม่,จะสูงตํ่าดำขาวสักคราวใคร,ตูยังไม่เห็นแก่ตาว่าตามจริง
ครานั้นตาสนกับตาเสา,อิกทั้งยายเม้าแลยายมิ่ง,ว่านานไปท่านจะได้พึ่งพิง,ลูกทองประศรีดียิ่งนะคนนี้
ว่านอนสอนง่ายชายฉลาด,ทั้งรูปทรงก็สะอาดสำอางศรี,รุ่นหนุ่มน้อยจ้อยเรียบร้อยดี,ความชั่วไม่มีสักสิ่งอัน
เมื่อเป็นเณรก็เทศน์มัทรีได้,เพราะเจาะจับใจดีขยัน,เมื่อปีกลายคุณยายเป็นเจ้ากัณฑ์,วันนั้นเจ้าพิมฟังยังชอบใจ
เปลื้องผ้าออกบูชาซึ่งกัณฑ์เทศน์,เกิดเหตุเพราะขุนช้างมันทำให้,เปลื้องผ้าทับผ้าเจ้าพิมไว้,คุณยายจำไม่ได้ฤๅไรนา
ศรีประจันได้ฟังก็ชอบใจ,ตอบว่าอ่อนึกได้แล้วที่ว่า,เราก็คิดรำคาญมานานช้า,ด้วยลูกข้าคนเดียวดังดวงใจ
จะตกแต่งให้ปันเสียทันตา,ตัวเราก็ชรามักเจ็บไข้,อายุคนนี้จะนานสักปานใด,มีหาไม่จะทำแต่ตามมี
ข้าจะให้ลูกข้าสิบห้าชั่ง,ขันหมากมั่งน้อยมากไม่จู้จี้,ผ้าไหว้สำรับหนึ่งก็พอดี,หอมีห้าห้องฝากระดาน
เดือนสิบสองวันเสาร์ขึ้นเก้าคํ่า,กำหนดงานจะทำให้คิดอ่าน,ทองประศรีรับคำมิได้นาน,ตามแต่ท่านจะคิดไม่ขัดใจ
ครั้นได้เวลาควรชวนกันลา,ทองประศรีก็มาหาช้าไม่,ถึงที่อยู่พลันเข้าทันใด,บอกลูกชายให้ได้รู้การ
ศรีประจันก็สั่งซึ่งบ่าวข้า,ให้จัดหาข้าวของอลหม่าน,ซื้อหมากมะพร้าวจาวตาล,ทั้งคาวหวานทำอึงคะนึงไป
เอาหมากพลูใส่พานมิทันช้า,ร้องเรียกบ่าวข้าลงเรือใหญ่,ถึงวัดแคขึ้นกุฎีรี่เข้าไป,ศรีประจันนั่งไหว้แล้วว่าพลาง
สมภารผินหลังนั่งเล่นหมากรุก,สบสนุกจับโคนเข้าโยนผาง,เข้ากลจะจนที่ตากลาง,ศรีประจันเรียกค้างว่าเจ้าคุณ
ดีฉันมาหมายว่าจะนิมนต์,สมภารว่าไม่จนให้หลบขุน,ศรีประจันว่าดีฉันจะทำบุญ,สมภารว่าเรือจุนเข้ารุกจน
เหลียวเห็นศรีประจันกลั้นหัวร่อ,จึงถามข้อเนื้อความตามเหตุผล,ศรีประจันว่าฉันมีทำวน,อาราธนาสวนมนต์สักสิบองค์
จะแต่งงานออพิมพิลาไลย,กำหนดนับวันไว้อย่าใหลหลง,ตัวฉันนี้เล่าแก่เถ้าลง,จะทำเสียให้คงเห็นทันตา
สมภารได้ฟังก็ตอบไป,มันมีผัวได้แล้วฤๅหวา,เมื่อปีกลายกูได้เห็นมันมา,ยังอาบน้ำแก้ผ้าตาแดงแดง
ผูกจับปิ้งเที่ยววิ่งอยู่ในวัด,มันหักตัดต้นไม้ไล่ยื้อแย่ง,กูเอาไม้เท้าง่ามไล่ตามแทง,เกลียดน้ำหน้าด่าแช่งอยู่ทุกวัน
ไม่เห็นหน้าสองปีมามีผัว,เร่งคิดถึงตัวเถิดเราทั่น,สีกายายก็คลายลงครันครัน,มันก็แก่ลงด้วยกันแล้วสีกา
ครานั้นท่านยายศรีประจัน,ว่าคุณก็เหมือนกันแลเจ้าข้า,ไม่เที่ยงแท้จริงจังสังขารา,หน่อยหนึ่งก็จะพากันตายไป
นัดแน่นะจงจำฉันอำลา,ลงจากกุฎีมาหาช้าไม่,ครู่หนึ่งถึงบ้านขึ้นบันได,แกจัดข้าวของไว้เป็นมากมาย
ครานั้นจึงโฉมเจ้าพลายแก้ว,ครั้นถึงกำหนดแล้วจึงนัดหมาย,บอกแขกปลูกเรือนเพื่อนผู้ชาย,มายังบ้านท่านยายศรีประจัน
ให้ขุดหลุมระดับชักปักเสาหมอ,เอาเครื่องเรือนมารอไว้ที่นั่น,ตีสิบเอ็ดใกล้รุ่งฤกษ์สำคัญ,ก็ทำขวัญเสาเสร็จเจ็ดนาที
แล้วให้ลั่นฆ้องหึ่งโห่กระหนํ่า,ยกเสาใส่ซ้ำประจำที่,สับขื่อพรึงติดสนิทดี,ตะปูตียกเสาดั้งตั้งขึ้นไว้
บ้างเจาะถากถุ้งเถียงเสียงเอะอะ,เกะกะกบไสไชเหล็กจึ้ง,บางผ่าฟันสนั่นอึงคะนึง,วันหนึ่งแล้วเสร็จสำเร็จการ
ศรีประจันแกเรียกบ่าวข้า,ให้ยกสำรับมาทั้งคาวหวาน,เลี้ยงดูสับสนคนทำงาน,อิ่มแล้วไปบ้านด้วยทันใด
ครั้นรุ่งเช้าขึ้นพลันเป็นวันดี,ทองประศรีจัดเรือกัญญาใหญ่,เอาขันหมากลงบรรทุกขลุกขลุ่ยไป,หามโหรีใส่ท้ายกัญญา
ขันหมากเอกเลือกเอาที่รูปสวย,นุ่งยกห่มผวยจับผิวหน้า,ก็ออกเรือด้วยพลันทันเวลา,ครู่หนึ่งถึงท่าศรีประจัน
จึงจอดเรือเข้าหน้าสะพานใหญ่,ตาผลวิ่งไปเอาไม้กั้น,เสียเงินทองให้ขึ้นไปพลัน,ขนขันหมากขึ้นบนบันได
ยายเป้าเถ้าแก่อยู่ที่บ้าน,ก็นับขานเงินตราแลผ้าไหว้,ครบจำนวนถ้วนที่สัญญาไว้,ให้ขนเข้าไปในเรือนพลัน
แถมพกยกของมาเลี้ยงดู,ครั้นกินอยู่อิ่มดีขมีขมัน,ก็กลับเรือมาพร้อมหน้ากัน,ถึงพลันจอดท่าพากันไป
ครานั้นจึงโฉมเจ้าพลายแก้ว,ครั้นบ่ายแล้วยกเหล้ามาทั้งไห,ทั้งกับแกล้มต้มแกงที่แต่งไว้,จึงเรียกอ้ายไทยมาสั่งพลัน
เอ็งจงรีบไปอย่าได้ช้า,ไปหาบอกท่านขุนช้างนั่น,ว่ากูเชิญให้ไปด้วยกัน,วานท่านมาเป็นเพื่อนบ่าวกู
อ้ายไทยรับคำแล้วอำลา,รีบเร่งเร็วมาไม่หยุดอยู่,ถึงบ้านขุนช้างพลางแลดู,ก็เดินจู่ขึ้นเรือนด้วยทันใด
พอเพลาขุนช้างมานั่งเล่น,อ้ายไทยแลเห็นยกมือไหว้,เดี๋ยวนี้พลายแก้วผู้แววไว,ขอแม่พิมได้แต่งงานกัน
พลายแก้วขัดสนจนเพื่อนบ่าว,ให้ฉันมากราบเท้าอย่าเดียดฉันท์,ขอเชิญพ่อไปให้เห็นวัน,อย่าช้าเลยทั่นจงแต่งตัว
ขุนช้างได้ฟังอ้ายไทยว่า,ดังใครเอาดาบผ่ากระบานหัว,เสียดายพิมผูกพันใจสั่นรัว,น้ำตารั่วหันหน้าเข้าฝาบัง
โอ้ว่าอนิจจาแก้วตาพี่,ครั้งนี้เห็นไม่ได้ดังใจหวัง,คงจะพากเพียรไปมิได้ฟัง,ถึงเป็นเมียก็ชั่งมันเป็นไร
ครั้นถึงที่อยู่เจ้าพลายแก้ว,เพื่อนบ่าวมาแล้วนั่งพร้อมหน้า,จึงชวนกันนั่งกินรินสุรา,เมามายพูดจากันอึงไป
เจ้าพลายแก้วจึงว่าเจ้าเกลอเอ๋ย,อย่าถือเลยที่นางพิมเรารักใคร่,รู้ว่าเป็นเมียเอ็งกูเกรงใจ,เอ็นดูเถิดจงให้เสียแก่เรา
ขุนช้างฟังว่าทำหน้าเก้อ,นิจจาเกลอดอกหาไม่ไม่ให้เจ้า,แม้นเอ็งไม่รักกูจักเอา,ว่าแล้วกินเหล้าเมาสำราญ
ครั้นพระสุริยาเวลาบ่าย,พลายแก้วย่างกรายมาจากบ้าน,ลงเรือพร้อมกันมิทันนาน,รีบมายังบ้านศรีประจัน
นั่งลงตรงหน้าท่านสมภาร,แล้วท่านจึงส่งมงคลให้,ขุนช้างเห็นพิมกระหยิ่มใจ,ตะลึงไปตาเพ่งเขม็งดู
หยิบพานมาว่าจะกินหมาก,มันผิดปากส่งไพล่ไปรูหู,เคี้ยวเล่นไบ่ไบ่ได้แต่พลู,เพื่อนบ่าวเขารู้หัวเราะฮา
พระสงฆ์สวดมนต์รํ่ากระหนํ่าไป,เอาน้ำซัดสาดให้อยู่ฉานฉ่า,นางมั่นแม่แปรกแทรกเข้ามา,ขุนช้างเข้าคร่าเอาข้อมือ
นางมั่นรันหัวลงต้ำเปาะ,พ่อเงาะวางฉันอย่าดันดื้อ,ขุนช้างฉุดผ้าคว้าจิ้มดือ,ไม่วางฤๅอ้ายถ่อยต่อยเขกลง
สวดมนต์จบพลันมิทันช้า,เอาน้ำชามาประเคนให้พระสงฆ์,ฉันแล้วลาไปดังใจจง,ลุกลงบันไดไปกุฎี
ตลับถมตะทองกระทงเมี่ยง,มาวางเรียงส่งให้ได้พร้อมหน้า,พอพลบค่ำยํ่าแสงสุริยา,ขุนช้างไปเคหาด้วยทันที
เจ้าพลายแก้วกับเหล่าเพื่อนบ่าวนั้น,ก็พากันมาหาทองประศรี,จึงพูดกับมารดาด้วยปรานี,แล้วงานวันนี้จะอยู่ไย
ผู้คนทำงานพานเหนื่อยเหน็ด,พึ่งจะเสร็จยังไม่ควรจะผายผัน,เจ้าจงไปอยู่บ้านศรีประจัน,ไปกินนอนอยู่นั่นเถิดเจ้าพลาย
ครานั้นจึงโฉมเจ้าพลายแก้ว,ครั้นเวลาล่วงแล้วตะวันบ่าย,แต่งตัวสำอางแล้วย่างกราย,ไปยังบ้านท่านยายศรีประจัน
ขึ้นบนบันไดเข้าในหอ,ก็พอสิ้นแสงสุริย์ฉัน,นอนหอรอถ้วนกำหนดวัน,แสนกระสันถึงเจ้าพิมพิลาไลย
ครานั้นท่านยายศรีประจัน,ครั้นถ้วนสามวันหาช้าไม่,ประโลมปลอบลูกน้อยกลอยใจ,ด้วยไม่รู้กลมารยา
โอ้เจ้าพิมนิ่มนวลของแม่เอ๋ย,เจ้าไม่เคยให้ชายเสนหา,ร้อยชั่งจงฟังคำมารดา,นี่คู่เคยของเจ้ามาแต่ก่อนแล้ว
ร้อยคนพันคนไม่ดลใจ,จำเพาะเจาะได้เจ้าพลายแก้ว,แม่เลี้ยงไว้มิให้อันใดแพว,แต่แนวไม้เปรียะหนึ่งไม่ต้องตัว
ครั้นเติบใหญ่จะไปเสียจากอก,แม่วิตกอยู่ด้วยเจ้าจะเลี้ยงผัว,ฉวยขุกคำทำผิดแม่คิดกลัว,อย่าทำชั่วชั้นเชิงให้ชายชัง
เนื้อเย็นจะเป็นซึ่งแม่เรือน,ทำให้เหมือนแม่สอนมาแต่หลัง,เข้านอกออกในให้ระวัง,ลุกนั่งนอบนบแก่สามี
สอนลูกอยู่จนล่วงเข้ายามแล้ว,เจ้าพลายแก้วจะคอยละห้อยหา,โลมเล้าเอาใจให้ไคลคลา,เข้าในหอเห็นหน้าเจ้าพลายน้อย
เสียงกรุกเจ้าพลายลุกลงจากเตียง,นางพิมเมียงแฝงแม่มาร่อยร่อย,ชวาลาต้องหน้าเป็นนวลลอย,พอปะตาก็ชม้อยละมุนลง
นั่งแล้วจึงยายศรีประจัน,ว่าฉันพาพิมขึ้นมาส่ง,จงกล่อมเกลี้ยงเลี้ยงกันให้ยืนยง,กว่าจะปลงชีวิตชีวาลัย
ผิดพลั้งสั่งสอนกันก่อนหนา,อย่าตีด่ากันมี่หาดีไม่,ค่อยอยู่เถิดมารดาจะลาไป,นางพิมเหนี่ยวแม่ไว้ไม่วางมือ
ฉุดชักผลักวุ่นจะหมุนวิ่ง,แม่จะทิ้งฉันไว้ที่นี่ฤๅ,ศรีประจันลวงนางให้วางมือ,รื้อหับประตูห้องย่องออกไป
ครานั้นจึงโฉมเจ้าพลายแก้ว,ท่านผู้ใหญ่ไปแล้วยิ่งผ่องใส,กระหยิ่มยิ้มด้วยเจ้าพิมพิลาไลย,เข้านั่งแนบแอบใกล้แล้วกล่าววอน
ร้อยชั่งนั่งนิ่งเสียไยเล่า,ขอเชิญเจ้าร่วมมุ้งเสมอหมอน,ร้อนฤๅจะกระพือให้พิมนอน,พี่อยู่ก่อนคอยเจ้าถึงสามวัน
ว่าพลางทางกระถดเข้านั่งชิด,กอดสะกิดประทับแล้วรับขวัญ,นั่งไยไปนอนเสียด้วยกัน,สะดุ้งหวั่นจักจี้กระเดียมใจ
