w1,w2,w3,w4
จะทำเสียให้วุ่นขุ่นทั้งกรุง,เอาให้ยุ่งถึงสมเด็จพระพันวษา,อันคนดีที่ไหนใครจะมา,คงอาสาแต่อ้ายพลายชุมพล
จะล่อมันลงน้ำทำให้ถนัด,ขบกัดตามสบายให้ตายป่น,ถ้าได้เสร็จสมหมายวายทังวล,จะได้อยู่เมืองบนสบายใจ
อันตรงที่พระนายของพลายยง,รูปหาคิดปลิดปลงชีวิตไม่,เข้ามาหวังว่าจะลาไป,จงอวยชัยให้สำเร็จเจตนา
ถ้าคุณฆ่าอ้ายชุมพลคนนี้ได้,จะขอบคุณเหมือนให้ไปสวรรค์,คุณจะเอาสิ่งใดจะให้ปัน,เว้นแต่ดาวเดือนตะวันแลจนใจ
เจ้าอุบายถ่ายเทก็ไม่เล่น,เคยเห็นเมื่อมันปลอมล้อมท่านขรัว,หากคุณเป็นอย่างยอดจึงรอดตัว,ถ้าชั่วก็คงยับไม่กลับมา
เถรขวาดตอบว่าแม่อย่าพรั่น,มิให้มันทำร้ายให้ขายหน้า,ถึงตัวแก่อย่างนี้แลสีกา,แต่ฝ่ายข้างทางวิชายังว่องไว
คราวนั้นไม่รู้ตัวมัวกินเหล้า,มันจึงเข้ามาตะครุบเอาไปได้,ถ้าคนอื่นหมื่นพันก็บรรลัย,ถึงรูปพลาดพลั้งไปไม่เสียที
พรุ่งนี้อาตมาจะลาไป,ด้วยว่าได้ฤกษ์เก้าเป็นเสาร์ห้า,จะรีบตรงลงไปอยุธยา,ไม่ช้าคงจะเสร็จสำเร็จการ
ขอให้ปราบศัตรูหมู่ร้าย,แพ้พ่ายบรรลัยได้ดังจิตร,ประสงค์ใดให้สมอารมณ์คิด,สำเร็จกิจกลับมาอย่าช้านาน
เถรขวาดรับคำแล้วอำลา,ค่อยอยู่เถิดสีกากับพลายหลาน,ผุดลุกจากที่ตะลีตะลาน,ออกทวารขึ้นวอจรจรัล
ศิษย์ถือร่มย่ามตามมาปร๋อ,เลกวัดหามวอขมีขมัน,ครู่หนึ่งมาถึงกุฎีพลัน,ขึ้นอัฒจันทร์เยื้องย่องเข้าห้องใน
ผลัดผ้าไตรกองครองผ้าเก่า,ร้องเรียกเจ้าเณรจิ๋วเข้ามาใกล้,เอ็งคอยดูศิษย์หาต่างตาใจ,กูจะไปอยุธยาธานี
ไปแก้แค้นแทนทดอ้ายพลายชุมพล,จะทำเสียให้ป่นจนเป็นผี,สมคิดแล้วจะมาไม่ช้าที,ในสิบห้าราตรีจะกลับมา
อยู่หลังกูจะสั่งให้เสร็จสรรพ,คอยระวังนั่งนับวันไว้ท่า,ถ้าเห็นการนานเนิ่นเกินสัญญา,อย่าช้าตามไปให้ทันที
ครานั้นเณรจิ๋วคนฉลาด,ฟังเถรขวาดนึกพรั่นขวัญหนี,นี่อย่างไรพระครูอยู่ดีดี,จะวิ่งรี่ตั้งหน้าไปหาภัย
คิดพลางทางตอบพระอาจารย์,จะฮึกหาญไปอย่างนี้หาดีไม่,อ้ายชุมพลคนคะนองมันว่องไว,เราเคยได้เห็นชัดถนัดตา
ฤทธิเดชเวทมนตร์กลใดใด,ที่พระครูทำได้มันไวกว่า,คนดีมีไม่สิ้นอยุธยา,อย่าชะล่าใจนักจักเสียที
เมื่อแก่เถ้าเข้าเรือนแปดสิบปลาย,แสนสบายยศศักดิก็ถึงที่,อยู่ไปได้อิกสักกี่ปี,ถึงเพียงนี้ไม่รู้จักรักสบาย
นั่งกินนอนกินจนสิ้นชีวิต,ใครควรคิดพยาบาทมาดหมาย,จะไปไยให้ยากลำบากกาย,อยู่ตายในเชียงใหม่ได้เข้าเมรุ
เถรขวาดฟังว่านั่งหน้านิ่ว,ทุดอ้ายจิ๋วขี้ขลาดประมาทเถร,ถืออ้ายพลายฝ่ายเดียวเจียวเจ้าเณร,กูไม่จัดชัดเจนฤๅออย่างไร
เพราะมึงขลาดพลาดให้มันจับตัว,เลยหดหัวกลัวมันเป็นกุ้งต้ม,หากกูเมางัวเงียเสียอารมณ์,ว่าคาถาอาคมจึงฟั่นเฟือน
ถ้าดีอยู่อย่างนี้แล้วที่ไหน,จะฟันให้คอขาดลงกลาดเกลื่อน,เอ็งอยู่ดูกุฎีสักครึ่งเดือน,ถ้าเห็นช้าอย่าเชือนรีบไปตาม
เณรจิ๋วขนพองสยองหัว,นึกกลัวเถรขวาดไม่อาจห้าม,ประนมมืออวยพรอ่อนตาม,ให้สมความคิดไว้ไปเถิดซิ
พระครูเถรฟังเณรอนุญาต,ถูกใจสังฆราชหัวเราะร่า,ด้วยคราวนั้นเถรขวาดขาดชะตา,ให้นึกว่าได้ทีไม่มีแพ้
จึงหยิบเครื่องรณรงค์ยงยุทธ,สายตะกรุดประคำทองของเก่าแก่,มงคลคุ้มเสนียดประเจียดแพร,ปรอทแร่เครื่องรางอย่างสำคัญ
ยัดใส่ย่ามน้อยห้อยหัวไหล่,ผลัดสบงทรงสไบเข้าให้มั่น,ห่มดองแล้วคาดราตคดพัน,ตรงเข้าที่อัฒจันร์วันทาลา
จับไม้เท้าก้าวเยื้องขยับกาย,เห็นจิ้งจกตกตายลงต่อหน้า,นกแสกแถกเสียดศีรษะมา,หลวงตานิ่งขึงตะลึงคิด
เอ๊ะอย่างไรท่าทางเป็นลางร้าย,ระงับกายกลับนั่งลงตั้งจิตร,หลับตาร่ายคาถาแก้นิมิต,ขยับยืนยักทิศไปอุดร
ก้าวลงอัฒจันทร์ถึงชั้นล่าง,งูเห่าลางเลื้อยฟู่ชูหัวร่อน,แผ่แม่เบี้ยขวางทางหนทางจร,เถรเห็นสังหรณ์เป็นลางร้าย
กอดอกยกเมฆดูนิมิต,ก็วิปริตเป็นรูปคนหัวหาย,จะยกต่อคอแขนไม่ติดกาย,เถรสำคัญมั่นหมายไม่คืนมา
ครั้นจะถอยสร้อยฟ้าจะว่าขลาด,เป็นชาติลูกผู้ชายตายดาบหน้า,กัดฟันกลั้นใจแล้วไคลคลา,ตรงเข้าป่าช้าด้วยทันที
โผลงตรงเหนือเมืองอ่างทอง,พอเยื้องคลองบางแมวเป็นแนวป่า,แร้งหายกลายรูปเป็นหลวงตา,ลงนั่งนิ่งภาวนาร้อยแปดที
เสกไม้เท้าต่อหางที่กลางตัว,แล้วเอาบาตรสวมหัวเข้าเร็วรี่,เผ่นโผนโจนผางกลางนที,ก็กลายเป็นกุมภีร์มหิมา
เขี้ยวขาวยาวออกนอกปากโง้ง,ฟาดโผงร้องเพียงเสียงฟ้าผ่า,โตใหญ่ตัวยาวสักเก้าวา,ขึ้นวิ่งร่าหลังน้ำด้วยลำพอง
เดี๋ยวนี้มีหลักแหล่งแขวงอ่างทอง,บ้านช่องเป็นปึกแผ่นยังแน่นหนา,ตั้งนามตามนิทานเพราะขรัวตา,จึงได้ปรากฏตำบลจนทุกวัน
ครานั้นกุมภาหลวงตาขวาด,เอาหางฟาดเฟือยฝั่งดังสนั่น,ใหญ่ยาวราวพระยาชาละวัน,ครื้นครั่นสนั่นก้องลำพองกาย
เหล่าจระเข้เก่าเป็นเจ้าถิ่น,บ้างมุดดินซ่อนตัวซุกหัวหาย,บ้างลงหนองหนีตัวด้วยกลัวตาย,บ้างตะกายขึ้นบกมุดรกไป
พ้นบ้านตลาดกรวดรวดเร็วมา,ควายช้างขวางหน้าเข้าไม่ได้,ฟาดฟัดกัดตายก่ายกันไป,เลยไล่ล่องน้ำร่ำลงมา
ครู่หนึ่งถึงหน้าเมืองอ่างทอง,โบกหางครางร้องคะนองร่า,พอชาวบ้านลงตะพานมาล้างปลา,เข้าคาบคร่าลงน้ำแล้วดำทวน
โบกหางวางทะลึ่งขึ้นครึ่งกาย,ชูศพขึ้นถวายพระอิศวร,คาบผีรี่มาที่หน้าจวน,ฟัดฟาดขาดด้วนกระเด็นไป
รั้วแขวงกรมการชาวบ้านช่อง,วิ่งร้องตัวสั่นอยู่หวั่นไหว,เห็นจระเข้คาบคนบนบันได,เอาออกไปฟาดผางกลางคงคา
ฝูงคนบนตลิ่งวิ่งสอสอ,มดหมออยู่ที่ไหนก็ไปหา,หมอที่ไม่มีครูงูงูปลาปลา,นึกจะมาแทงเล่นอย่างเช่นเคย
ที่หมอเก่าเข้าใจไปห้ามกลุ้ม,เมินเสียเถิดเจ้าหนุ่มเหล่านี้เอ๋ย,จระเข้นี้ใหญ่อย่าไปเลย,เอาคางเกยก็จะล่มจมน้ำไป
อ้ายลางคนเห็นจริงวิ่งกลับมา,ได้ยินว่านึกกลัวจนตัวสั่น,ลางคนเชื่อฝีมือยังดื้อดัน,ถึงชาละวันก็เล่นจะเป็นไร
ถือชนักหยักรั้งนั่งหัวเรือ,คนข้างท้ายพายเฝือหาหยุดไม่,จระเข้ท่องฟ่องฟูคอยดูใจ,พอเข้าใกล้เพื่อนก็พุ่งผลุงกระท้อน
เรือหมอพายมาสามวาปลาย,กับคนพายห้าเล่มล้วนเข้มแข็ง,จระเข้งับปับเดียวด้วยเรี่ยวแรง,ทั้งเรือคนป่นเป็นแป้งเข้าปากไป
เรือคนหกนายพายห้าเล่ม,ยังไม่เต็มแก้มดีกุมภีล์ใหญ่,เอาไปดำสำรอกเสียทันใด,กดลงไว้ใต้น้ำดำเลยมา
ผู้คนบนตลิ่งวิ่งสอสอ,เห็นจระเข้กินหมอเสียหนักหนา,ต่างคนย่นย่อไม่รอรา,ฉาวฉ่าไปทุกแห่งแขวงอ่างทอง
พอจวนรุ่งเที่ยวมาหาที่เปลี่ยว,เถรเที่ยวบิณฑบาตที่บนบ้าน,ได้จังหันฉันแล้วตะลีตะลาน,โจนลงชลธารเป็นกุมภา
ถ้าบ้านไหนเถรได้บิณฑบาต,บ้านนั้นเป็นอันขาดไม่เข่นฆ่า,ไม่รีบรัดค่อยค่อยลอยล่องมา,ปรารถนาจะให้เรื่องนั้นเลื่องฦๅ
ถึงบ้านแหแร่ร้องก้องกระหึ่ม,รางควานพึมพูดกันสนั่นอื้อ,ครั้นมาถึงย่านบ้านสะตือ,ก็มุดน้ำดำทื่ออยู่ใต้น้ำ
พอชาวบ้านเลิกนากลับมาเรือน,ลงล้างเปื้อนที่ตีนท่าอยู่คลาคล่ำ,เถรก็ผุดผลุดโผล่ขึ้นจากน้ำ,ตะกายย่ำขึ้นบนโคลนโจนกระโจม
เข้าไล่คนปากกัดหางฟัดฟาด,ทำอำนาจราชศักดิเข้าหักโหม,ได้สามคนคาบตรงลงน้ำโครม,ถาโถมถีบดำล่องน้ำไป
ทำอำนาจฟาดฟัดกัดขบ,ซ่อนศพเสียทั้งสิ้นหากินไม่,ขบกัดขัดเสียที่รากไทร,แล้วเลยไล่ล่องน้ำร่ำตะบึง
เที่ยวท่องล่องโร่มาโพธิสระ,ปะหลวงตาบิณฑบาตฟาดดังผึง,ขบกัดสะบัดเถรขึ้นเลนตึง,บนตลิ่งวิ่งอึงทั้งหญิงชาย
เรือแพใหญ่น้อยถอยเข้าคลอง,ไม่อาจล่องลอยน้ำระส่ำระสาย,พ่วงกันพันพัวด้วยกลัวตาย,จระเข้ร้ายถึงย่านบ้านระกำ
มาถึงนั่นตะวันพอตกบ่าย,เข้าไล่ควายลงท่าออกคลาคล่ำ,จระเข้ท่องล่องลอบมาใต้น้ำ,ดำลอดไปทะลึ่งขึ้นกึ่งกลาง
ควายเปลี่ยวเลี้ยวขวิดด้วยเขาขวับ,จระเข้งับคอขาดฟาดด้วยหาง,คาบควายว่ายวู่ชูลูกคาง,สะบัดขว้างขึ้นบกตกบนโคลน
คนบนบกหกล้มลงจมเลน,จระเข้เถรขึ้นบกทำผกโผน,เข้าไล่คนบนตลิ่งวิ่งออกโซน,ถึงท้ายคุ้งพุ่งโจนลงน้ำครืน
ทำอำนาจฟาดหางอยู่กลางน้ำ,โผมุดผุดดำน้ำเป็นคลื่น,คนบนบกหกล้มลงทั้งยืน,กำลังตื่นวิ่งทะลึ่งออกตึงตัง
มาถึงบางเทวาท้ายป่าโมก,จระเข้โบกหางหันเข้าแฝงฝั่ง,ที่นั่นน้ำลึกนักตระพักพัง,เข้าเฟือยฟังแยบคายอยู่ท้ายวัด
เป็นเทศกาลชาวบ้านมาไหว้พระ,เสียงเอะอะเรือแพออกแออัด,แข่งกันไปมาอยู่หน้าวัด,บ้างซัดเพลงปรบไก่ใส่เพลงเรือ
นางสาวสาวโอ่อวดประกวดกัน,ห่มสีสันม่วงไหมล้วนใส่เสื้อ,เอาโตกตั้งทั้งคู่อยู่ท้ายเรือ,บ้างปูเสื่อปูหนังตั้งหมอนอิง
เจ้าหนุ่มหนุ่มรักสนุกมาทุกบ้าน,ดาดเพดานตลอดลำทำสุงสิง,ปูเสื่ออ่อนหมอนขวางมาตั้งอิง,พายเที่ยวเกี้ยวผู้หญิงรอบรอบไป
เรือเจ้าพวกขี้เมาขวดเหล้าวาง,โต๊ะจีนตั้งกลางเอาแกล้มใส่,เอาดอกดาวเรืองร้อยห้อยหูไว้,ล้วนแต่ตัดผมใหม่ใส่ขาวม้า
เจ้าเณรพระสงฆ์ลงเรือโขน,ยาวโยนเกรียวกราวอยู่ฉาวฉ่า,ยังพวกนางสาวสาวชาวแม่ค้า,ผัดหน้ากันไรใส่เสื้อแพร
ขายกล้วยทอดส้มขนมจีน,เอาโตกตีนช้างตั้งไว้แต่งแง่,ผู้คนบนวัดก็อัดแอ,เรือพ่วงกันเป็นแพออกแซ่เซ็ง
พวกหัวไม้ลอยชายออกกกรายกรีด,เหน็บมีดขวานคร่ำทำก๋าเก่ง,เข้าในวัดยัดเยียดเบียดตะเบ็ง,สาวสาวกลัวนักเลงลงนาวา
ครานั้นกุมภาหลวงตาขวาด,เห็นเรือดาษไปทั้งแดนออกแน่นหนา,ออกจากเฟือยเลื้อยดำใต้น้ำมา,ทะลุถลาโลดผางขึ้นกลางคน
ตีนตะกายปากกัดหางฟัดฟาด,ตัวขาดคอพับลงยับย่น,เกรียวกรีดหวีดวิ่งออกอลวน,โจนประจญเรือล่มจมระเนน
ปะแม้ค้าขนมจีนฉวยตีนลาก,มันเคยปากร้องว้ายควายตาเถร,โดดขึ้นบนตลิ่งวิ่งร้องเกน,ลุยเลนผ้าหลุดฉุดแต่ชาย
พวกเจ้าเพลงผู้ชายก็วายวุ่น,โดดผลุนวิ่งแต้ทั้งแก้ผ้า,อารามกลัวโทงเทงปุเลงมา,โดนเอานางเต่านาเข้าต้ำปึง
หญิงล้มชายคะมำคว่ำลงไป,ผลักไสเหวี่ยงวางอยู่ผางผึง,หญิงดิ้นชายดันกันตะบึง,รู้สึกกายอายทะลึ่งไปจากกัน
จระเข้คาบได้นางแม่ค้า,ทำศักดาโดดดำแม่น้ำลั่น,อมแต่หัวตัวออกไว้นอกฟัน,คนบนบกอกสั่นทุกคนไป
จระเข้คาบผู้หญิงวิ่งแหวกว่าย,ชูถวายพระอิศวรทวนน้ำไหล,เห็นแต่คนก้นขาวเท้าแกว่งไกว,จนใจไม่อาจแก้แต่สักคน
จระเข้ล่องมาทางบางโผงเผง,เห็นฝูงเป็ดฟาดเป้งลงตายป่น,ผุดดำร่ำมาในสาชล,จนกระทั่งบ้านกุ่มซุ่มในรก
จระเข้ไม่ทำดำต่อมา,คนระอาออกชื่อฦๅทุกบ้าน,ล่องเลยลงมาหน้าบางบาน,ตรงเข้าบ้านผีมดกดเอากระบือ
ถึงหัวตะพานกบเจาเข้าบ้านตึก,ไล่สะอึกเอาผู้หญิงวิ่งผ้าลุ่ย,ลงลุยเลนเบนว่ายกระจายกระจุย,โคลนมันดูดปรูดปรุยเปรอะทั้งกาย
ความกลัวกุมภาประดาเสีย,ปลกเปลี้ยตีนอ่อนลงนอนหงาย,ข้างเจ้าผัวกลัวเมียจะล้มตาย,มือตะกายเสือกก้นขึ้นบนดอน
ตั้งแต่อ่างทองสองฟากท่า,กลัวกุมภาทั่วหมดสยดสยอน,เรือแพก็ขยาดไม่อาจจร,ฦๅกระฉ่อนชาวบ้านสะท้านใจ
มดหมอมาดูก็สั่นหัว,ด้วยเห็นตัวกุมภานั้นโตใหญ่,แต่ชั่วปู่ชั่วย่ามาแต่ไร,ก็ยังไม่เคยเห็นเหมือนเช่นนี้
โจษกันจอแจออกแซ่ซ้อง,เถรก็ล่องมากระทั่งถึงกรุงศรี,ฟาดฟันกัดคนเป็นภัสม์ธุลี,ชาวบุรีเล่าฦๅอื้ออึงไป
แล้วเลยลงมาหน้าบ้านป้อม,แกคอยด้อมดอดฉวยเอาคนได้,ขบกัดขัดเสียที่รากไทร,แล้วเลยไล่เรือมาภูเขาทอง
คนเห็นกุมภานั้นกล้าหาญ,ชายหญิงวิ่งพล่านทุกบ้านช่อง,ถึงแพเจ๊กจอดหน้าท่าการ้อง,ขึ้นคาบเมียเจ๊กจ๋องเจ้าน้ำมัน
อ้ายผัวร้องไอ๊ย่าวิ่งมาช่วย,จระเข้ฉุดเจ๊กฉวยบั้นเอวมั่น,จนผ้าผ่อนล่อนลุ่ยจากพุงพัน,อ้ายผัวหันหน้าจ้องร้องไห้งอ
จระเข้เถรเห็นเจ๊กมันร้องไห้,นึกขันกลั้นไม่ได้ก็หัวร่อ,พอปากอ้าเจ๊กคร่าไม่รารอ,เมียก็พอหลุดได้ไม่ถึงตาย
จระเข้ลงจากแพแร่เร็วมา,พบแม่ค้าคอนของมาร้องขาย,พอร้องเหนอผุดเถ่อขึ้นข้างท้าย,ตีนตะกายปากกัดฟัดระยำ
ชาวเรือแพชุลมุนวุ่นวาย,จระเข้ฉิบหายร้ายกว่าเสือ,ใครไม่อาจค้าขายลงพายเรือ,เรือเหนือใหญ่น้อยถอยเข้าคลอง
จระเข้เถรเห็นคนพากันกลัว,ขึ้นลอยตัวผ่านมาหน้าบ้านช่อง,แว้งหางกลางน้ำทำคะนอง,ลอยล่องเลยมาหน้าตำหนักแพ
พวกข้าราชการสะท้านใจ,เจ๊กลาวแขกไทยก็เซ็งแซ่,ริมตลิ่งเยียดยัดอยู่อัดแอ,ตำรวจแร่วิ่งเหย่าเข้าวังใน
บ้างตรงมาที่ศาลาลูกขุน,ไปกราบเรียนเจ้าคุณท่านผู้ใหญ่,ว่ามีกุมภากล้าเหลือใจ,มาเที่ยวไล่นาวาหน้าโรงเรือ
มันยาวใหญ่ได้ประมาณสักสิบวา,ฦๅข่าวเล่าว่ามาแต่เหนือ,เที่ยวกินสัตว์กัดคนจนเป็นเบือ,เห็นโตเหลือเกินขนาดชาติกุมภา
คิดพลางทางนุ่งผ้าสมปัก,ชักผ้ากราบพันขมันขมี,เข้าท้องพระโรงพลันอัญชลี,กราบทูลพระภูมีมิได้ช้า
ขอเดชะพระองค์ผู้ทรงเดช,ปิ่นปักนัคเรศนาถา,บัดนี้เกิดมีซึ่งกุมภา,ลงมาแต่เหนือว่าเหลือร้าย
ครานั้นพระองค์ผู้ทรงฤทธิ,สำคัญคิดว่ากุมภามาแต่เหนือ,เที่ยวกินสัตว์กัดคนป่นเป็นเบือ,มันใหญ่เหลือขนาดชาติกุมภีล์
ละไว้ไพร่บ้านพลเมือง,จะขุ่นเคืองยับยุ่งทั้งกรุงศรี,จึงดำรัสตรัสสั่งอธิบดี,ให้หาหมอกุมภีล์ที่สำคัญ
ทั้งหมอหลวงเชลยศักดิให้หนักหนา,ช่วยกันจับกุมภามาห้ำหั่น,ใครจับได้กูจะให้ซึ่งรางวัล,อย่าให้มันหนีได้ไปเดี๋ยวนี้
ท่านเจ้าคุณผู้ใหญ่ได้รับสั่ง,บังคมคล้อยถอยหลังออกจากที่,สั่งกรมเมืองพลันในทันที,ให้หาหมอกุมภีล์ที่สำคัญ
กรมเมืองรีบมาเที่ยวหาหมอ,สอสอหมอมาขมีขมัน,ดีใจอยากได้ซึ่งรางวัล,สำคัญว่ากุมภีล์ที่เคยแทง
เอาเครื่องคาดพุงนุ่งสนับเพลา,ราตคดคาดเข้าให้เข้มแข็ง,มงคลสวมศีรษะทะมัดทะแมง,ถือชนักกวัดแกว่งลงนาวา
พร้อมกันทันทียี่สิบลำ,เหนือน้ำใต้น้ำขนานหน้า,ประนมมือถือชนักนั่งจังกา,ภาวนาสาดน้ำร่ำเข้าไป
ครานั้นกุมภาหลวงตาขวาด,ไม่ขยาดอาคมหาจมไม่,ดูหมอมันจะมาทำท่าไร,แกล้งลอยฟูดูใจไม่ไหวตัว
พวกหมอออกขยาดไม่อาจใกล้,เห็นยาวใหญ่ให้ขยั้นสั่นหัว,เขี้ยวงอกกลอกตาดูน่ากลัว,บ้างโย้ตัวเยื้องพุ่งแต่ไกลไกล
กูพุ่งเอ็งพุ่งเสียงผลุงผลัง,กระทบหนังกระท้อนเปล่าหาเข้าไม่,เปลี่ยนลำพุ่งซ้ำกระหน่ำไป,เถรแกล้งนิ่งไว้ให้สิ้นชนัก
หมอเห็นจระเข้นิ่งยิ่งเข้าใกล้,ชักหอกแทงไปจนกั่นหัก,ไม่เข้าหนังสักนิดผิดใจนัก,ราวกับพุ่งซุงสักสิ้นกำลัง
ครานั้นกุมภาหลวงตาเวท,สำแดงเดชโดดปราดฟาดปั๋งปั๋ง,แว้งวัดฟัดขย้ำด้วยกำลัง,เรือแตกพังระทมล่มทุกลำ
ชุลมุนหมุนกลมดังลมกรด,พวกหมอมดทั้งหลายลงว่ายคล่ำ,แว้งผางหางฟาดขาดระยำ,ตายระทมจมน้ำสิ้นทุกคน
ฝูงคนบนตลิ่งทั้งหญิงชาย,เห็นพวกหมอทั้งหลายตายเกลือนกล่น,สยดสยองพองหัวทุกตัวคน,จระเข้ไม่ฟังมนตร์เห็นพ้นคิด
พวกขุนนางน้อยใหญ่ที่ไปดู,ก็เต้นอยู่บนตะพานสะท้านจิตร,บ้างก็วิ่งมาเฝ้าเจ้าชีวิต,กราบทูลมูลกิจพระโองการ
ครานั้นพระองค์ผู้ทรงเดช,ทราบเหตุว่ากุมภานั้นกล้าหาญ,มดหมอมากมายก็วายปราณ,ดูอาการวิปริตผิดท่วงที
จระเข้อะไรใหญ่นักหนา,อาจองลงมาจนถึงนี่,สิ้นมือหมอมดหมดธานี,ไม่เคยเห็นเช่นนี้แต่ก่อนมา
กวักพระหัตถ์ตรัสเรียกจมื่นไวย,เฮ้ยอย่างไรกุมภีล์นี้เหลือกล้า,เอ็งสิเป็นคนดีมีวิชา,จะคิดอ่านเข่นฆ่ามันอย่างไร
อย่าเลยจะกราบทูลฉลอง,เปิดช่องให้ชุมพลคนขยัน,ให้ได้มีความชอบประกอบครัน,คิดแล้วเท่านั้นก็ทูลไป
ขอเดชะพระองค์ทรงธรณี,จระเข้จริงเช่นนี้หามีไม่,ทำศักดากล้าหาญชาญชัย,ทั้งโตใหญ่เกินขนาดชาติกุมภา
จะเป็นจระเข้มนตร์ของคนร้าย,จึงฆ่าหมอล้มตายเสียหนักหนา,จะให้พลายชุมพลผู้น้องยา,ไปพิเคราะห์กุมภาดูสักที
ได้ทรงฟังสั่งซ้ำมาบัดดล,เอออ้ายพลายชุมพลเข้ามานี่,แต่ถวายตัวมาก็หลายปี,ยังไม่มีธุระจะได้ใช้
มึงก็เป็นพงศ์เผ่าเหล่าทหาร,ดูลาดเลาเอาการจะใช้ได้,คราวจับเถรทดลองก็ว่องไว,เมื่อพ่อให้ก็บอกว่ามึงดี
อ้ายกุมภากล้าคนพ้นประมาณ,ไล่สังหารผู้คนเสียป่นปี้,อย่านอนใจลงไปดูสักที,ว่ามันเป็นกุมภีล์ชนิดไร
