w1,w2,w3,w4
ชาติชั่วตัวดังนกตะกรุม,จะเอื้อมอุ้มอิงอกวิหคหงส์,เขาสิปองเล่นมุจลินท์ลง,ตัวพะวงตมกลับทะนงใจ
ขุนช้างฟังนางกระทบด่า,นึกอายบ่าวข้าไม่อยู่ได้,อำลาศรีประจันในทันใด,ลงจากเรือนไปมิได้ช้า
ครานั้นท่านยายศรีประจัน,แค้นครันขัดใจเป็นหนักหนา,ลุกขึ้นฉวยไม้ไล่ตีมา,มึงหยาบช้าชาติชั่วนี่เหลือใจ
น้อยฤๅคารมอยู่เปรี้ยงเปรี้ยง,เช่นนี้ไหนจะเลี้ยงมึงไปได้,หวดตียี่ยับระยำไป,เลือดไหลโซมหลังหลั่งน้ำตา
นางพิมต้องตีตัวเป็นแนว,ฉันกลัวแล้วคราวนี้ฉันไม่ว่า,เจ็บปวดยวดยิ่งทั้งกายา,ก็หนีหน้าวิ่งเข้าในครัวไฟ
ปิดประตูใส่กลอนด้วยความกลัว,ทอดตัวลงแล้วสะอื้นไห้,ครั้งนี้เจ็บอายนี่เหลือใจ,เลือดไหลโซมหลังตลอดลาย
รํ่าพลางนางเรียกสายทองพี่,มานี่ดูดู๋ไปไหนหาย,ไม่ช่วยน้องต้องตีแทบจะตาย,พี่สายทองเอ็นดูด้วยเถิดรา
สายทองฟังน้องให้รำคาญ,คิดสงสารจึงเดินเข้าไปหา,เห็นประตูปิดมิดอยู่ตรึงตรา,แฝงฝาว่าเรียกพี่ทำไม
พี่สายทองเอ๋ยน้องนี้แสนเศร้า,ด้วยแม่เราแกจะขืนไปยกให้,กับอ้ายขุนหัวครึ่งไม่พึงใจ,เรามาหนีแม่ไปยังวัดพลัน
จะไปบอกกับเณรให้คิดอ่าน,ถ้าเนิ่นนานเห็นจะยับเป็นแม่นมั่น,ว่าพลางนางเปิดประตูพลัน,พรั่นพรั่นอยู่มิใคร่จะออกมา
เห็นคนแววแล้วหลบทำลับล่อ,แต่รีรีรอรออยู่หนักหนา,พอคนเงียบค่อยเหยียบย่องออกมา,กับสายทองก็พากันคลาไคล
รีบเร่งเร็วรัดตัดทาง,เดินพลางนางพิมก็ร้องไห้,อกเอ๋ยเจ็บอายนี้เหลือใจ,ช่างกะไรแม่ข้าไม่ปรานี
รีบรัดมาถึงวัดป่าเลไลย,จำได้ว่าเณรอยู่ที่นี่,กับสายทองย่องขึ้นไปทันที,เห็นกุฎีนั้นเปล่ายิ่งเศร้าใจ
จึงกระซิบถามเณรที่นั่นมี,พ่อเณรแก้วอยู่นี่ฤๅไปไหน,ฝ่ายเณรบอกพลันด้วยทันใด,สมภารตีหนีไปอยู่วัดแค
จริงจริงฤๅลวงฉันหลวงพี่,เจ้าเณรว่าถูกตีหนีไปแน่,กรรมกรรมก่อกวนให้ปรวนแปร,ทุกข์แท้เข้าปะทะระทมใจ
ทั้งเจ็บหลังทั้งทุกข์ถึงเณรด้วย,ทอดระทวยอกอ่อนชะอ้อนไห้,พิมน้อยนึกตรองยิ่งหมองใจ,ลงบันไดติดตามถามเขามา
ใครบอกข่าวเณรแก้วให้สักคำ,อยู่ปลายน้ำก็คงจะไปหา,ถึงวัดแคถามพระได้เมตตา,คุณเจ้าขาพ่อเณรแก้วอยู่แห่งใด
พระเณรเห็นสีกาพากันดู,ยืนอยู่เยียดยัดหาหยุดไม่,บ้างทักบ้างเรียกออกเพรียกไป,ชาววังฤๅไรไปไหนมา
เยี่ยมหน้าต่างประตูดูออกอึง,นางสองคนนี้เราพึ่งได้เห็นหน้า,ที่ไม่รู้ร้องเรียกกันเพรียกมา,โน่นแน่สีกาพากันดู
ครานั้นจึงโฉมเจ้าเณรแก้ว,แต่เพลแล้วทำผงดินสออยู่,ปถมังตั้งเพียรเรียนต่อครู,ได้ยินเสียงเยี่ยมดูเห็นสีกา
เอ๊ะนี่เจ้าพิมกับสายทอง,มาสิน้องอุตส่าห์มาเที่ยวหา,หน้าเศร้าเจ้าเป็นไรไยจึงมา,ดูตาน้องบวมประหลาดใจ
ครานั้นจึงโฉมนวลนางพิม,เห็นเณรแก้วเข้ายิ้มออกมาได้,กับสายทองต่างขึ้นไปทันใด,นั่งใกล้แล้วก็ว่าไปทันที
ชะใจกะไรพ่อเณรหนอ,มาลวงล่อแล้วก็ละอาลัยหนี,ฉันหมายใจอยู่ว่าใจพ่อเณรดี,พาทีไว้แต่หลังนั้นอย่างไร
สารพันสัญญาไว้ทุกสิ่ง,ตัวเป็นหญิงจะทำกระไรได้,ว่าจะขอแล้วก็รอยังไม่ไป,จนความใหญ่ไขว่ขวางขึ้นกลางคัน
อ้ายขุนช้างขอแม่แกยกให้,ขัดใจเจียนน้องจะอาสัญ,ไม่ยินยอมพร้อมใจที่ให้ปัน,แกตีรันจนหลังจะพังไป
แม่เลี้ยงมาแต่เล็กคุ้มใหญ่แล้ว,ไม้เปรียะยังหาแผ้วเป็นแนวไม่,ครั้งนี้แม่ไม่มีความอาลัย,ฉันขอบใจอยู่ว่าใจพ่อเณรดี
หมายใจว่าที่ไหนจะทิ้งสัตย์,สารพัดพูดไว้กับพิมนี่,ว่าอย่างไรก็ว่าอย่าช้าที,เดี๋ยวนี้ก็จะว่าให้สาใจ
เณรแก้วเห็นพิมเจ้ามัวหมอง,ปลอบประคองมือเช็ดน้ำตาให้,ดูอ้ายช้างชาติชั่วตัวจัญไร,มาทำให้น้องข้าต้องด่าตี
น้อยฤๅรอยไม้เป็นริ้วริ้ว,เออนี่ผูกมือหิ้วเจียวฤๅนี่,จึงยับย่อยเป็นรอยทั่วอินทรีย์,ฟ้าผี่นิ้วน่อยพลอยเป็นแนว
สงสารพิมนิ่มเนื้อนี้เหลืออก,น้ำตาไหลตกเป็นแถวแถว,สุดจิตรสุดคิดสุดฤทธิ์แล้ว,น้องแก้วแม่อย่าปรารมภํใจ
สมภารตีก็ได้หนีไปหาแม่,แกว่าแชอยู่หาให้สึกไม่,ด้วยไร้ทรัพย์อับจนเป็นพ้นใจ,จะได้เงินที่ไหนทำทุนรอน
จึงไม่กล้าลาสึกออกไปได้,แต่เศร้าใจอกสะทึกสะท้อนถอน,หวังสวาดิมิได้ขาดที่อาวรณ์,จะกินนอนก็ไม่ลืมเจ้าปลื้มใจ
เงยหน้าขึ้นเถิดเจ้าพิมเพื่อน,แก้มเปื้อนมาจะเช็ดน้ำตาให้,อย่าโศกนักเลยเจ้าจะเศร้าไป,ดวงใจพี่ไม่ลืมคำสัญญา
พิมฟังเณรว่าก็ตอบไป,เป็นอย่างไรจึงช้าอยู่หนักหนา,ทำไมจึงไม่ได้เงินทองมา,แกล้งว่าเพราะไม่รักฉันจริงจริง
โอ้ว่าเวรกรรมของพิมเอ๋ย,กะไรเลยช่างเกิดมาเป็นหญิง,หลงลมเห็นจะล้มลงเสียจริง,แกล้งจะทิ้งเสียให้ทุกข์ระทมใจ
คํ่าวันนี้ไปบ้านเถิดพ่อเณร,จะหาเงินประเคนเจ้าคุณให้,คิดมาก็ไม่น่าจะกลับไป,พรั่นใจกลัวแม่แกจะตี
เป็นไรก็เป็นไปเถิดนะ,ไม่ไปละฉันจะอยู่ที่วัดนี่,เจ็บจิตรคิดแค้นแสนทวี,อยู่กับพี่เณรแก้วจะเป็นไร
อนิจจาแก้วตาของพี่เอ๋ย,อย่าอยู่เลยบิณฑบาตเลี้ยงไม่ได้,ว่าพลางหยอกพิมให้อิ่มใจ,ยังร้องไห้บ่นบ้าน่ารำคาญ
คํ่าวันนี้พี่จะลาอาจารย์สึก,เวลาดึกจะเข้าไปให้ถึงบ้าน,กราบลาถ้าหากท่านทัดทาน,ก็จะหนีสมภารไปหาพิม
ว่าพลางทางขยับจับต้อง,เนื้อน้องนุ่มนุ่มสนิทนิ่ม,งามละม่อมดุจหลอมด้วยลายพิมพ์,พึ่งปริปริ่มบุษบันอันบังใบ
เงยหน้าจูบนิดเถิดพิมพี่,เป็นเณรดอกหามีอาบัติไม่,อะไรนี่พี่ทำให้ช้ำใจ,เดี๋ยวก็จะถูกไล่เหมือนวัดโน้น
ยิ่งห้ามยิ่งทำอะไรนี่,มาจู้จี้จะต้องโดดกุฎีโผน,กุฎีสูงเกินการขี้คร้านโจน,ทำโลนโลนโน่นเขาดูอยู่อึงไป
ฉันจะลาอยู่ไปไม่ได้แท้,ถ้าหม่อมแม่รู้ความจะลามใหญ่,ว่าพลางลุกมาแสนอาลัย,กลับไปซ้ำสั่งเจ้าเณรนั้น
สึกให้ได้นะเข้าไปคํ่าวันนี้,แล้วอย่าลี้เลี้ยวลดเล่นปดฉัน,ว่าพลางทางเดินมาฉับพลัน,กับสายทองพากันกลับเข้ามา
รีบเร่งเร็วลัดมาถึงเรือน,เดินเชือนเข้าไปแอบที่ริมฝา,ลับแม่มุ่งมองย่องลีลา,กับสายทองก็พากันขึ้นไป
บังตัวที่ประตูอยู่นอกชาน,แล้วแอบบานบังขึ้นเรือนใหญ่,กับสายทองย่องเยื้องชำเลืองไป,เข้าในห้องพลันทันเวลา
รอนรอนอ่อนแสงพระสุริยง,ลับเหลี่ยมพระเมรุลงจะมืดหล้า,สัตว์คะนองร้อนในพนาวา,เมื่อโพล้เพล้เวลาจะสายัณห์
ปีบเปรี้ยงเสียงสนั่นครั่นครึก,เนื้อถึกตกใจไม่มีขวัญ,สยดสยองพองเส้นโลมาชัน,เจ้าเณรแก้วหวั่นหวั่นด้วยอาวรณ์
แสนเศร้าสุดโศกด้วยสงสาร,อกสะท้านให้ระทมสะท้อนถอน,เป็นห่วงพิมนิ่มน้องอนาทร,ดังหนึ่งศรเสียบเสียดอยู่ในทรวง
ไม่มีสุขลุกมาหาอาจารย์,กราบกรานบอกว่าทุกข์ลูกใหญ่หลวง,ดังกองเพลิงเริงรุมเข้าสุมทรวง,มันให้ง่วงเหงางมระทมใจ
เป็นสิ้นบุญที่จะบวชด้วยบาปก่อน,ผ้าเหลืองร้อนพาดตัวเข้าไม่ได้,จะขอลาฝ่าเท้าเจ้าคุณไป,ไม่อวยให้เห็นจะม้วยด้วยไฟราง
สมภารฟังคำให้ช้ำใจ,ตาอาลัยในหลานนี้เหลืออย่าง,จะฝากผีมาหนีไปกลางทาง,ไม่มียางเยื่อใยที่ในตา
ฆราวาสนี้ชาติมันชั่วนัก,จะสึกไปให้เขาสักเอ็งฤๅหวา,ข้อมือดำแล้วระกำทุกเวลา,โพล่กับบ่าแบกกันจนบรรลัย
ถ้ามุลนายรักมั่งจะยังชั่ว,เอ็นดูตัวหาให้ทำการหนักไม่,แม้นชังก็จะใช้ให้เจ็บใจ,เลื่อยไม้ลากซุงสาละพา
รูปร่างเอ็งก็บางดังแบบปั้น,การอย่างนั้นทำได้ฤๅไรหวา,ฤๅสึกไปหมายจะเป็นเจ้าพระยา,ฟังตาเถิดอย่าเพ่อสึกออกไป
เจ้าประคุณทูนหัวของหลานแก้ว,ตรองความตามแล้วหาเถียงไม่,อย่าห้ามเลยตัวข้าสิ้นอาลัย,ช่วยดูฤกษ์ยามให้ประสิทธี
สมภารฟังหลานเห็นเหลือห้าม,หยิบกระดานดูยามตามดิถี,คูณหารดูตามคัมภีร์มี,เอาวันคืนเดือนปีของเณรพลาย
บวกกันเข้าดูก็รู้แท้,เห็นแน่ดังอินทเนตรหมาย,ชะตาดีที่ทหารเจียวหลานชาย,แกก็ทายว่าเจ้าแก้วนี้ปดกู
คิดว่าทุกข์อย่างไรออกวายวุ่น,มิรู้ว่าเจ้าประคุณข้าเล่นชู้,เองจำไว้ในคำของตาดู,สึกไปจะได้อยู่สมดังใจ
สู่ขอหอห้องทำทุนสิน,อยู่กินแต่หาถึงเท่าใดไม่,จะพลัดพรากจำจากกำจัดไกล,มันจะมีผัวใหม่มันทิ้งมึง
เมื่ออายุยี่สิบห้าเบญจเพส,จะมีเหตุด้วยเคราะห์เข้ามาถึง,ต้องจองจำโซ่ตรวนเขาตรากตรึง,อายุสี่สิบมึงจะได้ดี
เจ้าเณรแก้วฟังคำเจ้าคุณคง,อกวาบกราบลงลุกจากที่,พรั่นพรั่นกลั้นเศร้าเข้ากุฎี,กราบลงสามทีแล้วสึกพลัน
ตกแต่งตัวผูกลูกสะกด,พร้อมหมดเครื่องรางปรอทมั่น,นุ่งยกกระหนกเป็นเครือวัลย์,รูปสุบรรณบินเหยียบวาสุกรี
เพลาะดำรํ่าหอมห่มกระหวัด,พู่ตัดติดห้อยข้างชายคลี่,คาดปั้นเหน่งกระสันมั่นดี,เหน็บกฤชด้ามมีศีรษะกา
จัดเครื่องบัตรพลีพลีเลิศ,ข้าวสารเสกประเสริฐแกล้วกล้า,มือถือเทียนชัยแล้วไคลคลา,จันทราส่องแสงสว่างทาง
ท้องฟ้าดาดาษดาวประดับ,แสงระยับยามสองส่องสว่าง,พระจันทร์ตรงทรงกลดดังกลดกาง,อยู่ในกลางด้าวเด่นทุกดวงดาว
รีบเร่งมาถึงซึ่งป่าช้า,ปลูกศาลเพียงตาคาดผ้าขาว,แล้วจุดเทียนสว่างกระจ่างพราว,ทิ้งสายสิญจน์ก้าวสะกดวง
เข้านั่งพับแพนงเชิงชุมนุมฤทธิ์,สะเทือนทิศทั่วหล้าป่าระหง,คึกคึกพายุพัดระบัดพง,ไม้ไหล้ลู่ลงหักระทม
บันดาลอสนีคะนองเสียง,เปรี้ยงเปรี้ยงเสียงเปรื่องกระเดื่องล่ม,ฟังแลบแปลบปลาบวะวาบลม,เจียนจะจมล่มโลกแหลกทำลาย
ธรณีที่นั่งกระทั่งไหว,ดังคนไกวเกือบแยกแตกสลาย,ฝูงผีลุกโลดโขมดพราย,แปลงกายต่างต่างวิ่งวางมา
ครั้นเข้าใกล้ไม่อาจจะทำร้าย,ด้วยกลัวมนตร์เจ้าพลายเป็นหนักหนา,ต่างก้มกราบถามไปมิได้ช้า,เจ้าข้าจะประสงค์อันใดนี้
อ้ายตัวนายมาทีหลังกำลังโกรธ,โลดแล่นร้องมาว่าใครนี่,ไม่ลุกไปกูจะไล่ตะลุมตี,ให้ป่นปี้เป็นภัศม์ธุลีลง
พลายแก้วตวาดแล้วซัดข้าวสาร,ดังสะท้านก้องฟ้าป่าระหง,ถูกกายผีพรายไม่ยืนตรง,ก็ยอบลงตัวเล็กเท่าเหล็กใน
พลายแก้วเลิศแล้วด้วยฤทธิ์เวท,ถามเหตุเฮ้ยเอ็งฤๅเป็นใหญ่,ที่ในป่าช้านี้ยังมีใคร,ฤๅว่าไม่มีแล้วที่เป็นนาย
ผีฟังดังอินทร์โองการถาม,ครั่นคร้ามแทบจะด้นแผ่นดินหาย,ข้าเป็นเจ้าป่าช้าว่าพวกพราย,เป็นตัวนายผีภูตทโมนมาร
เวสวัณเธอประทานแผ่นดินให้,เป็นข้าใช้เทวราชอาจหาญ,แต่อยู่ที่นี่มาก็ช้านาน,นี่ตัวท่านธุระอะไรมา
กูฤๅคือมีธุระใหญ่,เอ็งจะไปฤๅไม่ไปให้เร่งว่า,พลางตวาดฟาดด้วยตำแยยา,ผีกราบรับว่าจะพาไป
แล้วจึงเสกยันต์ตรีนิสิงเห,เรียกผีผีเซเข้ามาใกล้,เอายันต์ปิดศีรษะลงทันใด,ข้าวของคล้องใส่ไหล่ผีลง
โดดขึ้นบนบ่าผีพาลิ่ว,ดังลมปลิวเร็วมาในป่าระหง,ข้ามทุ่งมุ่งลัดดัดดง,หมายตรงเข้ามาเมืองสุพรรณ
พรายผีรี่รีบถีบทะยาน,มาถึงบ้านท่านศรีประจันนั่น,ข้ามรั้วสวนดอกไม้เข้าไปพลัน,พระพายผันหอมกลิ่นเรณูนวล
พลายแก้วลงแล้วจากบ่าผี,เอ็งอยู่นี่คอยกูอยู่ในสวน,กว่ากูจะกลับมาเวลาจวน,ก็เดินด่วนไปพลันถึงบันได
จะกล่าวถึงนางพิมกับสายทอง,ทั้งพี่น้องหาความสบายไม่,ครั้นพระสุริย์แสงแข้าแฝงไพร,เจ้าพิมน้อยนึกในฤทัยครวญ
สงสารตัวกลัวเณรจะลวงล่อ,นํ้าตาคลอคลอละห้อยหวน,ได้ชั่วกลัวอายเสียดายนวล,ปั่นป่วนอัดอั้นตันอุรา
จนมืดคํ่ายังไม่เห็นเจ้าพลายแก้ว,เห็นจะลวงน้องแล้วไม่มาหา,แม้นคํ่าวันนี้ยังมิมา,ฉันจะลาพี่สายทองผูกคอตาย
สายทองสงสารน้องเป็นหนักหนา,ค่อยพูดจาเอาใจให้โศกหาย,น่าแค้นจริงเจียวเจ้าเณรพลาย,ดึกแล้วยังหายไม่เห็นมา
ฤๅเจ้ากูมาอยู่ที่นอกบ้าน,คนพล่านจะกลัวเขาเห็นหน้า,ว่าพลางทางเปิดประตูมา,จะออกไปเที่ยวหาเจ้าพลายพลัน
พอปะเออชะเจ้าคนรวย,ไปแชเชือนอยู่ด้วยอะไรนั่น,แม่พิมคอยน้อยฤๅจนดึกครัน,ที่บนฉันนั้นมาจะทวงละ
พลายแก้วยิ้มแล้วตอบสายทอง,เอ็นดูน้องขอผัดหน่อยเถิดหนะ,พาให้พบเสียอีกคืนเถิดพี่คะ,พรุ่งนี้เถิดฉันจะให้จริงจัง
สายทองกางเพลาะคลุมเจ้าพลาย,ผันผายขึ้นเรือนมาโดยหวัง,เจ้าพลายแอบกายสายทองบัง,ทำกระทั่งถูกนมเข้าลองดู
เห็นเขานิ่งยิ่งขยำเอาเต็มที่,สายทองจักดี้คิดอดสู,ผลักไสไฮ้ไม่น่าจะเอ็นดู,นมจู้เจ้าพลายใช่พอดี
พลายแก้วเห็นทีสายทองโกรธ,ถูกนิดหนึ่งขอโทษเสียเถิดพี่,สำคัญจิตรคิดว่าพิมนิ่มนิ่มดี,ขอจูบทีเถอะโอ๊ยฉันลืมไป
อือเออเก้อละเจ้าพลายนี่,เชื่อดีเคยได้ใครที่ไหน,ทำฉาวนี้ก็ชวดอวดฮึกไป,เขานิ่งให้แล้วยังและเลียมเข้ามา
โน่นแน่ห้องย่องเข้าไปเองเถอะ,ไม่อยากเจอะจะนอนเสียดีกว่า,ว่าพลางทางกระชากผ้าห่มมา,สะบัดหน้าควักค้อนด้วยงอนใจ
ครานั้นจึงโฉมเจ้าพลายแก้ว,ครั้นสายทองไปแล้วไม่นิ่งได้,ก็เยื้องย่องมาถึงห้องที่นอนใน,บานประตูเปิดไว้ก็เข้ามา
ค่อยแหวกม่านมุ้งเมียงชม้ายมอง,สงสารนักเห็นน้องนั่งก้มหน้า,ประทีปอัจกลับตามอร่ามตา,ต้องพักตราผิวเนื้อเป็นนวลจันทร์
งามโศกตกแสกเมื่อยามเศร้า,ปิ้มประหนึ่งจะเข้าประคองขวัญ,งามทรงส่งศรีฉวีวรรณ,สารพันงามจริตน่าชิดชม
พลางคะนองหยอกน้องกระแอมเสียง,นางพิมเมียงเดินมานัยน์ตาก้ม,แก้มประทับกับจมูกมือถูกนม,พิมหลบล้มร้องหวีดด้วยตกใจ
ชำเลืองเหลียวแลเห็นเจ้าพลายแก้ว,ชะมาแล้วดูฤๅแอบนิ่งเสียได้,เมื่อตะกี้คิดว่าผีประหวั่นใจ,ไฮ้อะไรไม่พอที่ทำคะนอง
พลายแก้วฟังแล้วหัวร่องอ,กอดคอชะลอเลื่อนเข้าในห้อง,ขึ้นบนเตียงเคียงข้างประคับประคอง,เออนี่น้องคอยพี่แล้วฤๅนา
อย่าว่าเลยคะหม่อมที่ตรงคอย,แต่เศร้าสร้อยโศกถึงคะนึงหา,ถ้าแม้นคํ่าวันนี้หม่อมมิมา,ฉันจะลาพี่สายทองผูกคอตาย
ชะกะไรใจคอแม่พิมเอ๋ย,จะละเลยทิ้งพี่เสียง่ายง่าย,จะให้พี่ต้องบวชไปจนตาย,ด้วยไม่หมายมีอื่นแล้วสืบไป
จะต้องเพียรภาวนาเวลาคํ่า,ชักประคำแผ่ส่วนกุศลให้,ใช่ว่าจะไม่มานั้นเมื่อไร,ช้าไปก็เพราะลาท่านอาจารย์
พี่ปดท่านสารพันท่านก็รู้,ขรัวครูดูแน่จริงจริงจ้าน,ท่านห้ามปรามแข็งขัดทัดทาน,จนดึกปานฉะนี้พี่จึงมา
ว่าพลางโลมเล้าเอามือลูบ,ประจงจูบแก้มซ้ายแล้วย้ายขวา,อกแอบอิงสวาดิไม่คลาศคลา,แนบหน้ามือประคองให้น้องนอน
กำเริบราคเสียวกระสันประหวั่นจิต,หวุดหวิดวุ่นวายกายกระฉ่อน,พระพายพัดซัดคลื่นในสาคร,กระท้อนกระทบกระทั่งฝั่งกระเทือน
เรือไหหลำแล่นล่องเข้าคลองน้อย,ฝนปรอยฟ้าลั่นสนั่นเลื่อน,ไต้ก๋งหลงบ่ายศีรษะเชือน,เบือนเข้าติดตื้นแตกกับตอ
พลายแก้วลุกแล้วชวนน้องรัก,ร้อนนักไปอาบน้ำบ้างเถิดหนอ,นางพิมฟังว่าไม่รารอ,จูงข้อมือเจ้าพลายนั้นเดินมา
ย่องเหยียบพอดังเกรียบกรอบลั่น,ศรีประจันทักไปนั่นใครหวา,เจ้าพลายสะกิดพิมให้เจรจา,ฉันเองคะออกมาจะอาบน้ำ
ครั้นถึงอ่างวางอยู่ที่นอกชาน,สองสำราญขึ้นนั่งบนเตียงต่ำ,จึงไขน้ำจากบัวตะกั่วทำ,นํ้าก็พรํ่าพรายพรูดูกระเด็น
เจ้าพลายชักชายสไบห่ม,ฉันอายนมไฮ้หม่อมนะอย่าเล่น,ยังไม่เคยอาบน้ำตัวเปล่าเป็น,เขาจะเห็นแล้วอย่ากวนฉันหน่อยเลย
อนิจจาอยู่แต่เจ้ากับตัวพี่,ไม่มีใครเห็นดอกเจ้าพิมเอ๋ย,อาบทั้งผ้าไม่น่าจะเย็นเลย,พลางก็เผยผ้าน้องออกจากทรวง
พระจันทร์ลอยลีลาเวหาห้อง,สอดส่องต้องเต้าดูขาวช่วง,น้ำกระทั่งหลั่งไหลกระทบทรวง,ดังเพชรร่วงหรุบต้องกระจายพราย
เจ้าพลายยิ้มพลางทางพาที,เจ้าพิมพี่ผุดผ่องต้องเดือนฉาย,พี่จะช่วยสีขี้ไคลให้สบาย,มิให้ระคายเนื้อน้องเท่ายองใย
นางพิมนั่งใกล้เจ้าพลายแก้ว,ยิ้มแล้วเหยียดแขนออกยื่นให้,เจ้าพลายกอดสอดรัดถนัดใน,โลมไล้ลูบเล่นละมุนมือ
ไฮ้อะไรไม่พอที่นี่มาทำ,จะสีแขนมาขยำอย่างนี้ฤๅ,กระดี้กระเดียมจ้านรำคาญครือ,ปัดมือหม่อมนี้จู้จี้จริง
ขอโทษเถิดหลงไปดอกนะเจ้า,มีแต่เง้าให้พี่ง้อไปทุกสิ่ง,วานอย่าทำแสนงอนค่อนประวิง,หนาวจริงอาบเท่านั้นเถิดฤๅไร
แล้วลุกมาผลัดผ้าทาแป้ง,พิมก็แบ่งรินน้ำกระแจะให้,ขอจูบนิดนั่นประทิ่นกลิ่นอะไร,นางอายใจหลบหน้าไม่พาที
