w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
บาทหลวงเห็น,ยินดี,เป็นที่ยิ่ง,คงสมสิ่ง,มุ่งมาด,ปรารถนา,จึ่งว่าใน,เกาะประเทศ,เขตลังกา,อยู่ในฝ่า,มือแล้ว,ไม่แคล้วเลย,แต่ป่างก่อน,ช่างกระไร,มิได้คิด,ช่างมืดมิด,บังเงา,แม่เจ้าเอ๋ย,เอออ้ายท้าว,โกสัย,กระไรเลย,บุญเอ็งเคย,ได้บำรุง,ซึ่งกรุงไกร
แต่ป่างก่อน,ช่างกระไร,มิได้คิด,ช่างมืดมิด,บังเงา,แม่เจ้าเอ๋ย,เอออ้ายท้าว,โกสัย,กระไรเลย,บุญเอ็งเคย,ได้บำรุง,ซึ่งกรุงไกร,เผอิญกู,ตรึกตรอง,เห็นช่องแล้ว,สว่างแผ้ว,ราวกับเขียน,วิเชียรใส,ที่ทุกข์ร้อน,ก่อนเก่า,บรรเทาใจ,เองเร่งไป,ตรวจดู,หมู่นิกร
เผอิญกู,ตรึกตรอง,เห็นช่องแล้ว,สว่างแผ้ว,ราวกับเขียน,วิเชียรใส,ที่ทุกข์ร้อน,ก่อนเก่า,บรรเทาใจ,เองเร่งไป,ตรวจดู,หมู่นิกร,ทหารรบ,เรือแพ,จงแก้ไข,ให้พร้อมไว้,ตามหมู่,เช่นกูสอน,ค่ำพร่งนี้,จะได้ตี,ด่านนคร,เป็นการร้อน,รีบไป,ดังใจจง
ฝ่ายบาทหลวง,อิ่มใจ,ดั่งได้แก้ว,สว่างแผ้ว,แจ่มจำรัส,รัศมี,ครั้นพลบค่ำ,สนธยา,ในราตรี,แกเปรมปรีดิ์,ในใจ,เห็นได้เมือง,เล่นอ้ายพวก,ประจามิตร,ที่คิดคด,จะแทนทด,กันสิหวา,ให้ตาเหลือง,คงสมคิด,ตอบแทน,ที่แค้นเคือง,ให้ลือเลื่อง,มนต์กู,ผู้อาจารย์
เล่นอ้ายพวก,ประจามิตร,ที่คิดคด,จะแทนทด,กันสิหวา,ให้ตาเหลือง,คงสมคิด,ตอบแทน,ที่แค้นเคือง,ให้ลือเลื่อง,มนต์กู,ผู้อาจารย์,พลางเข้าใน,ท้ายบาหลี,คลี่ตำรับ,แล้วนั่งนับ,เกณฑ์ลังกา,มหาศาล,เห็นจะตั้ง,ยืนยง,คงอยู่นาน,มาเสียการ,ก็เพราะไทย,เป็นไพรี
พลางเข้าใน,ท้ายบาหลี,คลี่ตำรับ,แล้วนั่งนับ,เกณฑ์ลังกา,มหาศาล,เห็นจะตั้ง,ยืนยง,คงอยู่นาน,มาเสียการ,ก็เพราะไทย,เป็นไพรี,อันตัวกู,ผู้จะตั้ง,ศาสนา,ขอเทวา,ช่วยบำรุง,ซึ่งกรุงศรี,ให้ชนะ,ศัตรู,กู้บูรี,อย่าให้มี,กีดขวาง,ทางประจญ
เครื่องกับข้าว,เอามาตั้ง,บนโต๊ะใหญ่,ทั้งเป็ดไก่,หวานคาว,กับข้าวเหนียว,หยิบสุ,รามาริน,กินคนเดียว,เครื่องคั่วเจียว,เป็ดแกล้ม,หมูแนมญวน,กินจนเมา,หาวเรอกะ,เพ้อกะพก,ความวิตก,ไม่รู้สิ้น,ถวิลหวน,กำลังเมา,เร่าร้อน,ลงนอนครวญ,ให้อักอ่วน,อยู่ในจิต,คิดคะนึง
ฝ่ายพวกพล,นายทัพ,รับอาสา,รีบออกมา,แต่งตัว,แล้วมั่วสุม,ได้เพื่อนกัน,หกนาย,ไปชุมนุม,แอบสุมทุม,ภาวนา,มหามนต์,แล้วแฝงกาย,รายฟัง,กิตติศัพท์,แม้นตรวจทัพ,แจกหมวก,พวกพหล,กับยาเมา,ที่จะเป่า,ทั่วทุกคน,ให้ไพร่พล,เตรียมตัว,ทั่วทุกกอง
พวกมันเมา,เอาไฟ,เข้าไล่จุด,ตีให้หลุด,แหกเข้าด่าน,ชานสิงหล,พวกที่ไป,สืบดู,รู้ทุกคน,ที่ในกล,ข้าศึก,มันตรึกตรอง,แล้วชวนกัน,รีบออก,มานอกค่าย,ต่างเรียงราย,เข้าประมูล,ทูลฉลอง,ตามที่ได้,รู้ความ,ตามทำนอง,มันตรึกตรอง,ยาเมา,จะเป่าควัน
ป่างพระจอม,นฤบาล,ชาญสนาม,ครั้นทราบความ,สั่งพหล,พลขันธ์,ให้ปลูกเป็น,หอรบ,ขึ้นครบครัน,อย่าให้ทัน,รุ่งราง,สว่างตา,เอาผ้าขาว,ยาวใหญ่,ทำใบขึง,เอาสายตรึง,โยนแขวน,ไว้แน่นหนา,คอยบังลม,โบกปัด,จะพัดมา,กับพิษยา,โบกไป,ให้ไกลคน
เอาผ้าขาว,ยาวใหญ่,ทำใบขึง,เอาสายตรึง,โยนแขวน,ไว้แน่นหนา,คอยบังลม,โบกปัด,จะพัดมา,กับพิษยา,โบกไป,ให้ไกลคน,แล้วสั่งให้,ขนน้ำ,มาตั้งไว้,ใส่โอ่งไห,ถ้วนทั่ว,ตัวพหล,เอาฝาปิด,รายรอบ,ไว้ชอบกล,สำหรับคน,ล้างตัว,ที่มัวเมา
จะยกออก,ต่อสู้,หมู่ข้าศึก,ต่างเหิมฮึก,แต่เห็นยัง,กำลังฝน,จะคิดเป่า,ยาเบื่อ,ยังเหลือทน,เพราะว่าฝน,ยังไม่หยุด,สุดอาวรณ์,จะทำการ,ไม่ถนัด,ยังขัดข้อง,ฟ้ายังร้อง,ก้องดัง,ฝั่งสิงขร,คอยฝนหาย,จะขยาย,พลากร,กลับเข้า,นอนอยู่ห้อง,มองตำรา
จะทำการ,ไม่ถนัด,ยังขัดข้อง,ฟ้ายังร้อง,ก้องดัง,ฝั่งสิงขร,คอยฝนหาย,จะขยาย,พลากร,กลับเข้า,นอนอยู่ห้อง,มองตำรา,จนบ่ายแสง,ทินกร,อาวรณ์หวัง,ไม่สมดั่ง,มุ่งมาด,ปรารถนา,ฤดูนี้,ใช่ฝน,จนปัญญา,ไยจึงมา,ตกพรำ,จนย่ำเย็น
จนบ่ายแสง,ทินกร,อาวรณ์หวัง,ไม่สมดั่ง,มุ่งมาด,ปรารถนา,ฤดูนี้,ใช่ฝน,จนปัญญา,ไยจึงมา,ตกพรำ,จนย่ำเย็น,เห็นผิดเพศ,เหตุไร,ไฉนหนอ,มาเกิดก่อ,เย็นฉ่ำ,จะทำเข็ญ,หรือว่าพระ,วิญญาณ,บันดาลเป็น,คิดไม่เห็น,ครั้งนี้,ที่มีมา
เห็นผิดเพศ,เหตุไร,ไฉนหนอ,มาเกิดก่อ,เย็นฉ่ำ,จะทำเข็ญ,หรือว่าพระ,วิญญาณ,บันดาลเป็น,คิดไม่เห็น,ครั้งนี้,ที่มีมา,ขอองค์พระ,เยซู,มาชูช่วย,ให้รื่นรวย,สมมาด,ปรารถนา,จะได้ปราบ,พวกไทย,ในลังกา,ศาสนา,เราจะกู้,ให้อยู่เย็น
ขอองค์พระ,เยซู,มาชูช่วย,ให้รื่นรวย,สมมาด,ปรารถนา,จะได้ปราบ,พวกไทย,ในลังกา,ศาสนา,เราจะกู้,ให้อยู่เย็น,จับอ้ายพวก,ประจามิตร,ที่คิดคด,มาแทนทด,เพราะแสน,ที่แค้นเข็ญ,จงบันดาล,การร้อน,ให้ฝอนเย็น,การที่เป็น,ฝนปราย,ให้หายไป
ด้วยมนต์ดล,คาถา,วิชาขลัง,เป็นน้ำขัง,ทั่วไปทั้ง,ไอศวรรย์,แล้วเกิดเป็น,ลมกล้า,สลาตัน,ทั้งป่วนปั่น,ในนภางค์,กลางทะเล,กำปั่นรบ,เรียงราย,อยู่ชายหาด,สมอขาด,ปะกัน,บ้างหันเห,คลื่นกระแทก,กระทบไหว,ดั่งไกวเปล,คนก็เซ,ซบเมา,อดข้าวปลา
แล้วเดี๋ยวนี้,ฝนฟ้า,ก็สาหัส,คลื่นก็จัด,ยากแค้น,ถึงแสนเข็ญ,ทั้งอดน้ำ,อดข้าว,ทั้งเช้าเย็น,ทหารเป็น,เหน็บตาย,เสียหลายพัน,พอเขียนเสร็จ,สั่งให้คน,ไปบนบก,ตามวิตก,เย็นร้อน,คิดผ่อนผัน,พวกคนใช้,ผู้ถือ,หนังสือพลัน,ก็ชวนกัน,เข้าไปแจ้ง,แห่งคดี
พอจบสาร,ท้าววะลำ,สำปันหนา,บาทหลวงมา,แล้วจึ่งแจ้ง,แถลงไป,แกตบอก,ผางผาง,เป็นอย่างไร,เสียน้ำใจ,แทบชีวิต,จะปลิดปลง,ได้อ้ายพวก,เหล่านี้,เป็นที่พึ่ง,เปรียบเหมือนหนึ่ง,พุ่มไม้,ไพรระหง,พอบังแสง,พระอาทิตย์,ดั่งจิตจง,เป็นป้อมวง,โล่ดั้ง,กำบังกาย
ได้อ้ายพวก,เหล่านี้,เป็นที่พึ่ง,เปรียบเหมือนหนึ่ง,พุ่มไม้,ไพรระหง,พอบังแสง,พระอาทิตย์,ดั่งจิตจง,เป็นป้อมวง,โล่ดั้ง,กำบังกาย,จะขืนเอา,มันไว้,ไหนจะอยู่,ด้วยคนผู้,เจ็บช้ำ,ระส่ำระสาย,เฮ้ยอ้ายท้าว,โกสัย,ทั้งไพร่นาย,กอดกันตาย,มึงกับกู,อยู่ด้วยกัน
จะกล่าวฝ่าย,ท้าววะลำ,สำปันนา,ถอยเภตรา,ล่องไป,จากไอศูรย์,พายุปัด,ซัดไป,เกาะไพฑูรย์,ข้างทิศบูรพ์,แล่นมา,สิบห้าวัน,ไม่พบฝั่ง,วังเวง,วิเวกจิต,สังเกตทิศ,มืดมัว,ทั่วสวรรค์,ไม่เห็นแสง,สุริยา,ฟ้าเป็นควัน,จะด้นดั้น,แล่นไป,ก็ใช่ที
ฝ่ายท่านท้าว,เจ้าวะลำ,สำปันหนา,ฟังเทวา,กล่าวกลอน,สุนทรถาม,จึงกล่าวคำ,ร่ำแสดง,ให้แจ้งความ,ข้าแล่นข้าม,มาแต่ฝั่ง,เกาะลังกา,ด้วยสหาย,มีสาร,วานไปรบ,ช่วยสมทบ,รบพุ่ง,ยุ่งนักหนา,บังเกิดฝน,คนเจ็บ,เป็นเหน็บชา,ต้องกลับ,มาคนตาย,ลงหลายพัน
ด้วยสหาย,มีสาร,วานไปรบ,ช่วยสมทบ,รบพุ่ง,ยุ่งนักหนา,บังเกิดฝน,คนเจ็บ,เป็นเหน็บชา,ต้องกลับ,มาคนตาย,ลงหลายพัน,จะกลับ,ไปบ้านเมือง,เพราะเคืองเข็ญ,แลไม่เห็น,มืดสิ้น,ดินสวรรค์,ทั้งมหา,สาคเรศ,ขอบเขตคัน,อาทิตย์จันทร์,มิได้เห็น,เป็นพิกล
ฝ่ายมหิ,งขสิงขร,เทวบุตร,ก็ทราบสุด,เขาแถลง,แห่งนุสนธิ์,จึ่งว่าท่าน,อย่าไป,จะวายชนม์,อันสิงหล,คนเขาดี,มีวิชา,ใครชิงชัย,ไม่ชนะ,คงจะแพ้,เป็นเที่ยงแท้,บุญเขามาก,ยากนักหนา,เปรียบอย่างจอม,จุลจักร,มีศักดา,ทั้งชะตา,ผู้บำรุง,ก็รุ่งเรือง
พอเห็นดวง,สุริยา,ภาณุมาศ,ขึ้นโอภาส,แจ่มจำรัส,ประภัสสร,สุดสิ้นแสง,สุริยา,ดารากร,ศศิธร,แจ่มกระจ่าง,ดังกลางวัน,ที่มืดมน,อนธการ,บันดาลหาย,ทั้งไพร่นาย,ปรีดิ์เปรม,เกษมสันต์,พลางแล่นลัด,ตัดมา,ได้ห้าวัน,ถึงเขตคัน,นคเรศ,ประเทศตน
จะกล่าวถึง,สังฆราช,พระบาทหลวง,ครั้นเห็นดวง,สุริยง,ส่งแสงฉาน,ที่มืดมัว,ฟ้าฝน,อนธการ,ก็บันดาล,หายไป,เห็นได้การ,ปรึกษาท้าว,โกสัย,เห็นได้ช่อง,จัดแจงกล้อง,เป่ายา,แล้วว่าขาน,แต่ทัพเรือ,เหลืออยู่,ดูอาการ,จะหักหาญ,ทางน้ำ,ประจำคน
แกสั่งเสร็จ,ให้เสมียน,เขียนหนังสือ,เร่งให้ถือ,ลงไปแจ้ง,แถลงไข,ลงไปลำ,กำปั่น,ด้วยทันใด,บอกนายไพร่,แต่บรรดา,พวกมาเรือ,แล้วหยิบ,ธงส่งให้,คนใช้รับ,อาญาทัพ,บอกไปทั้ง,ใต้เหนือ,เครื่องอาวุธ,อย่างบังคับ,แม่ทัพเรือ,ใครขาดเหลือ,หาใส่,ในกระบวน
แล้วหยิบ,ธงส่งให้,คนใช้รับ,อาญาทัพ,บอกไปทั้ง,ใต้เหนือ,เครื่องอาวุธ,อย่างบังคับ,แม่ทัพเรือ,ใครขาดเหลือ,หาใส่,ในกระบวน,เสนารับ,จับธง,ตรงไปสั่ง,คอยระวัง,ตามระบอบ,เร่งสอบสวน,สั่งทหาร,ฝ่ายหน้า,เวลาจวน,ตั้งกระบวน,ตามบังคับ,คอยรับรอง
ครั้นฤกษ์ดี,ตีกลอง,ร้องประกาศ,ขุนอำมาตย์,พร้อมพรั่ง,ทั้งพหล,พอสายัณห์,ตะวันตก,เร่งยกพล,เหล่าพหล,เดินกระบวน,ถ้วนทุกคน,บาทหลวงขึ้น,รถฝรั่ง,นั่งกำกับ,เป็นแม่ทัพ,ตรวจดู,หมู่พหล,ท้าวโกสัย,ต้อนหลัง,ระวังพล,ขับพหล,จัตุรงค์,ทรงอาชา
บาทหลวงขึ้น,รถฝรั่ง,นั่งกำกับ,เป็นแม่ทัพ,ตรวจดู,หมู่พหล,ท้าวโกสัย,ต้อนหลัง,ระวังพล,ขับพหล,จัตุรงค์,ทรงอาชา,เหน็บกระบี่,ฝักทอง,กล้องสลัด,ใส่หมวกปัส,วะหล่ำ,งามนักหนา,สำหรับที่,ไทท้าว,เจ้าลังกา,ถือเช็ดหน้า,โหมดเทศ,ข้างเพศตัว
ฝ่ายฝรั่ง,สังฆราช,ชาติอังกฤษ,กำเริบจิต,ปรีดิ์เปรม,เกษมศรี,ไล่ทหาร,กองหน้า,เข้าราวี,เร่งให้ตี,กลองรบ,สมทบพล,ยิงปืนตับ,คาบชุด,อาวุธสั้น,เข้าโรมรัน,เร่งทัพ,ขับพหล,เสียงตูมตึง,ผึงผาง,ทางประจญ,ถูกไพร่พล,ทั้งสองฝ่าย,ตายเป็นเบือ
แกสั่งเสร็จ,พวกทหาร,ชาญสมร,ก็รีบร้อน,เดินเรียง,เคียงไสว,ที่รบรับ,สัประยุทธ์,โยนชุดไฟ,แต่ชิงชัย,กันจนดึก,เสียงครึกโครม,พอลมล่อง,กองยา,พากันเป่า,พร้อมกันเข้า,หลายคัน,เป็นควันโหม,ดูเหมือนหมอก,หอบน้ำค้าง,กลางโพยม,มันประโคม,เป่าลง,เป็นผงคลี
พอลมล่อง,กองยา,พากันเป่า,พร้อมกันเข้า,หลายคัน,เป็นควันโหม,ดูเหมือนหมอก,หอบน้ำค้าง,กลางโพยม,มันประโคม,เป่าลง,เป็นผงคลี,ถูกพหล,พลไพร่,มิได้รู้,ลงง่วงอยู่,ริมทาง,กลางวิถี,พวกฝรั่ง,ไล่บุก,เข้าคลุกคลี,สกัดตี,แตกยับ,ทั้งทัพไทย
ฝ่ายฝรั่ง,สังฆราช,ชาติอังกฤษ,เห็นสมคิด,จะเอาไฟ,เผาค่ายหลวง,จึงเร่งทัพ,ขับไพร่,ไล่ทะลวง,เห็นคนง่วง,เงียบไป,ทั้งไพร่นาย,ไม่โงหัว,ออกรบ,สลบนิ่ง,เหมือนขอน,ทิ้งกลิ้งอยู่,ดูเกลื่อนค่าย,ด้วยฤทธิ์ยา,พาหลับ,เหมือนกับตาย,เพราะอุบาย,กูแน่,ไม่แพ้คน
ไม่โงหัว,ออกรบ,สลบนิ่ง,เหมือนขอน,ทิ้งกลิ้งอยู่,ดูเกลื่อนค่าย,ด้วยฤทธิ์ยา,พาหลับ,เหมือนกับตาย,เพราะอุบาย,กูแน่,ไม่แพ้คน,สมความคิด,จิตเปรม,เกษมสุข,สว่างทุกข์,เรียกเหล่า,ชาวพหล,จึ่งให้ยก,เข้าไป,พร้อมไพร่พล,แกเร่งคน,เร็วรา,อย่าช้าที
สมความคิด,จิตเปรม,เกษมสุข,สว่างทุกข์,เรียกเหล่า,ชาวพหล,จึ่งให้ยก,เข้าไป,พร้อมไพร่พล,แกเร่งคน,เร็วรา,อย่าช้าที,พลางเรียกท้าว,โกสัย,ไวไวหวา,อย่านิ่งช้า,จะสว่าง,กลางวิถี,สมความคิด,รีบเข้าไป,จับไพรี,ไปทั้งที่,กลางชลา,ให้ปลากิน
พลางเรียกท้าว,โกสัย,ไวไวหวา,อย่านิ่งช้า,จะสว่าง,กลางวิถี,สมความคิด,รีบเข้าไป,จับไพรี,ไปทั้งที่,กลางชลา,ให้ปลากิน,พวกพหล,พลฝรั่ง,สะพรั่งพร้อม,เข้าแวดล้อม,ค่ายหน้า,ชลาสินธุ์,กรูเข้าไป,ในด่าน,ชานบุรินทร์,เห็นคนสิ้น,สติหลับ,ทั้งทัพไทย
พวกพหล,พลฝรั่ง,สะพรั่งพร้อม,เข้าแวดล้อม,ค่ายหน้า,ชลาสินธุ์,กรูเข้าไป,ในด่าน,ชานบุรินทร์,เห็นคนสิ้น,สติหลับ,ทั้งทัพไทย,อ้ายยักษ์หมี,เห็นคน,มาล้นหลาม,ขู่ค่าราม,แกว่งขวาน,สะท้านไหว,ออกโลดเต้น,เข่นเขี้ยว,ประเดี๋ยวใจ,เข้าลุยไล่,พวกฝรั่ง,ไม่รั้งรอ
เอาปืนยิง,ตูมตึง,เสียงผึงโผง,ถูกซี่โครง,มันไม่เข้า,เหล่าทหาร,ระดมยิง,พร้อมกัน,ประจัญบาน,มันเอาขวาน,ฟันตาย,ลงก่ายกอง,แย่งเอาเครื่อง,สาตรา,ทั้งอาวุธ,ปืนคาบชุด,ชิงเอา,จากเจ้าของ,พวกฝรั่ง,วิ่งกลัว,หนังหัวพอง,บาทหลวงร้อง,จับให้ได้,เอาไฟโยน
แย่งเอาเครื่อง,สาตรา,ทั้งอาวุธ,ปืนคาบชุด,ชิงเอา,จากเจ้าของ,พวกฝรั่ง,วิ่งกลัว,หนังหัวพอง,บาทหลวงร้อง,จับให้ได้,เอาไฟโยน,น้ำมันกรด,สาดไป,เป็นหลายครั้ง,มันเอาหนัง,ปัดโลด,กระโดดโผน,ไม่ถูกต้อง,ว่องไว,มันไล่โจน,ควักเอาโคลน,ดับหาย,สบายใจ
น้ำมันกรด,สาดไป,เป็นหลายครั้ง,มันเอาหนัง,ปัดโลด,กระโดดโผน,ไม่ถูกต้อง,ว่องไว,มันไล่โจน,ควักเอาโคลน,ดับหาย,สบายใจ,คนที่กรู,เข้าไป,อยู่ไม่รอด,วิ่งเล็ดลอด,ออกมาหา,ที่อาศัย,มันฆ่าตาย,หลายร้อย,ต้องถอยไป,จนอุทัย,รุ่งราง,สว่างตา
จะกล่าวฝ่าย,นายด่าน,เมืองปากน้ำ,แต่หัวค่ำ,เสียงพื้น,แต่ปืนผา,ให้คนใช้,ไปด่าน,ชานชลา,สืบกิจจา,เหตุการณ์,สถานใด,ครั้นแจ้งความ,รีบไป,เข้าในด่าน,เอาข้อการ,ทูลแจ้ง,แถลงไข,ศรีสุวรรณ,นิ่งอึ้งตะ,ลึงตะไล,ตกพระทัย,เพียงจะดิ้น,สิ้นชีวง
ครั้นแจ้งความ,รีบไป,เข้าในด่าน,เอาข้อการ,ทูลแจ้ง,แถลงไข,ศรีสุวรรณ,นิ่งอึ้งตะ,ลึงตะไล,ตกพระทัย,เพียงจะดิ้น,สิ้นชีวง,แล้วสั่งพวก,เสวกา,พฤฒามาตย์,ไปบอกราช,นัดดาใน,ป่าระหง,ว่าเชษฐา,ออกประจญ,รณรงค์,ให้งวยงง,เมาหลับ,ทั้งทัพไทย
ฝ่ายเสนา,ข้าทูล,ละอองบาท,พอภาณุ,มาศไตรตรัส,จำรัสไข,ขึ้นควบขับ,จับม้า,รีบคลาไคล,ตามออกไป,ถึงหน้า,เมืองป่าตาล,สุดสาคร,หัสไชย,ตื่นไสยาสน์,พร้อมอำมาตย์,เสวกา,ที่หน้าฉาน,พอม้าใช้,ไปแถลง,แจ้งอาการ,ทูลพระผ่าน,นคเรศ,เขตลังกา
สุดสาคร,หัสไชย,ตื่นไสยาสน์,พร้อมอำมาตย์,เสวกา,ที่หน้าฉาน,พอม้าใช้,ไปแถลง,แจ้งอาการ,ทูลพระผ่าน,นคเรศ,เขตลังกา,ตามเรื่องต้น,หนหลัง,อย่างที่กล่าว,นำเอาข่าว,ทรงเดช,พระเชษฐา,ด้วยพระจอม,จัตุรงค์,องค์พระอา,ให้เชิญฝ่า,พระบาทไป,ปราบไพริน
ตามเรื่องต้น,หนหลัง,อย่างที่กล่าว,นำเอาข่าว,ทรงเดช,พระเชษฐา,ด้วยพระจอม,จัตุรงค์,องค์พระอา,ให้เชิญฝ่า,พระบาทไป,ปราบไพริน,สุดสาคร,หัสไชย,พระทัยหาย,รีบผันผาย,กลับหลัง,อย่างถวิล,เลิกพหล,พลมา,ยังธานินทร์,ครั้นถึงถิ่น,เข้าเฝ้า,พระเจ้าอา
ป่างพระศรี,สุวรรณวงศ์,พงศ์กษัตริย์,โองการตรัส,เศร้าสร้อย,ละห้อยหา,ว่าหลานเอ๋ย,พี่ชาย,กับนัดดา,ไปปราบข้า,ศึกข้างฝ่าย,ริมชายชล,ถูกยาเบื่อ,อ้ายฝรั่ง,สังฆราช,ลงนอนกลาด,กลิ้งเกลือก,เสลือกสลน,พ่อกับอา,มาไป,กับไพร่พล,จะได้ขวน,ขวายแก้,ที่แน่ไป
ถูกยาเบื่อ,อ้ายฝรั่ง,สังฆราช,ลงนอนกลาด,กลิ้งเกลือก,เสลือกสลน,พ่อกับอา,มาไป,กับไพร่พล,จะได้ขวน,ขวายแก้,ที่แน่ไป,เชิญท่านครู,ผู้เฒ่า,เอาไปด้วย,จะได้ช่วย,ผันแปร,คิดแก้ไข,ครั้งนี้เป็น,การร้อน,อย่านอนใจ,พลางยกไป,จากด่าน,ชานบุรี
เชิญท่านครู,ผู้เฒ่า,เอาไปด้วย,จะได้ช่วย,ผันแปร,คิดแก้ไข,ครั้งนี้เป็น,การร้อน,อย่านอนใจ,พลางยกไป,จากด่าน,ชานบุรี,สามพระองค์,ทรงพระยา,อาชาชาติ,ล่วงลีลาศ,จากทาง,หว่างวิถี,ครั้นถึงใน,ค่ายชลา,หน้าบุรี,เข้าไปที่,พลับพลา,แล้วจาบัลย์
