w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ทูลกระหม่อม,จอมกษัตริย์,ต้องจัดทัพ,ไปตั้งรับ,รบพุ่ง,ยุ่งหนักหนา,ถ้าเพลี่ยงพล้ำ,จำส่ง,องค์พะงา,กัลยา,หมายมั่น,จะบรรลัย,จึงใช้ข้า,มาถาม,เป็นความลับ,พระจะดับ,ยุคเข็ญ,เป็นไฉน,แม้นสุดฤทธิ์,สุดรู้,ภูวไนย,จะบรรลัย,เสียให้ลับ,อัประมาณ
ฝ่ายพระนุช,บุตรี,ศรีสวัสดิ์,รู้รหัส,ว่าพระคอย,ละห้อยหา,คิดถึงองค์,ทรงเดชให้,เวทนา,จะอาสา,สงคราม,เพราะความรัก,เมื่อรูปทรง,องค์เอว,ก็อ้อนแอ้น,ยังขืนแค่น,คิดการ,จะหาญหัก,น่าสงสาร,ผ่านฟ้า,หนักหนานัก,นางซบพักตร์,ไห้สะอื้น,กลืนน้ำตา
เมื่อรูปทรง,องค์เอว,ก็อ้อนแอ้น,ยังขืนแค่น,คิดการ,จะหาญหัก,น่าสงสาร,ผ่านฟ้า,หนักหนานัก,นางซบพักตร์,ไห้สะอื้น,กลืนน้ำตา,พระยอดรัก,รูปทอง,ของน้องเอ๋ย,เมื่อไรเลย,น้องจะได้,ออกไปหา,แม้นบ้านเสีย,เมืองแตก,แขกเข้ามา,จะอุตส่าห์,ไปให้พบ,ประสบองค์
สงสารท้าว,ทศวงศ์,พงศ์กษัตริย์,โทมนัส,ทุกข์ตรอม,จนผอมเหลือง,เสนาใน,ไพร่นาย,ก็ตายเปลือง,เห็นบ้านเมือง,แม่นมั่นจะ,อันตราย,นึกจะส่ง,องค์ธิดา,ให้ข้าศึก,แล้วกลับ,นึกอดสู,ไม่รู้หาย,หวนมานะ,กษัตรา,ปรีชาชาย,ถึงเป็นตาย,ไว้ชื่อ,ให้ลือชา
นึกจะส่ง,องค์ธิดา,ให้ข้าศึก,แล้วกลับ,นึกอดสู,ไม่รู้หาย,หวนมานะ,กษัตรา,ปรีชาชาย,ถึงเป็นตาย,ไว้ชื่อ,ให้ลือชา,จึงแต่งองค์,ทรงขอ,ขึ้นคอช้าง,พวกขุนนาง,แห่แหน,ไปแน่นหนา,เที่ยวตรวจไตร,ไพร่พหล,พลโยธา,ให้รักษา,หน้าที่,เชิงเทินไว้
จึงแต่งองค์,ทรงขอ,ขึ้นคอช้าง,พวกขุนนาง,แห่แหน,ไปแน่นหนา,เที่ยวตรวจไตร,ไพร่พหล,พลโยธา,ให้รักษา,หน้าที่,เชิงเทินไว้,แม้นข้าศึก,ฮึกฮึก,มาหักหาญ,จะต่อตีน,ปีนสะพาน,ขึ้นด้านไหน,หลอมตะกั่ว,คั่วทราย,ปรายลงไป,ยิงปืนใหญ่,แย้งรับ,ให้ยับเยิน
แม้นข้าศึก,ฮึกฮึก,มาหักหาญ,จะต่อตีน,ปีนสะพาน,ขึ้นด้านไหน,หลอมตะกั่ว,คั่วทราย,ปรายลงไป,ยิงปืนใหญ่,แย้งรับ,ให้ยับเยิน,แล้วเกณฑ์ไพร่,ในบุรี,ไว้สี่หมื่น,ฉวยค่ำคืน,การขุก,จะฉุกเฉิน,จะได้เพิ่ม,เติมคน,บนเชิงเทิน,เสด็จเดิน,ช้างตรวจ,ทุกหมวดมา
ฝ่ายทหาร,ท่านท้าว,อุเทนราช,สี่อำมาตย์,ตัวนาย,ทั้งซ้ายขวา,เข้าตั้งค่าย,รายกำแพง,แย่งปีกกา,แล้วปรึกษา,คิดอ่านกา,รณรงค์,จำจะให้,ทูตถือ,หนังสือสาร,ไปว่าขาน,ข้อความ,ตามประสงค์,แม้นเจ้าเมือง,รมจักร,ยังรักองค์,ให้เร่งส่ง,พระธิดา,อย่าช้านาน
จำจะให้,ทูตถือ,หนังสือสาร,ไปว่าขาน,ข้อความ,ตามประสงค์,แม้นเจ้าเมือง,รมจักร,ยังรักองค์,ให้เร่งส่ง,พระธิดา,อย่าช้านาน,เห็นพร้อมใจ,ให้เสมียน,เขียนหนังสือ,ให้ผู้ถือ,สารา,ที่กล้าหาญ,ขึ้นขี่ม้า,โบกธง,ตรงทวาร,ชูแต่สาร,ไว้ให้เห็น,เป็นสำคัญ
แม้นบีบเข้า,ก็จะตาย,คลายก็รอด,จะคิดลอด,หลบหลีก,ไปอีกหรือ,แม้นโอนอ่อน,งอนง้อ,ไม่ต่อมือ,อย่าดึงดื้อ,เร่งส่ง,องค์บุตรี,จะนำนาง,ไปถวาย,ถ่ายชีวิต,ให้พ้นผิด,อยู่บำรุง,ซึ่งกรุงศรี,ไม่ส่งมา,ถ้าเรา,ได้เข้าตี,ชาวบุรี,ก็จะตาย,วายชีวา
ฝ่ายพระนุช,บุตรี,กับพี่เลี้ยง,ได้ยินเสียง,กึกก้อง,ท้องสนาม,ให้คนใช้,ไปสืบ,ข่าวสงคราม,มาทูลความ,ว่าเขาล้อม,ป้อมปราการ,นางโฉมยง,องค์สั่น,พระขวัญหาย,ก็ฟูมฟาย,ชลนา,น่าสงสาร,สี่พี่เลี้ยง,เคียงโฉม,ประโลมลาน,เยาวมาลย์,อย่ากันแสง,แข็งพระทัย
นางโฉมยง,องค์สั่น,พระขวัญหาย,ก็ฟูมฟาย,ชลนา,น่าสงสาร,สี่พี่เลี้ยง,เคียงโฉม,ประโลมลาน,เยาวมาลย์,อย่ากันแสง,แข็งพระทัย,หน่อกษัตริย์,ตรัสว่า,จะมารับ,ถ้าถึงอับ,จนแท้,จะแก้ไข,เห็นพระองค์,คงจะมา,เหมือนว่าไว้,อย่าเสียใจ,เลยพระน้อง,จะหมองนวล
ศรีสุวรรณ,ครั้นเห็น,ปัจจามิตร,มาตั้งติด,กรุงไกร,ก็ใจหาย,จึงปรึกษา,ว่ากับพราหมณ์,ทั้งสามนาย,น้องเสียดาย,พระธิดา,ยุพาพาล,พี่ไม่ห่วง,บ่วงใย,ใครดอกหรือ,จึงกอดมือ,เมินหน้า,ไม่ว่าขาน,เขาตั้งค่าย,รายล้อม,ป้อมปราการ,ไม่สงสาร,สามนาง,หรืออย่างไร
หน่อกษัตริย์,ตรัสว่า,ถ้าเช่นนั้น,จะพากัน,ไปเฝ้า,เจ้ากรุงศรี,เราเดินทาง,หว่างค่าย,พวกไพรี,ให้โยธี,กองทัพ,ออกจับตัว,จึงฟันฝ่า,ข้าศึก,สะอึกไล่,เอาหัวไอ้,ชาวพลไป,คนละหัว,แทนธูปเทียน,ดอกไม้,ถวายตัว,ให้เห็นทั่ว,จะได้ลือ,ฝีมือเรา
ฝ่ายฝรั่ง,อังกฤษ,คิดประหลาด,พราหมณ์บังอาจ,เดินมุ่ง,เข้ากรุงศรี,จะจับไว้,ไต่ถาม,ความบุรี,พวกโยธี,พรูพร้อม,ออกล้อมพราหมณ์,พระโฉมยง,ทรงกระบอง,ของวิเศษ,สำแดงเดช,ชิงชัย,ในสนาม,สามพี่เลี้ยง,เคียงหน้า,กล้าสงคราม,คอยเดินตาม,ฟันแขก,แตกกระจาย
พระโฉมยง,ทรงกระบอง,ของวิเศษ,สำแดงเดช,ชิงชัย,ในสนาม,สามพี่เลี้ยง,เคียงหน้า,กล้าสงคราม,คอยเดินตาม,ฟันแขก,แตกกระจาย,หน่อกษัตริย์,กวัดแกว่ง,กระบองฟาด,บ้างคอขาด,แขนกระเด็น,ไม่เห็นหาย,ตัดศีรษะ,โยธา,ที่ฆ่าตาย,ทั้งสามนาย,หิ้วมา,หน้าประตู
หน่อกษัตริย์,กวัดแกว่ง,กระบองฟาด,บ้างคอขาด,แขนกระเด็น,ไม่เห็นหาย,ตัดศีรษะ,โยธา,ที่ฆ่าตาย,ทั้งสามนาย,หิ้วมา,หน้าประตู,พวกรักษา,หน้าที่,ก็มี่ฉาว,ทั้งนายบ่าว,บอกกัน,สนั่นหู,เห็นพราหมณ์หิ้ว,หัวแขก,แตกกันดู,เปิดประตู,ให้เจ้า,เข้าในเมือง
พวกรักษา,หน้าที่,ก็มี่ฉาว,ทั้งนายบ่าว,บอกกัน,สนั่นหู,เห็นพราหมณ์หิ้ว,หัวแขก,แตกกันดู,เปิดประตู,ให้เจ้า,เข้าในเมือง,แล้วเสนี,ที่เป็นใหญ่,จึงไต่ถาม,เจ้าหนุ่มพราหมณ์,งามเหลือ,ดูเนื้อเหลือง,พ่อพากัน,ฟันฝ่า,เข้ามาเมือง,ธุระเรื่อง,ราชการ,สถานใด
เจ้าพราหมณ์ฟัง,บังคม,บรมนาถ,ข้าพระบาท,พากเพียร,ได้เรียนจบ,ชำนาญใน,ไตรเพท,วิเศษครบ,จะรุกรบ,ราวี,ให้มีชัย,ซึ่งจะส่ง,องค์พระ,บุตรีนั้น,ทมิฬมัน,จะประมาท,พระบาทได้,เป็นเหตุผล,ต้นความ,ด้วยทรามวัย,ขอจงให้,นางสะเดาะ,พระเคราะห์นาม
ซึ่งจะส่ง,องค์พระ,บุตรีนั้น,ทมิฬมัน,จะประมาท,พระบาทได้,เป็นเหตุผล,ต้นความ,ด้วยทรามวัย,ขอจงให้,นางสะเดาะ,พระเคราะห์นาม,จะช่วยทำ,น้ำทิพ,มนต์ถวาย,พระเคราะห์คลาย,ข้าศึก,จะนึกขาม,จะอาสา,พระองค์,ทำสงคราม,ช่วยปราบปราม,ปัจจามิตร,ที่ติดเมือง
จะช่วยทำ,น้ำทิพ,มนต์ถวาย,พระเคราะห์คลาย,ข้าศึก,จะนึกขาม,จะอาสา,พระองค์,ทำสงคราม,ช่วยปราบปราม,ปัจจามิตร,ที่ติดเมือง,ขอแต่ม้า,พาชี,สีต่างต่าง,เป็นสี่อย่าง,ขาวเขียว,กะเลียวเหลือง,ที่เคยศึก,ฝึกสันทัด,ไม่ขัดเคือง,ประดับเครื่อง,สำหรับรบ,ให้ครบครัน
ขอแต่ม้า,พาชี,สีต่างต่าง,เป็นสี่อย่าง,ขาวเขียว,กะเลียวเหลือง,ที่เคยศึก,ฝึกสันทัด,ไม่ขัดเคือง,ประดับเครื่อง,สำหรับรบ,ให้ครบครัน,แล้วโปรดให้,ไปนัด,นายกองทัพ,ให้ออกรับ,รบสู้,เป็นคู่ขัน,จะสังหาร,ผลาญนาย,วายชีวัน,แล้วไล่ฟัน,พวกไพร่,ให้เป็นเบือ
เอาม้าทรง,โรงใน,มาให้ขี่,แล้วเสนี,จงกำกับ,เป็นทัพหนุน,เห็นเพลี่ยงเรา,เข้าช่วยให้,ชุลมุน,เดชะบุญ,ก็จะแพ้,แก่เจ้าพราหมณ์,ให้นัดนาย,ทัพชวา,ว่าพรุ่งนี้,ให้มาที่,ทุ่งกว้าง,กลางสนาม,จะชิงชัย,ไว้ยศ,ให้งดงาม,แพ้สงคราม,จึงจะส่ง,องค์ธิดา
ให้นัดนาย,ทัพชวา,ว่าพรุ่งนี้,ให้มาที่,ทุ่งกว้าง,กลางสนาม,จะชิงชัย,ไว้ยศ,ให้งดงาม,แพ้สงคราม,จึงจะส่ง,องค์ธิดา,บนเชิงเนิน,ทำให้มี,ที่ประทับ,ไว้สำหรับ,ดูเล่น,เป็นสง่า,เร่งจัดห้อง,ท้องพระโรง,รจนา,ให้เจ้าพราหมณ์,ตามประสา,สบายใจ
บนเชิงเนิน,ทำให้มี,ที่ประทับ,ไว้สำหรับ,ดูเล่น,เป็นสง่า,เร่งจัดห้อง,ท้องพระโรง,รจนา,ให้เจ้าพราหมณ์,ตามประสา,สบายใจ,แล้วปลอบถาม,พราหมณ์น้อย,กลอยสวาท,เจ้ารู้สา,ตราเวท,ข้าเพศไสย,จะสะเดาะ,เคราะห์นาง,นั้นอย่างไร,ช่วยขับไล่,ผ่อนผัน,ให้บรรเทา
นางฟังความ,ซักถาม,ประจักษ์แจ้ง,ว่าพระแกล้ง,จะมาหา,มารศรี,จึงว่าตาม,รับสั่ง,เถิดครั้งนี้,แล้วเทวี,เข้าใน,ห้องไสยา,สี่พี่เลี้ยง,เคียงข้าง,ต่างวิตก,เออก็อก,เอ๋ยอาจ,ออกอาสา,นางโฉมยง,ทรงสะอื้น,กลืนน้ำตา,คิดว่าว่า,เล่นเล่น,มาเป็นจริง
ฝ่ายท้าวนาง,ต่างแต่ง,ตามรับสั่ง,พระเต้าตั้ง,น้ำมนต์,ปนส้มป่อย,ประทีปธูป,เทียนบูชา,ระย้าย้อย,ให้เตรียมคอย,เสร็จสรรพแล้ว,กลับไป,ทูลฉลอง,สองกษัตริย์,ว่าจัดเสร็จ,เชิญเสด็จ,โดยจินดา,อัชฌาสัย,สองกษัตริย์,ตรัสชวน,พราหมณ์ครรไล,กำนัลใน,นางห้าม,ก็ตามมา
ทูลฉลอง,สองกษัตริย์,ว่าจัดเสร็จ,เชิญเสด็จ,โดยจินดา,อัชฌาสัย,สองกษัตริย์,ตรัสชวน,พราหมณ์ครรไล,กำนัลใน,นางห้าม,ก็ตามมา,ขึ้นปราสาท,พระบุตรี,ศรีสวัสดิ์,เห็นที่จัด,แจงพร้อม,หอมบุปผา,ให้พราหมณ์นั่ง,ยั้งอยู่,ดูเวลา,พระมารดา,เข้าห้อง,ทองบรรทม
นางกราบกราน,มารดา,ประหม่าจิต,ให้เขินคิด,อดสู,ไม่รู้หาย,ทำบิดเบือน,เชือนช้า,ระอาอาย,หมอบชม้าย,เบือนหน้า,ไม่พาที,พระมารดา,ว่าองค์,พระทรงเดช,บิตุเรศ,คอยท่า,มารศรี,จะเคืองขัด,อัธยา,ฝ่าธุลี,นางพวกพี่,เลี้ยงมา,พาออกไป
พระมารดา,ว่าองค์,พระทรงเดช,บิตุเรศ,คอยท่า,มารศรี,จะเคืองขัด,อัธยา,ฝ่าธุลี,นางพวกพี่,เลี้ยงมา,พาออกไป,สี่พี่เลี้ยง,เคียงประคอง,ทั้งสองข้าง,มิใคร่ย่าง,บาทา,ลีลาได้,ค่อยแหวกม่าน,คลานเคียง,เลี่ยงออกไป,เข้าไปใน,มณฑล,บนบัลลังก์
สี่พี่เลี้ยง,เคียงประคอง,ทั้งสองข้าง,มิใคร่ย่าง,บาทา,ลีลาได้,ค่อยแหวกม่าน,คลานเคียง,เลี่ยงออกไป,เข้าไปใน,มณฑล,บนบัลลังก์,ให้ทั้งสี่,พี่เลี้ยง,อยู่เคียงข้าง,พวกห้ามแหน,แสนสุรางค์,อยู่ข้างหลัง,สมเด็จท้าว,ทศวงศ์,ดำรงวัง,จึงตรัสสั่ง,พี่พราหมณ์,อย่าขามใคร
ให้ทั้งสี่,พี่เลี้ยง,อยู่เคียงข้าง,พวกห้ามแหน,แสนสุรางค์,อยู่ข้างหลัง,สมเด็จท้าว,ทศวงศ์,ดำรงวัง,จึงตรัสสั่ง,พี่พราหมณ์,อย่าขามใคร,จงพลีบัตร,ปัดเคราะห์,สะเดาะนาม,ไม่ห้ามปราม,ตามตำรา,อัชฌาสัย,เหมือนพงศ์,พันธุ์กันเอง,อย่าเกรงใจ,สุดแต่ได้,ฤกษ์พา,เวลาดี
ศรีสุวรรณ,รับรส,พจนารถ,ขึ้นนั่งอาสน์,ตรงหน้า,มารศรี,พราหมณ์พี่เลี้ยง,เคียงนั่ง,บังอัคคี,พอพาที,กันเบาเบา,แต่เก้าคน,แล้วจุดธูป,เทียนบูชา,สมาธิ,ตั้งสติ,ตาจับ,กันสับสน,เสียงพึมพำ,ทำอุบาย,ว่าร่ายมนต์,พอให้คน,เขาได้ยิน,ไม่กินใจ
พระลืมองค์,หลงขยับ,จะรับขวัญ,แล้วคิดทัน,ถอยหลัง,หวังถวิล,ค่อยพาที,มิให้,ใครได้ยิน,ขอเชิญผิน,พักตร์น้อง,อย่าหมองนวล,พี่อุตส่าห์,มาสะเดาะ,พระเคราะห์ให้,หวังจะได้,แจ้งความ,ทรามสงวน,ให้เห็นรัก,หนักใน,ใจรัญจวน,จึงกล้าชวน,กันเข้ามา,อาสารบ
นางโฉมยง,ทรงสดับ,อภิวาท,กัมปนาท,นึกพรั่น,พระขวัญหาย,องค์ระทวย,ขวยเขิน,สะเทิ้นอาย,ขืนซังตาย,ตอบรส,พจมาน,ซึ่งอาสา,สงคราม,เพราะความรัก,พระคุณหนัก,ยิ่งกว่าสุ,ธาสถาน,แม้นมีชัย,ไพริน,ทมิฬมาร,จะสำราญ,เริงรื่น,ทุกคืนวัน
ซึ่งอาสา,สงคราม,เพราะความรัก,พระคุณหนัก,ยิ่งกว่าสุ,ธาสถาน,แม้นมีชัย,ไพริน,ทมิฬมาร,จะสำราญ,เริงรื่น,ทุกคืนวัน,ถ้าเสียทัพ,อัปรา,ปัจจามิตร,พระทรงฤทธิ์,มรณา,จะอาสัญ,มิขออยู่,สู้ตาย,วายชีวัน,พลางก้มกัน,แสงสะอื้น,กลืนน้ำตา
นางฟังคำ,ทำเคือง,ชำเลืองค้อน,ยิ่งทุกข์ร้อน,ก็ยิ่งว่า,น่าบัดสี,แม้นต่อตี,มีชัย,จะได้ดี,คงเป็นที่,เจ้าพระยา,อย่าปรารมภ์,เมื่อเอวองค์,ทรงฤทธิ์,นิดเท่านั้น,จะประจัญ,กับศัตรู,ดูไม่สม,เข้ารบกัน,มันผลัก,ก็จักล้ม,น้องปรารมภ์,ร้อยอย่าง,ไม่วางใจ
พอให้พี่,มีแรง,ได้แผลงฤทธิ์,ให้อังกฤษ,ทัพแขก,แตกกระเพิ่น,ศรีสุดา,ว่าพุคะ,ไม่ละเมิน,ถึงไม่เชิญ,ก็ไปดู,จะสู้ตาย,สามพี่เลี้ยง,ต่างงด,อดไม่รอด,กระซิบสอด,ว่าเจ้าพราหมณ์,สามสหาย,ช่างขันสู้,แขกเหรื่อ,เบื่อจะตาย,ดูรูปกาย,ก็ไม่น่า,อาสารบ
สามพี่เลี้ยง,ต่างงด,อดไม่รอด,กระซิบสอด,ว่าเจ้าพราหมณ์,สามสหาย,ช่างขันสู้,แขกเหรื่อ,เบื่อจะตาย,ดูรูปกาย,ก็ไม่น่า,อาสารบ,ถ้าเสียที,ชีวี,ฉันทั้งสาม,จะต้องตาม,หม่อมตาย,ลงหลายศพ,แม้นชวนองค์,ทรงฤทธิ์,คิดอพยพ,ดีกว่ารบ,ร้อยเท่า,ทั้งเบามือ
นางฟังคำ,ร่ำว่า,น่าสังเวช,ชลเนตร,ฟูมฟาย,ไม่อายเหนียม,ประณตนอบ,ตอบความ,ตามธรรมเนียม,น้องทุกข์เทียม,เท่าฟ้า,สุธาธาร,แม้นมิกีด,บิตุราช,มาตุรงค์,จะเชิญองค์,ไว้ปราสาท,ราชฐาน,บรรทมที่,ยี่ภู่,ช่วยอยู่งาน,ให้สำราญ,ร่มเกล้า,ทุกเพรางาย
จนจวนรุ่ง,เทียนชัย,จะใกล้หมด,พระกำสรด,สั่งมิตร,ขนิษฐา,ทั้งสองข้าง,ต่างสะอื้น,กลืนน้ำตา,พระลีลา,จากบัลลังก์,ทั้งพี่เลี้ยง,มานบนั่ง,บังคม,บรมนาถ,อยู่ริมอาสน์,เบื้องซ้าย,ฝ่ายเฉลียง,พระบุตรี,สี่นาง,อยู่ข้างเคียง,ค่อยคลานเลี่ยง,เข้าที่,มูลี่บัง
กรุงกษัตริย์,ตรัสว่า,เจ้าพราหมณ์เทศ,ต้องอ่านเวท,ช้านาน,พานเจ็บหลัง,จงกลับ,ไปหลับนอน,ผ่อนกำลัง,อยู่ที่นั่ง,พระโรงรัตน์,ชัชวาล,ให้ท้าวนาง,ข้างใน,ออกไปส่ง,ส่วนพระองค์,มาปราสาท,ราชฐาน,ฝ่ายขุนนาง,ข้างหน้า,ข้าราชการ,เกณฑ์ทหาร,ไว้แต่ดึก,เสียงครึกครื้น
ให้ท้าวนาง,ข้างใน,ออกไปส่ง,ส่วนพระองค์,มาปราสาท,ราชฐาน,ฝ่ายขุนนาง,ข้างหน้า,ข้าราชการ,เกณฑ์ทหาร,ไว้แต่ดึก,เสียงครึกครื้น,พอรุ่งเช้า,ผู้คน,ก็พร้อมพรั่ง,ทั้งหน้าหลัง,ซ้ายขวา,สักห้าหมื่น,ผูกพาชี,สี่ม้า,ล้วนกล้าปืน,จูงมายืน,เตรียมอยู่,ประตูวัง
ฝ่ายพระนุช,บุตรี,ในนิเวศน์,แต่ลับเนตร,หน่อกษัตริย์,ประหวัดหวัง,กับทั้งสี่,พี่เลี้ยง,เคียงบัลลังก์,ไม่นอนนั่ง,สนทนา,ด้วยอาลัย,จนรุ่งแจ้ง,แต่งองค์,สรงสนาน,คิดรำคาญ,ขุ่นข้อง,ไม่ผ่องใส,ชวนพี่เลี้ยง,สาวสรรค์,กำนัลใน,ขึ้นเฝ้าไท,บิตุราช,มาตุรงค์
พระบิดา,ว่าพ่อ,ก็ไม่ขัด,วันนี้นัด,ชิงชัย,ในสนาม,ไปพลับพลา,หน้าประตู,ดูเจ้าพราหมณ์,จะสงคราม,ครั้งนี้,ให้มีชัย,บรรดาเหล่า,สาวสรรค์,กำนัลนาง,จะไปบ้าง,ก็ไม่ขัด,อัชฌาสัย,แล้วสั่งเหล่า,ท้าวนาง,พวกข้างใน,ไปสั่งให้,เตรียมวอ,จรลี
สมเด็จท้าว,เจ้าบุรินทร์,ปิ่นประเทศ,ทอดพระเนตร,โยธา,ที่หน้าฉาน,เห็นพร้อมกัน,บันเทิง,เริงสำราญ,พระเบิกบาน,เบือนพักตร์,มาทักพราหมณ์,เดชะบุญ,อุ่นใจ,บิดานัก,เห็นเจ้าจัก,มีชัย,ในสนาม,อย่าประมาท,อาจอง,ในสงคราม,ดูฤกษ์ยาม,ยกออก,นอกบุรี
นางโฉมยง,สงสาร,พระผ่านเกล้า,กำสรดเศร้า,สอดเนตร,ดูเชษฐา,ทั้งสามพราหมณ์,สามนาง,ต่างตอบตา,ศรีสุดา,เฝ้าดู,ภูวไนย,ทั้งสองข้าง,ต่างคิด,พิศวาส,แต่ไม่อาจ,ออกหน้า,อัชฌาสัย,สงสารแก้ว,เกษรา,ยิ่งอาลัย,จะใคร่ไป,รบด้วย,ได้ช่วยกัน
ทั้งสองข้าง,ต่างคิด,พิศวาส,แต่ไม่อาจ,ออกหน้า,อัชฌาสัย,สงสารแก้ว,เกษรา,ยิ่งอาลัย,จะใคร่ไป,รบด้วย,ได้ช่วยกัน,ถึงบรรลัย,ไม่คิด,ชีวิตน้อง,จะขอรอง,มุลิกา,จนอาสัญ,พระเปลี่ยวองค์,สงสาร,รำคาญครัน,ต่างกลืนกลั้น,ชลนา,โศกาลัย
