w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ฝ่ายปาโมกข์,โลกเชษฐ์,ทราบเหตุฝัน,ลงเลขวัน,ยามนิมิต,สอบดิถี,ก็รู้ความ,ตามวิสัย,ว่าไพรี,จะย่ำยี,หยาบช้า,ให้อาดูร,แล้วชำระ,พระเคราะห์,จำเพาะร้าย,จะพลัดพราย,โภไคย,เสียไอศูรย์,ราหูเสาร์,เข้าถึงที่,รวีมูล,จึงเทียบทูล,ทำนาย,ว่าร้ายนัก
ฝ่ายปาโมกข์,โลกเชษฐ์,พระเวทขลัง,จึงให้ตั้ง,ศาลสถิต,แปดทิศา,ริมรอบวัง,ฝังอาถรรพณ์,เกลือธัญญา,เพลิงไหม้มา,มิให้ไหม้,ถึงในวัง,แล้วลงยันต์,กันปืน,ธนูแผลง,ข้ามกำแพง,มิได้พ้น,ด้วยมนต์ขลัง,เสกสะเดาะ,เคราห์เมือง,เครื่องสูปัง,บายศรีตั้ง,สังเวย,นมเนยครบ
บ้างย้ายแยก,แตกกระบวน,บ้างทวนกลับ,ยิงปืนรับ,เรียกกัน,ควันโขมง,ต้องคลี่คลาย,สายข้าง,ระยางโยง,ให้ใบโป่ง,เปิดสูง,พยูงลำ,พอออกพ้น,วนลึก,เสียงครึกครื้น,ใช้ใบไป,ตามคลื่น,ทุกคืนค่ำ,ครั้นน้ำหมด,อดหนัก,หยุดตักน้ำ,แล้วเรียงลำ,ลอยแล่น,แสนสบาย
ชาวค่ายว่า,อย่าเข้าไป,ยังไม่ชอบ,ผิดระบอบ,เยี่ยงอย่าง,แต่ปางหลัง,ถึงไมตรี,มีตรา,มาทุกครั้ง,ต้องหยุดยั้ง,อยู่แต่นอก,จะบอกไป,จงส่งคำ,สำเนา,ให้เราอ่าน,ราชการ,ร้อนเย็น,เป็นไฉน,แม้ขืนดื้อ,ถือตัวไม่,กลัวใคร,จะยิงให้,ล่มคว่ำ,จมน้ำตาย
กองตระเวน,เจนสมุทร,จึงพูดแก้,อย่าว่าแต่,สุริย์วงศ์,พระองค์ไหน,ถึงหน่อนาถ,ราชโอ,รสยศไกร,มาแต่ไกล,ก็ต้องห้าม,ตามทำนอง,หยุดให้เรา,เฝ้าแหน,นอกแดนก่อน,ต่อแน่นอน,แล้วจึงจะ,ทูลฉลอง,อย่าล่วงด่าน,หาญฮึก,จงตรึกตรอง,ให้ถูกต้อง,ตามวิสัย,เป็นไมตรี
ฝ่ายตระเวน,เห็นฝรั่ง,ไม่ยั้งหยุด,ต่างแล่นรุด,ล้อมสกัด,เข้าขัดขวาง,ฝ่ายฝรั่ง,ลังกา,แล่นฝ่ากลาง,ตระเวนวาง,ปืนปึง,เสียงตึงตัง,ตัดหางเสือ,เรือลังกา,เสาหน้าหัก,ฝรั่งชัก,ค่ายแขวน,ผูกแผ่นหนัง,เหล็กหลังคา,ตาราง,กางกำบัง,ปล่อยปืนจัง,กาลั่น,เสียงครั่นครื้น
ตัดหางเสือ,เรือลังกา,เสาหน้าหัก,ฝรั่งชัก,ค่ายแขวน,ผูกแผ่นหนัง,เหล็กหลังคา,ตาราง,กางกำบัง,ปล่อยปืนจัง,กาลั่น,เสียงครั่นครื้น,ถูกใบเสา,ชาวด่าน,ยิงต้านรับ,ดูกลอกกลับ,กลางชลา,แล่นฝ่าฝืน,จนค่ำพลบ,รบรุด,ไม่หยุดปืน,เสียงครึกครื้น,คลื่นลม,ระดมดัง
ถูกใบเสา,ชาวด่าน,ยิงต้านรับ,ดูกลอกกลับ,กลางชลา,แล่นฝ่าฝืน,จนค่ำพลบ,รบรุด,ไม่หยุดปืน,เสียงครึกครื้น,คลื่นลม,ระดมดัง,กองตระเวน,เกณฑ์ให้เรือ,ใช้กลับ,ขอกองทัพ,ทูลตาม,เนื้อความหลัง,แล้วสมทบ,รบรุด,ไม่หยุดยั้ง,สกัดตั้ง,ปิดทาง,กลางคงคา
ฝ่ายเรือใช้,ไปถึงกรุง,พอรุ่งเช้า,กราบทูลท้าว,ไทธิราช,นาถนาถา,ว่าหัสกัน,นั้นเป็นเจ้า,ชาวลังกา,จะเข้ามา,ห้ามไว้,ก็ไม่ฟัง,ขืนหักด่าน,ราญรุก,ทำอุกอาจ,ยิงปืนสาด,รบสู้,อยู่ข้างหลัง,แต่ลมเข้า,เขารุก,มาทุกครั้ง,ขอทัพช่วย,ด้วยฝรั่ง,คับคั่งมา
เพราะลูกสาว,เจ้าพารา,การะเวก,ลักเพชรเอก,มาไว้ใน,ไอศวรรย์,จะมาทวง,ดวงจินดา,พูดจากัน,พวกมึงนั้น,กั้นกาง,ปิดทางไว้,เข้าระดม,สมทบ,รบฝรั่ง,เขารบมั่ง,มันก็ต้าน,ทานไม่ไหว,กูแค้นนัก,จักต้องทำ,ให้หนำใจ,ยกเข้าไป,ไล่สังหาร,ผลาญชีวี
เข้าระดม,สมทบ,รบฝรั่ง,เขารบมั่ง,มันก็ต้าน,ทานไม่ไหว,กูแค้นนัก,จักต้องทำ,ให้หนำใจ,ยกเข้าไป,ไล่สังหาร,ผลาญชีวี,เออเองรู้,อยู่บ้าง,หรือปางก่อน,อันโคตร,ก้อนแก้วเก็จ,เป็นเจ็ดสี,ของลังกา,มาอยู่,ในบูรี,เอาไว้ที่,แห่งหน,ตำบลใด
อำมาตย์รู้,กิริยา,ของข้าศึก,มิได้นึก,กลัวแกล้ง,แถลงไข,เมื่อคราวครั้ง,ลังกา,ข้าก็ไป,ตามหน่อไท,เที่ยวดู,ทั่วบูรี,นางวัณฬา,พาเดิน,บนเนินเพชร,ให้แก้วเก็จ,กับธิดา,มารศรี,ครั้นเลิกทัพ,กลับมา,ถึงธานี,ปลูกไว้ที่,เนินเขา,เนาวรัตน์
นางวัณฬา,พาเดิน,บนเนินเพชร,ให้แก้วเก็จ,กับธิดา,มารศรี,ครั้นเลิกทัพ,กลับมา,ถึงธานี,ปลูกไว้ที่,เนินเขา,เนาวรัตน์,ท่านจะมา,ว่าลัก,คิดหักหาญ,เหมือนแกล้ง,พาลพูดดื้อ,ไม่ถือสัตย์,แล้วลวงเหล่า,ชาวด่าน,ที่ทานทัด,ว่าเป็นนัด,ดาบุตร,สุดสาคร
ท่านจะมา,ว่าลัก,คิดหักหาญ,เหมือนแกล้ง,พาลพูดดื้อ,ไม่ถือสัตย์,แล้วลวงเหล่า,ชาวด่าน,ที่ทานทัด,ว่าเป็นนัด,ดาบุตร,สุดสาคร,จึงโปรดใช้,ให้มารับ,ด้วยนับหน้า,สำคัญว่า,เชื้อวงศ์,พระทรงศร,ยังหยิบผิด,คิดการ,จะราญรอน,ทำยอกย้อน,อย่างนี้,ไม่มีอาย
จึงโปรดใช้,ให้มารับ,ด้วยนับหน้า,สำคัญว่า,เชื้อวงศ์,พระทรงศร,ยังหยิบผิด,คิดการ,จะราญรอน,ทำยอกย้อน,อย่างนี้,ไม่มีอาย,หมายจะทำ,ซ้ำเติม,พูดเหิมฮึก,อย่าพึงนึก,ว่าจะสม,อารมณ์หมาย,แม้ซึ่งหน้า,มาที่ไหน,ทั้งไพร่นาย,จะต้องตาย,อยู่ที่ด่าน,ชานชลา
ฝ่ายนายทัพ,รับสั่ง,แล้วตั้งโห่,เฮโลโล้,กำปั่น,เสียงหวั่นไหว,ต่างรีบเข้า,อ่าวเมือง,แน่นเนื่องไป,ไม่มีใคร,รบสู้,ทั้งบูรี,พอทัพหลัง,ลังกา,ยกมาถึง,อึงคะนึง,หนุนเข้า,อ่าวกรุงศรี,คนทั้งหลาย,หมายว่า,มาโดยดี,ยืนดูที่,ริมตลิ่ง,ทั้งหญิงชาย
นางลูกค้า,คว้าถุงกระ,บุงกระบะ,แบกกระทะ,โอ่งอ่างกระ,ถางกระโถน,ที่ผ้าผ่อน,ล่อนโล่ง,วิ่งโทงโทน,สะดุดโดน,เด็กผู้ใหญ่,ขวักไขว่กัน,บ้างหอบของ,ร้องไห้,มุดใต้ถุน,ต่างว้าวุ่น,วนเวียน,วิ่งเหียนหัน,พวกฝรั่ง,ลังกา,ไล่ฆ่าฟัน,สกัดกั้น,กลอกกลับ,ไล่จับกุม
บ้างหอบของ,ร้องไห้,มุดใต้ถุน,ต่างว้าวุ่น,วนเวียน,วิ่งเหียนหัน,พวกฝรั่ง,ลังกา,ไล่ฆ่าฟัน,สกัดกั้น,กลอกกลับ,ไล่จับกุม,พวกผู้หญิง,วิ่งบุก,เที่ยวซุกซ่อน,บ้างซอกนอน,หนีไฟ,อยู่ในหลุม,บ้างหลบตัว,กลัวเหลือ,เอาเสื่อคลุม,บ้างมุดตุ่ม,ลงแต่หัว,ตัวโก้งโค้ง
ร้องโปรดช่วย,ด้วยเถิดพระ,ทูลกระหม่อม,เพลิงไหม้ล้อม,รอบจะวาย,ตายเป็นผี,บ้างเลยหลง,วงวิ่ง,เป็นสิงคลี,มาข้างนี้,ไปข้างโน้น,ตะโกนกัน,บ้างเก็บของ,ทองนา,กลากไปทิ้ง,ฉวยเชี่ยนวิ่ง,วางเชี่ยนเปลี่ยน,หยิบขัน,บ้างฉวยผ้า,คว้าถุง,คาดพุงพัน,บ้างยกคัน,ฉ่องกับหวี,วิ่งหนีไฟ
ท่านท้าวนาง,ต่างวิ่ง,ล้มกลิ้งเกลือก,อุส่าห์เสือก,ไปตามทาง,ครางหือหือ,บ้างงันงก,ตกใจ,เห็นไฟฮือ,วิ่งกระพือ,ผ้าหลุด,ไม่หยุดแล,พวกเจ้าจอม,หม่อมคุณ,ตระกูลสูง,บ้างพยูง,อยู่ข้างข้าง,ไม่ห่างแห,บ้างวิ่งวน,จนหอบ,หมอบกระแต,ที่เฒ่าแก่,โก้งโค้ง,ลากโครงคราง
พวกเจ้าจอม,หม่อมคุณ,ตระกูลสูง,บ้างพยูง,อยู่ข้างข้าง,ไม่ห่างแห,บ้างวิ่งวน,จนหอบ,หมอบกระแต,ที่เฒ่าแก่,โก้งโค้ง,ลากโครงคราง,ข้าหลวงเหล่า,สาวใช้,ตื่นไฟวิ่ง,กระตุ้งกระติ้ง,ตาปลก,ตีอกผาง,มุดใต้ถุน,ลุนช่อง,เที่ยวมองทาง,เห็นรางราง,ลดเลี้ยว,เที่ยวเลาะลัด
ฝ่ายทิศา,ปาโมกข์,โลกเชษฐ์,อ่านพระเวท,วิทยา,เป็นห่าฝน,ให้ไฟดับ,ลับตา,ประชาชน,ต่างมืดมน,ไม่เห็นทาง,ในกลางคืน,ทั้งโยธา,ข้าศึก,ซึ่งฮึกโหม,ถูกฝนโซม,เสื้อผ้า,ไม่ฝ่าฝืน,กลับลง,ลำกำปั่น,ลั่นแต่ปืน,ให้คนตื่น,แตกพลัด,กระจัดกระจาย
ทั้งโยธา,ข้าศึก,ซึ่งฮึกโหม,ถูกฝนโซม,เสื้อผ้า,ไม่ฝ่าฝืน,กลับลง,ลำกำปั่น,ลั่นแต่ปืน,ให้คนตื่น,แตกพลัด,กระจัดกระจาย,จนรุ่งเช้า,ชาวบูรี,ต่างหนีเร้น,แลไม่เห็น,ผู้คน,ทั้งฝนหาย,ทั้งสองทัพ,กลับไล่,พวกไพร่นาย,ขึ้นตั้งค่าย,ราบรอบ,ขอบกำแพง
บ้างปวดหัว,มัวตา,ให้หน้ามืด,เป็นหอบหืด,เห็นวิบัติ,คิดขัดสน,จึงอุบาย,ถ่ายเท,ทำเล่ห์กล,ให้พวกพล,ร้องว่า,ชาวธานี,กองทัพเรา,เข้ามาล้อม,อยู่พร้อมพรั่ง,เปรียบเหมือนขัง,ไก่ไว้,มิให้หนี,แม้ผู้ใด,ใครออกมา,หาโดยดี,จะให้มี,ชื่อเสียง,ชุบเลี้ยงไว้
กองทัพเรา,เข้ามาล้อม,อยู่พร้อมพรั่ง,เปรียบเหมือนขัง,ไก่ไว้,มิให้หนี,แม้ผู้ใด,ใครออกมา,หาโดยดี,จะให้มี,ชื่อเสียง,ชุบเลี้ยงไว้,เร่งเร็วเถิด,เปิดประตู,อย่าอยู่ช้า,จะพลอยพา,กันตาย,ทั้งนายไพร่,จงทำชอบ,นอบน้อม,คิดพร้อมใจ,ก็จะให้,เงินทอง,ของดีดี
ทั้งลวงหลอก,ยอกย้อน,ทำซ่อนเงื่อน,เผาบ้านเรือน,ร้ายกาจ,นอกศาสนา,หากพระองค์,ทรงคิด,ถึงบิดา,โปรดให้มา,มึงจึงได้,มาใกล้กราย,ถ้าหาไม่,ไหนน้ำหน้า,อ้ายฝรั่ง,จะเห็นวัง,เวียงราช,อย่ามาดหมาย,แต่รบกับ,ทัพเรือ,ก็เหลือตาย,อยู่ที่ปลาย,แดนด่าน,ชานชลา
เจ้าหัสกัน,สั่งให้ไพร่,ว่าอ้ายโง่,มึงเหมือน,โคคอกขัง,จะสังขาร์,วิสัยศึก,ลึกล้ำ,เป็นธรรมดา,มีปัญญา,ย่อมจะได้,ด้วยง่ายดาย,ผู้ใดเซอะ,เคอะคะจะ,เป็นเหยื่อ,เปรียบเหมือนเนื้อ,ทั้งปวง,ติดบ่วงหวาย,จงกลับใจ,ไหว้กราบ,อย่าหยาบคาย,บอกเจ้านาย,มึงให้รู้,ว่ากูนี้
ผู้ใดเซอะ,เคอะคะจะ,เป็นเหยื่อ,เปรียบเหมือนเนื้อ,ทั้งปวง,ติดบ่วงหวาย,จงกลับใจ,ไหว้กราบ,อย่าหยาบคาย,บอกเจ้านาย,มึงให้รู้,ว่ากูนี้,ตามมาทวง,ดวงเพชร,อันเตร็ดตรัจ,พวกมึงขัด,จึงได้เข้า,เผากรุงศรี,ว่าไม่รู้,กูเข้ามา,รบธานี,ประเดี๋ยวนี้,เล่าก็รู้,นิ่งอยู่ไย
ตามมาทวง,ดวงเพชร,อันเตร็ดตรัจ,พวกมึงขัด,จึงได้เข้า,เผากรุงศรี,ว่าไม่รู้,กูเข้ามา,รบธานี,ประเดี๋ยวนี้,เล่าก็รู้,นิ่งอยู่ไย,ยังเข้าปีก,หลีกหลบ,ไม่รบสู้,จะปิดประ,ตูตายหรือ,ถือไฉน,ถ้าแม้ว่า,กล้าจริง,ออกชิงชัย,ใครดีได้,เห็นกัน,เป็นมั่นคง
เอาเลือดฝาด,สาดรอบ,ทั้งขอบเขต,ทำลายเวท,มนตร์ไสย,ให้เสื่อมหาย,แล้วเร่งทัพ,ขับพหล,พลนิกาย,ฟันทลาย,ประตูปีน,ตีนกำแพง,พาดบันได,ไต่พะอง,เข้ายงยุทธ์,พุ่งอาวุธ,ฟาดฟัน,ล้วนขันแข็ง,สับสายโซ่,โย้เหนี่ยว,ด้วยเรี่ยวแรง,ชาวเมืองแทง,ถูกตาย,เป็นหลายคน
พาดบันได,ไต่พะอง,เข้ายงยุทธ์,พุ่งอาวุธ,ฟาดฟัน,ล้วนขันแข็ง,สับสายโซ่,โย้เหนี่ยว,ด้วยเรี่ยวแรง,ชาวเมืองแทง,ถูกตาย,เป็นหลายคน,แล้วทิ้งหิน,ศิลา,พุ่งอาวุธ,อุตลุด,รบรับ,กันสับสน,พวกข้าศึก,ครึกครื้น,ยิงปืนกล,ข้ามไม่พ้น,กำแพง,สิ้นแรงปืน
แล้วทิ้งหิน,ศิลา,พุ่งอาวุธ,อุตลุด,รบรับ,กันสับสน,พวกข้าศึก,ครึกครื้น,ยิงปืนกล,ข้ามไม่พ้น,กำแพง,สิ้นแรงปืน,พวกบนป้อม,หลอมตะกั่ว,คั่วทรายสาด,น้ำร้อนราด,โยธา,ไม่ฝ่าฝืน,ต่างต่อแย้ง,แทงฟัน,เสียงครั่นครื้น,ระดมปืน,ป้อมทลาย,ค่ายลังกา
พวกบนป้อม,หลอมตะกั่ว,คั่วทรายสาด,น้ำร้อนราด,โยธา,ไม่ฝ่าฝืน,ต่างต่อแย้ง,แทงฟัน,เสียงครั่นครื้น,ระดมปืน,ป้อมทลาย,ค่ายลังกา,ถูกฝรั่ง,ทั้งปวง,ตกร่วงหรุบ,บ้างตายฟุบ,ตัวตะแคง,เสียแข้งขา,ที่เหลือตาย,ฝ่ายฝรั่ง,ถอยหลังมา,เขารักษา,ค่ายมั่น,ขยั้นใจ
เจ้าวายุ,พัฒน์หัสกัน,เห็นกองทัพ,จะเคี่ยวขับ,ชาวบุรี,ตีไม่ไหว,ให้เสนี,ที่ต้องจำ,นั้นนำไป,ขุดหินได้,แก้วเก็จ,โคตรเพชรมา,ทลายเขา,เนาวรัตน์,ด้วยขัดแค้น,เก็บหัวแหวน,เกิดใหม่,ได้หนักหนา,ให้กองทัพ,จับเหล่า,ชาวพารา,ลงเรือล่า,เลิกทัพ,ถอยกลับไป
เป็นเหตุเพราะ,เคราะห์วิบัติ,ให้พลัดพราก,ต้องลำบาก,เบญจเพส,ทั้งเชษฐา,พอเคราะห์ดี,พี่น้อง,ทั้งสองรา,จะกลับ,มาเขตขัณฑ์,เป็นมั่นคง,ซึ่งเกิดเข็ญ,เป็นศึก,น้องนึกแน่,เพราะไปแก้,พระอภัย,เมื่อใหลหลง,ธิดานาฏ,ราชโอ,รสยศยง,ช่วยณรงค์,รบพุ่ง,กรุงลังกา
พระเห็นชอบ,ตอบว่า,ปัญญาน้อง,ช่างคิดต้อง,กันกับพี่,จะมีไหน,แล้วอ่าองค์,ทรงเครื่อง,ย่างเยื้องไป,ออกนั่งใน,พระโรงรัตน์,ชัชวาล,พร้อมพระวงศ์,พงศา,พฤฒามาตย์,เสนาชาติ,หมอบเมียง,เคียงขนาน,สั่งเสนา,อาลักษณ์,พนักงาน,ให้แต่งสาร,ตามเรื่อง,เมืองลังกา
พร้อมพระวงศ์,พงศา,พฤฒามาตย์,เสนาชาติ,หมอบเมียง,เคียงขนาน,สั่งเสนา,อาลักษณ์,พนักงาน,ให้แต่งสาร,ตามเรื่อง,เมืองลังกา,ไปถึงท้าว,เจ้าผลึก,ลงหมึกเขียน,ไม่ผิดเพี้ยน,เพริศพราย,ลายเลขา,แล้วใส่กล่อง,ทองคำ,ประจำตรา,ให้เสนา,รีบถือ,หนังสือไป
