w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
บาทหลวงกับ,มังคลา,พากันวิ่ง,เข้าแอบอิง,เขาไม้,ไพรระหง,พอพบกับ,เสนา,ในป่าดง,พากันหลง,ไม่รู้แห่ง,ตำแหน่งทาง,ครั้นพบปะ,เจ้านาย,ค่อยคลายร้อน,พากันจร,เดินมุ่ง,พอรุ่งสาง,บาทหลวงแก,เคยอยู่,รู้หนทาง,พาไปข้าง,เขาเขิน,เนินคิรี
ครั้นพบปะ,เจ้านาย,ค่อยคลายร้อน,พากันจร,เดินมุ่ง,พอรุ่งสาง,บาทหลวงแก,เคยอยู่,รู้หนทาง,พาไปข้าง,เขาเขิน,เนินคิรี,แล้วลัดแลง,แฝงเงา,เข้าไปได้,ถึงที่ใน,แถวทาง,กลางวิถี,พอถึงเขา,เจ้าประจัน,เข้าทันที,เข้าไปที่,ตึกใหญ่,ทั้งไพร่นาย
ทั้งเสื้อผ้า,สังฆราช,ชาติอังกฤษ,ผ้าตะบิด,แขกชวา,สี่ห้าผืน,พระตรัสปรึก,ษาไป,จะให้คืน,ทั้งหอกปืน,ขนไป,ให้กับมัน,แต่บรรดา,ลูกทัพ,ที่จับได้,คืนไปให้,มันเสียก่อน,คิดผ่อนผัน,ดูปัญญา,มันจะขึง,คิคดึงดัน,หรือจะหัน,เหกลับ,มารับรอง
แต่บรรดา,ลูกทัพ,ที่จับได้,คืนไปให้,มันเสียก่อน,คิดผ่อนผัน,ดูปัญญา,มันจะขึง,คิคดึงดัน,หรือจะหัน,เหกลับ,มารับรอง,แล้วตรัสสั่ง,ขุนเสมียน,ให้เขียนสาร,กับทหาร,ผู้คน,ให้ขนของ,จัดขุนนาง,หมื่นขุน,ทูลละออง,ให้คุมของ,ไปที่เขา,เจ้าประจัน
มันก็เกิด,มาในเครือ,เป็นเชื้อไข,ไปตกไร้,อัปลักษณ์,เสียศักดิ์ศรี,ถึงมันยก,กันมา,ตั้งราวี,ก็ป่นปี้,มาแต่หลัง,ทุกครั้งครา,ถึงจับได้,จะประหาร,ผลาญชีวิต,ก็ยังคิด,พูนเทวษ,ถึงเชษฐา,ทั้งโฉมยง,องค์ฤๅษี,พี่วัณฬา,จะเข่นฆ่า,มันไม่ได้,ดั่งใจปอง
สินสมุทร,จึ่งประมูล,ทูลฉลอง,ว่าพี่น้อง,ใครเขารุม,กันคุมเหง,เมื่อคบพา,ลการชั่ว,ใส่ตัวเอง,เที่ยวครื้นเครง,ไปทุกเมือง,จนเลื่องลือ,เพราะตาเฒ่า,สังฆราช,ท่านบาทหลวง,มันล่อลวง,พาไป,มิใช่หรือ,ไปเกลี้ยกล่อม,กองทัพ,มารับมือ,จะไว้ชื่อ,ให้ชั่ว,ทั่วนคร
ฝ่ายฝรั่ง,ฟังว่า,เรียกม้าใช้,ให้รีบไป,แจ้งกิจจา,อย่าฝ่าฝืน,พวกม้าใช้,ไปตามทาง,เป็นกลางคืน,ไม่ดึกดื่น,พอไปถึง,ซึ่งศาลา,แจ้งเนื้อความ,ตามเรื่อง,ชาวเมืองบอก,ขุนนางออก,มาฟัง,ไม่กังขา,เอาข้อคำ,นำทูล,พระมังคลา,ตามกิจจา,ผู้มาบอก,ออกเนื้อความ
กับสิ่งของ,ปืนผา,ทั้งผ้าเสื้อ,ที่ล้นเหลือ,หมวกรถ,อันสดใส,กับหนังสือ,ว่าขาน,การเวียงชัย,บาทหลวงได้,เห็นแค้น,แน่นอุรา,น้อยหรือมัน,แกล้งจำเพาะ,มาเยาะเย้ย,นิจจาเอ๋ย,แค้นใจ,กระไรหนา,แกจึ่งรับ,หนังสือ,ที่ถือมา,แล้วฉีกตรา,อ่านไป,ตามใจความ
ในเรื่องราว,ของพระองค์,ดำรงภพ,ขจรจบ,ทั่วประเทศ,เขตสยาม,ถือพระศรี,สุวรรณวงศ์,ทรงพระนาม,มาปราบปราม,ลังกา,ในสามัญ,มิใช่จะ,อยากได้,ให้พวกพ้อง,มาครอบครอง,กรุงไกร,ไอศวรรย์,แต่ดาบส,พี่น้อง,เธอรางวัล,ยกให้ปัน,กับนัดดา,สุดสาคร
มิใช่จะ,อยากได้,ให้พวกพ้อง,มาครอบครอง,กรุงไกร,ไอศวรรย์,แต่ดาบส,พี่น้อง,เธอรางวัล,ยกให้ปัน,กับนัดดา,สุดสาคร,เดี๋ยวนี้อา,มาอยู่,เป็นผู้ใหญ่,จะคิดไป,กับพระหลาน,ชาญสมร,อย่ารบสู้,หมู่อาณา,ประชากร,จะม้วยมรณ์,เสียเปล่าเปล่า,ไม่เข้าการ
พอจบสาร,แกยิ่งแสน,จะแค้นจิต,ทั่งกรดกริช,แทงซ้ำ,ในคำไข,มันแกล้งว่า,เย้ายวน,กวนน้ำใจ,ทั้งไยไพ,หยาบหยาม,พูดลามลวน,ถึงเสียทัพ,ยับย่น,เพราะพลน้อย,มันจึ่งพลอย,ร่ำไร,มาไต่สวน,พูดเหมือน,อย่างปรานี,ตีสำนวน,ทั้งลามลวน,แนมเหน็บ,ให้เจ็บใจ
ถึงเสียทัพ,ยับย่น,เพราะพลน้อย,มันจึ่งพลอย,ร่ำไร,มาไต่สวน,พูดเหมือน,อย่างปรานี,ตีสำนวน,ทั้งลามลวน,แนมเหน็บ,ให้เจ็บใจ,จึ่งว่ากับ,มังคลา,สานุศิษย์,เองจะคิด,การงาน,สถานไหน,ส่งหนังสือ,ให้พลัน,ด้วยทันใด,เขาจะให้,ถิ่นเขต,นิเวศน์วัง
จึ่งว่ากับ,มังคลา,สานุศิษย์,เองจะคิด,การงาน,สถานไหน,ส่งหนังสือ,ให้พลัน,ด้วยทันใด,เขาจะให้,ถิ่นเขต,นิเวศน์วัง,ทำมารยา,ข้าศึกมัน,ฮึกฮัก,หมายจะดัก,บ่วงวง,เข้ากรงขัง,มิฉะนั้น,มันจะปิด,ให้ติดตัง,เองคอยฟัง,เถิดหนา,ไม่ช้านาน
ทำมารยา,ข้าศึกมัน,ฮึกฮัก,หมายจะดัก,บ่วงวง,เข้ากรงขัง,มิฉะนั้น,มันจะปิด,ให้ติดตัง,เองคอยฟัง,เถิดหนา,ไม่ช้านาน,แล้วแกเรียก,สองท้าว,มาเล่าเรื่อง,ที่บทเบื้อง,หารือ,หนังสือสาร,ฟังเล่ห์ลิ้น,ทรชน,เหล่าคนพาล,ช่างว่าขาน,เองจะเห็น,เป็นอย่างไร
เอาน้ำเย็น,ลูบไล้,พอให้เชื่อง,ครั้นสิ้นเรื่อง,กูก็เห็น,ไม่เป็นผล,เองจงช่วย,ตรึกตรอง,ทั้งสองคน,จะแก้กล,คิดกำจัด,พวกศัตรู,จำจะต้อง,ตอบความ,ไปตามเรื่อง,ที่บทเบื้อง,ของมันมา,ระอาหู,ทั้งมันทำ,กลไก,หลายประตู,ที่ตรงกู,นั้นไม่หลง,อย่าสงกา
จำจะต้อง,ตอบความ,ไปตามเรื่อง,ที่บทเบื้อง,ของมันมา,ระอาหู,ทั้งมันทำ,กลไก,หลายประตู,ที่ตรงกู,นั้นไม่หลง,อย่าสงกา,แล้วจึ่งเรียก,เสมียน,มาเขียนสาร,เป็นข้อขาน,หยาบคาย,ร้ายนักหนา,แล้วให้ห่อ,เสร็จสรรพ,ประทับตรา,เอาหีบงา,ใส่สาร,มีพานรอง
แล้วจึ่งเรียก,เสมียน,มาเขียนสาร,เป็นข้อขาน,หยาบคาย,ร้ายนักหนา,แล้วให้ห่อ,เสร็จสรรพ,ประทับตรา,เอาหีบงา,ใส่สาร,มีพานรอง,ส่งให้พวก,เสนา,ที่มาอยู่,แล้วแกดู,ม้ามิ่ง,กับสิ่งของ,ให้ฉุนแค้น,แสนอาย,หลายทำนอง,แล้วก็ร้อง,ด่าพลาง,ทางสำนวน
ส่งให้พวก,เสนา,ที่มาอยู่,แล้วแกดู,ม้ามิ่ง,กับสิ่งของ,ให้ฉุนแค้น,แสนอาย,หลายทำนอง,แล้วก็ร้อง,ด่าพลาง,ทางสำนวน,กูขอบใจ,นักหนา,ไม่ช้าดอก,อย่ามาหลอก,ขายมะพร้าว,กับชาวสวน,กูรู้สิ้น,เสียทุกอย่าง,ทางสำนวน,อย่าก่อกวน,ไปเลยเอง,ไม่เกรงมือ
มึงเร่งไป,บอกกัน,อย่ามั่นหมาย,เห็นจะตาย,เปล่าดอก,ไม่หลอกผี,ที่ตรงกู,รู้แจ้ง,แห่งคดี,พวกอ้ายผี,ล้วงตับ,จนคับโครง,ไปเถิดไป,ใครไม่เชิญ,มึงมาดอก,พวกอ้ายหอก,จัญไร,มักตายโหง,ไม่คบค้า,พวกพล,อ้ายคนโกง,จะมาโยง,ให้ไปตก,นรกตาย
พอทูลเสร็จ,พระให้อ่าน,สารอักษร,ในสุนทร,เรื่องราว,ที่ร้าวฉาน,หนังสือพระ,มังคลา,ปรีชาชาญ,ว่าด้วยการ,รบพุ่ง,กรุงลังกา,เป็นข้อความ,ตามใจ,ของไทยกล่าว,ในเรื่องราว,แจ้งจิต,ว่าอิจฉา,รู้หรือไม่,ในประเทศ,เขตลังกา,ของเจ้าตา,เจ้าลุง,ทั้งกรุงไกร
เป็นข้อความ,ตามใจ,ของไทยกล่าว,ในเรื่องราว,แจ้งจิต,ว่าอิจฉา,รู้หรือไม่,ในประเทศ,เขตลังกา,ของเจ้าตา,เจ้าลุง,ทั้งกรุงไกร,เพราะเสียที,ที่ประมาท,จึงพลาดพลั้ง,ก็เพราะหวัง,ว่าเป็นเชื้อ,ในเนื้อไข,จึ่งได้ตั้ง,คุมเหง,ไม่เกรงใจ,ทั้งขับไล่,รบรา,จะฆ่าฟัน
เพราะเสียที,ที่ประมาท,จึงพลาดพลั้ง,ก็เพราะหวัง,ว่าเป็นเชื้อ,ในเนื้อไข,จึ่งได้ตั้ง,คุมเหง,ไม่เกรงใจ,ทั้งขับไล่,รบรา,จะฆ่าฟัน,ไม่ขอรับ,นับเนื้อ,ในเครือญาติ,อย่าหมายมาด,แม้นชีวา,เราอาสัญ,นั่นแหละสิ้น,รบรา,สิ้นฆ่าฟัน,อย่าหลอกกัน,เลยไม่หลง,ถึงงงงวย
วายุพัฒน์,นัดดา,จึ่งว่าขาน,นี้อาจารย์,สังฆราช,ตาบาทหลวง,ใช้ปัญญา,ผิดกับชน,คนทั้งปวง,แกมันล่วง,รู้เหลือ,เบื่อระอา,ครั้งไปตี,เมืองเซ็น,ก็เช่นนี้,ครั้นเสียที,แช่งชัก,เอานักหนา,แล้วก็ให้,ตัดขาด,ญาติกา,แกพูดจา,เอาแต่ดื้อ,ถือว่าดี
