w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เสาวคนธ์,มณฑา,ก็มาส่ง,พร้อมพระวง,ศาสะพรั่ง,จากวังหลวง,ส่งเสด็จ,ล้นหลาม,ตามกระทรวง,พระเสร็จล่วง,ลงไปพัก,ตำหนักแพ,สุดสาคร,เสาวคนธ์,วิมลพักตร์,ประเสริฐศักดิ์,หมอบฟัง,สั่งกระแส,พระปราศรัย,ว่าพ่ออยู่,จงดูแล,ระวังแต่,ไพรี,แม้นมีมา
ฝ่ายรำภา,ลาพระวงศ์,เผ่าพงศา,ลงเภตรา,เข้าอยู่ห้อง,อันผ่องใส,กับสุรางค์,นางฝรั่ง,พวกข้างใน,สำหรับใช้,ทำเครื่อง,ที่เมืองตัว,จัดให้อยู่,ห้องหับ,ตามรับสั่ง,พวกฝรั่ง,เหล่านี้,ไม่มีผัว,สำหรับคอย,ดูแล,เป็นแม่ครัว,ทั้งผัดคั่ว,มีรส,หมดทุกนาง
จัดให้อยู่,ห้องหับ,ตามรับสั่ง,พวกฝรั่ง,เหล่านี้,ไม่มีผัว,สำหรับคอย,ดูแล,เป็นแม่ครัว,ทั้งผัดคั่ว,มีรส,หมดทุกนาง,พอฤกษ์ดี,ตีฆ้อง,กลองสนั่น,บ้างโห่ลั่น,ปืนตึง,เสียงผึ่งผาง,พวกต้นหน,คนการ,ชำนาญทาง,สั่งให้กาง,ใบเคียง,กันเรียงราย
พอฤกษ์ดี,ตีฆ้อง,กลองสนั่น,บ้างโห่ลั่น,ปืนตึง,เสียงผึ่งผาง,พวกต้นหน,คนการ,ชำนาญทาง,สั่งให้กาง,ใบเคียง,กันเรียงราย,พอลมพัด,ริ้วริ้ว,มาฉิวเฉื่อย,เรือก็เรื่อย,ล่องมา,เวลาสาย,ข้ามสันดอน,แล่นเคียง,กันเรียงราย,แสนสบาย,ลมจัด,ถนัดใบ
พอลมพัด,ริ้วริ้ว,มาฉิวเฉื่อย,เรือก็เรื่อย,ล่องมา,เวลาสาย,ข้ามสันดอน,แล่นเคียง,กันเรียงราย,แสนสบาย,ลมจัด,ถนัดใบ,เรือเจ็ดร้อย,ลอยแล่น,ตามเสด็จ,พร้อมกันเสร็จ,ข้ามมหา,ชลาไหล,บ้างนั่งนอน,ในกำปั่น,สำราญใจ,แล่นไปใน,สาคโร,ชโลธาร
เรือเจ็ดร้อย,ลอยแล่น,ตามเสด็จ,พร้อมกันเสร็จ,ข้ามมหา,ชลาไหล,บ้างนั่งนอน,ในกำปั่น,สำราญใจ,แล่นไปใน,สาคโร,ชโลธาร,สองกษัตริย์,ญาติวงศ์,ส่งเสด็จ,ครั้นสรรพเสร็จ,คืนหลัง,ยังสถาน,เข้านิเวศน์,เขตแคว้น,แสนสำราญ,กับสองมิ่ง,เยาวมาลย์,บานกมล
ป่างพระศรี,สุวรรณวงศ์,ทรงกำปั่น,สาวสวรรค์,ตามมามาก,จากสิงหล,พากันชม,มัจฉาใน,สาชล,บ้างผุดพ่น,ธารา,ในสาคร,ฝูงตะเพียน,เคล้าตะเพียน,เที่ยวเวียนว่าย,แลดูกาย,โตยิ่ง,เท่าสิงขร,ฝูงฉนาก,เคล้าฉนาก,ไม่จากจร,โลมาว่อน,ล้วนโลมา,ดำวาริน
ฝูงตะเพียน,เคล้าตะเพียน,เที่ยวเวียนว่าย,แลดูกาย,โตยิ่ง,เท่าสิงขร,ฝูงฉนาก,เคล้าฉนาก,ไม่จากจร,โลมาว่อน,ล้วนโลมา,ดำวาริน,ปลาฉลาม,ล้วนฉลาม,ว่ายตามคู่,เป็นหมู่หมู่,ในมหา,ชลาสินธุ์,ฝูงพิมพา,พาพิมพา,เที่ยวหากิน,บ้างโดดดิ้น,ฟาดหาง,กลางสินธู
ปลาฉลาม,ล้วนฉลาม,ว่ายตามคู่,เป็นหมู่หมู่,ในมหา,ชลาสินธุ์,ฝูงพิมพา,พาพิมพา,เที่ยวหากิน,บ้างโดดดิ้น,ฟาดหาง,กลางสินธู,ปลากุเรา,ล้วนกุเรา,ว่ายเคล้าเพื่อน,ราหูเบือน,บิดหน้า,คล้ายราหู,ฝูงเงือกน้ำ,ว่ายคล่ำ,ล้วนเงือกงู,เป็นหมู่หมู่,เลื้อยมาตาม,สาชล
มีละเมาะ,เกาะแก่ง,ทุกแห่งหน,พฤกษาต้น,ยางพะยอม,หอมระเหย,แมงภู่ผึ้ง,คลึงเคล้า,ลงเฝ้าเชย,ลมรำเพย,พัดพา,สุมาลัย,ฝูงวิหค,นกกา,ทิชาชาติ,ระดาดาษ,จับเรียง,เคียงไสว,พระสุริ,ยงลง,ลบภพไตร,จันทร์ก็ไข,แสงสว่าง,กระจ่างตา
จะกล่าวฝ่าย,นายโจร,อยู่ในด่าน,มันตรองการ,คิดขึ้นได้,แล้วให้หา,คนสำหรับ,เคยกลั่น,น้ำมันยา,ให้เร่งมา,หุงจ่าย,ไปทุกกอง,เวลาดึก,วันนี้,ตีให้แตก,จะยกแยก,กันเข้าปล้น,ขนเอาของ,เห็นจะสม,ควรคิด,ดั่งจิตปอง,พวกโจรร้อง,เร่งรัด,ไปจัดการ
เวลาดึก,วันนี้,ตีให้แตก,จะยกแยก,กันเข้าปล้น,ขนเอาของ,เห็นจะสม,ควรคิด,ดั่งจิตปอง,พวกโจรร้อง,เร่งรัด,ไปจัดการ,เรียกพหล,พลไพร่,มาไว้เสร็จ,พอถ้วนเจ็ด,ทุ่มสำเหนียก,เรียกทหาร,ให้แบกไม้,คนละลำ,ไปทำการ,ออกจากด่าน,เร่งเดิน,ดำเนินพล
สมเด็จท้าว,ทศวงศ์,ผู้ทรงภพ,คิดปรารภ,เร่งเร้า,พระเจ้าหลาน,ว่าข้าศึก,ฮึกโหม,มาโรมราญ,พวกทหาร,ยกออกรับ,เร่งดับไฟ,โจรกระชั้น,ขันแข็ง,เข้าแย้งยุทธ์,อุตลุด,แทงฟัน,เสียงหวั่นไหว,เจ้าพราหมณ์เข้า,มณฑล,เรียกฝนไป,ประเดี๋ยวใจ,วลาหก,ตกกระจาย
โจรกระชั้น,ขันแข็ง,เข้าแย้งยุทธ์,อุตลุด,แทงฟัน,เสียงหวั่นไหว,เจ้าพราหมณ์เข้า,มณฑล,เรียกฝนไป,ประเดี๋ยวใจ,วลาหก,ตกกระจาย,เปรี้ยงเปรี้ยงเสียง,สุนี,สนั่นครื้น,นภางค์พื้น,ฝนเย็น,กระเซ็นสาย,พวกโจรถูก,ลูกเห็บ,เจ็บทั้งกาย,พวกบ่าวนาย,ชวนกันวิ่ง,ทิ้งสาตรา
เปรี้ยงเปรี้ยงเสียง,สุนี,สนั่นครื้น,นภางค์พื้น,ฝนเย็น,กระเซ็นสาย,พวกโจรถูก,ลูกเห็บ,เจ็บทั้งกาย,พวกบ่าวนาย,ชวนกันวิ่ง,ทิ้งสาตรา,ข้างพวกไทย,ได้ที,ตีตลบ,เร่งสมทบ,ยิงพื้น,แต่ปืนผา,พุ่งแหลน,หลาวอาวุธ,ยุทธนา,อ้ายโจรล่า,เข้าในด่าน,ชานบุรินทร์
ฝ่ายพระจอม,โมลี,ศรีสุวรรณ,แล่นกำปั่น,ใบมา,ไม่ฝ่าฝืน,สามเดือนครึ่ง,ถึงปากน้ำ,พอค่ำคืน,ให้ยิงปืน,ทอดสมอ,ค่อยรอรา,พอเดือนเด่น,เห็นกำปั่น,มาจอดดาษ,ผิดประหลาด,หลากจิต,คิดกังขา,ล้วนเรือรบ,เสาสล้าง,กลางคงคา,เข้าปิดท่า,เมืองด่าน,ชานบุรี
พอเดือนเด่น,เห็นกำปั่น,มาจอดดาษ,ผิดประหลาด,หลากจิต,คิดกังขา,ล้วนเรือรบ,เสาสล้าง,กลางคงคา,เข้าปิดท่า,เมืองด่าน,ชานบุรี,เห็นจะเป็น,ข้าศึก,มาฮึกหาญ,เข้าตีด่าน,ชานชลา,หน้ากรุงศรี,ครั้นจะยก,โยธา,เข้าราวี,จะเสียที,ยังไม่แจ้ง,แสดงความ
เห็นจะเป็น,ข้าศึก,มาฮึกหาญ,เข้าตีด่าน,ชานชลา,หน้ากรุงศรี,ครั้นจะยก,โยธา,เข้าราวี,จะเสียที,ยังไม่แจ้ง,แสดงความ,พรุ่งนี้เช้า,เราจะใช้,นายทหาร,ไปสืบการ,ข้างในค่าย,ได้ไต่ถาม,ถ้าข้าศึก,อาจอง,มาสงคราม,จึ่งยกตาม,ตีประชิด,ติดเข้าไป
พรุ่งนี้เช้า,เราจะใช้,นายทหาร,ไปสืบการ,ข้างในค่าย,ได้ไต่ถาม,ถ้าข้าศึก,อาจอง,มาสงคราม,จึ่งยกตาม,ตีประชิด,ติดเข้าไป,พระสั่งพวก,พลนิกาย,ฝ่ายททาร,จงเตรียมการ,ดูแล,คิดแก้ไข,ทั้งแหลนหลาว,ง้าวทวน,กระบวนใคร,เร่งเตรียมไว้,แต่เวลา,รุ่งราตรี
จะกล่าวฝ่าย,นายทหาร,ชำนาญรบ,จัดเครื่องครบ,เรือหงส์,ปักธงสี,พอเช้าตรู่,สุริยา,รุ่งราตรี,ก็ให้คลี่,ใบพร้อม,แล่นอ้อมมา,พอลมส่ง,ตรงเข้า,อ่าวปากน้ำ,ครั้นถึงกำ,ปั่นตรง,ส่งภาษา,พวกแขกดำ,ทำพูด,เป็นมารยา,ว่าท่านมา,แต่หน,ตำบลใด
พอลมส่ง,ตรงเข้า,อ่าวปากน้ำ,ครั้นถึงกำ,ปั่นตรง,ส่งภาษา,พวกแขกดำ,ทำพูด,เป็นมารยา,ว่าท่านมา,แต่หน,ตำบลใด,จงบอกเล่า,เราก่อน,ให้แจ้งเหตุ,อยู่ประเทศ,ธานินทร์,บุรินทร์ไหน,ธุระเรื่อง,การงาน,สถานใด,อย่าเข้าไป,ริมป้อม,ที่ล้อมวง
จงบอกเล่า,เราก่อน,ให้แจ้งเหตุ,อยู่ประเทศ,ธานินทร์,บุรินทร์ไหน,ธุระเรื่อง,การงาน,สถานใด,อย่าเข้าไป,ริมป้อม,ที่ล้อมวง,บัดนี้ใน,ธานินทร์,บุรินทร์นี้,นายเราตี,ได้สมอา,รมณ์ประสงค์,เร่งถอยไป,จากป้อม,เราล้อมวง,แม้นขืนตรง,เข้ามา,จะราวี
พระตรัสสั่ง,เสนา,โยธาหาญ,ให้จัดการ,รอกใบ,ขึ้นใส่เสา,เรือกำปั่น,แต่บรรดา,โยธาเรา,ให้เร่งเข้า,ตีแขก,ให้แตกพัง,แต่บรรดา,มาถ้วน,กระบวนทัพ,แยกกันรับ,เภตรา,ทั้งหน้าหลัง,พอลมดี,ตีกลอง,ฆ้องระฆัง,เรือที่นั่ง,ถอนสมอ,ขันช่อใบ
แต่บรรดา,มาถ้วน,กระบวนทัพ,แยกกันรับ,เภตรา,ทั้งหน้าหลัง,พอลมดี,ตีกลอง,ฆ้องระฆัง,เรือที่นั่ง,ถอนสมอ,ขันช่อใบ,กำปั่นตาม,หลามแล่น,แน่นสล้าง,มาตามทาง,คงคา,ชลาไหล,พอพระพาย,ชายพัด,ถนัดใบ,แล่นเข้าไป,ถึงด่าน,ชานบุรี
กำปั่นตาม,หลามแล่น,แน่นสล้าง,มาตามทาง,คงคา,ชลาไหล,พอพระพาย,ชายพัด,ถนัดใบ,แล่นเข้าไป,ถึงด่าน,ชานบุรี,ทอดสมอ,รอรา,ตรงหน้าป้อม,ทหารพร้อม,เหล่าบรรดา,กะลาสี,ให้ยิงปืน,ครื้นครั่น,ไปทันที,สั่งให้ตี,กลองรบ,สมทบกัน
ฝ่ายโจรใหญ่,ได้ฟัง,สั่งพหล,ให้เลิกพล,กลับไป,ดั่งใจหวัง,รีบลงไป,เภตรา,ละล้าละลัง,ทั้งระวัง,ทัพบก,จะยกตาม,ให้โจรรอง,สองนาย,ฝ่ายทหาร,คอยต้านทาน,อยู่รับ,ทัพทั้งสาม,แล้วต้อนคน,พลไพร่,ลงไปตาม,ประมาณสาม,พันคน,รีบลนลาน
ให้โจรรอง,สองนาย,ฝ่ายทหาร,คอยต้านทาน,อยู่รับ,ทัพทั้งสาม,แล้วต้อนคน,พลไพร่,ลงไปตาม,ประมาณสาม,พันคน,รีบลนลาน,ถึงเรือใหญ่,สั่งให้,ลงเรือรบ,เร่งสมทบ,กันให้ทั่ว,ตัวทหาร,ประจุปืน,ยืนยัน,ประจัญบาน,ต้อนทหาร,กองหน้า,เข้าราวี
ฝ่ายโฉมยง,องค์พระศรี,สุวรรณราช,ออกจากอาสน์,รจนา,ท้ายบาหลี,กับรำภา,ฝรั่ง,สั่งคดี,ให้เร่งตี,ทัพโจร,โยนสาตรา,ทหารรับ,อภิวาท,ประกาศก้อง,ทั้งโห่ร้อง,ครึกครื้น,ยิงปืนผา,ฝ่ายยุพิน,ปิ่นอนงค์,องค์รำภา,ทูลพระสา,มีพลัน,มิทันนาน
ฝ่ายรำภา,สะหรี,คิดตีทัพ,เดินกำกับ,ตรวจตรา,โกลาหล,ให้ยิงปืน,ครื้นครั่น,ข้างชั้นบน,แล้วสั่งพล,หาน้ำ,ไว้สำรอง,เรือก็เรียง,เคียงกัน,กระชั้นชิด,พวกโจรคิด,แต่จะเผา,เอาข้าวของ,จึงเร่งพวก,สารวัตร,ปลัดกอง,ให้สำรอง,ไฟกรด,หมดทุกนาย
ฝ่ายรำภา,กล้าหาญ,ในการรบ,ให้สมทบ,เรืออ้อม,เข้าล้อมหลัง,ที่ดับไฟ,ไม่หยุด,สุดกำลัง,เอาแต่ถัง,ตักน้ำ,เทร่ำไป,เห็นอัคคี,มีฤทธิ์,ผิดประหลาด,ถูกน้ำสาด,ก็ยิ่งติด,ผิดวิสัย,จึ่งปรึกษา,แก่กัน,ทำฉันใด,จะดับไฟ,ด้วยน้ำ,เหลือกำลัง
ขอกล่าวฝ่าย,นายด่าน,เมืองปากน้ำ,พอเย็นค่ำ,เห็นทัพนั้น,กลับหลัง,เสียงแต่ปืน,ครื้นครั่น,สนั่นดัง,ที่ริมฝั่ง,แสงไฟ,นั้นไหม้โพลง,ทั้งเสียงฆ้อง,กลองรบ,นั้นเร่งเร้า,ยิ่งมืดเข้า,เสียงลั่น,ควันโขมง,ที่ค่ายโจร,เสียงเกราะ,ยังเคาะโกรง,แขกในโรง,นั้นก็หาย,ไปหลายพัน
จะกลับ,จากลังกา,อาณาจักร,โจรจะกัก,ต้อนรับ,เป็นทัพขัน,จึ่งจับยาม,ตามสังเกต,แจ้งเหตุพลัน,วันนี้จันทร์,ยามเสาร์,เข้ามณฑล,ในตำรา,ว่าผู้หญิง,เป็นแม่ทัพ,หรือเธอรับ,สมรมิ่ง,จากสิงหล,จะไปสืบ,ทางเรือ,ก็เหลือจน,กำปั่นล้น,หลายชั้น,กั้นหนทาง
ในตำรา,ว่าผู้หญิง,เป็นแม่ทัพ,หรือเธอรับ,สมรมิ่ง,จากสิงหล,จะไปสืบ,ทางเรือ,ก็เหลือจน,กำปั่นล้น,หลายชั้น,กั้นหนทาง,จึ่งให้ตั้ง,รั้งรา,ริมท่าน้ำ,เกณฑ์กันทำ,บัดพลี,ขึ้นสี่ศาล,แล้วอ่านเวท,วิทยา,ปรีชาชาญ,ให้ฝนซ่าน,สาดสาย,ลงปรายโปรย
จึ่งให้ตั้ง,รั้งรา,ริมท่าน้ำ,เกณฑ์กันทำ,บัดพลี,ขึ้นสี่ศาล,แล้วอ่านเวท,วิทยา,ปรีชาชาญ,ให้ฝนซ่าน,สาดสาย,ลงปรายโปรย,เป็นลมหวน,ป่วนปั่น,สนั่นก้อง,ฟ้าก็ร้อง,ครางครึมกระ,หึมโหย,อากาศมืด,มัวคล้ำ,เป็นน้ำโปรย,ทั้งลมโชย,ฝนสาด,ลงปราดปราย
เป็นลมหวน,ป่วนปั่น,สนั่นก้อง,ฟ้าก็ร้อง,ครางครึมกระ,หึมโหย,อากาศมืด,มัวคล้ำ,เป็นน้ำโปรย,ทั้งลมโชย,ฝนสาด,ลงปราดปราย,สุนีเปรี้ยง,เสียงก้อง,ท้องสมุทร,ดั่งจะทรุด,ฟ้าแลบ,วาบแวบฉาย,กำปั่นรบ,ชุลมุน,กันวุ่นวาย,ทั้งหนาวกาย,สั่งรัว,ทั่วทุกคน
ฝ่ายพระศรี,สุวรรณวงศ์,ดำรงภพ,คิดปรารภ,มิได้แจ้ง,แห่งนุสนธิ์,จึงตรองตรึก,นึกขึ้นมา,ถึงสานน,บังเกิดฝน,ทั้งนี้,ไม่มีใคร,เห็นแม่นมั่น,วันนี้,พี่ทั้งสาม,เห็นสงคราม,รบกัน,สนั่นไหว,หรือจะมา,ระงับ,ช่วยดับไฟ,ก็ยังไม่,รู้แท้,ยังแชเชือน
ฝ่ายรำภา,สะหรี,ปรีชาปราชญ์,แหลมฉลาด,ทัพศึก,ได้ฝึกสอน,เคยรบรับ,ทัพใหญ่,ในนคร,เชิงผันผ่อน,แยบคาย,หลายประการ,จึ่งกราบทูล,บาทบงสุ์,พระทรงฤทธิ์,คงจะคิด,เคี่ยวขับ,จับประหาร,แต่วันนี้,มืดมน,อนธการ,หนาวสะท้าน,อกใจ,พวกไพร่พล
จึ่งกราบทูล,บาทบงสุ์,พระทรงฤทธิ์,คงจะคิด,เคี่ยวขับ,จับประหาร,แต่วันนี้,มืดมน,อนธการ,หนาวสะท้าน,อกใจ,พวกไพร่พล,แล้วจุดไฟ,ไม่ติด,ผิดสังเกต,ก็อาเพศ,ใช่หมู่,ฤดูฝน,ทั้งคลื่นใหญ่,พัดเรือ,ด้วยเหลือทน,ต้องผ่อนปรน,โยธา,พลากร
ป่างพระศรี,สุวรรณวงศ์,พงศ์กษัตริย์,โองการตรัส,ว่าสุดแท้,แต่สมร,ตามแต่จะ,คิดการ,ที่ราญรอน,พลนิกร,สุดแต่เจ้า,จะเล้าโลม,พี่จะคอย,กำกับ,เป็นทัพหนุน,จะได้อุ่น,ใจนาง,สำอางโฉม,พระตรัสพลาง,ทางเฝ้า,แต่เล้าโลม,ให้นางโส,มนัสรื่น,ชื่นอุรา
จะกล่าวฝ่าย,นายโจร,ใจฉกาจ,นึกประหลาด,หากจิต,คิดกังขา,ฝนไม่หยุด,สุดคิด,ผิดตำรา,จึงปรึกษา,กับปลัด,เห็นอัดแอ,คิดจะหนี,ออกให้ห่าง,ทางก็ขัด,เรือก็อัด,ไม่มี,คลองช่องแฉว,เป็นเหลือจน,อ้นอั้น,จะผันแปร,ด้วยเรือแพ,มิใช่น้อย,ตั้งร้อยลำ
เกือบจะใกล้,รุ่งราง,สว่างหล้า,สุริยา,เยี่ยมไศล,เสียงไก่ขัน,สุเหร่าร้อง,ก้องขาน,ประสานกัน,แสงหิรัญ,เรืองรอง,ท้องฟ้าแดง,นายโจรให้,จัตุรงค์,ชักธงขาว,แจ้งเรื่องราว,การศึก,อย่างนึกแหนง,ไม่สู้รบ,หลบหนี,ขอชี้แจง,จึงสำแดง,ความตรง,ด้วยธงชัย
พอฝนซา,เภตรา,ค่อยหยุดกลอก,คลื่นระลอก,ก็ค่อยเบา,บรรเทาหาย,ได้แสงแดด,แผดเผา,บรรเทาคลาย,ทั้งไพร่นาย,หมื่นขุน,ค่อยอุ่นทรวง,พากันออก,นอกห้อง,ท้องกำปั่น,ก็ชวนกัน,รีบมา,เภตราหลวง,เข้าเฝ้าฟัง,รับสั่งถาม,ความทั้งปวง,ทุกกระทรวง,เสนา,ประชากร
ให้เตรียมเหล่า,โยธา,มาบรรจบ,จะเข้ารบ,เร่งรับ,เป็นทัพขัน,กระบวนแซง,แต่งตั้ง,เป็นดั้งกัน,จะประจัญ,ไพรี,ให้มีชัย,พอเห็นธง,ขาวสล้าง,กลางกำปั่น,พวกโจรนั้น,พร้อมพรัก,ชักไสว,ก็รู้แท้,แน่ตระหนัก,ประจักษ์ใจ,ว่าเขาไม่,สู้ฤทธิ์,คิดระอา
พระทรงธรรม์,ผันพักตร์,ทอดพระเนตร,ก็ทราบเหตุ,สารพัด,จึ่งตรัสถาม,นางโฉมยง,องค์รำภา,สง่างาม,อันเรื่องความ,นี้จะเห็น,เป็นอย่างไร,ฝ่ายโฉมยง,องค์นาง,สำอางพักตร์,แจ้งประจักษ์,มั่นคง,ไม่สงสัย,จึงทูลองค์,ทรงธรรม์,ไปทันใด,อันวิสัย,ข้างฝรั่ง,เมืองลังกา
ฝ่ายโฉมยง,องค์นาง,สำอางพักตร์,แจ้งประจักษ์,มั่นคง,ไม่สงสัย,จึงทูลองค์,ทรงธรรม์,ไปทันใด,อันวิสัย,ข้างฝรั่ง,เมืองลังกา,แม้นยกธง,ผืนยาวขาว,บริสุทธิ์,ก็ยั้งหยุด,ยอมแพ้,แน่นักหนา,แต่ข้างแขก,แปลเชื้อ,เหลือตำรา,มันจะมา,หลอกลวง,ดูท่วงที
แม้นยกธง,ผืนยาวขาว,บริสุทธิ์,ก็ยั้งหยุด,ยอมแพ้,แน่นักหนา,แต่ข้างแขก,แปลเชื้อ,เหลือตำรา,มันจะมา,หลอกลวง,ดูท่วงที,หรือจะเป็น,ความจริง,ยังกริ่งจิต,หรือจะคิด,แยบคาย,อุบายหนี,แต่ที่จะ,รบรุก,เข้าคลุกคลี,เห็นไม่มี,ดอกพระองค์,อย่าสงกา
หรือจะเป็น,ความจริง,ยังกริ่งจิต,หรือจะคิด,แยบคาย,อุบายหนี,แต่ที่จะ,รบรุก,เข้าคลุกคลี,เห็นไม่มี,ดอกพระองค์,อย่าสงกา,แต่พวกเรา,เอากำปั่น,ออกกั้นช่อง,อย่าให้ล่อง,ออกไป,ทั้งซ้ายขวา,แม้นเห็นผิด,ท่วงที,กิริยา,ไม่เหมือนว่า,จึ่งเข้ารบ,สมทบพล
แต่พวกเรา,เอากำปั่น,ออกกั้นช่อง,อย่าให้ล่อง,ออกไป,ทั้งซ้ายขวา,แม้นเห็นผิด,ท่วงที,กิริยา,ไม่เหมือนว่า,จึ่งเข้ารบ,สมทบพล,พระทรงฟัง,เห็นจริง,ทุกสิ่งสิ้น,ที่ยุพิน,ทูลแถลง,แจ้งนุสนธิ์,จึงตรัสสั่ง,เสนี,พวกรี้พล,ให้จัดคน,ตามคำ,ของรำภา
พระตรัสว่า,ถ้าเช่นนั้น,ท่านทั้งหลาย,พาโจรร้าย,มานี่,ดีนักหนา,พระจึงสั่ง,โฉมยง,องค์รำภา,แต่งกายา,เป็นผู้ชาย,ย้ายกระบวน,ออกรับรอง,กองโจร,จะเข้าเฝ้า,พูดโลมเล้า,การุญ,อย่าหุนหวน,เจ้าเหมือน,ล่ามถามไต่,ในสำนวน,ดูกระบวน,เล่ห์ลิ้น,ให้สิ้นเชิง
