w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เมื่อเกิดเข็ญ,เช่นนึก,มีศึกเสือ,ช่วยส่งเกลือ,ข้าวกิน,ดินกระสุน,เที่ยวตรวจตรา,ธานี,นั้นมีคุณ,ด้วยแรกรุ่น,รู้รอบ,เห็นชอบกล,ให้อยู่วัง,ดังสตรี,แม้มีศึก,ที่ตื้นลึก,ไม่สันทัด,จะขัดสน,เสด็จไป,ได้สังเกต,เขตตำบล,ที่ชุมพล,กลศึก,ได้ฝึกปรือ
ทั้งดินฟ้า,สาคร,กระฉ่อนช่วย,ร้องอำนวย,พรเพิ่ม,เฉลิมศรี,แม้ขัดเคือง,เมืองไหน,ยกไปตี,ก็จะมี,ชัยสิ้น,ทั้งดินแดน,ด้วยเดชะ,พระมหา,อานุภาพ,จะได้ปราบ,เมืองอื่น,นับหมื่นแสน,บรรดาท้าว,เจ้าประเทศ,ทุกเขตแคว้น,จะพึ่งแผ่น,ดินฝรั่ง,กรุงลังกา
ประการหนึ่ง,ซึ่งรักษา,เมตตาตั้ง,ให้สัตว์ทั้ง,ปวงเป็นสุข,ทุกสถาน,ใครยากเย็น,เข็ญใจ,จงให้ทาน,อภิบาล,บำรุง,ทั้งกรุงไกร,หนึ่งคู่ครอง,ของเขา,มีเจ้าของ,อย่าได้ปอง,เป็นมิตร,พิสมัย,หนึ่งสมบัติ,พัสดุ,ของผู้ใด,อย่าอยากได้,ไปเอา,ของเขามา
หนึ่งคู่ครอง,ของเขา,มีเจ้าของ,อย่าได้ปอง,เป็นมิตร,พิสมัย,หนึ่งสมบัติ,พัสดุ,ของผู้ใด,อย่าอยากได้,ไปเอา,ของเขามา,ประการหนึ่ง,ซึ่งคำ,จะดำรัส,ดำรงสัตย์,ซื่อสุทธิ์,ไม่มุสา,หนึ่งผู้ผิด,มิตรญาติแล,อาตมา,จงตรึกตรา,ตัดสินความ,ตามสัจจัง
ประการหนึ่ง,ซึ่งคำ,จะดำรัส,ดำรงสัตย์,ซื่อสุทธิ์,ไม่มุสา,หนึ่งผู้ผิด,มิตรญาติแล,อาตมา,จงตรึกตรา,ตัดสินความ,ตามสัจจัง,อนึ่งบท,กฎหมาย,อย่าคลายเคลื่อน,อย่าลดเลื่อน,ละอย่าง,แต่ปางหลัง,หนึ่งใครนำ,คำเสนอ,อย่าเพ่อฟัง,เห็นจริงจัง,จึงค่อยตรัส,ตามสัตย์ธรรม์
พระฟังจบ,นบนอบ,เห็นชอบสิ้น,ให้ถือศิล,สัตย์ธรรม์,รำพันสอน,แต่ได้ใช้,ให้หลาน,ไปราญรอน,คืนแก้วก้อน,เก็จมา,ไว้ธานี,ต้องคิดอ่าน,การศึก,ฝึกทหาร,คอยรอนราญ,รบพุ่ง,กันกรุงศรี,แล้วพับสาร,มารดา,ไม่พาที,เก็บซ่อนไว้,ในที่,ศรีไสยา
ต้องคิดอ่าน,การศึก,ฝึกทหาร,คอยรอนราญ,รบพุ่ง,กันกรุงศรี,แล้วพับสาร,มารดา,ไม่พาที,เก็บซ่อนไว้,ในที่,ศรีไสยา,ทุกเช้าเย็น,พระไปเล่น,ท้องสนาม,หัดสงคราม,ครึกครื้น,ยิงปืนผา,คอยรอรั้ง,ฟังความ,สามพารา,แต่งลูกค้า,คอยเหตุ,ทุกเขตคัน
หวังเฉลิม,เพิ่มพูน,ประยูรยศ,ให้ปรากฏ,เกียรติบำรุง,ชาวกรุงศรี,สองเวียงชัย,ไพร่ฟ้า,ประชาชี,ได้เป็นที่,ชุ่มชื่น,ทุกคืนวัน,ฝ่ายฝรั่ง,ลังกา,วัณฬาราช,มีหน่อนาถ,เนื้อไขเจ้า,ไอศวรรย์,ให้นัดดา,วายุ,พัฒน์หัสกัน,คุมกำปั่น,ใหญ่น้อย,หกร้อยลำ
ฝ่ายฝรั่ง,ลังกา,วัณฬาราช,มีหน่อนาถ,เนื้อไขเจ้า,ไอศวรรย์,ให้นัดดา,วายุ,พัฒน์หัสกัน,คุมกำปั่น,ใหญ่น้อย,หกร้อยลำ,ไปพารา,เห็นว่าหลาน,เปิดด่านรับ,ด้วยใจนับ,ถือว่าจะ,อุปถัมภ์,ครั้นเข้าได้,ในบุรี,ได้ทีทำ,ทลายกำ,แพงเข้า,เผาพารา
ไปพารา,เห็นว่าหลาน,เปิดด่านรับ,ด้วยใจนับ,ถือว่าจะ,อุปถัมภ์,ครั้นเข้าได้,ในบุรี,ได้ทีทำ,ทลายกำ,แพงเข้า,เผาพารา,ครั้นเพลิงไหม้,ไล่ฆ่า,ประชาราษฎร์,ตายวินาศ,นับหมื่น,ถูกปืนผา,เข้าล้อมวัง,พังทวาร,พาลพูดจา,ว่าธิดา,ลักเพชร,แก้วเก็จไว้
ครั้นเพลิงไหม้,ไล่ฆ่า,ประชาราษฎร์,ตายวินาศ,นับหมื่น,ถูกปืนผา,เข้าล้อมวัง,พังทวาร,พาลพูดจา,ว่าธิดา,ลักเพชร,แก้วเก็จไว้,ครั้นข้าเฝ้า,ชาวบุรี,ตอบตีมั่ง,พวกฝรั่ง,รบต้าน,ทานไม่ไหว,ไปขุดเขา,เอาเพชร,แก้วเก็จไป,จับพวกไพร่,หญิงชาย,ไปหลายพัน
นางฟังคำ,ซ้ำห้าม,ทรามสวาท,อย่าองอาจ,องค์เดียว,เปลี่ยวหนักหนา,เมื่อหักหาญ,ราญรอน,แต่ก่อนมา,พระพี่ยา,อยู่ด้วย,ได้ช่วยกัน,อย่าดูถูก,ลูกรัก,จงหนักหน่วง,จะเสียท่วง,ทีพา,คนอาสัญ,ซึ่งลูกรัก,จักไป,กรุงไกรนั้น,สองทรงธรรม์,คงละห้อย,น้อยพระทัย
อย่าดูถูก,ลูกรัก,จงหนักหน่วง,จะเสียท่วง,ทีพา,คนอาสัญ,ซึ่งลูกรัก,จักไป,กรุงไกรนั้น,สองทรงธรรม์,คงละห้อย,น้อยพระทัย,แม่จะทำ,คำสาร,ส่งไปด้วย,เจ้าจึงช่วย,ชี้แจง,แถลงไข,แล้วแต่งสาร,อ่านสอบ,ชอบพระทัย,ใส่กล่องให้,ผู้ถือ,หนังสือมา
พระกรเกย,เชยโฉม,ค่อยโลมลูบ,ประจงจูบ,แก้มซ้าย,แล้วย้ายขวา,นางตามใจ,ไม่ขัด,พระอัชฌา,สะอื้นอ้อน,วอนว่า,ด้วยอาลัย,น้องไม่มี,ที่เห็น,ด้วยเป็นหญิง,อย่าทอดทิ้ง,น้องรัก,ให้ตักษัย,กลัวแต่,จะละเลย,เชือนเฉยไป,สักเมื่อไร,จักได้มา,เห็นหน้าน้อง
สะท้อนถอน,ฤทัย,อาลัยน้อง,กรประคอง,กอดจูบ,โลมลูบหลัง,อาลัยรัก,หนักหน่วง,เพียงทรวงพัง,เฝ้ารอรั้ง,สั่งสวาท,ไม่คลาดคลา,แล้วแข็งขืน,กลืนกล้ำ,ด้วยจำจาก,ออกนอกฉาก,แล้วก็ยัง,เหลียวหลังหา,ขืนแข็งใจ,ไปเข้า,เฝ้ามารดา,ชลีลา,แล้วสะท้อน,ถอนฤทัย
นางกษัตริย์,อัดอั้น,กลั้นสะอื้น,น้ำเนตรขืน,นองตก,ซกซกไหล,กันแสงร่ำ,พร่ำว่า,ด้วยอาลัย,เจ้าจะไป,จากแม่,จะแลลับ,โอ้อกเอ๋ย,เคยเห็น,อยู่เย็นเช้า,เมื่อไรเจ้า,สายใจจะ,ได้กลับ,ต้องแคล้วคลาด,วาสนา,แม่อาภัพ,จะนั่งนับ,วันคอย,แก้วกลอยใจ
โอ้อกเอ๋ย,เคยเห็น,อยู่เย็นเช้า,เมื่อไรเจ้า,สายใจจะ,ได้กลับ,ต้องแคล้วคลาด,วาสนา,แม่อาภัพ,จะนั่งนับ,วันคอย,แก้วกลอยใจ,พระบิดา,มาถึง,จึงจะเสร็จ,เชิญเสด็จ,ดับเข็ญ,ให้เย็นใส,พ่อไปดี,ศรีสวัสดิ์,กำจัดภัย,ความเจ็บไข้,คลาดแคล้ว,อย่าแผ้วพาน
พระรับพร,อ่อนเกล้า,ลงเคารพ,กันแสงซบ,พักตรา,น่าสงสาร,สะอื้นอั้น,ตันใจ,อาลัยลาน,เป็นช้านาน,จึงว่าเคราะห์,จำเพาะเป็น,มาพึ่งพา,ฝ่าละออง,สองกษัตริย์,เกิดวิบัติ,บ้านเมือง,ขุ่นเคืองเข็ญ,ไปปราบยุค,ทุกข์ร้อน,ค่อยหย่อนเย็น,จะมาเป็น,เกือกทอง,รองธุลี
เคยคิดบอก,ดอกสร้อย,กลอยสวาท,ประสานพาทย์,พิณเพราะ,เสนาะเสียง,เคยฟังน้อง,ร้องลำนำ,ฉ่ำสำเนียง,วิเวกเพียง,พิณเพลง,วังเวงใจ,โอ้ยามนี้,มาในลำ,เรือกำปั่น,ฟังแต่คลื่น,ครื้นครั่น,เสียงหวั่นไหว,จะแลเหลียว,เปลี่ยวสุด,สมุทรไท,ทั้งเปลี่ยวใจ,เปล่าตา,ในสาคร
โอ้ยามนี้,มาในลำ,เรือกำปั่น,ฟังแต่คลื่น,ครื้นครั่น,เสียงหวั่นไหว,จะแลเหลียว,เปลี่ยวสุด,สมุทรไท,ทั้งเปลี่ยวใจ,เปล่าตา,ในสาคร,เคยหอมชื่น,รื่นริน,กลิ่นกุหลาบ,มาเหม็นสาบ,ฝูงปลาเห,ราสลอน,เคยไสยาสน์,อาสน์สุวรรณ,จันทน์ขจร,มาจำนอน,น้ำค้าง,พรมพร่างพราว
เคยหอมชื่น,รื่นริน,กลิ่นกุหลาบ,มาเหม็นสาบ,ฝูงปลาเห,ราสลอน,เคยไสยาสน์,อาสน์สุวรรณ,จันทน์ขจร,มาจำนอน,น้ำค้าง,พรมพร่างพราว,โอ้ยามเข็ญ,เช่นนี้,เจ้าพี่เอ๋ย,ได้ชมเชย,โฉมฉาย,จะหายหนาว,จะอุ้มแอบ,แนบทรวง,ชมดวงดาว,จะหอมราว,รสสุคนธ์,สุมณฑา
ยิงปืนใหญ่,ไฟฟูม,ตึงตูมซ้ำ,มันจมน้ำ,วนเวียน,วงเหียนหัน,ต้องติดวน,จนเวลา,ลงสายัณห์,จึงกำปั่น,ออกไปพ้น,ที่วนปลา,รีบใช้ใบ,ไปตามคลื่น,ทุกคืนค่ำ,เห็นแต่น้ำ,ในทะเล,กับเวหา,ไม่คลาดเคลื่อน,เดือนครึ่ง,ตะบึงมา,ถึงกรุงกา,ระเวกเข้า,อ่าวบุรี
รีบใช้ใบ,ไปตามคลื่น,ทุกคืนค่ำ,เห็นแต่น้ำ,ในทะเล,กับเวหา,ไม่คลาดเคลื่อน,เดือนครึ่ง,ตะบึงมา,ถึงกรุงกา,ระเวกเข้า,อ่าวบุรี,เห็นรอยไฟ,ไหม้รอบ,ขอบจังหวัด,หน่อกษัตริย์,ขัดพระทัย,ให้หมองศรี,เข้าทอดท่า,หน้าวัง,ทั้งมนตรี,ไปเฝ้าที่,พระโรงรัตน์,ชัชวาล
พระเชษฐา,พาพระวงศ์,ไปปลงศพ,ตามโบราณ,ผ่านพิภพ,สบสมัย,ปีมะแม,เดือนเจ็ด,เสด็จไป,ยังมิได้,กลับมา,ถึงธานี,ซึ่งพระองค์,ส่งสาร,แจ้งการศึก,ฝรั่งฮึก,หักเข้า,เผากรุงศรี,แล้วจ้วงจาบ,หยาบช้า,พาลพาที,ว่าบุตรี,ลักเพชร,แก้วเก็จมา
พระรับเคราะห์,เพราะเรื่อง,เมืองผลึก,จึงเกิดศึก,พาเหตุ,ถึงเขตขัณฑ์,ฝ่ายยุดา,วายุ,พัฒน์หัสกัน,ล้วนพงศ์พันธุ์,ภัสดา,ชะล่าลาม,เป็นธุระ,ผู้บำรุง,กรุงผลึก,จะปราบศึก,เสียให้เตียน,ที่เสี้ยนหนาม,ไม่ควรเคือง,เมืองพระองค์,ต้องสงคราม,จึงต้องตาม,ยุติธรรม์,พันธมิตร
เป็นธุระ,ผู้บำรุง,กรุงผลึก,จะปราบศึก,เสียให้เตียน,ที่เสี้ยนหนาม,ไม่ควรเคือง,เมืองพระองค์,ต้องสงคราม,จึงต้องตาม,ยุติธรรม์,พันธมิตร,อันทรงเดช,เชษฐา,นราราช,ย่อมเชื้อชาติ,บุรุษ,สุจริต,ถึงลูกหลาน,ว่านเครือ,ที่เชื้อชิด,ใครทำผิด,ผู้นั้น,คงบรรลัย
อันทรงเดช,เชษฐา,นราราช,ย่อมเชื้อชาติ,บุรุษ,สุจริต,ถึงลูกหลาน,ว่านเครือ,ที่เชื้อชิด,ใครทำผิด,ผู้นั้น,คงบรรลัย,ขอองค์พระ,อนุชา,อย่าปรารภ,มิได้คบ,คนคิด,ผิดวิสัย,จงรั้งรอ,พอให้พระ,ภูวไนย,มาเมื่อไร,ไพริน,สิ้นชีวัน
พระหัสไชย,ได้สดับ,อภิวาท,เชิงฉลาด,ทูลฉลอง,ด้วยหมองศรี,ซึ่งข้าคิด,ผิดพลั้ง,ไปทั้งนี้,ก็ควรที่,ถึงตาย,วายชีวัน,ประทานโทษ,โปรดเกล้า,ด้วยเบาจิต,มิได้คิด,เห็นเหตุ,ข้างเขตขัณฑ์,ซึ่งน้อยหน้า,วายุ,พัฒน์หัสกัน,กระหม่อมฉัน,จะขอ,ต่อสงคราม
ประทานโทษ,โปรดเกล้า,ด้วยเบาจิต,มิได้คิด,เห็นเหตุ,ข้างเขตขัณฑ์,ซึ่งน้อยหน้า,วายุ,พัฒน์หัสกัน,กระหม่อมฉัน,จะขอ,ต่อสงคราม,ไปกำจัด,ศัตรู,ที่ดูหมิ่น,ให้สูญสิ้น,สัตว์บาป,ที่หยาบหยาม,แต่ยังเยาว์,เล่าก็ทราบ,เคยปราบปราม,มันลวนลาม,แล้วก็ไม่,ไว้ชีวี
นี่ลูกเต้า,เขาผิด,คิดถึงพ่อ,จึงรั้งรอ,บอกกล่าว,ไม่ร้าวฉาน,คำโบราณ,ท่านว่า,ช้าเป็นการ,ถึงจะนาน,ก็เป็นคุณ,อย่าวุ่นวาย,วิสัยศึก,ตรึกตรอง,จึงต้องที่,ยกไปตี,ก็ให้ได้,ดังใจหมาย,แม้ยับย่อย,ถอยกลับ,ก็อับอาย,ยิ่งซ้ำร้าย,ขายหน้า,ประชาชน
วิสัยศึก,ตรึกตรอง,จึงต้องที่,ยกไปตี,ก็ให้ได้,ดังใจหมาย,แม้ยับย่อย,ถอยกลับ,ก็อับอาย,ยิ่งซ้ำร้าย,ขายหน้า,ประชาชน,ให้เรือใช้,ไปฟัง,กำลังศึก,รู้ตื้นลึก,แล้วมาแจ้ง,แห่งนุสนธิ์,คอยรอรั้ง,ฟังข่าว,ฝึกชาวพล,ให้รู้กล,การอาวุธ,ยุทธนา
พระหัสไชย,ได้ฟัง,ตรัสสั่งสอน,ชลีกร,อภิวันท์,ด้วยหรรษา,ออกมานั่ง,สั่งอำมาตย์,มาตยา,จัดเสนา,ตัวดี,ได้สี่นาย,ให้คุมเรือ,เกลือข้าวสาร,น้ำตาลพร้อม,ทำแปลงปลอม,ไปลังกา,เที่ยวค้าขาย,กองตระเวน,เกณฑ์ให้,ใช้ใบราย,ฟังแยบคาย,สืบเหตุ,ทุกเขตคัน
ให้คุมเรือ,เกลือข้าวสาร,น้ำตาลพร้อม,ทำแปลงปลอม,ไปลังกา,เที่ยวค้าขาย,กองตระเวน,เกณฑ์ให้,ใช้ใบราย,ฟังแยบคาย,สืบเหตุ,ทุกเขตคัน,ตรงหน้าวัง,ตั้งค่าย,เป็นหลายด้าน,นายทหาร,หัดพหล,พลขันธ์,ทั้งทัพเรือ,เหนือใต้,หนีไล่กัน,เข้าโรมรัน,รับรอง,ดูว่องไว
ฝ่ายโฉมยง,องค์มิ่ง,มเหสี,สุมาลี,เศร้าหมอง,ไม่ผ่องใส,ให้กองทะ,เลเสนา,รีบคลาไคล,ไปกรุงไกร,รัตนา,เชิญสามี,แล้วแต่งสาร,ลานทอง,ของสิบอย่าง,ไปถึงนาง,วัณฬา,มารศรี,เลือกสรรใส่,ในหีบ,แล้วดิบดี,ให้เสนี,นายทหาร,ถือสารไป
ฝ่ายข้าเฝ้า,ชาวผลึก,ไม่นึกพรั่น,จึงผ่อนผัน,พูดตาม,เนื้อความหลัง,จะขึ้นไป,ให้ถึงเขต,นิเวศน์วัง,ตามรับสั่ง,สารพระ,เสาวนีย์,ถวายองค์,นงเยาว์,เจ้าสิงหล,ไม่ให้คน,อื่นอ่าน,เรื่องสารศรี,อย่าทานทัด,ขัดขวาง,ทางไมตรี,จะเสียที,อย่างเยี่ยง,พระเวียงชัย
พระมังคลา,ว่าเรา,เจ้าสิงหล,เป็นจอมพล,ผ่านพิภพ,สบสมัย,ได้ว่าขาน,การบำรุง,ทั้งกรุงไกร,ควรจะได้,รับสาร,แทนมารดา,ขืนดื้อดึง,มึงไม่รู้,จักกูหรือ,อ้ายทูตถือ,สารผลึก,ฮึกหนักหนา,พลางตรัสใช้,ให้ทหาร,ค้นสารมา,แล้วฉีกตรา,อ่านตาม,เนื้อความมี
จะตัดขาด,ญาติมิตร,ไม่คิดบ้าง,เหมือนลบ,ล้างเหล่ากอ,ไม่หลอเหลือ,อนึ่งหน่อ,วรนาถ,เป็นชาติเชื้อ,ไม่ไว้เยื่อ,ใยติด,ผิดโบราณ,แม่รู้เห็น,เป็นใจ,หรือไม่รู้,พิเคราะห์ดู,ยังไม่แจ้ง,จึงแต่งสาร,ให้ทราบความ,ตามเรื่อง,เคืองรำคาญ,ควรสมาน,ไมตรี,ซึ่งมีมา
แม่รู้เห็น,เป็นใจ,หรือไม่รู้,พิเคราะห์ดู,ยังไม่แจ้ง,จึงแต่งสาร,ให้ทราบความ,ตามเรื่อง,เคืองรำคาญ,ควรสมาน,ไมตรี,ซึ่งมีมา,แม้เห็นดี,มิได้คิด,ถึงมิตรญาติ,ก็ควรขาด,ราชวงศ์,เผ่าพงศา,สามประเทศ,เขตแคว้น,แผ่นสุธา,กับลังกา,ก็จะขาด,ราชไมตรี
แม้เห็นดี,มิได้คิด,ถึงมิตรญาติ,ก็ควรขาด,ราชวงศ์,เผ่าพงศา,สามประเทศ,เขตแคว้น,แผ่นสุธา,กับลังกา,ก็จะขาด,ราชไมตรี,ขอเชิญน้อง,ตรองตริ,ดำริเถิด,ถ้าศึกเกิด,รบพุ่ง,ถึงกรุงศรี,ชั้นลูกเล็ก,เด็กผู้ใหญ่,ไพร่ผู้ดี,ก็ไม่มี,สุขทั่ว,ทุกตัวคน
ขอเชิญน้อง,ตรองตริ,ดำริเถิด,ถ้าศึกเกิด,รบพุ่ง,ถึงกรุงศรี,ชั้นลูกเล็ก,เด็กผู้ใหญ่,ไพร่ผู้ดี,ก็ไม่มี,สุขทั่ว,ทุกตัวคน,จงคิดครั้ง,พรั่งพร้อม,จอมกษัตริย์,ประดิพัทธ์,ผูกรัก,เป็นมรรคผล,ได้ผาสุก,ทุกอาณา,ประชาชน,ประจวบจน,ประเดี๋ยวนี้,ไม่มีภัย
จงคิดครั้ง,พรั่งพร้อม,จอมกษัตริย์,ประดิพัทธ์,ผูกรัก,เป็นมรรคผล,ได้ผาสุก,ทุกอาณา,ประชาชน,ประจวบจน,ประเดี๋ยวนี้,ไม่มีภัย,พี่กับเจ้า,เล่าก็จิต,สนิทนัก,จึงลอบลัก,เล่าแจ้ง,แถลงไข,ถึงลูกเต้า,เบาความ,ส่วนทรามวัย,เป็นผู้ใหญ่,อย่าให้มี,ราคีเคือง
ฝ่ายกองหน้า,วายุพัฒน์,แล่นตัดคลื่น,สิบห้าคืน,ข้ามมหา,ชลาไหล,เข้าปากอ่าว,ชาวตระเวน,เห็นแต่ไกล,จำเรือได้,ว่าผู้ถือ,หนังสือมา,ไม่ห้ามปราม,ถามทัก,รู้จักแน่,ต่างเชือนแช,แล่นราย,ไปซ้ายขวา,พอพลบค่ำ,ลำฝรั่ง,พวกลังกา,เข้าถึงหน้า,เมืองผลึก,ดึกสามยาม
ไม่ห้ามปราม,ถามทัก,รู้จักแน่,ต่างเชือนแช,แล่นราย,ไปซ้ายขวา,พอพลบค่ำ,ลำฝรั่ง,พวกลังกา,เข้าถึงหน้า,เมืองผลึก,ดึกสามยาม,ขึ้นฝั่งน้ำ,ลำละพัน,แยกกันออก,เข้าทางตรอก,บ้านช่อง,ท้องสนาม,เที่ยวจุดไฟ,ไหม้โขมง,พลุ่งโพลงพลาม,แสงเพลิงลาม,ลุกรอบ,ขอบบุรี
ขึ้นฝั่งน้ำ,ลำละพัน,แยกกันออก,เข้าทางตรอก,บ้านช่อง,ท้องสนาม,เที่ยวจุดไฟ,ไหม้โขมง,พลุ่งโพลงพลาม,แสงเพลิงลาม,ลุกรอบ,ขอบบุรี,พวกเฝ้าป้อม,ล้อมวัง,กำลังตื่น,ยินเสียงปืน,ใหญ่ยิง,ต่างวิ่งหนี,ฝ่ายฝรั่ง,ทั้งปวง,ได้ท่วงที,ไล่ฆ่าตี,ตายกลาด,ดื่นดาษทาง
พวกเฝ้าป้อม,ล้อมวัง,กำลังตื่น,ยินเสียงปืน,ใหญ่ยิง,ต่างวิ่งหนี,ฝ่ายฝรั่ง,ทั้งปวง,ได้ท่วงที,ไล่ฆ่าตี,ตายกลาด,ดื่นดาษทาง,เที่ยวจุดจ่อ,ต่อไป,จนใกล้รุ่ง,เสียงผางโผง,โพลงพลุ่ง,ไหม้ยุ้งฉาง,ทุกถิ่นฐาน,บ้านช่อง,วิ่งร้องคราง,บ้างตายบ้าง,ล้มลุก,ตะคลุกคลาน
ฝ่ายองค์พระ,มเหสี,นารีราช,เห็นเพลิงไหม้,ใกล้ปราสาท,ราชฐาน,กับลูกรัก,นักสนม,นางอยู่งาน,พาพระมาร,ดาออก,นอกมนเทียร,ทั้งค่อมเค้า,เฒ่าแก่,หลวงแม่เจ้า,ต่างรุมเร้า,เลี้ยวลัด,ฉวัดเฉวียน,จะไปไหน,ไม่พ้น,เที่ยววนเวียน,ตกใจเจียน,ใจขาด,หวาดระวัง
ฝ่ายองค์พระ,มเหสี,ถือตรีสู้,ขวางประตู,ห้ามฝรั่ง,สิ้นทั้งหลาย,จะเข้ามา,ว่ากระไร,ใครเป็นนาย,อย่าวุ่นวาย,บอกเรา,ให้เข้าใจ,เจ้าหัสกัน,นั้นว่าพระ,มเหสี,กับนงนุช,บุตรี,อยู่ที่ไหน,พระจอมวัง,ลังกา,บัญชาใช้,ให้รับไป,ด้วยเป็นวงศ์,เผ่าพงศ์พันธุ์
