w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เสวยพลาง,ทางว่า,ถ้ามิม้วย,พ่อจะช่วย,ปลูกฝัง,เจ้าทั้งสอง,ให้สมสุด,บุตรี,ทั้งพี่น้อง,จะปกป้อง,ไปจนตาย,วายชีวี,จริงนะลูก,ปลูกฝัง,พ่อมั่งเถิด,เหมือนช่วย,เชิดชูพักตร์,เป็นศักดิ์ศรี,ไปว่าขาน,มารดา,ให้ปรานี,คุณจะมี,อยู่กับพ่อ,จนมรณา
ส่วนน้องรัก,หนักหน่วง,เฝ้าแหนหวง,ส่วนพี่แสน,เสนหา,มารศรี,มิผ่อนผัน,กรุณา,จงฆ่าตี,เสียเถิดพี่,จะขอลา,แก้วตาตาย,แม้ยังเป็น,เห็นน้อง,ก็ต้องรัก,สุดจะหัก,ห้ามสวาท,ให้ขาดหาย,ถึงปลดปลง,คงจะกอด,เจ้าวอดวาย,ไม่วางสาย,สุดสวาท,แล้วชาตินี้
ไม่รบพุ่ง,กรุงลังกา,จะหย่าทัพ,จึงได้รับ,มานิเวศน์,เขตสถาน,เหตุไฉน,ให้ลูก,มารุกราน,เข้าตีต้าน,รบพุ่ง,ถึงกรุงไกร,ยังจะมา,ว่าไม่รัก,ทำกักขัง,ก็ใครมั่ง,จะไม่น่า,น้ำตาไหล,แต่เสียรู้,สู้อด,ระทดใจ,เชิญพระไป,กองทัพ,กำกับพล
ยังจะมา,ว่าไม่รัก,ทำกักขัง,ก็ใครมั่ง,จะไม่น่า,น้ำตาไหล,แต่เสียรู้,สู้อด,ระทดใจ,เชิญพระไป,กองทัพ,กำกับพล,ได้คิดอ่าน,ราญรอน,เหมือนก่อนนั้น,มารบกัน,กับผู้หญิง,เมืองสิงหล,ไม่หลบลี้,หนีหาย,สู้วายชนม์,อย่าแต่งกล,ลวงล่อ,ต่อไปเลย
จงแย้มเยื้อน,เบือนหน้า,พูดจาบ้าง,อย่าหมองหมาง,เมินพักตร์,เฝ้าผลักไส,พลางลูบต้อง,ลองเล่ห์,เสน่ห์ใน,นางว่าไฮ้,น่าเบื่อ,เหลือรำคาญ,ขืนจู้จี้,นี้ก็หยิก,เอาอิกดอก,เฝ้ายวนหยอก,แยบคาย,ไม่วายหวาน,เพราะพาซื่อ,ถือสัตย์,ปฏิญาณ,จึงเสียด่าน,บ้านเมือง,ขุ่นเคืองใจ
พระว่าพลาง,กางกร,ประคองกอด,เยาวยอด,ข่วนหยิก,ผลักพลิกผัน,นางว่าพระ,จะมารุก,ทำบุกบัน,เถิดเช่นนั้น,แล้วก็ลึก,อย่านึกเลย,น้องชอบหู,อยู่แต่ปลอบ,ไม่ชอบปล้ำ,ถ้าขืนทำ,เจ็บปวดแล้ว,ชวดเสวย,จงยั้งหยุด,พูดจา,ประสาเคย,อย่าคิดเลย,ว่าจะได้,ด้วยไม้มือ
น้องชอบหู,อยู่แต่ปลอบ,ไม่ชอบปล้ำ,ถ้าขืนทำ,เจ็บปวดแล้ว,ชวดเสวย,จงยั้งหยุด,พูดจา,ประสาเคย,อย่าคิดเลย,ว่าจะได้,ด้วยไม้มือ,ที่เมืองใหม่,ได้พบ,ได้รบรับ,พระยังจับ,น้องไม่ได้,ลืมไปหรือ,ที่ตื้นลึก,ปรึกษา,ค่อยหารือ,ไม่ดึงดื้อ,ดอกแต่ว่า,ต้องช้าที
ที่เมืองใหม่,ได้พบ,ได้รบรับ,พระยังจับ,น้องไม่ได้,ลืมไปหรือ,ที่ตื้นลึก,ปรึกษา,ค่อยหารือ,ไม่ดึงดื้อ,ดอกแต่ว่า,ต้องช้าที,พระรักใคร่,ใจน้อง,ยังครองสัตย์,ใช่จะขัด,คิดอาง,ขนางหนี,จงรั้งรอ,พอให้รุ่ง,ขึ้นพรุ่งนี้,ศึกจะตี,มากระทั่ง,ถึงลังกา
นางขวยเขิน,เมินยิ้ม,พริ้มพระพักตร์,เธอแสนรัก,ร่ำว่า,น่าสงสาร,ทำเสแสร้ง,แกล้งว่าเบื่อ,เหลือรำคาญ,น่าขี้คร้าน,พูดซ้ำ,ให้ช้ำทรวง,ซึ่งจะให้,ใกล้เคียง,แต่เพียงนั้น,พอจะผัน,ผ่อนตาม,ไม่ห้ามหวง,แต่สิ่งของ,น้องระวัง,อยู่ทั้งปวง,อย่าลามล่วง,เหลือเกิน,เชิญบรรทม
ซึ่งจะให้,ใกล้เคียง,แต่เพียงนั้น,พอจะผัน,ผ่อนตาม,ไม่ห้ามหวง,แต่สิ่งของ,น้องระวัง,อยู่ทั้งปวง,อย่าลามล่วง,เหลือเกิน,เชิญบรรทม,แล้วแต่งที่,ยี่ภู่,นางปูปัด,ปรนนิบัติ,ทรงฤทธิ์,สนิทสนม,แล้วเผยแกล,แลสว่าง,น้ำค้างพรม,เชิญพระชม,ดวงดาว,ดูพราวตา
พี่รู้เท่า,เจ้าเสียแล้ว,นะแก้วพี่,วานซืนนี้,เหมือนหนึ่งว่า,เลือดตาไหล,อย่าเลี่ยงหลีก,อีกเลย,จะเคยใจ,จงอยู่ใน,แท่นทอง,เถิดน้องรัก,สายสมร,ร้อนรนจะ,ปรนนิบัติ,ช่วยนั่งพัด,ให้บรรทม,พอสมศักดิ์,แล้วอิงแอบ,แนบชิด,จุมพิตพักตร์,นางพลิกผลัก,แล้วก็ว่า,น่ารำคาญ
สายสมร,ร้อนรนจะ,ปรนนิบัติ,ช่วยนั่งพัด,ให้บรรทม,พอสมศักดิ์,แล้วอิงแอบ,แนบชิด,จุมพิตพักตร์,นางพลิกผลัก,แล้วก็ว่า,น่ารำคาญ,เห็นน้องนิ่ง,แล้วก็เฝ้า,แต่เซ้าซี้,ทำเช่นนี้,หรือว่ารัก,แกล้งหักหาญ,ให้ชอกช้ำ,สำหรับแต่,อัประมาน,ไม่สงสาร,สมเพช,เวทนา
พระสวมสอด,กอดแอบ,แนบถนอม,งามละม่อม,แม่อย่าหมอง,เลยน้องเอ๋ย,สักแสนปี,มิได้ร้าง,ให้ห่างเชย,ไม่ละเลย,ลืมสัตย์,ปฏิญาณ,ถึงม้วยดิน,สิ้นฟ้า,มหาสมุทร,ไม่สิ้นสุด,ความรัก,สมัครสมาน,แม้เกิดใน,ใต้ฟ้า,สุธาธาร,ขอพบพาน,พิศวาส,ไม่คลาดคลา
ถึงม้วยดิน,สิ้นฟ้า,มหาสมุทร,ไม่สิ้นสุด,ความรัก,สมัครสมาน,แม้เกิดใน,ใต้ฟ้า,สุธาธาร,ขอพบพาน,พิศวาส,ไม่คลาดคลา,แม้เนื้อเย็น,เป็นห้วง,มหรรณพ,พี่ขอพบ,ศรีสวัสดิ์,เป็นมัจฉา,แม่เป็นบัว,ตัวพี่เป็น,ภุมรา,เชยผกา,โกสุม,ปทุมทอง
แม้เนื้อเย็น,เป็นห้วง,มหรรณพ,พี่ขอพบ,ศรีสวัสดิ์,เป็นมัจฉา,แม่เป็นบัว,ตัวพี่เป็น,ภุมรา,เชยผกา,โกสุม,ปทุมทอง,เจ้าเป็นถ้ำ,อำไพ,ขอให้พี่,เป็นราชสีห์,สมสู่,เป็นคู่สอง,จะติดตาม,ทรามสงวน,นวลละออง,เป็นคู่ครอง,พิศวาส,ทุกชาติไป
อย่าลามลวน,กวนใจ,ที่ได้ห้าม,มิผ่อนตาม,น้องบ้าง,จะห่างเหิน,เยี่ยมบัญชร,ก่อนเถิด,ให้เพลิดเพลิน,โน่นแน่เชิญ,ชมฟ้า,ดาราราย,ดูโชติช่วง,ดวงดาว,บ้างขาวเหลือง,ประจำเมือง,สุกเหมือน,ดังเดือนฉาย,พระอิงแอบ,แนบนาง,ไม่ห่างกาย,แสนสบาย,บรรทม,เมื่อลมเชย
ดูโชติช่วง,ดวงดาว,บ้างขาวเหลือง,ประจำเมือง,สุกเหมือน,ดังเดือนฉาย,พระอิงแอบ,แนบนาง,ไม่ห่างกาย,แสนสบาย,บรรทม,เมื่อลมเชย,เฉื่อยเฉื่อยชื่น,รื่นริน,กลิ่นกุหลาบ,หอมอังกาบ,แกมลำดวน,หวนระเหย,ชื่นอารมณ์,ยมโดย,โรยรำเพย,พระชื่นเชย,ปรางน้อง,ประคองกร
เฉื่อยเฉื่อยชื่น,รื่นริน,กลิ่นกุหลาบ,หอมอังกาบ,แกมลำดวน,หวนระเหย,ชื่นอารมณ์,ยมโดย,โรยรำเพย,พระชื่นเชย,ปรางน้อง,ประคองกร,ประคองกอด,สอดหัตถ์,สัมผัสเคล้า,ค่อยเคล้นเต้า,เต่งทรวง,ดวงสมร,นางผลักพลิก,หยิกหัตถ์,สลัดกร,เมื่อไม่นอน,นิ่งบ้าง,เป็นอย่างไร
ประคองกอด,สอดหัตถ์,สัมผัสเคล้า,ค่อยเคล้นเต้า,เต่งทรวง,ดวงสมร,นางผลักพลิก,หยิกหัตถ์,สลัดกร,เมื่อไม่นอน,นิ่งบ้าง,เป็นอย่างไร,เฝ้าจับกุม,หยุมหยิม,ไม่อิ่มหนำ,จะลูบคลำ,เคล้าคลึง,ไปถึงไหน,จงหยุดหย่อน,ผ่อนสบาย,ให้หายใจ,อย่าเพ่อให้,ชอกช้ำ,ระกำตรอม
พระเชยโฉม,โลมเล้า,ว่าเจ้าพี่,สุมาลี,แล้วหรือกลิ่น,จะสิ้นหอม,ไม่อิ่มหนำ,น้ำใจ,เพราะไม่ยอม,ต้องอดออม,อกใจ,ดังไฟฮือ,เหมือนอยาก,น้ำกล้ำกลืน,แต่กล้วยกล้าย,จะเหือดหาย,หิวใน,น้ำใจหรือ,จึงจับต้อง,ของรัก,ไม่หนักมือ,แม่อย่าถือ,โทษเลย,ที่เชยชม
กระซิบบอก,หยอกนาง,ว่าข้างใต้,ชื่อดาวไก่,กกนาง,ไม่ห่างแห,โน่นดาวสาว,ขาวผ่อง,ตรงช่องแกล,ถ้าใครแล,ดูนัก,มักขี้อาย,นางว่าเบื่อ,เหลือใจ,เที่ยวไล่ว่า,เช่นนี้น่า,หนวกหู,ไม่รู้หาย,จะนอนเล่น,เย็นลม,ชมสบาย,เฝ้ากอดก่าย,กวนใจ,กระไรเลย
นางว่าเบื่อ,เหลือใจ,เที่ยวไล่ว่า,เช่นนี้น่า,หนวกหู,ไม่รู้หาย,จะนอนเล่น,เย็นลม,ชมสบาย,เฝ้ากอดก่าย,กวนใจ,กระไรเลย,แล้วหลบพักตร์,ชักผ้า,เช็ดหน้าแต้ม,มาปิดแก้ม,ก้มแอบ,แนบเขนย,พระสวมสอด,กอดน้อง,ประคองเกย,จนลืมเลย,หลับไป,ในไสยา
ฝ่ายพี่น้อง,สองศรี,บุตรีเลี้ยง,นอนอยู่เพียง,ชั้นล่าง,ที่ข้างฝา,มิให้เหล่า,สาวใช้,ผู้ใดมา,จนเวลา,รุ่งราง,สว่างวัน,จึงจัดแจง,แต่เครื่อง,แล้วเยื้องย่าง,ไปตั้งข้าง,แท่นทอง,นอกห้องกั้น,ของเสวย,เนยนม,ทั้งน้ำจัณฑ์,สารพัน,เสร็จสรรพแล้ว,กลับไป
ฝ่ายโฉมยง,องค์ละเวง,วัณฬาราช,ตื่นไสยาสน์,ยามรุ่ง,สะดุ้งไหว,ค่อยขยับ,หับบาน,บัญชรชัย,มิให้องค์,พระอภัย,ตื่นไสยา,แล้วลดเลื่อน,เคลื่อนองค์,นางนงลักษณ์,มาสรงพักตร์,แล้วก็ออก,มานอกฝา,เห็นบุตรี,พี่น้อง,ทั้งสองรา,ร้องเรียกมา,นั่งใกล้,แกล้งใส่ความ
แล้วลดเลื่อน,เคลื่อนองค์,นางนงลักษณ์,มาสรงพักตร์,แล้วก็ออก,มานอกฝา,เห็นบุตรี,พี่น้อง,ทั้งสองรา,ร้องเรียกมา,นั่งใกล้,แกล้งใส่ความ,ไม่บอกเล่า,เจ้าไปพา,เธอมาไว้,ให้กวนใจ,จ้วงจาบ,ทำหยาบหยาม,ถ้างวยงง,หลงเชื่อ,ก็เหลืองาม,นี่หากห้าม,ใจได้,จึงไม่อาย
ไม่บอกเล่า,เจ้าไปพา,เธอมาไว้,ให้กวนใจ,จ้วงจาบ,ทำหยาบหยาม,ถ้างวยงง,หลงเชื่อ,ก็เหลืองาม,นี่หากห้าม,ใจได้,จึงไม่อาย,เจ้าก็รู้,อยู่ว่า,พวกฝรั่ง,เขาชิงชัง,พระอภัย,นี่ใจหาย,จะให้ห้าม,ปรามทัพ,มากลับกลาย,มิวุ่นวาย,ขึ้นแล้วเห็น,เป็นอย่างไร
ฝ่ายยุพา,ผกาปรี,ชาฉลาด,อภิวาท,ว่าพระแม่,พอแก้ไข,ด้วยข้าเฝ้า,ท้าวพระยา,เสนาใน,ไม่มีใคร,อาจอง,ออกสงคราม,จงให้หา,มาประชุม,นุมวันนี้,ให้พร้อมที่,ข้างหน้า,ปรึกษาถาม,แม้ใครใคร,ไม่รับ,ไปปราบปราม,จึงแต่งตาม,กลเล่ห์,เพทุบาย
ฝ่ายขุนนาง,ต่างคน,ก็จนจิต,เป็นสุดคิด,สุดพรั่น,ให้หวั่นไหว,ที่ขี้ขลาด,ชาติหญิง,ก็นิ่งไป,ที่จิตใจ,แกล้วกล้า,ว่าข้านี้,จะสู้ซื่อ,ถือสัตย์,พิพัฒน์ผล,รบไปจน,สิ้นชีวิต,ไม่คิดหนี,สนองคุณ,มุลิกา,ฝ่าธุลี,ตายอยู่ที่,ท้องทุ่ง,ริมกรุงไกร
พอเห็นองค์,พระอภัย,ตื่นไสยาสน์,ธิดานาฏ,พร้อมพรั่ง,อยู่ทั้งสอง,จึงหยุดยั้ง,นั่งที่,เก้าอี้รอง,ให้ยกของ,ที่เสวย,นมเนยมา,มีดตะเกียบ,เทียบทำ,ไว้สำเร็จ,ทั้งไก่เป็ด,ขนมปัง,เครื่องมังสา,ฝ่ายบุตรี,พี่น้อง,สองสุดา,รินสุรา,คอยประคอง,ให้สององค์
พี่เลี้ยงพราหมณ์,สามนาย,ปีกซ้ายขวา,ต่างขี่ม้า,เครื่องกระหนก,วิหคหงส์,ให้เดินทัพ,ขับทหาร,เข้าดานดง,ดูทวนธง,ปลาบปลิว,เป็นทิวมา,ศรีสุวรรณ,นั้นขึ้นทรง,รถที่นั่ง,พวกกองหลัง,หลายหมื่น,ถือปืนผา,ยกทหาร,ขานโห่,เป็นโกลา,เหมือนเสียง,ฟ้าครื้นครั่น,สนั่นดัง
ศรีสุวรรณ,นั้นขึ้นทรง,รถที่นั่ง,พวกกองหลัง,หลายหมื่น,ถือปืนผา,ยกทหาร,ขานโห่,เป็นโกลา,เหมือนเสียง,ฟ้าครื้นครั่น,สนั่นดัง,ฝูงเนื้อเบื้อ,เสือสีห์,หมูหมีเม่น,ต่างตื่นเต้น,แตกเตลิด,ระเสิดระสัง,ทั้งนกหก,ตกร่วง,จากรวงรัง,ด้วยเสียงสังข์,เสียงกลอง,ก้องกังวาน
ฝูงเนื้อเบื้อ,เสือสีห์,หมูหมีเม่น,ต่างตื่นเต้น,แตกเตลิด,ระเสิดระสัง,ทั้งนกหก,ตกร่วง,จากรวงรัง,ด้วยเสียงสังข์,เสียงกลอง,ก้องกังวาน,พวกบ้านราย,ชายหญิง,ชาวสิงหล,บ้างแบกขน,หมอนฟูก,อุ้มลูกหลาน,ไม่สู้รบ,หลบหนี,ตะลีตะลาน,ทหารขาน,โห่ลั่น,สนั่นไป
พวกบ้านราย,ชายหญิง,ชาวสิงหล,บ้างแบกขน,หมอนฟูก,อุ้มลูกหลาน,ไม่สู้รบ,หลบหนี,ตะลีตะลาน,ทหารขาน,โห่ลั่น,สนั่นไป,พอตกทุ่ง,กรุงลังกา,เวลาพลบ,เห็นหอรบ,เชิงเทินดัง,เนินไศล,ล้วนธงทิว,ปลิวระยับ,วับวับไว,ดูไรไร,เรียงรอบ,ขอบกำแพง
หน่อนรินทร์,สินสมุทร,ไม่หยุดยั้ง,ด้วยกำลัง,ห้าวหาญ,ชาญกำแหง,ขับทหาร,ล่วงทาง,ไปกลางแปลง,ใกล้กำแพง,เมืองนั้น,สักพันวา,จึงหยุดทัพ,ยับยั้ง,ให้ตั้งค่าย,ทั้งทัพพราหมณ์,สามนาย,ปีกซ้ายขวา,ทั้งทัพหลัง,ตั้งเคียง,เรียงกันมา,ถึงปากป่า,ชายทุ่ง,ริมกรุงไกร
ฝ่ายฝรั่ง,ลังกา,เห็นข้าศึก,พลผลึก,โห่ลั่น,เสียงหวั่นไหว,ไม่รอรั้ง,ยั้งหยุด,ฉวยชุดไฟ,ยิงปืนใหญ่,เยี่ยมศึก,เสียงครึกครื้น,ไฟวับถึง,ตึงตาม,ถูกสามค่าย,ระเนียดแตก,แหลกทลาย,ลงหลายหมื่น,ต้องถอยค่าย,ไปให้ห่าง,ในกลางคืน,แล้วตอกปืน,หลักลั่นเสียง,ครั่นครึก
จะกล่าวฝ่าย,ชายหญิง,ชาวสิงหล,เสียงไพร่พล,โห่ร้อง,ดังก้องกึก,แผ่นดินลั่น,หวั่นไหว,อกใจทึก,รู้ว่าศึก,เข้ามาล้อม,ป้อมกำแพง,ต่างตัวสั่น,งันงก,สะทกสะท้าน,อลหม่าน,ทั้งประเทศ,ทุกเขตแขวง,มีตู้หีบ,รีบหาม,ไปตามแรง,หิ้วหม้อแกง,หม้อข้าว,แบกเตาไฟ
ต่างตัวสั่น,งันงก,สะทกสะท้าน,อลหม่าน,ทั้งประเทศ,ทุกเขตแขวง,มีตู้หีบ,รีบหาม,ไปตามแรง,หิ้วหม้อแกง,หม้อข้าว,แบกเตาไฟ,ที่ลางคน,ขนของ,ไปกองทิ้ง,แต่ตัววิ่ง,เวียนวง,ด้วยหลงใหล,บ้างแบกเบาะ,เมาะฟูกหิ้ว,หูกไน,ได้โอ่งไห,ใส่แสรก,แบกกระบุง
ที่ลางคน,ขนของ,ไปกองทิ้ง,แต่ตัววิ่ง,เวียนวง,ด้วยหลงใหล,บ้างแบกเบาะ,เมาะฟูกหิ้ว,หูกไน,ได้โอ่งไห,ใส่แสรก,แบกกระบุง,บ้างฉวยได้,แพรพรรณ,ลูกขันเชี่ยน,ที่เงินเหรียญ,มีมาก,ก็ลากถุง,ที่แก่งม,ซมซานลูก,หลานจุง,หอบหมอนมุ้ง,ม้วนเสื่อ,เสื้อกางเกง
จะห้ามทัพ,ดับเข็ญ,ไม่เห็นด้วย,เห็นจะช่วย,รบพุ่ง,เอากรุงศรี,เสียแรงรัก,หากพา,มาธานี,หวังพระพี่,ว่าจะอยู่,เป็นคู่ครอง,นี่เนื้อเคราะห์,เพราะซื่อ,ด้วยถือสัตย์,สารพัด,เนื้อตัว,ก็มัวหมอง,เมื่อรู้ว่า,ข้าศึก,ไม่ตรึกตรอง,จะขืนครอง,ชีวา,ไปว่าไร
นี่เนื้อเคราะห์,เพราะซื่อ,ด้วยถือสัตย์,สารพัด,เนื้อตัว,ก็มัวหมอง,เมื่อรู้ว่า,ข้าศึก,ไม่ตรึกตรอง,จะขืนครอง,ชีวา,ไปว่าไร,แล้วแกล้งทำ,กล้ำกลืน,สะอื้นอั้น,กันแสงศัลย์,สำออย,ละห้อยไห้,พระตันอก,ตกประหม่า,ด้วยอาลัย,เข้าลูบไล้,โลมปลอบ,ให้ชอบที
แล้วแกล้งทำ,กล้ำกลืน,สะอื้นอั้น,กันแสงศัลย์,สำออย,ละห้อยไห้,พระตันอก,ตกประหม่า,ด้วยอาลัย,เข้าลูบไล้,โลมปลอบ,ให้ชอบที,พี่พูดตาม,ความซื่อ,ควรหรือน้อง,มามัวหมอง,ว่าจะอาง,ขนางหนี,ก็ตามแต่,แม่จะสั่ง,เถิดครั้งนี้,จะให้พี่,ทำไฉน,จะได้ตาม
พี่พูดตาม,ความซื่อ,ควรหรือน้อง,มามัวหมอง,ว่าจะอาง,ขนางหนี,ก็ตามแต่,แม่จะสั่ง,เถิดครั้งนี้,จะให้พี่,ทำไฉน,จะได้ตาม,แม้มิตาย,วายวอด,ไม่ทอดทิ้ง,สมรมิ่ง,แม่ละเวง,อย่าเกรงขาม,พลางช่วยเช็ด,ชลนา,พะงางาม,จงเห็นความ,จริงบ้าง,อย่าหมางใจ
นางฟังคำ,ทำงอน,อ่อนจริต,ว่าน้องคิด,ว่าจะตรง,ไม่สงสัย,เมื่อสัญญา,มาในทาง,ที่กลางไพร,ไม่อาลัย,แล้วเป็น,ขาดญาติวงศ์,จะโปรดเกล้า,เข้ารีต,ฝรั่งด้วย,จึงเอออวย,อ่อนใจ,อาลัยหลง,แม้วงศา,มาประสบ,พบพระองค์,จะยุยง,ต่างต่าง,ให้จางใจ
จะโปรดเกล้า,เข้ารีต,ฝรั่งด้วย,จึงเอออวย,อ่อนใจ,อาลัยหลง,แม้วงศา,มาประสบ,พบพระองค์,จะยุยง,ต่างต่าง,ให้จางใจ,คำโบราณ,ท่านผูก,ว่าลูกเขย,ไม่ชอบเลย,กับพ่อตา,อย่าสงสัย,ญาติกา,สามีกับ,พี่สะใภ้,เล่าก็ไม่,ชอบกัน,เป็นมั่นคง
คำโบราณ,ท่านผูก,ว่าลูกเขย,ไม่ชอบเลย,กับพ่อตา,อย่าสงสัย,ญาติกา,สามีกับ,พี่สะใภ้,เล่าก็ไม่,ชอบกัน,เป็นมั่นคง,ถึงเจ้าตัว,ผัวเมีย,มิขัดข้อง,ฝ่ายพวกพ้อง,ญาติกา,ก็ว่าหลง,ถ้าแม้พระ,จะช่วยห้าม,ปรามณรงค์,จงโปรดทรง,อักษร,คิดผ่อนปรน
ถึงเจ้าตัว,ผัวเมีย,มิขัดข้อง,ฝ่ายพวกพ้อง,ญาติกา,ก็ว่าหลง,ถ้าแม้พระ,จะช่วยห้าม,ปรามณรงค์,จงโปรดทรง,อักษร,คิดผ่อนปรน,เป็นสำคัญ,มั่นหมาย,ลายพระหัตถ์,ไปทานทัด,น้องรัก,เสียสักหน,แม้พวกพ้อง,กองทัพมิ,กลับพล,จึงขึ้นบน,พลับพลา,หน้าธานี
