w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
แล้วจุดไฟ,ไปส่อง,ทุกช่องฉาก,ต่างกระดาก,เดินลัด,ฉวัดเฉวียน,ศรีสุดา,บ้าบ่น,เดินวนเวียน,ไม่ดับเทียน,ถือป้อง,ประคองมา,ทั้งสามพราหมณ์,สามนาง,ไม่ห่างเหิน,จูงกันเดิน,ลัดแลง,เข้าแฝงฝา,หัวเราะริก,หลีกล่อ,คลอไคลคลา,ศรีสุดา,เดือดใจ,จะไปฟ้อง
ทั้งสามพราหมณ์,สามนาง,ไม่ห่างเหิน,จูงกันเดิน,ลัดแลง,เข้าแฝงฝา,หัวเราะริก,หลีกล่อ,คลอไคลคลา,ศรีสุดา,เดือดใจ,จะไปฟ้อง,เข้าในห้อง,มืดอยู่,ก็รู้แจ้ง,มิรู้แห่ง,ที่จะทูล,ยิ่งขุ่นหมอง,อยากจะใคร่,ได้เห็น,พระรูปทอง,ค่อยเมียงมอง,แหวกที่,มูลี่แล
นางฟังคำ,จำเสียง,พี่เลี้ยงได้,ตกพระทัย,ลุกเขยื้อน,เคลื่อนขยาย,แล้วบ่นว่า,น่าเบื่อ,เหลือละอาย,เพราะชู้ชาย,เข้ามาอยู่,ไม่รู้เลย,ประทานโทษ,โปรดเถิด,พระผ่านเกล้า,เขาเรียกเร้า,เร่งเตือน,อย่าเชือนเฉย,ช่วยโลมเล้า,โฉมงาม,เสียตามเคย,อย่าให้เย้ย,เยาะเล่น,อยู่เช่นนี้
พระยิ้มย่อง,ลองลวง,ดวงสมร,ปีศาจหลอน,หลงโกรธ,พิโรธพี่,นางยิ้มเยื้อน,เบือนหน้า,มาพาที,ปีศาจพี่,ศรีสุดา,มาหาชู้,พระฟังคำ,ทำไถล,แกล้งไขสือ,จริงแล้วหรือ,หรือว่าเสียง,สำเนียงหนู,ประหลาดจิต,ผิดใจ,จะไปดู,ถ้าคนอยู่,แล้วจะว่า,ให้น่าฟัง
พระฟังคำ,ทำไถล,แกล้งไขสือ,จริงแล้วหรือ,หรือว่าเสียง,สำเนียงหนู,ประหลาดจิต,ผิดใจ,จะไปดู,ถ้าคนอยู่,แล้วจะว่า,ให้น่าฟัง,ลงจากอาสน์,นาดออก,นอกมูลี่,พอพบศรี,สุดาสม,อารมณ์หวัง,เหมือนแสบ,ท้องต้องฝืน,กลืนข้าวตัง,พอประทัง,ประทับลม,ตรมอุรา
ลงจากอาสน์,นาดออก,นอกมูลี่,พอพบศรี,สุดาสม,อารมณ์หวัง,เหมือนแสบ,ท้องต้องฝืน,กลืนข้าวตัง,พอประทัง,ประทับลม,ตรมอุรา,ทำถามไถ่,ใครหนอ,มานั่งซุ่ม,จะจับกุม,เอาไปรัก,ให้นักหนา,พลางพยุง,จูงศรี,สุดามา,ห้องข้างหน้า,ที่สำหรับ,อยู่หลับนอน
ทำถามไถ่,ใครหนอ,มานั่งซุ่ม,จะจับกุม,เอาไปรัก,ให้นักหนา,พลางพยุง,จูงศรี,สุดามา,ห้องข้างหน้า,ที่สำหรับ,อยู่หลับนอน,พระแนบนาง,พลางว่า,นิจจาเอ๋ย,พี่ปองเชย,โฉมฉาย,สายสมร,พึ่งสมหวัง,ดังใจ,อาลัยวรณ์,จะวายร้อน,รับขวัญ,ทุกวันคืน
พระแนบนาง,พลางว่า,นิจจาเอ๋ย,พี่ปองเชย,โฉมฉาย,สายสมร,พึ่งสมหวัง,ดังใจ,อาลัยวรณ์,จะวายร้อน,รับขวัญ,ทุกวันคืน,ขอเชิญเจ้า,เยาวลักษณ์,วิไลโฉม,ช่วยน้อมโน้ม,ประดิพัทธ์,อย่าขัดขืน,นางฟังคำ,น้ำเสียงจะ,เพียงจะกลืน,ไม่ฝ่าฝืน,ฟุบหมอบ,ตอบบัญชา
พระโลมลูบ,รูปงาม,ทรามสงวน,พอสมควร,อยู่แล้วน้อง,อย่าหมองหมาง,เจ้าเป็นที่,พี่เลี้ยง,อยู่เคียงนาง,จงเคียงข้าง,พี่ยา,อย่าอาวรณ์,แล้วเอนแอบ,แนบน้อง,ประคองเคล้า,พระต้องเต้า,เต่งทรวง,ดวงสมร,นางทอดทับ,กับเพลา,เฝ้าฉะอ้อน,พระสอดกร,กอดประทับ,ไว้กับทรวง
แล้วเอนแอบ,แนบน้อง,ประคองเคล้า,พระต้องเต้า,เต่งทรวง,ดวงสมร,นางทอดทับ,กับเพลา,เฝ้าฉะอ้อน,พระสอดกร,กอดประทับ,ไว้กับทรวง,แนบสนิท,ชิดชม,ภิรมย์รัก,นางเบือนพักตร์,ผ่อนตาม,ไม่ห้ามหวง,ดังมาลี,คลี่คลาย,ขยายดวง,ระรื่นร่วง,เรณู,ฟูขจร
แนบสนิท,ชิดชม,ภิรมย์รัก,นางเบือนพักตร์,ผ่อนตาม,ไม่ห้ามหวง,ดังมาลี,คลี่คลาย,ขยายดวง,ระรื่นร่วง,เรณู,ฟูขจร,แมลงผึ้ง,คลึงเคล้า,เสาวรส,เมื่อยามอด,อุตส่าห์แทรก,แหวกเกสร,ลงกลิ้งเกลือก,เยือกเย็น,เฝ้าเฟ้นฟอน,ละอองอ่อน,อาบเอิบ,กำเริบแรง
แมลงผึ้ง,คลึงเคล้า,เสาวรส,เมื่อยามอด,อุตส่าห์แทรก,แหวกเกสร,ลงกลิ้งเกลือก,เยือกเย็น,เฝ้าเฟ้นฟอน,ละอองอ่อน,อาบเอิบ,กำเริบแรง,พิรุณโรย,โปรยปราย,เป็นสายสาด,สุนีฟาด,ฟ้าแลบ,วะแวบแสง,น้ำฝนนอง,ท้องทาง,ที่กลางแปลง,พระโรยแรง,เอนองค์,ลงบรรทม
พิรุณโรย,โปรยปราย,เป็นสายสาด,สุนีฟาด,ฟ้าแลบ,วะแวบแสง,น้ำฝนนอง,ท้องทาง,ที่กลางแปลง,พระโรยแรง,เอนองค์,ลงบรรทม,ศรีสุดา,เคารพ,อภิวาท,ไม่ห่างบาท,บพิตร,สนิทสนม,จนแสงทอง,ส่องสว่าง,น้ำค้างพรม,จึงบังคม,ลากลับ,ไปหลับนอน
จะใกล้รุ่ง,ฟุ้งกลิ่น,สุคนธ์รื่น,บรรทมตื่น,ตรองตรึก,แล้วปรึกษา,อันลูกน้อย,ค่อยสบาย,คลายโรคา,ทำนิ่งช้า,ไว้ก็เห็น,ไม่เป็นการ,ศรีสุวรรณ,นั้นก็ยัง,กำลังรุ่น,จะเฉียวฉุน,เฉโก,ด้วยโวหาร,เหมือนเปลว,ไฟใกล้ฝอย,พลอยรำคาญ,พี่คิดการ,ตรองความ,มาสามวัน
ศรีสุวรรณ,นั้นก็ยัง,กำลังรุ่น,จะเฉียวฉุน,เฉโก,ด้วยโวหาร,เหมือนเปลว,ไฟใกล้ฝอย,พลอยรำคาญ,พี่คิดการ,ตรองความ,มาสามวัน,จะเสกสอง,ครองกรุง,ให้ฟุ้งเฟื่อง,เป็นเจ้าเมือง,มอบมิ่ง,มไหศวรรย์,ช่วยฝังปลูก,ลูกแก้ว,เสียแล้วกัน,เถิดหรือขวัญ,เนตรจะเห็น,เป็นอย่างไร
มเหสี,ฟังสาร,โองการตรัส,นางกษัตริย์,ยินดี,จะมีไหน,อภิวาท,บาทมูล,แล้วทูลไป,พระตรึกไตร,ตรองความ,นี้งามนัก,ศรีสุวรรณ,นั้นมาค้าง,อยู่ปรางค์มาศ,ถ้าพลั้งพลาด,ก็จะพลอย,ให้ถอยศักดิ์,จงเสกสอง,ครองกรุง,บำรุงรัก,ถ้าหน่วงหนัก,นานไป,จะได้อาย
ฝ่ายขุนนาง,ต่างทำ,ทุกตำแหน่ง,ให้ตกแต่ง,ปราสาททอง,อันผ่องใส,พระที่นั่ง,ตั้งแท่น,ทองประไพ,เอาหนังไกร,สรราช,มาลาดทับ,ราชวัติ,ฉัตรสุวรรณ,เป็นหลั่นลด,พระเต้าทั้ง,สังข์กลศ,เตรียมสำหรับ,บายศรีแก้ว,บายศรีทอง,สองสำรับ,เครื่องคำนับ,เทวา,บูชายัญ
ที่ริมขอบ,รอบปราสาท,ราชฐาน,ล้วนธงฉาน,ราชวัติ,ขนัดเนื่อง,ละครโขน,หุ่นหนัง,ตั้งกลางเมือง,ให้ครบเครื่อง,เสกกษัตริย์,ขัตติยา,ถึงวันดี,สี่ค่ำ,เป็นกำหนด,มาพร้อมหมด,เหมือนหมาย,ทั้งซ้ายขวา,พวกเสนี,ชีพราหมณ์,ก็ตามมา,คอยอยู่ท่า,หน้าปรา,สาทราชวัง
สมเด็จท้าว,เจ้ามิ่ง,มไหศวรรย์,ครั้นถึงวัน,วิวาห์สม,อารมณ์หวัง,สถิตที่,แท่นสุ,วรรณบัลลังก์,จึงตรัสสั่ง,มเหสี,ด้วยปรีดา,จงแต่งองค์,ทรงเครื่อง,ให้ลูกน้อย,พอบ่ายคล้อย,พานาง,ไปข้างหน้า,แล้วชวนองค์,พงศ์กษัตริย์,ขัตติยา,เสด็จมา,พระโรงรัตน์,ชัชวาล
ศรีสุวรรณ,อัญชลี,เข้าที่สรง,สำอางองค์,ผุดผ่อง,ละอองเอี่ยม,พราหมณ์ก็อ่าน,มนต์พราหมณ์,ตามธรรมเนียม,น้ำมนต์เปี่ยม,ปากสังข์,ค่อยหลั่งลง,ชาวประโคม,ต่างประโคม,เสียงโครมครื้น,พระทรงยืน,ผลัดผ้า,ภูษาสรง,น้ำกุหลาบ,อาบอบ,ตลบองค์,พระสอดทรง,เครื่องกษัตริย์,ขัตติยา
ชาวประโคม,ต่างประโคม,เสียงโครมครื้น,พระทรงยืน,ผลัดผ้า,ภูษาสรง,น้ำกุหลาบ,อาบอบ,ตลบองค์,พระสอดทรง,เครื่องกษัตริย์,ขัตติยา,สร้อยสังวาล,บานพับ,ประดับเพชร,มงกุฎเก็จ,แก้วเก้า,วาวเวหา,ครั้นเสร็จสาม,พราหมณ์พี่เลี้ยง,เคียงลีลา,มาเฝ้าฝ่า,บาทบงสุ์,พระทรงธรรม์
สมเด็จท้าว,ทศวงศ์,พระทรงเดช,ทอดพระเนตร,ชมเชย,ลูกเขยขวัญ,อร่ามเรือง,เครื่องประดับ,จับผิวพรรณ,จึงผายผัน,พาเขย,มาเกยชัย,กระบวนแห่,หอกดาบ,กราบประณต,ฉัตรกรรชิง,กลิ้งกลด,เกลื่อนไสว,ทั้งจามร,ชอนตะวัน,เป็นหลั่นไป,ตำรวจใน,สารวัด,เร่งจัดแจง
กระบวนแห่,หอกดาบ,กราบประณต,ฉัตรกรรชิง,กลิ้งกลด,เกลื่อนไสว,ทั้งจามร,ชอนตะวัน,เป็นหลั่นไป,ตำรวจใน,สารวัด,เร่งจัดแจง,ศรีสุวรรณ,นั้นทรง,ยานุมาศ,เหล่ามหาด,เล็กเดิน,เชิญพระแสง,กระบวนแห่,แลสล้าง,ไปกลางแปลง,กลองคู่แซง,สังข์แตร,แซ่ประโคม
สี่พี่เลี้ยง,เคียงองค์,ประจงจัด,คาดเข็มขัด,กัลเม็ด,เพชรประดับ,ห่มสไบ,ริ้วทอง,มีรองซับ,สอดสังวาล,บานพับ,ประดับพลอย,ทั้งสร้อยนวม,สวมพระศอ,ลอออ่อน,ทองพระกร,แลกระจ่าง,อย่างหิ่งห้อย,ธำมรงค์,เรือนเก็จ,ล้วนเพชรพลอย,ดูเรียบร้อย,นิ้วพระหัตถ์,จำรัสเรือง
นางกษัตริย์,ตรัสชวน,ว่าจวนฤกษ์,พฤฒาเฒ่า,เขาจะเบิก,ซึ่งบายศรี,แล้วนำหน้า,พาพระ,ราชบุตรี,ออกมาที่,ปรางค์มาศ,ปราสาททอง,พร้อมพระวงศ์,พงศา,เสนาแน่น,ริมพระแท่น,ราชครู,อยู่ทั้งสอง,พอฤกษ์ดี,ได้เวลา,เสียงฟ้าร้อง,ให้ลั่นฆ้อง,ขานโห่,เป็นโกลา
ศรีสุวรรณ,นั้นนั่ง,บัลลังก์แก้ว,ดูผ่องแผ้ว,พักตร์เพียงพระ,สุริย์ใส,พระนุชนั่ง,เหนือกอง,ทองอุไร,ดังแขไข,เคียงคู่กับ,สุริยัน,ให้สององค์,ทรงเกี่ยวก้อย,กระหวัด,ตามกษัตริย์,เสกสม,ภิรมย์ขวัญ,ปุโรหิต,ติดเทียน,แว่นสุวรรณ,บังคมคัล,ส่งกษัตริย์,ขัตติยา
ให้สององค์,ทรงเกี่ยวก้อย,กระหวัด,ตามกษัตริย์,เสกสม,ภิรมย์ขวัญ,ปุโรหิต,ติดเทียน,แว่นสุวรรณ,บังคมคัล,ส่งกษัตริย์,ขัตติยา,ท้าวทศวงศ์,ส่งให้,มเหสี,นางชลี,แล้วก็ส่ง,ให้วงศา,ต่างคำนับ,รับเทียน,เวียนออกมา,พวกเสนา,รับส่ง,เป็นวงไป
ท้าวทศวงศ์,ส่งให้,มเหสี,นางชลี,แล้วก็ส่ง,ให้วงศา,ต่างคำนับ,รับเทียน,เวียนออกมา,พวกเสนา,รับส่ง,เป็นวงไป,กลองประโคม,แตรสังข์,ประดังเสียง,เสนาะสำ,เนียงดนตรี,ปี่ไฉน,มโหระทึก,กึกก้อง,ทั้งฆ้องชัย,เสียงหวั่นไหว,แว่นแคว้น,ทุกแดนดาว
กลองประโคม,แตรสังข์,ประดังเสียง,เสนาะสำ,เนียงดนตรี,ปี่ไฉน,มโหระทึก,กึกก้อง,ทั้งฆ้องชัย,เสียงหวั่นไหว,แว่นแคว้น,ทุกแดนดาว,ฝ่ายละคร,มอญรำ,พวกโรงนอก,ต่างก็ออก,โรงประชัน,สนั่นฉาว,ทั้งโขนเต้น,ชุลมุน,หุ่นออกราว,กระทุ้งส้าว,เสียงลั่น,สนั่นไป
ฝ่ายละคร,มอญรำ,พวกโรงนอก,ต่างก็ออก,โรงประชัน,สนั่นฉาว,ทั้งโขนเต้น,ชุลมุน,หุ่นออกราว,กระทุ้งส้าว,เสียงลั่น,สนั่นไป,ครั้นเวียนเทียน,สำเร็จ,ได้เจ็ดรอบ,ตามระบอบ,ประเพณี,พิธีไสย,โหรารวบ,แว่นวิเชียร,ที่เวียนไว้,แล้วดับไฟ,โบกควัน,ด้วยทันที
ครั้นเวียนเทียน,สำเร็จ,ได้เจ็ดรอบ,ตามระบอบ,ประเพณี,พิธีไสย,โหรารวบ,แว่นวิเชียร,ที่เวียนไว้,แล้วดับไฟ,โบกควัน,ด้วยทันที,พระบิตุ,รงค์ทรงเจิม,เฉลิมพักตร์,ให้ลูกรัก,ทั้งสอง,อย่าหมองศรี,ทั้งสององค์,ลงจาก,แท่นมณี,พระบุตรี,กราบกราน,เข้าม่านทอง
ครั้นเสร็จสิ้น,ปิ่นกษัตริย์,จึงตรัสสั่ง,พ่ออยู่ยัง,ห้องทอง,ให้ผ่องใส,แล้วสั่งเหล่า,สาวสรรค์,กำนัลใน,คอยรับใช้,อย่าให้,ขัดอัธยา,ให้เจ้าพราหมณ์,สามคน,อยู่มนเทียร,ค่อยใกล้ใกล้,จะได้เวียน,ไปมาหา,แล้วชวนพระ,มเหสี,ให้ลีลา,พาธิดา,กลับหลัง,เข้าวังใน
ให้เจ้าพราหมณ์,สามคน,อยู่มนเทียร,ค่อยใกล้ใกล้,จะได้เวียน,ไปมาหา,แล้วชวนพระ,มเหสี,ให้ลีลา,พาธิดา,กลับหลัง,เข้าวังใน,พวกข้าเฝ้า,เคารพ,อภิวาท,จากปราสาท,ต่างมา,ที่อาศัย,แต่โรงงาน,การเล่น,ยังเล่นไป,กว่าจะ,ได้เจ็ดวัน,ดังสัญญา
ข้าหลวงเหล่า,ชาววัง,ยังกำดัด,นุ่งสุห,รัดซัดแต่,ล้วนแพรสี,หนุ่มหนุ่มเหล่า,เจ้าชู้,ลูกผู้ดี,เห็นนารี,รูปงาม,ตามเป็นพรวน,พวกบัณฑิต,ศิษย์วัด,ซัดลายอย่าง,เที่ยวลากหาก,เดินข้าม,ตามฉนวน,เขาจับได้,ให้แพร,แสสีนวล,ออกเดินด่วน,เลี้ยวลัด,เข้าวัดวา
พวกบัณฑิต,ศิษย์วัด,ซัดลายอย่าง,เที่ยวลากหาก,เดินข้าม,ตามฉนวน,เขาจับได้,ให้แพร,แสสีนวล,ออกเดินด่วน,เลี้ยวลัด,เข้าวัดวา,พวกผู้ชาย,รายเที่ยว,เกี้ยวผู้หญิง,เข้าพาดพิง,พูดผลอ,ขอสลา,บ้างจับคู่,อยู่จน,สนธยา,ผู้ชายพา,หญิงเพลิน,เที่ยวเดินคลอ
พอกลองหยุด,จุดดอกไม้,ไฟสว่าง,แสงกระจ่าง,แจ่มเหมือน,ดังเดือนหงาย,ดอกไม้กล,คนชิง,กันวิ่งควาย,พวกผู้ชาย,สรวลเส,เสียงเฮฮา,ไฟพะเนียง,เสียงซู่,ขึ้นฟูฟุ้ง,ทั้งพลุพลุ่ง,โพลงสว่าง,กลางเวหา,ต่างเพลิดเพลิน,เดินไขว่,กันไปมา,ชาวพารา,เริงรื่น,ชื่นอารมณ์
เมื่อคราวทุกข์,ปลุกให้,พระทัยชื่น,อย่างเริงรื่น,เริศร้าง,ทำห่างเหิน,ราชการ,ภารธุระ,อย่าละเมิน,จึงเจริญ,ราศี,ไม่มีมัว,อันหญิงดี,เพราะผล,ปรนนิบัติ,รักษาสัตย์,สู้ม้วย,อยู่ด้วยผัว,ผัวยิ่งรัก,หนักหญิงก็,ยิ่งกลัว,อย่าถือตัว,ต่อชาย,จะหน่ายใจ
อันหญิงดี,เพราะผล,ปรนนิบัติ,รักษาสัตย์,สู้ม้วย,อยู่ด้วยผัว,ผัวยิ่งรัก,หนักหญิงก็,ยิ่งกลัว,อย่าถือตัว,ต่อชาย,จะหน่ายใจ,คำของแม่,แต่เท่านี้,ก็ดีนัก,บุรุษรัก,นั้นไม่มี,ที่สงสัย,ดึกอยู่แล้ว,แก้วตา,จงคลาไคล,แม่จะไป,ส่งเจ้า,ลำเภาพาล
พระบุตรี,กราบก้ม,บังคมบาท,เชิงฉลาด,ผ่อนผัด,ขัดบรรหาร,นางเล้าโลม,โฉมงาม,ตามโบราณ,แล้วจูงเจ้า,เยาวมาลย์,ลีลามา,เข้าปรางค์ทอง,ห้องศรีสุ,วรรณสถิต,นางเบือนบิด,บังคม,แล้วก้มหน้า,พระนบนอบ,หมอบกราน,พระมารดา,นางพระยา,หยุดนั่ง,บัลลังก์ทอง
ฝ่ายพระหน่อ,บพิตร,อิศเรศ,เห็นแก้วเก,ษราเมิน,ยังเขินขาม,จึงเคียงเข้า,เล้าโลม,นางโฉมงาม,มิลืมตาม,เสด็จแล้ว,หรือแก้วตา,แต่ก่อนนั้น,ขวัญเมือง,เฝ้าเคืองขัด,สารพัด,ที่จะวอน,ไม่ผ่อนหา,ทีนี้หมด,มลทิน,ที่นินทา,เจ้าจะว่า,เป็นอย่างไร,จะใคร่ฟัง
