w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ร้องลำนำ,ทำนอง,พระทองหวน,เสนาะสำ,นวนนิ้วกรีด,เพลงดีดสี,ซอประสาน,หวานเสียง,สำเนียงดี,ดังดนตรี,ไกรลาส,สังวาสวอน,นางสำหรับ,จับระบำ,ก็ทำบท,น้อมประณต,น่าเอ็นดู,ด้วยครูสอน,ใส่จริต,กรีดกราย,ถวายกร,ชะอ้อนอ่อน,เอวองค์,ตีวงเวียน
นางโฉมยง,องค์อรุณ,รัศมี,ไปอยู่ที่,บิตุเรศ,หนีเชษฐา,สินสมุทร,หยุดประทับ,อยู่พลับพลา,คอยวิวาห์,หวังใจ,จะได้พลอย,หน่อกษัตริย์,หัสไชย,ไปอยู่ที่,สุมาลี,อาศัย,ให้ใช้สอย,พอพูดเล่น,เห็นสอง,พระน้องน้อย,ด้วยรักสร้อย,สุวรรณ,จันทร์สุดา
แต่เปรียบเทียบ,เลียบและ,กระแชะชิด,จะมอบมิตร,ไม่ถนัด,ยังขัดขวาง,พูดกับพี่,ทีน้อง,ข้องระคาง,ครั้นปลอบนาง,น้องที,ข้างพี่ชัง,ต้องของ้อ,ของอน,วิงวอนปลอบ,จะชวนชอบ,ชิดชม,ไม่สมหวัง,จนราตรี,มิได้ไป,ที่ในวัง,อยู่เล่นฟัง,ขับร้อง,กับน้องยา
นางคำนับ,รับรส,พจนารถ,มาปราสาท,พระธิดา,มารศรี,ผลักทวาร,บานติด,เห็นผิดที,ให้หาพี่,เลี้ยงทั้งหลาย,ก็หายไป,เห็นผิดอย่าง,นางกษัตริย์,จึงตรัสสั่ง,ให้ชาวคลัง,เปิดทวาร,ลูกดาลไข,สลักเลื่อน,เคลื่อนคล่อง,เข้าห้องใน,ไม่เห็นใคร,ในปราสาท,ประหลาดนัก
ชวนพระน้อง,สองพระ,มเหสี,ทั้งบุตรี,พร้อมหมด,โอรสา,ตามกษัตริย์,หัสไชย,รีบไคลคลา,ขึ้นมหา,ปรางค์ทอง,เข้าห้องกลาง,พอสององค์,ทรงฟื้น,ลุกขึ้นนั่ง,เห็นพร้อมพรั่ง,เกี่ยวดอง,ยิ่งหมองหมาง,ท้าวถวาย,ลายมือ,หนังสือนาง,ให้อ่านกลาง,สุริย์วงศ์,พงศ์ประยูร
เดี๋ยวนี้พี่,มีคู่,ที่ชูชื่น,อันหญิงอื่น,ตัดขาดไม่,ปรารถนา,ซึ่งน้องตาม,ข้ามฝั่ง,มาลังกา,พระบิดา,จะให้อยู่,เป็นคู่ครอง,เดี๋ยวนี้เรา,เข้ารีต,ฝรั่งแล้ว,จึงคลาดแคล้ว,เสาวคนธ์,อย่าหม่นหมอง,จะรับเจ้า,เข้าไปเลี้ยง,เคียงประคอง,ฝรั่งสอง,เมียห้าม,บอกตามจริง
พอจบเรื่อง,เคืองจิต,บิตุเรศ,จึงว่าเหตุ,นิดหนึ่ง,มาหึงสา,หนังสือนี้,อีลีวัน,ใช้ปัญญา,ประดิษฐ์แต่ง,แกล้งว่า,สุดสาคร,แต่ลูกเรา,เฉาโฉด,หลงโกรธขึ้ง,ไม่รู้ถึง,กลศึก,ที่ฝึกสอน,มาปลดเปลื้อง,เคืองขัด,ถึงตัดรอน,จะง้องอน,เอามาไว้,ทำไมมี
แต่ลูกเรา,เฉาโฉด,หลงโกรธขึ้ง,ไม่รู้ถึง,กลศึก,ที่ฝึกสอน,มาปลดเปลื้อง,เคืองขัด,ถึงตัดรอน,จะง้องอน,เอามาไว้,ทำไมมี,สู้กล่อมเกลี้ยง,เลี้ยงลูก,จะปลูกฝัง,ว่าไม่ฟัง,แล้วมิหนำ,ยังซ้ำหนี,ให้เสียงาน,การค้าง,ถึงอย่างนี้,ก็เสียที,เลี้ยงไว้,จนใหญ่มา
ไว้ธุระ,จะขอลา,พาพระน้อง,รีบยกกอง,ทัพไป,เที่ยวไต่ถาม,แม้โฉมตรู,อยู่ไหน,จะไปตาม,ให้ได้ทราม,สวาทมา,ยังธานี,ขอพระองค์,ทรงพระ,อนุญาต,อย่ากริ้วกราด,โกรธา,มารศรี,จะสืบวงศ์,พงศ์กษัตริย์,สวัสดี,ไม่ราคี,เคืองระคาง,ที่ค้างงาน
สุดสาคร,ร้อนอก,วิตกนัก,ด้วยน้องรัก,ร้างเขตนิ,เวศน์สถาน,จึงทูลความ,ตามใจ,อาลัยลาน,ลูกสงสาร,แสนสุด,ด้วยนุชน้อง,แม้พบปะ,จะได้,ให้ความสัตย์,ศรีสวัสดิ์,จะสว่าง,ที่หมางหมอง,ประการหนึ่ง,ถึงมิอยู่,เป็นคู่ครอง,เป็นพี่น้อง,อยู่ด้วยกัน,จนวันตาย
แม้พบปะ,จะได้,ให้ความสัตย์,ศรีสวัสดิ์,จะสว่าง,ที่หมางหมอง,ประการหนึ่ง,ถึงมิอยู่,เป็นคู่ครอง,เป็นพี่น้อง,อยู่ด้วยกัน,จนวันตาย,ได้พบเห็น,เย็นเช้า,เคยเฝ้าแหน,ลูกสุดแสน,อาลัย,จิตใจหาย,ขืนให้อยู่,แล้วอุระ,จะทลาย,พลางฟูมฟาย,ชลนา,ร่ำพาที
ได้พบเห็น,เย็นเช้า,เคยเฝ้าแหน,ลูกสุดแสน,อาลัย,จิตใจหาย,ขืนให้อยู่,แล้วอุระ,จะทลาย,พลางฟูมฟาย,ชลนา,ร่ำพาที,โอ้น้องเอ๋ย,เคยเห็น,ทุกเย็นเช้า,จะเปลี่ยวเปล่า,วิญญาณ์,มารศรี,ทั้งเป็นหญิง,ทิ้งขว้าง,เสียอย่างนี้,จะรู้ที่,ผินหน้า,ไปหาใคร
ไปแต่งองค์,ทรงไม้ท้าว,ของดาบส,น้อมประณต,นึกพระคุณ,อุ่นเกศา,แล้วรีบออก,นอกวัง,ไม่รั้งรา,ขึ้นทรงม้า,ที่นั่ง,นิลมังกร,หมายพายัพ,ขับใหญ่,วิ่งไวว่อง,ระเริงร้อง,เร็วรีบ,โถมถีบถอน,ถึงหาดทราย,ชายชลา,ลงสาคร,อัสดร,โดดน้ำ,ด้วยกำลัง
หมายพายัพ,ขับใหญ่,วิ่งไวว่อง,ระเริงร้อง,เร็วรีบ,โถมถีบถอน,ถึงหาดทราย,ชายชลา,ลงสาคร,อัสดร,โดดน้ำ,ด้วยกำลัง,ประเดี๋ยวเดียว,เหลียวกลับ,ลับประเทศ,ทุกข์เทวษ,หวั่นทรวง,เป็นห่วงหลัง,เห็นแต่ปลา,สาชล,กับวนวัง,อุส่าห์ตั้ง,ตามสำเภา,เสาวคนธ์
หน่อนรินทร์,สินสมุทร,ก็สุดเศร้า,แต่หมอบเฝ้า,ฟังรหัส,เห็นขัดสน,หมายว่าน้อง,สองสมร,เข้าผ่อนปรน,จะพลอยพ้น,ทุกข์ด้วย,ก็ป่วยการ,เขาซ้ำเป็น,เช่นนี้,แล้วที่ไหน,เราจะได้,ร่วมรัก,สมัครสมาน,จะดึงดื้อ,ถือสัตย์,ปฏิญาณ,เหลือรำคาญ,คิดถนอม,ยิ่งตรอมตรม
เขาซ้ำเป็น,เช่นนี้,แล้วที่ไหน,เราจะได้,ร่วมรัก,สมัครสมาน,จะดึงดื้อ,ถือสัตย์,ปฏิญาณ,เหลือรำคาญ,คิดถนอม,ยิ่งตรอมตรม,ดูอรุณ,ฉุนเฉียว,เสียวสวาท,ใจจะขาด,เสียด้วยรัก,ที่หมักหมม,กำเริบโรค,โศกสะอื้น,ฝืนอารมณ์,จนเป็นลม,จับนิ่ง,ไม่ติงกาย
สามกษัตริย์,อัศจรรย์,ให้หวั่นหวาด,เห็นหน่อนาถ,นิ่งไป,ก็ใจหาย,ช่วยแก้ไข,พอค่อยทรง,ดำรงกาย,แกล้งอุบาย,บ่นว่า,เคยมาพบ,ผู้ที่นั่ง,ทั้งปราสาท,ประหลาดนัก,หมายว่ารัก,เสาวคนธ์,จนสลบ,ทั้งหัสไชย,ในอุรา,ให้ปรารภ,กันแสงซบ,โศกี,ถึงพี่ยา
ผู้ที่นั่ง,ทั้งปราสาท,ประหลาดนัก,หมายว่ารัก,เสาวคนธ์,จนสลบ,ทั้งหัสไชย,ในอุรา,ให้ปรารภ,กันแสงซบ,โศกี,ถึงพี่ยา,ทั้งอาลัย,ในลูกสาว,เจ้าผลึก,จวนสมนึก,จะได้ชิด,กนิษฐา,จะเหินห่าง,ร้างรัก,ไปนัครา,ยิ่งโศกา,ตรอมจิต,ดังพิษปืน
ทั้งอาลัย,ในลูกสาว,เจ้าผลึก,จวนสมนึก,จะได้ชิด,กนิษฐา,จะเหินห่าง,ร้างรัก,ไปนัครา,ยิ่งโศกา,ตรอมจิต,ดังพิษปืน,ทั้งพงศ์เผ่า,เศร้าหมอง,จนฆ้องย่ำ,ต่างกลืนกล้ำ,กันแสง,สู้แข็งขืน,หน่อกษัตริย์,หัสไชย,มิใคร่ฟื้น,สะอึกสะอื้น,อืดอืด,ยังยืดยาว
ทั้งพงศ์เผ่า,เศร้าหมอง,จนฆ้องย่ำ,ต่างกลืนกล้ำ,กันแสง,สู้แข็งขืน,หน่อกษัตริย์,หัสไชย,มิใคร่ฟื้น,สะอึกสะอื้น,อืดอืด,ยังยืดยาว,เพราะรักหญิง,จริงจัง,คนทั้งนั้น,ว่าโศกศัลย์,โศกี,ถึงพี่สาว,ฝ่ายองค์พระ,อภัย,ทูลไทท้าว,พรุ่งนี้เช้า,ฉันจะใช้,ใบเภตรา
เพราะรักหญิง,จริงจัง,คนทั้งนั้น,ว่าโศกศัลย์,โศกี,ถึงพี่สาว,ฝ่ายองค์พระ,อภัย,ทูลไทท้าว,พรุ่งนี้เช้า,ฉันจะใช้,ใบเภตรา,ขอพระองค์,จงสำราญ,ผ่านสมบัติ,ไม่เคืองขัด,คิดคง,เป็นวงศา,สามกษัตริย์,ตรัสไว้,อาลัยลา,แล้วลงมา,ที่ประทับ,หยุดยับยั้ง
จะมิทูล,มูลความ,แต่ตามซื่อ,ก็สุดมือ,มิได้ชิด,พิสมัย,แต่ยิ้มเยื้อน,เอื้อนอึ้งตะ,ลึงตะไล,อยากใคร่ได้,แยบยลของ,ชนนี,จึงทูลฟ้อง,น้องรัก,ที่หนักหน่วง,ว่าลามล่วง,แล้วก็เห็น,จะเป็นผี,อ้อนวอนเขา,เท่าไร,ไม่ไยดี,เหตุทั้งนี้,วาสนา,ลูกอาภัพ
จึงทูลฟ้อง,น้องรัก,ที่หนักหน่วง,ว่าลามล่วง,แล้วก็เห็น,จะเป็นผี,อ้อนวอนเขา,เท่าไร,ไม่ไยดี,เหตุทั้งนี้,วาสนา,ลูกอาภัพ,แต่กลางวัน,นั้นจะไป,ปราศรัยบ้าง,ก็เมินหมาง,มัวหมอง,ปิดห้องหับ,แรกลงเรือ,อยู่แต่สอง,ในห้องลับ,ฉวยมีดพับ,มาจะขอ,เชือดคอเอง
แต่กลางวัน,นั้นจะไป,ปราศรัยบ้าง,ก็เมินหมาง,มัวหมอง,ปิดห้องหับ,แรกลงเรือ,อยู่แต่สอง,ในห้องลับ,ฉวยมีดพับ,มาจะขอ,เชือดคอเอง,ถ้าขืนทำ,จำตาย,ไปภายหน้า,ก็จะว่า,ลูกรัก,หักข่มเหง,จึงหนีนอน,ซ่อนตัวด้วย,กลัวเกรง,เห็นสุดเพลง,ที่จะปลอบ,ให้ชอบที
เห็นกษัตริย์,หัสไชยยัง,ไม่กลับ,นั่งพูดกับ,พี่น้อง,ทั้งสองศรี,รักลูกเขย,เลยมา,นั่งพาที,ชนนี,นี้จะลา,พ่อคลาไคล,พระลูกน้อย,ค่อยอยู่,อย่ารู้โรค,จงดับโศก,เศร้าหมอง,ให้ผ่องใส,รำลึกถึง,จึงทูลลา,บิดาไป,หาแม่ได้,เล่นกับน้อง,ทั้งสองรา
พระลูกน้อย,ค่อยอยู่,อย่ารู้โรค,จงดับโศก,เศร้าหมอง,ให้ผ่องใส,รำลึกถึง,จึงทูลลา,บิดาไป,หาแม่ได้,เล่นกับน้อง,ทั้งสองรา,แต่เดี๋ยวนี้,พี่นางไป,กลางสมุทร,มิได้หยุด,ยั้งจะตาม,เที่ยวถามหา,พลางลูบหลัง,สั่งสะอื้น,กลืนน้ำตา,พอเวลา,ย่ำสาม,ยามประโคม
พระอภัย,ให้แล่น,ตามแผนนอก,ต่างตัดออก,ลึกราย,ไปฝ่ายขวา,พระทรงส่อง,กล้องสว่าง,กลางคงคา,เหมือนต่อ,ตาช่วงโชติ,สามโยชน์ยาว,แลเขม้น,เห็นรอบ,ทั้งขอบเขต,สาคเรศ,เรือใช้,ใบขาวขาว,พบลูกค้า,มาทุกเมือง,ถามเรื่องราว,ไม่ได้ข่าว,เลยมา,ในสาคร
พระอุ้มองค์,นงลักษณ์,ใส่ตักไว้,ชี้ขวนให้,ศรีสวัสดิ์,ชมมัจฉา,หนุ่มน้อยน้อย,คอยรับทับ,รำมะนา,ค่อยช้าช้า,เฉื่อยเสียง,สำเนียงนวล,แล้วลืมองค์,หลงร้อง,ว่าน้องเอ๋ย,อยากใคร่เชย,ชื่นอารมณ์,เมื่อลมหวน,ได้นั่งตัก,สักที,จะชี้ชวน,ชมแต่ล้วน,เหล่าปลา,ในวาริน
ดาวสว่าง,กลางคืน,ทั้งคลื่นเงียบ,ดูเรือเลียบ,แล่นราย,ทั้งซ้ายขวา,พระแต่งองค์,สรงชล,สุคนธา,ลีลามา,เข้าห้อง,พระน้องนาง,ขึ้นนั่งเตียง,เคียงองค์,นางนงลักษณ์,ยิ้มพยัก,คนสนิท,ไม่กีดขวาง,รับขวัญน้อง,ลองลูบพระ,ปฤษฎางค์,นางข่วนพลาง,ผลักพลิก,ซ้ำหยิกตี
ขึ้นนั่งเตียง,เคียงองค์,นางนงลักษณ์,ยิ้มพยัก,คนสนิท,ไม่กีดขวาง,รับขวัญน้อง,ลองลูบพระ,ปฤษฎางค์,นางข่วนพลาง,ผลักพลิก,ซ้ำหยิกตี,แล้วว่าเบื่อ,เมื่อสัญญา,ว่าเป็นแน่,สุดแล้วแต่,นุชน้อง,ทั้งสองศรี,เขายอมกัน,ฉันจะได้,รับไมตรี,นี่เขาหนี,ไปเสียแล้ว,เป็นแคล้วกัน
พระยิ้มเยาะ,เคราะห์กรรม,ก็จำดื้อ,ไม่รู้หรือ,ว่าพี่รัก,นั้นหนักหนา,ถึงพระน้อง,สองศรี,หนีวิวาห์,เจ้าสัญญา,ว่าจะยอม,ให้พร้อมใจ,จริงไหมเล่า,เจ้าว่า,ต่อหน้าพี่,พยานมี,แม่นแท้,อย่าแก้ไข,จะคอยน้อง,สองรา,อยู่ว่าไร,เมื่อพี่ได้,แต่งงาน,ประทานน้อง
ให้จูบกอด,ยอดหญิง,จริงนะน้อง,พี่ก็ต้อง,ตามคำ,ไม่ล้ำเหลือ,พลางอิงแอบ,แนบสนิท,ทำชิดเชื้อ,แม่ไม่เชื่อ,ทูลถาม,เถิดทรามวัย,จงโอนอ่อน,ผ่อนตาม,ความรับสั่ง,พลางลูบหลัง,นงลักษณ์,นางผลักไส,เออพระพี่,นี้ข่มเหง,ไม่เกรงใจ,มาลูบไล้,เลียมทำ,ให้ช้ำมือ
สินสมุทร,ยุดแย่ง,แล้วแกล้งลูบ,แต่ถูกจูบ,นิดก็เดือด,จะเชือดศอ,ไว้ค่อยตาย,ภายหลัง,จงรั้งรอ,เดี๋ยวนี้ข้อ,ความผิด,ยังติดพัน,ไม่อ่อนน้อม,ยอมตาม,ความรับสั่ง,พี่ก็ยัง,มิให้เจ้า,ไปสวรรค์,แม้จะใคร่,ได้ตาย,ง่ายง่ายนั้น,จงผ่อนผัน,พอได้หว่าน,เป็นว่านเครือ
ไม่อ่อนน้อม,ยอมตาม,ความรับสั่ง,พี่ก็ยัง,มิให้เจ้า,ไปสวรรค์,แม้จะใคร่,ได้ตาย,ง่ายง่ายนั้น,จงผ่อนผัน,พอได้หว่าน,เป็นว่านเครือ,ให้สำเร็จ,เสร็จสรรพ,ข้อรับสั่ง,แล้วทีหลัง,จึงค่อยตาย,สบายเหลือ,แล้วพาดพิง,อิงแอบ,อุ้มแนบเนื้อ,นางว่าเบื่อ,เบือนหยิกทำ,พลิกแพลง
พระกอดเกย,เชยปราง,ถึงอย่างยอด,เสียงฟอดฟอด,เฟ้นซ้าย,แล้วย้ายขวา,ถนอมแนบ,แอบอรุณ,อุ่นอุรา,เหมือนสาย,ฟ้าแลบรอบ,ขอบทะเล,สลาตัน,ลั่นพิลึก,เสียงครึกครื้น,โคลงเคลง,คลื่นโดนดัน,กำปั่นเห,กลับท้าย,หกผกโผน,ดังโยนเปล,ปลิงทะเล,ลอยเกลือก,ทั้งเงือกงู
สลาตัน,ลั่นพิลึก,เสียงครึกครื้น,โคลงเคลง,คลื่นโดนดัน,กำปั่นเห,กลับท้าย,หกผกโผน,ดังโยนเปล,ปลิงทะเล,ลอยเกลือก,ทั้งเงือกงู,ข้างในน้ำ,ดำด้น,ไล่ชนเงือก,ลงงาเกลือก,เสยกลอก,กระบอกหู,นาคราช,ผาดผยอง,พ่นฟองฟู,เสียงซู่ซู่,สายฝน,ปนน้ำเค็ม
