w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
จำจะจัด,สตรี,ที่น้อยน้อย,ให้เคียงคอย,ปรนนิบัติ,ไม่ขัดขวาง,แล้วฝึกหัด,จัดเหล่าสา,วสุรางค์,ที่รูปร่าง,รุ่นราว,สาวน้อยน้อย,ให้สำหรับ,ขับกล่อม,อยู่พร้อมพรัก,ให้ลูกรัก,ร่วมใจ,เรียกใช้สอย,ถือโทนทับ,พับเพียบ,ล้วนเรียบร้อย,ร้องดอกสร้อย,เสียงหวาน,ประสานเพลง
ฝ่ายนงเยาว์,เสาวคนธ์,วิมลพักตร์,กับน้องรัก,สิ้นทุกข์,สนุกสนาน,แต่งละคร,ฟ้อนรำ,เล่นสำราญ,ร้องนิทาน,พระมณี,เปรียบพี่ยา,ให้คนรำ,ทำบท,กำสรดเศร้า,คิดถึงเจ้า,ยอพระกลิ่น,ถวิลหา,เป็นทุกข์ร้อน,นอนอู้,อยู่ศาลา,แล้วรับช้า,ปี่นอก,แกล้งหยอกกัน
ฝ่ายยุพา,ลาลี,สองพี่น้อง,ถึงยามสอง,ดาวฤกษ์,ขึ้นเบิกแสง,ต่างขึ้นม้า,พากันออก,นอกกำแพง,ย่องตอดแต่ง,ตัวนำ,ช่วยกำบัง,มาริมค่าย,นายไพร่,มิได้เห็น,เสียงยังเล่น,ทุกพลับพลา,ทั้งหน้าหลัง,ค่อยลัดแลง,แฝงลับ,คอยตรับฟัง,ถึงที่ฝัง,อาถรรพณ์,เป็นควันโพลง
มาริมค่าย,นายไพร่,มิได้เห็น,เสียงยังเล่น,ทุกพลับพลา,ทั้งหน้าหลัง,ค่อยลัดแลง,แฝงลับ,คอยตรับฟัง,ถึงที่ฝัง,อาถรรพณ์,เป็นควันโพลง,เหมือนเพลิง,พลามลามไหม้,ในพิภพ,ย่องตอดหลบ,หลีกโลดกระ,โดดโหยง,ทั้งม้านาง,ต่างเต้น,เผ่นตะโพง,ฉุดชโลง,ลากไว้,มิใคร่ฟัง
เหมือนเพลิง,พลามลามไหม้,ในพิภพ,ย่องตอดหลบ,หลีกโลดกระ,โดดโหยง,ทั้งม้านาง,ต่างเต้น,เผ่นตะโพง,ฉุดชโลง,ลากไว้,มิใคร่ฟัง,ออกห่างค่าย,หายวับ,เพลิงดับหมด,เห็นปรากฏ,ว่าเขากัน,อาถรรพณ์ฝัง,สองนางใช้,ย่องตอด,ตาบอดบัง,กลับเข้า,ยังกองทัพ,ที่พลับพลา
ออกห่างค่าย,หายวับ,เพลิงดับหมด,เห็นปรากฏ,ว่าเขากัน,อาถรรพณ์ฝัง,สองนางใช้,ย่องตอด,ตาบอดบัง,กลับเข้า,ยังกองทัพ,ที่พลับพลา,น้าวธนู,ผู้หญิง,ขึ้นยิงข้าม,หลังคาพราหมณ์,ไพร่นาย,ทั้งซ้ายขวา,ภูมิเจ้าที่,หนีออก,นอกพลับพลา,เสียงโศกา,แซ่ซ้อง,กึกก้องไป
พอเสื่อมมนต์,คนเล่น,เห็นประหลาด,เสียงหวีดหวาด,เผืองฝา,หลังคาไหว,ย่องตอดเข้า,เป่ามนต์,ดลฤทัย,ทั้งนายไพร่,สามทัพ,หลับระเนน,นางละคร,ฟ้อนรำ,ยังทำบท,ล้มหลับหมด,มือเท้า,ยังกราวเขน,พวกหน้าที่,ตีฆ้อง,กลองตระเวน,ล้มระเนน,นิ่งเงียบ,เซียบสำเนียง
นางละคร,ฟ้อนรำ,ยังทำบท,ล้มหลับหมด,มือเท้า,ยังกราวเขน,พวกหน้าที่,ตีฆ้อง,กลองตระเวน,ล้มระเนน,นิ่งเงียบ,เซียบสำเนียง,เสนาะเสียง,จังหรีด,วะหวีดแว่ว,ทั้งแจ้วแจ้ว,จักจั่น,สนั่นเสียง,ฝ่ายพี่น้อง,สองรา,ขับม้าเรียง,ย่องตอดเคียง,เข้าประตู,ธนูควาย
เสนาะเสียง,จังหรีด,วะหวีดแว่ว,ทั้งแจ้วแจ้ว,จักจั่น,สนั่นเสียง,ฝ่ายพี่น้อง,สองรา,ขับม้าเรียง,ย่องตอดเคียง,เข้าประตู,ธนูควาย,มันขวิดขวับ,ตับปอด,ย่องตอดแตก,กระดูกแหลก,ย่อยยับแล้ว,กลับหาย,ชักพร้าโต้,โย้ตัวไม่,กลัวตาย,เข้าฟันควาย,คึกคัก,จะหักคอ
มันขวิดขวับ,ตับปอด,ย่องตอดแตก,กระดูกแหลก,ย่อยยับแล้ว,กลับหาย,ชักพร้าโต้,โย้ตัวไม่,กลัวตาย,เข้าฟันควาย,คึกคัก,จะหักคอ,แล้วฟันฟาด,พลาดมือ,กระบือสู้,สองนางรู้,แยบคาย,ว่าควายหมอ,น้าวธนู,คู่มือ,แล้วถือรอ,หมายแต่พอ,ตรงข้าง,สองนางยิง
แล้วฟันฟาด,พลาดมือ,กระบือสู้,สองนางรู้,แยบคาย,ว่าควายหมอ,น้าวธนู,คู่มือ,แล้วถือรอ,หมายแต่พอ,ตรงข้าง,สองนางยิง,พอถูกควาย,หายเห็น,แต่เส้นตอก,มนต์ต้องออก,หนีธนู,อีผู้หญิง,พลทั้งหลาย,นายไพร่,ไม่ไหวติง,ระเนนนิ่ง,นอนหลับ,ทุกทัพชัย
พอถูกควาย,หายเห็น,แต่เส้นตอก,มนต์ต้องออก,หนีธนู,อีผู้หญิง,พลทั้งหลาย,นายไพร่,ไม่ไหวติง,ระเนนนิ่ง,นอนหลับ,ทุกทัพชัย,แต่ปาโมกข์,โลกเชษฐ์,วิเศษขลัง,ร่ายมนต์บัง,นิ่งระงับ,ไม่หลับใหล,แต่ความรู้,ผู้หญิง,แก้สิ่งไร,ก็เสื่อมไป,เป็นว่าแก้,ได้แต่ตัว
เอายาใส่,ให้ผัว,ของตัวตื่น,พระหอมชื่น,ซาบชุ่ม,ทุกขุมขน,กลับคลุ้ม,คลั่งดั่งเดิม,เคลิ้มสกนธ์,รู้สึกตน,ลืมตา,เห็นลาวัน,จึงผวา,คว้ากอด,สอดมือยุด,นางทำผลุด,ผลุนปัด,สะบัดหัน,สุดสาคร,ร้อนใจ,ดังไฟกัลป์,ตามลีวัน,วิ่งมา,ขึ้นพาชี
สะดุ้งตื่น,กลืนน้ำนม,อารมณ์รื่น,ให้ฉุนชื่น,เชยสตรี,เพราะผีสิง,เห็นยุพา,มาใกล้,ดีใจจริง,ผวาวิ่ง,ตามมา,แล้วคว้ามือ,พลางกอดจูบ,ลูบคลำ,แล้วซ้ำว่า,ไปไหนมา,ให้พี่คอย,น้อยไปหรือ,นางผลักไส,ไม่หยุด,พระยุดยื้อ,แล้วจูงมือ,กันออกมา,ขึ้นพาชี
พลางกอดจูบ,ลูบคลำ,แล้วซ้ำว่า,ไปไหนมา,ให้พี่คอย,น้อยไปหรือ,นางผลักไส,ไม่หยุด,พระยุดยื้อ,แล้วจูงมือ,กันออกมา,ขึ้นพาชี,ต่างควบขับ,กลับหลัง,เข้าวังใน,ต่างพาไป,เข้าห้อง,ทั้งสองศรี,เมื่อคราวผัว,มัวยา,ในราตรี,นางเมียมิ,อยากนอน,จนอ่อนแรง
นางวัณฬา,ว่าระวัง,นะครั้งนี้,หมอคงมี,มาเป็นแน่,จะแก้ไข,คอยป้องกัน,อันตราย,ข้างภายใน,แต่พอได้,ท่วงที,จะตีทัพ,จะเอาใจ,ไพร่นาย,ฝ่ายฝรั่ง,ให้พร้อมพรั่ง,ปกปิด,กิตติศัพท์,พรุ่งนี้ป่าว,ชาวพารา,ให้มารับ,จะแจกทรัพย์,ให้ทั่ว,ทุกตัวคน
เมื่อแรกเริ่ม,เดิมที,เราพี่น้อง,หมายจะครอง,ความรัก,เป็นพักผล,บุญหาไม่,ให้พี่จาก,นีฤมล,เป็นต่างคน,ขาดกัน,แต่นั้นมา,เดี๋ยวนี้พี่,มีคู่,ที่ชูชื่น,อันหญิงอื่น,ตัดขาดไม่,ปรารถนา,ซึ่งน้องตาม,ข้ามฝั่ง,มาลังกา,พระบิดา,จะให้อยู่,เป็นคู่ครอง
เดี๋ยวนี้พี่,มีคู่,ที่ชูชื่น,อันหญิงอื่น,ตัดขาดไม่,ปรารถนา,ซึ่งน้องตาม,ข้ามฝั่ง,มาลังกา,พระบิดา,จะให้อยู่,เป็นคู่ครอง,เดี๋ยวนี้พี่,เข้ารีต,ฝรั่งแล้ว,จะคลาดแคล้ว,เสาวคนธ์,อย่าหม่นหมอง,จะรับเจ้า,เข้ามาเลี้ยง,เคียงประคอง,ฝรั่งสอง,เมียห้าม,บอกตามจริง
เป็นสาวแส้,แร่วิ่ง,มาชิงผัว,อันความชั่ว,ดังเอามีด,เข้ากรีดหิน,ถึงจะคิด,ปิดหน้า,สิ้นฟ้าดิน,ก็ไม่สิ้น,สุดอาย,เป็นลายมือ,มิขออยู่,สู้ตาย,วายชีวิต,นางชักกริช,ข้างองค์,มาทรงถือ,คิดจะแทง,ที่คอ,แล้วรอมือ,อารมณ์รื้อ,รักน้อง,เป็นสองใจ
มิขออยู่,สู้ตาย,วายชีวิต,นางชักกริช,ข้างองค์,มาทรงถือ,คิดจะแทง,ที่คอ,แล้วรอมือ,อารมณ์รื้อ,รักน้อง,เป็นสองใจ,สงสารพระ,ชนนี,ที่ปกเกศ,ไม่ทราบเหตุ,เคืองเข็ญ,เป็นไฉน,จะพรายแพร่ง,แจ้งกระจัด,กับหัสไชย,จะเสียใจ,พระน้อง,ไม่ต้องการ
สงสารพระ,ชนนี,ที่ปกเกศ,ไม่ทราบเหตุ,เคืองเข็ญ,เป็นไฉน,จะพรายแพร่ง,แจ้งกระจัด,กับหัสไชย,จะเสียใจ,พระน้อง,ไม่ต้องการ,จำจะปิด,กิตติศัพท์,ให้ลับลี้,พบพระพี่,ภายหน้า,จึงว่าขาน,ให้เห็นจริง,สิ่งสัตย์,ปฏิญาณ,แล้วจะ,ผลาญชีวี,อีลีวัน
จำจะปิด,กิตติศัพท์,ให้ลับลี้,พบพระพี่,ภายหน้า,จึงว่าขาน,ให้เห็นจริง,สิ่งสัตย์,ปฏิญาณ,แล้วจะ,ผลาญชีวี,อีลีวัน,ดำริพลาง,นางซ่อน,หนังสือไว้,ให้เจ็บใจ,ดังชีวา,จะอาสัญ,ยิ่งคิดถึง,เชษฐา,ยิ่งจาบัลย์,สะอื้นอั้น,มิได้ออก,นอกพลับพลา
ไม่ทราบเหตุ,เชษฐา,หามิได้,เห็นจะไป,ตามสตรี,เพราะผีสาง,นางฟังคำ,ทำประชวร,แกล้งครวญคราง,สะอื้นพลาง,ตรัสบอกพระ,อนุชา,พี่ปวดเศียร,เจ็บหลัง,นั่งไม่ได้,พระน้องไป,องค์เดียว,เถิดเที่ยวหา,แล้วนิ่งนอน,ถอนสะอื้น,กลืนน้ำตา,อนุชา,ตกใจ,กระไรเลย
พี่ปวดเศียร,เจ็บหลัง,นั่งไม่ได้,พระน้องไป,องค์เดียว,เถิดเที่ยวหา,แล้วนิ่งนอน,ถอนสะอื้น,กลืนน้ำตา,อนุชา,ตกใจ,กระไรเลย,เรียกหาหมอ,รอฟัง,อยู่พรั่งพร้อม,เตรียมยาหอม,เครื่องอานคาว,หวานเสวย,กำชับสั่ง,สี่พี่เลี้ยง,ที่เคียงเคย,อย่าละเลย,คอยระวัง,ฟังอาการ
เรียกหาหมอ,รอฟัง,อยู่พรั่งพร้อม,เตรียมยาหอม,เครื่องอานคาว,หวานเสวย,กำชับสั่ง,สี่พี่เลี้ยง,ที่เคียงเคย,อย่าละเลย,คอยระวัง,ฟังอาการ,พระเข้านอก,ออกใน,มิได้หยุด,อุตลุด,เลี้ยวมา,ข้างหน้าฉาน,ให้ไพร่นาย,นั่งจุก,ทุกทวาร,ตรวจทหาร,พร้อมพรั่ง,ระวังภัย
นางรู้สึก,นึกถึงสิน,สมุทรหาย,กับน้องชาย,คืนหลัง,ไปทั้งสอง,เห็นแก้ไข,ไม่หยุด,สุดทำนอง,ยิ่งฟูมฟอง,ชลนา,โศกาลัย,แล้วทูลท้าว,ทศวงศ์,ผู้ทรงยศ,มันสะกด,กองทัพ,ให้หลับใหล,แล้วมิหนำ,ซ้ำย่อง,เข้าห้องใน,เอาดาบไว้,ริมอาสน์,พาดอุรา
แล้วทูลท้าว,ทศวงศ์,ผู้ทรงยศ,มันสะกด,กองทัพ,ให้หลับใหล,แล้วมิหนำ,ซ้ำย่อง,เข้าห้องใน,เอาดาบไว้,ริมอาสน์,พาดอุรา,อันไพรี,มีฤทธิ์,ความคิดมาก,เห็นแสนยาก,ยิ่งนัก,จะรักษา,คิดถึงองค์,พงศ์กษัตริย์,ภัสดา,นางโศกา,กำสรด,สลดใจ
ซึ่งสตรี,ผีป่า,เข้ามาปล้น,พระเวทมนตร์,ป้องกัน,มันไม่ไหว,จะตั้งกรรม,ทำมัน,ให้บรรลัย,เล่าก็ได้,ดอกแต่ผิด,ในกิจพราหมณ์,เพราะถือศิล,กินบวช,สวดสวัสดิ์,ไม่ฆ่าสัตว์,ทำบาป,ที่หยาบหยาม,ได้แต่ทำ,กำราบ,เพียงปราบปราม,ก็เสียความ,ข้องขัด,ด้วยสตรี
เพราะถือศิล,กินบวช,สวดสวัสดิ์,ไม่ฆ่าสัตว์,ทำบาป,ที่หยาบหยาม,ได้แต่ทำ,กำราบ,เพียงปราบปราม,ก็เสียความ,ข้องขัด,ด้วยสตรี,แม้มีใคร,ไปถึง,จึงจะเสก,นกการเวก,การวิก,ให้จิกผี,โลหิตออก,นอกกาย,จึงหายดี,แต่ไม่มี,ใครจะไป,ถึงในวัง
ฝ่ายฝรั่ง,ลังกา,พวกข้าเฝ้า,เที่ยวร้องเป่า,ชายหญิง,ชาวสิงหล,ให้รู้รอบ,ขอบประเทศ,เขตมณฑล,ทั้งคนจน,เข็ญใจ,ไพร่ผู้ดี,พรุ่งนี้เช้า,เจ้านาย,จะจ่ายทรัพย์,เข้าไปรับ,หน้าพลับพลา,หลังคาสี,ฝ่ายฝรั่ง,ฟังรู้,ทั้งบูรี,แต่ราตรี,มาบ้าง,ที่ทางไกล
พรุ่งนี้เช้า,เจ้านาย,จะจ่ายทรัพย์,เข้าไปรับ,หน้าพลับพลา,หลังคาสี,ฝ่ายฝรั่ง,ฟังรู้,ทั้งบูรี,แต่ราตรี,มาบ้าง,ที่ทางไกล,พอเช้าตรู่,ผู้คน,อลหม่าน,แน่นพระลาน,ยัดเยียด,เบียดไม่ไหว,ยังมาหลาม,ตามทุ่ง,นอกกรุงไกร,ต่างเข้าไป,เตรียมรับ,ที่พลับพลา
พอรู้ว่า,เจ้านาย,ฝ่ายฝรั่ง,จะออกนั่ง,ยังพลับพลา,หลังคาสี,จะปลอมแปลง,แต่งเป็นชาย,ชาวบุรี,ไปดูที,เผื่อจะพา,เมียมาตาม,อีฝรั่ง,ครั้งนี้,แล้วศีรษะ,กูจะฉะ,เสียให้เด็ด,ไม่เข็ดขาม,ไหนก็ขาด,ญาติวงศ์,จะสงคราม,เราจะข้าม,คุ้งไป,ทำไมมี
อีฝรั่ง,ครั้งนี้,แล้วศีรษะ,กูจะฉะ,เสียให้เด็ด,ไม่เข็ดขาม,ไหนก็ขาด,ญาติวงศ์,จะสงคราม,เราจะข้าม,คุ้งไป,ทำไมมี,ด้วยแรกรุ่น,ฉุนเฉียว,ไม่เหนี่ยวหน่วง,สั่งข้าหลวง,เหล่านาง,อยู่ข้างที่,เราธุระ,จะไปดู,ชาวบูรี,อยู่ที่นี่,นะอย่าให้,ใครสงกา
ด้วยแรกรุ่น,ฉุนเฉียว,ไม่เหนี่ยวหน่วง,สั่งข้าหลวง,เหล่านาง,อยู่ข้างที่,เราธุระ,จะไปดู,ชาวบูรี,อยู่ที่นี่,นะอย่าให้,ใครสงกา,แล้วทรงดำ,สำหรับ,สัประยุทธ์,เหน็บอาวุธ,ไว้กับกาย,ทั้งซ้ายขวา,แล้วลัดแลง,แฝงออก,นอกพลับพลา,แขกกะลา,สีตาม,สองสามคน
แล้วทรงดำ,สำหรับ,สัประยุทธ์,เหน็บอาวุธ,ไว้กับกาย,ทั้งซ้ายขวา,แล้วลัดแลง,แฝงออก,นอกพลับพลา,แขกกะลา,สีตาม,สองสามคน,ขึ้นพาชี,รี่มา,ทางหน้าป้อม,เข้าเดินปลอม,ชายหญิง,ชาวสิงหล,ผู้ใดเห็น,ว่าเป็นชาย,พวกนายพล,เข้าไปจน,ถึงพลับพลา,หน้ากำแพง
กนิษฐา,กล้าหาญ,ในการรบ,แกล้งหลีกหลบ,ล่อลั่น,เกาทัณฑ์แผลง,พระโถมทัน,กั้นกาง,ไว้กลางแปลง,เข้าจับแพลง,พลัดพลาด,ประหลาดจริง,เขม้นดู,รู้ว่าน้อง,ร้องอุเหม่,ช่างโว้เว้,วิปริต,ผิดผู้หญิง,เขาว่าไร,ให้มั่ง,จึงชังชิง,มาลอบยิง,แก้มเมีย,เขาเสียงาม
กนิษฐา,ว่าน้อย,หรือพี่เจ้า,ส่วนว่าเขา,ละก็เจ็บ,ดังเหน็บหนาม,หรือเห็นเมีย,ว่าหอย,พลอยว่าตาม,มันหยาบหยาม,เย่อหยิ่ง,จึงยิงมัน,ถ้ารักเมีย,เสียญาติ,ขาดกันหมด,อย่าละลด,เลยมาฆ่า,ให้อาสัญ,เชิญเชษฐา,พาอี,ลาลีวัน,มาสู้กัน,กับน้อง,ทั้งสองคน
แล้วเร่งลาก,ปืนใหญ่,ขึ้นใส่ป้อม,ยิงค่ายอ้อม,เสียให้ยับ,ยกทัพไล่,สกัดสะ,แกงแทงฟัน,ให้บรรลัย,แม้ถอยไป,กองซุ่ม,เร่งรุมรบ,ให้พวกเรา,ตีประดา,ล้อมหน้าหลัง,อย่าให้ตั้ง,ติดแยก,แตกตลบ,พรุ่งนี้เช้า,เราจะยก,ทัพสมทบ,ออกประจบ,จับไว้,ทั้งไพร่พล
เที่ยวลอบสั่ง,ทั้งหลาย,พวกนายทัพ,เป็นความลับ,เล่าแจ้ง,แถลงไข,พวกขุนนาง,ต่างยอม,เห็นพร้อมใจ,ต่างเตรียมไว้,พร้อมกัน,ตามสัญญา,พอเย็นย่ำ,ค่ำคลุ้ม,ชอุ่มอับ,ต่างยกทัพ,แยกย้าย,ตามซ้ายขวา,บ้างโอบหลัง,ตั้งหลีก,เป็นปีกกา,สกัดหน้า,ปิดทาง,ที่กลางไพร
ฝ่ายลูกสาว,เจ้าลังกา,เวลาดึก,เห็นข้าศึก,สามทัพ,จะหลับใหล,พอฤกษ์ดี,ตีฆ้อง,ฆาตกลองชัย,ยิงปืนใหญ่,เป็นสัญญา,เข้าราวี,ทั้งปืนป้อม,พร้อมพรั่ง,ยิงพังค่าย,หักทำลาย,ชายหญิง,ออกวิ่งหนี,ทัพฝรั่ง,ตั้งโห่,ต้อนโยธี,เข้ารุมตี,ตึงตัง,ประดังปืน
พ่อช่วยแม่,แก้ไข,พอให้รอด,แล้วอย่าทอด,ทิ้งน้อง,ทั้งสองหญิง,หน่อกษัตริย์,หัสไชย,ชอบใจจริง,ฉันไม่ทิ้ง,มารดา,อย่าปรารมภ์,แล้วเชิญองค์,ทรงรถ,ขับลดเลี้ยว,ให้คนเที่ยว,ต้อนเหล่านาง,สาวสนม,พวกมดหมอ,ขอเฝ้า,ทั้งเจ้ากรม,บ้างหกล้ม,หลงทาง,เพราะกลางคืน
แล้วเชิญองค์,ทรงรถ,ขับลดเลี้ยว,ให้คนเที่ยว,ต้อนเหล่านาง,สาวสนม,พวกมดหมอ,ขอเฝ้า,ทั้งเจ้ากรม,บ้างหกล้ม,หลงทาง,เพราะกลางคืน,พวกผู้หญิง,วิ่งตลบ,เข้ารบพุ่ง,เหลือผ้านุ่ง,มาไม่ถึง,สักครึ่งผืน,ตกประหม่า,ข้าศึก,เสียงครึกครื้น,ด้วยเสียงปืน,ทัพฝรั่ง,ดังระดม
ฝ่ายเจ้าพราหมณ์,สามนาย,ออกรายรบ,เห็นไพร่หลบ,หลีกหาย,พลัดพรายหนี,จึงรีบจัด,รถา,เทียมพาชี,มาเทียบที่,ริมพลับพลา,หน้าพระลาน,แล้วเชิญท้าว,ทศวงศ์,ขึ้นทรงรถ,อยู่พร้อมหมด,มเหสี,บุตรีหลาน,ข้าหลวงเหล่า,เจ้าจอม,หม่อมอยู่งาน,ปีนทะยาน,ยุดตะกาย,ขึ้นท้ายรถ
แล้วเชิญท้าว,ทศวงศ์,ขึ้นทรงรถ,อยู่พร้อมหมด,มเหสี,บุตรีหลาน,ข้าหลวงเหล่า,เจ้าจอม,หม่อมอยู่งาน,ปีนทะยาน,ยุดตะกาย,ขึ้นท้ายรถ,บ้างพลัดตก,หกคะเมน,โคลนเลนเปื้อน,นางตัวเพื่อน,พยุงย่อง,ค่อยจ้องจด,ทั้งสามพราหมณ์,ตามระวัง,หน้าหลังรถ,อ้อมบรรพต,ผ่านมา,ข้างป่ารัง
บ้างพลัดตก,หกคะเมน,โคลนเลนเปื้อน,นางตัวเพื่อน,พยุงย่อง,ค่อยจ้องจด,ทั้งสามพราหมณ์,ตามระวัง,หน้าหลังรถ,อ้อมบรรพต,ผ่านมา,ข้างป่ารัง,พบกุนตัน,กั้นกาง,ออกขวางทัพ,ต้องถอยกลับ,ทวนทบ,ตลบหลัง,พวกห้ามแหน,แสนสาว,นางชาววัง,เหลือกำลัง,ล้มลุก,ลงคลุกคลาน
พบกุนตัน,กั้นกาง,ออกขวางทัพ,ต้องถอยกลับ,ทวนทบ,ตลบหลัง,พวกห้ามแหน,แสนสาว,นางชาววัง,เหลือกำลัง,ล้มลุก,ลงคลุกคลาน,เห็นแสงไฟ,ไหม้ขอน,เขาทอนสุม,เสือตะคุ่ม,คิดว่า,โยธาหาญ,ที่ขลาดเขลา,ทิ้งดาบ,ลงกราบกราน,โปรดประทาน,ชีวา,อย่าฆ่าตี
