w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ดูท่าทาง,กองทัพ,จะรับสู้,เปิดประตู,ข้างข้าง,ริมหว่างเขา,จะได้ปล่อย,พวกพหล,พลของเรา,ให้รีบเข้า,ไปข้างหน้า,รักษาทาง,สุริยง,ลงลับ,พยับย่ำ,จะใกล้ค่ำ,สุริยัน,พอจันทร์สาง,ครั้นม้าใช้,ไปถึงบ้าน,ที่ย่านกลาง,อันหนทาง,ยังอีกกึ่ง,ตะบึงไป
สุริยง,ลงลับ,พยับย่ำ,จะใกล้ค่ำ,สุริยัน,พอจันทร์สาง,ครั้นม้าใช้,ไปถึงบ้าน,ที่ย่านกลาง,อันหนทาง,ยังอีกกึ่ง,ตะบึงไป,พอได้ยิน,เสียงปืน,ดังครื้นครั่น,พิลึกลั่น,โลกา,สุธาไหว,พลางรีบเร่ง,ตีม้า,ให้คลาไคล,ครั้นเกือบใกล้,เขตแคว้น,แดนนคร
พอได้ยิน,เสียงปืน,ดังครื้นครั่น,พิลึกลั่น,โลกา,สุธาไหว,พลางรีบเร่ง,ตีม้า,ให้คลาไคล,ครั้นเกือบใกล้,เขตแคว้น,แดนนคร,พอม้าใช้,ในเมือง,วิ่งควบขับ,ตีสำทับ,ออกจากด่าน,ชานสิงขร,มาปะพวก,ม้าใช้,ในนคร,เป็นการร้อน,จะเสียด่าน,ชานบุรี
พอม้าใช้,ในเมือง,วิ่งควบขับ,ตีสำทับ,ออกจากด่าน,ชานสิงขร,มาปะพวก,ม้าใช้,ในนคร,เป็นการร้อน,จะเสียด่าน,ชานบุรี,แล้วทูลว่า,พระองค์,ดำรงภพ,ให้สมทบ,คอยพหล,พลกรุงศรี,แล้วรีบเร่ง,ตีม้า,ไม่ช้าที,จนถึงที่,ทัพใหญ่,เข้าไปพลัน
แล้วทูลว่า,พระองค์,ดำรงภพ,ให้สมทบ,คอยพหล,พลกรุงศรี,แล้วรีบเร่ง,ตีม้า,ไม่ช้าที,จนถึงที่,ทัพใหญ่,เข้าไปพลัน,เข้าทูลองค์,พงศ์กษัตริย์,ให้จัดทัพ,นายด่านรับ,กับพหล,พลขันธ์,เหลือกำลัง,ครั้งนี้,ทีสำคัญ,พระทรงธรรม์,จงแจ้ง,แห่งเนื้อความ
จะกล่าวฝ่าย,มังคลา,นราราช,กับครูบาท,หลวงขี่ม้า,เข้าฝ่าฝืน,เร่งพหล,พลทหาร,ชำนาญปืน,ทั้งสี่หมื่น,ให้ประสม,ระดมกัน,พาดบันได,ไล่คน,ขึ้นบนป้อม,ทหารพร้อม,ยิงแย้ง,ด้วยแข็งขัน,พวกชาวด่าน,สู้รบ,หลบไม่ทัน,พัลวัน,วุ่นวิ่ง,เป็นสิงคลี
ฝ่ายฝรั่ง,สังฆราช,พระบาทหลวง,เห็นได้ท่วง,ทีไล่,พวกไพร่หนี,ฟันประตู,กรูกราว,เข้าบุรี,สั่งให้ตี,กลองสัญญา,พลากร,เมืองด่านแตก,แยกย้าย,พลัดพรายวุ่น,ชุลมุน,อุ้มลูก,แบกฟูกหมอน,บ้างหอบมุ้ง,รุงรัง,ทั้งที่นอน,แม่ลูกอ่อน,วิ่งเบียด,กระเดียดเปล
เมืองด่านแตก,แยกย้าย,พลัดพรายวุ่น,ชุลมุน,อุ้มลูก,แบกฟูกหมอน,บ้างหอบมุ้ง,รุงรัง,ทั้งที่นอน,แม่ลูกอ่อน,วิ่งเบียด,กระเดียดเปล,ทั้งผ้าอ้อม,น้อยใหญ่,ส่งให้ผัว,แล้วแหกรั้ว,วิ่งนุง,ออกยุ่งเก๋,พวกป่วยไข้,โกโร,เดินโซเซ,เที่ยวหันเห,หอบรวน,ทั้งครวญคราง
ทั้งผ้าอ้อม,น้อยใหญ่,ส่งให้ผัว,แล้วแหกรั้ว,วิ่งนุง,ออกยุ่งเก๋,พวกป่วยไข้,โกโร,เดินโซเซ,เที่ยวหันเห,หอบรวน,ทั้งครวญคราง,ที่เสียตา,เมียพา,ไปแอบรก,เอาเสื่อปก,ซุ่มซ่อน,ลงนอนขวาง,นางเมียหนี,ไปแต่ตัว,เจ้าผัวคราง,มันทิ้งขว้าง,เสียให้ตาย,วายชีวา
ที่เสียตา,เมียพา,ไปแอบรก,เอาเสื่อปก,ซุ่มซ่อน,ลงนอนขวาง,นางเมียหนี,ไปแต่ตัว,เจ้าผัวคราง,มันทิ้งขว้าง,เสียให้ตาย,วายชีวา,พวกฝรั่ง,ยกเข้าตั้ง,ยังเมืองด่าน,แล้วคิดการ,ผูกพยนต์,มนต์คาถา,เอาหญ้าทำ,รูปคง,เป่ามนตรา,ให้ถืออา,วุธไว้ใช้,เหมือนคน
พวกฝรั่ง,ยกเข้าตั้ง,ยังเมืองด่าน,แล้วคิดการ,ผูกพยนต์,มนต์คาถา,เอาหญ้าทำ,รูปคง,เป่ามนตรา,ให้ถืออา,วุธไว้ใช้,เหมือนคน,ล้อมจนรอบ,ขอบเขต,เมืองปากน้ำ,ยืนประจำ,ตามตำแหน่ง,ทุกแห่งหน,เว้นแต่ไม่,พูดจา,ภาษาคน,เที่ยวเวียนวน,เดินรอบ,ขอบกำแพง
ป่างพระจอม,นัคเรศ,เกศกษัตริย์,โองการตรัส,สั่งพหล,พลอาสา,ทั้งทัพหน้า,ทัพหนุน,ขุนเสนา,แต่บรรดา,หมื่นขุนทั้ง,มุลนาย,พอรุ่งเช้า,เราจะแยก,เข้าแหกด่าน,จัดทหาร,ไว้ให้ทัน,จะผันผาย,เข้าหักโหม,โจมไล่,ให้กระจาย,คิดอุบาย,ล่อลวง,ดูท่วงที
พอรุ่งเช้า,เราจะแยก,เข้าแหกด่าน,จัดทหาร,ไว้ให้ทัน,จะผันผาย,เข้าหักโหม,โจมไล่,ให้กระจาย,คิดอุบาย,ล่อลวง,ดูท่วงที,พระสั่งให้,รอรา,โยธาทัพ,อย่านอนหลับ,ในระวาง,หว่างวีถี,ทั้งฟืนไฟ,จงระงับ,ดับให้ดี,อย่าให้มี,แสงสว่าง,กระจ่างตา
พระสั่งให้,รอรา,โยธาทัพ,อย่านอนหลับ,ในระวาง,หว่างวีถี,ทั้งฟืนไฟ,จงระงับ,ดับให้ดี,อย่าให้มี,แสงสว่าง,กระจ่างตา,แต่งผู้คน,พลไพร่,ไว้ให้พร้อม,จะยกอ้อม,ชิงแดน,ให้แน่นหนา,พอเช้าตรู่,กรูกราว,เข้าประดา,ชิงพารา,เอาให้ได้,ดั่งใจปอง
ฝ่ายบาทหลวง,เกณฑ์ไพร่,ให้ขึ้นป้อม,ทหารพร้อม,โยธา,ทั้งหน้าหลัง,ให้ปล่อยปืน,ครื้นครั่น,สนั่นดัง,พวกฝรั่ง,ยืนจ้อง,ช่องเสมา,หลอมตะกั่ว,คั่วทราย,น้ำมันสาด,คนขยาด,ล้มตาย,วายสังขาร์,หุ่นพยนต์,ยืนแย้ง,แกว่งสาตรา,จะเข่นฆ่า,มันไม่ตาย,วายชีวี
ฝ่ายพระยา,วาโหมประ,โลมสนอง,ข้าตรึกตรอง,เห็นจริต,ผิดนักหนา,แล้วไม่มี,สำเนียง,เสียงพูดจา,พวกที่มา,ล้อมรอบ,ขอบกำแพง,แล้วไม่เห็น,กินอยู่,ดูจริต,ข้าเพ่งพิศ,นึกอาง,ขนางแหนง,เป็นจนใจ,หลายอย่าง,ให้คลางแคลง,มิได้แจ้ง,เหตุผล,เป็นจนมัน
จับเอาคน,ล้อมรอบ,ขอบจังหวัด,เอาเชือกมัด,ตัวมา,ที่หน้าฉาน,ท่านรีบไป,ในเย็น,ให้เป็นการ,อย่านิ่งนาน,ศึกเสือ,จะเหลือมือ,ความที่ว่า,สงสัย,เร่งไปสอบ,เอาความชอบ,ไว้สักครั้ง,อย่างเราถือ,อาสาเรา,เจ้าแผ่นดิน,ให้สิ้นมือ,จงไว้ชื่อ,เถิดสักครั้ง,จึ่งบังควร
ฝ่ายกองหนุน,ขุนพหล,เรียกพลรบ,มาสมทบ,ตามระบอบ,จะสอบสวน,ค่อยด้อมมอง,ย่องไป,เร่งใคร่ครวญ,ดูกระบวน,ข้าศึก,เร่งตรึกตรอง,แอบเข้าไป,ใกล้เคียง,ฟังเสียงเงียบ,ไม่กรอบเกรียบ,ยืนดู,อยู่ทั้งสอง,แล้วแลเล็ง,เพ่งพิศ,ผิดทำนอง,จึงทำร้อง,เป็นนก,วิหคบิน
บอกแก่ท่าน,จักรา,ว่ารับสั่ง,ให้ไปยัง,กองทัพ,ช่วยขับผี,ฝ่ายท่านครู,รู้แจ้ง,แห่งคดี,ออกมาที่,นอกชาน,ชำนาญมนต์,แล้วยกเมฆ,ตามตำรา,มหาเวท,ก็แจ้งเหตุ,ในมหา,โกลาหล,รู้วิสัย,ไตรเพท,ข้างเวทมนตร์,ผ้าพยนต์,เป็นแท้,แน่แก่ใจ
ใส่เข้าปาก,เดินกลม,ดังลมพัด,แล้วรีบรัด,ไปประณต,บทศรี,ไปถึงก่อน,มิ่งม้า,พวกพาชี,พระภูมี,ตรัสถาม,เนื้อความพลัน,ว่าดูรา,อาจารย์,ตัวท่านนี้,มาถึงก่อน,พาชี,ดีขยัน,ช่วยแก้ไข,ประจามิตร,ที่ติดพัน,แต่รบกัน,ฆ่าไม่ตาย,วายชีวา
ว่าดูรา,อาจารย์,ตัวท่านนี้,มาถึงก่อน,พาชี,ดีขยัน,ช่วยแก้ไข,ประจามิตร,ที่ติดพัน,แต่รบกัน,ฆ่าไม่ตาย,วายชีวา,ยกไปตี,ทีไร,ก็ย่อยยับ,คนตายนับ,พันหมื่น,ต้องปืนผา,เราสงสัย,ไม่แจ้งแคลง,วิญญาณ์,เชิญท่านมา,ช่วยกำราบ,ปราบทมิฬ
แล้วบวร,สรวงเทพไท,ในไตรจักร,ที่สำนัก,ในลังกา,ทุกราศี,แล้วแต่งตั้ง,สารพัด,เครื่องบัดพลี,เข้านั่งที่,อ่านเวท,วิเศษมนต์,เป็นพยุ,พัดมา,ในอากาศ,ทั้งฝนสาด,เสียงฟ้า,โกลาหล,ทะเลใหญ่,เป็นระลอก,กระฉอกชล,สุธาดล,ไหวหวั่น,สนั่นดัง
เป็นพยุ,พัดมา,ในอากาศ,ทั้งฝนสาด,เสียงฟ้า,โกลาหล,ทะเลใหญ่,เป็นระลอก,กระฉอกชล,สุธาดล,ไหวหวั่น,สนั่นดัง,เป็นน้ำนอง,ก้องกึก,พิลึกลั่น,เสียงสนั่น,คลื่นระลอก,กระฉอกขัง,เป็นธารา,สาชล,ดั่งวนวัง,ท่วมกระทั่ง,ค่ายคู,ประตูเมือง
บาทหลวงเห็น,ผิดประหลาด,อนาถนัก,ไม่ประจักษ์,ชวนกัน,เที่ยวหันเห,ทั้งมืดมน,อนธกาล,เดินซานเซ,นึกคะเน,เห็นจะมี,คนดีมา,ทำไมจัก,รู้แน่,ได้แก้ไข,จุดฟืนไฟ,ก็ไม่ติด,ผิดนักหนา,แล้วมืดค่ำ,สุริยน,สนธยา,จะไปมา,ก็ไม่เห็น,เป็นแต่ลม
มาดูให้,เห็นจริง,ที่กริ่งจิต,ที่มันคิด,ผูกพัน,ไว้ขันแข็ง,กำลังฝน,มนต์คาถา,พระอย่าแคลง,ไม่ต่อแย้ง,สิ้นเขต,สิ้นเวทมนตร์,พระจึ่งตรัส,เรียกหา,เจ้าวาโหม,เมืองวาหุ,โลมอาสา,ข้าสักหน,ไปเอาหญ้า,ที่เราเห็น,เป็นพยนต์,กำลังมนต์,ครูแก,แน่ในใจ
ป่างพระสุด,สาคร,บวรนาถ,จึ่งประภาษ,แก่ทหาร,ชาญชัยศรี,จงรีบไป,ช่วยกันขน,โยนนที,อย่าอึงมี่,ไม่ให้รู้,ถึงหูมัน,พวกทหาร,ชาญณรงค์,เคยยงยุทธ์,ก็รีบรุด,พลนิกร,ค่อยผ่อนผัน,กำลังฝน,คนณรงค์,คงกระพัน,ก็ช่วยกัน,รีบไปมิ,ได้กลัว
ฝ่ายพระจอม,มังคลา,นราราช,กับครูบาท,หลวงหาว,หนาวใจหาย,มิได้แจ้ง,เหตุผล,กลอุบาย,แต่นึกหมาย,ว่าคนดี,คงมีมา,แม้นเช้าตรู่,สุริยง,ก็คงรู้,พิเคราะห์ดู,ที่ในจิต,ผิดนักหวา,มันหนาวเกิน,ฟ้าฝน,พ้นตำรา,ทั้งกายา,ก็เป็นเหน็บ,เจ็บระบม
แม้นเช้าตรู่,สุริยง,ก็คงรู้,พิเคราะห์ดู,ที่ในจิต,ผิดนักหวา,มันหนาวเกิน,ฟ้าฝน,พ้นตำรา,ทั้งกายา,ก็เป็นเหน็บ,เจ็บระบม,จะคิดแก้,แผลไร,ไฉนหนอ,ก็เป็นข้อ,จนใจ,ไหนจะสม,เพราะเกิดความ,ร้าวราน,มานานนม,เห็นไม่สม,คิดไว้,ในใจปอง
จะคิดแก้,แผลไร,ไฉนหนอ,ก็เป็นข้อ,จนใจ,ไหนจะสม,เพราะเกิดความ,ร้าวราน,มานานนม,เห็นไม่สม,คิดไว้,ในใจปอง,แกนิ่งนึก,ตรึกตรา,ขึ้นมาได้,จำจะให้,คนเก่า,จัดข้าวของ,ไปให้ทัน,จะใคร่รู้,ดูทำนอง,อันสิ่งของ,กับหนังสือ,ให้ถือไป
แกนิ่งนึก,ตรึกตรา,ขึ้นมาได้,จำจะให้,คนเก่า,จัดข้าวของ,ไปให้ทัน,จะใคร่รู้,ดูทำนอง,อันสิ่งของ,กับหนังสือ,ให้ถือไป,พลางเขียนสาร,เสร็จสม,อารมณ์นึก,แต่ยังดึก,ฝนพรำ,เป็นน้ำไหล,ถ้าเช้าตรู่,สุริโย,อโณทัย,จึงจะให้,เสนา,ไปหามัน
พลางเขียนสาร,เสร็จสม,อารมณ์นึก,แต่ยังดึก,ฝนพรำ,เป็นน้ำไหล,ถ้าเช้าตรู่,สุริโย,อโณทัย,จึงจะให้,เสนา,ไปหามัน,แกจึ่งสั่ง,คนใช้,ให้จัดหา,ทั้งแพรผ้า,อย่างยิ่ง,ทุกสิ่งสรรพ์,อีกพลอยเพชร,เม็ดมุกดา,มีค่าครัน,จะกำนัล,อ้ายคนร้าย,ให้ตายใจ
แกจึ่งสั่ง,คนใช้,ให้จัดหา,ทั้งแพรผ้า,อย่างยิ่ง,ทุกสิ่งสรรพ์,อีกพลอยเพชร,เม็ดมุกดา,มีค่าครัน,จะกำนัล,อ้ายคนร้าย,ให้ตายใจ,แล้วลงนั่ง,กอดเข่า,หนาวสะท้าน,เก็บมุ้งม่าน,ผ้าเสื้อ,ห่มเหื่อไหล,ตัวยังสั่น,เทาเทา,หนาวในใจ,ราวกับไข้,จับทั่ว,ทุกตัวคน
แล้วลงนั่ง,กอดเข่า,หนาวสะท้าน,เก็บมุ้งม่าน,ผ้าเสื้อ,ห่มเหื่อไหล,ตัวยังสั่น,เทาเทา,หนาวในใจ,ราวกับไข้,จับทั่ว,ทุกตัวคน,ด้วยอำนาจ,มนต์เวท,วิเศษขลัง,บาทหลวงนั่ง,หนาวเย็น,ทุกเส้นขน,ให้เมื่อยเหน็บ,เจ็บเนื้อ,เห็นเหลือทน,เล่นเอาจน,ความคิด,ดั่งพิษงู
ด้วยอำนาจ,มนต์เวท,วิเศษขลัง,บาทหลวงนั่ง,หนาวเย็น,ทุกเส้นขน,ให้เมื่อยเหน็บ,เจ็บเนื้อ,เห็นเหลือทน,เล่นเอาจน,ความคิด,ดั่งพิษงู,ยิ่งผิงไฟ,ก็ยิ่งหนาว,ราวกับยุ,เสียงจุจุ,พิงหมอน,จนอ่อนหู,จนปัญญา,ที่จะตรอง,หาช่องคู,พิเคราะห์ดู,ก็เห็นผิด,คิดอาวรณ์
ยิ่งผิงไฟ,ก็ยิ่งหนาว,ราวกับยุ,เสียงจุจุ,พิงหมอน,จนอ่อนหู,จนปัญญา,ที่จะตรอง,หาช่องคู,พิเคราะห์ดู,ก็เห็นผิด,คิดอาวรณ์,ตั้งแต่ทำ,กลศึก,มาลึกซึ้ง,แกรำพึง,คับคั่ง,ดังสิงขร,มาทับทุ่ม,ในอุรา,ให้อาวรณ์,แต่จะนอน,ก็ไม่หลับ,มันคับใจ
ตั้งแต่ทำ,กลศึก,มาลึกซึ้ง,แกรำพึง,คับคั่ง,ดังสิงขร,มาทับทุ่ม,ในอุรา,ให้อาวรณ์,แต่จะนอน,ก็ไม่หลับ,มันคับใจ,พวกที่นั่ง,ตั้งกอง,ทุกช่องด่าน,หนาวสะท้าน,พากันบ่น,ทนไม่ไหว,จะไปอยู่,สุขเกษม,เปรมหัวใจ,ก็ยังไม่,สมคิด,ในจิตปอง
พวกที่นั่ง,ตั้งกอง,ทุกช่องด่าน,หนาวสะท้าน,พากันบ่น,ทนไม่ไหว,จะไปอยู่,สุขเกษม,เปรมหัวใจ,ก็ยังไม่,สมคิด,ในจิตปอง,เพราะอ้ายเฒ่า,สังฆราช,ชาติอังกฤษ,มันช่างคิด,พาเจ้า,ให้เศร้าหมอง,จนพวกเรา,หนาวล้น,จนขนพอง,เห็นจะต้อง,หนีมัน,เป็นมั่นคง
เพราะอ้ายเฒ่า,สังฆราช,ชาติอังกฤษ,มันช่างคิด,พาเจ้า,ให้เศร้าหมอง,จนพวกเรา,หนาวล้น,จนขนพอง,เห็นจะต้อง,หนีมัน,เป็นมั่นคง,พลางปรึกษา,หารือ,กันซุบซิบ,หนีให้ลิบ,เข้าใน,ไพรระหง,ไปซุกตาย,เสียข้างหน้า,ตามป่าดง,แต่คิดสง,สารเจ้า,เมื่อคราวจน
พลางปรึกษา,หารือ,กันซุบซิบ,หนีให้ลิบ,เข้าใน,ไพรระหง,ไปซุกตาย,เสียข้างหน้า,ตามป่าดง,แต่คิดสง,สารเจ้า,เมื่อคราวจน,แม้นลำพัง,อ้ายนี่,กูมิอยู่,เป็นสิ้นรู้,สารพัด,จะขัดสน,มันพาให้,ลำบาก,แสนยากจน,เห็นเหลือทน,เต็มประดา,ยิ่งอาวรณ์
ห้ามมหา,วลาหก,ที่ตกคล้ำ,ให้ขาดน้ำ,ธารา,ที่ห่าฝน,ทั้งเมฆตั้ง,บังแสงพระ,สุริยน,นภาดล,ก็สว่าง,กระจ่างตา,ที่หนาวเหน็บ,เจ็บจุก,ที่ยุคเข็ญ,ค่อยวายเว้น,เบาใจ,ไพร่นักหนา,บาทหลวงค่อย,คลายใจ,ในอุรา,เรียกมังคลา,สานุศิษย์,มาคิดกล
เขาย่อมว่า,ข้าศึก,แม้นฮึกหาญ,เอาของหวาน,ส่งให้,คงใหลหลง,ถึงสี่ตีน,จริงนะหวา,อย่าทะนง,คงล้มลง,ด้วยประสาท,จึ่งกวาดครัว,แม้นสมคิด,จะทำ,ให้สมแค้น,จะตอบแทน,วงศ์กษัตริย์,จับตัดหัว,ยกไว้แต่,แม่เอ็ง,ต้องเกรงกลัว,จะลือชั่ว,ฉาวไป,มันไม่ดี
ทำไม่รู้,ดูแต่,คนพลไพร่,จะมาไป,ตรึกตรา,ทั้งหน้าหลัง,แม้นไปถึง,พวกศัตรู,ดูระวัง,อย่าให้พลั้ง,พลาดไป,แก่ไพรี,พวกม้าใช้,ได้สาร,กับสิ่งของ,โดยทำนอง,หมายมุ่ง,ไปกรุงศรี,ออกประตู,รีบมา,ไม่ช้าที,เห็นอึงมี่,ผู้คน,ขนสาตรา
พวกม้าใช้,ได้สาร,กับสิ่งของ,โดยทำนอง,หมายมุ่ง,ไปกรุงศรี,ออกประตู,รีบมา,ไม่ช้าที,เห็นอึงมี่,ผู้คน,ขนสาตรา,ทั้งอาวุธ,น้อยใหญ่,นายทหาร,มาประมาณ,สิบหมื่น,พร้อมปืนผา,ต่างนั่งอยู่,เกลื่อนกลาด,ดาษดา,รีบเข้ามา,โดยทำนอง,แล้วร้องไป
ทั้งอาวุธ,น้อยใหญ่,นายทหาร,มาประมาณ,สิบหมื่น,พร้อมปืนผา,ต่างนั่งอยู่,เกลื่อนกลาด,ดาษดา,รีบเข้ามา,โดยทำนอง,แล้วร้องไป,ว่าดูรา,พวกพหล,พลทหาร,เราถือสาร,มาจะแจ้ง,แถลงไข,กับสิ่งของ,เครื่องคำนับ,มารับไป,ถวายไท,เจ้าจังหวัด,ปัถพิน
ว่าดูรา,พวกพหล,พลทหาร,เราถือสาร,มาจะแจ้ง,แถลงไข,กับสิ่งของ,เครื่องคำนับ,มารับไป,ถวายไท,เจ้าจังหวัด,ปัถพิน,ฝ่ายทหาร,จึ่งว่า,กับม้าใช้,เราจะไป,บอกขุนนาง,อย่างถวิล,ให้กราบทูล,มูลความ,ตามระบิล,เจ้าแผ่นดิน,โปรดมา,จะพาจร
ฝ่ายทหาร,จึ่งว่า,กับม้าใช้,เราจะไป,บอกขุนนาง,อย่างถวิล,ให้กราบทูล,มูลความ,ตามระบิล,เจ้าแผ่นดิน,โปรดมา,จะพาจร,แล้วรีบไป,แจ้งคดี,ขุนนางใหญ่,เข้าทูลไท,บพิตร,อดิศร,ว่าฝรั่ง,ถือสาร,การนคร,จะเย็นร้อน,ราชการ,สถานใด
ป่างพระองค์,ผู้ดำรง,อาณาเขต,ครั้นทราบเหตุ,ให้พะวง,คิดสงสัย,จึ่งตรัสกับ,พวกมหา,เสนาใน,จงเร่งไป,รับมันมา,อย่าช้าที,เราก็รู้,มารยา,แห่งข้าศึก,แต่ตรองตรึก,ที่ในการ,แห่งสารศรี,ครั้นมิรับ,มันเข้ามา,จะฆ่าตี,ก็เป็นที่,น่าชัง,ไม่บังควร
เราก็รู้,มารยา,แห่งข้าศึก,แต่ตรองตรึก,ที่ในการ,แห่งสารศรี,ครั้นมิรับ,มันเข้ามา,จะฆ่าตี,ก็เป็นที่,น่าชัง,ไม่บังควร,แล้วจะ,ให้รู้แจ้ง,ที่แห่งเหตุ,โดยสังเกต,ข้อไร,ได้ไต่สวน,ฟังคารม,มันดู,รู้กระบวน,การที่ควร,จะได้ทำ,เป็นตำรา
ทวีปวัง,ลังกา,อาณาเขต,ถิ่นประเทศ,ควรจะได้,ในลูกหลาน,สืบตระกูล,เผ่าพงศ์,ตามวงศ์วาน,จึ่งควรการ,โดยเล่ห์,ประเพณี,นี่จะมา,ครอบครอง,เอาของเขา,ไม่อายเรา,ผู้เป็นน้อง,ให้หมองศรี,ริบเอาตาม,ปรารถนา,ไล่ราวี,เก็บธานี,เป็นของตัว,ทั้งผัวเมีย
