w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ให้สำเร็จ,เสร็จสรรพ,แล้วกลับคืน,จะเป็นฟืน,เช่นเขาว่า,ผ่าโผงโผง,อันวิสัย,ใจเรา,เสากระโดง,ใครคดโกง,เขาก็รู้,อยู่ทุกคน,ชาติสอพลอ,ทรลักษณ์,เพราะรักยศ,มันเลี้ยวลด,คดงอ,คิดฉ้อฉล,วิสัยช้าง,สร้างงา,มาจะชน,ไม่ย่อย่น,เยินยู่,มาสู้กัน
ฝ่ายเทพิน,นิลกัณฐี,ตรีพลำนั้น,กับเทวัญ,อัมพวัน,ใฝ่ฝันหา,เมื่อชักศพ,พบกัน,จำนรรจา,ลาบวชหน้า,ศพสิ้น,ด้วยยินดี,เป็นดาบส,งดงาม,ตามรุ่นรุ่น,ด้วยเคยคุ้น,ขอตาม,สามฤๅษี,พระอภัย,วัณฬา,สุมาลี,ไม่พาที,ไต่ถาม,ถึงความทัพ
เป็นดาบส,งดงาม,ตามรุ่นรุ่น,ด้วยเคยคุ้น,ขอตาม,สามฤๅษี,พระอภัย,วัณฬา,สุมาลี,ไม่พาที,ไต่ถาม,ถึงความทัพ,ศรีสุวรรณ,นั้นกับหลาน,จัดการรบ,แต่งเรือครบ,เครื่องสำเร็จ,ไว้เสร็จสรรพ,ลาสิทธา,มาพร้อม,น้อมคำนับ,แล้วยกทัพ,ทั้งสาม,ตามกันมา
ศรีสุวรรณ,นั้นกับหลาน,จัดการรบ,แต่งเรือครบ,เครื่องสำเร็จ,ไว้เสร็จสรรพ,ลาสิทธา,มาพร้อม,น้อมคำนับ,แล้วยกทัพ,ทั้งสาม,ตามกันมา,พระอภัย,ได้พี่น้อง,ทั้งสองหลาน,สามกุมาร,มุนี,ประสีประสา,ลงเรือลำ,ทำใหม่,ค่อยไคลคลา,ไปภูผา,สิงคุตรอ,ยู่กุฎี
แล้วยกออก,นอกค่าย,หมายทหาร,ตีฆ้องขาน,โห่แห่,อยู่แออัด,พวกไพร่พล,คนธรรพ์,ล้วนสันทัด,ต่างแกว่งกวัด,หอกดาบ,แปลบปลาบตา,พอถึงทัพ,ยับยั้ง,หยุดตั้งมั่น,ดูแน่นนันต์,นายทัพ,ออกรับหน้า,วายุพัฒน์,มัสการ,ท่านบิดา,พระมังคลา,สาระวน,ดูคนกลอง
พอถึงทัพ,ยับยั้ง,หยุดตั้งมั่น,ดูแน่นนันต์,นายทัพ,ออกรับหน้า,วายุพัฒน์,มัสการ,ท่านบิดา,พระมังคลา,สาระวน,ดูคนกลอง,หน่อนรินทร์,สินสมุทร,เห็นบุตรไหว้,รู้วิสัย,ในกล,คนทั้งสอง,จึงร้องเรียก,มังคลา,ว่าพระน้อง,เจ้ายกกอง,ทัพมา,จะราวี
มังคลาง่า,ขยับ,พี่จับหัตถ์,เบือนสะบัด,ผัดผัน,ฟันไม่ได้,พอเพลี่ยงพลาด,ฟาดฟัน,พระขรรค์ไฟ,เพลิงโพลงไหม้,ขนสิงห์,วิ่งตะกาย,สินสมุทร,สุดทน,ร่ายมนต์เป่า,เพลิงที่เผา,พิษร้อน,ค่อยผ่อนหาย,น้องเข้าขวาง,กางกั้น,กันพี่ชาย,เขม้นหมาย,มังคลา,เข้าราวี
สินสมุทร,ผลุดผลัก,จากยักษ์ใหญ่,ทะลึ่งไล่,วายุพัฒน์,เลี้ยวลัดหนี,พอโพล้เพล้,เพลา,จะราตรี,เห็นรูปผี,เสื้อสกัด,กั้นนัดดา,สินสมุทร,สุดเขม้น,เห็นพระแม่,จำได้แน่,นอบนบ,ซบเกศา,แล้วคลับคล้าย,หายไปกับ,นัยนา,พอเพลา,มือเขม้น,ไม่เห็นกัน
แต่พระเสาร์,เจ้าเกาะ,เงาะงวนนั้น,ใช้กำปั่น,ไม้แตน,ทำแน่นหนา,กำลังต้น,ทนคลื่น,ฝืนคงคา,กับโยธา,มาก็น้อย,สักร้อยเดียว,สานใบแตน,แผ่นใหญ่,ทำใบคลี่,ได้ลมดี,แล่นลำ,ออกน้ำเขียว,ไม่มีสา,ตราวุธ,ยุทธ์ธงเทียว,น้ำตาลเคี่ยว,แช่กับดิน,กินทุกวัน
บาทหลวงนั่ง,ฟังที่,เก้าอี้ตั้ง,นับโฉลก,โลกภวังค์,วิสังหรณ์,แล้วจับยาม,ตามตำรา,พยากรณ์,ราหูจร,ถึงจันทร์จะ,อันตราย,วายุพัฒน์,ตัดบาท,แขนขาดนั้น,ระวังนะ,พระขรรค์,จะพลันหาย,ที่หญิงแก่,แก้รอด,ไม่วอดวาย,คือท่านยาย,นั้นจะช่วย,ด้วยปัญญา
วายุพัฒน์,ตัดบาท,แขนขาดนั้น,ระวังนะ,พระขรรค์,จะพลันหาย,ที่หญิงแก่,แก้รอด,ไม่วอดวาย,คือท่านยาย,นั้นจะช่วย,ด้วยปัญญา,แล้วพาที,มิให้ดัง,สอนสั่งศิษย์,อย่าไว้จิต,หลานรัก,นั้นนักหนา,จะเกิดเข็ญ,เป็นวิบัติ,เพราะนัดดา,ฟังกูว่า,นะอย่าให้,มาใกล้กราย
แล้วพาที,มิให้ดัง,สอนสั่งศิษย์,อย่าไว้จิต,หลานรัก,นั้นนักหนา,จะเกิดเข็ญ,เป็นวิบัติ,เพราะนัดดา,ฟังกูว่า,นะอย่าให้,มาใกล้กราย,เฝ้าสั่งซ้ำ,กำชับแล้,วกลับหลัง,ฝ่ายพระมัง,คลานั้น,มิ่งขวัญหาย,ให้หงุดหงิด,จิตใจ,ไม่สบาย,เห็นหลานชาย,เฉยเชือน,ไม่เหมือนเคย
เฝ้าสั่งซ้ำ,กำชับแล้,วกลับหลัง,ฝ่ายพระมัง,คลานั้น,มิ่งขวัญหาย,ให้หงุดหงิด,จิตใจ,ไม่สบาย,เห็นหลานชาย,เฉยเชือน,ไม่เหมือนเคย,วายุพัฒน์,นัดดา,เข้ามาเฝ้า,ทั้งเย็นเช้า,เข้าไปหา,เห็นอาเฉย,ดูท่วงที,มิได้ไว้,พระทัยเลย,ไม่เหมือนเคย,คิดแค้น,ด้วยแสนอาย
มันฟันไฟ,ไหม้พลุ่ง,กระทุ้งถีบ,จับตัวบีบ,บี้แบน,ขาแขนหัก,ต่างล้มตาย,นายไพร่,ไส้ทะลัก,แล้วไอ้ยักษ์,วิ่งมา,เข้าหานาย,ยื่นพระขรรค์,นั้นให้ไหว้,วายุพัฒน์,หน่อกษัตริย์,เสร็จสม,อารมณ์หมาย,พระมังคลา,มาตาม,สิ้นความอาย,เรียกหลานชาย,ว่าพ่อ,ขอให้อา
เข้าไปเฝ้า,เล่าก็เมิน,ทำเดินเฉย,ไม่เหมือนเคย,แค้นน่า,เลือดตาไหล,เขาทำมั่ง,ยังจะมา,ว่ากระไร,เป็นผู้ใหญ่,ได้อยู่หรือ,ทำถือตัว,พระมังคลา,ว่าวอน,ด้วยอ่อนหวาน,ผิดแล้วหลาน,อนุกูล,เถิดทูนหัว,ด้วยทำศึก,ตรึกตรอง,ให้หมองมัว,อานี้ชั่ว,เฉยเจ้า,ด้วยเบาใจ
แล้วว่ากู,ผู้เป็นอา,ได้มาขอ,มึงขัดคอ,แค้นน่า,เลือดตาไหล,หลานหัวร่อ,ล้ออา,จะลาไป,เรียกยักษ์ใหญ่,หน้าหมี,ขึ้นขี่คอ,แกว่งพระขรรค์,ฟันฝ่าย,ทั้งซ้ายขวา,คนถลา,ล้มกลิ้ง,ลุกวิ่งสอ,พระมังคลา,มาข้างหลัง,ต้องรั้งรอ,อ้ายยักษ์บอ,แบกย่าง,ง้างกระบอง
พระมังคลา,อาลัย,ในพระขรรค์,ลงกำปั่น,แล่นตาม,มาหลามหลัง,ยิงปืนใหญ่,ไฟฟูม,ตูมตึงตัง,เรือฝรั่ง,มังคลา,มาห้าร้อย,เรือนัดดา,ห้าสิบ,ไม่รีบแล่น,คอยตอบแทน,รบล่อ,ทำท้อถอย,พวกอาตาม,หลามทาง,สล้างลอย,พวกหลานคอย,ใกล้ถึง,ยิงตึงตัง
