w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
มาวางไว้,ไสยาสน์,บนอาสน์รัตน์,หมอเข้าปัด,เป่าแก้,แผลรักษา,เปลวสุกร,ถอนพิษ,พอกใบชา,ขี้ผึ้งยา,ปิดแผล,แก้ปวดร้อน,แล้วหยุดจอด,ทอดสมอ,รอประทับ,จะคอยรับ,เรือทหาร,ชาญสมร,ที่เหลือตาย,พรายพลัด,กำจัดจร,บ้างไปก่อน,บ้างอยู่หลัง,เที่ยวซังเซ
ให้แผลหาย,ภายหลัง,จึงเกณฑ์ทัพ,มารบสับ,เลือดเนื้อ,ไม่เหลือหลง,จะหนีไป,ไหนพ้น,บาทบงสุ์,เขาก็คง,ไปนคร,คอยรอนราญ,จะสงคราม,ตามตี,บัดนี้เล่า,เหมือนโฉด,เขลาเฉโก,ด้วยโวหาร,ฉวยเพลี่ยงพล้ำ,ซ้ำร้าย,เสียดายการ,จงโปรดปราน,กลับหลัง,ไปลังกา
ฝ่ายฝรั่ง,ทั้งหลาย,นายทหาร,พลอยสงสาร,เศร้าหมอง,ไม่ผ่องใส,ต่างรีบร้อน,ถอนสมอ,ขันช่อใบ,ต้นหนให้,หันมุ่ง,กรุงลังกา,แล้ววางเข็ม,เล็มแล่น,ตามแผนที่,ออกอ่าวนาค,วารี,เร็วหนักหนา,เข้าขอบคุ้ง,กรุงผลึก,เลิกโยธา,ไปลังกา,สิงหล,ทั้งพลไกร
ด้วยเทวี,มิให้เห็น,ทุกเย็นเช้า,ยิ่งนานเข้า,ก็ยิ่งนึก,รำลึกถึง,ประดักประเดิด,เถิดหรือ,จะดื้อดึง,ถึงร้องอึง,ก็เป็นชาย,จะอายใคร,แต่ลูกเรา,เจ้ากรรม,นี่ทำเข็ญ,ฉวยพบเห็น,ก็จะว่า,ไม่ปราศรัย,ด้วยเด็กนัก,รักเขา,ไม่เข้าใจ,ทำกระไร,จะได้สม,อารมณ์ปอง
แต่ลูกเรา,เจ้ากรรม,นี่ทำเข็ญ,ฉวยพบเห็น,ก็จะว่า,ไม่ปราศรัย,ด้วยเด็กนัก,รักเขา,ไม่เข้าใจ,ทำกระไร,จะได้สม,อารมณ์ปอง,จำจะทำ,คำถาม,ทรามสงวน,ฟังสำนวน,นงคราญ,สารสนอง,แล้วเอนเอก,เขนกนึก,นั่งตรึกตรอง,แต่ยามสอง,จนสาง,สว่างแล้ว
จำจะทำ,คำถาม,ทรามสงวน,ฟังสำนวน,นงคราญ,สารสนอง,แล้วเอนเอก,เขนกนึก,นั่งตรึกตรอง,แต่ยามสอง,จนสาง,สว่างแล้ว,เขียนประจง,ลงกระดาษ,ไม่คลาดถ้อย,ดูเรียบร้อย,ลายพระหัตถ์,ประทัดแถว,พับลิขิต,มิดเม้น,ไม่เห็นแนว,พอลูกแก้ว,เข้ามาหา,จึงพาที
เขียนประจง,ลงกระดาษ,ไม่คลาดถ้อย,ดูเรียบร้อย,ลายพระหัตถ์,ประทัดแถว,พับลิขิต,มิดเม้น,ไม่เห็นแนว,พอลูกแก้ว,เข้ามาหา,จึงพาที,เจ้าช่วยถือ,หนังสือไป,ให้พระแม่,อย่าเซ็งแซ่,ซ่อนเข้าไป,ให้ในที่,โอรสรับ,กลับมา,หาเทวี,แจ้งคดี,ว่าลิขิต,ของบิดา
ถึงตายแล้ว,แคล้วคลาด,ในชาตินี้,ขอให้พี่,ขึ้นไปปะ,บนสวรรค์,เป็นบุญปลอด,รอดมา,เห็นหน้ากัน,ไฉนขวัญ,นัยนา,ไม่ปรานี,หรืองามปลื้ม,ลืมคำ,ที่ร่ำว่า,พอเห็นหน้า,น้องก็เดิน,ทำเมินหนี,เหมือนแค้น,เคืองเปลื้องปลด,หมดไมตรี,เมื่อไม่มี,ความผิด,สักนิดเดียว
หรืองามปลื้ม,ลืมคำ,ที่ร่ำว่า,พอเห็นหน้า,น้องก็เดิน,ทำเมินหนี,เหมือนแค้น,เคืองเปลื้องปลด,หมดไมตรี,เมื่อไม่มี,ความผิด,สักนิดเดียว,ไม่ไต่ถาม,ความจริง,มานิ่งโกรธ,ประทานโทษ,เถิดแม่คุณ,อย่าฉุนเฉียว,ไม่ลวงหลอก,ดอกสักสิ่ง,จริงจริงเจียว,อย่าโกรธเกรี้ยว,ให้ช้ำ,ระกำกรอม
ไม่ไต่ถาม,ความจริง,มานิ่งโกรธ,ประทานโทษ,เถิดแม่คุณ,อย่าฉุนเฉียว,ไม่ลวงหลอก,ดอกสักสิ่ง,จริงจริงเจียว,อย่าโกรธเกรี้ยว,ให้ช้ำ,ระกำกรอม,แม่ขวัญเมือง,เคืองแค้น,พี่แสนทุกข์,ไม่มีสุข,โศกรูป,จนซูบผอม,ทุกเช้าค่ำ,กำสรด,สู้อดออม,หวังถนอม,เสน่ห์นวล,สงวนงาม
นางรู้แจ้ง,แกล้งว่า,น่าบัดสี,มิพอที่,พ่อลิ้นทอง,ของน้องเอ๋ย,แล้วว่าเจ้า,อย่าเอามา,ให้ข้าเลย,ข้าไม่เคย,เป็นนักเลง,เล่นเพลงยาว,สินสมุทร,หยิบสาร,มาอ่านบ้าง,แล้วว่าอย่าง,นี้หรือ,มาอื้อฉาว,มิควรขัด,ขุ่นเคือง,ในเรื่องราว,ท่านว่ากล่าว,ไพเราะ,ฉอเลาะล้ำ
สินสมุทร,หยิบสาร,มาอ่านบ้าง,แล้วว่าอย่าง,นี้หรือ,มาอื้อฉาว,มิควรขัด,ขุ่นเคือง,ในเรื่องราว,ท่านว่ากล่าว,ไพเราะ,ฉอเลาะล้ำ,ไม่แกล้งว่า,ถ้าฉันเป็น,เช่นพระแม่,จะตอบแก้,ตามความ,ให้งามขำ,นางแกล้งว่า,ข้าเกลียด,ขี้เกียจทำ,อย่ามาร่ำ,จุกจิก,จะหยิกยับ
นางฟังคำ,ทำเป็นว่า,น่าหัวร่อ,เจ้าลูกพ่อ,พูดเพ้อ,เก้อเปล่าเปล่า,เกิดเป็นวิ,บากกรรม,ต้องทำเนา,จะตอบเจ้า,เสียให้สิ้น,มลทินไป,แล้วโฉมยง,ทรงคิด,ประดิษฐ์เขียน,ไม่ผิดเพี้ยน,พจนา,อัชฌาสัย,ครั้นเสร็จสรรพ,พับผนึก,ให้หน่อไท,กุมารได้,กระดาษมา,หาบิดร
แล้วโฉมยง,ทรงคิด,ประดิษฐ์เขียน,ไม่ผิดเพี้ยน,พจนา,อัชฌาสัย,ครั้นเสร็จสรรพ,พับผนึก,ให้หน่อไท,กุมารได้,กระดาษมา,หาบิดร,แล้วทูลความ,ตามหมาง,ระคางขัด,ต้องพ้อตัด,เต็มเคือง,เรื่องอักษร,พระยินดี,คลี่สาร,ออกอ่านกลอน,ชมสมร,ยิ่งเสมียน,เขียนบรรจง
แต่ยามยาก,ปากน้อง,นี้น้ำท่วม,มิได้ร่วม,เรียงชิด,พิสมัย,ถึงลดเลี้ยว,เกี้ยวพาน,ประการใด,ก็ไม่ได้,ดอกพระองค์,อย่าสงกา,น้องตั้งสัตย์,ตัดขาด,แล้วชาตินี้,อันสามี,ขี้ขลาดไม่,ปรารถนา,จะขออยู่,ผู้เดียว,ด้วยลูกยา,เป็นสัจจา,ใจจริง,ทุกสิ่งเอย
จะตอบความ,ทรามวัย,ไฉนหนอ,ให้หายข้อ,เคืองข้อง,แม่น้องหญิง,ลงเอนเอก,เขนกนอน,แนบหมอนอิง,พินิจนิ่ง,ดูแต่ต้น,ไปจนปลาย,อันคำข้อ,ขอสัตย์,เรานัดพบ,เห็นจะสบ,สมจิต,ที่คิดหมาย,เมื่อเข้าถึง,จึงค่อยบิด,คิดอุบาย,นางนี้ตาย,ราบแล้ว,ไม่แคล้วเรา
อันคำข้อ,ขอสัตย์,เรานัดพบ,เห็นจะสบ,สมจิต,ที่คิดหมาย,เมื่อเข้าถึง,จึงค่อยบิด,คิดอุบาย,นางนี้ตาย,ราบแล้ว,ไม่แคล้วเรา,จึงคิดทำ,คำประจง,ลงกระดาษ,เชิงฉลาด,ลวงประโลม,โฉมเฉลา,บอกลูกน้อย,ค่อยกระซิบ,แต่เบาเบา,เย็นแล้วเจ้า,กลับมา,หาบิดร
จึงคิดทำ,คำประจง,ลงกระดาษ,เชิงฉลาด,ลวงประโลม,โฉมเฉลา,บอกลูกน้อย,ค่อยกระซิบ,แต่เบาเบา,เย็นแล้วเจ้า,กลับมา,หาบิดร,โอรสรับ,อภิวันท์,แล้วผันผาย,ถึงห้องนาง,ทางถวาย,สายสมร,พระบุตรี,คลี่สาร,ออกอ่านกลอน,ล้วนโอนอ่อน,วอนวิง,ทุกสิ่งไป
พระชื่นชอบ,ปลอบถามถึง,ทรามสวาท,พระหน่อนาถ,แจ้งจริง,ทุกสิ่งสรรพ์,แล้วห้ามว่า,ถ้าแม้นพระ,ไปปะกัน,อย่าว่าฉัน,ทูลนะ,ฉันจะลา,พระกอดจูบ,ลูบหลัง,พระลูกน้อย,จะไปคอย,ใครเล่า,จะเข้าหา,พ่อก็ยัง,นั่งอยู่นี่,ไม่ลีลา,ต่อช้าช้า,จึงค่อยไป,เป็นไรมี
แล้วคลี่สาร,อ่านความของ,ทรามสวาท,ขอกราบบาท,บงกช,บทศรี,ซึ่งรับสัตย์,สัญญา,จะพาที,น้องไม่มี,ข้อเคือง,ด้วยเรื่องใด,สินสมุทร,พูดผิด,ติดจะปด,ก็ทราบหมด,มั่นคง,ไม่สงสัย,พระซื่อตรง,ทรงศีล,ไม่กินใจ,จึงยกไว้,เป็นบิดา,บูชาคุณ
พระนึกยิ้ม,พริ้มพราย,สบายจิต,ชมความคิด,โฉมงาม,ทรามสงวน,แกล้งขอสัตย์,นัดเช้า,ให้เราจวน,เราก็ควร,ไปเสียย่ำ,ค่ำวันนี้,จำจะลวง,หน่วงสิน,สมุทรไว้,อย่าให้ไป,ไสยากับ,มารศรี,พลางลูบหลัง,ลูกยา,แล้วพาที,เออวันนี้,พระเจ้าอา,ว่าให้ไป
นี่แหละหลาน,การอะไร,ของเจ้าเล่า,ผัวเมียเขา,จะมิให้,เข้าไปหา,ชอบแต่ให้,ได้กัน,กับบิดา,ไปเมื่อหน้า,จะได้น้อง,คล่องคล่องใจ,สินสมุทร,พูดจา,ประสาจิต,ฉันไม่คิด,ห้ามบิดา,หามิได้,ผัวเมียกัน,นั้นสุดแท้,แต่น้ำใจ,กลัวจะ,ไปหยิกหยอก,ดอกขอรับ
สินสมุทร,พูดจา,ประสาจิต,ฉันไม่คิด,ห้ามบิดา,หามิได้,ผัวเมียกัน,นั้นสุดแท้,แต่น้ำใจ,กลัวจะ,ไปหยิกหยอก,ดอกขอรับ,พระแม่ฉัน,ท่านไม่เคย,ถูกข่มเหง,หม่อมฉันเกรง,ต้องไปอยู่,ดูกำกับ,พระสงสาร,หลานไม่รู้,ในความลับ,กอดประทับ,ไต่ถาม,ดูตามแคลง
เห็นทีพระ,จะเข้าหา,เวลาค่ำ,ได้นัดคำ,กันไว้แท้,แน่ไฉน,ดำริพลาง,ทางว่า,อาสั่งไว้,เพราะจะใคร่,ไต่ถาม,ตามสงกา,ด้วยต่างคน,ต่างอยู่,ไม่รู้จัก,รูปแม่ยักษ์,กับเดี๋ยวนี้,ใครดีกว่า,สินสมุทร,ไม่รู้เท่า,พระเจ้าอา,ก็พูดจา,อยู่จนค่ำ,ย่ำระฆัง
ฝ่ายสุวรรณ,มาลี,ศรีสวัสดิ์,นางกษัตริย์,นึกใน,พระทัยหวัง,จนพลบแล้ว,ลูกยาไม่,มาระวัง,เห็นจะฟัง,คำพ่อ,พูดล่อไว้,พระโฉมยง,คงจะมา,เวลานี้,นางรู้ที,มั่นคง,ไม่สงสัย,จึงคิดอ่าน,การลับ,กับสาวใช้,ที่ร่วมใจ,เจ็ดคน,พวกดนตรี
บนเตียงนอน,หมอนข้าง,เอาวางไว้,คลี่สไบ,คลุมประทม,ของโฉมฉาย,เอาปกปิด,คิดทำ,ไว้แทนกาย,แล้วรูดสาย,ม่านบัง,สั่งสุรางค์,ถ้าแม้นใคร,มาหา,ว่าข้าหลับ,อย่าเพ่อขับ,คอยดู,อยู่ห่างห่าง,เห็นเข้าใน,แท่นสุวรรณ,ที่กั้นกาง,ดุริยางค์,ขับกล่อม,ให้พร้อมกัน
ถ้าแม้นใคร,มาหา,ว่าข้าหลับ,อย่าเพ่อขับ,คอยดู,อยู่ห่างห่าง,เห็นเข้าใน,แท่นสุวรรณ,ที่กั้นกาง,ดุริยางค์,ขับกล่อม,ให้พร้อมกัน,แล้วโฉมยง,ทรงกระบี่,มีสง่า,บ่าวบรรดา,ตามติด,ถือกริชสั้น,ออกมานั่ง,หลังตึก,ใต้ต้นจันทน์,ชมบุหลัน,เล่นตาม,ความสบาย
สงสารองค์,พระอภัย,วิไลลักษณ์,ลวงลูกรัก,ไปได้สม,อารมณ์หมาย,พอพลบค่ำ,น้ำค้าง,ลงพร่างพราย,เดือนก็หงาย,หมดเมฆ,วิเวกใจ,คะนึงนาง,พลางนึก,ว่าดึกนัก,ใส่สลัก,เสียแล้วเรา,เข้าไม่ได้,จึงแต่งองค์,สรงสนาน,น้ำดอกไม้,แล้วลูบไล้,พระสุคนธ์,ปนทองคำ
คะนึงนาง,พลางนึก,ว่าดึกนัก,ใส่สลัก,เสียแล้วเรา,เข้าไม่ได้,จึงแต่งองค์,สรงสนาน,น้ำดอกไม้,แล้วลูบไล้,พระสุคนธ์,ปนทองคำ,กรีดพระหัตถ์,ผัดนลาฏ,วาดขนง,ครั้นเสร็จทรง,เครื่องอร่าม,ดูงามขำ,ขี้ผึ้งสี,เสกมนต์บ่น,บริกรรม,แล้วเสกน้ำ,มันใส่,ไปในเล็บ
กรีดพระหัตถ์,ผัดนลาฏ,วาดขนง,ครั้นเสร็จทรง,เครื่องอร่าม,ดูงามขำ,ขี้ผึ้งสี,เสกมนต์บ่น,บริกรรม,แล้วเสกน้ำ,มันใส่,ไปในเล็บ,ถ้าแม้นดีด,ถูกเนื้อ,แล้วเชื่อได้,ผู้หญิงไม่,ข่วนทำ,ให้ช้ำเจ็บ,เมื่อรุ่นหนุ่ม,ได้ลอง,สองสามเล็บ,เอาเกี้ยวทอง,กรองเหน็บ,แนบพระองค์
ถ้าแม้นดีด,ถูกเนื้อ,แล้วเชื่อได้,ผู้หญิงไม่,ข่วนทำ,ให้ช้ำเจ็บ,เมื่อรุ่นหนุ่ม,ได้ลอง,สองสามเล็บ,เอาเกี้ยวทอง,กรองเหน็บ,แนบพระองค์,ดูฤกษ์ลม,แคล่วคล่อง,ทั้งสองข้าง,ออกเยื้องย่าง,ยุรยาตร,ดังราชหงส์,ถึงเก๋งนาง,พลางแอบ,ดูโฉมยง,ไม่เห็นองค์,นวลละออง,ค่อยมองเมียง
พระฟังคำ,ทำถาม,ทรามสงวน,จะประชวร,ดอกกระมัง,ยังสงสัย,ประภาษพลาง,ทางเยื้อง,ชำเลืองไป,พระเข้าใน,ม่านสุวรรณ,ที่กั้นกาง,ไม่แจ่มแจ้ง,แสงประทีป,ก็ริบหรี่,เห็นส่านสี,ห่มนอน,แนบหมอนข้าง,ไม่ทันพิศ,คิดว่าองค์,อนงค์นาง,นั่งข้างข้าง,ค่อยต้อง,ประคองกร
ไม่แจ่มแจ้ง,แสงประทีป,ก็ริบหรี่,เห็นส่านสี,ห่มนอน,แนบหมอนข้าง,ไม่ทันพิศ,คิดว่าองค์,อนงค์นาง,นั่งข้างข้าง,ค่อยต้อง,ประคองกร,เห็นนุ่มนิ่ม,ยิ้มแยบ,แนบพระหัตถ์,กอดถนัด,นิ่งเขม้น,เห็นแต่หมอน,ตะลึงเล่อ,เก้อเอก,เขนกนอน,พระองค์อ่อน,อกกูเหว,ยอยู่จริง
เห็นนุ่มนิ่ม,ยิ้มแยบ,แนบพระหัตถ์,กอดถนัด,นิ่งเขม้น,เห็นแต่หมอน,ตะลึงเล่อ,เก้อเอก,เขนกนอน,พระองค์อ่อน,อกกูเหว,ยอยู่จริง,ถอนใจใหญ่,ใจคอ,ให้ท้อแท้,จนจวนแก่,ยังไม่รู้,เท่าผู้หญิง,แล้วเหลียวหา,หน้าหลัง,ยังประวิง,สมรมิ่ง,เจ้าจะแฝง,อยู่แห่งไร
ฝ่ายสุรางค์,นางนั่ง,อยู่พรั่งพร้อม,ทำเพลงกล่อม,มโหรี,ปี่ไฉน,ขับอิเหนา,เข้าถ้ำ,ให้ช้ำใจ,แล้วซ้ำใส่,หน้าทับ,รับพระทอง,พระแอบดู,รู้เท่า,ว่าเขาเยาะ,กลับหัว,เราะรีบออก,มานอกห้อง,เที่ยวถามไถ่,ไล่เลียง,แล้วเมียงมอง,ไม่เห็นน้อง,ที่ในตึก,ให้นึกอาย
