w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เผยพระแกล,แลดู,จันทร์กระจ่าง,ช่วงสว่าง,แจ่มศรี,ไม่มีหมอง,คะนึงนุช,สุดขืน,อารมณ์ปอง,พระทัยหมอง,หมางซ้ำ,ระกำตรม,ทำไฉน,จึงจะได้,ยุพาพักตร์,มาร่วมรัก,ร่วมชิด,สนิทสนม,ลงแนบนิ่ง,พิงหมอน,อ่อนอารมณ์,ทรวงระบม,บอบช้ำ,แต่คร่ำครวญ
เชิญเทวา,อารักษ์,ที่ศักดิ์สิทธิ์,ช่วยนำกิจ,ไปแถลง,แจ้งนุสนธิ์,ที่ทรวงฉัน,ร้อนเริง,ดั่งเพลิงลน,เป็นสุดทน,แสนทุกข์,สุขไม่มี,ทั้งพระพาย,ชายพัด,ระบัดโบก,ช่วยนำโศก,ไปบอกนาง,ในปรางค์ศรี,ว่าทรวงเรียม,เตรียมตรมระ,ทมทวี,ทุกวันนี้,เรือพา,มาแต่กาย
ให้ลงมด,ลงท้าว,พวกเจ้าผี,บอกคดี,ว่าเรือแยก,แตกสลาย,บิดาจัด,แจงพหล,พลนิกาย,ลงเรือราย,ลำไว้,จะไปตาม,แต่โหร,เฒ่าเขาว่า,จะมาถึง,ก็สมซึ่ง,คำถวาย,ทายข้อถาม,ถ้วนเจ็ดวัน,พลันเห็น,นาวาตาม,เรือที่นั่ง,สง่างาม,ข้ามสาคร
แต่โหร,เฒ่าเขาว่า,จะมาถึง,ก็สมซึ่ง,คำถวาย,ทายข้อถาม,ถ้วนเจ็ดวัน,พลันเห็น,นาวาตาม,เรือที่นั่ง,สง่างาม,ข้ามสาคร,ใครจัดแจง,แต่งมา,ให้หลายหลาก,มากกว่ามาก,ธงชัย,เรือไกรสร,หน่อกษัตริย์,กราบก้ม,ประนมกร,กษัตริย์สุด,สาคร,กรุงลังกา
ใครจัดแจง,แต่งมา,ให้หลายหลาก,มากกว่ามาก,ธงชัย,เรือไกรสร,หน่อกษัตริย์,กราบก้ม,ประนมกร,กษัตริย์สุด,สาคร,กรุงลังกา,เกิดวิบัติ,เรือซัด,ไปถึงเกาะ,พอจำเพาะ,รุ่งสว่าง,กลางเวหา,รู้ว่าถึง,นครัง,กรุงลังกา,แวะเข้าหา,เครื่องเสบียง,พอเลี้ยงพล
พอรุ่งเช้า,ขึ้นไปเฝ้า,พระทรงฤทธิ์,เธอสนิท,จงรัก,เป็นนักหนา,พาไปเที่ยว,ท้ายวัง,เมืองลังกา,เก็บเพชรนิล,จินดา,มาประทาน,แล้วฝากมา,ถวายองค์,พระทรงเดช,ของวิเศษ,มากมาย,หลายสถาน,ลูกขึ้นไป,อยู่ห้า,ทิวาวาร,พระภูบาล,พาเข้าไป,จนในวัง
ให้ขุนนาง,กรมท่า,มาส่งด้วย,สั่งให้ช่วย,กันศัตรู,หมู่มิจฉา,พระจอมเจ้า,นคเรศ,เกศลังกา,รับสั่งมา,ถึงองค์,พระทรงธรรม์,ว่าเหมือน,ญาติขาดเหลือ,จะเกื้อหนุน,จงเคยคุ้น,กันไว้สอง,ไอศวรรย์,แม้นข้าศึก,ฮึกโหม,มาโรมรัน,จงช่วยกัน,ดับเข็ญ,ให้เย็นทรวง
นางตรัสถาม,ความยาก,แต่พรากพลัด,หน่อกษัตริย์,บังคม,ก้มเกศา,ทุกเรื่องหลัง,ทั้งนั้นมา,พรรณนา,ทูลมารดา,บิตุรงค์,ให้ทรงฟัง,ลูกหมายมาด,พระบุตรี,ศรีสมร,ด้วยบังอร,มุ่งมาด,สวาทหวัง,ว่ามาถึง,นคเรศ,นิเวศน์วัง,ให้ลูกบัง,คมทูล,มูลิกา
ลูกหมายมาด,พระบุตรี,ศรีสมร,ด้วยบังอร,มุ่งมาด,สวาทหวัง,ว่ามาถึง,นคเรศ,นิเวศน์วัง,ให้ลูกบัง,คมทูล,มูลิกา,ขอพระองค์,จงแต่ง,พระราชสาร,ไปว่าขาน,สู่ขอ,ต่อมหา,กษัตริย์เจ้า,จอมวงศ์,องค์บิดา,แม้นเนิ่นช้า,นางนั้น,จะบรรลัย
อย่าพักให้,เสนา,ไปว่ากล่าว,ฉวยรานร้าว,เรื่องรัก,เสียศักดิ์ศรี,พ่อจะไป,งอนง้อ,ต่อภูมี,จึ่งจะงาม,ตามที่,เธอเมตตา,พระตรัสพลาง,ทางสั่ง,ให้จัดของ,เครื่องเงินทอง,หลายหลาก,มากนักหนา,ประทานพวก,ขุนนาง,เมืองลังกา,แต่บรรดา,ไพร่นาย,ให้ทุกคน
พระตรัสพลาง,ทางสั่ง,ให้จัดของ,เครื่องเงินทอง,หลายหลาก,มากนักหนา,ประทานพวก,ขุนนาง,เมืองลังกา,แต่บรรดา,ไพร่นาย,ให้ทุกคน,แล้วแต่งสาร,ลานทอง,ใส่กล่องเพชร,จัดแจงเสร็จ,บทเบื้อง,เรื่องนุสนธิ์,มอบให้เส,นาใหญ่,เป็นนายพล,แจ้งยุบล,ปิ่นเกล้า,เจ้าลังกา
แล้วแต่งสาร,ลานทอง,ใส่กล่องเพชร,จัดแจงเสร็จ,บทเบื้อง,เรื่องนุสนธิ์,มอบให้เส,นาใหญ่,เป็นนายพล,แจ้งยุบล,ปิ่นเกล้า,เจ้าลังกา,แล้วให้แห่,ราชสารใส่,ยานุมาศ,สำรับราช,ธิบดินทร์,ปิ่นนาถา,กับสิ่งของ,รองเรืองเครื่อง,บรรณา,กับแพรผ้า,มีใบ,ไม้เงินทอง
แล้วให้แห่,ราชสารใส่,ยานุมาศ,สำรับราช,ธิบดินทร์,ปิ่นนาถา,กับสิ่งของ,รองเรืองเครื่อง,บรรณา,กับแพรผ้า,มีใบ,ไม้เงินทอง,พวกขุนนาง,ต่างทูลลา,พระทรงเดช,จากนิเวศน์,นครินทร์,สิ้นทั้งผอง,เชิญราชสาร,ไปลง,เรือหงส์ทอง,ต่างแล่นล่อง,ใช้ใบ,ไปลังกา
พระบุตรี,ฟังประเทียบ,เปรียบถวาย,นางโฉมฉาย,ตรัสว่า,นิจจาเอ๋ย,อย่าเสียดสี,คมคาย,ภิปรายเปรย,แม้นมิเอย,ต้องค้าง,อยู่กลางคัน,พี่เลี้ยงปลอบ,ตอบว่า,อย่าปรารภ,คงประสบ,สมตาม,เนื้อความฝัน,คอยฟังข่าว,ดูเถิดหนา,สิบห้าวัน,แม้นพระจันทร์,ไม่ลอยมา,ถึงธานี
พี่เลี้ยงปลอบ,ตอบว่า,อย่าปรารภ,คงประสบ,สมตาม,เนื้อความฝัน,คอยฟังข่าว,ดูเถิดหนา,สิบห้าวัน,แม้นพระจันทร์,ไม่ลอยมา,ถึงธานี,ก็ตามแต่,ยุพยง,จะลงโทษ,นางปราโมทย์,ตกรางวัล,ผ้าส่านสี,ต่างอิ่มเอม,เปรมปรา,ทุกราตรี,กับสองพี่,เลี้ยงนาง,ในปรางค์ทอง
พร้อมกระบวน,ทวนธง,เครื่องยงยุทธ์,ทั้งอาวุธ,เรียงราย,ทั้งซ้ายขวา,จัดสำเร็จ,เสร็จประสงค์,ลงนาวา,ชวนบุตรา,ลงที่นั่ง,บัลลังก์ทรง,พอฤกษ์ดี,ตีฆ้อง,ก้องสนั่น,ยิงปืนลั่น,แล่นเป็นคู่,ดูระหง,ลมก็เรื่อย,เฉื่อยฉ่ำ,ออกลำทรง,ให้แล่นตรง,ไปทรง,กลางทะเล
พอฤกษ์ดี,ตีฆ้อง,ก้องสนั่น,ยิงปืนลั่น,แล่นเป็นคู่,ดูระหง,ลมก็เรื่อย,เฉื่อยฉ่ำ,ออกลำทรง,ให้แล่นตรง,ไปทรง,กลางทะเล,ต้นหนตั้ง,เข็มท้าย,ไปทักษิณ,ประเทศถิ่น,คัดหางเสือ,ให้เรือเห,ออกแล่นหลาม,ตามกันไป,ในทะเล,หมายคะเน,ฟากฝั่ง,เกาะลังกา
ฝ่ายพระองค์,ทรงศีล,มุนินทร์นาถ,ตื่นไสยาสน์,ออกโรงฉัน,ด้วยหรรษา,สถิตแท่น,แผ่นเผิน,เนินศิลา,เห็นกษัตริย์,สองรา,มาบังคม,พระตรัสทัก,กวักหัตถ์,มาให้ใกล้,แล้วปราศรัย,เหมือนกับอย่าง,ปางปฐม,นั่นกษัตริย์,ไหนเจ้าพา,มาบังคม,ถึงพนม,แนวป่า,พนาวัน
พระตรัสทัก,กวักหัตถ์,มาให้ใกล้,แล้วปราศรัย,เหมือนกับอย่าง,ปางปฐม,นั่นกษัตริย์,ไหนเจ้าพา,มาบังคม,ถึงพนม,แนวป่า,พนาวัน,กษัตริย์สุด,สาคร,บวรนาถ,อภิวาท,ทูลไปเจ้า,ไอศวรรย์,เธออยู่เมือง,วายุภักษ์,ร่วมรักกัน,ขอเป็นวงศ์,พงศ์พันธุ์,โดยสัญญา
พระอภัย,มุนินทร์,ปิ่นฤๅษี,ตรัสว่าดี,แล้วหนา,พาลูกหลาน,คิดปลูกฝัง,ดั่งประสงค์,สืบวงศ์วาน,จงแต่งการ,ให้ปัน,เห็นทันตา,อันตัวเรา,เล่าชรา,ก็มาถึง,อายุกึ่ง,เกือบพันแล้ว,ท่านขา,คิดก็เป็น,อนิจจัง,สังขารา,จะเร็วช้า,ดับขันธ์,ไปวันไร
อันตัวเรา,เล่าชรา,ก็มาถึง,อายุกึ่ง,เกือบพันแล้ว,ท่านขา,คิดก็เป็น,อนิจจัง,สังขารา,จะเร็วช้า,ดับขันธ์,ไปวันไร,ตัวข้าเจ้า,เล่าจะได้,เป็นปู่ชวด,ช่างเร็วรวด,จริงเจียว,น่าเสียวไส้,แต่งเสียทัน,ตาเห็น,ได้เย็นใจ,งานเมื่อไร,จะไปช่วย,อำนวยพร
จะกล่าวฝ่าย,ทุกพารา,คณาญาติ,ได้ทราบบาท,บงกช,บทศรี,ก็ต่างองค์,ต่างมา,ทุกธานี,ถึงบุรี,ลังกา,สถาพร,รับเข้าวัง,พรั่งพร้อมล้วน,จอมกษัตริย์,ขึ้นปรางค์รัตน์,แท่นสุวรรณ,บรรจถรณ์,พระนักสิทธ์,เสด็จมา,แต่ป่าดอน,พร้อมนิกร,มุนี,ตามลีลา
นางฟังคำ,รำพัน,แล้วกลั้นยิ้ม,เห็นหงิมหงิม,พูดจา,น่าสงสาร,จึ่งอวยชัย,อย่าให้มี,ราคีพาน,ตามบุราณ,กล่าวมา,จงถาวร,จึ่งว่าแม่,ก็จะลา,จงผาสุก,อย่ามีทุกข์,ภิญโญ,สโมสร,ทั้งสองนาง,ทางลุก,บทจร,สายสมร,สุมาลัย,จะไปตาม
นางตอบรส,พจนา,ประสาซื่อ,วางข้อมือ,อย่าจับต้อง,น้องไม่หนี,พลางแกะหัตถ์,ผลักพลิก,ทั้งหยิกตี,นี่หรือพี่,น้องกัน,ไม่ทันไร,มาจับถือ,ยื้อยุด,แล้วฉุดคร่า,เรื่องมารยา,ของสตรี,เป็นนิสัย,ถึงสาวแก่,ไว้ตัว,ชั่วเมื่อไร,มันเป็นไป,ตามแผล,ข้างแสงอน
มาจับถือ,ยื้อยุด,แล้วฉุดคร่า,เรื่องมารยา,ของสตรี,เป็นนิสัย,ถึงสาวแก่,ไว้ตัว,ชั่วเมื่อไร,มันเป็นไป,ตามแผล,ข้างแสงอน,พระจุมพิต,ชิดเชย,เฉลยตอบ,แม่ว่าชอบ,อยู่ทุกสิ่ง,มิ่งสมร,แต่ความรัก,หนักใจ,อาลัยวอน,มิผันผ่อน,พี่ต้องลา,ยุพาพิน
พระจุมพิต,ชิดเชย,เฉลยตอบ,แม่ว่าชอบ,อยู่ทุกสิ่ง,มิ่งสมร,แต่ความรัก,หนักใจ,อาลัยวอน,มิผันผ่อน,พี่ต้องลา,ยุพาพิน,ไปบวชตัว,เสียให้ขาด,ในชาตินี้,ไม่ขอมี,คู่ครองมา,ปองถวิล,พลางอุ้มขวัญ,กัลยา,ยุพาพิน,สถิตถิ่น,แท่นใน,ที่ไสยา
วิหคหงส์,ลงเล่น,ชลาสินธุ์,ภุมริน,แซ่ซ้อง,กึกก้องเสียง,โกกิลา,กาแก,แซ่สำเนียง,ร้องจำเรียง,บินกลาด,ดาษดา,สองภิรมย์,สมสนิท,พิศวาส,ไม่ห่างบาท,บทเรศ,พระเชษฐา,ต่างภิรมย์,สมสวาท,ไม่คลาดคลา,ดั่งสุริ,ยาเคียงกัน,กับจันทร
อโณทัย,ไขแสง,แจ้งกระจ่าง,พื้นนภางค์,เรืองรอง,ท้องเวหา,กาดุเหว่า,เร้าเร่งพระ,สุริยา,สกุณา,โผผิน,บินทะยาน,ไก่กระชั้น,ขันเอก,วิเวกแว่ว,จะเจื้อยแจ้ว,จำเรียง,เสียงประสาน,พระสุริ,ยาเปล่งสี,รวีวาร,พระผู้ผ่าน,นคเรศ,นิเวศน์วัง
