w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ตามแต่พระ,ทรงเดช,เกศกษัตริย์,จะตอบตัด,หรือจะตาม,เนื้อความสาร,พระว่าพี่,นี้ตริ,ดำริการ,จะแต่งงาน,เสียให้สิ้น,ที่นินทา,ไหนไหนได้,เป็นลูก,จะปลูกฝัง,ให้พร้อมพรั่ง,เผ่าพงศ์,พระวงศา,สองกษัตริย์,ตรัสอยู่ใน,ที่ไสยา,จนนิทรา,เลยหลับ,ระงับไป
พอสิ้นสาร,อ่านจบ,แล้วนบนอบ,พระชื่นชอบ,สรวลสันต์,ด้วยหรรษา,จึงตรัสสั่ง,ทั้งอำมาตย์,ชาติเสนา,เร่งตรวจตรา,เตรียมกำปั่น,สักพันลำ,บรรดาเหล่า,ชาวพล,คนทั้งหลาย,ทั้งไพร่นาย,นุ่งห่ม,ให้คมขำ,สำหรับเมือง,เครื่องเล่น,พวกเต้นรำ,ทั้งมวยปล้ำ,เมืองเรา,จัดเอาไป
บรรดาเหล่า,ชาวพล,คนทั้งหลาย,ทั้งไพร่นาย,นุ่งห่ม,ให้คมขำ,สำหรับเมือง,เครื่องเล่น,พวกเต้นรำ,ทั้งมวยปล้ำ,เมืองเรา,จัดเอาไป,เล่นประชัน,กันกับเขา,ชาวเมืองโน้น,ละครโขน,แต่งงาม,ตามวิสัย,ครั้นสั่งเสร็จ,เสด็จขึ้น,ปราสาทชัย,สั่งข้างใน,ทุกตำแหน่ง,จัดแจงการ
ทั้งเครื่องแต่ง,แป้งน้ำมัน,มุ้งหมอนเสื่อ,ขนลงเรือ,เรียกข้า,หน้าเป็นหลัง,ลงลำทรง,หงส์สุ,วรรณบัลลังก์,ลำที่นั่ง,สินสมุทร,เรือครุฑบิน,มาทอดท่า,หน้าแพ,เรือแห่แหน,อเนกแน่น,ในมหา,ชลาสินธุ์,บ้างร้องรำ,ทำเพลง,บรรเลงพิณ,คอยท่าปิ่น,ปถพี,ด้วยปรีดา
ลำที่นั่ง,ดั้งกัน,เป็นหลั่นแล่น,ไปตามแผน,ที่ทะเล,คะเนหมาย,ล้วนเคยคลื่น,ชื่นใจ,ทั้งไพร่นาย,นั่งสบาย,บังลม,แลชมดาว,พวกผู้หญิง,พิงเพื่อน,ดูเดือนแจ่ม,จับผิวแก้ม,แลล้วน,เป็นนวลขาว,ที่ปั่นป่วน,ครวญครุ่น,พึ่งรุ่นราว,ร่างเพลงยาว,เยาะเย้ย,เปรียบเปรยกัน
จอมกษัตริย์,ตรัสชวน,มเหสี,กับบุตรี,ชมดาว,ทั้งสาวสรรค์,เหมือนโคม,เคียงเรียงรอบ,เป็นขอบคัน,ล้อมพระจันทร์,แจ่มฟ้า,นภาลัย,บอกบุตรี,ชี้หัตถ์,แล้วตรัสว่า,ที่กลางฟ้า,เรืองยาว,นั้นดาวไถ,โน่นดาวธง,ตรงหน้า,อาชาไนย,ดาวลูกไก่,เขาก็เรียก,สำเหนียกนาม
สมเด็จท้าว,ทศวงศ์,พงศ์กษัตริย์,ช่วยตรวจจัด,ตำหนัก,ตามศักดิ์ศรี,ให้แขกมา,อาศัย,ไพร่ผู้ดี,จัดทั้งที่,ไพชยนต์,พระมนเทียร,ประทีปแก้ว,ชวาลา,ระย้ายับ,กระจ่างจับ,แลหลาก,ขึงฉากเขียน,ตะเกียงราย,สายสร้อย,ห้อยโคมเวียน,แท่นวิเชียร,ชัชวาล,มีม่านบัง
พระแท่นที่,อภิ,เษกเอกฉัตร,ล้วนแก้วเก้า,เนาวรัตน์,จำรัสฉาย,ทั้งกลดสังข์,ตั้งเคียง,อยู่เรียงราย,บายศรีซ้าย,ขวาขวัญ,จุณจันทน์เจิม,ทั้งกองแก้ว,แล้วก็กอง,ทองประกอบ,ที่ริมรอบ,ราชวัติ,ฉัตรเฉลิม,พวกนายช่าง,ทั้งปวง,ข้าหลวงเดิม,คอยแต้มเติม,ติเตียน,ผลัดเปลี่ยนแปลง
ฝ่ายพวกถูก,ปลูกโรง,สำหรับเล่น,บ้างลากเข็น,ล้อเกวียน,บ้างเขียนแผง,ผูกภูเขา,เอาไม้ดัด,ขึ้นจัดแจง,ต่างคิดแต่ง,ต่างกัน,ประชันโรง,มีสายรอก,นอกใน,ลวดไต่เล่น,ทำป้อมเป็น,เมืองพลับพลา,ดูอ่าโถง,ที่หน้าฉาน,ร้านยาว,ผ้าขาวโยง,มีเกราะโกร่ง,เตรียมสำรอง,ทั้งสองเมือง
ฝ่ายห้ามแหน,แสนสนม,เมืองรมจักร,ล้วนรู้หลัก,เหลือสาวเพลง,ยาวขยัน,กับสาวสาว,ชาวเมือง,ผลึกนั้น,รู้จักกัน,แต่เมื่อครั้ง,ไปลังกา,ล้วนเคยเป็น,เล่นอีก,ไม่หลีกเลี่ยง,นัดเพื่อนเลี้ยง,โต๊ะกัน,ด้วยหรรษา,ที่มีทรัพย์,รับเพื่อน,ก็เยื้อนมา,ได้หน้าตา,ตั้งปึ่ง,ท่าขึงคม
ล้วนเคยเป็น,เล่นอีก,ไม่หลีกเลี่ยง,นัดเพื่อนเลี้ยง,โต๊ะกัน,ด้วยหรรษา,ที่มีทรัพย์,รับเพื่อน,ก็เยื้อนมา,ได้หน้าตา,ตั้งปึ่ง,ท่าขึงคม,ที่รักใคร่,ให้ของ,เครื่องทองนาก,กระจก,ฉากมีดน้อย,ไม้สอยผม,ที่ขัดทรัพย์,รับเพื่อน,ต้องเลื่อนกรม,ผ้านุ่งห่ม,หอบจำนำ,มาทำยศ
ที่รักใคร่,ให้ของ,เครื่องทองนาก,กระจก,ฉากมีดน้อย,ไม้สอยผม,ที่ขัดทรัพย์,รับเพื่อน,ต้องเลื่อนกรม,ผ้านุ่งห่ม,หอบจำนำ,มาทำยศ,ท่านท้าวนาง,ต่างจัด,ขนัดแห่,บ้างเชิญแส้,พระแสงตาม,ล้วนงามหมด,ที่ถวาย,ชายชม้อย,ทำช้อยชด,ต้องทำบท,เป็นครู,ให้รู้ที
ท่านท้าวนาง,ต่างจัด,ขนัดแห่,บ้างเชิญแส้,พระแสงตาม,ล้วนงามหมด,ที่ถวาย,ชายชม้อย,ทำช้อยชด,ต้องทำบท,เป็นครู,ให้รู้ที,หัดให้ยอบ,หมอบกราน,อยู่งานพัด,ประจงจัด,เครื่องอาน,พานพระศรี,ทั้งสาวใหญ่,เก็บไรจุก,ลูกผู้ดี,รู้ท่วงที,ถูกต้อง,ทำนองใน
สมเด็จท้าว,เจ้าบุ,รีรมจักร,เห็นพร้อมพรัก,ยินดี,จะมีไหน,ให้โหรา,หาฤกษ์,เจริญชัย,ประจวบได้,เจ็ดค่ำ,เป็นสำคัญ,โขนละคร,นอนโรงตี,โกร่งซ่าว,เสียงเกรียวกราว,กรุงไกร,มไหศวรรย์,พวกโยธี,ชีพราหมณ์,พรหมจรรย์,มาพร้อมกัน,สี่หมวด,สวดพิธี
ฝ่ายองค์พระ,อภัย,เจ้าไตรจักร,จูงลูกรัก,เข้าในมณ,ฑลสถาน,ประโคมฆ้อง,กลองดัง,กังสดาล,พราหมณ์ก็อ่าน,มนต์สนอง,ประคองเคียง,ค่อยรินรด,กลดสังข์,หลั่งพระเต้า,บัณเฑาะว์เป่า,สังข์แตรเซ,งแซ่เสียง,ครั้นเสร็จสรง,ทรงเครื่องต้น,ขึ้นบนเตียง,พี่เลี้ยงเคียง,คอยหยิบ,จีบประจง
คาดปั้นเหน่ง,เปล่งเม็ด,เพชรอร่าม,สังวาลวาม,แวมวับ,ประดับบุษย์,ทั้งทองกร,ซ้อนทรงธำ,มรงค์ครุฑ,ใส่มงกุฎ,กรรเจียกซ้อน,จอนมณี,อุบะห้อย,พรอยแพรว,วาวแวววับ,กระจ่างจับ,พักตร์ผ่อง,ละอองศรี,พระบิดา,พาไปเข้า,โรงพิธี,ให้นั่งที่,บนบัลลังก์,ตั้งมณฑล
ฝ่ายโฉมยง,องค์เก,ษราราช,นึกประหลาด,หลากจิต,คิดสงสัย,ดูอรุณ,ขุ่นหมอง,เข้าห้องใน,ตั้งแต่ให้,เริ่มงาน,การวิวาห์,หรือหนีนอน,ซ่อนกาย,เพราะอายเหนียม,ไม่ไปเยี่ยม,เผ่าพงศ์,พระวงศา,นิ่งฉะนี้,มิควร,จวนเวลา,จะไปว่า,วิงวอน,ให้อ่อนใจ
ควรแล้วหรือ,ดื้อดึง,ไม่พึ่งพี่,ไม่พอที่,จะรังเกียจ,คิดเดียดฉันท์,พลางแนบชิด,ธิดา,วิลาวัณย์,อย่าจาบัลย์,บิดเบือน,ทำเชือนแช,แม้มิไป,อัยกา,มาเดี๋ยวนี้,จะหยิกตี,ย่อยยับ,ไม่นับแผล,แข็งฤทัย,ใจคอ,อย่าท้อแท้,ไปกับแม่,เถิดมาแม่,อย่ากลัว
ยิ่งวอนวิง,ก็ยิ่งดื้อ,ว่าถือสัตย์,กอดพระหัตถ์,กรรมกรรมจะ,ทำไฉน,จะให้ร้าง,ค้างงาน,รำคาญใจ,แล้วลุกไป,กริ้วสุรางค์,นางกำนัล,นางพี่เลี้ยง,เอี้ยงดู,อยู่ไหนเล่า,ไม่โลมเล้า,เจ้านาย,ให้ผายผัน,จวนเวลา,นาที,แม้มิทัน,จะพากัน,กินหวาย,หลังลายงาม
พวกเต้นรำ,ทำขวัญ,สำคัญฤกษ์,เสียงเอิกเกริก,รำเต้น,เล่นฉลอง,พระอภัย,ใคร่คิด,ผิดทำนอง,จะขัดข้อง,ข้างในวัง,จึงดังนี้,ท้าวทศวงศ์,สงสัย,เข้าในม่าน,ให้เดือดดาล,ว่าอุเหม่,มเหสี,อย่างไรไม่,ใคร่มา,ฤกษ์พาดี,ทำให้ตี,ฆ้องเก้อ,เอออะไร
ท้าวทศวงศ์,สงสัย,เข้าในม่าน,ให้เดือดดาล,ว่าอุเหม่,มเหสี,อย่างไรไม่,ใคร่มา,ฤกษ์พาดี,ทำให้ตี,ฆ้องเก้อ,เอออะไร,ไม่ว่าขาน,หลานลูก,ช่วยปลูกฝัง,ออกมานั่ง,พูดพร่ำจะ,ทำไฉน,เข้าไปเอง,เร่งให้ออก,มาไวไว,ถ้ามิได้,โทษมี,อยู่ที่ยาย
นางพระยา,ว่ารำคาญ,เพราะหลานลูก,ให้พลอยถูก,กริ้วกราด,ไม่ขาดสาย,รีบไปปรางค์,นางอรุณ,เสียงวุ่นวาย,เห็นโฉมฉาย,เกษรา,กริ้วข้าไท,โกรธบุตรี,ดีจริง,ช่างนิ่งเฉย,ให้ลูกเขย,คอยท่า,เลือดตาไหล,พระบิดา,ว้าวุ่น,เป็นฟุนไฟ,ทำไมไม่,จัดแจง,ไปแต่งงาน
โกรธบุตรี,ดีจริง,ช่างนิ่งเฉย,ให้ลูกเขย,คอยท่า,เลือดตาไหล,พระบิดา,ว้าวุ่น,เป็นฟุนไฟ,ทำไมไม่,จัดแจง,ไปแต่งงาน,พระธิดา,ว่าเขาดื้อ,ถือทิฐิ,เหลือสติ,ปัญญา,จะว่าขาน,ปลอบเท่าไร,ไม่เชื่อ,เหลือรำคาญ,เชิญพระมาร,ดาถาม,เนื้อความดู
นางพระยา,ว่าไม่ไป,ได้หรือนะ,การเขาจะ,เสียหมด,ต้องอดสู,มาไปหา,ว่ากระไร,จะใคร่รู้,ผิดก็อยู่,กับเจ้า,ไม่เข้าใจ,แล้วเข้าห้อง,สององค์,ตรงขึ้นแท่น,เห็นนางแสน,เศร้าหมอง,ไม่ผ่องใส,กลับสง,สารหลานรัก,นั่งซักไซ้,เออเป็นไร,แม่คุณ,ให้วุ่นวาย
ศรีสุวรรณ,ครั้นเห็นช้า,ให้ข้าหลวง,คนทั้งปวง,ไปเตือน,ก็เชือนหาย,ท้าวทศวงศ์,สงสัย,ไม่สบาย,ด้วยเกรงฝ่าย,เกี่ยวดอง,จะหมองใจ,ลงจากอาสน์,พลาดล้ม,สนมช่วย,พยุงด้วย,มิได้เมิน,เดินใกล้ใกล้,พระงุ่นง่าน,พาลด่า,พวกข้าไท,ตรงเข้าไป,ปรางค์รัตน์,ห้องนัดดา
ไม่พาไป,ให้ทัน,ทำขวัญเขา,ก็ดูเอา,วันนี้,แหละสิหนา,ทำฮึดฮัด,ตรัสเร่ง,เร็วเร็วมา,นางพระยา,ตกใจ,กระไรเลย,โกรธบุตรี,นี้ก็เช่น,จะเป็นใบ้,ไม่ว่าไร,ลูกมั่ง,มานั่งเฉย,แล้ววิงวอน,ผ่อนตาม,ว่าทรามเชย,ไม่หวังเลย,ลูกผัวอย่า,กลัวเกรง
ไปสรงน้ำ,ทำขวัญ,เสียสักครู่,แล้วมาอยู่,ที่นี่,ประสีประสา,ค่อยวิงวอน,ผ่อนผัน,ด้วยปัญญา,พระนัดดา,เชื่อฟัง,น้อมบังคม,แล้วทูลว่า,ถ้าหม่อมฉัน,ทำขวัญแล้ว,อย่าให้แผ้ว,พานพบ,ประสบสม,ยายรับคำ,ซ้ำว่า,อย่าปรารมภ์,ให้นุ่งห่ม,ขาวผ่อง,ละอององค์
สังวาลแก้ว,แววเวียน,วิเชียรช่วง,สร้อยทับทรวง,สอดสวม,ใส่นวมหนุน,สไบบัง,อังสา,กรองตาชุน,มงกุฎกุณ,ฑลประดับ,เพชรทับทิม,เสร็จสำอาง,นางทรุด,ลงหยุดนั่ง,ด้วยกำลัง,โศกเศร้าให้,เหงาหงิม,สองกษัตริย์,ตรัสเตือน,ไม่เยื้อนยิ้ม,พระเนตรปิ่ม,เปี่ยมล้น,ชลนา
เสร็จสำอาง,นางทรุด,ลงหยุดนั่ง,ด้วยกำลัง,โศกเศร้าให้,เหงาหงิม,สองกษัตริย์,ตรัสเตือน,ไม่เยื้อนยิ้ม,พระเนตรปิ่ม,เปี่ยมล้น,ชลนา,สู้ทนแรง,แข็งขืน,ค่อยยืนย่าง,ท่านท้าวนาง,เจ้าขรัวนาย,เคียงซ้ายขวา,เกณฑ์แห่หัด,จัดพร้อม,ห้อมล้อมมา,ค่อยลีลา,เยื้องย่าง,ตามทางไป
เข้ามณฑล,มณฑป,อภิวาท,ประยูรญาติ,โยคี,ฤๅษีไสย,มโหระทึก,กึกก้อง,ทั้งฆ้องชัย,พระอภัย,น้อมประณต,ท้าวทศวงศ์,แล้วลีลา,มาพยูง,จูงโอรส,ตามทรงยศ,ยุรยาตร,ดังราชหงส์,ขึ้นกองแก้ว,แพรวพร่าง,กระจ่างองค์,ท้าวทศวงศ์,จูงหัตถ์,พระนัดดา
ทั้งแตรสังข์,กังสดาล,ประสานเสียง,แซ่สำเนียง,ฆ้องกลอง,เสียงก้องกึก,ทั้งโรงงาน,ขานโห่,มโหระทึก,เสียงพิลึก,โลกา,ทั้งธานี,ปุโรหิต,ติดเทียน,ให้เวียนแว่น,มาข้างแท่น,ถวายท้าว,เจ้ากรุงศรี,ท้าวทศวงศ์,ส่งให้พระ,อัยกี,สุมาลี,เกษรา,ธิดาดวง
ปุโรหิต,ติดเทียน,ให้เวียนแว่น,มาข้างแท่น,ถวายท้าว,เจ้ากรุงศรี,ท้าวทศวงศ์,ส่งให้พระ,อัยกี,สุมาลี,เกษรา,ธิดาดวง,แล้วส่งไป,ให้พระวงศ์,พวกพงศ์เผ่า,หลวงแม่เจ้า,จอมจ่า,นางข้าหลวง,ถึงพวกชาย,ฝ่ายขุนนาง,ต่างกระทรวง,คอยรับช่วง,ชูเทียน,ส่งเวียนไป
แล้วส่งไป,ให้พระวงศ์,พวกพงศ์เผ่า,หลวงแม่เจ้า,จอมจ่า,นางข้าหลวง,ถึงพวกชาย,ฝ่ายขุนนาง,ต่างกระทรวง,คอยรับช่วง,ชูเทียน,ส่งเวียนไป,ประโคมฆ้อง,กลองแตรเซ,งแซ่เสียง,เสนาะสำ,เนียงดนตรี,ปี่ไฉน,ดุริยางค์,วังเวง,เจ้งจับใจ,ตีโทนทับ,ขับไม้,มโหรี
ประโคมฆ้อง,กลองแตรเซ,งแซ่เสียง,เสนาะสำ,เนียงดนตรี,ปี่ไฉน,ดุริยางค์,วังเวง,เจ้งจับใจ,ตีโทนทับ,ขับไม้,มโหรี,เสียงสุรางค์,วังเวง,ร้องเพลงขับ,ซอกระจับ,ปี่กรีด,นิ้วดีดสี,ข้างชั้นใน,ไขกล,เพลงดนตรี,พร้อมพราหมณ์ชี,ช่วยกันเวียน,เทียนเจ้านาย
บทพระลักษณ์,ศักดา,ป้องหน้าแหงน,คนพากย์แทน,ทำชม้อย,ชดช้อยเสียง,อินทรชิ,ตฤทธิรงค์,เอี้ยวองค์เอียง,วางศรเปรี้ยง,เสียงดัง,กำลังแรง,ต้องพระลักษณ์,ปักอก,พลัดตกรถ,ต้องทำบท,วายุบุตร,ฉุดพระแสง,พวกพลลิง,กลิ้งเกลื่อน,ลงกลางแปลง,พวกยักษ์แผลง,พระโอด,อุโฆษกลอง
ต้องพระลักษณ์,ปักอก,พลัดตกรถ,ต้องทำบท,วายุบุตร,ฉุดพระแสง,พวกพลลิง,กลิ้งเกลื่อน,ลงกลางแปลง,พวกยักษ์แผลง,พระโอด,อุโฆษกลอง,เสียงกลองโยน,โขนเมือง,ผลึกเล่น,ทำบทเป็น,ละครด้วย,ช่วยฉลอง,เล่นบุตร,ลบพลบค่ำ,ต้องจำจอง,ขึ้นขาหยั่ง,นั่งยองยอง,นองน้ำตา
เสียงกลองโยน,โขนเมือง,ผลึกเล่น,ทำบทเป็น,ละครด้วย,ช่วยฉลอง,เล่นบุตร,ลบพลบค่ำ,ต้องจำจอง,ขึ้นขาหยั่ง,นั่งยองยอง,นองน้ำตา,นายโรงรำ,ทำบท,กำสรดเศร้า,นั่งกอดเข่า,คิดถึงแม่,ชะแง้หา,สะอึกสะอื้น,ฝืนเช็ด,ชลนา,ทั้งร้องช้า,ปี่เอก,วิเวกใจ
นายโรงรำ,ทำบท,กำสรดเศร้า,นั่งกอดเข่า,คิดถึงแม่,ชะแง้หา,สะอึกสะอื้น,ฝืนเช็ด,ชลนา,ทั้งร้องช้า,ปี่เอก,วิเวกใจ,ผู้หญิงดู,อยู่ข้างโขน,เมืองผลึก,บ้างก็นึก,เวทนา,น้ำตาไหล,หุ่นละคร,มอญรำ,ระบำไทย,เพลงปรบไก่,เทพทอง,ร้องค้างคาว
ผู้หญิงดู,อยู่ข้างโขน,เมืองผลึก,บ้างก็นึก,เวทนา,น้ำตาไหล,หุ่นละคร,มอญรำ,ระบำไทย,เพลงปรบไก่,เทพทอง,ร้องค้างคาว,คนมาดู,ผู้ดี,ปนขี้ข้า,แก่ชรา,เด็กอุ้ม,ทั้งหนุ่มสาว,เที่ยวดูเล่น,เต้นรำ,จำเรื่องราว,ด้วยการคราว,ครั้งนั้น,ประชันเมือง
คนมาดู,ผู้ดี,ปนขี้ข้า,แก่ชรา,เด็กอุ้ม,ทั้งหนุ่มสาว,เที่ยวดูเล่น,เต้นรำ,จำเรื่องราว,ด้วยการคราว,ครั้งนั้น,ประชันเมือง,พวกชาววัง,นั่งหน้า,พลับพลาสี,เลิกมู่ลี่,แลล้วน,เป็นนวลเหลือง,ดูรำเต้น,เป็นแต่,แลชำเลือง,เห็นชาวเมือง,เมินหน้า,ไม่กล้าดู
สมเด็จท้าว,ทศวงศ์,องค์กษัตริย์,สั่งให้จัด,มวยดีมา,ทีละคู่,พอมวยมา,หน้าที่นั่ง,คนพรั่งพรู,ชิงกันดู,ชุลมุน,ซวนซุนเซ,พวกตำรวจ,หวดไล่,จะให้นั่ง,บ้างถอยหลัง,พัลวัน,ดูหันเห,คอยหลบหวาย,ซ้ายขวา,เสียงฮาเฮ,ดูซวนเซ,แทรกเสียด,ยัดเยียดกัน
พวกตำรวจ,หวดไล่,จะให้นั่ง,บ้างถอยหลัง,พัลวัน,ดูหันเห,คอยหลบหวาย,ซ้ายขวา,เสียงฮาเฮ,ดูซวนเซ,แทรกเสียด,ยัดเยียดกัน,พอมวยชก,ยกแรก,คอยแลกหมัด,ขยับปัด,ปิดป้องทุบ,ถองถลัน,ไล่ถลา,คว้าหวิด,ตามติดพัน,พัลวัน,เตะต่อย,ต่างทอยทุบ
พอมวยชก,ยกแรก,คอยแลกหมัด,ขยับปัด,ปิดป้องทุบ,ถองถลัน,ไล่ถลา,คว้าหวิด,ตามติดพัน,พัลวัน,เตะต่อย,ต่างทอยทุบ,เข้าท่าจับ,กลับกลอก,ใส่ศอกเข่า,คนดูเอา,เออรับ,ดังปับปุบ,ถูกปากฟก,ชกถูก,จมูกยุบ,ลงหมอบฟุบ,ฝ่ายขุนนาง,ให้รางวัล
ฝ่ายกระบี่,มีคู่,สู้กับดั้ง,บังคมตั้ง,ท่าเวียน,รำเหียนหัน,ต่างเยื้องกราย,ร่ายเรียง,เข้าเคียงกัน,ตั้งประจัญ,ตามทำนอง,ตีกลองแปลง,ตั้งถลัน,ฟันกระบี่,ตีประทับ,เสียงเขวียวขวับ,พัลวัน,ด้วยขันแข็ง,กระชั้นชิด,ปิดปัด,เพลี่ยงพลัดแพลง,ต่างเลือดแดง,ทั้งสองข้าง,ให้รางวัล
ฝ่ายพระหน่อ,บดินทร์,สินสมุทร,ทราบว่านุช,น้องเคือง,ด้วยเรื่องหลัง,แต่เสร็จงาน,การวิวาห์,คอยท่าฟัง,จนกระทั่ง,ถึงสิบห้า,ทิวาวัน,ไม่เห็นส่ง,องค์อรุณ,มาร่วมแท่น,ยิ่งโศกแสน,เศร้าพระทัย,เฝ้าใฝ่ฝัน,จะออกปาก,ยากยิ่ง,ทุกสิ่งอัน,สะอื้นอั้น,อารมณ์ระ,ทมทวี
ไม่เห็นส่ง,องค์อรุณ,มาร่วมแท่น,ยิ่งโศกแสน,เศร้าพระทัย,เฝ้าใฝ่ฝัน,จะออกปาก,ยากยิ่ง,ทุกสิ่งอัน,สะอื้นอั้น,อารมณ์ระ,ทมทวี,เวลาดึก,ตรึกไตร,มิใคร่หลับ,โอ้อกอับ,อายพักตร์,เสียศักดิ์ศรี,มาเศร้าสร้อย,คอยค้าง,อยู่อย่างนี้,ชาวบูรี,รู้สิ้น,จะนินทา
อนาถนอน,กรพาด,นลาฏนึก,ยิ่งยามดึก,ดังจะพา,น้ำตาไหล,จะม่อยหลับ,กลับฟัง,ด้วยหวังใจ,เสียงสาวใช้,นั่งยาม,ไอจามดัง,ว่ามารดา,มาส่ง,องค์อรุณ,ให้เฉียวฉุน,ชื่นอารมณ์,ด้วยสมหวัง,สไบทรง,บงเฉียง,ค่อยเมียงฟัง,หมายจะนั่ง,คำนับรับ,ชนนี
