w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
จะยกไป,หลายครั้ง,ฝรั่งห้าม,จนศึกข้าม,เขตคุ้ง,มากรุงศรี,จะต่อว่า,ถ้ามิให้,รบไพรี,จะพลอยตี,เมืองลังกา,ให้สาใจ,แล้วแต่งองค์,ทรงเสื้อ,เครือกระหนก,หมวกขนนก,เหน็บแนม,แซมไสว,ถือกระบี่,ลีลา,เหล่าข้าไท,ทั้งนายไพร่,พรั่งพร้อม,ห้อมล้อมมา
แล้วแต่งองค์,ทรงเสื้อ,เครือกระหนก,หมวกขนนก,เหน็บแนม,แซมไสว,ถือกระบี่,ลีลา,เหล่าข้าไท,ทั้งนายไพร่,พรั่งพร้อม,ห้อมล้อมมา,ถึงในวัง,ทั้งระเด่น,เซ็นระด่ำ,ขุนนางนำ,เข้าไปตึก,ที่ปรึกษา,ทั้งสองข้าง,ต่างถึง,ถลึงตา,พวกเสนา,แลดู,รู้ทำนอง
ถึงในวัง,ทั้งระเด่น,เซ็นระด่ำ,ขุนนางนำ,เข้าไปตึก,ที่ปรึกษา,ทั้งสองข้าง,ต่างถึง,ถลึงตา,พวกเสนา,แลดู,รู้ทำนอง,เชิญให้นั่ง,ตั้งที่,เก้าอี้รับ,มีฉากลับ,แลบัง,อยู่ทั้งสอง,นางสาวสรรค์,พนักงาน,เชิญพานทอง,ถวายกล้อง,เครื่องพระศรี,ที่น้ำชา
ฝ่ายโฉมยง,องค์ละเวง,เกรงจะโกรธ,ทำขอโทษ,ทอดเท,เสน่หา,ซึ่งน้องให้,ไปถาม,ตามสงกา,เพราะเห็นว่า,ขึ้งเคียด,รังเกียจใจ,ประเดี๋ยวนี้,มีทัพ,มาคับคั่ง,น้องก็หวัง,จิตว่า,จะอาศัย,แต่สององค์,ทรงฤทธิ์,คิดอย่างไร,จงโปรดให้,ทราบความ,แต่ตามจริง
ประเดี๋ยวนี้,มีทัพ,มาคับคั่ง,น้องก็หวัง,จิตว่า,จะอาศัย,แต่สององค์,ทรงฤทธิ์,คิดอย่างไร,จงโปรดให้,ทราบความ,แต่ตามจริง,อันตัวน้อง,ครองสัตย์,สันทัดเที่ยง,อุตส่าห์เสี่ยง,วาสนา,ประสาหญิง,แต่สององค์,ทรงระแวง,แคลงประวิง,จะทอดทิ้ง,เสียแล้วน้อง,ก็ต้องอาย
น่าสงสาร,ฝ่ายระเด่น,เซ็นระด่ำ,ทรวงระกำ,แก้หน้า,ดูฝาเฝือง,แค้นมะ,หุดสุดแสน,จะแค้นเคือง,แลชำเลือง,ลานุช,พระบุตรี,แล้วตรัสว่า,ฝรั่ง,ไปตั้งรับ,แม้ถอยกลับ,ทวนทบ,ตลบหนี,เข้ามายัง,ฝั่งน้ำ,จะซ้ำตี,ให้สาที่,ถือตัวไม่,กลัวใคร
เสียงตึงลูก,ถูกสิน,สมุทรผลุง,จำเพาะพุง,ผึงกระเด็น,ไม่เห็นหน,ตกในน้ำ,สำลัก,ประดักชล,จมลงจน,ถึงดิน,สิ้นกำลัง,พอนายหาย,ฝ่ายไพร่,ตกใจร้อง,ตลบล่อง,แล่นหา,ข้างหน้าหลัง,ฝรั่งใหญ่,ได้ที,ตีประดัง,เสียงตึงตัง,ติดตาม,แล่นหลามมา
ศรีสุวรรณ,กันทัพ,ให้รับรบ,เรือตลบ,แล่นราย,ทั้งซ้ายขวา,พอมืดค่ำ,คล้ำลง,ในคงคา,ด้วยลมกล้า,กลางคืน,เป็นคลื่นตี,ปะทะทัพ,สับสน,อลหม่าน,ฝรั่งต้าน,ต่อรบ,ไม่หลบหนี,ระดมปืน,ครื้นครั่น,กันไพรี,แต่ลมตี,เข้าฝั่ง,ข้างลังกา
ปะทะทัพ,สับสน,อลหม่าน,ฝรั่งต้าน,ต่อรบ,ไม่หลบหนี,ระดมปืน,ครื้นครั่น,กันไพรี,แต่ลมตี,เข้าฝั่ง,ข้างลังกา,พระอภัย,ได้ลม,เร่งสมทบ,ล้วนเรือรบ,เรียงแล่น,เข้าแน่นหนา,ฝ่ายฝรั่ง,ตั้งโห่,เป็นโกลา,ยิงปืนหน้า,เรือลั่น,สนั่นดัง
เข้าถึงฝั่ง,ทั้งแขก,พลอยแตกซ้ำ,บ้างลงน้ำ,ขึ้นตลิ่ง,วิ่งถลัน,เหล่าทัพแตก,แขกฝรั่ง,ล้วนชังกัน,เข้าแทงฟัน,เฝ้าแต่ซ้ำ,กันร่ำไป,พวกพหล,พลผลึก,ยิ่งฮึกโห่,กึกก้องโก,ลาลั่น,เสียงหวั่นไหว,เข้าถึงฝั่ง,ยั้งหยุด,เที่ยวจุดไฟ,เพลิงก็ไหม้,เรือฝรั่ง,พลุ่งพลั่งโพลง
พวกพหล,พลผลึก,ยิ่งฮึกโห่,กึกก้องโก,ลาลั่น,เสียงหวั่นไหว,เข้าถึงฝั่ง,ยั้งหยุด,เที่ยวจุดไฟ,เพลิงก็ไหม้,เรือฝรั่ง,พลุ่งพลั่งโพลง,ติดสลุบ,วุบตึง,ถึงทัพแขก,ตุ่มดินแตก,ตึงลั่น,ควันโขมง,เลยลุกไหม้,ใบเพลา,เสากระโดง,ยิ่งพลุ่งโพล่ง,เพลิงสว่าง,ดังกลางวัน
ยกกระบัตร,หัศเกน,ตระเวนตรวจ,ทุกหมู่หมวด,มุลนาย,ทั้งซ้ายขวา,ข้างฝั่งน้ำ,สำคัญ,นางวัณฬา,ให้โยธา,ขึ้นสมทบ,บรรจบกัน,แล้วให้หา,ข้าเฝ้า,เหล่าทหาร,มาคิดการ,แก้ไข,ไอศวรรย์,เมืองผลึก,ฮึกโหม,เข้าโรมรัน,จะป้องกัน,แก้ไข,ฉันใดดี
แต่ศึกเสือ,เหลือกำลัง,ฝรั่งแขก,ก็ตื่นแตก,ต่างต้าน,ทานไม่ไหว,เรารอรั้ง,ตั้งมั่น,ประจัญไว้,แต่พอให้,รุ่งแจ้ง,แสงตะวัน,เห็นชนะ,จะเข้ารบ,สมทบทัพ,สกัดจับ,เข่นฆ่า,ให้อาสัญ,ถ้าไพรี,มีกำลัง,ตั้งประจัญ,จึงผ่อนผัน,ถ่ายเท,ด้วยเล่ห์กล
จะได้รับ,ทัพแตก,แขกฝรั่ง,ที่อยู่ฝั่ง,ฝ่ายเรา,คงเข้าหา,รับแต่ไพร่,ไว้บำรุง,กรุงลังกา,แต่ตัวนาย,ขายหน้า,อย่าเอาไว้,ครั้นสั่งเสร็จ,เสด็จมา,อยู่หน้าป้อม,ข้าหลวงล้อม,แต่ล้วนปืน,ยืนไสว,พวกกองนอก,ออกไปตั้ง,ระวังภัย,ทั้งนายไพร่,พร้อมพรั่ง,ริมฝั่งชล
ฝ่ายมะ,หุดบุตรท้าว,เจ้าฝรั่ง,เรือที่นั่ง,อับปาง,ลงกลางหน,ทหารแขก,แบกว่าย,มาหลายคน,พาขึ้นบน,ฟากฝั่ง,ข้างลังกา,พอเห็นไฟ,ไหม้กำปั่น,ควันตลบ,ไม่พานพบ,พวกคน,เที่ยวค้นหา,ด้วยกลางคืน,ตื่นแตก,แปลกโยธา,ไม่รู้ว่า,อยู่หน,ตำบลใด
พอเห็นไฟ,ไหม้กำปั่น,ควันตลบ,ไม่พานพบ,พวกคน,เที่ยวค้นหา,ด้วยกลางคืน,ตื่นแตก,แปลกโยธา,ไม่รู้ว่า,อยู่หน,ตำบลใด,แต่ทัพบก,ยกออกตั้ง,ฝรั่งแขก,เที่ยวตื่นแตก,ต่างมา,เข้าอาศัย,แต่บุตรท้าว,เจ้าพารา,สุลาลัย,หลีกเข้าไป,ตรงพลับพลา,หน้าเชิงเทิน
แต่ทัพบก,ยกออกตั้ง,ฝรั่งแขก,เที่ยวตื่นแตก,ต่างมา,เข้าอาศัย,แต่บุตรท้าว,เจ้าพารา,สุลาลัย,หลีกเข้าไป,ตรงพลับพลา,หน้าเชิงเทิน,เห็นโฉมยง,องค์ละเวง,ดูเปล่งปลั่ง,ขยั้นยั้ง,ยืนชะเง้อ,ไม่เก้อเขิน,ช่างขาวผ่อง,สองแก้ม,แจ่มเจริญ,ให้เพลิดเพลิน,พลางยิ้ม,ทำพริ้มเพรา
เห็นโฉมยง,องค์ละเวง,ดูเปล่งปลั่ง,ขยั้นยั้ง,ยืนชะเง้อ,ไม่เก้อเขิน,ช่างขาวผ่อง,สองแก้ม,แจ่มเจริญ,ให้เพลิดเพลิน,พลางยิ้ม,ทำพริ้มเพรา,เห็นไพร่พล,คนตื่น,เสียงครื้นครึก,กลับรู้,สึกเสียใจ,ดังไฟเผา,ตะโกนก้อง,ร้องว่าองค์,แม่นงเยาว์,ช่วยให้เขา,เปิดรับ,พี่ฉับไว
เห็นลูกสาว,เจ้าลังกา,อยู่หน้าป้อม,งามละม่อม,แม่คุณ,เป็นบุญหลัง,ได้เห็นหน้า,พาพี่,มีกำลัง,ช่างเปล่งปลั่ง,ปลดเปลื้อง,เหลืองลออ,นวลละออง,สองแก้ม,ดูแย้มยิ้ม,ชะได้ชิม,เชยชิด,สักนิดหนอ,กระแอมไอ,ให้เสียง,สำเนียงคอ,เขาหัวร่อ,รู้สึก,นึกรำคาญ
นางละเวง,เกรงใจ,ใช้แต่ล่าม,ให้ตอบตาม,คำแขก,แปลกภาษา,ว่าระเด่น,เป็นผี,หนีเข้ามา,ยังหลอนหลอ,กกลอกหน้า,ทำตาวาว,จะถือบวช,ตรวจน้ำ,ทำนบี,ไปถึงผี,ทัพแขก,แตกตาขาว,เห็นศึกมา,ตาเหมี่ยว,วิ่งเกรียวกราว,สิ้นทั้งบ่าว,ทั้งนาย,ตายไม่ดี
ฝ่ายองค์พระ,อภัย,ได้ชนะ,แต่เสียพระ,ลูกน้อย,ละห้อยหา,ให้ทอดสู้,อยู่ริมฝั่ง,ตั้งประดา,ต้อนโยธา,ลงในน้ำ,นั้นคล่ำไป,เที่ยวค้นคว้า,หาศพ,ไม่พบปะ,สงสารพระ,ลูกยา,น้ำตาไหล,ทั้งองค์พระ,อนุชา,เสนาใน,ต่างร้องไห้,หาพลาง,ในกลางคืน
เที่ยวค้นคว้า,หาศพ,ไม่พบปะ,สงสารพระ,ลูกยา,น้ำตาไหล,ทั้งองค์พระ,อนุชา,เสนาใน,ต่างร้องไห้,หาพลาง,ในกลางคืน,ไม่เห็นองค์,ทรงยศ,โอรสราช,ต่างอนาถ,นิ่งนึก,สะอึกสะอื้น,แต่ก่อนตาย,หลายครั้ง,ก็ยังฟื้น,นี่ถูกปืน,ใหญ่ยับไม่,กลับเป็น
ไม่เห็นองค์,ทรงยศ,โอรสราช,ต่างอนาถ,นิ่งนึก,สะอึกสะอื้น,แต่ก่อนตาย,หลายครั้ง,ก็ยังฟื้น,นี่ถูกปืน,ใหญ่ยับไม่,กลับเป็น,พระอภัย,ใจหาย,เสียดายบุตร,ให้หาสุด,สายกระแส,ไม่แลเห็น,พระทัยหาย,ตายแน่,ตั้งแต่เย็น,แม้นกลับ,เป็นดึกดื่น,คงคืนมา
พระอภัย,ใจหาย,เสียดายบุตร,ให้หาสุด,สายกระแส,ไม่แลเห็น,พระทัยหาย,ตายแน่,ตั้งแต่เย็น,แม้นกลับ,เป็นดึกดื่น,คงคืนมา,ยิ่งเศร้าหมอง,ตรองตรึก,สะอึกสะอื้น,จนดึกดื่น,เดือนคล้อย,เฝ้าคอยหา,แล้วสงสัย,ไต่ถาม,พราหมณ์โหรา,พระลูกยา,ยังจะรอด,หรือวอดวาย
ทั้งสามแหล่ง,แอ่งอ่าว,เหล่าสิงหล,น้ำนั้นวน,เวียนกำปั่น,ให้หันเห,จะทอดทิ้ง,ดิ่งสาย,หมายคะเน,ว่าทะเล,ลึกล้ำ,น้ำเพียงไร,แต่สายนั้น,พันวา,สิบห้าเส้น,เช้าจนเย็น,หย่อนลง,ด้วยสงสัย,ไม่ถึงดิน,สิ้นสุด,สมุทรไท,อยู่เหนือ,ใต้ใกล้ฝั่ง,ข้างลังกา
แต่สายนั้น,พันวา,สิบห้าเส้น,เช้าจนเย็น,หย่อนลง,ด้วยสงสัย,ไม่ถึงดิน,สิ้นสุด,สมุทรไท,อยู่เหนือ,ใต้ใกล้ฝั่ง,ข้างลังกา,แต่วนกลาง,ห่างตลิ่ง,ข้างสิงหล,ตรงตำบล,ปากน้ำ,สำปันหนา,เดี๋ยวนี้เรา,เข้าในอ่าว,แต่เช้ามา,สายคงคา,เขตวน,ชลธี
เมื่อตกน้ำ,ค่ำพลบ,สลบนิ่ง,จึงจมดิ่ง,ดึ่งไป,จนไก่ขัน,พอน้ำขึ้น,คลื่นคลั่ง,ประดังกัน,ให้กายนั้น,ขึ้นยัง,ฝั่งคงคา,เข้าเกยหาด,ธาตุลม,ระดมต้อง,ตกถึงห้อง,นาสิก,พลิกผวา,พอแดดถูก,ปลุกชีวิต,ด้วยฤทธา,ยิ่งแกล้วกล้า,กลับฟื้น,ขึ้นยืนดู
พอเลี้ยวหลัง,วังใหม่,เห็นไพร่พร้อม,กำแพงป้อม,ปืนราย,ทั้งซ้ายขวา,พวกทัพแตก,แขกฝรั่ง,เมืองลังกา,ยังวิ่งหา,กันออกอึง,คะนึงไป,แล้วแลดู,ผู้คน,พลผลึก,กระหึมฮึก,โห่ลั่น,เสียงหวั่นไหว,ยังรออยู่,รู้ที,ว่ามีชัย,แกล้งเลี้ยวไป,ดูรอบ,ขอบบุรี
เห็นสะอื้น,ยืนชะอ้อน,วอนผู้หญิง,เฝ้าอ้อยอิ่ง,ออกความ,ตามภาษา,ดูบนป้อม,พร้อมพรั่ง,พวกลังกา,นางวัณฬา,นั่งอยู่ที่,เก้าอี้ทอง,เหมือนรูป,ร่างนางเขียน,ไม่เพี้ยนผิด,ยิ่งเพ่งพิศ,ผิวฉวี,ไม่มีสอง,กำดัดงาม,ทรามสงวน,นวลละออง,ดูผุดผ่อง,พิศไป,ใจรัญจวน
เหมือนรูป,ร่างนางเขียน,ไม่เพี้ยนผิด,ยิ่งเพ่งพิศ,ผิวฉวี,ไม่มีสอง,กำดัดงาม,ทรามสงวน,นวลละออง,ดูผุดผ่อง,พิศไป,ใจรัญจวน,แม้นได้นาง,อย่างนี้,เป็นที่รัก,จะฟูมฟัก,เฝ้าประคอง,ของสงวน,นี่สาวใหญ่,ได้แต่ดู,ไม่คู่ควร,ให้ปั่นป่วน,เป็นเพราะมนต์,เข้าดลใจ
ฝ่ายมะ,หุดบุตรท้าว,เจ้าฝรั่ง,เธอเคลิ้มคลั่ง,ลืมองค์,ให้หลงใหล,แต่เช้าตรู่,จู่มา,ด้วยอาลัย,หมายจะได้,ดูลูกสาว,เจ้าลังกา,พอแลเห็น,เซ็นระด่ำ,รำกระบี่,เข้าต่อตี,ตามติด,ริษยา,เซ็นระด่ำ,รำกริช,ด้วยฤทธา,ปะทะท่า,แทงฟัน,ประจัญบาน
สินสมุทร,หยุดคิด,พินิจนึก,ด้วยเกิดศึก,เข่นฆ่า,กันอาสัญ,เพราะลูกสาว,เจ้าลังกา,วิลาวัณย์,แม้นฆ่าฟัน,เสียให้ตาย,ก็หายความ,ครั้นแลเห็น,เอ็นดู,ว่าผู้หญิง,งามจริงจริง,จิตใจ,ให้ไหวหวาม,จะฆ่านาง,วางวาย,เสียดายงาม,แต่สงคราม,คราวนี้,ได้ทีนัก
ครั้นแลเห็น,เอ็นดู,ว่าผู้หญิง,งามจริงจริง,จิตใจ,ให้ไหวหวาม,จะฆ่านาง,วางวาย,เสียดายงาม,แต่สงคราม,คราวนี้,ได้ทีนัก,ถ้าปลอมทัพ,จับเป็น,เห็นจะได้,แต่พอให้,ปรากฏเป็น,ยศศักดิ์,ด้วยยังห้าม,ปรามศึก,กันคึกคัก,เขาเปิดปัก,กะตูไว้,เห็นได้ที
นางละเวง,เกรงกลัว,จนตัวสั่น,เห็นจวนทัน,สุดที่,จะหนีหาย,ยังแต่ตรา,ราหู,อยู่กับกาย,กระหวัด,สายทรงแกว่ง,เป็นแสงไฟ,ฟาดพระศอ,หน่อนรินทร์,สินสมุทร,ความเจ็บสุด,ซวนซบ,สลบไสล,เขารุมจับ,กลับฟื้น,ตื่นตกใจ,เห็นเป็นไฟ,ล้อมลูกสาว,เจ้าลังกา
พวกกองทัพ,รับขึ้น,เรือที่นั่ง,วางฝรั่ง,แขกให้,ไพร่รักษา,ฝ่ายว่าพระ,บิตุรงค์,องค์พระอา,เสด็จมา,เยี่ยมถาม,ตามยินดี,สินสมุทร,ทรุดซบ,อภิวาท,แทบพระบาท,บงกช,บทศรี,แล้วทูลความ,ตามตาย,วายชีวี,จนมาตี,เมืองใหม่,ได้ศัตรู
