w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ฝ่ายพระบาท,มาตุรงค์,พระทรงยศ,ถอดโอรส,รับบำรุง,ชาวกรุงศรี,ลูกเมียมึง,ซึ่งอยู่,ในบูรี,โทษจะมี,เพราะมึงขัด,พระอัชฌา,ส่วนฝรั่ง,ทั้งหลาย,นายทหาร,เห็นเสียการ,เกิดไส้ศึก,ต่างปรึกษา,ขุนนางเก่า,เข้าข้าง,นางวัณฬา,เคยเป็นข้า,มาแต่ก่อน,ไม่ร้อนรน
ส่วนฝรั่ง,ทั้งหลาย,นายทหาร,เห็นเสียการ,เกิดไส้ศึก,ต่างปรึกษา,ขุนนางเก่า,เข้าข้าง,นางวัณฬา,เคยเป็นข้า,มาแต่ก่อน,ไม่ร้อนรน,เพราะลูกหลาน,ผ่านกรุง,ทำยุ่งยิ่ง,พลอยฉิบหาย,ชายหญิง,ทั้งสิงหล,เปิดทางรับ,ทัพเสด็จ,ให้เดินพล,จึงจะพ้น,โทษทั่ว,ทุกตัวนาย
เพราะลูกหลาน,ผ่านกรุง,ทำยุ่งยิ่ง,พลอยฉิบหาย,ชายหญิง,ทั้งสิงหล,เปิดทางรับ,ทัพเสด็จ,ให้เดินพล,จึงจะพ้น,โทษทั่ว,ทุกตัวนาย,พวกที่มา,สาพิภักดิ์,รักโอรส,ว่าแต่แรก,แจกบท,มีกฎหมาย,ให้เชื่อฟัง,บังคับ,แล้วกลับกลาย,เราเป็นชาย,ควรฟัง,พระมังคลา
อำมาตย์เก่า,เข้ากัน,อย่างขันแข็ง,ไล่ฟันแทง,ทัพปลัด,พวกขัดขวาง,เปิดประตู,ดูทัพ,คอยรับนาง,ฝ่ายพวกข้าง,มังคลา,ไล่ฆ่าฟัน,ขุนนางเก่า,บ่าวไพร่,พร้อมใจรบ,ต่างหลีกหลบ,เลี้ยวลัด,สะพัดผัน,ทั้งสองข้าง,ต่างตาย,ล้มก่ายกัน,ลาลีวัน,ขับทหาร,เข้าราญรอน
นางลาลี,ดีใจ,ออกไปรับ,ทั้งสามทัพ,ขับพหล,พลขันธ์,เข้าอาศัย,ที่ในด่าน,ปราการกัน,ขึ้นอยู่ชั้น,เชิงเทิน,เนินหอรบ,แต่งกองร้อย,คอยเหตุ,ทุกเขตขอบ,ตระเวนรอบ,รายกัน,เที่ยวบรรจบ,พอมืดมน,สนธยา,เวลาพลบ,จุดโคมคบ,เพลิงสว่าง,ดังกลางวัน
กราบทูลความ,ตามรับ,ทัพผลึก,ขังข้าศึก,ไว้ในค่าย,ทั้งซ้ายขวา,ถึงแปดทัพ,กลับคืน,ฟื้นกายา,ยังกลับ,มารายล้อม,ป้อมปราการ,พระหัสกัน,นั้นกำกับ,กองทัพรบ,หลายตลบ,เหลือกำลัง,ทั้งทหาร,ส่วนข้าศึก,ฮึกโหม,เข้าโรมราญ,ขอประทาน,ทัพสมทบ,ช่วยรบรับ
ส่วนผู้รู้,ผู้วิเศษ,เห็นเหตุใหญ่,ผิดวิสัย,ในมนุษย์,สุดอาสา,จะสู้พ่อ,ต่อต้าน,ผลาญมารดา,จะนินทา,ทั่วจังหวัด,ปัถพี,จึงทูลห้าม,ตามอย่าง,แต่ปางก่อน,อันบิดร,มารดา,เป็นราศี,ไม่ควรรบ,นบนอบ,จึงชอบที,คงคืนดี,ด้วยพระองค์,อย่าสงกา
ได้ฤกษ์ทัพ,จับมัด,ตัดศีรษะ,จะชนะ,สงคราม,ตามวิสัย,ตำรวจรับ,จับตัว,จิกหัวไป,โซ่ตรวนใส่,เต็มตัว,ทั่วทุกคน,ครั้นเสร็จสรรพ,กลับดู,ผู้วิเศษ,หายจากเขต,ตามจับ,วิ่งสับสน,ไม่พบเห็น,เป็นเหตุ,ด้วยเวทมนตร์,แล้วต่างคน,เข้าไป,ทูลมูลความ
ส่วนขุนนาง,ต่างรับ,คำนับน้อม,มาจัดพร้อม,ไพร่นาย,ทั้งซ้ายขวา,ไปด่านเขา,เจ้าประจัญ,ตามบัญชา,ต่างเข้าหา,พวกพ้อง,พี่น้องกัน,พาเข้าเฝ้า,เยาวมาลย์,สงสารไพร่,ให้รับไว้,ไม่รังเกียจ,คิดเดียดฉันท์,แล้วนางนาฏ,มาตุรงค์,สามองค์นั้น,ปรึกษากัน,แต่งสาร,เตรียมการไว้
จึงออกโอษฐ์,โปรดประทาน,พานพระศรี,ให้นั่งที่,โอรสสม,ยศศักดิ์,พระแย้มยิ้ม,พริ้มพราย,ภิปรายทัก,เจ้ารู้จัก,กันไว้,ได้ไปมา,พระหัสไชย,ให้ถือ,หนังสือลับ,ไปกองทัพ,ทูลพระบาท,นาถนาถา,พลางให้สาร,พานทอง,รองสารา,ส่วนเจ้าวา,โหมรับ,คำนับนาง
ฝ่ายกษัตริย์,หัสไชย,ฤทัยชื่น,ทุกค่ำคืน,เคียงนาง,ไม่ห่างเหิน,สุมาลี,มิได้ห้าม,ปล่อยตามเกิน,ร่ำสรรเสริญ,เพลินตรัส,กับหัสไชย,สู้อุส่าห์,มาตาม,ด้วยความรัก,สงสารนัก,ภักดี,จะมีไหน,เมื่อกองทัพ,จับมา,แม่อาลัย,พ่อเคยได้,อยู่ด้วย,ช่วยชีวา
กับทั้งหน่อ,วรนาถ,ร่วมอาสน์รัตน์,นั่งนวดพัด,พี่ยา,อัชฌาสัย,ต่างพูดพลอด,กอดรัด,พระหัสไชย,พระลูบไล้,โลมประคอง,เคียงสองนาง,ถนอมเชย,เคยชม,โสมนัส,ยังข้องขัด,อยู่นิด,ด้วยกีดขวาง,ที่ความใน,ให้เผอิญ,เขินระคาง,ด้วยพี่น้อง,สองนาง,ไม่ห่างไกล
ถนอมเชย,เคยชม,โสมนัส,ยังข้องขัด,อยู่นิด,ด้วยกีดขวาง,ที่ความใน,ให้เผอิญ,เขินระคาง,ด้วยพี่น้อง,สองนาง,ไม่ห่างไกล,พระแกล้งเฉย,เลยหลับ,นิ่งตรับเสียง,เงียบสำเนียง,นึกว่าหลับ,ขยับไหว,จะโลมพี่,มิทันต้อง,นางน้องไอ,พระตกใจ,จำค้าง,คิดหมางเมิน
ยามกลางวัน,นั้นไปตรวจ,หมวดทหาร,ป้อมปราการ,ไพร่นาย,ทั้งซ้ายขวา,แล้วหยุดยั้ง,นั่งประทับ,บนพลับพลา,พระตรึกตรา,ตรองความ,ถึงทรามเชย,จะผ่อนผัน,ฉันใด,ไฉนหนอ,มาคร่อมตอ,เสียอย่างนี้,เจ้าพี่เอ๋ย,ถึงร่วมเตียง,เคียงใกล้,เมื่อไรเลย,จะได้เชย,ชมชิด,สนิทใน
ส่วนวาโหม,โสมนัส,เดินดัดดั้น,จากด่านชั้น,เชิงเทิน,เนินไศล,พอพ้นดง,ตรงมา,ชลาลัย,ถึงเมืองใหม่,รู้ว่า,ไปป่าตาล,รีบติดตาม,สามคืน,ถึงค่ายตั้ง,เข้าไปนั่ง,น้อมกาย,ถวายสาร,พระอภัย,ได้หนังสือ,รื้อรำคาญ,คลี่ออกอ่าน,อักขระ,ดูฉะฟัน
จึงขัดขวาง,ทางเดิน,ต้องเนิ่นช้า,จะไปมา,สารพัด,ก็ขัดสน,ต่อหัสไชย,ไปแถลง,แจ้งยุบล,จึงทราบว่า,ฝ่ายุคล,คุมพลมา,ความยินดี,ที่ว่าจะ,พึ่งพระเดช,ช่วยโปรดเกศ,แก้คด,โอรสา,จะสั่งสอน,ผ่อนผัน,สุดปัญญา,จึงยกมา,หมายจะจับ,ช่วยสับฟัน
ความยินดี,ที่ว่าจะ,พึ่งพระเดช,ช่วยโปรดเกศ,แก้คด,โอรสา,จะสั่งสอน,ผ่อนผัน,สุดปัญญา,จึงยกมา,หมายจะจับ,ช่วยสับฟัน,พวกฝรั่ง,มังคลา,รักษาด่าน,ออกต่อต้าน,ทานรับ,ที่คับขัน,สุลาลี,ตีได้เขา,เจ้าประจัญ,เข้าตั้งมั่น,กั้นหลัง,ข้างลังกา
พวกฝรั่ง,มังคลา,รักษาด่าน,ออกต่อต้าน,ทานรับ,ที่คับขัน,สุลาลี,ตีได้เขา,เจ้าประจัญ,เข้าตั้งมั่น,กั้นหลัง,ข้างลังกา,ขอพระองค์,จงเข้าตี,ตัดศีรษะ,เป็นของพระ,บิตุราช,นาถนาถา,อันพวกพ้อง,ของหม่อมฉาน,เป็นมารดา,จะแล่ผ่า,อกล้วง,เอาดวงใจ
ขอพระองค์,จงเข้าตี,ตัดศีรษะ,เป็นของพระ,บิตุราช,นาถนาถา,อันพวกพ้อง,ของหม่อมฉาน,เป็นมารดา,จะแล่ผ่า,อกล้วง,เอาดวงใจ,จะได้ส่ง,องค์พระ,มเหสี,คืนบุรี,ร่วมห้อง,ให้ผ่องใส,ข้าทั้งสี่,นี้จะช่วย,กันอวยชัย,สิ้นห่วงใย,อยู่ประสา,เป็นนารี
วาโหมรับ,อภิวันท์,แล้วผันผาย,ทั้งบ่าวนาย,รีบเดิน,ตามเนินผา,พระอภัย,ให้พระ,อนุชา,เป็นทัพหน้า,พาทหาร,เข้าราญรอน,สินสมุทร,ให้กำกับ,กองทัพหนุน,ล้วนหนุ่มรุ่น,ราญศึก,เคยฝึกสอน,เสาวคนธ์,มณฑา,สุดสาคร,คุมนิกร,เกียกกาย,ตั้งรายเรียง
สินสมุทร,ให้กำกับ,กองทัพหนุน,ล้วนหนุ่มรุ่น,ราญศึก,เคยฝึกสอน,เสาวคนธ์,มณฑา,สุดสาคร,คุมนิกร,เกียกกาย,ตั้งรายเรียง,ได้ฤกษ์ดี,ตีฆ้อง,ฆาตกลองศึก,ทหารฮึก,โห่ลั่น,สนั่นเสียง,ต่างขับไพร่,ไล่ล้อม,เข้าพร้อมเพรียง,ฝรั่งเรียง,รายทัพ,ออกรับรบ
ได้ฤกษ์ดี,ตีฆ้อง,ฆาตกลองศึก,ทหารฮึก,โห่ลั่น,สนั่นเสียง,ต่างขับไพร่,ไล่ล้อม,เข้าพร้อมเพรียง,ฝรั่งเรียง,รายทัพ,ออกรับรบ,เจ้าหัสกัน,นั้นเป็นหนุ่ม,คุมทหาร,เกณฑ์ละหม่า,นห้าพัน,เข้าบรรจบ,ทั้งกองร้อย,คอยระดม,ช่วยสมทบ,ออกตั้งรบ,รับกัน,ประจัญบาน
ฝ่ายบุตรพราหมณ์,ตามติดพระ,กฤษณา,ขับโยธา,รมจักร,เข้าหักหาญ,ต่างแหกค่าย,ไล่บุก,เข้ารุกราน,ฝรั่งต้าน,ต่อแย้ง,ทิ่มแทงฟัน,ทั้งสองฝ่าย,ตายล้ม,พวกรมจักร,ยิ่งหนุนหนัก,หักโหม,โถมถลัน,ผลาญฝรั่ง,ทั้งหลาย,วายชีวัน,หัสกันกระ,ชั้นทัพ,เข้ารับรบ
ทั้งสองฝ่าย,ตายล้ม,พวกรมจักร,ยิ่งหนุนหนัก,หักโหม,โถมถลัน,ผลาญฝรั่ง,ทั้งหลาย,วายชีวัน,หัสกันกระ,ชั้นทัพ,เข้ารับรบ,พวกละหม่า,นหาญกล้า,ต้องอาวุธ,ล้มแล้วผุด,ลุกอีก,ไม่หลีกหลบ,ไล่โยธี,ตีกลม,ล้มกระทบ,ต่างถอยรบ,รับปืน,เสียงครื้นครึก
พวกละหม่า,นหาญกล้า,ต้องอาวุธ,ล้มแล้วผุด,ลุกอีก,ไม่หลีกหลบ,ไล่โยธี,ตีกลม,ล้มกระทบ,ต่างถอยรบ,รับปืน,เสียงครื้นครึก,พวกฟันเสี้ยม,เหี้ยมห้าว,ถือหลาวแหลน,ทะลวงแล่น,ไล่ล้าง,มากลางศึก,เป็นกลุ่ม,กลมรมจักร,แตกคักคึก,ทัพผลึก,ไล่ทหาร,เข้าราญรอน
พบโยธา,วายุพัฒน์,สกัดกั้น,พวกลังกา,ฝ่าฟัน,ล้วนขันแข็ง,ต่างพุ่งหอก,กลอกทวน,เข้าสวนแทง,ถูกเลือดแดง,ดื่นตาย,ลงก่ายกัน,นางละเวง,เกรงศึก,เห็นดึกดื่น,พวกพลตื่น,แตกไป,ในไพรสัณฑ์,ชวนรำภา,ผกาสุ,ลาลีวัน,ขับม้าดั้น,ด้นทาง,มากลางคืน
นางละเวง,เกรงศึก,เห็นดึกดื่น,พวกพลตื่น,แตกไป,ในไพรสัณฑ์,ชวนรำภา,ผกาสุ,ลาลีวัน,ขับม้าดั้น,ด้นทาง,มากลางคืน,เหลือพวกพล,คนตาม,สามสี่ร้อย,ต่างคอยค่อย,บุกป่า,ไม่ฝ่าฝืน,เสียงทัพไล่,ใกล้กระชั้น,โห่ครั่นครื้น,พากันตื่น,ตัดทาง,ไปกลางดง
เหลือพวกพล,คนตาม,สามสี่ร้อย,ต่างคอยค่อย,บุกป่า,ไม่ฝ่าฝืน,เสียงทัพไล่,ใกล้กระชั้น,โห่ครั่นครื้น,พากันตื่น,ตัดทาง,ไปกลางดง,พอเดือนดับ,ลับฟ้า,ในป่ามืด,เดินเป็นยืด,ชักเพื่อน,ฟั่นเฟือนหลง,เห็นรางราง,นางวัณฬา,ขับม้าทรง,วกเลี้ยวลง,ไปทางบ้าน,สะพานยนต์
ฝ่ายวลา,ยุดาเจ้า,วายุพัฒน์,ต่างรีบรัด,จะไปชิง,เอาสิงหล,ให้จุดคบ,ครบทั่ว,ทุกตัวคน,ออกเดินพล,ทัพละหมื่น,เสียงครื้นเครง,พบพวกหมอ,ขอเฝ้า,คนเฒ่าแก่,ริบเอาแต่,ผ้าห่ม,ทำข่มเหง,บ้างถอดเครื่อง,เปลื้องทั้งเสื้อ,กังเกง,ต่างเท้งเต้ง,เที่ยวตะโกน,เดินโดนกัน
พบพวกหมอ,ขอเฝ้า,คนเฒ่าแก่,ริบเอาแต่,ผ้าห่ม,ทำข่มเหง,บ้างถอดเครื่อง,เปลื้องทั้งเสื้อ,กังเกง,ต่างเท้งเต้ง,เที่ยวตะโกน,เดินโดนกัน,ด้วยพลพระ,ชนนี,ถึงสี่หมื่น,ล้มตายดื่น,ดาษป่า,พนาสัณฑ์,เสียหูตา,ขาแข้ง,ถูกแทงฟัน,เรียกเพื่อนกัน,ครวญคราง,อยู่กลางแปลง
ด้วยพลพระ,ชนนี,ถึงสี่หมื่น,ล้มตายดื่น,ดาษป่า,พนาสัณฑ์,เสียหูตา,ขาแข้ง,ถูกแทงฟัน,เรียกเพื่อนกัน,ครวญคราง,อยู่กลางแปลง,ฝ่ายวลา,วายุพัฒน์,เร่งรัดไพร่,จุดคบไต้,ตามทาง,สว่างแสง,ทั้งคนม้า,ล้าเลื่อย,ด้วยเหนื่อยแรง,อุส่าห์แข็ง,ใจตาม,กันหลามไป
ว่ากองทัพ,พระอภัย,ตีได้ด่าน,พวกป่าตาล,แตกตาย,พลัดพรายหนี,พวกหนึ่งมา,ว่าเมื่อเย็น,เห็นโยธี,ยกไปตี,ด่านเขา,เจ้าประจัญ,จึงแต่งองค์,ขึ้นทรง,แรดที่นั่ง,ยกพลพรั่ง,ไพร่นาย,รีบผายผัน,เข้าหว่างเนิน,เดินทาง,กลางอรัญ,พบพวกวัณ,ฬามา,ในป่ารัง
จึงแต่งองค์,ขึ้นทรง,แรดที่นั่ง,ยกพลพรั่ง,ไพร่นาย,รีบผายผัน,เข้าหว่างเนิน,เดินทาง,กลางอรัญ,พบพวกวัณ,ฬามา,ในป่ารัง,เห็นโฉมยง,ทรงม้า,พาทหาร,ก้มกราบกราน,ทูลถาม,ถึงความหลัง,นางเทวี,ดีใจ,เล่าให้ฟัง,เสียด่านทั้ง,เสียทัพ,แทบอับจน
เห็นโฉมยง,ทรงม้า,พาทหาร,ก้มกราบกราน,ทูลถาม,ถึงความหลัง,นางเทวี,ดีใจ,เล่าให้ฟัง,เสียด่านทั้ง,เสียทัพ,แทบอับจน,จะกลับ,วังลังกา,เกรงข้าศึก,จะเหิมฮึก,ขึ้นไปชิง,เอาสิงหล,ไม่เห็นทาง,กลางดง,เที่ยวหลงวน,ท่านพาพล,มาทำไม,ในไพรวัน
ซึ่งเสียด่าน,การศึก,จะฮึกโหม,ไปรุกโรม,รบพุ่ง,ถึงกรุงศรี,เชิญกลับ,ยังลังกา,พวกข้านี้,จะภักดี,ด้วยพระองค์,ช่วยสงคราม,นางดีใจ,ให้ทหาร,ชำนาญป่า,เป็นกองหน้า,นำเสด็จ,ไม่เข็ดขาม,พบฝรั่ง,ลังกา,พากันตาม,ได้สักสาม,พันถ้วน,รีบด่วนเดิน
ฝ่ายหัสกัน,นั้นพา,โยธาหาญ,จากดงตาล,ตัดทาง,หว่างเขาเขิน,ถึงค่ายตั้ง,มังคลา,ตรงหน้าเนิน,ลงม้าเดิน,เข้าไปเฝ้า,เจ้าลังกา,กราบทูลความ,ตามด่าน,ดงตาลแตก,ทหารแยก,ย้ายไป,ไพรพฤกษา,ทัพผลึก,ฮึกเหิม,ซ้ำเติมมา,พระมังคลา,เหลือวิตก,ตันอกใจ
กราบทูลความ,ตามด่าน,ดงตาลแตก,ทหารแยก,ย้ายไป,ไพรพฤกษา,ทัพผลึก,ฮึกเหิม,ซ้ำเติมมา,พระมังคลา,เหลือวิตก,ตันอกใจ,ตะลึงนิ่ง,อิงองค์,ดำรงนั่ง,พอฝรั่ง,เข้ามาแจ้ง,แถลงไข,ว่าองค์พระ,อนุชา,นัดดาไป,เข้าตีได้,ด่านเขา,เจ้าประจัญ
ตะลึงนิ่ง,อิงองค์,ดำรงนั่ง,พอฝรั่ง,เข้ามาแจ้ง,แถลงไข,ว่าองค์พระ,อนุชา,นัดดาไป,เข้าตีได้,ด่านเขา,เจ้าประจัญ,แล้วยกทัพ,นับหมื่น,เมื่อคืนนี้,จะรีบตี,ตามไป,ไอศวรรย์,พระทราบสิ้น,ยินดี,ที่สำคัญ,พอยับยั้ง,ตั้งมั่น,ประจัญบาน
แล้วยกทัพ,นับหมื่น,เมื่อคืนนี้,จะรีบตี,ตามไป,ไอศวรรย์,พระทราบสิ้น,ยินดี,ที่สำคัญ,พอยับยั้ง,ตั้งมั่น,ประจัญบาน,จะรอรับ,ทัพใหญ่,อยู่ในป่า,เราน้อยกว่า,ข้าศึก,จะฮึกหาญ,แล้วหลีกทัพ,ที่มา,แต่ป่าตาล,ไปตั้งด่าน,เจ้าประจัญ,ที่มั่นคง
จะรอรับ,ทัพใหญ่,อยู่ในป่า,เราน้อยกว่า,ข้าศึก,จะฮึกหาญ,แล้วหลีกทัพ,ที่มา,แต่ป่าตาล,ไปตั้งด่าน,เจ้าประจัญ,ที่มั่นคง,แล้วคิดว่า,ธานี,จะตีได้,หรือจะไม่,เหมือนจิต,คิดประสงค์,สารพัด,ขัดขวาง,อยู่กลางดง,จึงสั่งองค์,นัดดา,อย่าช้าที
แล้วคิดว่า,ธานี,จะตีได้,หรือจะไม่,เหมือนจิต,คิดประสงค์,สารพัด,ขัดขวาง,อยู่กลางดง,จึงสั่งองค์,นัดดา,อย่าช้าที,จงจัดทัพ,ขับไพร่,ตามไปด้วย,จะได้ช่วย,รบพุ่ง,เอากรุงศรี,พอเสร็จตรัส,หัสกัน,อัญชลี,มาเตรียมกรี,ธาพล,สกลไกร
จงจัดทัพ,ขับไพร่,ตามไปด้วย,จะได้ช่วย,รบพุ่ง,เอากรุงศรี,พอเสร็จตรัส,หัสกัน,อัญชลี,มาเตรียมกรี,ธาพล,สกลไกร,เกณฑ์โยธา,ห้าพัน,ล้วนสันทัด,ถือหอกซัด,ปืนดาบกำ,ซาบไสว,แล้วแต่งองค์,ทรงม้า,เคลื่อนคลาไคล,ขับพลไพร่,พร้อมเดิน,ขึ้นเนินทราย
ฝ่ายทัพพระ,อนุชา,วายุพัฒน์,ต่างเร่งรัด,พลขันธ์,รีบผันผาย,พอพ้นดง,ลงเนิน,เดินสบาย,ตะวันบ่าย,ปลายรัง,ถึงลังกา,เห็นพวกพล,บนเชิงเทิน,เนินหอรบ,อาวุธครบ,ไพร่นาย,รายรักษา,จึงหยุดทัพ,ยับยั้ง,รอรั้งรา,ขับม้ามา,หน้ากำแพง,แจ้งคดี
เห็นพวกพล,บนเชิงเทิน,เนินหอรบ,อาวุธครบ,ไพร่นาย,รายรักษา,จึงหยุดทัพ,ยับยั้ง,รอรั้งรา,ขับม้ามา,หน้ากำแพง,แจ้งคดี,พระปิ่นเกล้า,เจ้าลังกา,บัญชาใช้,ให้คุมไพร่,มาบำรุง,ชาวกรุงศรี,เร็วเร็วเถิด,เปิดประตู,พระบูรี,อย่าช้าที,โทษมึง,จะถึงตาย
อยู่ในห้อง,สองนาง,เคียงข้างที่,พูดเซ้าซี้,สรวลสันต์,ด้วยหรรษา,พระชวนน้อง,สององค์,ทรงสกา,ทอดหกห้า,หูช้าง,ได้ข้างซ้าย,นางทอดถูก,ลูกบาศก์,เดินพลาดแต้ม,ต้องปรับแถม,ทับเบี้ย,ต้องเสียหาย,ต้องถูกจูบ,ลูบแก้ม,ยิ้มแย้มพราย,พอขรัว,นายเข้ามา,ทูลมูลความ
พระสอดซับ,สนับเพลา,เนากระหนก,ทรงผ้ายก,แย่งทอง,ผุดผ่องใส,คาดเข็มขัด,รัดหน่วง,ขัดควงไก,แล้วสอดใส่,เสื้อสวม,เกราะนวมทับ,สังวาลแวว,แก้ววาว,ดังดาวช่วง,ใส่ทับทรวง,สายสร้อย,พลอยประดับ,ทองพระกร,ชัชวาล,ผูกบานพับ,มงกุฎเก็จ,เพชรสลับ,ดูวับวาม
ขอไปด้วย,ช่วยรับ,ทัพฝรั่ง,อยู่ในวัง,ยังให้พรั่น,ประหวั่นไหว,พระทูลทัด,ตรัสห้าม,สองทรามวัย,อย่าตามไป,ให้ระวัง,เป็นกังวล,แล้ววอนน้อง,สองนาง,ให้วางหัตถ์,ต่างองค์ช่วย,อวยสวัสดิ์,พิพัฒน์ผล,พระรับพร,ถอนฤทัย,จากไพชนต์,ขึ้นตรวจพล,บนเชิงเทิน,เที่ยวเดินกราย
เห็นฝรั่ง,ตั้งทัพ,อยู่คับคั่ง,ยิ่งคิดชัง,ดุเดือด,ไม่เหือดหาย,จึงเลือกสรร,บรรดา,เสนานาย,เป็นเกียกกาย,ซ้ายขวา,กล้าสงคราม,ให้คุมคน,พลรบ,พอครบหมื่น,ต่างเริงรื่น,รับเสด็จ,ไม่เข็ดขาม,กับเสนี,ที่สนิท,เคยติดตาม,ได้ฤกษ์ยาม,ยกออก,นอกกำแพง
