w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระมังคลา,ปราศรัย,ยาใจเอ๋ย,เป็นบุญเคย,เชยชิด,สนิทสนม,พี่แสนโศก,โรคช้ำ,ระกำกรม,ได้เชยชม,โฉมนาง,ค่อยสร่างใจ,แม้นเหมือน,นึกศึกเสร็จ,สำเร็จแล้ว,ไม่ลืมแก้ว,กลอยจิต,พิสมัย,จะรับเจ้า,เข้าไปเลี้ยง,ไว้เวียงชัย,นะยาใจ,เจ้าอย่าหมอง,ละอองนวล
แม้นเหมือน,นึกศึกเสร็จ,สำเร็จแล้ว,ไม่ลืมแก้ว,กลอยจิต,พิสมัย,จะรับเจ้า,เข้าไปเลี้ยง,ไว้เวียงชัย,นะยาใจ,เจ้าอย่าหมอง,ละอองนวล,พลางสวมสอด,กอดเกย,ชมเชยโฉม,ปลอบประโลม,ลูบต้อง,ของสงวน,นางถอยถด,ลดเลื่อน,เบือนกระบวน,ฉันไม่ควร,เคียงคู่,อดสูใจ
พลางสวมสอด,กอดเกย,ชมเชยโฉม,ปลอบประโลม,ลูบต้อง,ของสงวน,นางถอยถด,ลดเลื่อน,เบือนกระบวน,ฉันไม่ควร,เคียงคู่,อดสูใจ,จะขอเป็น,เช่นข้า,ฝ่าพระบาท,อย่ามุ่งมาด,หมายคิด,พิสมัย,พลางเบือนบิด,ปิดป้อง,ทำนองใน,พระเคล้นไคล้,คลึงเคล้า,เยาวมาลย์
ลำกำปั่น,นั้นก็มี,แล้วดีฉัน,จะจัดสรร,ให้ได้สม,อารมณ์หมาย,ว่าแล้วลา,มานั่งที่,เก้าอี้ลาย,ร้องเรียกนาย,รองมา,ค่อยพาที,ให้แต่งลำ,กำปั่น,รำพันสั่ง,ต้นหนทั้ง,ล้าต้า,กะลาสี,ใส่ข้าวปลา,สารพัด,จัดให้ดี,เงินสักสี่,พันชั่ง,ใส่ถังไป
ให้แต่งลำ,กำปั่น,รำพันสั่ง,ต้นหนทั้ง,ล้าต้า,กะลาสี,ใส่ข้าวปลา,สารพัด,จัดให้ดี,เงินสักสี่,พันชั่ง,ใส่ถังไป,นายรองรับ,กลับออก,มาบอกบ่าว,ไปปากอ่าว,แต่งลำ,กำปั่นใหญ่,ใส่ข้าวน้ำ,ลำเลียง,พร้อมเพรียงไว้,ทั้งต้นหน,คนใช้,เคยไปมา
จะกล่าวผู้,รู้ซึ่งพา,วลานั้น,กับวายุ,พัฒน์หัสกัน,ลอบผันผาย,ได้พึ่งพา,มาเมื่อคราว,เป็นเจ้านาย,ต่างเลี้ยวลัด,พลัดพราย,แยกย้ายไป,เจนธนู,ผู้พา,วลานั้น,เดินสารกำ,ปั่นอังกฤษ,ไปทิศใต้,ถึงเขตพราหมณ์,นามบุรินทร์,เมืองสินชัย,ขึ้นอาศัย,วัดพราหมณ์,อยู่ตามจน
เช่าตึกที่,ยิหว่าน,อยู่บ้านแขก,ด้วยแต่แร,กรุ่นมาอยู่,รู้ภาษา,เคยเที่ยวมาก,พากเพียร,เรียนวิชา,บังนิทรา,ปรากฏ,ได้ทดลอง,ทำหมอยา,ผ่าฝี,หุงสีผึ้ง,ใครมาถึง,ชายหญิง,ให้สิ่งของ,ใครเจ็บมา,หาไป,ให้เงินทอง,อยู่แต่สอง,คนกับ,พระหัสกัน
ฝ่ายองค์พระ,มังคลา,เจ้าฝาหรั่ง,เสียเวียงวัง,วิโยค,เศร้าโศกศัลย์,สิ้นห้ามแหน,แสนสุรางค์,นางกำนัล,ทุกคืนวัน,ว้าเหว่,อยู่เอกา,กำปั่นใช้,ใบเปลี่ยว,ลำเดี่ยวโดด,ให้ลิงโลด,เหลียวแล,ชะแง้หา,คิดคะนึง,ถึงพระน้อง,สองนัดดา,อยู่ไกลตา,ตายเป็น,ไม่เห็นกัน
บาทหลวงนับ,จับยาม,บอกความว่า,มีผู้พา,ผันแปร,ช่วยแก้ไข,ยังอยู่ดี,ชีวัน,ไม่บรรลัย,คงจะได้,พบกัน,เป็นมั่นคง,พระนิ่งนั่ง,ฟังครู,เคยดูแน่,ตะลึงแล,ลานจิต,พิศวง,ถึงเคราะห์ร้าย,พรายน้ำ,ขึ้นลำทรง,พอพลบลง,ลมกล้า,สลาตัน
ยิ่งดึกดื่น,คลื่นลม,ระดมหนัก,หางเสือหัก,กรอบกระเด็น,เรือเผ่นโผน,ทั้งเสาใบ,ไพล่เพลี่ยง,เอนเอียงโอน,พยุโยน,ยามดึก,เสียงครึกครื้น,พวกไพร่พล,บนลำ,ล้มคว่ำหงาย,หมายว่าตาย,หลับตา,ไม่ฝ่าฝืน,ไปแต่ลำ,กำปั่น,หลายวันคืน,คนได้กลืน,แต่ข้าวตัง,ประทังทน
ดูดวงดาว,เจ้าเมือง,เรืองริบหรี่,ตกริมที่,เธอสำนัก,ทิศทักษิณ,จับยามดู,รู้ว่าดาว,เจ้าแผ่นดิน,จะสูญสิ้น,ชันษา,ในห้าวัน,แล้วดูดาว,เจ้าเกาะลัง,กาทวีป,ดังประทีป,รัศมี,เป็นสีสัน,แม้นได้กำ,พลเพชร,เป็นเขตคัน,ก็เหมือนกัน,กับลังกา,อยู่ฝ่ามือ
แล้วดูดาว,เจ้าเกาะลัง,กาทวีป,ดังประทีป,รัศมี,เป็นสีสัน,แม้นได้กำ,พลเพชร,เป็นเขตคัน,ก็เหมือนกัน,กับลังกา,อยู่ฝ่ามือ,แม้นท้าวตาย,ฝ่ายพระ,มเหสี,จะแทนที่,บังคับ,คนนับถือ,จะรบหญิง,ชิงเมือง,ให้เลื่องลือ,เห็นเหลือมือ,จะไม่ได้,ดังใจปอง
พระมังคลา,น่าเกลียด,รังเกียจจิต,จะเชยชิด,แก่เกิน,ให้เขินขวย,ไม่ชอบใน,ใจเธอ,ไม่เอออวย,บาทหลวงช่วย,สั่งสอน,ให้อ่อนใจ,เราเสียทัพ,ยับย่อย,ต้องน้อยหน้า,ไม่มีสุข,ทุกเวลา,น้ำตาไหล,เสียเวียงวัง,ลังกา,เสียข้าไท,ต้องต่ำไร้,ไม่มี,ที่พึ่งพา
พระเห็นควร,สรวลสันต์,ว่าฉันนี้,คุณเห็นดี,สารพัด,ไม่ขัดขวาง,แต่แสนยาก,หากว่าจะ,พบปะนาง,จะพูดอย่าง,ไรดี,ฉันมิเคย,พระฝรั่ง,ยังไม่รู้,เกี้ยวผู้หญิง,จนใจจริง,นิ่งเอก,เขนกเฉย,จึงว่ากู,ครูเฒ่า,ก็เปล่าเลย,ยังไม่เคย,เลยเจียว,วะมังคลา
พระฝรั่ง,ยังไม่รู้,เกี้ยวผู้หญิง,จนใจจริง,นิ่งเอก,เขนกเฉย,จึงว่ากู,ครูเฒ่า,ก็เปล่าเลย,ยังไม่เคย,เลยเจียว,วะมังคลา,แต่คิดเห็น,เป็นเด็ก,ยังเล็กอยู่,เป็นลูกเลี้ยง,เลี่ยงดู,ไปสู่หา,ช่วยนวดฟั้น,หมั่นดู,ชายหูตา,ทั้งอุตส่าห์,สอพลอ,เข้าคลอเคลีย
นางพระยา,อาดูร,พูนเทวษ,เหมือนกร,เกศกายหลุด,สุดสลด,ทั้งเสนา,มาพร้อม,น้อมประณต,ต่างกำสรด,แซ่เสียง,ทั้งเวียงวัง,แล้วเชิญพระ,ศพเข้าไป,ไว้ในถ้ำ,เหมือนเคยทำ,เยี่ยงอย่าง,แต่ปางหลัง,ครั้นเสร็จกิจ,ปิดถ้ำ,ที่กำบัง,แล้วแต่งตั้ง,นางพระยา,ครองธานี
สวมพระมา,ลาสลับ,ประดับเพชร,แต่ละเม็ด,เก็จกะรัต,จำรัสฉาย,ใส่เกือกเพชร,เก็จแก้วแพรว,พรอยพราย,กระสันสาย,รัดองค์,อลงการ์,ครั้นเสร็จสรรพ,กับทั้ง,ฝรั่งล่าม,กับบ่าวตาม,ถือกล้องพาน,รองสลา,ผ่ายพระองค์,ทรงประคอง,หีบรองตรา,กับดอกไม้,ใช้ปัญญา,มณฑาทอง
ขึ้นเฝ้าองค์,นงคราญ,ที่ชานพัก,อยู่พร้อมพรัก,สาวแส้เถ้า,แก่กำกับ,พระมังคลา,ฝรั่ง,นั่งคำนับ,นางต้อนรับ,เรียกให้นั่ง,บัลลังก์ทอง,ดูเหมือนหุ่น,รุ่นหนุ่มกะ,นุ่มกะนิ่ม,นั่งแย้มยิ้ม,อิ่มเอี่ยม,ไม่เทียมสอง,พระเห็นเฒ่า,เจ้าเมือง,ชำเลืองลอง,พอเนตรต้อง,เนตรนาง,ชายหางตา
ดูเหมือนหุ่น,รุ่นหนุ่มกะ,นุ่มกะนิ่ม,นั่งแย้มยิ้ม,อิ่มเอี่ยม,ไม่เทียมสอง,พระเห็นเฒ่า,เจ้าเมือง,ชำเลืองลอง,พอเนตรต้อง,เนตรนาง,ชายหางตา,พลางยิ้มเยื้อน,เอื้อนอ่อน,วอนว่าขาน,เสียถิ่นฐาน,สุริย์วงศ์,เผ่าพงศา,มาเฝ้าพระ,ชนนี,มีแต่ตรา,กับมณฑา,ดอกเดียว,ด้วยเปลี่ยวใจ
พลางยิ้มเยื้อน,เอื้อนอ่อน,วอนว่าขาน,เสียถิ่นฐาน,สุริย์วงศ์,เผ่าพงศา,มาเฝ้าพระ,ชนนี,มีแต่ตรา,กับมณฑา,ดอกเดียว,ด้วยเปลี่ยวใจ,ขอถวาย,หมายมาด,ว่าชาตินี้,พระเป็นที่,พึ่งพัก,จนตักษัย,พลางนบนอบ,ยอบองค์,ตรงเข้าไป,ชูดอกไม้,ยื่นถวาย,ชายชำเลือง
นางแม่รับ,กับพระหัตถ์,แล้วตรัสว่า,ดอกมณฑา,กลีบแซม,แฉล้มเหลือง,ให้พ่อได้,ไอศูรย์,จำรูญเรือง,อย่าขัดเคือง,เบื้องหน้า,จงถาวร,พระคำนับ,รับสั่ง,นั่งท้าวแขน,อยู่ริมแท่น,ที่สุวรรณ,บรรจถรณ์,ดูงามคม,สมคนแก่,ไม่แง่งอน,สงสารอ่อน,หล่อนคนซื่อ,ไม่ถือยศ
แล้วสั่งเหล่า,เถ้าแก่,หลวงแม่เจ้า,อ่อนจะเข้า,เมื่อไร,ไปมาหา,อย่าห้ามปราม,ตามถนัด,ตามอัชฌา,แล้วว่าตรา,ราหู,คู่แผ่นดิน,เอามาให้,ไม่ควร,สงวนไว้,จะได้ใช้,สอยสมอา,รมณ์ถวิล,พระคงได้,ไปลังกา,ครองธานินทร์,บุญไม่สิ้น,ดอกอย่าได้,เสียใจเลย
ฝ่ายพระหน่อ,วรนาถ,ขยาดหญิง,จนใจจริง,จะต้องไป,ไห้ใช้สอย,จึ่งแต่งองค์,ทรงแฉล้ม,ดูแช่มช้อย,หนุ่มน้อยน้อย,น่ารัก,ลักขณา,เดินเข้าไป,ในวัง,หญิงทั้งหลาย,ต่างชม้าย,ชายชม้อย,ละห้อยหา,ที่สาวแส้,แลไปปะ,พอประตา,ทำมารยา,ยิ้มแย้ม,กระแอมไอ
เดินเข้าไป,ในวัง,หญิงทั้งหลาย,ต่างชม้าย,ชายชม้อย,ละห้อยหา,ที่สาวแส้,แลไปปะ,พอประตา,ทำมารยา,ยิ้มแย้ม,กระแอมไอ,พระขึ้นบน,มนเทียร,วิเชียรรัตน์,นางกษัตริย์,เห็นหน้า,ตรัสปราศรัย,พระนบนอบ,ยอบองค์,ตรงเข้าไป,หมอบอยู่ให้,ใกล้เคียง,ริมเตียงทอง
ด้วยตัวแม่,แก่เฒ่า,เฝ้าแต่ป่วย,พ่ออยู่ด้วย,ช่วยพิทักษ์,ได้รักษา,แม่หมายฝาก,ซากผี,ฝากชีวา,ช่วยมารดา,ว่าขาน,การนคร,พระทูลว่า,มาอยู่วัง,แม้นพลั้งพลาด,ขอพระบาท,มาตุรงค์,ช่วยทรงสอน,อย่าปลดเปลื้อง,เคืองขัด,ถึงตัดรอน,จนม้วยมรณ์,มิให้ขาด,ราชการ
พระทูลว่า,มาอยู่วัง,แม้นพลั้งพลาด,ขอพระบาท,มาตุรงค์,ช่วยทรงสอน,อย่าปลดเปลื้อง,เคืองขัด,ถึงตัดรอน,จนม้วยมรณ์,มิให้ขาด,ราชการ,นางว่าพ่อ,ก็อุตส่าห์,สามิภักดิ์,จะฝังปลูก,ลูกรัก,ไม่หักหาญ,แล้วสั่งเหล่า,สาวสรรค์,พนักงาน,แต่งเครื่องอาน,ถวาย,พระมังคลา
นางว่าพ่อ,ก็อุตส่าห์,สามิภักดิ์,จะฝังปลูก,ลูกรัก,ไม่หักหาญ,แล้วสั่งเหล่า,สาวสรรค์,พนักงาน,แต่งเครื่องอาน,ถวาย,พระมังคลา,อยู่ในวัง,ดั่งเนื้อ,หน่อวรนาถ,สุดสวาท,ขาดจิตนาง,กฤษณา,ฝูงค่อมเค้า,สาวสรรค์,กัลยา,ไม่สงกา,ว่าจะชิด,สนิทใน
อยู่ในวัง,ดั่งเนื้อ,หน่อวรนาถ,สุดสวาท,ขาดจิตนาง,กฤษณา,ฝูงค่อมเค้า,สาวสรรค์,กัลยา,ไม่สงกา,ว่าจะชิด,สนิทใน,ด้วยหนุ่มแก่,แลเห็น,คราวเหลนหลาน,ดูเกินการ,ห่างเหิน,เกินสงสัย,แต่ฝ่ายชาย,หมายเอาของ,ที่ต้องใจ,หญิงจะใคร่,ได้ผัว,จึ่งพัวพัน
ด้วยหนุ่มแก่,แลเห็น,คราวเหลนหลาน,ดูเกินการ,ห่างเหิน,เกินสงสัย,แต่ฝ่ายชาย,หมายเอาของ,ที่ต้องใจ,หญิงจะใคร่,ได้ผัว,จึ่งพัวพัน,พระมังคลา,ฝรั่ง,ช่างฉอเลาะ,ประโลมประ,เหลาะลิ้นลม,ก็คมสัน,อยู่ข้างแท่น,แสนสบาย,มาหลายวัน,ค่อยรู้ชั้น,เชิงชน,เป็นคนเคย
พระมังคลา,ฝรั่ง,ช่างฉอเลาะ,ประโลมประ,เหลาะลิ้นลม,ก็คมสัน,อยู่ข้างแท่น,แสนสบาย,มาหลายวัน,ค่อยรู้ชั้น,เชิงชน,เป็นคนเคย,แต่ฝ่ายข้าง,นางพระยา,ชรารัก,เหมือนจั่น,ดักปักษา,เปิดฝาเผย,ไม่เข้าไป,ในจั่น,ไม่ลั่นเลย,ต่อเหยียบเกย,ไกหับ,จึ่งจับกาย
ครั้นเพลา,ราตรี,ศรีไสยาสน์,พระหน่อนาถ,ก้มกรานอยู่,งานถวาย,แล้วกล่าวแกล้ง,แสร้งเส,เพทุบาย,เป็นผู้ชาย,อายเหลือ,น่าเบื่อใจ,เป็นสตรี,ดีมาก,อยากเป็นหญิง,แล้วแกล้งนิ่ง,จะให้ถาม,ตามสงสัย,นางฟังคำ,ล้ำลึก,ยิ่งตรึกไตร,ไม่แจ้งใจ,ไต่ถาม,ตามสงกา
พระแช่มชื่น,ขึ้นบนแท่น,ทำแสนรัก,กอดสะพัก,จุมพิต,สนิทสนม,ฉันดีใจ,ได้มาเรียง,เคียงบรรทม,ได้เชยชม,ชนนี,ฉันมีบุญ,ฉันเป็นลูก,ผูกจิต,พิศวาส,อย่ากริ้วกราด,โกรธเกรี้ยว,อย่าเฉียวฉุน,ถึงพระแม่,แก่เฒ่า,เจ้าประคุณ,ยังหอมกรุ่น,อุ่นใจ,กระไรเลย
ฉันเป็นลูก,ผูกจิต,พิศวาส,อย่ากริ้วกราด,โกรธเกรี้ยว,อย่าเฉียวฉุน,ถึงพระแม่,แก่เฒ่า,เจ้าประคุณ,ยังหอมกรุ่น,อุ่นใจ,กระไรเลย,นางแม่ม่าย,ชายต้อง,ประคองกอด,ไม่พูดพลอด,ท้วงติง,ทำนิ่งเฉย,พระหน่อหนุ่ม,กลุ้มจิต,ใคร่ชิดเชย,ทำก่ายเกย,กอดนาง,เพียงกลางองค์
นางแม่ม่าย,ชายต้อง,ประคองกอด,ไม่พูดพลอด,ท้วงติง,ทำนิ่งเฉย,พระหน่อหนุ่ม,กลุ้มจิต,ใคร่ชิดเชย,ทำก่ายเกย,กอดนาง,เพียงกลางองค์,นางพระยา,ว่าเห็นใจ,หรือไม่เล่า,แม่รักเจ้า,จึ่งไม่ห้าม,ตามประสงค์,เช่นนี้ใคร,ได้มาปะ,จึงจะตรง,เขาก็คง,ว่าเป็นชู้,อดสูใจ
เหลือกำลัง,รั้งฉุด,ไม่หยุดหย่อน,ขยักขย่อน,คลอนแคลน,ง่อนแง่นหงาย,พอถูกฝน,ขนเปียก,ตะเกียกตะกาย,ตัวกระต่าย,ตกช้าง,สว่างวัน,เหมือนหนุ่ม,แก่แม่เลี้ยง,ร่วมเรียงหมอน,พอตื่นนอน,นางผู้หญิง,รับมิ่งขวัญ,อันเมืองเพชร,กำพล,พวกคนธรรพ์,ก็หมายมั่น,พันผูก,ว่าลูกเลี้ยง
เหมือนหนุ่ม,แก่แม่เลี้ยง,ร่วมเรียงหมอน,พอตื่นนอน,นางผู้หญิง,รับมิ่งขวัญ,อันเมืองเพชร,กำพล,พวกคนธรรพ์,ก็หมายมั่น,พันผูก,ว่าลูกเลี้ยง,เห็นเข้านอก,ออกใน,นางไม่ถือ,ยิ่งฟุ้งเฟื่อง,เลื่องลือ,ออกชื่อเสียง,ต่างชวนชอบ,นอบน้อม,ด้วยพร้อมเพรียง,นางแม่เลี้ยง,จึ่งปรึกษา,เสนาใน
เห็นเข้านอก,ออกใน,นางไม่ถือ,ยิ่งฟุ้งเฟื่อง,เลื่องลือ,ออกชื่อเสียง,ต่างชวนชอบ,นอบน้อม,ด้วยพร้อมเพรียง,นางแม่เลี้ยง,จึ่งปรึกษา,เสนาใน,อันองค์พระ,มังคลา,เจ้าฝาหรั่ง,เสียเวียงวัง,ลังกา,มาอาศัย,เป็นลูกเรา,ก็รัก,รู้จักใจ,จะมอบให้,ว่าขาน,การพารา
อันองค์พระ,มังคลา,เจ้าฝาหรั่ง,เสียเวียงวัง,ลังกา,มาอาศัย,เป็นลูกเรา,ก็รัก,รู้จักใจ,จะมอบให้,ว่าขาน,การพารา,ด้วยตัวเรา,เฒ่าแก่,แต่จะม้วย,เธอได้ช่วย,ชุบเลี้ยง,ไม่เดียงสา,ด้วยซื่อตรง,ทรงธรรม์,ไม่ฉันทา,พวกเสนา,ใครจะเห็น,เป็นอย่างไร
ด้วยตัวเรา,เฒ่าแก่,แต่จะม้วย,เธอได้ช่วย,ชุบเลี้ยง,ไม่เดียงสา,ด้วยซื่อตรง,ทรงธรรม์,ไม่ฉันทา,พวกเสนา,ใครจะเห็น,เป็นอย่างไร,พวกขุนนาง,ต่างยอม,เห็นพร้อมพรั่ง,ควรแต่งตั้ง,มังคลา,อัชฌาสัย,นางชื่นชม,สมประสงค์,จำนงใจ,จึ่งสั่งให้,โหรา,หาฤกษ์ดี
พวกขุนนาง,ต่างยอม,เห็นพร้อมพรั่ง,ควรแต่งตั้ง,มังคลา,อัชฌาสัย,นางชื่นชม,สมประสงค์,จำนงใจ,จึ่งสั่งให้,โหรา,หาฤกษ์ดี,ภิเษก,หน่อวรนาถ,ชาติกษัตริย์,ผ่านสมบัติ,บำรุง,ชาวกรุงศรี,ทรงสัจธรรม์,กรุณา,ประชาชี,ปิ่นโมลี,โลกเฉลิม,เป็นเจิมจอม
ภิเษก,หน่อวรนาถ,ชาติกษัตริย์,ผ่านสมบัติ,บำรุง,ชาวกรุงศรี,ทรงสัจธรรม์,กรุณา,ประชาชี,ปิ่นโมลี,โลกเฉลิม,เป็นเจิมจอม,ก่อตึกใหญ่,ให้พระ,สังฆราช,เป็นเอกบาท,หลวงสบาย,ค่อยหายผอม,แขกฝรั่ง,อังกฤษ,เป็นศิษย์พร้อม,ตั้งเกลี้ยกล่อม,รอมพล,หาคนดี
