w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ว่าบาทหลวง,คิดอุบาย,ใช้ทหาร,ไปรอนราญ,ตัดทาง,หว่างไศล,ตีเสบียง,ฆ่าคน,สกลไกร,จนท้าวไท,จับส่ง,ใส่กรงพลัน,ว่าให้ตาม,แต่เรา,จะเอาโทษ,อ้ายคนโฉด,เฉโก,พวกโมหันธ์,จะฆ่าเสีย,หรือจะให้,ไว้ชีวัน,ตามแต่ท่าน,จะดำริ,คิดตริตรอง
พราหมณ์สุทัต,ฟังอรรถ,แล้วก้มกราบ,ศิโรราบ,แล้วประมูล,ทูลฉลอง,จะฆ่าเสีย,เห็นไม่งาม,ตามทำนอง,จำจะต้อง,ทำอุบาย,ให้ตายใจ,จำจะปล่อย,ให้มันไป,เป็นไส้ศึก,คงสำนึก,มั่นคง,อย่าสงสัย,จงเกลี้ยกล่อม,ไว้ให้ดี,มีน้ำใจ,มันจะได้,คนดี,ให้หนีมา
จำจะปล่อย,ให้มันไป,เป็นไส้ศึก,คงสำนึก,มั่นคง,อย่าสงสัย,จงเกลี้ยกล่อม,ไว้ให้ดี,มีน้ำใจ,มันจะได้,คนดี,ให้หนีมา,คงจะสิ้น,กำลัง,สังฆราช,ไหนจะอาจ,แข็งไป,ได้หนักหนา,ก็จะอ่อน,ใจลง,คงระอา,พวกที่กล้า,ก็จะน้อย,ถอยกำลัง
ฝ่ายพระมิ่ง,มังคลา,นราราช,ตรัสประภาษ,ถอดเสนี,จากที่ขัง,พระปราศรัย,ไต่ถาม,แต่ลำพัง,เราก็ตั้ง,ใจจะเลี้ยง,เป็นเที่ยงธรรม์,ให้มียศ,หมดทั้งสี่,เสนีนาถ,ไม่อาฆาต,ขึ้งเคียด,ไม่เดียดฉันท์,ท่านมิได้,ทำเอง,ข่มเหงกัน,เขาจัดสรร,ใช้มา,ให้ราวี
ให้มียศ,หมดทั้งสี่,เสนีนาถ,ไม่อาฆาต,ขึ้งเคียด,ไม่เดียดฉันท์,ท่านมิได้,ทำเอง,ข่มเหงกัน,เขาจัดสรร,ใช้มา,ให้ราวี,จงอาสา,เราไป,ในกำปั่น,คิดผ่อนผัน,เมื่อเข้ารบ,ให้หลบหนี,เราจะเลี้ยง,ให้เป็นสุข,ทุกเสนี,ตั้งเป็นที่,เสนาใหญ่,ให้ถาวร
วิ่งเข้าค่าย,สังฆราช,พระบาทหลวง,คนทั้งปวง,พวกกัน,ต่างหรรษา,พอบาทหลวง,ย่างเท้า,ก้าวออกมา,พวกเสนา,สี่นาย,เข้าไปพลัน,แกถามว่า,เป็นกระไร,อ้ายเหล่านี้,ขุนเสนี,เล่าไป,เมื่อไก่ขัน,ข้าพเจ้า,ตีตลบ,เข้ารบกัน,ได้ฆ่าฟัน,กันตาย,ลงก่ายกอง
แกถามว่า,เป็นกระไร,อ้ายเหล่านี้,ขุนเสนี,เล่าไป,เมื่อไก่ขัน,ข้าพเจ้า,ตีตลบ,เข้ารบกัน,ได้ฆ่าฟัน,กันตาย,ลงก่ายกอง,แล้วเอาเกวียน,เสบียง,ลำเลียงได้,พอจัดให้,พวกพล,รีบขนของ,ออกเดินตัด,ลัดป่า,มาทั้งกอง,เสียงโห่ร้อง,มาข้างหลัง,ตั้งกระบวน
แล้วเอาเกวียน,เสบียง,ลำเลียงได้,พอจัดให้,พวกพล,รีบขนของ,ออกเดินตัด,ลัดป่า,มาทั้งกอง,เสียงโห่ร้อง,มาข้างหลัง,ตั้งกระบวน,ท้าวโกสัย,ไพร่พล,มาล้นหลาม,รีบมาตาม,ไล่กลม,ดังลมหวน,ทั้งปืนยาว,แหลนหลาว,ทั้งง้าวทวน,ตั้งกระบวน,ล้อมรอบ,เป็นขอบคัน
จะว่าข้าง,เสนี,ทั้งสี่นั้น,ก็ชวนกัน,เดินลงไป,ชายสิงขร,ลงเรือบด,แจวมา,ในสาคร,บทจร,ขึ้นกำปั่น,ด้วยทันใด,พอพวกกัน,เดินตาม,มาถามข่าว,ในเรื่องราว,ยุคเข็ญ,เป็นไฉน,สี่เสนา,บอกว่า,เมื่อข้าไป,เข้าชิงชัย,รบรา,ถึงฆ่าฟัน
พอพวกกัน,เดินตาม,มาถามข่าว,ในเรื่องราว,ยุคเข็ญ,เป็นไฉน,สี่เสนา,บอกว่า,เมื่อข้าไป,เข้าชิงชัย,รบรา,ถึงฆ่าฟัน,อย่าพูดไป,ให้บาทหลวง,แกล่วงรู้,มันจะขู่,เฆี่ยนฆ่า,ให้อาสัญ,ทั้งนี้เรา,ปลดปลอด,รอดชีวัน,ก็เพราะท่าน,อนุกูล,กรุณา
อย่าพูดไป,ให้บาทหลวง,แกล่วงรู้,มันจะขู่,เฆี่ยนฆ่า,ให้อาสัญ,ทั้งนี้เรา,ปลดปลอด,รอดชีวัน,ก็เพราะท่าน,อนุกูล,กรุณา,พระมิ่งเมือง,เรืองเดช,เกศกษัตริย์,เธอถือสัตย์,สุจริต,ไม่อิจฉา,บำรุงเลี้ยง,ข้าเฝ้า,เหล่าประชา,แต่บรรดา,หมื่นขุนทั้ง,มุลนาย
อันตัวข้า,คิดไว้,จะไม่อยู่,อ้ายเฒ่าครู,สังฆราช,มันอาจหาญ,ทั้งเบียดเบียน,เฆี่ยนฆ่า,ด่าประจาน,ทรมาน,พวกเรา,ไม่เบาเลย,ทั้งเจ้านาย,ของเรา,เล่าก็หลง,ไปเข้าดง,ตัณหา,เจ้าข้าเอ๋ย,ถูกลิ้นลม,พาลา,มันพาเลย,เข้าดงเตย,ติดกับ,เห็นยับจริง
พวกที่นั่ง,ฟังว่า,หน้าสลด,จิตระทด,เสียใจ,มิใคร่หาย,จึงว่าเรา,เล่าก็รู้,ในอูบาย,ได้แยบคาย,ก็จะไป,มิได้รอ,สี่เสนา,ว่าอย่าให้,กิตติศัพท์,แม้นรบรับ,กันเมื่อไร,คงไปปร๋อ,จะอยู่ด้วย,มันทำไม,เห็นใจคอ,แต่ต้องรอ,ไว้เมื่อรบ,จึงหลบไป
สี่เสนา,ว่าอย่าให้,กิตติศัพท์,แม้นรบรับ,กันเมื่อไร,คงไปปร๋อ,จะอยู่ด้วย,มันทำไม,เห็นใจคอ,แต่ต้องรอ,ไว้เมื่อรบ,จึงหลบไป,อยู่กับเจ้า,จอมสากล,กำพลเพชร,ต้องลอดเล็ด,ไปหา,ที่อาศัย,เราก็คิด,อยู่ทุกวัน,แต่พรั่นใจ,ยังมิได้,เห็นหน,จนปัญญา
จะกล่าวฝ่าย,พระฝรั่ง,สังฆราช,คิดอาฆาต,ท้าวโกสัย,มันไพล่เผล,หนีไปทำ,กลไก,คิดถ่ายเท,สมคะเน,เล่นหมอ,ทรชน,มันหมายใจ,ว่าได้เขย,เป็นที่พึ่ง,แม้นสมซึ่ง,ปรารถนา,อย่าฉงน,จะทำให้,สมแค้น,อ้ายแสนกล,คิดจะปล้น,เมืองให้ได้,ดั่งใจปอง
มันหมายใจ,ว่าได้เขย,เป็นที่พึ่ง,แม้นสมซึ่ง,ปรารถนา,อย่าฉงน,จะทำให้,สมแค้น,อ้ายแสนกล,คิดจะปล้น,เมืองให้ได้,ดั่งใจปอง,พลิกตำรา,หากล,ข้างปล้นทัพ,โดยตำหรับ,อย่างไร,จะใช้ของ,การพหล,กลไก,ในทำนอง,แกตรึกตรอง,ที่จะใช้,ในรายลวง
พลิกตำรา,หากล,ข้างปล้นทัพ,โดยตำหรับ,อย่างไร,จะใช้ของ,การพหล,กลไก,ในทำนอง,แกตรึกตรอง,ที่จะใช้,ในรายลวง,แล้วดูไป,หลายอย่าง,ทางจะรบ,ไปจนจบ,เห็นอุบาย,เป็นใหญ่หลวง,เรียกว่ากล,ซ้อนไก,ในกระทรวง,เปรียบเหมือนบ่วง,ดักนก,วิหคบิน
แล้วดูไป,หลายอย่าง,ทางจะรบ,ไปจนจบ,เห็นอุบาย,เป็นใหญ่หลวง,เรียกว่ากล,ซ้อนไก,ในกระทรวง,เปรียบเหมือนบ่วง,ดักนก,วิหคบิน,ถึงมีปีก,ที่จะหลีก,มิได้พ้น,คงจะหล่น,ลงมาฟุบ,ตามหุบหิน,กลอย่างนี้,มีแต่ครั้ง,ตั้งแผ่นดิน,พวกทมิฬ,วางไว้,ในตำรา
ถึงมีปีก,ที่จะหลีก,มิได้พ้น,คงจะหล่น,ลงมาฟุบ,ตามหุบหิน,กลอย่างนี้,มีแต่ครั้ง,ตั้งแผ่นดิน,พวกทมิฬ,วางไว้,ในตำรา,ต้องตั้งค่าย,ชายหาด,ที่ลาดเลี่ยน,ตามแผนเขียน,สารพัด,ต้องจัดหา,ของที่เขา,ว่าไว้,ในตำรา,ทั้งเนื้อปลา,หลายอย่าง,ต่างต่างกัน
ต้องตั้งค่าย,ชายหาด,ที่ลาดเลี่ยน,ตามแผนเขียน,สารพัด,ต้องจัดหา,ของที่เขา,ว่าไว้,ในตำรา,ทั้งเนื้อปลา,หลายอย่าง,ต่างต่างกัน,แล้วตั้งค่าย,สองข้าง,กลางไว้ช่อง,ขุดเป็นร่อง,ใส่ดินดำ,กำมะถัน,ล่อให้หลง,เข้าถึงแยก,ทำแตกพลัน,แล้วจุดควัน,ขึ้นให้อบ,ตลบไป
แล้วตั้งค่าย,สองข้าง,กลางไว้ช่อง,ขุดเป็นร่อง,ใส่ดินดำ,กำมะถัน,ล่อให้หลง,เข้าถึงแยก,ทำแตกพลัน,แล้วจุดควัน,ขึ้นให้อบ,ตลบไป,เอายาเบื่อ,โรยราย,ปรายให้ทั่ว,คงเมามัว,นั่งซบ,สลบไสล,ไม่ต้องรบ,ราญรอน,ให้อ่อนใจ,จับเอาได้,โดยง่าย,สบายดี
เอายาเบื่อ,โรยราย,ปรายให้ทั่ว,คงเมามัว,นั่งซบ,สลบไสล,ไม่ต้องรบ,ราญรอน,ให้อ่อนใจ,จับเอาได้,โดยง่าย,สบายดี,แกตรึกตรอง,ดูตำหรับ,บังคับไว้,นึกอิ่มใจ,ปรีดิ์เปรม,เกษมศรี,ลุกออกจาก,ห้องพลัน,ด้วยทันที,เรียกเสนี,ทุกตำแหน่ง,มาแจ้งการ
แกตรึกตรอง,ดูตำหรับ,บังคับไว้,นึกอิ่มใจ,ปรีดิ์เปรม,เกษมศรี,ลุกออกจาก,ห้องพลัน,ด้วยทันที,เรียกเสนี,ทุกตำแหน่ง,มาแจ้งการ,แล้วแกจึ่ง,ให้หา,พระยาแขก,มาแย้มแยก,ความใน,หลายสถาน,เองมาช่วย,บังคับ,กำกับงาน,ไปทำการ,อย่างกูว่า,สารพัน
แล้วแกจึ่ง,ให้หา,พระยาแขก,มาแย้มแยก,ความใน,หลายสถาน,เองมาช่วย,บังคับ,กำกับงาน,ไปทำการ,อย่างกูว่า,สารพัน,ท้าวกุลา,มาลี,ขี่คานหาม,เสนาตาม,รีบรัด,ไปจัดสรร,ดูที่ทาง,ตั้งค่าย,เร่งให้ทัน,ในสองวัน,ทำให้เสร็จ,สำเร็จดี
ท้าวกุลา,มาลี,ขี่คานหาม,เสนาตาม,รีบรัด,ไปจัดสรร,ดูที่ทาง,ตั้งค่าย,เร่งให้ทัน,ในสองวัน,ทำให้เสร็จ,สำเร็จดี,ตำมะหง,งนายใหญ่,เกณฑ์ไพร่พร้อม,ให้ตั้งป้อม,ตั้งค่าย,ในวิถี,ไว้ช่องกลาง,อย่างแกสั่ง,ข้างนที,แล้วขุดที่,ลำราง,เป็นทางไป
จะทำฟืน,หุงข้าว,เอากระบอก,มาผ่าออก,ได้หนังสือ,ถือไปหา,ขุนนางใหญ่,นายหมวด,ผู้ตรวจตรา,ส่งสารา,ให้พลัน,ในทันที,แล้วแจ้งความ,ตามได้,กระบอกไม้,เสนาใน,รับมาอ่าน,ในสารศรี,ไม่รู้จัก,หนังสือแปลก,แขกตานี,ไม่รู้ที่,จะอ่าน,สถานไร
แล้วแจ้งความ,ตามได้,กระบอกไม้,เสนาใน,รับมาอ่าน,ในสารศรี,ไม่รู้จัก,หนังสือแปลก,แขกตานี,ไม่รู้ที่,จะอ่าน,สถานไร,แล้วเข้าไป,เฝ้าภูมี,ที่ประทับ,น้อมคำนับ,ทูลแจ้ง,แถลงไข,ในสารนี้,ข้าพเจ้า,ไม่เข้าใจ,แล้วทูลให้,ทราบคดี,ที่มีมา
