w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระตรัสพลาง,ทางว่า,นิจจาเจ้า,มาไปเฝ้า,บิตุรงค์,ของทรงโฉม,ทูลแถลง,แห่งยุคที่,ทุกข์โทม,ช่วยเล้าโลม,อาจารย์,พอนานวัน,นางสนอง,สามี,เป็นที่ชื่น,ให้เริงรื่น,ปรีดิ์เปรม,เกษมสันต์,พระจูงมิตร,กนิษฐา,วิลาวัณย์,เฝ้าทรงธรรม์,บิตุรงค์,ของนงเยาว์
ป่างพระจอม,มังคลา,นราราช,อภิวาท,ท้าวไท,แล้วไขขาน,ทูลคดี,ชี้แจง,ให้แจ้งการ,ว่าอาจารย์,แกจะให้,ไปลังกา,ก็หนักหน่วง,ห่วงนุช,สุดวิตก,ให้หนักอก,ลูกรัก,เป็นนักหนา,ขอพระองค์,ทรงธรรม์,กรุณา,จงโปรดปรา,นีด้วย,ช่วยห้ามปราม
ฝ่ายพระมิ่ง,มังคลา,นราราช,อภิวาท,ออกไปตาม,ความประสงค์,ไปขึ้นรถ,กับนุช,บุษบง,เสด็จตรง,ไปถึงด่าน,ชานบุรินทร์,พร้อมพหล,พลรบ,สมทบแห่,ก็เซ็งแซ่,ไปที่ท่า,ชลาสินธุ์,บาทหลวงเห็น,ศิษย์มา,ถึงธานินทร์,แกแสนยิน,ดียิ่ง,วิ่งลงมา
พร้อมพหล,พลรบ,สมทบแห่,ก็เซ็งแซ่,ไปที่ท่า,ชลาสินธุ์,บาทหลวงเห็น,ศิษย์มา,ถึงธานินทร์,แกแสนยิน,ดียิ่ง,วิ่งลงมา,รับทั้งสอง,หน่อไท,ไปบนตึก,เพราะสมนึก,จริงจัง,ไม่กังขา,แล้วปราศรัย,ไต่ถาม,ตามกิจจา,ที่โรคา,หายดี,มีกำลัง
รับทั้งสอง,หน่อไท,ไปบนตึก,เพราะสมนึก,จริงจัง,ไม่กังขา,แล้วปราศรัย,ไต่ถาม,ตามกิจจา,ที่โรคา,หายดี,มีกำลัง,กูทุกข์ร้อน,นอนนั่ง,ตั้งวิตก,เองหายหก,สมจิต,กูคิดหวัง,จะได้ไป,สิงหล,ในวนวัง,คิดแต่งตั้ง,ศาสนา,ให้ถาวร
กูทุกข์ร้อน,นอนนั่ง,ตั้งวิตก,เองหายหก,สมจิต,กูคิดหวัง,จะได้ไป,สิงหล,ในวนวัง,คิดแต่งตั้ง,ศาสนา,ให้ถาวร,เองจะได้,ครองลังกา,อาณาเขต,ถิ่นประเทศ,เรืองฤทธิ์,อดิศร,ไปจับอ้าย,พี่ยา,สุดสาคร,เข้าราญรอน,ชิงเอา,ของเราคืน
เองจะได้,ครองลังกา,อาณาเขต,ถิ่นประเทศ,เรืองฤทธิ์,อดิศร,ไปจับอ้าย,พี่ยา,สุดสาคร,เข้าราญรอน,ชิงเอา,ของเราคืน,จับอ้ายพวก,เผ่าพงศ์,วงศ์ขบถ,มาให้หมด,ทุกตำแหน่ง,ใครแข็งขืน,ฆ่าให้หมด,จนกระทั่ง,รู้นั่งยืน,ใครจะฝ่า,ฝืนมา,เองอย่าฟัง
มิหมายใจ,หรือว่ากู,รู้ไม่เท่า,หรือจะเอา,เมียรัก,มาหักหาญ,ให้กูเกรง,บารมี,มาชี้การ,ได้ว่าขาน,ตัวกู,ดูทำนอง,จะให้กู,ผู้อาจารย์,ลงกรานกราบ,ศิโรราบ,คอยประมูล,ทูลฉลอง,ตามพระราช,บัญชา,ฝ่าละออง,อย่าให้ต้อง,เสด็จไป,ไกลหม่อมเมีย
มึงมิไป,หรือจะได้,ให้ฝรั่ง,ตีระฆัง,แช่งชัก,ให้หนักหนา,ทราบถึงพระ,เยซู,ผู้ศักดา,จะลงมา,ทำโทษ,เพราะโกรธมึง,แกชี้หน้า,ด่าผาง,อยู่กลางตึก,โมโหฮึก,เต็มประดา,ตาถลึง,ตวาดก้อง,ร้องเปรี้ยง,เสียงออกอึง,ถ้าแม้นมึง,จะมิไป,ก็ไม่ฟัง
จะกล่าวฝ่าย,ไทท้าว,เจ้าพิภพ,คิดปรารภ,ร้อนใน,พระทัยหวัง,นั่งคอยบุตร,เกินเวลา,ไม่มาวัง,เธอจึงสั่ง,เสนี,ทั้งสี่นาย,ให้เตรียมรา,ชรถาฝา,กระจก,บุษบก,เวชยันต์,เจ็ดชั้นฉาย,จะไปตาม,โฉมยง,พงศ์นารายณ์,ที่เมืองท้าย,ชานชลา,ริมสาคร
เคลื่อนพหล,พลไกร,ไปถึงด่าน,เข้าทวาร,เวียงชัย,ครรไลหงส์,บาทหลวงเห็น,เจ้าบุรินทร์,ปิ่นอนงค์,แกเดินตรง,ลงมาเชิญ,ดำเนินไป,บนตึกกลาง,สร้างใหม่,ที่ในด่าน,เมืองปราการ,ริมชลา,พลางปราศรัย,แล้วแถลง,แจ้งเรื่อง,ที่เคืองใจ,ให้ท้าวไท,เธอฟัง,ที่กังวล
บนตึกกลาง,สร้างใหม่,ที่ในด่าน,เมืองปราการ,ริมชลา,พลางปราศรัย,แล้วแถลง,แจ้งเรื่อง,ที่เคืองใจ,ให้ท้าวไท,เธอฟัง,ที่กังวล,บัดนี้เรา,ผู้อาจารย์,คิดอ่านให้,จะพาไป,ช่วงชิง,เอาสิงหล,อันนิเวศน์,เขตแคว้น,แดนมณฑล,เป็นของตน,มาแต่เดิม,ได้เพิ่มพูน
บัดนี้เรา,ผู้อาจารย์,คิดอ่านให้,จะพาไป,ช่วงชิง,เอาสิงหล,อันนิเวศน์,เขตแคว้น,แดนมณฑล,เป็นของตน,มาแต่เดิม,ได้เพิ่มพูน,ประจามิตร,คิดเข้า,เอานิเวศน์,ชิงประเทศ,โภไคย,มไหสูรย์,มันกลับ,ยกเรื่องราว,เป็นเค้ามูล,ดั่งข้าทูล,จอมนรินทร์,ปิ่นประชา
เจ้าคุณอย่า,ปรารมภ์,โทมนัส,ฉันจะจัด,แจงส่ง,อย่าสงสัย,ให้พร้อมพรั่ง,ทั้งพหล,สกลไกร,จะได้ไป,คั่งคับ,เป็นทัพเรือ,ข้าพเจ้า,เล่าไซร้,จะไปด้วย,จะได้ช่วย,ชิงชัยเป็น,ฝ่ายเหนือ,เจ้าคุณเป็น,แม่ทัพ,กำกับเรือ,แม้นขาดเหลือ,อย่างไร,ในสงคราม
บาทหลวงหาย,โกรธา,ว่าเช่นนั้น,เราคิดกัน,ล้วนผู้ใหญ่,ค่อยไต่ถาม,หัวร่อเร่อ,เออท้าว,เธอเห็นความ,ควรจะตาม,กันทุกสิ่ง,ไม่กริ่งใจ,นี่มันพูด,ตัดประโยชน์,จึงโกรธแค้น,เรานี้แสน,เวทนา,น้ำตาไหล,มันพูดจา,อวดดี,จะมิไป,จึงขัดใจ,แช่งด่า,ไม่ปรานี
นี่มันพูด,ตัดประโยชน์,จึงโกรธแค้น,เรานี้แสน,เวทนา,น้ำตาไหล,มันพูดจา,อวดดี,จะมิไป,จึงขัดใจ,แช่งด่า,ไม่ปรานี,จะเกาะเมีย,เสียไม่รู้,ทำหูหนวก,มันชาติพวก,อ้ายขี้ข้า,กะลาสี,แม้นไม่เกรง,ไทท้าว,เจ้าบุรี,จะฆ่าตี,ให้มันตาย,วายชีวง
จะเกาะเมีย,เสียไม่รู้,ทำหูหนวก,มันชาติพวก,อ้ายขี้ข้า,กะลาสี,แม้นไม่เกรง,ไทท้าว,เจ้าบุรี,จะฆ่าตี,ให้มันตาย,วายชีวง,นี่จนใจ,เพราะมันไป,เป็นเขยท้าว,กลัวจะ,ร้าวรานจิต,คิดประสงค์,หมายจะสืบ,ในประยูร,ตระกูลวงศ์,เป็นเผ่าพงศ์,เชื้อกษัตริย์,ขัตติยา
นี่จนใจ,เพราะมันไป,เป็นเขยท้าว,กลัวจะ,ร้าวรานจิต,คิดประสงค์,หมายจะสืบ,ในประยูร,ตระกูลวงศ์,เป็นเผ่าพงศ์,เชื้อกษัตริย์,ขัตติยา,หาไม่จะ,ทารกรรม,ให้หนำจิต,ให้สิ้นฤทธิ์,ที่มันหลง,ลงผวา,พลางสั่งพวก,กปิตัน,วิลันดา,แต่งเภตรา,ไว้ให้เสร็จ,ในเจ็ดวัน
หาไม่จะ,ทารกรรม,ให้หนำจิต,ให้สิ้นฤทธิ์,ที่มันหลง,ลงผวา,พลางสั่งพวก,กปิตัน,วิลันดา,แต่งเภตรา,ไว้ให้เสร็จ,ในเจ็ดวัน,จึงว่ากับ,มังคลา,สานุศิษย์,กลับไป,คิดการร้อน,เร่งผ่อนผัน,ให้เสร็จสรรพ,กลับมา,ในห้าวัน,จะได้ทัน,ลมว่าว,คราวฤดู
ท้าวตรัสกับ,เขยขวัญ,อย่าหวั่นหวาด,สังฆราช,โกรธา,ด่าออกโผง,จำจะไป,อย่าให้ไก,ว่าเราโกง,จะชักโยง,หาความ,ตามแต่บุญ,พ่อจะไป,ด้วยเจ้า,อย่าเร่าร้อน,คิดผันผ่อน,ขาดเหลือ,ได้เกื้อหนุน,เผื่อยกไป,ชัยชนะ,เดชะบุญ,จะให้วุ่น,วายไป,ทำไมมี
ฝ่ายพระจอม,มังคลา,นราราช,พจนารถ,ทูลท้าว,เจ้ากรุงศรี,ลูกจะขอ,พึ่งพา,บารมี,พอเป็นที่,ฉัตรชั้น,ได้กันภัย,จะเสด็จ,ไปด้วย,ได้ช่วยศึก,แต่ตื้นลึก,พระไม่แจ้ง,แถลงไข,ขอทูลความ,ตามจริง,ทุกสิ่งไป,ให้ท้าวไท,ทราบยุบล,แต่ต้นมา
จะเสด็จ,ไปด้วย,ได้ช่วยศึก,แต่ตื้นลึก,พระไม่แจ้ง,แถลงไข,ขอทูลความ,ตามจริง,ทุกสิ่งไป,ให้ท้าวไท,ทราบยุบล,แต่ต้นมา,ที่รบรา,ฆ่าฟัน,กันทั้งนี้,เล่าก็มิ,ใช่ศัตรู,หมู่มิจฉา,คือวงศ์ญาติ,เหล่ากอ,ต่อกันมา,ทั้งพี่อา,หลานน้อง,พวกพ้องกัน
ที่รบรา,ฆ่าฟัน,กันทั้งนี้,เล่าก็มิ,ใช่ศัตรู,หมู่มิจฉา,คือวงศ์ญาติ,เหล่ากอ,ต่อกันมา,ทั้งพี่อา,หลานน้อง,พวกพ้องกัน,ถึงเหตุผล,ต้นเดิม,แต่เริ่มแรก,จะต้องแตก,พลัดพราย,ไอศวรรย์,ก็เพราะท่าน,บาทหลวง,แกหวงกัน,ไปคืนพันธุ์,โคตรเพชร,แก้วเก็จมา
ถึงเหตุผล,ต้นเดิม,แต่เริ่มแรก,จะต้องแตก,พลัดพราย,ไอศวรรย์,ก็เพราะท่าน,บาทหลวง,แกหวงกัน,ไปคืนพันธุ์,โคตรเพชร,แก้วเก็จมา,จากกรุงไกร,สวรรยา,การะเวก,ว่าของเอก,ในสิง,หลภาษา,แล้วใช้ให้,ไปจับ,กษัตริย์มา,ขังไว้ท่า,เมืองใหม่,ชายทะเล
จากกรุงไกร,สวรรยา,การะเวก,ว่าของเอก,ในสิง,หลภาษา,แล้วใช้ให้,ไปจับ,กษัตริย์มา,ขังไว้ท่า,เมืองใหม่,ชายทะเล,ทราบไปถึง,บิตุรงค์,พงศ์กษัตริย์,เกิดวิบัติ,รบพุ่ง,กันยุ่งเก๋,จึงต้องหนี,มาในทาง,กลางทะเล,เที่ยวเตร็ดเตร่,ไปทุกเมือง,เพราะเคืองใจ
ทราบไปถึง,บิตุรงค์,พงศ์กษัตริย์,เกิดวิบัติ,รบพุ่ง,กันยุ่งเก๋,จึงต้องหนี,มาในทาง,กลางทะเล,เที่ยวเตร็ดเตร่,ไปทุกเมือง,เพราะเคืองใจ,เอาความหลัง,ทั้งนั้น,แถลงเล่า,ให้ไทท้าว,เธอแจ้ง,แถลงไข,แต่รบรา,ฆ่าฟัน,กันบรรลัย,ปราชัย,เขาทุกครั้ง,ไม่ตั้งตัว
ท้าวโกสัย,สุริย์วงศ์,ทรงสดับ,ให้คั่งคับ,ในพระทัย,ดั่งไฟผิง,จึ่งว่ากับ,เขยขวัญ,เช่นนั้นจริง,ก็ต้องนิ่ง,ตามใจ,ไกเป็นครู,ครั้นมิไป,ก็จะแช่ง,ว่าแกล้งบิด,เจ้าเป็นศิษย์,มาแต่ก่อน,ต้องอ่อนหู,ต้องจำเป็น,จำใจ,ไปกับครู,จะนิ่งอยู่,แกคงทำ,ให้ช้ำใจ
ครั้นมิไป,ก็จะแช่ง,ว่าแกล้งบิด,เจ้าเป็นศิษย์,มาแต่ก่อน,ต้องอ่อนหู,ต้องจำเป็น,จำใจ,ไปกับครู,จะนิ่งอยู่,แกคงทำ,ให้ช้ำใจ,ด้วยเป็นคน,ตับโต,โมโหมาก,ไม่สมอยาก,ก็จะด่า,ไม่ปราศรัย,จะว่าเมีย,ยุยง,ไม่ปลงใจ,แกจะไว้,ความชั่ว,ให้มัวมน
ด้วยเป็นคน,ตับโต,โมโหมาก,ไม่สมอยาก,ก็จะด่า,ไม่ปราศรัย,จะว่าเมีย,ยุยง,ไม่ปลงใจ,แกจะไว้,ความชั่ว,ให้มัวมน,ถึงตัวพ่อ,ก็จะไป,มิให้ว่า,ใช้ปัญญา,แอบแฝง,ทุกแห่งหน,อันเกิดมา,เป็นมนุษย์,ปุถุชน,ก็ต้องทน,เหนื่อยยาก,ลำบากกาย
ถึงตัวพ่อ,ก็จะไป,มิให้ว่า,ใช้ปัญญา,แอบแฝง,ทุกแห่งหน,อันเกิดมา,เป็นมนุษย์,ปุถุชน,ก็ต้องทน,เหนื่อยยาก,ลำบากกาย,ไปลองดู,อีกครั้ง,อย่างแกกล่าว,แม้นเรื่องราว,มิได้สม,อารมณ์หมาย,จงกลับ,มาหยุดหย่อน,ผ่อนสบาย,ดูแยบคาย,สารพัด,ตัดสำนวน
พระมังคลา,ว่าตามแต่,บิตุเรศ,จะโปรดเกศ,โดยระบอบ,คิดสอบสวน,แต่จะคิด,ข้อคัด,ตัดสำนวน,สิ้นกระบวน,สักเท่าไร,ก็ไม่ยอม,ก็สุดแท้,แต่พระองค์,ผู้ทรงภพ,จะปรารภ,ใคร่ครวญ,ควรถนอม,ที่จะให้,แกลง,ที่ตรงยอม,ต่อให้จอม,จักรพรรดิ,กษัตรา
มาจัดแจง,แต่งกำปั่น,สุวรรณมาศ,เอาใบดาด,ตบแต่ง,ล้วนแกล้งสรร,สายระยาง,ใหญ่น้อย,สร้อยสุวรรณ,แต่งกำปั่น,ลำทรง,อลงกรณ์,ทั้งเรือรบ,เรือไล่,เตรียมไว้พร้อม,บ้างซักซ้อม,พวกทหาร,ชาญสมร,ให้ถอยออก,จากคู,อู่นคร,เป็นการร้อน,ถอยออก,นอกบุรินทร์
ทั้งเรือรบ,เรือไล่,เตรียมไว้พร้อม,บ้างซักซ้อม,พวกทหาร,ชาญสมร,ให้ถอยออก,จากคู,อู่นคร,เป็นการร้อน,ถอยออก,นอกบุรินทร์,ไปเตรียมคอย,รับเสด็จ,ถึงเจ็ดร้อย,เครื่องใช้สอย,ดั้งดาบ,ปืนคาบหิน,ของเสบียง,ไปทัพ,สำหรับกิน,ก็จัดสิ้น,พร้อมเสร็จ,สำเร็จการ
ป่างพระจอม,อิศโร,ท้าวโกสัย,เสร็จเข้าใน,ปรางค์มาศ,ราชฐาน,จึงตรัสสั่ง,พวกเจ้าจอม,หม่อมอยู่งาน,จัดเครื่องอาน,ตามเสด็จ,ในเจ็ดวัน,ให้พร้อมพรั่ง,นางเหล่า,พวกสาวใช้,กำนัลใน,เร่งรัด,ไปจัดสรร,ทุกตำแหน่ง,แต่งตบ,ให้ครบครัน,พวกทรงธรรม์,เข้าใน,ที่ไสยา
พระปลอบพลาง,ทางประโลม,โฉมสมร,อย่าทุกข์ร้อน,ในอุรา,มารศรี,จะพาไป,ในทะเล,นะเทวี,ถ้าฉวยมี,การศึก,นึกรำคาญ,จะลำบาก,ยากเย็น,ด้วยเป็นหญิง,พี่เกรงกริ่ง,ตรองไป,หลายสถาน,แม้นไปเที่ยว,เล่นสนุก,สุขสำราญ,ไม่ทัดทาน,ห้ามปราม,ตามแต่ใจ
จะลำบาก,ยากเย็น,ด้วยเป็นหญิง,พี่เกรงกริ่ง,ตรองไป,หลายสถาน,แม้นไปเที่ยว,เล่นสนุก,สุขสำราญ,ไม่ทัดทาน,ห้ามปราม,ตามแต่ใจ,นางทูลองค์,พงศ์กษัตริย์,แม้นขัดข้อง,อันตัวน้อง,นะพระองค์,อย่าสงสัย,จะผูกศอ,มรณา,ไม่อาลัย,นางร่ำไห้,โศกา,น้ำตานอง
ทั้งสององค์,ทรงสดับ,นางรับสั่ง,ประณตนั่ง,ทูลกิจจา,อัชฌาสัย,ขอทูลลา,ฝ่าพระบาท,นิราศไป,ยังเวียงชัย,สิงหล,ข้ามวนวัง,แต่นงนุช,บุษบง,อนงค์นาฏ,ขอลาบาท,มาตุรงค์,จำนงหวัง,จะไปด้วย,ห้ามไว้,ก็ไม่ฟัง,ให้ฉันบัง,คมลา,ฝ่าละออง
พระเอนองค์,ลงบนอาสน์,อนาถนึก,ยิ่งตรองตรึก,คิดมิใคร่,จะผายผัน,แต่จนใจ,ด้วยอาจารย์,มานานครัน,จนถึงวัน,นัดไว้,ไม่สบาย,ครั้นรุ่งเช้า,จะต้องไป,ให้ละห้อย,พระเศร้าสร้อย,คิดไป,แล้วใจหาย,สกุณา,กาเรียก,กันเพรียกพราย,พระทัยหาย,โหยหวน,รัญจวนพลาง
ครั้นรุ่งเช้า,จะต้องไป,ให้ละห้อย,พระเศร้าสร้อย,คิดไป,แล้วใจหาย,สกุณา,กาเรียก,กันเพรียกพราย,พระทัยหาย,โหยหวน,รัญจวนพลาง,พระปลอบปลุก,โฉมฉาย,สายสวาท,ภาณุมาศ,พวยพุ่ง,จะรุ่งสาง,ลุกขึ้นเถิด,โฉมยง,อนงค์นาง,จวนสว่าง,อยู่แล้วมิ่ง,อย่านิ่งนอน
ใส่เกราะนวม,สวมกระสัน,กันอาวุธ,สังวาลบุษย์,น้ำทอง,ละอองศรี,ธำมรงค์,ลงยา,ราชาวดี,ฝังมณี,นิลแนม,แกมไพฑูรย์,เจียระบาด,คาดองค์,ทรงกระสัน,เหน็บกั้นหยั่น,ฝังมณี,ถือตรีศูล,เสด็จออก,พระโรงชัย,อันไพบูลย์,โหราทูล,ฤกษ์ดี,ให้คลี่คลาย
เจียระบาด,คาดองค์,ทรงกระสัน,เหน็บกั้นหยั่น,ฝังมณี,ถือตรีศูล,เสด็จออก,พระโรงชัย,อันไพบูลย์,โหราทูล,ฤกษ์ดี,ให้คลี่คลาย,จัตุรงค์,โยธา,เสนาพร้อม,ประนตน้อม,เดินกระบวน,ถ้วนทั้งหลาย,พระเสร็จทรง,วอสุวรรณ,พรรณราย,ยกขยาย,เสด็จออก,นอกทวาร
สารถี,ตีม้า,อาชาชาติ,เผ่นผงาด,กำกง,ก็ส่งเสียง,พวกที่เชิญ,เครื่องอาน,ขนานเรียง,เป็นคู่เคียง,เดินไป,ในหนทาง,จนถึงที่,เมืองด่าน,ชานสมุทร,ก็ยั้งหยุด,เสร็จพัก,ตำหนักขวาง,บาทหลวงแก,ยินดี,จัดที่ทาง,รับขุนนาง,รับเสด็จ,เข้าเขตคัน
