w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ในทรวงของ,น้องนี้,มีแต่โศก,แสนวิโยค,ญาติกา,ก็อาสัญ,เป็นสองทุกข์,ทั้งที่,มามีครรภ์,จะเป็นฉัน,ใดไป,ก็ไม่รู้,อีกทุกหนึ่ง,ถึงตัว,ที่ผัวร้าง,เปรียบเหมือนอย่าง,หญิงร้าย,อายอดสู,ฝูงมัจฉา,นาคินทร์,ในสินธู,ที่ล่วงรู้,ก็จะว่า,เป็นราคี
อีกทุกหนึ่ง,ถึงตัว,ที่ผัวร้าง,เปรียบเหมือนอย่าง,หญิงร้าย,อายอดสู,ฝูงมัจฉา,นาคินทร์,ในสินธู,ที่ล่วงรู้,ก็จะว่า,เป็นราคี,ไหนจะทุกข์,ถึงองค์,พระทรงโฉม,จะต้องโท,มนัสไป,ในวิถี,ด้วยแถวทาง,ข้างหน้า,ในวารี,ไม่มีที่,อาศัย,ที่ไหนเลย
ไหนจะทุกข์,ถึงองค์,พระทรงโฉม,จะต้องโท,มนัสไป,ในวิถี,ด้วยแถวทาง,ข้างหน้า,ในวารี,ไม่มีที่,อาศัย,ที่ไหนเลย,ต้องอดอยาก,ยากไร้,จะไผ่ผอม,เจ้าประคุณ,ทูลกระหม่อม,ของน้อยเอ๋ย,เคยสำราญ,การไพร่,พระไม่เคย,ผู้ใดเลย,เขาจะมา,พยาบาล
ต้องอดอยาก,ยากไร้,จะไผ่ผอม,เจ้าประคุณ,ทูลกระหม่อม,ของน้อยเอ๋ย,เคยสำราญ,การไพร่,พระไม่เคย,ผู้ใดเลย,เขาจะมา,พยาบาล,แม้นน้องไป,ด้วยได้,จะไปส่ง,ให้พระองค์,ถึงปราสาท,ราชฐาน,นางครวญคร่ำ,ร่ำไห้,อาลัยลาน,พระสงสาร,โศกา,แล้วพาที
แม้นน้องไป,ด้วยได้,จะไปส่ง,ให้พระองค์,ถึงปราสาท,ราชฐาน,นางครวญคร่ำ,ร่ำไห้,อาลัยลาน,พระสงสาร,โศกา,แล้วพาที,อย่าทุกข์ทน,หม่นหมอง,เลยน้องแก้ว,ตกยากแล้ว,เหลือจะรัก,ซึ่งศักดิ์ศรี,จะยากเย็น,เป็นตาย,วายชีวี,ตามแต่ที่,ผลกรรม,ได้ทำมา
อยู่ห่างห่าง,วางให้,ไม่ใกล้ชิด,แล้วทรงฤทธิ์,ร่ำสอน,ด้วยอ่อนหวาน,ถึงฤกษ์งาม,ยามปลอด,คลอดกุมาร,ยุพาพาล,จะได้ผูก,ให้ลูกยา,ค่อยอยู่เถิด,โฉมฉาย,สายสมร,อย่าอาวรณ์,พูนเทวษ,ถึงเชษฐา,แต่สั่งความ,ทรามวัย,อาลัยลา,จนแสงทอง,ส่องฟ้า,นภาลัย
ค่อยอยู่เถิด,โฉมฉาย,สายสมร,อย่าอาวรณ์,พูนเทวษ,ถึงเชษฐา,แต่สั่งความ,ทรามวัย,อาลัยลา,จนแสงทอง,ส่องฟ้า,นภาลัย,จึงจากนาง,ย่างเยื้อง,มาอาศรม,ไม่บรรทม,จนแจ้งแสง,สุริย์ใส,พระทรงผ้า,คากรอง,ครองเปลือกไม้,มากราบไหว้,วันทา,พระอาจารย์
พระอภัย,ไพร่นั่ง,อยู่พรั่งพร้อม,ประณตน้อม,นับถือ,พระฤๅษี,ต่างสงสาร,ท่านไท,ใจอารี,อยู่กุฎี,องค์เดียว,จะเปลี่ยวใจ,แขกฝรั่ง,ทั้งองค์,พระทรงยศ,ต่างกำสรด,เศร้าหมอง,ไม่ผ่องใส,พิไรร่ำ,พร่ำว่า,ด้วยอาลัย,พระอภัย,ว่าพระองค์,อยู่จงดี
แขกฝรั่ง,ทั้งองค์,พระทรงยศ,ต่างกำสรด,เศร้าหมอง,ไม่ผ่องใส,พิไรร่ำ,พร่ำว่า,ด้วยอาลัย,พระอภัย,ว่าพระองค์,อยู่จงดี,ได้พึ่งบุญ,อุ่นเกล้า,ทุกเช้าค่ำ,มิทันทำ,แทนทด,บทศรี,จะอำลา,พากัน,ไปวันนี้,เหมือนไม่,มีความรัก,พระนักธรรม์
ได้พึ่งบุญ,อุ่นเกล้า,ทุกเช้าค่ำ,มิทันทำ,แทนทด,บทศรี,จะอำลา,พากัน,ไปวันนี้,เหมือนไม่,มีความรัก,พระนักธรรม์,ใครจะตัก,น้ำท่า,หาลูกไม้,ประเคนให้,พระสิทธา,เวลาฉัน,เมื่อคิดไป,ใจหลาน,สงสารครัน,แล้วก้มกัน,แสงสะอื้น,กลืนน้ำตา
ใครจะตัก,น้ำท่า,หาลูกไม้,ประเคนให้,พระสิทธา,เวลาฉัน,เมื่อคิดไป,ใจหลาน,สงสารครัน,แล้วก้มกัน,แสงสะอื้น,กลืนน้ำตา,แขกฝรั่ง,ตั้งร้อย,พลอยร้องไห้,ร่ำพิไร,กล่าวความ,ตามภาษา,พระโยคี,มีจิต,คิดเมตตา,จึงว่าอย่า,ห่วงหลัง,เป็นกังวล
แขกฝรั่ง,ตั้งร้อย,พลอยร้องไห้,ร่ำพิไร,กล่าวความ,ตามภาษา,พระโยคี,มีจิต,คิดเมตตา,จึงว่าอย่า,ห่วงหลัง,เป็นกังวล,ประเพณี,ชีไพร,ใจสันโดษ,ด้วยประโยชน์,โพธิญาณ,การมรรคผล,ไม่พอใจ,ให้มนุษย์,ปุถุชน,อยู่ปะปน,คลาคล่ำ,ให้รำคาญ
ประเพณี,ชีไพร,ใจสันโดษ,ด้วยประโยชน์,โพธิญาณ,การมรรคผล,ไม่พอใจ,ให้มนุษย์,ปุถุชน,อยู่ปะปน,คลาคล่ำ,ให้รำคาญ,ซึ่งชาวเจ้า,เข้ามา,อยู่อาศัย,เสียมิได้,จึงช่วย,ด้วยสงสาร,ไม่ประสงค์,จงใจ,จะใช้การ,อย่าเป็นภาร,ธุระที่,ไม่มีใคร
พระมหา,ดาบส,พจนารถ,อนุญาต,น้ำท่า,ผลาหาร,รูปไม่ห้าม,หามิได้,ให้เป็นทาน,ใครต้องการ,เก็บได้,เอาไปกิน,ฝากแต่พระ,อภัย,ไพร่ทั้งหลาย,ให้สบาย,เหมือนกับบ่าว,ท้าวทั้งสิ้น,จะเดินทาง,กลางชลา,ในวาริน,จงถือศีล,ภาวนา,สมาทาน
กรุงกษัตริย์,จัดแจง,แบ่งเป็นเขต,ส่วนทรงเดช,อยู่กลาง,ระวางใหญ่,แขกฝรั่ง,ทั้งองค์,พระอภัย,กั้นห้องให้,อยู่สบาย,ท้ายเภตรา,พวกพหล,คนงาน,ทหารรบ,แทรกสมทบ,กับขุนนาง,ที่ข้างหน้า,ครั้นเสร็จจัด,ตรัสสั่ง,พวกเสนา,ให้ตีม้า,ล่อดัง,เป็นกังวาน
พวกพหล,คนงาน,ทหารรบ,แทรกสมทบ,กับขุนนาง,ที่ข้างหน้า,ครั้นเสร็จจัด,ตรัสสั่ง,พวกเสนา,ให้ตีม้า,ล่อดัง,เป็นกังวาน,พวกพหล,พลนิกร,ถอนสมอ,บ้างขันช่อ,ชวนกัน,เข้าขันกว้าน,ฝ่ายฝรั่ง,ตั้งเข็ม,เต็มชำนาญ,หมายอิสาน,สำคัญ,เป็นมั่นคง
พวกพหล,พลนิกร,ถอนสมอ,บ้างขันช่อ,ชวนกัน,เข้าขันกว้าน,ฝ่ายฝรั่ง,ตั้งเข็ม,เต็มชำนาญ,หมายอิสาน,สำคัญ,เป็นมั่นคง,ออกจากที่,คลี่ใบ,ขึ้นใส่เสา,ถึงหว่างเขา,คอยลม,สมประสงค์,ให้นายท้าย,บ่ายหน้า,เภตราตรง,สำเภาทรง,แล่นมา,ในสาคร
ออกจากที่,คลี่ใบ,ขึ้นใส่เสา,ถึงหว่างเขา,คอยลม,สมประสงค์,ให้นายท้าย,บ่ายหน้า,เภตราตรง,สำเภาทรง,แล่นมา,ในสาคร,ดูอ้างว้าง,ทางเปลี่ยว,เดี่ยวสันโดษ,ล้วนเขาโขด,เคียงกันเป็น,หลั่นสลอน,พวกขุนนาง,ต่างเอก,เขนกนอน,ร้องละคร,เรื่องอิเหนา,ชาวชวา
ดูอ้างว้าง,ทางเปลี่ยว,เดี่ยวสันโดษ,ล้วนเขาโขด,เคียงกันเป็น,หลั่นสลอน,พวกขุนนาง,ต่างเอก,เขนกนอน,ร้องละคร,เรื่องอิเหนา,ชาวชวา,บ้างคิดเขียน,เพลงยาว,เมื่อคราวยาก,จะไปฝาก,มิ่งมิตร,ขนิษฐา,พวกโยธี,ตีกรับ,ขับเสภา,ตามประสา,ไม่สบาย,พอคลายใจ
บ้างคิดเขียน,เพลงยาว,เมื่อคราวยาก,จะไปฝาก,มิ่งมิตร,ขนิษฐา,พวกโยธี,ตีกรับ,ขับเสภา,ตามประสา,ไม่สบาย,พอคลายใจ,ส่วนห้ามแหน,แสนสุรางค์,นางสนม,ชวนกันชม,มัจฉา,ชลาไหล,ด้วยลมรื่น,คลื่นคลาย,สบายใจ,ดูเขาไม้,ต่างต่าง,ตามทางมา
ฝ่ายพระองค์,ทรงโฉม,ประโลมโลก,ค่อยสร่างโศก,สร่างทุกข์,เป็นสุขา,สถิตแท่น,แสนสบาย,ท้ายเภตรา,เรียกลูกยา,เข้ามาถาม,ถึงความนาง,เจ้านอนเรือ,เมื่อคืน,วานซืนนี้,พระบุตรี,ว่ากระไร,ที่ไหนบ้าง,จงเล่าความ,ตามคำ,อย่าอำพราง,พ่อเห็นนาง,กับเจ้า,เฝ้ายิ้มแย้ม
ถ้าถึงที่,บุรีเรือง,เมืองผลึก,จะลาสึก,ออกเป็นข้า,อยู่อาศัย,นางนงลักษณ์,จักเลี้ยง,สักเพียงไร,แต่พูดจา,อย่าให้ใคร,เขาได้ยิน,แล้วว่าพ่อ,ขอยืม,สไบเจ้า,พลางหยิบ,เอาทรงห่อ,สมถวิล,คิดคะนึง,ถึงธิดา,ยุพาพิน,ให้หอมกลิ่น,รื่นรื่นชื่น,วิญญาณ์
แล้วว่าพ่อ,ขอยืม,สไบเจ้า,พลางหยิบ,เอาทรงห่อ,สมถวิล,คิดคะนึง,ถึงธิดา,ยุพาพิน,ให้หอมกลิ่น,รื่นรื่นชื่น,วิญญาณ์,สุริยง,ลงในน้ำ,พอค่ำพลบ,เขาจุดคบ,โคมราย,ทั้งซ้ายขวา,พระกุมาร,กรานก้ม,บังคมลา,แล้วเมียงมา,หานุช,พระบุตรี
นางกษัตริย์,ตรัสเรียก,โอรสราช,ขึ้นร่วมอาสน์,แอบอุรา,มารศรี,ไม่เห็นห่ม,ผ้านาง,อย่างทุกที,พระเทวี,หวั่นหวาด,ประหลาดใจ,จึงถามว่า,ผ้ากรอง,ทองผืนนั้น,แม่ให้ขวัญ,เนตรเจ้า,เอาไปไหน,กุมารา,ว่าฉันจีบ,ใส่หีบไว้,นางว่าไม่,เชื่อดอก,มาหลอกกัน
จึงถามว่า,ผ้ากรอง,ทองผืนนั้น,แม่ให้ขวัญ,เนตรเจ้า,เอาไปไหน,กุมารา,ว่าฉันจีบ,ใส่หีบไว้,นางว่าไม่,เชื่อดอก,มาหลอกกัน,สินสมุทร,สุดจะแก้,ว่าแม่เจ้า,ลูกจะเล่า,ตามจริง,ทุกสิ่งสรรพ์,พระบิดร,วอนว่า,สารพัน,ยืมกรองทอง,ของฉัน,ไว้ห่มนอน
สินสมุทร,สุดจะแก้,ว่าแม่เจ้า,ลูกจะเล่า,ตามจริง,ทุกสิ่งสรรพ์,พระบิดร,วอนว่า,สารพัน,ยืมกรองทอง,ของฉัน,ไว้ห่มนอน,พระธิดา,ว่านั่น,เป็นไรเล่า,น้อยหรือเจ้า,ไม่บอก,เฝ้าหลอกหลอน,แกล้งขอผ้า,สไบ,ให้บิดร,คงจะค่อน,กล่าวขวัญ,เป็นมั่นคง
นางฟังคำ,ทำว่า,น่าสงสาร,ช่างอ่อนหวาน,น้อยหรือ,พระฤๅษี,แล้วตอบคำ,ทำว่า,อย่าพาที,คนทั้งนี้,เขาได้ยิน,จะนินทา,ซึ่งพระองค์,จงใจ,จะใครพึ่ง,ไม่สมซึ่ง,หมายมาด,ปรารถนา,จะรับคำ,จำจน,พ้นปัญญา,ด้วยมารดา,จะมิได้,อยู่ในวัง
ซึ่งพระองค์,จงใจ,จะใครพึ่ง,ไม่สมซึ่ง,หมายมาด,ปรารถนา,จะรับคำ,จำจน,พ้นปัญญา,ด้วยมารดา,จะมิได้,อยู่ในวัง,เจ้าลังกา,มาขอ,ให้โอรส,พระทรงยศ,ยกให้,ดังใจหวัง,พอเรือซัด,พลัดพราก,มาจากวัง,พวกฝรั่ง,เห็นจะมา,อยู่ธานี
พ่อเป็นไร,ไม่บอก,ออกให้แจ้ง,อย่ากันแสง,นักเลย,จงเงยหน้า,แม่รักเจ้า,เท่าเทียม,กับชีวา,ปรารถนา,สิ่งใด,จะให้ปัน,กุมารา,ว่าเพราะ,พระแม่เจ้า,ไม่โปรดเกล้า,แกล้งฆ่า,บิดาฉัน,ลูกจะมา,ลาม้วย,เสียด้วยกัน,ทำโศกศัลย์,ซบเสือก,ลงเกลือกกาย
พระบิดา,ข้าบาท,จะขาดจิต,ด้วยสุดคิด,สารพัด,จะขัดขวาง,พระแม่ตรัส,ตัดสวาท,ให้ขาดทาง,ไปรักข้าง,ฝ่ายฝรั่ง,เมืองลังกา,พระน้อยใจ,ไม่อยู่,จะสู้ม้วย,เพราะเหตุด้วย,ความรัก,นั้นนักหนา,พอสิ้นแสง,สุริยน,สนธยา,จะพาข้า,โจนน้ำ,ให้จำตาย
โอรสรับ,อภิวันท์,แล้วผันผาย,ถึงโฉมฉาย,ชวนชิด,สนิทสนม,พระบิดร,ผ่อนสบาย,คลายอารมณ์,แต่ยังตรม,ตรอมใจ,ด้วยไกลกัน,แล้วนบนอบ,ยอบกาย,ถวายแหวน,พระว่าแม้น,สุจริต,อย่าบิดผัน,แม่โฉมยง,จงประทาน,สังวาลวรรณ,เป็นสำคัญ,จะได้อ้าง,ต่างพยาน
แล้วโฉมยง,ทรงถอด,สังวาลรัตน์,ทำจบหัตถ์,ยื่นให้เอา,ไปถวาย,โอรสรับ,อภิวาท,แล้วนาดกราย,มาห้องท้าย,เภตรา,ในราตรี,เข้านั่งชิด,บิตุรงค์,แล้วส่งให้,พระดีใจ,ดังได้โลม,นางโฉมศรี,ค่อยลูบหลัง,ลูกยา,แล้วพาที,อยู่นอนนี่,เถิดนะเจ้า,ได้เล่าความ
