w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
นางวัณฬา,ฝรั่งเห็น,สังฆราช,มากริ้วกราด,โกรธเกรี้ยว,อยู่เฉียวฉุน,ไม่ถือโทษ,โกรธตอบ,ด้วยขอบคุณ,ท่านการุญ,รักใคร่,จึงได้แค้น,นางนบนอบ,ตอบว่า,สมาบาป,ที่ปรามปราบ,ศึกเสือ,ยากเหลือแสน,ทุกภาษา,สมทบ,ช่วยรบแทน,ก็แตกแตน,ตายยับ,ทุกทัพไป
นางนบนอบ,ตอบว่า,สมาบาป,ที่ปรามปราบ,ศึกเสือ,ยากเหลือแสน,ทุกภาษา,สมทบ,ช่วยรบแทน,ก็แตกแตน,ตายยับ,ทุกทัพไป,จนศึกข้าม,ตามมา,ประดารบ,หลายตลบ,เหลือจิตจะ,คิดไฉน,ด้วยเป็นหญิง,ยิ่งยาก,ลำบากใจ,สงสารไพร่,ใหญ่น้อย,จะพลอยตาย
จนศึกข้าม,ตามมา,ประดารบ,หลายตลบ,เหลือจิตจะ,คิดไฉน,ด้วยเป็นหญิง,ยิ่งยาก,ลำบากใจ,สงสารไพร่,ใหญ่น้อย,จะพลอยตาย,จึงมีผัว,กลัวว่า,วงศ์ฝรั่ง,ในเกาะลัง,กาทวีป,จะฉิบหาย,สิ้นที่พึ่ง,จึงต้องรับ,ความอับอาย,ศึกจึงวาย,รบพุ่ง,ที่กรุงไกร
พระฝรั่ง,ฟังนาง,ค่อยสร่างโกรธ,จึงยกโทษ,ที่ไม่ทำ,ตามคำสอน,จนข้าศึก,ฮึกหาญ,มาราญรอน,แผ่นดินร้อน,ไปทั่ว,เพราะผัวมึง,แต่ทัพชาย,นายไพร่ยัง,ไม่กลับ,เดี๋ยวนี้ทัพ,เมียหลวง,ล่วงมาถึง,เจ้าช่างคิด,กลศึก,อย่างลึกซึ้ง,ทำไมจึง,หลบตัว,น่าหัวเราะ
กูสัญญา,ว่าจะทำ,ให้สำเร็จ,มึงกลับ,เท็จลวงให้,กูใหลหลง,จึงเสียที,ชีวิต,แทบปลิดปลง,มึงจะลง,ขุมนรก,หกคะเมน,เพราะสับปลับ,ลับลวงกู,ผู้มีศีล,ทั้งมือตีน,จะต้องถ่าง,บนกางเขน,น้อยหรือรุม,ทุ่มเถียง,ขึ้นเสียงเกน,อีเมียเถน,เทวทัต,สัตว์นรก
นางละเวง,เกรงบาป,ไม่หยาบช้า,จึงได้พา,สามนาง,ไปห่างเหิน,แกตามด่า,มาจนรอบ,ขอบเชิงเทิน,นางนิ่งเมิน,ลงบันได,เข้าในวัง,บาทหลวงเฒ่า,จะเข้าไป,ไม่ได้ด้วย,หอบระหวย,หิววับต้อ,งกลับหลัง,ลูกศิษย์หาม,ข้ามทุ่ง,พะรุงพะรัง,ไปหยุดยั้ง,วัดวา,ประสาใจ
ส่วนสุวรรณ,มาลี,มีแต่เศร้า,จะร่ำเล่า,แล้วให้แค้น,นั้นแสนสา,ต้องทูลตาม,ความหลัง,หลั่งน้ำตา,พรรณนา,ตามเรื่อง,เคืองรำคาญ,พอสิ้นคำ,สำลัก,พักตร์สลด,ทรงกำสรด,ทรวงผ่าว,เพียงร้าวฉาน,บรรดาเหล่า,เผ่าพงศ์,พระวงศ์วาน,พลอยสงสาร,โศกา,ด้วยอาลัย
แล้วทูลความ,ตามที่ให้,คนไปอยู่,คอยสืบรู้,สารพัด,น่าบัดสี,เสด็จมา,หน้าฉาน,เมื่อวานนี้,พร้อมทั้งสี่,คู่เปรียบ,เที่ยวเลียบเดิน,เขาเห็นแซ่,แลดู,ด้วยอยู่สูง,ผัวนั้นจูง,มือนาง,ไม่ห่างเหิน,นางเมียนั้น,ลอยดอก,ให้หยอกเอิน,เลียบเชิงเทิน,เที่ยวสะเดาะ,พระเคราะห์นาม
เขาเห็นแซ่,แลดู,ด้วยอยู่สูง,ผัวนั้นจูง,มือนาง,ไม่ห่างเหิน,นางเมียนั้น,ลอยดอก,ให้หยอกเอิน,เลียบเชิงเทิน,เที่ยวสะเดาะ,พระเคราะห์นาม,หน่อกษัตริย์,หัสไชย,เคยไปเฝ้า,แต่ก่อนเข้า,ออกได้,เขาไม่ห้าม,แต่เดี๋ยวนี้,ที่คน,ไปสืบความ,ว่าห้ามปราม,กวดขัน,หลายวันมา
จะพรายแพร่ง,แจ้งรหัส,ที่ขัดข้อง,ให้ทั้งสอง,พราหมณ์แก่,คิดแก้ไข,การเพียงนี้,ทีเห็น,ไม่เป็นไร,คงจะได้,ด้วยปัญญา,ท่านอาจารย์,จำจะให้,ไปอยู่,ที่เงียบเงียบ,ตามระเบียบ,พฤฒา,มหาศาล,หน่อกษัตริย์,หัสไชย,เห็นได้การ,จึงกราบกราน,ทูลความ,ตามปัญญา
จำจะให้,ไปอยู่,ที่เงียบเงียบ,ตามระเบียบ,พฤฒา,มหาศาล,หน่อกษัตริย์,หัสไชย,เห็นได้การ,จึงกราบกราน,ทูลความ,ตามปัญญา,อันค่ายที่,พี่สิน,สมุทรตั้ง,ยังพร้อมพรั่ง,ไพร่พล,คนรักษา,เชิญพี่นาง,ไปประทับ,ที่พลับพลา,กับพฤฒา,ทั้งสอง,ตริตรองการ
ท้าวทศวงศ์,ทรงฟัง,ตรัสสรรเสริญ,ฉลาดเกิน,ชันษา,หนักหนาหลาน,ทั้งสององค์,จงพา,ท่านอาจารย์,ไปคิดอ่าน,อนุกูล,อย่าสูญใจ,พระพี่น้อง,สองสดับ,แล้วรับสั่ง,ไปอยู่ยัง,พลับพลา,ที่อาศัย,พวกแสนสาว,ท้าวนาง,อยู่ข้างใน,ทั้งนายไพร่,พร้อมหน้า,รักษาองค์
ส่วนสุวรรณ,มาลีกับ,สี่กษัตริย์,ยังนั่งตรัส,ความเมือง,ด้วยเรื่องหลง,แต่โฉมแก้ว,เกษรา,นั้นว่าตรง,จะโทษองค์,ภูวไนย,นั้นไม่ควร,เขาทำถูก,หยูกยา,นิจจาเอ๋ย,จึงหลงเลย,ลืมอารมณ์,ดั่งลมหวน,จะหิวหอบ,บอบช้ำประ,ช่ำประชวร,น้องใคร่ครวญ,ให้สงสาร,รำคาญแทน
แม่มาลี,ดีจริง,ใครชิงผัว,มันถือตัว,ตบมัน,ให้ฟันหัก,ท้าวทศวงศ์,ทรงพระสรวล,เสียงคักคัก,ท่านยายยักษ์,อย่าไปสอน,ลูกอ่อนเลย,เมื่อชาติหน้า,ข้าจะมี,สักทีหนึ่ง,ยายจึงหึง,ให้แทบตาย,เถิดยายเอ๋ย,แม่เกษ,รามาลี,หล่อนมิเคย,อย่าหึงเลย,ลูกรัก,ขายพักตรา
เมื่อชาติหน้า,ข้าจะมี,สักทีหนึ่ง,ยายจึงหึง,ให้แทบตาย,เถิดยายเอ๋ย,แม่เกษ,รามาลี,หล่อนมิเคย,อย่าหึงเลย,ลูกรัก,ขายพักตรา,ถึงดีชั่ว,ผัวผิด,อย่าคิดโรธ,รู้สึกโทษ,แล้วเธอรัก,เสียหนักหนา,แม้หึงหวง,ล่วงพระราช,อาชญา,จะขัดเคือง,เบื้องหน้า,เป็นราคี
ฝ่ายนงเยาว์,เสาวคนธ์,วิมลพักตร์,ถามน้องรัก,รู้เหตุ,พระเชษฐา,เป็นทุกข์ร้อน,ซ่อนสะอื้น,กลืนน้ำตา,พอเวลา,ย่ำฆ้อง,ชวนน้องชาย,ไปบูชา,ปาโมกข์,โลกเชษฐ์,แล้วเล่าเหตุ,หนหลัง,สิ้นทั้งหลาย,นางวัณฬา,สะเดาะ,พระเคราะห์ร้าย,หรืออุบาย,ล่อลวง,จะหน่วงนาน
พอดาวเดือน,เลื่อนลับพ,ยับโพยม,เสียงประโคม,ดนตรี,ปี่ไฉน,ต่างฟื้นองค์,สรงสนาน,สำราญใจ,พระหัสไชย,แต่งองค์,ทรงสำอาง,โฉมเฉลา,เสาวคนธ์,ช่วยผัดพักตร์,ให้น้องรัก,แล้วหวี,เกศีสาง,เกล้ากระหมวด,กวดรัดปิ่น,กลัดกลาง,เคยเป็นช่าง,เกล้าเจ้า,จุกตุ๊กตา
โฉมเฉลา,เสาวคนธ์,ช่วยผัดพักตร์,ให้น้องรัก,แล้วหวี,เกศีสาง,เกล้ากระหมวด,กวดรัดปิ่น,กลัดกลาง,เคยเป็นช่าง,เกล้าเจ้า,จุกตุ๊กตา,แล้วแต่งองค์,ทรงเสื้อ,สีม่วงอ่อน,ธงทองซ่อน,ไปกับกาย,ทั้งซ้ายขวา,สังวาลวง,ทรงประดับ,ทับอุรา,เหน็บสาตรา,กริชสั้น,ไว้ชั้นใน
ครั้นสรรพเสร็จ,เสด็จมา,หน้าสนาม,พี่เลี้ยงตาม,เคียงประคอง,ทั้งสองข้าง,หนุ่มขนาด,มหาดเล็ก,ลูกขุนนาง,ล้วนรูปร่าง,รุ่นราว,คราวพระองค์,เชิญเครื่องอาน,พานพระศรี,พระแสงเพชร,ตามเสด็จ,ยุรยาตร,ดังราชหงส์,ให้ผูกสิงห์,มิ่งม้า,มังกรทรง,ไปรับองค์,เชษฐา,สุดสาคร
เชิญเครื่องอาน,พานพระศรี,พระแสงเพชร,ตามเสด็จ,ยุรยาตร,ดังราชหงส์,ให้ผูกสิงห์,มิ่งม้า,มังกรทรง,ไปรับองค์,เชษฐา,สุดสาคร,แล้วทรงนั่ง,หลังสิงห์,กั้นกลิ้งกลด,เผ่นพยศ,เยื้องไล่,เช่นไกรสร,ตำรวจเรียง,เคียงข้าง,หนทางจร,เข้านคร,เสด็จมา,ถึงหน้าวัง
พอฟ้าแลบ,แปลบสว่าง,เห็นนางหนึ่ง,มาเขียนซึ่ง,ลายลิขิต,ติดบุปผา,แล้วฝากไว้,ให้ลูกสาว,เจ้าลังกา,ว่าธิดา,เคราะห์ร้าย,ให้คลายดี,แล้วร่ำบอก,ดอกฟ้า,นี้ปรากฏ,ใครสูบรส,บุปฝา,เป็นราศี,แล้วโปรดให้,นายประตู,ดูมาลี,อักษรมี,อย่างที่เรา,ไม่เข้าใจ
ฝ่ายโฉมยง,องค์ละเวง,ไม่เกรงกริ่ง,คิดว่าจริง,จะใคร่ดู,ดอกบุหงา,หลงอุบาย,หมายจิต,ว่าเทวา,เอาดอกฟ้า,ลงมาให้,คุ้มภัยพาล,จึงสั่งให้,ไปเปิด,ประตูรับ,ศาลสำหรับ,เซ่นวัก,หักทุกศาล,เห็นศักดิ์สิทธิ์,วิทยา,พฤฒาจารย์,พระกุมาร,ดีใจ,เข้าในวัง
จึงสั่งให้,ไปเปิด,ประตูรับ,ศาลสำหรับ,เซ่นวัก,หักทุกศาล,เห็นศักดิ์สิทธิ์,วิทยา,พฤฒาจารย์,พระกุมาร,ดีใจ,เข้าในวัง,ถึงตึกเย็น,เห็นนาง,อยู่ข้างนอก,ถวายดอก,ไม้งาม,ทูลความหลัง,นางหลงกล,ล้นเหลือ,ทรงเชื่อฟัง,ด้วยเห็นยัง,ย่อมเยาว์,ไม่เข้าใจ
หน่อกษัตริย์,หัสไชย,เห็นได้ช่อง,ลามาห้อง,หาพี่,ขมีขมัน,เข้านั่งใกล้,ให้ธง,องค์ละคัน,แล้วรำพัน,ชี้แจง,ให้แจ้งใจ,สุดสาคร,ร้อนจิต,ได้คิดหมด,เสียดายยศ,ราวกับว่า,เลือดตาไหล,หยิบธง,ทองน้องยา,รีบคลาไคล,พากันไป,ห้องที่,พระพี่ยา
สุดสาคร,ร้อนจิต,ได้คิดหมด,เสียดายยศ,ราวกับว่า,เลือดตาไหล,หยิบธง,ทองน้องยา,รีบคลาไคล,พากันไป,ห้องที่,พระพี่ยา,ประณตนอบ,ยอบองค์,ยื่นธงให้,เอาความใน,แจ้งเหตุ,พระเชษฐา,สินสมุทร,ถือธง,ทรงศักดา,ที่ฤทธิ์ยา,แฝดเฟือน,ก็เคลื่อนคลาย
นางวัณฬา,แอบมอง,ตามช่องฉาก,พอเห็นหลาก,จิตพรั่น,ประหวั่นไหว,เข้าชิงธง,ที่องค์,พระอภัย,มาหักให้,ย่อยยับ,สำทับความ,น้อยหรือเจ้า,เหล่านี้หนา,มาถึงแท่น,ทะลวงแล่น,เข้ามาเอง,ไม่เกรงขาม,แล้วว่าชะ,พระองค์,ถือธงงาม,จะวิ่งตาม,เขาไปไหน,จะใคร่รู้
ฝ่ายอรุณ,รัศมี,เป็นที่น้อง,บังคมสอง,พี่ชาย,สายสมร,จอมกษัตริย์,ตรัสว่า,สุดสาคร,อายุอ่อน,แต่เป็นที่,พระพี่ยา,จงรู้จัก,รักใคร่,กันไว้เถิด,เสียแรงเกิด,ร่วมชาติ,วาสนา,เออหลากจิต,บิตุรงค์,องค์พระอา,ไยไม่มา,ด้วยกัน,เหตุฉันใด
สนองคุณ,มุลิกา,ฝ่าพระบาท,จนสิ้นชาติ,ชาตินี้,ไม่หนีหาย,ถึงชาติอื่น,หมื่นชาติ,ไม่คลาดคลาย,พลางฟูมฟาย,ชลนา,ด้วยอาลัย,พระญาติ,วงศ์สงสาร,รำคาญจิต,เป็นสุดคิด,พลอยพา,น้ำตาไหล,แต่สุวรรณ,มาลีว่า,นี่อะไร,เฝ้าร้องไห้,สมเพชแม่,เกษรา
พระญาติ,วงศ์สงสาร,รำคาญจิต,เป็นสุดคิด,พลอยพา,น้ำตาไหล,แต่สุวรรณ,มาลีว่า,นี่อะไร,เฝ้าร้องไห้,สมเพชแม่,เกษรา,จะยอมเป็น,ทาสี,อีฝรั่ง,ไม่ขอฟัง,แล้วฉันแค้น,มันแสนสา,แม้มิตาย,หมายมั่น,อีวัณฬา,จะแล่เนื้อ,เกลือทา,ให้สาใจ
ท้าวทศวงศ์,ทรงตรึก,เห็นลึกซึ้ง,ไม่รู้ถึง,บาดแผล,จะแก้ไข,จึงห้ามว่า,อย่าหึง,ให้อึงไป,เร่งคิดให้,ได้ผัว,ของตัวมา,ไปบนบาน,ท่านปาโมกข์,โลกเชษฐ์,ให้แจ้งเหตุ,ธงหัก,ได้รักษา,จะไปด้วย,ช่วยอ้อน,วอนพฤฒา,แล้วท้าวพา,เผ่าพงศ์,รีบตรงไป
ไปบนบาน,ท่านปาโมกข์,โลกเชษฐ์,ให้แจ้งเหตุ,ธงหัก,ได้รักษา,จะไปด้วย,ช่วยอ้อน,วอนพฤฒา,แล้วท้าวพา,เผ่าพงศ์,รีบตรงไป,ถึงที่อยู่,ผู้เฒ่า,เข้าไปพร้อม,คำนับน้อม,พฤฒา,อัชฌาสัย,พราหมณ์คำนับ,รับเสด็จ,ด้วยดีใจ,ถวายชัย,มงคล,ด้วยมนต์พราหมณ์
ถึงที่อยู่,ผู้เฒ่า,เข้าไปพร้อม,คำนับน้อม,พฤฒา,อัชฌาสัย,พราหมณ์คำนับ,รับเสด็จ,ด้วยดีใจ,ถวายชัย,มงคล,ด้วยมนต์พราหมณ์,แล้วทูลว่า,ข้าแต่,พระทรงภพ,แม้ปรารภ,ข้อไร,จงไต่ถาม,ท้าวทศวงศ์,โองการวิ,ถารความ,เล่าให้พราหมณ์,ตามผู้หญิง,มันชิงธง
พราหมณ์เคารพ,นบนอบ,ตอบสนอง,พระคุณของ,วนิดา,จะหาไหน,แต่ตรองตรึก,นึกวิตก,ในอกใจ,ด้วยอยู่ใน,เวียงวัง,กำบังกาย,ถ้าแม้ว่า,ข้าพเจ้า,ได้เข้าชิด,คงจะคิด,แก้ไข,เสียให้หาย,นี่ยากนัก,จักใคร่วาน,ให้ท่านยาย,คิดอุบาย,แก้ไข,เข้าในวัง
ถ้าแม้ว่า,ข้าพเจ้า,ได้เข้าชิด,คงจะคิด,แก้ไข,เสียให้หาย,นี่ยากนัก,จักใคร่วาน,ให้ท่านยาย,คิดอุบาย,แก้ไข,เข้าในวัง,ซึ่งพี่น้อง,สองออก,มานอกได้,มันจะใช้,ผีทับให้,กลับหลัง,ภาวนา,อย่าประมาท,ให้พลาดพลั้ง,ด้วยเคราะห์ยัง,อีกสิบห้า,ทิวาวัน
ซึ่งพี่น้อง,สองออก,มานอกได้,มันจะใช้,ผีทับให้,กลับหลัง,ภาวนา,อย่าประมาท,ให้พลาดพลั้ง,ด้วยเคราะห์ยัง,อีกสิบห้า,ทิวาวัน,ท้าวทศวงศ์,ทรงฟัง,จึงสั่งซ้ำ,จงฟังคำ,อาจารย์,นะหลานขวัญ,สองกุมาร,กรานก้ม,บังคมคัล,ต่างพากัน,สอบถาม,พราหมณ์พฤฒา
ฝ่ายนงเยาว์,เสาวคนธ์,วิมลพักตร์,รู้ประจักษ์,แจ้งเหตุ,ว่าเชษฐา,ออกมาได้,ไปอยู่ห้อง,สองพฤฒา,อยากเห็นหน้า,พระพี่,ด้วยดีใจ,จึงมาที่,ท่านผู้เฒ่า,คลานเข้าห้อง,พอเห็นสอง,เชษฐา,เธอปราศรัย,นางไหว้องค์,พงศ์กษัตริย์,ถัดถัดไป,แต่ไม่ไหว้,เชษฐา,สุดสาคร
จึงมาที่,ท่านผู้เฒ่า,คลานเข้าห้อง,พอเห็นสอง,เชษฐา,เธอปราศรัย,นางไหว้องค์,พงศ์กษัตริย์,ถัดถัดไป,แต่ไม่ไหว้,เชษฐา,สุดสาคร,แค้นว่าพี่,มีเมีย,พลอยเสียหน้า,พระบิดา,สอนสั่ง,ไม่ฟังสอน,ด้วยนางถือ,ซื่อแท้,ไม่แง่งอน,สะกิดกร,เชษฐา,แล้วพาที
สุดสาคร,ถอนสะอื้น,แล้วฝืนพักตร์,ปลอบน้องรัก,ร่ำว่า,อัชฌาสัย,พี่ผิดแล้ว,แก้วตา,ว่าอย่างไร,ก็มิได้,เคืองขัด,เป็นสัจจา,มิห่วงน้อง,สองชนก,ที่ปกเกล้า,พี่จะเผา,ตัวตาย,เพราะขายหน้า,ถึงอยู่ไป,ก็ไม่พ้น,คนนินทา,จนม้วยฟ้า,สูญดิน,ไม่สิ้นอาย
มิห่วงน้อง,สองชนก,ที่ปกเกล้า,พี่จะเผา,ตัวตาย,เพราะขายหน้า,ถึงอยู่ไป,ก็ไม่พ้น,คนนินทา,จนม้วยฟ้า,สูญดิน,ไม่สิ้นอาย,จนพระน้อง,ต้องข้าม,มาตามด้วย,แล้วได้ช่วย,แก้ไข,จึงได้หาย,จะตามไป,รอใจ,ยังไม่ตาย,พอถวาย,อภิวาท,บาทบงสุ์
ท้าวทศวงศ์,พงศ์กษัตริย์,จึงตรัสห้าม,อย่าวู่วาม,เลยพี่น้อง,ทั้งสองศรี,แม่ก็รู้,อยู่ว่าเป็น,ไปเช่นนี้,เพราะว่าพี่,ตามติด,พระบิดา,จะเด็ดด่วน,ชวนชักไป,นัคเรศ,สองทรงเดช,ใครจัก,ช่วยรักษา,เอ็นดูพ่อ,รอรั้ง,อยู่ลังกา,ช่วยพระอา,บิตุรงค์,ให้คงคืน
