w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระสวมกาย,สายธุหร่ำ,ประคำถือ,ประนมมือ,ถือมั่น,กันทั้งสาม,แล้วเดินสวด,สิกขา,ภาษาพราหมณ์,ดำเนินตาม,กันออก,นอกกุฎี,ขึ้นรถทรง,พระที่นั่ง,บัลลังก์รัตน์,สามกษัตริย์,สำรวมจิต,กิจฤๅษี,ให้เร่งรา,ชรถา,เข้าธานี,สารถี,รับขับ,ไปฉับพลัน
พระอภัย,มณี,ฤๅษีสิทธ์,สำรวมจิต,พรหมจรรย์,ทุกวันหวัง,แล้วถามถึง,คนไข้,ที่ในวัง,ไปยับยั้ง,อยู่ที่ไหน,จะไปเยือน,พระญาติ,วงศ์พงศา,พาเสด็จ,ไปพร้อมเสร็จ,ที่สำนัก,ตำหนักเขียน,นางสาวใช้,หมอบกลาด,ดาษเดียร,เป็นเวรเวียน,ปรนนิบัติ,จัดประจง
พระญาติ,วงศ์พงศา,พาเสด็จ,ไปพร้อมเสร็จ,ที่สำนัก,ตำหนักเขียน,นางสาวใช้,หมอบกลาด,ดาษเดียร,เป็นเวรเวียน,ปรนนิบัติ,จัดประจง,สามสิทธา,มาถึง,แล้วจึ่งถาม,แม้โฉมงาม,เจ้าประชวร,หรือนวลหง,ที่เจ็บปวด,รวดเร้า,บรรเทาลง,หรือโฉมยง,ยังรำคาญ,ประการใด
นางนบนอบ,หมอบกราน,ประสานหัตถ์,ทูลกษัตริย์,สามองค์,ที่สงสัย,แต่ป่วยมา,ห้าวัน,แทบบรรลัย,นึกจะไม่,เห็นองค์,พระทรงธรรม์,พระอภัย,มณี,ฤๅษีสิทธ์,ประคองชิด,โลมเล้า,สาวสวรรค์,ดูร่างกาย,ผ่ายผอม,ลงครันครัน,อาหารนั้น,น้อยนัก,มักเป็นลม
ศรีสุวรรณ,นั้นชำนาญ,ในการชู้,ก็ล่วงรู้,กิริยา,มารศรี,ครั้นจะพูด,เป็นผู้ใหญ่,เห็นไม่ดี,ประเวณี,เขาจะล่วง,ไปท้วงติง,แต่แลดู,ลูกชาย,สายสวาท,เห็นประหลาด,ไม่เคยเฝ้า,เคล้าผู้หญิง,ทำเหมือน,รู้ไม่เท่า,เขาจริงจริง,แล้วนั่งนิ่ง,เฉยไป,มิได้แล
ฝ่ายนงเยาว์,เสาวคนธ์,วิมลโฉม,ปลอบประโลม,ลูกน้อย,เสน่หา,พาไปเฝ้า,ภูวไนย,อัยกา,ทั้งสุดสา,ครกษัตริย์,ไปมัสการ,สามพระองค์,ทรงพรต,ดาบสเห็น,หน่อนัดดา,น่าเล่น,เจียวหนอหลาน,จึ่งตรัสว่า,ย่าปู่,ไปอยู่นาน,พึ่งเห็นหลาน,เดี๋ยวนี้,พระปรีดิ์เปรม
สามพระองค์,ทรงพรต,ดาบสเห็น,หน่อนัดดา,น่าเล่น,เจียวหนอหลาน,จึ่งตรัสว่า,ย่าปู่,ไปอยู่นาน,พึ่งเห็นหลาน,เดี๋ยวนี้,พระปรีดิ์เปรม,พลางอุ้มองค์,พระกุมาร,ชาญสมร,แล้วอวยพร,อย่ามีทุกข์,สุขเกษม,อายุยืน,หมื่นปี,จงปรีดิ์เปรม,จงอิ่มเอม,ในสมบัติ,วัฒนา
พี่จะเสก,เทพินกับ,กฤษณา,พระน้องยา,เจ้าจะเห็น,เป็นไฉน,เขาก็วงศ์,เทวา,สุราลัย,ควรจะให้,ปกครอง,กันสองรา,เป็นคู่เรียง,เคียงสวาท,ราชโอรส,ให้ปรากฏ,สืบวงศ์,เผ่าพงศา,ตามเยี่ยงอย่าง,จักรพรรดิ,กษัตรา,เหมือนพี่,ว่าซื่อตรง,เป็นวงศ์วาน
ศรีสุวรรณ,ทูลตอบ,ว่าชอบแล้ว,ดั่งฉัตรแก้ว,ฝังปลูก,ทั้งลูกหลาน,ไม่เสียศักดิ์,สุริย์วงศ์,เสียวงศ์วาน,ตามบุราณ,ขัตติยา,ทุกธานี,แล้วจะ,ไปบำรุง,กรุงรมจักร,ให้สมศักดิ์,จักรพรรดิ,กษัตริย์ศรี,จะได้เป็น,เกือกทอง,รองธุลี,ก็เป็นที่,สรรเสริญ,เจริญคุณ
พ่อสั่งเครื่อง,อภิ,เษกเอกฉัตร,ตามกษัตริย์,อิศรา,มหาศาล,ศรีสุวรรณ,รับรส,พจมาน,มาสั่งการ,กับมหา,เสนาใน,เร่งบาดหมาย,ไปให้รู้,ทุกหมู่หมวด,ขุนตำรวจ,เรียกกัน,เสียงหวั่นไหว,ให้เสมียน,เขียนหมาย,รายกันไป,มหาดไทย,กรมท่า,ศาลาเวร
เร่งบาดหมาย,ไปให้รู้,ทุกหมู่หมวด,ขุนตำรวจ,เรียกกัน,เสียงหวั่นไหว,ให้เสมียน,เขียนหมาย,รายกันไป,มหาดไทย,กรมท่า,ศาลาเวร,ตามรับสั่ง,ตั้งพิธี,วันสี่ค่ำ,ปลูกโรงรำ,ช่องระทา,เร่งทาเสน,หุ่นละคร,โขนหนัง,สั่งให้เกณฑ์,หกคะเมน,ต่ายลวด,ประกวดกัน
ฝ่ายโฉมยง,องค์เทพิน,นารินนาฏ,ภาณุมาศ,ไตรตรัส,จำรัสไข,พวกท้าวนาง,ต่างเชิญ,เสด็จไป,ให้เข้าใน,ห้องสรง,อลงกรณ์,ทั้งสี่นาง,ต่างช่วย,กันทรงเครื่อง,อร่ามเรือง,จำรัส,ประภัสสร,ทรงภูษา,แย่งกระหนก,ยกละคร,ซับในซ้อน,กรองทอง,สีตองใน
ทั้งสี่นาง,ต่างช่วย,กันทรงเครื่อง,อร่ามเรือง,จำรัส,ประภัสสร,ทรงภูษา,แย่งกระหนก,ยกละคร,ซับในซ้อน,กรองทอง,สีตองใน,ทองพระกร,แก้วกุดั่น,กัลเม็ด,ประดับเพชร,พลอยพร่าง,กระจ่างใส,สอดสังวาล,บานพับ,มีซับใน,ล้วนแก้วไพ,ฑูรย์รัตน์,ชัชวาล
ทองพระกร,แก้วกุดั่น,กัลเม็ด,ประดับเพชร,พลอยพร่าง,กระจ่างใส,สอดสังวาล,บานพับ,มีซับใน,ล้วนแก้วไพ,ฑูรย์รัตน์,ชัชวาล,นางสอดใส่,ธำมรงค์,อลงกต,ทับทิมสด,สีแดง,สุกแสงฉาน,ทรงมงกุฎ,บุตรี,แก้วประพาฬ,ฉลองศอ,ต่อก้าน,กระหนกเครือ
นางสอดใส่,ธำมรงค์,อลงกต,ทับทิมสด,สีแดง,สุกแสงฉาน,ทรงมงกุฎ,บุตรี,แก้วประพาฬ,ฉลองศอ,ต่อก้าน,กระหนกเครือ,ตาบประดับ,ทับทิม,ดูพริ้มพร้อย,อุบะห้อย,เพชรประไพ,วิไลเหลือ,สะอิ้งเพชร,เม็ดใหญ่,เป็นลายเครือ,สลับเนื้อ,ซับรอง,ทองอุไร
ฝ่ายพระหน่อ,บพิตร,กฤษณา,ให้สรงวา,รีรด,อันสดใส,ทรงภูษา,แย่งยก,กระหนกใน,แล้วสอดใส่,ฉลององค์,อลงกรณ์,เจียระบาด,ตาดปัก,เป็นเครือรัตน์,คาดเข็มขัด,เนาวรัตน์,ประภัสสร,สนับเพลา,เพริศพราย,ลายมังกร,มีเชิงงอน,พรรณราย,ดูพรายเพรา
ให้พระชนม์,ยาวยืน,หมื่นพรรษา,ตามตำรา,ไสยเวท,ข้างเพทไสย,ฝ่ายดาบส,ยศยง,องค์อภัย,เสด็จไป,เจิมพักตร์,ลักขณา,ให้สองเจ้า,เยาวเรศ,เกศกษัตริย์,ผ่านสมบัติ,ครองกัน,ให้หรรษา,ทั้งทุกข์โศก,โรคภัย,ให้นิรา,พระทรงสังข์,ทักษิณา,รดวารี
ให้สองเจ้า,เยาวเรศ,เกศกษัตริย์,ผ่านสมบัติ,ครองกัน,ให้หรรษา,ทั้งทุกข์โศก,โรคภัย,ให้นิรา,พระทรงสังข์,ทักษิณา,รดวารี,เหล่าพระวงศ์,พงศ์พันธุ์,ช่วยกันเสก,โหราเอก,ได้ฤกษ์,เบิกบายศรี,พราหมณ์ก็จุด,แว่นเวียน,วิเชียรมี,พวกดนตรี,แตรสังข์,กังสดาล
เหล่าพระวงศ์,พงศ์พันธุ์,ช่วยกันเสก,โหราเอก,ได้ฤกษ์,เบิกบายศรี,พราหมณ์ก็จุด,แว่นเวียน,วิเชียรมี,พวกดนตรี,แตรสังข์,กังสดาล,มโหรี,ปี่พาทย์,ระนาดฆ้อง,บ้างรับร้อง,จำเรียง,เสียงประสาน,ทั้งบัณเฑาะว์,เพราะดัง,เป็นกังวาน,ทุกโรงงาน,เล่นสำเร็จ,ครบเจ็ดวัน
ฝ่ายพระหน่อ,บพิตร,กฤษณา,กับธิดา,ปรีดิ์เปรม,เกษมสรวล,ไปเฝ้าทั้ง,ลุงป้า,เวลาจวน,บังคมควร,ทูลลา,ฝ่าละออง,กับองค์พระ,บิตุเรศ,เกิดเกศเกล้า,แล้วหมอบเฝ้า,คอยฟังรับ,สั่งสนอง,ศรีสุวรรณ,สั่งความ,ตามทำนอง,เจ้าไปครอง,สวรรยา,ในธานี
กับองค์พระ,บิตุเรศ,เกิดเกศเกล้า,แล้วหมอบเฝ้า,คอยฟังรับ,สั่งสนอง,ศรีสุวรรณ,สั่งความ,ตามทำนอง,เจ้าไปครอง,สวรรยา,ในธานี,อันบิดา,ช้าอยู่จะ,ได้กลับ,กำหนดนับ,ยังมิได้,ไปกรุงศรี,เจ้าจงไป,ให้พิพัฒน์,สวัสดี,ครองบุรี,ไอศวรรย์,อย่าฉันทา
สามนักสิทธ์,ลุงป้า,ลงมาส่ง,ทั้งบิตุ,รงค์วงศ์เชื้อ,ในเนื้อไข,เมื่อเทพิน,กฤษณา,ทูลลาไป,ก็พอได้,ฤกษ์ดี,ให้คลี่คลาย,ทหารโห่,เอาชัย,ชักใบขึง,ยิงปืนตึง,พร้อมพหล,พลทั้งหลาย,ถอนสมอ,แล่นเคียง,กันเรียงราย,พวกนายท้าย,ตั้งเข็ม,เต็มชำนาญ
ทหารโห่,เอาชัย,ชักใบขึง,ยิงปืนตึง,พร้อมพหล,พลทั้งหลาย,ถอนสมอ,แล่นเคียง,กันเรียงราย,พวกนายท้าย,ตั้งเข็ม,เต็มชำนาญ,ครั้นออกจาก,ปากอ่าว,ลังกาเกาะ,หมายจำเพราะ,แล่นไปทาง,หว่างอิสาน,ลมก็เรื่อย,เฉื่อยฉ่ำ,ไปสำราญ,พระชวนมิ่ง,เยาวมาลย์,ให้ชมปลา
ขนงเนตร,เกศกาย,คล้ายมนุษย์,ดูผาดผุด,นวลละออง,เนื้อสองสี,ทั้งสองเต้า,เต่งตั้ง,กำลังดี,พระตรัสชี้,ให้อนงค์,แม่จงดู,อย่างนี้หรือ,ปิตุลา,มิน่ารัก,ไปฟูมฟัก,มาแต่ก่อน,จนอ่อนหู,เพราะงามยิ่ง,จริงนะน้อง,จงมองดู,แต่ตัวผู้,หัวล้าน,รำคาญจริง
จะกล่าวถึง,โจรสุหรั่ง,เมืองตั้งเกี๋ย,เป็นตั้วเฮีย,คุมไพร่,ดังใจหวัง,ชื่อเตียวบู้,อยู่คง,ทรงกำลัง,เที่ยวแอบฝั่ง,ชลธี,คอยตีเรือ,มีเภตรา,ห้าสิบ,เที่ยวรีบรัด,คอยตีตัด,เรือใบทั้ง,ใต้เหนือ,มีปืนใหญ่,ใส่ประจำ,ทุกลำเรือ,ทั้งข้าวเกลือ,ประทุกไว้,เลี้ยงไพร่พล
มีเภตรา,ห้าสิบ,เที่ยวรีบรัด,คอยตีตัด,เรือใบทั้ง,ใต้เหนือ,มีปืนใหญ่,ใส่ประจำ,ทุกลำเรือ,ทั้งข้าวเกลือ,ประทุกไว้,เลี้ยงไพร่พล,ทั้งอาวุธ,สำหรับ,สัประยุทธ์,ปืนคาบชุด,สู้ศึก,ได้ฝึกฝน,มีโล่เขน,ดาบดั้ง,กำบังตน,แต่แล้วคน,จับได้,ไว้หลายพัน
ทั้งอาวุธ,สำหรับ,สัประยุทธ์,ปืนคาบชุด,สู้ศึก,ได้ฝึกฝน,มีโล่เขน,ดาบดั้ง,กำบังตน,แต่แล้วคน,จับได้,ไว้หลายพัน,จัดให้คุม,เรือแพ,เป็นแม่ทัพ,ไว้สำหรับ,ว่าพหล,พลขันธ์,มีนายหมวด,ตรวจตรา,สารพัน,แล่นตามกัน,ขึ้นล่อง,ท้องชลา
พอลมส่ง,ตรงเข้า,กำปั่นใหญ่,แกว่งคบไฟ,แล่นสล้าง,มากลางหน,เรือลังกา,กล้าหาญ,การประจญ,ทั้งคงทน,อาวุธ,ยุทธนา,พอกำปั่น,มาทัน,พร้อมกันหมด,ร้องให้ลด,ใบเข้า,เอาสิหวา,พวกโจรปล่อย,ปืนหลัก,ยักกะตรา,แล่นเข้ามา,เหนือน้ำ,ถึงลำทรง
พอกำปั่น,มาทัน,พร้อมกันหมด,ร้องให้ลด,ใบเข้า,เอาสิหวา,พวกโจรปล่อย,ปืนหลัก,ยักกะตรา,แล่นเข้ามา,เหนือน้ำ,ถึงลำทรง,พวกเรือโจร,โยนโซ่,เอาขอสับ,ทหารรับ,บนกำปั่น,สุวรรณหงส์,พวกฝรั่ง,เคยประจญ,รณรงค์,ให้ชักธง,รบขึ้น,ปืนสัญญา
พวกเรือโจร,โยนโซ่,เอาขอสับ,ทหารรับ,บนกำปั่น,สุวรรณหงส์,พวกฝรั่ง,เคยประจญ,รณรงค์,ให้ชักธง,รบขึ้น,ปืนสัญญา,กำปั่นตาม,หลามล้อม,เข้าห้อมหลัง,ปืนประดับ,ยิงราย,ทั้งซ้ายขวา,โห่สนั่น,ลั่นฆ้อง,กลองสัญญา,ตีประดา,พร้อมกัน,ประจัญบาน
แล้วให้ปล่อย,นกสับ,ทั้งคาบชุด,ฝรั่งจุด,ปืนผา,ไม่ฝ่าฝืน,ถูกเรือโจร,แตกพัง,กำลังปืน,ทหารยืน,พุ่งหลาว,เอาง้าวฟัน,เรือฝรั่ง,ตั้งห้อม,อ้อมสกัด,บ้างยิงตัด,หางเสือ,ให้เรือหัน,พอบังเกิด,ลมกล้า,สลาตัน,ตีกำปั่น,เข้าไปชิด,ติดเรือโจร
ลากเข้าไป,ใกล้กัน,ทหารโดด,บ้างวิ่งโลด,เผ่นผยอง,ทำนองเสือ,ตะครุบตะ,ครับจับได้,อ้ายนายเรือ,เก็บเอาเสื้อ,หมวกผ้า,บรรดามี,แล้วคุมตัว,นายโจร,เข้าไปเฝ้า,พลางก้มกล้า,กราบประณต,บทศรี,พระให้ล่าม,ถามพลัน,ไปทันที,ว่าเอ็งนี้,บ้านแขวง,อยู่แห่งไร
แล้วคุมตัว,นายโจร,เข้าไปเฝ้า,พลางก้มกล้า,กราบประณต,บทศรี,พระให้ล่าม,ถามพลัน,ไปทันที,ว่าเอ็งนี้,บ้านแขวง,อยู่แห่งไร,เที่ยวตีเรือ,เหนือใต้,เก็บได้ของ,เอาเงินทอง,ผู้คน,ไปหนไหน,จงบอกเล่า,ทุกสิ่ง,ที่จริงใจ,หรือใครใช้,บอกกู,ให้รู้ความ
ฝ่ายนายโจร,นิ่งนั่ง,ได้ฟังตรัส,จึงแจ้งอรรถ,ตามตรง,ที่ทรงถาม,เมื่อเดิมที,ข้านี้,เป็นแขกจาม,ไปเป็นความ,อยู่กับพี่,ถึงสี่เดือน,ก็แพ้เขา,เจ้าเมือง,ให้ปรับหมาย,ซ้ำเมียตาย,เสียใจใคร,จะเหมือน,ต้องจากที่,หนีหาย,ขายเย้าเรือน,ไปกับเพื่อน,ค้าขาย,ก็หลายปี
ก็แพ้เขา,เจ้าเมือง,ให้ปรับหมาย,ซ้ำเมียตาย,เสียใจใคร,จะเหมือน,ต้องจากที่,หนีหาย,ขายเย้าเรือน,ไปกับเพื่อน,ค้าขาย,ก็หลายปี,ปะสลัด,เรือซัด,เข้าตั้งเกี๋ย,พวกตั้วเหี่ย,จับไว้,มิให้หนี,ลงเก็บเอา,สินค้า,บรรดามี,คิดจะหนี,ก็ไม่พ้น,ต้องจนใจ
ฝ่ายพระองค์,ทรงฤทธิ์,กฤษณา,สั่งบรรดา,พวกทหาร,ชาญสนาม,ให้ปล่อยเขา,ไปเป็นสุข,อย่าคุกคาม,เจ้าพวกล่าม,พาไปส่ง,ให้ลงเรือ,นายโจรกราบ,ทราบสิ้น,ไม่กินแหนง,ประจักษ์แจ้ง,ภูมี,อารีเหลือ,ก็พากัน,รีบตรง,ไปลงเรือ,พวกที่เหลือ,แจ้งความ,มาถามนาย
ฝ่ายพระหน่อ,บพิตร,กฤษณา,พอลมซา,เมฆเคลื่อน,เห็นเดือนสาง,จึงตรัสชวน,โฉมยง,อนงค์นาง,เปิดหน้าต่าง,ท้ายบาหลี,พระชี้ชวน,ให้ชมดวง,จันทรา,ดารารัตน์,แจ่มจำรัส,ลอยฟ้า,เวหาหวน,ลมก็เรื่อย,เฉื่อยชู,เรณูนวล,เรือกระบวน,แล่นมา,ในสาคร
ให้ชมดวง,จันทรา,ดารารัตน์,แจ่มจำรัส,ลอยฟ้า,เวหาหวน,ลมก็เรื่อย,เฉื่อยชู,เรณูนวล,เรือกระบวน,แล่นมา,ในสาคร,ที่นั่งทรง,หงส์ทอง,ก็ล่องแล่น,ไปตามแผน,ที่ทาง,หว่างสิงขร,พระคลึงเคล้า,เยาวมิ่ง,นางวิงวอน,พลางสอดกร,กอดประทับ,ไว้กับทรวง
อัศจรรย์,ลั่นเลื่อน,เดือนสว่าง,แจ่มกระจ่าง,ดาวเคลื่อน,ทั้งเดือนฉาย,น้ำค้างพรม,ลมเรื่อย,เฉื่อยสบาย,กระแสสาย,สาชล,ในวนวัง,ละลอกลั่น,ครั่นครื้น,เป็นคลื่นซัด,เรือสะบัด,บิดลำ,เป็นน้ำขัง,ทะเลลม,ยมนา,สาครัง,กระทบฝั่ง,แทบจะจม,เป็นลมแดง
มากำปั่น,ขวัญใจ,จงไสยาสน์,ที่บนอาสน์,รจนา,มุกดาหาร,ลมพระพาย,ชายช่อ,สุมามาลย์,เมื่อเบิกบาน,แย้มผกา,สุมาลัย,ระเหยหวน,ชวนชื่น,ระรื่นรส,เหลือจะอด,ออมจิต,พิสมัย,แม่ยอดหญิง,พริ้งพร้อมละ,ม่อมละไม,ขอเชิญไป,นคเรศ,นิเวศน์วัง
