w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ไปเดือนครึ่ง,ก็พอ,ถึงรามราช,แต่ล้วนชาติ,พราหมณ์วิเศษ,เพศภาษา,ฝ่ายท่านท้าว,เจ้าบุรินทร์,ปิ่นประชา,เป็นพวกฝา,หรั่งใหญ่,ทั้งไพร่พล,ข้างพวกพราหมณ์,อยู่ตาม,พราหมณ์ทั้งนั้น,ไม่ปนกัน,วุ่นวาย,ไม่ขวายขวน,ภาษาใคร,ใครก็ถือ,ไม่ดื้อซน,ทุกตำบล,โจรผู้ร้าย,มิได้มี
ทั้งฝิ่นฝาง,ยางแดงมะ,เดื่อดูก,บ้างออกลูก,ดาดไป,ในไพรสัณฑ์,ต่างเพลิดเพลิน,เดินในแถว,แนวอรัญ,ใกล้เขตคัน,แดนจังหวัด,วัดของพราหมณ์,วิหคหงส์,ส่งเสียง,สำเนียงแจ้ว,ดุเหว่าแว่ว,จับพลอด,ยอดมะขาม,สาสิกา,กาโก,กิลาตาม,ร้องเรียกนาม,ตัวเอง,วังเวงใจ
ศาลายาว,เก้าห้อง,มีสองหลัง,ทั้งเตียงตั้ง,รายเรียง,เชี่ยนเคียงขัน,กับน้ำท่า,อาหาร,เครื่องหวานมัน,มีห้องกัน,ไว้สำหรับ,ให้หลับนอน,สำหรับผู้,ไปมา,ได้อาศัย,เขาจัดไว้,ฟูกเบาะ,ทั้งเมาะหมอน,ท่านผู้ใหญ่,พฤฒิ,พราหมณ์นามกร,ชื่อสินทร,ธาดา,พฤฒาพรหม
สำหรับผู้,ไปมา,ได้อาศัย,เขาจัดไว้,ฟูกเบาะ,ทั้งเมาะหมอน,ท่านผู้ใหญ่,พฤฒิ,พราหมณ์นามกร,ชื่อสินทร,ธาดา,พฤฒาพรหม,อยู่ตึกใหญ่,ในจังหวัด,เป็นผู้เฒ่า,ด้วยเทือกเถา,แกเป็นศิษย์,อิสยมภู์,มาแต่ครั้ง,ธาดา,มหาพรหม,แต่ปฐม,เหล่ากอ,ต่อกันมา
อยู่ตึกใหญ่,ในจังหวัด,เป็นผู้เฒ่า,ด้วยเทือกเถา,แกเป็นศิษย์,อิสยมภู์,มาแต่ครั้ง,ธาดา,มหาพรหม,แต่ปฐม,เหล่ากอ,ต่อกันมา,ถึงกษัตริย์,ขัตติ,ยาวราฤทธิ์,พราหมณ์จะผิด,ก็ไม่เอา,ซึ่งโทษา,ด้วยเยี่ยงอย่าง,ประเพณี,ไม่มีมา,เพราะธาดา,ได้สำหรับ,ชั่วกัปกัลป์
แกจึงว่า,ข้าแต่,หน่อกษัตริย์,ศรีสวัสดิ์,ชาติเชื้อ,มหาศาล,จงพักผ่อน,พลไพร่,ให้สำราญ,ให้สถาน,ตึกสำหรับ,ได้หลับนอน,แล้วจัดแจง,ของข้าว,เอาไปให้,ได้เลี้ยงไพร่,พลทหาร,ชาญสมร,พลางตกแต่ง,เครื่องพิธี,ชุลีกร,สยมพร,ตามตำรา,บูชาโคม
แล้วจัดแจง,ของข้าว,เอาไปให้,ได้เลี้ยงไพร่,พลทหาร,ชาญสมร,พลางตกแต่ง,เครื่องพิธี,ชุลีกร,สยมพร,ตามตำรา,บูชาโคม,สอดสะพาย,สายธุรำ,ประคำถือ,สวมข้อมือ,ศิษย์แซ่,ตามแห่โหม,ไปถึงที่,เทวฐาน,จัดการโคม,เสียงครึกโครม,จุดไฟ,ในกลางลาน
แล้วถวาย,อภิวันท์,อัญชุลี,ท่านพราหมณ์เฒ่า,เอากระแจะ,มาเจิมพักตร์,ให้สูงศักดิ์,ล้ำเลิศ,ประเสริฐศรี,พลางอวยพร,ให้พิพัฒน์,สวัสดี,จงเปรมปรีดิ์,ในสมบัติ,กษัตรา,ทั้งทุกข์โศก,โรคภัย,อย่าได้แผ้ว,ให้คลาดแคล้ว,ประจามิตร,ทุกทิศา,เสร็จอำนวย,อวยสวัสดิ์,กษัตรา
จงเปรมปรีดิ์,ในสมบัติ,กษัตรา,ทั้งทุกข์โศก,โรคภัย,อย่าได้แผ้ว,ให้คลาดแคล้ว,ประจามิตร,ทุกทิศา,เสร็จอำนวย,อวยสวัสดิ์,กษัตรา,พวกพฤฒา,เอาน้ำสังข์,ค่อยหลั่งลง,การสำเร็จ,เสร็จพิธี,แล้วลีลาศ,จากอาวาส,แล้วให้มา,บูชาหงส์,ครั้นแล้วเสร็จ,พาดำเนิน,เที่ยวเดินวง
พวกพฤฒา,เอาน้ำสังข์,ค่อยหลั่งลง,การสำเร็จ,เสร็จพิธี,แล้วลีลาศ,จากอาวาส,แล้วให้มา,บูชาหงส์,ครั้นแล้วเสร็จ,พาดำเนิน,เที่ยวเดินวง,ชมสิ่งของ,เครื่องบรรจง,ครั้งบุราณ,กระถางหิน,ศิลา,รอบอาวาส,บุปผาชาติ,ปลูกไว้,ในสถาน,มีดอกดวง,พวงพุ่ม,ทั้งตูมบาน
ชมสิ่งของ,เครื่องบรรจง,ครั้งบุราณ,กระถางหิน,ศิลา,รอบอาวาส,บุปผาชาติ,ปลูกไว้,ในสถาน,มีดอกดวง,พวงพุ่ม,ทั้งตูมบาน,พิกุลกาญจน์,ชงโค,โยทะกา,มะลุลี,มะลิวัน,พันกุหลาบ,แก้วอังกาบ,รสสุคนธ์,ปนบุหงา,ทั้งสาวหยุด,พุทธชาด,ดาษดา
พิกุลกาญจน์,ชงโค,โยทะกา,มะลุลี,มะลิวัน,พันกุหลาบ,แก้วอังกาบ,รสสุคนธ์,ปนบุหงา,ทั้งสาวหยุด,พุทธชาด,ดาษดา,กรรณิการ์,กระถิน,กลิ่นขจร,ต้นคัดค้าว,สาวหยุด,แลพุดจีบ,จำปาปีบ,นางแย้ม,แซมเกสร,ประยงค์ดอก,ออกช่อ,อรชร
กรรณิการ์,กระถิน,กลิ่นขจร,ต้นคัดค้าว,สาวหยุด,แลพุดจีบ,จำปาปีบ,นางแย้ม,แซมเกสร,ประยงค์ดอก,ออกช่อ,อรชร,กลิ่นขจร,หอมฟุ้ง,จรุงใจ,มีรูปสัตว์,ต่างต่าง,วางเป็นแถว,ทำด้วยแก้ว,แดงก่ำ,ดูน้ำใส,ของบุราณ,ตั้งเรียง,เคียงกันไป
กลิ่นขจร,หอมฟุ้ง,จรุงใจ,มีรูปสัตว์,ต่างต่าง,วางเป็นแถว,ทำด้วยแก้ว,แดงก่ำ,ดูน้ำใส,ของบุราณ,ตั้งเรียง,เคียงกันไป,ทั้งนอกใน,เทวฐาน,การบูชา,พฤฒาเฒ่า,พาเที่ยว,ไปรอบวัด,หน่อกษัตริย์,ชมพลัน,ทั้งหรรษา,ที่สงสัย,ไต่ถาม,พราหมณ์พฤฒา
ทั้งนอกใน,เทวฐาน,การบูชา,พฤฒาเฒ่า,พาเที่ยว,ไปรอบวัด,หน่อกษัตริย์,ชมพลัน,ทั้งหรรษา,ที่สงสัย,ไต่ถาม,พราหมณ์พฤฒา,แกพรร,ณาเล่าแจ้ง,แสดงการณ์,แล้วชวนเชิญ,กลับมา,ที่อาศัย,ทั้งพลไพร่,ปรีดิ์เปรม,เกษมศานต์,แต่หยุดยั้ง,รั้งราห้า,ทิวาร
แกพรร,ณาเล่าแจ้ง,แสดงการณ์,แล้วชวนเชิญ,กลับมา,ที่อาศัย,ทั้งพลไพร่,ปรีดิ์เปรม,เกษมศานต์,แต่หยุดยั้ง,รั้งราห้า,ทิวาร,ลาอาจารย์,พฤฒา,ลงมาเรือ,ถอนสมอ,ช่อใบ,ขึ้นใส่รอก,แล้วแล่นออก,รีบไปข้าง,ฝ่ายเหนือ,ต้นหนดู,เข็มใหญ่,ในท้ายเรือ
ลาอาจารย์,พฤฒา,ลงมาเรือ,ถอนสมอ,ช่อใบ,ขึ้นใส่รอก,แล้วแล่นออก,รีบไปข้าง,ฝ่ายเหนือ,ต้นหนดู,เข็มใหญ่,ในท้ายเรือ,คัดหางเสือ,หมายมุ่ง,ไปกรุงไกร,ทั้งเจ็ดลำ,ตามกัน,รีบผันผาย,แสนสบาย,ข้ามมหา,ชลาไหล,เลียบละเมาะ,เกาะแก่ง,ทุกแห่งไป
ด้วยเมฆฝน,ดำมัว,ทั่วนภางค์,ระลอกซัด,ปัดผัน,กำปั่นเห,ดั่งไกวเปล,คลื่นตลบ,กระทบผาง,ไม่เห็นหน,แถวที่,วิถีทาง,ออกลอยคว้าง,ในมหา,ชลาลัย,พวกต้นหน,คนชำนาญ,ชาญสมุทร,เห็นสิ้นสุด,ความรู้,สู้ไม่ไหว,พวกเสนี,รี้พล,สกลไกร
ออกลอยคว้าง,ในมหา,ชลาลัย,พวกต้นหน,คนชำนาญ,ชาญสมุทร,เห็นสิ้นสุด,ความรู้,สู้ไม่ไหว,พวกเสนี,รี้พล,สกลไกร,ต่างตกใจ,สั่นรัว,ทุกตัวคน,บ้างยกมือ,พัทยา,เทพารักษ์,เจ้าสำนัก,เกาะแก่ง,ทุกแห่งหน,ขอเชิญช่วย,อย่าให้วาย,ทำลายชนม์
ผิงอัคคี,บูชาไฟ,ในเชิงกราน,ไม่กินข้าว,กินปลา,สารพัด,มัธยัสถ์,จำเริญศีล,กินแต่หวาน,บำเพ็งเพียร,ภาวนา,สมาทาน,ตัดรำคาญ,จิตใจ,อยู่ในครัว,ขอกุศล,ผลพลา,อานิสงส์,มาช่วยส่ง,ค้ำจุน,เถิดทูนหัว,ให้คลื่นลม,หายตลอด,ให้รอดตัว
ตัดรำคาญ,จิตใจ,อยู่ในครัว,ขอกุศล,ผลพลา,อานิสงส์,มาช่วยส่ง,ค้ำจุน,เถิดทูนหัว,ให้คลื่นลม,หายตลอด,ให้รอดตัว,จะบวชตัว,เป็นแท้,จนแก่เลย,ที่ลางคน,ภาวนา,เรียกตาปู่,แม่อีหนู,อย่างไรเล่า,แม่เจ้าเอ๋ย,ไม่ช่วยจริง,หรือหวะ,แกล้งละเลย
เล่าไม่ได้แต่,,,ก,,,กา,,,ถึงห้าปี,,,พลางร้องไห้,ตายแท้,อีแม่เจ้า,ตัวมันสั่น,เทาเทา,ดั่งเข้าผี,บ้างก็เดิน,ลุกล้มไม่,สมประดี,ลมก็ตี,เรือไป,ในสายชล
พลางร้องไห้,ตายแท้,อีแม่เจ้า,ตัวมันสั่น,เทาเทา,ดั่งเข้าผี,บ้างก็เดิน,ลุกล้มไม่,สมประดี,ลมก็ตี,เรือไป,ในสายชล,สิบห้าวัน,สิบห้าคืน,เป็นคลื่นคลั่ง,ไปกระทั่ง,เขตแคว้น,แดนสิงหล,เมฆค่อยบาง,สางแสงพระ,สุริยน,พื้นอำพน,เรืองราง,สว่างตา
สิบห้าวัน,สิบห้าคืน,เป็นคลื่นคลั่ง,ไปกระทั่ง,เขตแคว้น,แดนสิงหล,เมฆค่อยบาง,สางแสงพระ,สุริยน,พื้นอำพน,เรืองราง,สว่างตา,ลมก็คลาย,หายหนาว,พอเช้าตรู่,ทั้งคนผู้,ก็ค่อยคลาย,วายทุกขา,ระหวยหิว,ด้วยกันหมด,อดข้าวปลา,ลุกขึ้นหา,รับประทาน,ทั้งหวานมัน
ลมก็คลาย,หายหนาว,พอเช้าตรู่,ทั้งคนผู้,ก็ค่อยคลาย,วายทุกขา,ระหวยหิว,ด้วยกันหมด,อดข้าวปลา,ลุกขึ้นหา,รับประทาน,ทั้งหวานมัน,ฝ่ายล้าต้า,ต้นหน,ค้นแผนที่,ออกมาคลี่,ดูประเทศ,ทุกเขตขัณฑ์,รู้ว่าเข้า,เขตลังกา,ไม่ช้าพลัน,ทูลพระองค์,ทรงธรรม์,โดยคดี
ฝ่ายล้าต้า,ต้นหน,ค้นแผนที่,ออกมาคลี่,ดูประเทศ,ทุกเขตขัณฑ์,รู้ว่าเข้า,เขตลังกา,ไม่ช้าพลัน,ทูลพระองค์,ทรงธรรม์,โดยคดี,จำจะต้อง,แวะหา,ปลาแลข้าว,เสบียงเรา,ขาดลงกลาง,ทางวิถี,จะเลี้ยงคน,พลไพร่,เห็นไม่มี,ยังอีกสี่,ห้ามื้อ,ต้องซื้อเติม
ทอดสมอ,รอเรียง,เคียงขนาน,พวกนายด่าน,เจ้าท่า,ชลาสินธุ์,จึงสั่งให้,เรือตระเวน,เจนวาริน,ไปไต่ถาม,ตามระบิล,ให้แจ้งใจ,กองตระเวน,รีบมา,หน้ากำปั่น,พอถึงกัน,แล้วก็ถาม,ตามสงสัย,ว่าเรือท่าน,นี้มา,แต่เมืองใด,ขายสิ่งไร,หรือจึ่งมา,พาราเรา
กองตระเวน,รีบมา,หน้ากำปั่น,พอถึงกัน,แล้วก็ถาม,ตามสงสัย,ว่าเรือท่าน,นี้มา,แต่เมืองใด,ขายสิ่งไร,หรือจึ่งมา,พาราเรา,ขุนเสนี,แจ้งความ,ที่ถามไต่,จึ่งบอกไป,โดยจิต,ไม่ปิดเขา,ข้าอยู่เมือง,วายุภักษ์,สำนักเนา,พาลูกเจ้า,นครินทร์,ปิ่นประชา
กับพระยา,ตาเฒ่า,เมืองปากน้ำ,แกแจ้งคำ,โดยสำเหนียก,เรียกเสมียน,ให้มีบอก,สารภาพ,ไปกราบเรียน,เสมียนเขียน,เสร็จสรรพ,ประทับตรา,ให้ม้าใช้,รีบไป,ยังเมืองหลวง,ตามกระทรวง,ทูลท้าว,เจ้ามหา,นครินทร์,ปิ่นนิเวศน์,เกศลังกา,เจ้าพวกม้า,ใช้รับ,ไปฉับพลัน
ให้ม้าใช้,รีบไป,ยังเมืองหลวง,ตามกระทรวง,ทูลท้าว,เจ้ามหา,นครินทร์,ปิ่นนิเวศน์,เกศลังกา,เจ้าพวกม้า,ใช้รับ,ไปฉับพลัน,ถึงแล้วตรง,ส่งให้,พวกกรมท่า,ที่ศาลา,ตามที่,ขมีขมัน,พอเจ้าคุณ,กรมท่า,เข้ามาพลัน,เอาบอกนั้น,เรียนความ,ตามสุนทร
ถึงแล้วตรง,ส่งให้,พวกกรมท่า,ที่ศาลา,ตามที่,ขมีขมัน,พอเจ้าคุณ,กรมท่า,เข้ามาพลัน,เอาบอกนั้น,เรียนความ,ตามสุนทร,ท่านผู้ใหญ่,รับเข้าไป,พระโรงรัตน์,คอยกษัตริย์,จะถวาย,ลายอักษร,ป่างพระมิ่ง,มงกุฎ,สุดสาคร,เสด็จจร,ออกที่,นั่งมังคลา
ท่านผู้ใหญ่,รับเข้าไป,พระโรงรัตน์,คอยกษัตริย์,จะถวาย,ลายอักษร,ป่างพระมิ่ง,มงกุฎ,สุดสาคร,เสด็จจร,ออกที่,นั่งมังคลา,สถิตแท่น,เนาวรัตน์,อดิเรก,ได้เศวก,ฉัตรชัย,ในมหา,พร้อมขุนนาง,หมอบกลาด,ดาษดา,เฝ้าพระปิ่น,นครา,บังคมคัล
เอาไปให้,ในลำ,กำปั่นใหญ่,ว่าเราให้,ตามมาด,ปรารถนา,อย่าต้องซื้อ,เครื่องเสบียง,เลี้ยงโยธา,ทั้งข้าวปลา,เราจะให้,ดั่งใจจง,ขุนอำมาตย์,มาสั่ง,ดั่งกระแส,หาเรือแพ,ใส่ของ,ต้องประสงค์,ทั้งข้าวปลา,สารพัด,จัดประจง,แล้วขนลง,เรือใช้,รีบไปพลัน
ขุนอำมาตย์,มาสั่ง,ดั่งกระแส,หาเรือแพ,ใส่ของ,ต้องประสงค์,ทั้งข้าวปลา,สารพัด,จัดประจง,แล้วขนลง,เรือใช้,รีบไปพลัน,พอถึงลำ,กำปั่นใหญ่,มิได้ช้า,ขุนเสนา,แจ้งจริง,ทุกสิ่งสรรพ์,ว่าพระจอม,จักรพงศ์,ผู้ทรงธรรม์,เจ้าเขตคัน,นัครินทร์,ปิ่นลังกา
พอถึงลำ,กำปั่นใหญ่,มิได้ช้า,ขุนเสนา,แจ้งจริง,ทุกสิ่งสรรพ์,ว่าพระจอม,จักรพงศ์,ผู้ทรงธรรม์,เจ้าเขตคัน,นัครินทร์,ปิ่นลังกา,รับสั่งใช้,ให้เรา,เอาข้าวสาร,เครื่องคาวหวาน,ต่างต่าง,กับมังสา,มาถวาย,หน่อกษัตริย์,ขัตติยา,ท่านจงพา,เฝ้าองค์,พระทรงชัย
ม้าประจำ,นำริ้ว,เป็นทิวแถว,ผูกเครื่องแก้ว,แจ่มจำรัส,ประภัสสร,เสนานำ,กำกับ,พวกนิกร,จากนคร,ไปเมืองด่าน,ชานชลา,กระบวนเรือ,เสื้อแดง,แต่งสำหรับ,ลงไปรับ,ถึงกำปั่น,ท่านมหา,เสนีใหญ่,รีบไป,ถึงนาวา,ทูลกิจจา,เชิญเสด็จ,ประเวศวัง
เข้าพระโรง,รจนา,มุกดาหาร,พระผู้ผ่าน,โอภา,พลางปราศรัย,พระหน่อนาถ,กราบกราน,คลานเข้าไป,บังคมไท,จอมวัง,กรุงลังกา,พระไต่ถาม,ตามเรื่อง,เมื่อเรือซัด,หน่อกษัตริย์,กราบประนม,ก้มเกศา,ทูลแถลง,แจ้งยุบล,แต่ต้นมา,ให้ราชา,ทราบความ,ตามสุนทร
ฝ่ายพระองค์,ผู้ดำรง,อาณาจักร,เธอพิศพักตร์,หน่อกษัตริย์,ประภัสสร,ฉวีวรรณ,ลักขณา,สถาพร,ไม่แง่งอน,ราบคาบ,สุภาพดี,จึ่งว่าพ่อ,เป็นหน่อ,กษัตริย์ศักดิ์,จงรู้จัก,กันไว้เถิด,ประเสริฐศรี,อันบ้านเมือง,ก็จะได้,เป็นไมตรี,ถ้าแม้นมี,ทุกข์ถึง,ได้พึ่งกัน
ควรจะต้อง,อนุกูล,การุญเขา,แต่ยังเยาว์,มั่นคง,ไม่โฉงเฉง,อันเมืองเขา,ก็เป็นธรรม,ควรยำเกรง,ไม่ข่มเหง,เหล่าอาณา,ประชากร,มเหสี,ฟังคดี,พระผ่านฟ้า,อยากเห็นหน้า,พระกุมาร,ชาญสมร,จึ่งกราบทูล,ปิ่นเกล้า,เจ้านคร,พระภูธร,จงให้หา,มาข้างใน
มเหสี,ฟังคดี,พระผ่านฟ้า,อยากเห็นหน้า,พระกุมาร,ชาญสมร,จึ่งกราบทูล,ปิ่นเกล้า,เจ้านคร,พระภูธร,จงให้หา,มาข้างใน,จะได้ดู,รู้จัก,กษัตริย์ชาติ,มัทราช,เชื้อพราหมณ์จะ,งามไฉน,พระตรัสว่า,เราจะหา,มาข้างใน,เจ้าปราศรัย,ให้งาม,ตามบุราณ
จะได้ดู,รู้จัก,กษัตริย์ชาติ,มัทราช,เชื้อพราหมณ์จะ,งามไฉน,พระตรัสว่า,เราจะหา,มาข้างใน,เจ้าปราศรัย,ให้งาม,ตามบุราณ,แล้วสั่งให้,จัดแจง,แต่งของเลี้ยง,ทั้งเครื่องเคียง,ข้าวปลา,กระยาหาร,ใช้สาวสาว,เหล่านาง,พนักงาน,ตั้งเครื่องอาน,เอาที่ดี,มีอัชฌา
ฝ่ายทั้งสอง,มเหสี,อารีรัก,ได้ยลพักตร์,งามละไม,วิไลเหลือ,ดูผิวพรรณ,ผุดผ่อง,ดั่งทองเจือ,สมเป็นเชื้อ,พงศ์กษัตริย์,ขัตติยา,แล้วปราศรัย,ไต่ถาม,ถึงความยาก,ได้ลำบาก,เคืองเข็ญ,เป็นนักหนา,จึ่งว่าพ่อ,หน่อกษัตริย์,ขัตติยา,ชันษาโฉม,เฉลา,ได้เท่าไร
แล้วปราศรัย,ไต่ถาม,ถึงความยาก,ได้ลำบาก,เคืองเข็ญ,เป็นนักหนา,จึ่งว่าพ่อ,หน่อกษัตริย์,ขัตติยา,ชันษาโฉม,เฉลา,ได้เท่าไร,พระหน่อนาถ,ภัทวงศ์,ทรงสดับ,น้อมคำนับ,ทูลแจ้ง,แถลงไข,อายุได้,สิบห้าปี,ต้องที่ไป,บังคมไท,เทวฤทธิ์พระ,อิศรา
เป็นพายุ,ลมกล้า,คงคาคลั่ง,ไม่เห็นฝัง,เหนือใต้,จะผายผัน,ทั้งมืดมิด,ปิดแสงพระ,สุริยัน,คนทั้งนั้น,ไม่รู้แห่ง,ตำแหน่งจร,สิบห้าวัน,พอสว่าง,กลางเวหา,ถึงพารา,บพิตร,อดิศร,ได้พึ่งพา,บารมี,ชุลีกร,เหมือนบิ,ดรมารดา,สารพัน
หน่อกษัตริย์,กราบกราน,คลานไปนั่ง,ที่โต๊ะตั้ง,เก้าอี้ทอง,อันผ่องใส,ฝ่ายพระจอม,นครินทร์,ปิ่นเวียงชัย,สถิตใน,เก้าอี้ทอง,ทั้งสององค์,พนักงาน,คลานเข้า,มาเปิดเครื่อง,ขนัดเนื่อง,สาวสำอาง,ดั่งนางหงส์,บำเรอไท,ภูวนาถ,บาทบงสุ์,เหล่าอนงค์,โบกปัด,พัชนี
พนักงาน,คลานเข้า,มาเปิดเครื่อง,ขนัดเนื่อง,สาวสำอาง,ดั่งนางหงส์,บำเรอไท,ภูวนาถ,บาทบงสุ์,เหล่าอนงค์,โบกปัด,พัชนี,พวกจำเรียง,เสียงซอ,ประสานสาย,ขับถวาย,สังคีต,บ้างดีดสี,เรือนาดฆ้อง,ฉิ่งกรับ,รับกันตี,กระจับปี่,โทนขลุ่ย,รำมะนา
พวกจำเรียง,เสียงซอ,ประสานสาย,ขับถวาย,สังคีต,บ้างดีดสี,เรือนาดฆ้อง,ฉิ่งกรับ,รับกันตี,กระจับปี่,โทนขลุ่ย,รำมะนา,พวกคนพร้อง,ร้องเรื่องระ,เด่นโหย,อาดูรโดย,แดดิ้น,ถวิลหา,เมื่อลมหอบ,น้องนุช,บุษบา,พระตามหา,ไปจน,จบภพไกร
พวกคนพร้อง,ร้องเรื่องระ,เด่นโหย,อาดูรโดย,แดดิ้น,ถวิลหา,เมื่อลมหอบ,น้องนุช,บุษบา,พระตามหา,ไปจน,จบภพไกร,ไม่พานพบ,ยาหยี,ที่เป็นคู่,เป็นสุดรู้,สุดฤทธิ์จะ,คิดไฉน,จนสิ้นแดน,แสนสลด,ระทดใจ,ก็ต้องไป,ปะตาปา,เป็นอายัน
