w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระอภัย,ได้ความ,ให้ขามศึก,อุตส่าห์ตรึก,ตรองอุบาย,เป็นหลายเล่ห์,จะรบพุ่ง,กรุงไกร,ใกล้ทะเล,ให้ว้าเหว่,วิญญาณ์,เอกากาย,เป็นห่วงหลัง,ระวังหน้า,หนักหนานัก,พระน้องรัก,ลูกน้อย,ก็คอยหาย,ยิ่งตรองตรึก,นึกไป,ไม่สบาย,จึงภิปราย,ปรึกษา,นางวาลี
เป็นห่วงหลัง,ระวังหน้า,หนักหนานัก,พระน้องรัก,ลูกน้อย,ก็คอยหาย,ยิ่งตรองตรึก,นึกไป,ไม่สบาย,จึงภิปราย,ปรึกษา,นางวาลี,ศึกมายั้ง,ตั้งกระบวน,จะจวนข้าม,มาสงคราม,รบพุ่ง,ถึงกรุงศรี,จะจัดแจง,แต่งทหาร,ออกต้านตี,หรือจะหนี,นางเห็น,เป็นอย่างไร
ส่วนวาลี,ปรีชา,ปัญญาหญิง,เป็นยอดยิ่ง,ยิ้มย่อง,สนองไข,จะฟันแทง,แย้งยิง,ออกชิงชัย,สงสารไพร่,ก็จะม้วย,ลงด้วยกัน,แม้นลวงล่อ,พอให้ได้,ชัยชนะ,ก็เห็นจะ,ทำได้,ใจหม่อมฉัน,ขอพระองค์,จงเป็นกอง,ออกป้องกัน,คุมกำปั่น,แปดร้อย,คอยระวัง
แม้นลวงล่อ,พอให้ได้,ชัยชนะ,ก็เห็นจะ,ทำได้,ใจหม่อมฉัน,ขอพระองค์,จงเป็นกอง,ออกป้องกัน,คุมกำปั่น,แปดร้อย,คอยระวัง,แม้นสงคราม,ตามตี,จงหนีหลบ,ไปวันหนึ่ง,จึงค่อยทบ,ตลบหลัง,มาปากอ่าว,ก้าวสกัด,ตัดกำลัง,ให้พร้อมพรั่ง,ทั้งทัพรบ,สมทบกัน
แม้นสงคราม,ตามตี,จงหนีหลบ,ไปวันหนึ่ง,จึงค่อยทบ,ตลบหลัง,มาปากอ่าว,ก้าวสกัด,ตัดกำลัง,ให้พร้อมพรั่ง,ทั้งทัพรบ,สมทบกัน,ข้าจะรับ,จับท้าว,เจ้าสิงหล,ด้วยเล่ห์กล,โอนอ่อน,คิดผ่อนผัน,นางทูลความ,ตามปัญญา,สารพัน,ทั้งสุวรรณ,มาลี,เห็นดีจริง
ข้าจะรับ,จับท้าว,เจ้าสิงหล,ด้วยเล่ห์กล,โอนอ่อน,คิดผ่อนผัน,นางทูลความ,ตามปัญญา,สารพัน,ทั้งสุวรรณ,มาลี,เห็นดีจริง,จึงทูลว่า,ข้าจะรับ,เป็นทัพซ้ำ,ช่วยเผาลำ,นาวา,ประสาหญิง,พระทรงฟัง,นั่งเอก,เขนกอิง,เห็นดียิ่ง,เจียวปัญญา,นางวาลี
แล้วเตือนไพร่,ให้รีบ,เรือที่นั่ง,ทั้งหน้าหลัง,หลามแม่น้ำ,ล้วนกำปั่น,เห็นเมืองไหม้,ไฟกลุ้ม,ชอุ่มควัน,เห็นสำคัญ,คิดว่าจริง,ไม่กริ่งใจ,ให้จอดฝั่ง,พรั่งพร้อม,ทหารรบ,พอจวนพลบ,ไฟฟาง,สว่างไสว,ให้แยกกอง,ป้องกัน,ชาวกรุงไกร,อย่าให้ใคร,หนีออก,นอกกำแพง
ให้จอดฝั่ง,พรั่งพร้อม,ทหารรบ,พอจวนพลบ,ไฟฟาง,สว่างไสว,ให้แยกกอง,ป้องกัน,ชาวกรุงไกร,อย่าให้ใคร,หนีออก,นอกกำแพง,พอมืดมน,พลทัพ,ก็ยับยั้ง,อยู่บนฝั่ง,ฟากบุรินทร์,ไม่กินแหนง,บ้างสูบฝิ่น,กินเหล้า,หุงข้าวแกง,ขุนนางแต่ง,โต๊ะเลี้ยง,กันเรียงราย
ส่วนสุวรรณ,มาลี,ศรีสมร,เป็นทัพซ่อน,ซุ่มสม,อารมณ์หมาย,จึงขับไพร่,ให้ล้อม,เลียบหาดทราย,แล้วตัดสาย,สมอใหญ่,จุดไฟโพลง,ผลักกำปั่น,หันกลับ,ทับปะทะ,ล้วนเกะกะ,ปะกัน,ควันโขมง,นางวาลี,ที่อยู่ห้อง,ท้องพระโรง,เห็นเพลิงโพลง,พลอยให้,ปืนใหญ่ยิง
ผลักกำปั่น,หันกลับ,ทับปะทะ,ล้วนเกะกะ,ปะกัน,ควันโขมง,นางวาลี,ที่อยู่ห้อง,ท้องพระโรง,เห็นเพลิงโพลง,พลอยให้,ปืนใหญ่ยิง,แล้วยกออก,นอกกำแพง,ไล่แทงทัพ,มิทันรับ,รบสู้,เสียรู้หญิง,บ้างล้มตาย,นายไพร่,ตกใจจริง,กระเจิงวิ่ง,เวียนวน,ด้วยจนใจ
แล้วยกออก,นอกกำแพง,ไล่แทงทัพ,มิทันรับ,รบสู้,เสียรู้หญิง,บ้างล้มตาย,นายไพร่,ตกใจจริง,กระเจิงวิ่ง,เวียนวน,ด้วยจนใจ,จะลงเรือ,เชื้อเพลิง,ก็โพลงผลาญ,เหล่าทหาร,เห็นไม่มี,ที่อาศัย,บ้างลงน้ำ,ดำดั้น,จนบรรลัย,ชาวเมืองไล่,จับกุม,ตะลุมบอน
จะลงเรือ,เชื้อเพลิง,ก็โพลงผลาญ,เหล่าทหาร,เห็นไม่มี,ที่อาศัย,บ้างลงน้ำ,ดำดั้น,จนบรรลัย,ชาวเมืองไล่,จับกุม,ตะลุมบอน,ส่วนสุวรรณ,มาลี,ตีสกัด,ให้แตกตัด,ขึ้นตลิ่ง,ข้างสิงขร,ด้วยมากมาย,หลายแสน,แน่นนคร,จึงตีต้อน,แต่พอให้,ไพร่พลัดพราย
ส่วนสุวรรณ,มาลี,ตีสกัด,ให้แตกตัด,ขึ้นตลิ่ง,ข้างสิงขร,ด้วยมากมาย,หลายแสน,แน่นนคร,จึงตีต้อน,แต่พอให้,ไพร่พลัดพราย,หมายว่ารุ่ง,พรุ่งนี้,จึงตีทัพ,เที่ยวตามจับ,ก็จะได้,ดังใจหมาย,ชาวผลึก,ฮึกใจ,ทั้งไพร่นาย,เที่ยวฟันตาย,ดุเดือด,ลุยเลือดแดง
สงสารท้าว,เจ้าลังกา,ชราร่าง,ขี่ขุนนาง,นายทหาร,ชาญกำแหง,ขึ้นตลิ่ง,วิ่งเลี้ยว,ด้วยเรี่ยวแรง,ใครกีดขวาง,ทางแทง,ตะลุยมา,ฝ่ายปลัด,หัศเกนกุ,เวนระเวก,ทหารเอก,สี่นาย,ทั้งซ้ายขวา,ไม่ขึ้นบก,วกลง,ข้างคงคา,ทัพนางวา,ลีลัด,สกัดกัน
ฝ่ายพวกพล,บนตลิ่ง,วิ่งลงน้ำ,ชาวเมืองซ้ำ,แทงทับ,ไม่นับศพ,ด้วยเหตุเหล่า,ชาวบุรี,นั้นมีคบ,จึงพรักพร้อม,ล้อมตลบ,สมทบกัน,แต่สุวรรณ,มาลี,ศรีสวัสดิ์,ให้เกณฑ์หัด,เขนทอง,กับกองขัน,เที่ยวเก็บเรือ,เหลือเผา,ที่เหล่านั้น,ได้กำปั่น,หลายร้อย,รีบถอยมา
แต่สุวรรณ,มาลี,ศรีสวัสดิ์,ให้เกณฑ์หัด,เขนทอง,กับกองขัน,เที่ยวเก็บเรือ,เหลือเผา,ที่เหล่านั้น,ได้กำปั่น,หลายร้อย,รีบถอยมา,เอาปืนใหญ่,ใส่ลำ,ละร้อยบอก,ให้ยกออก,โอบฝั่ง,ไปข้างหน้า,เข้ารบรับ,ทัพหลัง,ชาวลังกา,แต่เวลา,ยังดึก,เสียงครึกครื้น
เอาปืนใหญ่,ใส่ลำ,ละร้อยบอก,ให้ยกออก,โอบฝั่ง,ไปข้างหน้า,เข้ารบรับ,ทัพหลัง,ชาวลังกา,แต่เวลา,ยังดึก,เสียงครึกครื้น,ฝ่ายเสนา,วาลี,นารีห้าม,ก็ติดตาม,ฆ่าแขก,วิ่งแตกตื่น,กำปั่นรับ,กับกำปั่น,ต่างลั่นปืน,สะเทื้อนสะ,ทึกครึกครื้น,ในราตรี
ฝ่ายองค์พระ,อภัยเจ้า,ไอศวรรย์,คุมกำปั่น,แปดร้อย,ทำถอยหนี,ค่อยรบล่อ,รอมา,ในราตรี,เห็นทัพตี,ต้านรุด,ไม่หยุดยั้ง,ให้กองร้อย,ลอยรอ,ล่อให้ไล่,แต่ทัพใหญ่,ย้อนทบ,ตลบหลัง,มาปากอ่าว,เช้าตรู่,ดูประดัง,เห็นเรือลัง,กาลอย,จะถอยทัพ
ทิ้งศัสตรา,อาวุธ,ลงทรุดนั่ง,ยังสู้มั่ง,อยู่แต่ฝ่าย,นายทหาร,คนหนึ่งดำ,ล่ำเหลือดัง,เสือทะยาน,ทั้งถือขวาน,สองมือ,ดูดื้อดึง,โดดขึ้นลำ,กำปั่น,เพื่อนกันได้,จะเข้าไป,ช่วยเจ้า,เข้าไม่ถึง,พอทัพบก,ยกออกมา,อึงคะนึง,เสียงหึ่งหึ่ง,โห่ร้อง,ก้องกังวาน
พอเห็นแขก,แบกเจ้า,ลังกาวิ่ง,เลียบตลิ่ง,จะลงลำ,เรือกำปั่น,นางวาลี,ฝีมือ,แม่นเกาทัณฑ์,เขย่งยัน,ยิงท้าว,เจ้าลังกา,ทั้งสามลูก,ถูกเกราะกะ,เทาะทะลุ,ลูกหนึ่งปรุ,ปักแน่น,ที่แขนขวา,พอทหาร,ขวานสองมือ,ดื้อเข้ามา,ยกใส่บ่า,แบกพระองค์,วิ่งลงเรือ
ทั้งสามลูก,ถูกเกราะกะ,เทาะทะลุ,ลูกหนึ่งปรุ,ปักแน่น,ที่แขนขวา,พอทหาร,ขวานสองมือ,ดื้อเข้ามา,ยกใส่บ่า,แบกพระองค์,วิ่งลงเรือ,แล้วรีบฝ่า,พาเจ้า,ออกอ่าวได้,กับนายไพร่,ทัพหลัง,ที่ยังเหลือ,สงสารท้าว,เจ้าลังกา,ชราเรื้อ,ลงถึงเรือ,รู้ว่าถูก,ลูกเกาทัณฑ์
แล้วรีบฝ่า,พาเจ้า,ออกอ่าวได้,กับนายไพร่,ทัพหลัง,ที่ยังเหลือ,สงสารท้าว,เจ้าลังกา,ชราเรื้อ,ลงถึงเรือ,รู้ว่าถูก,ลูกเกาทัณฑ์,พอถอนหลุด,สุดแสบ,ให้แปลบปลาบ,โลหิตอาบ,อังสา,แทบอาสัญ,ที่ปากแผล,แก้เอาผ้า,เช็ดหน้าพัน,รีบกำปั่น,ข้ามฝั่ง,ไปลังกา
พระอภัย,ได้ของ,พวกกองทัพ,เครื่องสำหรับ,รบพื้น,แต่ปืนผา,ทั้งหมวกเสื้อ,เหลือล้น,คณนา,ของโยธา,ทิ้งกลาด,ที่หาดทราย,ให้ร้องป่าว,ชาวเมือง,มาเก็บของ,ตามจะต้อง,การใน,น้ำใจหมาย,ทั้งได้คน,พลเรือ,ที่เหลือตาย,ก็มากมาย,หมื่นแสน,แน่นนคร
ให้ร้องป่าว,ชาวเมือง,มาเก็บของ,ตามจะต้อง,การใน,น้ำใจหมาย,ทั้งได้คน,พลเรือ,ที่เหลือตาย,ก็มากมาย,หมื่นแสน,แน่นนคร,จึงให้พระ,มเหสี,วาลีห้าม,อยู่ปราบปราม,พลศึก,คิดฝึกสอน,ส่วนพระองค์,ลงที่นั่ง,เรือมังกร,ให้ตีต้อน,ฆ้องเตือน,แล้วเคลื่อนทัพ
มาขัดข้อง,หมองหมาง,เพราะนางหนึ่ง,จนได้ถึง,รบสู้,เป็นคู่ขัน,อันวิสัย,ในพิภพ,แม้นรบกัน,ก็หมายมั่น,จะใคร่ได้,ชัยชนะ,ซึ่งครั้งนี้,พี่พา,เจ้ามาไว้,หวังจะได้,สนทนา,วิสาสะ,ให้น้องหาย,คลายเคือง,เรื่องธุระ,แล้วก็จะ,รักกัน,จนวันตาย
พระอภัย,ใจอ่อน,เฝ้าวอนว่า,ด้วยปรีชา,เชิงชัก,สมัครสมาน,มิปรองดอง,น้องหมาย,จะวายปราณ,พี่สงสาร,สุดจะทำ,ให้จำตาย,จะขอถาม,ตามใน,น้ำใจเจ้า,จะให้เรา,ทำไฉน,ดังใจหมาย,ที่โกรธขึ้ง,จึงจะเบา,บรรเทาคลาย,แม้นไม่ตาย,แต่พองาม,จะตามใจ
จึงว่าเจ้า,เล่าก็ยัง,กำลังแค้น,จะทดแทน,ทำสงคราม,ก็ตามจิต,จะปล่อยไป,ไม่สังหาร,ผลาญชีวิต,ด้วยว่าคิด,คุณน้อง,สนองคุณ,เดี๋ยวนี้เล่า,เจ้าก็ป่วย,จะช่วยเจ้า,แทนที่เรา,มาเรือ,เจ้าเกื้อหนุน,พระน้องจง,สรงเสวย,เหมือนเคยคุ้น,พระการุญ,ร่ำว่า,ด้วยอาลัย
พระผ่านเกล้า,เรานี้,อารีเหลือ,เหมือนดู,ถูกลูกเสือ,เบื่อนักหนา,พระทัยซื่อ,ถือว่าคุณ,เขามีมา,ถึงจะว่า,เห็นไม่ฟัง,กำลังเรา,ทั้งองค์พระ,มเหสี,ก็มิห้าม,เพราะมีความ,การุญ,คิดคุณเขา,ด้วยเป็นมิตร,บิตุรงค์,ของนงเยาว์,เว้นแต่เรา,จะต้องทำ,แต่ลำพัง
พอผีออก,กลอกหัว,จับตัวถาม,ไม่ได้ความ,ฟั่นเฟือน,ดูเหมือนฝัน,พระอภัย,ให้ขุนนาง,ช่างสุวรรณ,ระดมกัน,พร้อมพรั่ง,ที่วังใน,ทำโกศทอง,รองศพมณ,ฑปประดับ,เครื่องสำหรับ,ราชวัติ,ฉัตรไสว,ทั้งพวกพ้อง,กองทัพ,ที่จับไว้,ก็โปรดให้,แห่เจ้า,ไปด้าวแดน
ทำโกศทอง,รองศพมณ,ฑปประดับ,เครื่องสำหรับ,ราชวัติ,ฉัตรไสว,ทั้งพวกพ้อง,กองทัพ,ที่จับไว้,ก็โปรดให้,แห่เจ้า,ไปด้าวแดน,ลงกำปั่น,บรรดา,โยธาหาญ,มากประมาณ,เบ็ดเสร็จ,สักเจ็ดแสน,ต่างไหว้กราบ,หลาบหมด,ไม่ทดแทน,ตั้งแห่แหน,ศพเจ้า,ออกอ่าวไป
ทั้งมดหมอ,ก็เข้าล้อม,อยู่พร้อมพรั่ง,จะแก้คลั่ง,ยังไม่หาย,หลายขนาน,บ้างเสียผี,พลีบัตร,ปัดรางควาน,ปรายข้าวสาร,กรากกราก,ไม่อยากคลาย,ฝ่ายโฉมยง,องค์มิ่ง,มเหสี,เห็นวาลี,ล้มไข้,พระทัยหาย,เคียงประคอง,ร้องเรียก,อยู่ริมกาย,พลางฟูมฟาย,ชลนา,ด้วยอาวรณ์
ได้โกรธขึ้ง,หึงหวง,ในดวงจิต,อย่าผูกคิด,พ้นทุกข์,เป็นสุขี,นิจจาเอ๋ย,เคยอยู่,คู่ชีวี,ออกต่อตี,ตามผู้หญิง,ไม่ทิ้งกัน,ตั้งแต่นี้,มีทุกข์,ถึงยุคเข็ญ,ไม่แลเห็น,ผู้ใดทั้ง,ไอศวรรย์,จะวายเว้น,เป็นคนอื่น,ทุกคืนวัน,จนสิ้นกัลป์,สิ้นกัปไม่,กลับมา
ตั้งแต่นี้,มีทุกข์,ถึงยุคเข็ญ,ไม่แลเห็น,ผู้ใดทั้ง,ไอศวรรย์,จะวายเว้น,เป็นคนอื่น,ทุกคืนวัน,จนสิ้นกัลป์,สิ้นกัปไม่,กลับมา,แม้นวาลี,มีทุกข์,ไปทางอื่น,ถึงทางหมื่น,แสนไกล,จะไปหา,นี่ขัดสน,จนใจ,ไปป่าช้า,อนิจจา,ใจหาย,เสียดายนัก
แม้นวาลี,มีทุกข์,ไปทางอื่น,ถึงทางหมื่น,แสนไกล,จะไปหา,นี่ขัดสน,จนใจ,ไปป่าช้า,อนิจจา,ใจหาย,เสียดายนัก,น่าเอ็นดู,รู้ดี,อารีอารอบ,ทำความชอบ,ช่วยพยุง,ให้สูงศักดิ์,มาบรรลัย,ไปยัง,กำลังรัก,สงสารนัก,นางพร่ำ,ร่ำโศกี
ฝ่ายองค์พระ,อภัย,อาลัยเหลือ,มิใช่เชื้อ,ชายซัด,สลัดหนี,เหมือนคู่,สร้างเห็นหน้า,นางวาลี,ให้ปรานี,นึกถึงมา,สาพิภักดิ์,ลดพระองค์,ลงขมา,ข้างขวาศพ,ได้พานพบ,พิสมัย,ใจสมัคร,ถึงรูปชั่ว,ยั่วเยาะ,ก็เพราะรัก,เป็นคำหนัก,นิดหน่อย,อย่าน้อยใจ
ลดพระองค์,ลงขมา,ข้างขวาศพ,ได้พานพบ,พิสมัย,ใจสมัคร,ถึงรูปชั่ว,ยั่วเยาะ,ก็เพราะรัก,เป็นคำหนัก,นิดหน่อย,อย่าน้อยใจ,นิจจาเอ๋ย,เคยขับ,ให้จับจิต,ช่างประดิษฐ์,ดัดแปลง,กระแสงใส,เสนาะคำ,พร่ำพร้อง,ทำนองใน,ได้ชื่นใจ,ไสยา,ในราตรี
นิจจาเอ๋ย,เคยขับ,ให้จับจิต,ช่างประดิษฐ์,ดัดแปลง,กระแสงใส,เสนาะคำ,พร่ำพร้อง,ทำนองใน,ได้ชื่นใจ,ไสยา,ในราตรี,เคยเมียงหมอบ,ลอบลัก,ดูพักตร์พบ,ก็เลี่ยงหลบ,เอียงอาย,ชม้ายหนี,แต่นี้ไป,ไม่เห็นหน้า,นางวาลี,จงดูพี่,เสียยังแล้ว,จะแคล้วน้อง
เคยเมียงหมอบ,ลอบลัก,ดูพักตร์พบ,ก็เลี่ยงหลบ,เอียงอาย,ชม้ายหนี,แต่นี้ไป,ไม่เห็นหน้า,นางวาลี,จงดูพี่,เสียยังแล้ว,จะแคล้วน้อง,แม้นกำเนิด,เกิดไหน,ขอให้ปะ,ได้เป็นพระ,มเหสี,ในที่สอง,ให้รูปงาม,ทรามสงวน,นวลละออง,อย่าให้ต้อง,อดสู,กับผู้ใด
โอ้น้อยจิต,บิดา,ก็มาด้วย,หรือไม่ช่วย,ลูกรัก,ได้สักหน,ถึงตัวถูก,ลูกธนู,ก็สู้ทน,พอข้ามพ้น,ภัยมา,รักษากาย,แต่ตัวเจ้า,เขาจับ,ให้ลับเนตร,สุดสังเกต,กลศึก,ลึกใจหาย,แล้วมิหนำ,ซ้ำเกณฑ์,อ้ายเดนตาย,เอาศพสาย,สวาทมา,มารยาครัน
แต่ตัวเจ้า,เขาจับ,ให้ลับเนตร,สุดสังเกต,กลศึก,ลึกใจหาย,แล้วมิหนำ,ซ้ำเกณฑ์,อ้ายเดนตาย,เอาศพสาย,สวาทมา,มารยาครัน,ชิชะพระ,อภัย,กระไรหนอ,ทั้งหลอกล่อ,ลามเลย,มาเย้ยหยัน,ยิ่งแค้นคั่ง,สั่งมาลี,กปิตัน,ของของมัน,สารพัด,เครื่องฉัตรธง
ชิชะพระ,อภัย,กระไรหนอ,ทั้งหลอกล่อ,ลามเลย,มาเย้ยหยัน,ยิ่งแค้นคั่ง,สั่งมาลี,กปิตัน,ของของมัน,สารพัด,เครื่องฉัตรธง,ทั้งโกศทอง,รองศพ,มณฑปใส่,รักษาไว้,ท่าข้าม,ตามประสงค์,จะจับตัว,พระอภัย,สับใส่ลง,ข้ามไปส่ง,เสียเหมือนกัน,ให้มันอาย
ทั้งโกศทอง,รองศพ,มณฑปใส่,รักษาไว้,ท่าข้าม,ตามประสงค์,จะจับตัว,พระอภัย,สับใส่ลง,ข้ามไปส่ง,เสียเหมือนกัน,ให้มันอาย,พระสั่งพลาง,ทางแล,ดูลูกรัก,สงสารนัก,นึกไป,ก็ใจหาย,เมื่อยามเป็น,เห็นหน้า,พาสบาย,เห็นเจ้าตาย,ใจพ่อ,ระท้อเย็น
เมื่อดวงใจ,ไปจาก,อุระแล้ว,ไม่คลาดแคล้ว,กายา,คงอาสัญ,สิ้นชีวิต,บิตุรงค์,สิ้นพงศ์พันธุ์,ใครจะกัน,เขตแคว้น,แดนลังกา,ยังแต่น้อง,ของเจ้า,เป็นสาวรุ่น,แม้นสิ้นบุญ,บิตุเรศ,กับเชษฐา,จะเปล่าเปลี่ยว,เดียวดิ้น,กินน้ำตา,โอนึกน่า,หนักทรวง,เป็นห่วงใย
ยังแต่น้อง,ของเจ้า,เป็นสาวรุ่น,แม้นสิ้นบุญ,บิตุเรศ,กับเชษฐา,จะเปล่าเปลี่ยว,เดียวดิ้น,กินน้ำตา,โอนึกน่า,หนักทรวง,เป็นห่วงใย,หวังจะปลูก,ลูกรัก,ทั้งชายหญิง,ให้ยอดยิ่ง,ญาติกา,ได้อาศัย,ไม่สมคิด,บิตุราช,จะขาดใจ,เหลืออาลัย,ลูกยา,ธิดาดวง
หวังจะปลูก,ลูกรัก,ทั้งชายหญิง,ให้ยอดยิ่ง,ญาติกา,ได้อาศัย,ไม่สมคิด,บิตุราช,จะขาดใจ,เหลืออาลัย,ลูกยา,ธิดาดวง,เสียดายศักดิ์,รักตระกูล,พูนเทวษ,น้ำพระเนตร,มิรู้สิ้น,รินรินร่วง,เหมือนอก,เจ็บเหน็บเข็ม,ไว้เต็มทรวง,โอ้บาทหลวง,พระไม่ช่วย,ฉันด้วยเลย
โอ้พระองค์,ทรงทวีป,ประทีปแก้ว,จะลับแล้ว,หล้าแหล่ง,ทุกแห่งหน,นิเวศน์วัง,ลังกา,ประชาชน,จะร้อนรน,เรรวน,รัญจวนใจ,ต่างครวญคร่ำ,รำลึก,สะอึกสะอื้น,ดังเสียงคลื่น,ครึมมหา,ชลาไหล,จนรุ่งเช้า,เหงาเงียบ,ระเยียบใจ,เสนาใน,พร้อมหน้า,ปรึกษากัน
ต่างครวญคร่ำ,รำลึก,สะอึกสะอื้น,ดังเสียงคลื่น,ครึมมหา,ชลาไหล,จนรุ่งเช้า,เหงาเงียบ,ระเยียบใจ,เสนาใน,พร้อมหน้า,ปรึกษากัน,นางละเวง,วัณฬา,ธิดาท้าว,ก็รุ่นสาว,ควรจะได้,ไอศวรรย์,สืบกษัตริย์,ขัตติย์วงศ์,ตามพงศ์พันธุ์,เห็นพร้อมกัน,ถ้วนทั่ว,ตัวขุนนาง
นางละเวง,วัณฬา,ธิดาท้าว,ก็รุ่นสาว,ควรจะได้,ไอศวรรย์,สืบกษัตริย์,ขัตติย์วงศ์,ตามพงศ์พันธุ์,เห็นพร้อมกัน,ถ้วนทั่ว,ตัวขุนนาง,จึงจัดแจง,แต่งมณฑป,ใส่ศพเจ้า,ล้วนเครื่องขาว,โขมพัตถ์,ตามขัดขวาง,ใส่รถทอง,สองรถ,พระกลดกาง,พวกขุนนาง,พร้อมเพรียง,อยู่เคียงรถ
