w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ถ้าแก้ไข,ให้นาง,ไปค้างป่า,ได้ล่วงหน้า,ไปเสียบ้าง,จะยังชั่ว,จะอาสา,พาไปมิ,ได้กลัว,ชีวิตตัว,บรรลัย,ไม่เสียดาย,แต่พระองค์,ทรงคิด,ให้รอบคอบ,ถ้าเห็นชอบ,ท่วงที,จะหนีหาย,จึงโปรดใช้,ให้องค์,พระลูกชาย,ไปหาดทราย,หาข้า,จะมาฟัง
พระแจ้งความ,ตามคำ,เงือกน้ำเล่า,ค่อยบรรเทา,ทุกข์สม,อารมณ์หวัง,จึงว่าพี่,มีคุณ,น้องสักครั้ง,ให้ได้ดัง,ถ้อยคำ,ที่รำพัน,ซึ่งลูกรัก,หักหาญ,ให้ท่านโกรธ,จงงดโทษ,ทำคุณ,อย่างหุนหัน,ช่วยไปปิด,ปากถ้ำ,ที่สำคัญ,จวนสายัณห์,ยักษ์มา,จะว่าเรา
ซึ่งลูกรัก,หักหาญ,ให้ท่านโกรธ,จงงดโทษ,ทำคุณ,อย่างหุนหัน,ช่วยไปปิด,ปากถ้ำ,ที่สำคัญ,จวนสายัณห์,ยักษ์มา,จะว่าเรา,จึงบัญชา,ว่าเจ้า,สินสมุทร,ไปช่วยฉุด,ศิลาใหญ่,ขึ้นให้เขา,ขอสมา,ตาปู่,อย่าดูเบา,ช่วยอุ้มเอา,แกออกไป,ให้สบาย
จึงบัญชา,ว่าเจ้า,สินสมุทร,ไปช่วยฉุด,ศิลาใหญ่,ขึ้นให้เขา,ขอสมา,ตาปู่,อย่าดูเบา,ช่วยอุ้มเอา,แกออกไป,ให้สบาย,กับลูกน้อย,ค่อยพยุง,จูงเงือกน้ำ,มาปากถ้ำ,แลเห็น,วนชลสาย,หวนรำลึก,ตรึกตรอง,ถึงน้องชาย,พระฟูมฟาย,ชลนา,ด้วยอาลัย
กับลูกน้อย,ค่อยพยุง,จูงเงือกน้ำ,มาปากถ้ำ,แลเห็น,วนชลสาย,หวนรำลึก,ตรึกตรอง,ถึงน้องชาย,พระฟูมฟาย,ชลนา,ด้วยอาลัย,แล้วให้ลูก,เลิกศิลา,เข้ามาปิด,เห็นมิดชิด,มั่นคง,ไม่สงสัย,พระกลับ,มาตาเงือก,เสือกลงไป,ลงที่ใน,วังวน,ชลธาร
วางลูกไม้,ในห่อ,ให้ลูกผัว,ท้องของตัว,เต็มท้องไม่,ต้องประสงค์,พระทรงเลือก,ลูกมะซาง,ปรางมะยง,ประทานองค์,โอรส,สู้อดออม,ครั้นพลบค่ำ,ทำรัก,นางยักษ์ร้าย,ประคองกาย,กอดแอบ,แนบถนอม,ชื่นแต่หน้า,อารมณ์นั้น,กรมกรอม,แต่คิดอ่าน,หว่านล้อม,จะล่อลวง
ครั้นพลบค่ำ,ทำรัก,นางยักษ์ร้าย,ประคองกาย,กอดแอบ,แนบถนอม,ชื่นแต่หน้า,อารมณ์นั้น,กรมกรอม,แต่คิดอ่าน,หว่านล้อม,จะล่อลวง,ไม่เห็นช่อง,ตรองตรึก,นึกวิตก,ทุกข์ในอก,นั้นสักเท่า,ภูเขาหลวง,พระกอดลูก,น้อยประทับ,ไว้กับทรวง,ให้เหงา,ง่วงงีบหลับ,ระงับไป
ฝ่ายผีเสื้อ,เมื่อจะจาก,พรากลูกผัว,แต่พลิกตัว,กลิ้งกลับ,ไม่หลับใหล,ให้หมกมุ่น,ขุ่นคล้ำ,ในน้ำใจ,จนเสียงไก่,แก้วขัน,สนั่นเนิน,พอม่อยหลับ,กลับจิต,นิมิตฝัน,ว่าเทวัญ,อยู่ที่เกาะ,นั้นเหาะเหิน,มาสังหาร,ผลาญถ้ำ,ระยำเยิน,แกว่งพะเนิน,ทุบนาง,แทบวางวาย
พอม่อยหลับ,กลับจิต,นิมิตฝัน,ว่าเทวัญ,อยู่ที่เกาะ,นั้นเหาะเหิน,มาสังหาร,ผลาญถ้ำ,ระยำเยิน,แกว่งพะเนิน,ทุบนาง,แทบวางวาย,แล้วอารักษ์,ควักล้วง,เอาดวงเนตร,สำแดงเดช,เหาะกลับ,ไปลับหาย,ทั้งกายสั่น,พรั่นตัวด้วย,กลัวตาย,พอฟื้นกาย,ก็พอแจ้ง,แสงตะวัน
แล้วอารักษ์,ควักล้วง,เอาดวงเนตร,สำแดงเดช,เหาะกลับ,ไปลับหาย,ทั้งกายสั่น,พรั่นตัวด้วย,กลัวตาย,พอฟื้นกาย,ก็พอแจ้ง,แสงตะวัน,จึงก้มกราบ,บาทบงสุ์,พระทรงศักดิ์,แล้วนางยักษ์,เล่าตาม,เนื้อความฝัน,ไม่เคยเห็น,เป็นวิบัติ,อัศจรรย์,เชิญทรงธรรม์,ช่วยทำนาย,ร้ายหรือดี
พระฟังนาง,พลางนึก,คะนึงหมาย,ซึ่งฝันร้าย,ก็เพราะจิต,เราคิดหนี,เห็นจะไป,ได้ตลอด,รอดชีวี,แต่นางผี,เสื้อนั้นจะ,อันตราย,พอได้ช่อง,ลองลวง,ดูตามเล่ห์,สมคะเน,จะได้ไป,ดังใจหมาย,จึงกล่าวแกล้ง,แสร้งเส,เพทุบาย,เจ้าฝันร้าย,นักน้อง,ต้องตำรา
พอได้ช่อง,ลองลวง,ดูตามเล่ห์,สมคะเน,จะได้ไป,ดังใจหมาย,จึงกล่าวแกล้ง,แสร้งเส,เพทุบาย,เจ้าฝันร้าย,นักน้อง,ต้องตำรา,อันเทวัญ,นั้นคือ,มัจจุราช,จะหมายมาด,เอาชีวิต,ริษยา,แล้วเสแสร้ง,แกล้งทำ,บีบน้ำตา,อนิจจา,ใจหาย,เจียวสายใจ
พระฟังคำ,สำราญ,สำเร็จคิด,จึงว่าผิด,สายสมร,หาสอนไม่,ตำรานั้น,แต่ครั้ง,ตั้งเมรุไกร,ว่าถ้าใคร,ฝันร้าย,จะวายปราณ,ให้ไปอยู่,ผู้เดียว,ที่ตีนเขา,แล้วอดข้า,วอดปลา,กระยาหาร,ถ้วนสามคืน,สามวัน,จะบันดาล,ให้สำราญ,รอดตาย,สบายใจ
สินสมุทร,สุดแสน,สงสารแม่,ด้วยรู้แน่,ว่าบิดา,จะพาหนี,ให้ห่วงหลัง,กังวลด้วย,ชนนี,เจ้าโศกี,กราบก้ม,บังคมคัล,บิดาดู,รู้แจ้ง,จึงแกล้งห้าม,จะวอนตาม,เขาไปไย,ในไพรสัณฑ์,อยู่เป่าปี่,ตีเกราะ,เสนาะครัน,แล้วรับขวัญ,ลูกน้อย,กลอยฤทัย
ฝ่ายองค์พระ,อภัย,วิไลโฉม,ปลอบประโลม,ลูกชาย,จะผายผัน,จึงหยิบ,ปี่ที่เป่า,เมื่อคราวนั้น,เอาผ้าพัน,ผูกดี,แล้วลีลา,ให้ลูกรัก,ผลักแผ่น,ศิลาล้ม,สมอารมณ์,รีบออก,นอกคูหา,เลียบลีลาศ,หาดทราย,ชายคงคา,แลชลา,ล้วนคลื่น,เสียงครื้นโครม
ฝ่ายเงือกน้ำ,สำหรับ,ทะเลลึก,ไม่วายนึก,ถึงองค์,พระทรงโฉม,พอแจ่มแจ้ง,แสงทอง,ผ่องโพยม,ปลอบประโลม,ลูกเมีย,เข้าเคลียคลอ,จะไปลอย,คอยองค์,ทรงสวัสดิ์,ให้สมนัด,ซึ่งสัญญา,เธอมาหนอ,แล้วออกจาก,วนวัง,ไม่รั้งรอ,ค่อยเคลื่อนคลาย,ว่ายคลอ,กันไคลคลา
จะไปลอย,คอยองค์,ทรงสวัสดิ์,ให้สมนัด,ซึ่งสัญญา,เธอมาหนอ,แล้วออกจาก,วนวัง,ไม่รั้งรอ,ค่อยเคลื่อนคลาย,ว่ายคลอ,กันไคลคลา,พอเห็นองค์,ทรงยศ,โอรสราช,อยู่ชายหาด,พร้อมกัน,ก็หรรษา,จึงชวนลูก,สาวนั้นกับ,ภรรยา,คลานขึ้นมา,ชายฝั่ง,แล้วบังคม
พงศ์กษัตริย์,ทัศนา,นางเงือกน้อย,ดูแช่มช้อย,โฉมเฉลา,ทั้งเผ้าผม,ประไพพักตร์,ลักษณ์ล้ำ,ล้วนคำคม,ทั้งเนื้อนม,นวลเปล่ง,ออกเต่งทรวง,ขนงเนตร,เกศกร,อ่อนสะอาด,ดังสุรางค์,นางนาฏ,ในวังหลวง,พระเพลินพิศ,คิดหมาย,เสียดายดวง,แล้วหนักหน่วง,นึกที่,จะหนีไป
ขนงเนตร,เกศกร,อ่อนสะอาด,ดังสุรางค์,นางนาฏ,ในวังหลวง,พระเพลินพิศ,คิดหมาย,เสียดายดวง,แล้วหนักหน่วง,นึกที่,จะหนีไป,จึงตรัสว่า,ตาเงือก,มาคอยรับ,ช่างสมกับ,วาจา,จะหาไหน,เราล่อลวง,นางผีเสื้อ,ก็เชื่อใจ,เดี๋ยวนี้ไป,แรมทาง,กลางอรัญ
จึงตรัสว่า,ตาเงือก,มาคอยรับ,ช่างสมกับ,วาจา,จะหาไหน,เราล่อลวง,นางผีเสื้อ,ก็เชื่อใจ,เดี๋ยวนี้ไป,แรมทาง,กลางอรัญ,ช่วยเมตตา,พาตรง,ไปส่งที่,พระโยคี,มีเวทวิ,เศษขยัน,กลางคงคา,ปลาร้าย,ก็หลายพรรณ,จะป้องกัน,ภัยพาล,ประการใด
เงือกผู้เฒ่า,เคารพ,อภิวาท,ขอรองบาท,บริรักษ์,จนตักษัย,เสด็จขึ้น,ทรงบ่า,จะพาไป,พระหน่อไท,ให้ขี่,ภริยา,อันอำนาจ,ชาติเชื้อ,ผีเสื้อน้ำ,ปลาไม่กล้ำ,กรายกลัว,ทั่วทิศา,ด้วยกลิ่นอาย,คล้ายท่าน,ผู้มารดา,เมื่อจับข้า,ข้าจึงอ่อน,หย่อนกำลัง
อันอำนาจ,ชาติเชื้อ,ผีเสื้อน้ำ,ปลาไม่กล้ำ,กรายกลัว,ทั่วทิศา,ด้วยกลิ่นอาย,คล้ายท่าน,ผู้มารดา,เมื่อจับข้า,ข้าจึงอ่อน,หย่อนกำลัง,สัตว์ในน้ำ,จำแพ้,แก่ผีเสื้อ,เปรียบเหมือนเนื้อ,เห็นพยัคฆ์,ให้ชักหลัง,อย่าเกรงภัย,ในชล,ที่วนวัง,ขึ้นนั่งยัง,บ่าข้า,จะพาไป
พงศ์กษัตริย์,ตรัสชวน,สินสมุทร,สอนให้บุตร,ขอสมา,อัชฌาสัย,พระทรงบ่า,เงือกน้ำ,งามวิไล,พระหน่อไทย,ขอสมา,ขึ้นบ่านาง,เงือกประคอง,สององค์,ลงจากฝั่ง,มีกำลัง,ลีลาศ,ค่อยวาดหาง,ค่อยฟูฟ่อง,ล่องน้ำ,ไปท่ามกลาง,ลูกสาวนาง,เงือกงาม,ตามลีลา
พระโฉมยง,องค์อภัย,มณีนาถ,เพลินประพาส,พิศดู,หมู่มัจฉา,เหล่าฉลาม,ล้วนฉลาม,ตามกันมา,ค่อยเคลื่อนคลา,คล้ายคล้าย,ในสายชล,ฉนากอยู่,คู่ฉนาก,ไม่จากคู่,ขึ้นฟ่องฟู,พ่นฟอง,ละอองฝน,ฝูงพิมพา,พาฝูง,เข้าแฝงวน,บ้างผุดพ่น,ฟองน้ำ,บ้างดำจร
ฉนากอยู่,คู่ฉนาก,ไม่จากคู่,ขึ้นฟ่องฟู,พ่นฟอง,ละอองฝน,ฝูงพิมพา,พาฝูง,เข้าแฝงวน,บ้างผุดพ่น,ฟองน้ำ,บ้างดำจร,กระโห้เรียง,เคียงกระโห้,ขึ้นโบกหาง,ลอยสล้าง,กลางกระแส,แลสลอน,มังกรเกี่ยว,เลี้ยวลอด,กอดมังกร,ประชุมซ่อน,แฝงชล,ขึ้นวนเวียน
พอเย็นย่ำ,ค่ำพลบ,ลงโพล้เพล้,ท้องทะเล,มืดมัว,ทั่ววิถี,พระห้ามเงือก,สองรา,ด้วยปรานี,ประเดี๋ยวนี้,ลมกล้า,สลาตัน,เห็นละเมาะ,เกาะใหญ่,ที่ไหนกว้าง,หยุดเสียบ้าง,ให้สบาย,จึงผายผัน,เราหนีนาง,มาได้,ก็ไกลครัน,ต่อกลางวัน,จึงค่อยไป,ให้สำราญ
ตาเงือกน้ำ,ซ้ำสอน,พระทรงศักดิ์,ยังใกล้นัก,อย่าประมาท,ทำอาจหาญ,นางรู้ความ,ตามมา,ไม่ช้านาน,จะพบพาน,พากันตาย,วายชีวัน,อันตาข้า,ถ้าค่ำ,เห็นสว่าง,ทั้งเดินทาง,เรี่ยวแรง,แข็งขยัน,ถ้าแดดกล้า,ตามัว,เป็นหมอกควัน,จะผายผัน,ล่วงทาง,ไปกลางคืน
อันตาข้า,ถ้าค่ำ,เห็นสว่าง,ทั้งเดินทาง,เรี่ยวแรง,แข็งขยัน,ถ้าแดดกล้า,ตามัว,เป็นหมอกควัน,จะผายผัน,ล่วงทาง,ไปกลางคืน,แล้วว่ายแหวก,แบกองค์,พงศ์กษัตริย์,พลางสะบัด,โบกหาง,ไปกลางคลื่น,สลาตัน,ลั่นพิลึก,เสียงครึกครื้น,จนดึกดื่น,รีบรุด,ไม่หยุดเลย
แล้วว่ายแหวก,แบกองค์,พงศ์กษัตริย์,พลางสะบัด,โบกหาง,ไปกลางคลื่น,สลาตัน,ลั่นพิลึก,เสียงครึกครื้น,จนดึกดื่น,รีบรุด,ไม่หยุดเลย,ครั้นรุ่งเช้า,เข้าเกาะ,เสาะลูกไม้,พระลูกให้,บิตุรงค์,ทรงเสวย,เงือกก็หา,อาหาร,กินตามเคย,แล้วรีบเลย,ล่วงไป,ในคงคา
เห็นลูกไม้,ในป่า,คว้าเข้าปาก,กำลังอยาก,ยืนขยอก,จนกลอกหัว,ที่มืดหน้า,ตาลาย,ค่อยหายมัว,คิดถึงผัว,เหยาะย่าง,มากลางไพร,ถึงประตู,คูหา,เห็นเปิดอยู่,เอ๊ะอกกู,เกิดเข็ญ,เป็นไฉน,เข้าในห้อง,มองเขม้น,ไม่เห็นใคร,ยิ่งตกใจ,เพียงจะดิ้น,สิ้นชีวี
ลงกลิ้งเกลือก,เสือกกาย,ร้องไห้โร่,เสียงโฮโฮ,ดังก้อง,ห้องคูหา,พระรูปหล่อ,พ่อคุณ,ของเมียอา,ควรหรือมา,ทิ้งขว้าง,หมองหมางเมีย,ทั้งลูกน้อย,กลอยใจ,ไปด้วยเล่า,เหมือนควัก,เอาดวงใจ,น้องไปเสีย,น้องร้อนรุ่ม,กลุ้มใจ,ดังไฟเลีย,ทูนหัวเมีย,ช่างไม่ไว้,อาลัยเลย
ทั้งลูกน้อย,กลอยใจ,ไปด้วยเล่า,เหมือนควัก,เอาดวงใจ,น้องไปเสีย,น้องร้อนรุ่ม,กลุ้มใจ,ดังไฟเลีย,ทูนหัวเมีย,ช่างไม่ไว้,อาลัยเลย,ถึงแปดปี,นี่แล้ว,ไม่แคล้วคลาด,เคยร่วมอาสน์,อกอุ่น,พ่อคุณเอ๋ย,ตั้งแต่นี้,น้องจะได้,ผู้ใดเชย,เหมือนพระ,เคยคู่เคียง,เมื่อเที่ยงคืน
ถึงแปดปี,นี่แล้ว,ไม่แคล้วคลาด,เคยร่วมอาสน์,อกอุ่น,พ่อคุณเอ๋ย,ตั้งแต่นี้,น้องจะได้,ผู้ใดเชย,เหมือนพระ,เคยคู่เคียง,เมื่อเที่ยงคืน,เสียแรงรัก,หนักหนาอุต,ส่าห์ถนอม,สู้อดออม,สารพัด,ไม่ขัดขืน,ช่างกระไร,ใจจืด,ไม่ยืดยืน,นางสะอื้น,อ้าปาก,จนรากเรอ
ระกำอก,หมกมุ่น,หุนพิโรธ,กำลังโกรธ,กลับแรง,กำแหงหาญ,ประหลาดใจ,ใครหนอ,มาก่อการ,ช่างคิดอ่าน,เอาคู่,ของกูไป,ศิลานี้,ที่มนุษย์,จะเปิดนั้น,สักหมื่นพัน,ก็ไม่อาจ,จะหวาดไหว,ยักขินี,ผีสาง,หรืออย่างไร,มาพาไป,ไม่เกรง,ข่มเหงกู
ผ่ายพวกผี,ที่อยู่,ทิศทักษิณ,ครั้นได้ยิน,จึงแจ้ง,แถลงไข,เห็นเงือกพา,มนุษย์,รีบรุดไป,ข้างทิศใต้,แต่เมื่อคืน,วานซืนนี้,ข้านึกร้าย,หมายจะตาม,ก็ขามเด็ก,ด้วยลูกเล็ก,เหลือตัวไม่,กลัวผี,เห็นจะไป,ได้ครัน,จนวันนี้,ด้วยท่วงที,รีบร้อน,ไม่นอนใจ
นางผีเสื้อ,เหลือโกรธ,โลดทะลึ่ง,โตดังหนึ่ง,ยุคุนธร์,ขุนไศล,ลุยทะเล,โครมคราม,ตามออกไป,สมุทรไท,แทบจะล่ม,ถล่มทลาย,เหล่าละเมาะ,เกาะขวาง,หนทางยักษ์,ภูเขาหัก,หินหลุด,ทรุดสลาย,เสียงครึกครื้น,คลื่นคลุ้มขึ้น,กลุ้มกาย,ผีเสื้อร้าย,รีบรุด,ไม่หยุดยืน
พระอภัย,ใจหาย,ไม่วายเหลียว,ให้เปล่าเปลี่ยว,นัยนา,เพียงอาสัญ,แต่มานะ,กษัตริย์,สู้กัดฟัน,อุตส่าห์กลั้น,กลืนน้ำตา,แล้วพาที,จะไปไหน,ไม่พ้น,ผีเสื้อน้ำ,วิบากกรรม,ก็จะสู้,อยู่เป็นผี,ท่านส่งเรา,เข้าที่เกาะ,ละเมาะนี้,แล้วรีบหนี,ไปในน้ำ,แต่ลำพัง
ลูกจะค่อย,ลอยตาม,แต่ห่างห่าง,อยู่ต้นทาง,จะได้พบ,ประสบสม,แล้วเผ่นโผน,โจนลง,ทะเลลม,พระปรารมภ์,เรียกไว้,ก็ไม่ฟัง,เที่ยวดำด้น,ค้นหา,มัจฉาใหญ่,พอจับได้,ปลาอินทรี,ขึ้นขี่หลัง,เสียงโผงผาง,กลางน้ำ,แต่ลำพัง,ค่อยลอยรั้ง,รอมา,ในวาริน
ฝ่ายเงือกน้ำ,กำลัง,ก็สิ้นสุด,ครั้นจะหยุด,ยักษ์ไล่,ใกล้นักหนา,เรียกลูกสาว,คราวนี้พ่อ,จะมรณา,เจ้าช่วยพา,ภูวไนย,ไปให้พ้น,นางเงือกน้อย,สร้อยเศร้า,เข้ามาผลัด,แบกกษัตริย์,ว่ายเสือก,เสลือกสลน,กำลังสาว,คราวด่วน,ด้วยจวนจน,ออกกลางชล,โบกหาง,ผางผางไป
สินสมุทร,หยุดอยู่,ดูนางยักษ์,เห็นผิดพักตร์,มารดา,น่าสงสัย,ด้วยเห็นแม่,แต่รูป,นิมิตไว้,สงสัยใจ,ออกขวาง,กลางคงคา,แล้วร้องถาม,ตามประสา,เป็นทารก,นี่สัตว์บก,หรือสัตว์น้ำ,ดำนักหนา,โจนกระโจม,โครมคราม,ตามเรามา,จะเล่นข้า,ท่าไร,จะใคร่รู้
หรือจวนตัว,กลัวเมีย,ไปเสียก่อน,หรือซุ่มซ่อน,อยู่เกาะ,ละเมาะไหน,จำจะปลอบ,โดยดี,แม้นมิไป,จึงจะได้,จับกุม,ตะลุมบอน,จึงตอบโต้,โป้ปด,โอรสราช,มิใช่ชาติ,ยักษ์มาร,ชาญสมร,เจ้าแปลกหรือ,คือนี่แล,มารดร,เมื่อนั่งนอน,อยู่ในถ้ำ,ไม่จำแลง
สินสมุทร,ฟังเสียง,สำเนียงแน่,รู้ว่าแม่,มั่นคง,ไม่สงสัย,ดูรูปร่าง,อย่างเปรต,สมเพชใจ,ช่างกระไร,ราศี,ไม่มีงาม,กระนี้หรือ,พระบิดา,มิน่าหนี,ทั้งท่วงที,ไม่สุภาพ,ทำหยาบหยาม,จำจะบอก,หลอกลวง,หน่วงเนื้อความ,อย่าให้ตาม,เข้าไปชิด,พระบิดา
