w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ครั้นสั่งเสร็จ,ท้าวเสด็จ,ยุรยาตร,ขึ้นปราสาท,ข้างใน,แล้วให้หา,มเหสี,กับบุตรี,เกษรา,ให้ขึ้นมา,ตรัสแถลง,แจ้งเนื้อความ,นางพระยา,ยิ่งวิตก,ตบอกผลุง,มาเกิดยุ่ง,ทัพศึก,ให้นึกขาม,แม้นเขยอยู่,จะได้สู้,ศึกสงคราม,พยายาม,ปราบอมิตร,ไม่คิดเกรง
จะกล่าวฝ่าย,นายโจร,ใจฉกาจ,ภาณุมาศ,เยี่ยมโพยม,สมถวิล,เร่งเรือรบ,เข้ามา,หน้าบุรินทร์,พร้อมกันสิ้น,สี่ร้อย,ลอยประดัง,ลากปืนใหญ่,ขึ้นจังกา,ทั้งหน้าท้าย,ให้ตั้งราย,กันประดา,ทั้งหน้าหลัง,จะตีด่าน,สาชล,ริมวนวัง,พร้อมสะพรั่ง,แต่ล้วนโจร,โผนลำพอง
ลากปืนใหญ่,ขึ้นจังกา,ทั้งหน้าท้าย,ให้ตั้งราย,กันประดา,ทั้งหน้าหลัง,จะตีด่าน,สาชล,ริมวนวัง,พร้อมสะพรั่ง,แต่ล้วนโจร,โผนลำพอง,ข้างฝ่ายพวก,ตาพระยา,รักษาด่าน,เกณฑ์ทหาร,พลฉกรรจ์,ได้พันสอง,ให้ขึ้นป้อม,ขัดตาทัพ,ไว้รับรอง,ปืนจุกช่อง,ลากไป,ใส่เสมา
ข้างฝ่ายพวก,ตาพระยา,รักษาด่าน,เกณฑ์ทหาร,พลฉกรรจ์,ได้พันสอง,ให้ขึ้นป้อม,ขัดตาทัพ,ไว้รับรอง,ปืนจุกช่อง,ลากไป,ใส่เสมา,ทั้งปืนใหญ่,ลากขน,ขึ้นบนป้อม,ทหารล้อม,ยืนราย,ทั้งซ้ายขวา,พอพวกโจร,ถึงกระทั่ง,ฝั่งชลา,ส่งภาษา,บอกกล่าว,ชาวนคร
ทั้งปืนใหญ่,ลากขน,ขึ้นบนป้อม,ทหารล้อม,ยืนราย,ทั้งซ้ายขวา,พอพวกโจร,ถึงกระทั่ง,ฝั่งชลา,ส่งภาษา,บอกกล่าว,ชาวนคร,ว่านายกู,ผู้เป็นใหญ่,ในไตรจักร,จะมาหัก,เอาด่าน,ชานสิงขร,แม้นรบสู้,กูมิฟัง,ทั้งนคร,ถ้าโอนอ่อน,โดยดี,มิเป็นไร
ว่านายกู,ผู้เป็นใหญ่,ในไตรจักร,จะมาหัก,เอาด่าน,ชานสิงขร,แม้นรบสู้,กูมิฟัง,ทั้งนคร,ถ้าโอนอ่อน,โดยดี,มิเป็นไร,แม้นดึงดื้อ,ถือดี,มีมานะ,จะจับฉะ,คอเชือด,ให้เลือดไหล,แล้วร้องเร่ง,พวกทหาร,อันชาญชัย,ยิงปืนใหญ่,ที่ประจำ,ทุกลำเรือ
ล้อมปราการ,ด่านใต้,ริมชายหาด,ดูเกลื่อนกลาด,ทั้งชวา,กะลาสี,ล้อมกำแพง,แซงกันมา,จะราวี,ชาวบุรี,คั่วทราย,ปรายลงไป,มันมีโล่,บังกาย,ทรายไม่ถูก,กันทั้งลูก,ปืนสาด,พลาดไถล,ชาวพารา,ราญรอน,จนอ่อนใจ,มันตัดไม้,เกลื่อนกลาด,พาดกำแพง
มันมีโล่,บังกาย,ทรายไม่ถูก,กันทั้งลูก,ปืนสาด,พลาดไถล,ชาวพารา,ราญรอน,จนอ่อนใจ,มันตัดไม้,เกลื่อนกลาด,พาดกำแพง,ปีนขึ้นได้,ไล่คน,ที่บนป้อม,มันพรักพร้อม,ใจกัน,ล้วนขันแข็ง,ตีเอาด่าน,ได้พลัน,ไล่ฟันแทง,ใครต่อแย้ง,มันก็ฆ่า,ชีวาวัง
สมเด็จท้าว,ทศวงศ์,ทรงสดับ,ให้คั่งคับ,ในจิต,ดั่งพิษศร,จึ่งสั่งพวก,เสนา,พลากร,เราจะจร,ลงไปรับ,ทัพทมิฬ,เกณฑ์กระบวน,จัตุรงค์,เคยยงยุทธ์,เครื่องอาวุธ,ดั้งดาบ,ปืนคาบหิน,เร่งผูกช้าง,มาบรรทุก,ทั้งลูกดิน,ให้พร้อมสิ้น,เช้าตรู่,กูจะไป
เกณฑ์กระบวน,จัตุรงค์,เคยยงยุทธ์,เครื่องอาวุธ,ดั้งดาบ,ปืนคาบหิน,เร่งผูกช้าง,มาบรรทุก,ทั้งลูกดิน,ให้พร้อมสิ้น,เช้าตรู่,กูจะไป,แล้วจึงสั่ง,เสนา,พวกข้าเฝ้า,เฮ้ยออเจ้า,รีบไปแจ้ง,แถลงไข,แก่สามพราหมณ์,ทุกนคร,อย่านอนใจ,ว่าพวกไพ,รีมาชิด,ติดบุรินทร์
ขุนนางรับ,อภิวันท์,แล้วผันผาย,มาเขียนหมาย,ตามรับสั่ง,ดั่งถวิล,ให้ม้าใช้,ไปถึงพราหมณ์,สามบุรินทร์,ประเทศถิ่น,บอกให้ทั่ว,ทุกตัวนาย,ครั้นสั่งเสร็จ,ท้าวเสด็จ,ยุรยาตร,ขึ้นจากอาสน์,นพรัตน์,จำรัสฉาย,ขุนเสนา,เตรียมพหล,พลนิกาย,ตามบาดหมาย,ครบถ้วน,กระบวนแซง
จะกล่าวข้าง,ทรงฤทธิ์พระ,กฤษณา,พร้อมบรรดา,พวกทหาร,ชาญกำแหง,ให้ตั้งค่าย,ยับยั้ง,อยู่กลางแปลง,แล้วจัดแจง,จะออกรบ,สมทบพล,ทหารปืน,ยืนสะพรั่ง,ทั้งดั้งดาบ,ศรกำซาบ,หอกง้าว,เหล่าพหล,จัดเอาพวก,จัตุรงค์,ทั้งคงทน,พร้อมพหล,โห่เร้า,จะเอาชัย
ทหารปืน,ยืนสะพรั่ง,ทั้งดั้งดาบ,ศรกำซาบ,หอกง้าว,เหล่าพหล,จัดเอาพวก,จัตุรงค์,ทั้งคงทน,พร้อมพหล,โห่เร้า,จะเอาชัย,พระแต่งองค์,ทรงเครื่อง,เรืองระยับ,ตาบประดับ,พลอยแดง,สุกแสงใส,พาหุรัด,เรืองรอง,ทองอุไร,แล้วสอดใส่,สังวาลทรง,อลงกรณ์
พระแต่งองค์,ทรงเครื่อง,เรืองระยับ,ตาบประดับ,พลอยแดง,สุกแสงใส,พาหุรัด,เรืองรอง,ทองอุไร,แล้วสอดใส่,สังวาลทรง,อลงกรณ์,เจียระบาด,คาดปัก,เป็นรูปครุฑ,ใส่มงกุฎ,เนาวรัตน์,ประภัสสร,ฉลององค์,พื้นแดง,แย่งมังกร,กรรเจียกจร,ธำมรงค์,อลงการ์
เจียระบาด,คาดปัก,เป็นรูปครุฑ,ใส่มงกุฎ,เนาวรัตน์,ประภัสสร,ฉลององค์,พื้นแดง,แย่งมังกร,กรรเจียกจร,ธำมรงค์,อลงการ์,เหน็บกระบี่,สีสลับ,ประดับเพชร,แต่ละเม็ด,พลอยพราย,ทั้งซ้ายขวา,ทรงพระแสง,ของ้าว,แวววาวตา,ขึ้นพระยา,พลายจำบัง,ที่นั่งทรง
เหน็บกระบี่,สีสลับ,ประดับเพชร,แต่ละเม็ด,พลอยพราย,ทั้งซ้ายขวา,ทรงพระแสง,ของ้าว,แวววาวตา,ขึ้นพระยา,พลายจำบัง,ที่นั่งทรง,พอฤกษ์ดี,คลี่คลาย,ขยายทัพ,เดินคั่งคับ,ทิวทวน,กระบวนหงส์,ไปถึงด่าน,ชาญสมุทร,ให้หยุดธง,เอาปักลง,โห่ร้อง,ก้องสำเนียง
ฝ่ายพวกโจร,เตรียมถ้วน,กระบวนทัพ,ออกตั้งรับ,ตีกลอง,กึกก้องเสียง,ให้ทหาร,ชำนาญปืน,ออกยืนเรียง,หอกคู่เคียง,คั่งคับ,ทัพทมิฬ,ทั้งสองข้าง,ต่างยิง,ปืนคาบชุด,อุตลุด,กึกก้องท้อง,กระสินธุ์,นายโจรใหญ่,ใส่หมวก,ประดับนิล,ถือกะวิน,ขัดกระบี่,ขี่อาชา
ทั้งสองข้าง,ต่างยิง,ปืนคาบชุด,อุตลุด,กึกก้องท้อง,กระสินธุ์,นายโจรใหญ่,ใส่หมวก,ประดับนิล,ถือกะวิน,ขัดกระบี่,ขี่อาชา,เร่งพหล,พลขันธ์,เข้าบรรจบ,ตีตลบ,เข้าไป,ทั้งซ้ายขวา,ข้างพวกไทย,ได้ที,ตีประดา,จนถึงอา,วุธสั้น,เข้าฟันแทง
เร่งพหล,พลขันธ์,เข้าบรรจบ,ตีตลบ,เข้าไป,ทั้งซ้ายขวา,ข้างพวกไทย,ได้ที,ตีประดา,จนถึงอา,วุธสั้น,เข้าฟันแทง,ยิงปืนตับ,คับคั่ง,ไม่ยั้งหยุด,อุตลุด,รบกัน,ด้วยขันแข็ง,ทั้งสองข้าง,ตายกลาด,เลือดสาดแดง,พวกแขกแทง,ไทยฟัน,ประจัญบาน
ฝ่ายพระองค์,ทรงฤทธิ์,กฤษณา,เสียบรรดา,พลขันธ์,ให้หวั่นไหว,จะคิดอ่าน,ป้องกัน,น้ำมันไฟ,จึงสั่งให้,แต่บรรดา,เสนานาย,มาปรึกษา,หารือ,ใครรู้บ้าง,แก้ในทาง,เรื่องไฟ,เสียให้หาย,ใครจะมี,แยบยล,กลอุบาย,ทั้งไพร่นาย,อย่าได้พราง,เอารางวัล
มาปรึกษา,หารือ,ใครรู้บ้าง,แก้ในทาง,เรื่องไฟ,เสียให้หาย,ใครจะมี,แยบยล,กลอุบาย,ทั้งไพร่นาย,อย่าได้พราง,เอารางวัล,ไม่มีใคร,ที่จะรับ,ดับไฟกรด,ให้ระทด,พวกพหล,พลขันธ์,ถึงใครมี,มนต์เวท,วิเศษครัน,จะป้องกัน,ดับไฟ,เห็นไม่มี
ไม่มีใคร,ที่จะรับ,ดับไฟกรด,ให้ระทด,พวกพหล,พลขันธ์,ถึงใครมี,มนต์เวท,วิเศษครัน,จะป้องกัน,ดับไฟ,เห็นไม่มี,แต่ปรึกษา,หารือ,กันจนดึก,เห็นข้าศึก,จะทำยับ,ดั่งสับสี,จะกำเริบ,โรมรุก,มาทุกที,เห็นบุรี,เราจะป่น,ไม่ทนทาน
ว่าไพรี,มีชัย,เพราะไฟกรด,มันสาดรด,ทิ้งขว้าง,กลางสนาม,ถูกเสื้อผ้า,เกิดเป็นไฟ,เที่ยวไหม้ลาม,ติดไปตาม,เนื้อตัว,ทั่วทั้งกาย,เอาน้ำดับ,กลับลุก,ขึ้นรุ่งโรจน์,เป็นแสงโชติ,ทำอย่างไร,ก็ไม่หาย,เหลือกำลัง,ทั้งพหล,พลนิกาย,พากันตาย,ย่อยยับ,ลงนับพัน
ฝ่ายพระองค์,ทรงฤทธิ์,กฤษณา,สั่งบรรดา,พวกพหล,พลขันธ์,ให้แต่งกาย,รับรอง,คอยป้องกัน,ยกให้ทัน,มันมาท้า,จะราวี,พวกพหล,พลทหาร,ชำนาญรบ,มิได้หลบ,ข้าศึก,ไม่นึกหนี,พลางร่ายเวท,วิทยา,วิชามี,ล้วนคนดี,สารพัด,ทั้งจัดเจน
ฝ่ายทรงฤทธิ์,กฤษณา,ทรงม้าต้น,ยกพหล,พร้อมพรั่ง,ทั้งดั้งเขน,เกณฑ์กองปืน,มาบรรจบ,ครบทุกเวร,ทั้งโล่เขน,หอกง้าว,ทั้งหลาวทวน,พอฤกษ์ดี,คลี่คลาย,ขยายทัพ,ยกออกรับ,รบกันกลม,ดั่งลมหวน,โจรก็ทำ,ยักย้าย,หลายกระบวน,เห็นจวบจวน,หมุนวิ่ง,ทั้งอัคคี
ทั้งสามนาย,เร่งพหล,พลทหาร,มาถึงด่าน,นคเรศ,ขอบเขตขัณฑ์,ได้ทราบความ,ว่าพระองค์,ผู้ทรงธรรม์,จากเขตขัณฑ์,ไปตั้งรับ,ทัพทมิฬ,ทั้งสามพราหมณ์,รีบตาม,ไปเมืองด่าน,เฝ้าพระผ่าน,ภพไกรดั่ง,ใจถวิล,ป่างพระองค์,ทรงจังหวัด,ปัถพิน,จึงผันผิน,เบือนพักตร์,มาทักพราหมณ์
ทั้งสามพราหมณ์,รีบตาม,ไปเมืองด่าน,เฝ้าพระผ่าน,ภพไกรดั่ง,ใจถวิล,ป่างพระองค์,ทรงจังหวัด,ปัถพิน,จึงผันผิน,เบือนพักตร์,มาทักพราหมณ์,แล้วตรัสเล่า,ราวเรื่อง,พวกโจรแขก,เมืองด่านแตก,เกิดยุ่ง,กรุงสยาม,นัดดายก,จัตุรงค์,ออกสงคราม,ก็ได้ความ,อัปรา,มาทุกที
แล้วตรัสเล่า,ราวเรื่อง,พวกโจรแขก,เมืองด่านแตก,เกิดยุ่ง,กรุงสยาม,นัดดายก,จัตุรงค์,ออกสงคราม,ก็ได้ความ,อัปรา,มาทุกที,เสียพหล,พลไพร่,ตายออกกลาด,ถูกมันสาด,น้ำมันไฟ,ตายเป็นผี,เหลือแก้ไข,ในฤทธิ์,พิษอัคคี,ยกออกตี,ครั้งไร,ตายเป็นเบือ
เสียพหล,พลไพร่,ตายออกกลาด,ถูกมันสาด,น้ำมันไฟ,ตายเป็นผี,เหลือแก้ไข,ในฤทธิ์,พิษอัคคี,ยกออกตี,ครั้งไร,ตายเป็นเบือ,ถึงเวลา,มารบ,มิได้เว้น,ราวกะเช่น,เสือป่า,มันกล้าเหลือ,ทั้งพูดจา,หยาบคาย,ไอ้นายเรือ,คล้ายผีเสื้อ,เช่นเขาว่า,นัยน์ตาแดง
เจ้าพราหมณ์ฟัง,บังคม,บรมนาถ,ทูลว่าชาติ,แขกชวา,มักกล้าแข็ง,แต่จะดู,กำลัง,รบกลางแปลง,จะต่อแย้ง,ทำการ,สถานใด,เจ้าโมรา,สานน,พราหมณ์วิเชียร,เคยเล่าเรียน,ไตรเวท,ข้างเพทไสย,จำจะดู,ท่าทาง,มันอย่างไร,ขอแก้ไข,ตามตำรา,พระอาจารย์
จะกล่าวฝ่าย,นายโจร,ใจฉกาจ,มีอำนาจ,ถือดี,ไม่มีสอง,คิดจะทำ,การศึก,นั่งตรึกตรอง,เรียกโจรรอง,มาปรึกษา,หาอุบาย,ใครจะเห็น,เป็นอย่างไร,ให้เร่งว่า,จวนเวลา,สุริยัน,ตะวันฉาย,จึงว่าข้า,ไม่เห็นทาง,ข้างอุบาย,สุดแต่นาย,กล่าวคำ,จะทำตาม
โจรขยับ,ขับม้า,ออกมาห่าง,แล้วก็ขว้าง,น้ำมันไฟ,ดั่งใจหวัง,ถูกกายกร,ร้อนรน,พ้นกำลัง,ม้าที่นั่ง,เล่าก็ไฟ,ติดไหม้พอง,สลบลง,ที่ทาง,กลางสนาม,ทั้งสามพราหมณ์,ชักม้า,พาผยอง,เข้ารบรับ,แก้ไข,ในทำนอง,ไอ้โจรร้อง,วิ่งเข้าไป,เอาไฟโยน
สลบลง,ที่ทาง,กลางสนาม,ทั้งสามพราหมณ์,ชักม้า,พาผยอง,เข้ารบรับ,แก้ไข,ในทำนอง,ไอ้โจรร้อง,วิ่งเข้าไป,เอาไฟโยน,ถูกวิเชียร,โมรา,ม้าที่ขี่,ก็วิ่งรี่,โลดเต้น,ทั้งเผ่นโผน,เหลือกำลัง,ร้อนเริง,ด้วยเพลิงโชน,วิ่งลงโคลน,ดิ้นหรบ,สลบไป
ท้าวทศวงศ์,ทรงฟัง,จึงสั่งว่า,ตามวิชา,ครูสอน,เร่งผ่อนผัน,ช่วยแก้ไข,ให้ตลอด,รอดชีวัน,แต่พวกบรร,ดาไป,ถูกไฟฟอน,พระตรัสว่า,ข้าก็,จะไปด้วย,จะได้ช่วย,กันระวัง,ช่วยสั่งสอน,พระสั่งเสร็จ,แล้วเสด็จ,บทจร,กับนิกร,เสนา,พร้อมสานน
พระตรัสว่า,ข้าก็,จะไปด้วย,จะได้ช่วย,กันระวัง,ช่วยสั่งสอน,พระสั่งเสร็จ,แล้วเสด็จ,บทจร,กับนิกร,เสนา,พร้อมสานน,ไปถึงที่,ท่าข้าม,สนามรบ,เห็นแต่ศพ,นอนกราด,ดาดถนน,ท้าวจึงหยุด,เสนา,พลาพล,พราหมณ์สานน,ตั้งศาล,การบูชา
ไปถึงที่,ท่าข้าม,สนามรบ,เห็นแต่ศพ,นอนกราด,ดาดถนน,ท้าวจึงหยุด,เสนา,พลาพล,พราหมณ์สานน,ตั้งศาล,การบูชา,แล้วบวงสรวง,เทพไท,ในสวรรค์,ที่ในชั้น,ดาวดึงส์,ไตรตรึงสา,เข้ามณฑล,บริกรรม,ตามตำรา,ประเดี๋ยวฟ้า,ครางครึม,กระหึมครวญ
แล้วบวงสรวง,เทพไท,ในสวรรค์,ที่ในชั้น,ดาวดึงส์,ไตรตรึงสา,เข้ามณฑล,บริกรรม,ตามตำรา,ประเดี๋ยวฟ้า,ครางครึม,กระหึมครวญ,มหาเมฆ,ตั้งมา,ในอากาศ,ด้วยอำนาจ,อาคม,เป็นลมหวน,ฝนก็โรย,โปรยต้อง,ละอองนวล,สุนีครวญ,น้ำนอง,ท้องสุธา
ท้าวทศวงศ์,ยินดี,เป็นที่สุด,พระทรงภุช,ปรีดิ์เปรม,เกษมสันต์,ชวนนัดดา,สามพราหมณ์,ตามจรัล,มาตั้งมั่น,อยู่ในค่าย,ทั้งไพร่พล,ถึงเวลา,มารบ,มิได้ขาด,ไม่พลั้งพลาด,ตีตลบ,รบด้วยฝน,พราหมณ์วิเชียร,โมรา,เจ้าสานน,เข้ามณฑล,โดยตำรา,วิชาการ
