w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พวกคนแก่,แก้ว่า,ข้าพเจ้า,มิได้เข้า,ไปเห็นว่า,เป็นไฉน,นางทรงฟัง,สั่งบรรดา,พวกข้าไท,จงเรียกให้,เปิดบาน,ทวารบัง,นายประตู,ผู้ใด,มิได้ขาน,เป็นช้านาน,นางให้ซ้ำ,ร้องคำหลัง,มิให้เรา,เข้าไป,ก็ไม่ฟัง,จะฟันพัง,ประตู,เข้าบูรี
พวกหอรบ,หลบหน้า,โยธาหาญ,จึงเปิดบาน,ประตูได้,ดังใจหมาย,เข้าในเมือง,เนื่องมา,ประดานาย,กราบถวาย,วันทา,พร้อมหน้ากัน,เชิญประทับ,พลับพลา,ตรงหน้าป้อม,ทหารล้อ,มวงรอบ,เป็นขอบขัณฑ์,นางกษัตริย์,ตรัสสั่ง,คนทั้งนั้น,เองพากัน,ไปบอก,พระมังคลา
เชิญประทับ,พลับพลา,ตรงหน้าป้อม,ทหารล้อ,มวงรอบ,เป็นขอบขัณฑ์,นางกษัตริย์,ตรัสสั่ง,คนทั้งนั้น,เองพากัน,ไปบอก,พระมังคลา,ให้พาน้อง,สองหลาน,ทหารเก่า,มาหาเรา,เราธุระ,จะมาหา,ฝ่ายขุนนาง,พรางความ,ตามสัญญา,พระไปวัง,ลังกา,ได้ห้าวัน
ให้พาน้อง,สองหลาน,ทหารเก่า,มาหาเรา,เราธุระ,จะมาหา,ฝ่ายขุนนาง,พรางความ,ตามสัญญา,พระไปวัง,ลังกา,ได้ห้าวัน,วางพระทัย,ให้ข้า,รักษาด่าน,ราชการ,เตรียมตรวจ,กันกวดขัน,นี่หากพระ,เสด็จมา,จึงพากัน,มาคอยรับ,อภิวันท์,ฟังบัญชา
นางเคืองขัด,ตรัสด่า,พวกข้าเฝ้า,มึงโฉดเฉา,ช่างไม่บอก,พูดหลอกหลอน,จะทำให้,ไพร่ฟ้า,ประชากร,ได้เดือดร้อน,รบรา,ต้องฆ่าฟัน,กูเคยพบ,รบสู้,เคยรู้เห็น,ที่ยุคเข็ญ,เย็นร้อน,คิดผ่อนผัน,มึงสอพลอ,ยอเจ้า,ทิ้งเผ่าพันธุ์,จะพากัน,ฉิบหาย,ล้มตายไป
กูเคยพบ,รบสู้,เคยรู้เห็น,ที่ยุคเข็ญ,เย็นร้อน,คิดผ่อนผัน,มึงสอพลอ,ยอเจ้า,ทิ้งเผ่าพันธุ์,จะพากัน,ฉิบหาย,ล้มตายไป,กูเลี้ยงลูก,ปลูกฝัง,เห็นพลั้งผิด,จึงตามติด,คิดแต่,จะแก้ไข,มึงขัดขวาง,อย่างนี้,จะมีภัย,ไสหัวไป,ให้พ้น,อ้ายคนพาล
โอ้พระพี่,วิบาก,มายากแค้น,ต้องโศกแสน,เศร้าหมอง,ไม่ผ่องใส,มิควรเป็น,เวรสร้าง,แต่ปางใด,จึงทำให้,ขัดขวาง,ถึงอย่างนี้,เพราะลูกชั่ว,ตัวน้อง,ก็ต้องผิด,อย่าเพ่อคิด,ถือโกรธ,โปรดเกศี,เสียแรงน้อง,ครองสัตย์,สวัสดี,นึกเหมือน,พี่ร่วมครรภ์,ไม่ฉันทา
เพราะลูกชั่ว,ตัวน้อง,ก็ต้องผิด,อย่าเพ่อคิด,ถือโกรธ,โปรดเกศี,เสียแรงน้อง,ครองสัตย์,สวัสดี,นึกเหมือน,พี่ร่วมครรภ์,ไม่ฉันทา,เพราะเจ้ากรรม,ทำเข็ญ,ให้เป็นโทษ,เสียประโยชน์,ญาติวงศ์,เผ่าพงศา,แต่ทราบข่าว,เช้าค่ำ,กลืนน้ำตา,เหมือนน้อง,ฆ่าพี่นาง,ให้วางวาย
แม่ควรช่วย,ด้วยเป็นวงศ์,ของทรงเดช,คืนนิเวศน์,เวียงชัย,ไอศวรรย์,นางคำนับ,รับคำ,ชวนกำนัล,เชิญสุวรรณ,มาลี,บุตรีมา,เข้าตึกท้าว,ทศวงศ์,เห็นทรงยศ,ต่างประณต,น้อมประนม,ก้มเกศา,ส่วนสององค์,ทรงศักดิ์,เพ่งพักตรา,เห็นแม่นมั่น,วัณฬา,สุมาลี
เข้าตึกท้าว,ทศวงศ์,เห็นทรงยศ,ต่างประณต,น้อมประนม,ก้มเกศา,ส่วนสององค์,ทรงศักดิ์,เพ่งพักตรา,เห็นแม่นมั่น,วัณฬา,สุมาลี,ลดพระองค์,ลงใกล้,ไห้สะอื้น,ต้องแตกตื่น,ตายเป็น,ไม่เห็นผี,เพราะลูกเจ้า,เอามาขัง,ไว้ดังนี้,มิรู้ที่,ทำกระไร,ที่ไหนเลย
ลดพระองค์,ลงใกล้,ไห้สะอื้น,ต้องแตกตื่น,ตายเป็น,ไม่เห็นผี,เพราะลูกเจ้า,เอามาขัง,ไว้ดังนี้,มิรู้ที่,ทำกระไร,ที่ไหนเลย,หรือทดแทน,แค้นเคือง,แต่เรื่องหลัง,ต้องพลาดพลั้ง,พลอยทุกข์,เพราะลูกเขย,ก็คิดว่า,การุญ,ได้คุ้นเคย,มิควรเลย,จริงจริงนะ,แม่ละเวง
ถึงเด็กผิด,คิดอาลัย,ผู้ใหญ่ซื่อ,มิควรถือ,โทษกรณ์,พอผ่อนผัน,แม่วัณฬา,มาลี,นี้ดีครัน,รู้รักกัน,นี่กระไร,ขอบใจจริง,จะรุ่งเรือง,เลื่องลือ,มีชื่อเสียง,ได้สืบเยี่ยง,อย่างเลิศ,ประเสริฐหญิง,รักกันไป,ให้ตลอด,อย่าทอดทิ้ง,มีแต่สิ่ง,สรรเสริญ,เจริญใจ
แม้ออกโอษฐ์,โปรดขอ,ต่อหน่อนาถ,อนุญาต,ยอมตาม,ความประสงค์,ไม่ขัดเคือง,เบื้องบาท,มาตุรงค์,ซึ่งพระองค์,จะมาทำ,แต่ลำพัง,เหมือนถอด,หน่อวรนาถ,ราชโอรส,ให้เสียยศ,เยี่ยงอย่าง,แต่ปางหลัง,ข้าทูลห้าม,ปรามไว้,พระไม่ฟัง,โทษข้าทั้ง,ปวงนี้,ถึงที่ตาย
เหมือนถอด,หน่อวรนาถ,ราชโอรส,ให้เสียยศ,เยี่ยงอย่าง,แต่ปางหลัง,ข้าทูลห้าม,ปรามไว้,พระไม่ฟัง,โทษข้าทั้ง,ปวงนี้,ถึงที่ตาย,แต่พวกพ้อง,สองเมือง,ที่เคืองขัด,จะต้องตัด,เอาศีรษะ,ไว้ถวาย,ไม่รบสู้,อยู่เกล้า,เป็นเจ้านาย,คนอื่นหมาย,มิให้ออก,นอกกำแพง
พอผันแปร,แลเห็น,พระสังฆราช,นั่งบนอาสน์,อิงหมอน,มือยอนหู,ไม่ก้มเกล้า,เข้าไปนั่ง,ตั้งกระทู้,ท่านขรัว,ครูสอนสั่ง,เจ้ามังคลา,เหมือนลูก,เสือเหลือเอก,ลอยเมฆแท้,ขาดพ่อแม่,เผ่าพงศ์,พวกวงศา,คิดว่าช่วย,แม่บำรุง,กรุงลังกา,มิรู้มาก,ลับเป็น,ไปเช่นนี้
มาขังไว้,ในด่าน,ดงตาลตึก,จนเกิดศึก,รบพุ่ง,ถึงกรุงศรี,เสียเมืองใหม่,ไพร่นาย,วายชีวี,ตัวต้องหนี,เข้าไปอยู่,หมู่ดงตาล,ครั้นรู้ความ,ตามไป,จะไกล่เกลี่ย,ก็หลบเสีย,ให้แม่พบ,แต่ทหาร,ให้รบแม่,แต่ล้วนอ้าย,น้ำใจพาล,เพราะอาจารย์,ฝึกหัด,จึงตัดรอน
ครั้นรู้ความ,ตามไป,จะไกล่เกลี่ย,ก็หลบเสีย,ให้แม่พบ,แต่ทหาร,ให้รบแม่,แต่ล้วนอ้าย,น้ำใจพาล,เพราะอาจารย์,ฝึกหัด,จึงตัดรอน,จนรบรา,ฆ่าฟัน,กันออกวุ่น,เพราะเจ้าคุณ,หรือมิใช่,หรือใครสอน,อยู่กุฎี,มีสุข,ไม่ทุกข์ร้อน,เหมือนเสือ,นอนกินควาย,สบายครัน
บาทหลวงว่า,มาพาโล,อีโกหก,สัตว์นรก,เนรคุณ,ทำหุนหัน,ไม่ไต่ถาม,ความหลัง,สิ้นทั้งนั้น,กูบอกมัน,ตามจริง,ผิดสิ่งใด,บวชเป็นพระ,จะให้ว่า,มุสาวาท,จะมิขาด,ศิลถือ,หรือไฉน,ข้าตัดรอน,สอนสั่ง,เมื่อครั้งไร,มาแกล้งใส่,โทษว่า,สารพัด
บวชเป็นพระ,จะให้ว่า,มุสาวาท,จะมิขาด,ศิลถือ,หรือไฉน,ข้าตัดรอน,สอนสั่ง,เมื่อครั้งไร,มาแกล้งใส่,โทษว่า,สารพัด,อันลูกเต้า,เหล่ากอ,กับพ่อแม่,ก็สุดแท้,แต่น้ำใจ,วิสัยสัตว์,เหมือนอย่าง,ผัวตัวบ้าง,กูง้างคัด,มึงจะตัด,หรือวะ,อีละเวง
โทษเอาผัว,ตัวมึง,จึงจะถูก,ที่ทำลูก,ล้างวงศ์,เผ่าพงศา,มาลบหลู่,กูแก่ช,แรชรา,มึงฟันฆ่า,เสียเถิดวะ,เป็นพระบอน,เมื่อผัวอยู่,กูก็ผิด,กูคิดสู้,ถึงลูกเต้า,เล่าก็กู,เป็นครูสอน,ต้องอับอาย,หลายที,ทีนี้นอน,ให้มึงถอน,เถือเนื้อ,ใส่เกลือกิน
เมื่อผัวอยู่,กูก็ผิด,กูคิดสู้,ถึงลูกเต้า,เล่าก็กู,เป็นครูสอน,ต้องอับอาย,หลายที,ทีนี้นอน,ให้มึงถอน,เถือเนื้อ,ใส่เกลือกิน,ใครหายใจ,ไม่ออก,ถึงนอกฟ้า,ผิดก็มา,อยู่กับกู,ไม่รู้สิ้น,กูอาศัย,ในแดน,รักแผ่นดิน,มึงกลับ,นินทาว่า,สารพัน
ฝ่ายฝรั่ง,มังคลา,มหาราช,ได้แบบบาท,หลวงแจ้ง,แถลงไข,รู้ตำรับ,ทัพศึก,ต้องตรึกไตร,แล้วฝึกไพร่,พลรบ,รู้ครบครัน,ให้ตั้งค่าย,ใหญ่น้อย,ร้อยแปดค่าย,เป็นหลั่นราย,เรียบไป,ในไพรสัณฑ์,แบ่งคนไว้,ไพร่นาย,ค่ายละพัน,ธงสำคัญ,สัญญา,รบราวี
ให้ตั้งค่าย,ใหญ่น้อย,ร้อยแปดค่าย,เป็นหลั่นราย,เรียบไป,ในไพรสัณฑ์,แบ่งคนไว้,ไพร่นาย,ค่ายละพัน,ธงสำคัญ,สัญญา,รบราวี,มีปืนลาก,ขวากล้อม,ไว้พร้อมหมด,ชื่อค่ายทศ,เทวา,เป็นราศี,ร้อยแปดค่าย,หมายได้,แม้ไพรี,มาโจมตี,มิได้รอด,ตลอดไป
มีปืนลาก,ขวากล้อม,ไว้พร้อมหมด,ชื่อค่ายทศ,เทวา,เป็นราศี,ร้อยแปดค่าย,หมายได้,แม้ไพรี,มาโจมตี,มิได้รอด,ตลอดไป,ริมธานี,มีลำ,แม่น้ำกว้าง,เหมือนลำ,รางลงเชี่ยว,เป็นเกลียวไหล,จัดเรือน้อย,ร้อยลำ,ประจำไว้,จะได้ใช้,สอยสำหรับ,จับไพรี
