w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ยักขินี,มิอาจ,จะเข้าใกล้,ร้อนเหมือน,ไฟวิ่งป่วน,อยู่หวนเห,ม้าก็ขบ,กัดกลม,สมคะเน,บ้างวิ่งเซ,ม้าสกัด,พระฟาดฟัน,เลือดกระจาย,ตายกลาดลง,ดาษดื่น,อ้ายยักษ์ตื่น,เต็มที่,ไม่มีขวัญ,ขินีนาย,ร้องตลาด,ไล่ฟาดฟัน,พลขันธ์,กลับหน้า,เข้าราวี
ยักขินี,มิอาจ,จะเข้าใกล้,เห็นเปลวไฟ,หลากจิต,คิดถวิล,ให้ร้อนแรง,แสงกล้า,ติดกายิน,ยักษ์ทมิฬ,อ่านมนต์,เป็นฝนมา,หน่อกษัตริย์,มัสการ,อาจารย์เฒ่า,แล้วเสกเป่า,โองการ,อ่านคาถา,ประเดี๋ยวใจ,เป็นลม,ระดมมา,หอบเอาฟ้า,ฝนไป,มิได้นาน
แม้นเกิดศึก,จงรำลึก,ถึงตัวข้า,จะอาสา,ไปให้สม,อารมณ์หมาย,ไม่ถอยหลัง,ศัตรู,จะสู้ตาย,เหมือนมุ่ง,หมายคำมั่น,ดั่งสัญญา,ต้องประสงค์,วันไร,จะไปเฝ้า,ข้าพเจ้า,หูเป็นผี,ดีหนักหนา,ถึงใครพูด,ติฉิน,การนินทา,ก็มาปรา,กฏรู้,เพราะหูไว
ฝ่ายพระสุด,สาคร,บวรนาถ,จะลีลาศ,ข้ามมหา,ชลาไหล,ยักขินี,ชี้เชิญ,เสด็จไป,ให้ชมใน,เงื้อมชะง่อน,ก้อนศิลา,แล้วพาพระ,ภูวไนย,ไปท้ายเขา,เนินลำเนา,ช่องชะวาก,ที่ปากผา,ชะงักชะ,ง่อนก้อนหิน,ล้วนศิลา,พระขึ้นนั่ง,หลังพระยา,ม้ามังกร
แล้วพาพระ,ภูวไนย,ไปท้ายเขา,เนินลำเนา,ช่องชะวาก,ที่ปากผา,ชะงักชะ,ง่อนก้อนหิน,ล้วนศิลา,พระขึ้นนั่ง,หลังพระยา,ม้ามังกร,เสด็จไป,ตามลำเนา,ภูเขาเขิน,เลียบดำเนิน,เชิงผา,หน้าสิงขร,ชะง้ำชะ,โงกโกรกกรอก,เป็นซอกซอน,ที่น้ำชอน,ไหลฉ่ำ,ลงลำธาร
ที่ม่วงอ่อน,ซ้อนแก่,แลเป็นรุ้ง,สีตากุ้ง,มีร่อง,เป็นฟองฝอย,ที่ดำอ่อน,ซ้อนแก่,แลเป็นรอย,ก้อนน้อยน้อย,สีแปลก,เข้าแทรกแซม,ที่เขิงเขา,แก้วเก็จ,เพชรน้ำค้าง,ขาวสล้าง,แลตลอด,ล้วนยอดแหลม,ไม่มีสี,อื่นปน,ระคนแกม,ราวกะแซม,สอดซ้อน,ก้อนมณี
ที่เขิงเขา,แก้วเก็จ,เพชรน้ำค้าง,ขาวสล้าง,แลตลอด,ล้วนยอดแหลม,ไม่มีสี,อื่นปน,ระคนแกม,ราวกะแซม,สอดซ้อน,ก้อนมณี,เรื่องชมนม,ชมไม้,ก็หลายหลาก,ว่ามามาก,ระยะทาง,กลางวิถี,ชมโมรา,ประการัง,ยังไม่มี,จึงได้ชี้,ขึ้นแสดง,แจงให้ฟัง
เรื่องชมนม,ชมไม้,ก็หลายหลาก,ว่ามามาก,ระยะทาง,กลางวิถี,ชมโมรา,ประการัง,ยังไม่มี,จึงได้ชี้,ขึ้นแสดง,แจงให้ฟัง,ครั้นจะว่า,ให้มันยาว,ราวกับปด,ขอตัดบท,ยกเอาไว้,ต่อภายหลัง,พระชมเกาะ,เสร็จสรรพจะ,กลับวัง,สถิตหลัง,อาชา,ม้ามังกร
ครั้นจะว่า,ให้มันยาว,ราวกับปด,ขอตัดบท,ยกเอาไว้,ต่อภายหลัง,พระชมเกาะ,เสร็จสรรพจะ,กลับวัง,สถิตหลัง,อาชา,ม้ามังกร,ยักขินี,ตามลงมา,ส่งเสด็จ,พระก็เสร็จ,เรื่อยมาข้าง,หว่างสิงขร,ลงมหา,สาคโร,ชโลธร,ก็รีบจร,มาในน้ำ,ทุกค่ำคืน
ยักขินี,ตามลงมา,ส่งเสด็จ,พระก็เสร็จ,เรื่อยมาข้าง,หว่างสิงขร,ลงมหา,สาคโร,ชโลธร,ก็รีบจร,มาในน้ำ,ทุกค่ำคืน,เกือบจะถึง,พารา,การะเวก,มหาเมฆ,ตั้งมา,ไม่ฝ่าฝืน,พระสุริ,ยาตกต่ำ,ลงค่ำคืน,เสียงลมคลื่น,ดังก้อง,ท้องชลา
เกือบจะถึง,พารา,การะเวก,มหาเมฆ,ตั้งมา,ไม่ฝ่าฝืน,พระสุริ,ยาตกต่ำ,ลงค่ำคืน,เสียงลมคลื่น,ดังก้อง,ท้องชลา,ศศิธร,จรแจ่ม,กระจ่างเมฆ,อดิเรก,แสงดาว,วาวเวหา,ถึงเกาะที่,ชีเปลือย,เมื่อแรกมา,พระรั้งรา,อัสดร,ขึ้นชายเนิน
ศศิธร,จรแจ่ม,กระจ่างเมฆ,อดิเรก,แสงดาว,วาวเวหา,ถึงเกาะที่,ชีเปลือย,เมื่อแรกมา,พระรั้งรา,อัสดร,ขึ้นชายเนิน,จะใคร่ดู,ว่ามันอยู่,หรือตายแล้ว,พระขึ้นแนว,ลำเนา,ภูเขาเขิน,เห็นอ้ายเฒ่า,ลงมากราย,อยู่ชายเนิน,ดูงกเงิ่น,เต็มประดา,นัยน์ตาลอย
จะใคร่ดู,ว่ามันอยู่,หรือตายแล้ว,พระขึ้นแนว,ลำเนา,ภูเขาเขิน,เห็นอ้ายเฒ่า,ลงมากราย,อยู่ชายเนิน,ดูงกเงิ่น,เต็มประดา,นัยน์ตาลอย,ลงมายืน,จองคร่อง,มือป้องหน้า,จับแมงดา,มองดู,เก็บปูหอย,มีศิษย์เถร,โสมม,นั่งต้มกลอย,ทำตาปรอย,กรุ่มกริ่ม,ยิ้มละไม
พวกสำเภา,เลากา,ไปค้าขาย,แวะถวาย,ข้าวของ,กองให้ฉัน,คนนับถือ,ลือชา,สารพัน,ไปให้มัน,ดูแล,ว่าแน่นอน,อ้ายชีเปลือย,นึกว่ากู,ผู้วิเศษ,สำแดงเดช,ตั้งเป็นครู,อยู่สิงขร,ค่ำวันนั้น,ลงเอก,เขนกนอน,ยอดสิงขร,เดือนหงาย,สบายใจ
อ้ายชีเปลือย,นึกว่ากู,ผู้วิเศษ,สำแดงเดช,ตั้งเป็นครู,อยู่สิงขร,ค่ำวันนั้น,ลงเอก,เขนกนอน,ยอดสิงขร,เดือนหงาย,สบายใจ,ให้อ้ายศิษย์,นวดฟั้น,คั้นหัวเข่า,แล้วก็เล่า,เพัอพล่าม,ตามวิสัย,อ้ายที่ตรง,ปากช่อง,มันกองไฟ,คนมาไป,จะได้รู้,ว่าครูมี
ฝ่ายพระสุด,สาคร,บวรนาถ,เสด็จลี,ลาศตามทาง,หว่างวิถี,เห็นอ้ายเฒ่า,นอนหงาย,สบายดี,พระภูมี,ร้องถาม,ตามสงกา,อ้อท่านครู,อยู่เป็นสุข,ไม่ทุกข์ร้อน,ทั้งผ้าผ่อน,ไม่ต้องการ,นานหนักหนา,สุขเกษม,เอมโอช,โภชนา,เชิญพระอา,จารย์เจ้า,จงเล่าไป
อ้อท่านครู,อยู่เป็นสุข,ไม่ทุกข์ร้อน,ทั้งผ้าผ่อน,ไม่ต้องการ,นานหนักหนา,สุขเกษม,เอมโอช,โภชนา,เชิญพระอา,จารย์เจ้า,จงเล่าไป,อ้ายชีเปลือย,ลุกขึ้นนั่ง,ได้ฟังถาม,ก็เล่าความ,พูดมาก,ถลากไถล,กล่าวมุสา,เพ้อพล่าม,ตามแต่ใจ,นั่งพิไร,อวดรู้,ทางดูแล
อ้ายชีเปลือย,ลุกขึ้นนั่ง,ได้ฟังถาม,ก็เล่าความ,พูดมาก,ถลากไถล,กล่าวมุสา,เพ้อพล่าม,ตามแต่ใจ,นั่งพิไร,อวดรู้,ทางดูแล,อันตัวข้า,นี้หรือคือ,อรหันต์,ไม่หวงกัน,ก่งคอ,พูดตอแหล,อันทรัพย์สิน,สิ่งไร,ไม่ขอแล,ทั้งผ้าแพร,สิ่งไร,ไม่ต้องการ
อันตัวข้า,นี้หรือคือ,อรหันต์,ไม่หวงกัน,ก่งคอ,พูดตอแหล,อันทรัพย์สิน,สิ่งไร,ไม่ขอแล,ทั้งผ้าแพร,สิ่งไร,ไม่ต้องการ,ถือสันโดษ,หวังจะโปรด,คนทั้งหลาย,ให้สบาย,ผาสุก,สนุกสนาน,คนตกแต่ง,ร่างกาย,แม้นวายปราณ,ก็สาธารณ์,เน่าจม,ถมสุธา
ฝ่ายพระสุด,สาคร,บวรนาถ,ฟังเจ้าปราชญ์,แจ้งเหตุ,เทศนา,จึ่งว่าเฮ้ย,ตาเฒ่า,เจ้ามารยา,ช่างพูดจา,หมดจด,แกล้งปดเรา,จะบอกเวท,วิทยา,พาไปนั่ง,ที่ต้นรัง,ปากปล่อง,ริมช่องเขา,แล้วผลักลง,เหวผา,จับม้าเรา,กับไม้เท้า,หนีเข้าไป,ในนคร
จะบอกเวท,วิทยา,พาไปนั่ง,ที่ต้นรัง,ปากปล่อง,ริมช่องเขา,แล้วผลักลง,เหวผา,จับม้าเรา,กับไม้เท้า,หนีเข้าไป,ในนคร,อ้ายชีเปลือย,นึกขึ้นได้,ตกใจวับ,ราวจะ,ดับชีวัง,ถึงสังหรณ์,จับเอามือ,ลูกศิษย์,คิดจะจร,หนีซอกซอน,ไปให้พ้น,แต่จนใจ
อ้ายชีเปลือย,ไม่ไว้ใจ,ร้องไห้โร่,เสียงโฮโฮ,ตาหู,ดูมันขัน,อ้ายพวกศิษย์,มิได้พูด,ดูดขี้ฟัน,พัลวัน,ปล้ำเจ้าครู,ผู้อาจารย์,จนหอบรวน,ป่วนปั่น,ตัวสั่นงก,กลิ้งพลัดตก,เพิงผา,ตรงหน้าฉาน,อ้ายหนุ่มล้ม,อ้ายแก่ลุก,ลงคลุกคลาน,พระอาจารย์,เต็มหอบ,หมอบกระแต
จนหอบรวน,ป่วนปั่น,ตัวสั่นงก,กลิ้งพลัดตก,เพิงผา,ตรงหน้าฉาน,อ้ายหนุ่มล้ม,อ้ายแก่ลุก,ลงคลุกคลาน,พระอาจารย์,เต็มหอบ,หมอบกระแต,อ้ายลูกศิษย์,ก็ไม่วาง,ง้างเอาขา,เจ้าครูด่า,ก็ไม่วาง,ไม่ห่างแห,อ้ายหนุ่มดิ้น,ดุกดุกร้อง,ตุกแก,ตับใครแก่,มันจะกิน,อย่าดิ้นไป
มาตั้งไว้,ให้พี่,เมื่อโสรจสรง,ชโลมองค์,หอมรื่น,ชื่นนาสา,เมื่อยามไร้,มิได้กลิ่น,สุคนธา,ต้องนิรา,ร้างรส,หมดทั้งปวง,พระคิดไป,ใจอ่อน,ถอนสะอื้น,ในเที่ยงคืน,เห็นแต่เงา,ภูเขาหลวง,เมื่อไรจะ,ถึงแก้วตา,สุดาดวง,ได้เบาทรวง,ที่พี่แสน,อาดูรโดย
ด้วยอำนาจ,ของกู,ผู้วิเศษ,สำแดงเดช,ใครไม่รุม,มาคุมเหง,แต่พอมัน,เห็นตัวก็,กลัวเกรง,แต่ตัวเอง,นี้ไม่จำ,เอาคำครู,กลัวเขา,งกตกใจ,ไปเปล่าเปล่า,อ้ายขี้เค้า,แลดูหน้า,ทำตาหู,มึงไม่เชื่อ,วิทยา,วิชาครู,แต่หอยปู,กูยังจับ,เสียหงับเดียว
กลัวเขา,งกตกใจ,ไปเปล่าเปล่า,อ้ายขี้เค้า,แลดูหน้า,ทำตาหู,มึงไม่เชื่อ,วิทยา,วิชาครู,แต่หอยปู,กูยังจับ,เสียหงับเดียว,อ้ายลูกศิษย์,มันจึ่งว่า,ถ้าเช่นนั้น,ข้าเห็นท่าน,ร้องไห้,ไม่วายเหลียว,เห็นทำก้น,มุดมิด,บิดเป็นเกลียว,ทั้งหน้าเซียว,ตัวสั่น,พรั่นจริงจริง
กูยอกย้อน,ซ่อนเงื่อน,ดอกอ้ายกาก,อย่าพูดมาก,ตาหู,ไปอยู่ไหน,เมื่อกูพูด,ไยมิฟัง,อ้ายจังไร,กูแก้ไข,หมดจด,ทั้งงดงาม,ดีแต่นั่ง,ลอยหน้า,กินปลาหอย,ทุดอ้ายถ่อย,เต็มระยำ,อ้ายซำสาม,ราวกะกู,ผู้เฒ่า,นี้เบาความ,ไม่งุ่มง่าม,ดอกหนาหวา,วิชามี
ดีแต่นั่ง,ลอยหน้า,กินปลาหอย,ทุดอ้ายถ่อย,เต็มระยำ,อ้ายซำสาม,ราวกะกู,ผู้เฒ่า,นี้เบาความ,ไม่งุ่มง่าม,ดอกหนาหวา,วิชามี,ฝ่ายอ้ายเฒ่า,ปากหนวด,อวดลูกศิษย์,กูแผลงฤทธิ์,ขึ้นจริงจริง,ยิ่งกว่าผี,แต่กูไม่,นุ่งผ้า,ทั้งตาปี,กูก็ดี,หวังประโยชน์,ได้โปรดคน
ฝ่ายอ้ายเฒ่า,ปากหนวด,อวดลูกศิษย์,กูแผลงฤทธิ์,ขึ้นจริงจริง,ยิ่งกว่าผี,แต่กูไม่,นุ่งผ้า,ทั้งตาปี,กูก็ดี,หวังประโยชน์,ได้โปรดคน,อ้ายศิษย์ยก,มือว่า,สาธุสะ,ท่านเป็นพระ,หรือเป็นเปรต,แจ้งเหตุผล,เป็นชีเปลือย,อย่างนี้,ผีหรือคน,ได้กุศล,อย่างไร,จงไขความ
อ้ายศิษย์ยก,มือว่า,สาธุสะ,ท่านเป็นพระ,หรือเป็นเปรต,แจ้งเหตุผล,เป็นชีเปลือย,อย่างนี้,ผีหรือคน,ได้กุศล,อย่างไร,จงไขความ,อ้ายตาเฒ่า,เอาเรื่อง,ข้างโกหก,กันนรก,เสียได้,อย่าไต่ถาม,แม้นมึงอยู่,นานไป,คงได้ความ,พยายาม,ต้มปู,สู่กันกิน
อ้ายตาเฒ่า,เอาเรื่อง,ข้างโกหก,กันนรก,เสียได้,อย่าไต่ถาม,แม้นมึงอยู่,นานไป,คงได้ความ,พยายาม,ต้มปู,สู่กันกิน,ต่อนานไป,จึงจะได้,แจ้งประจักษ์,ในสำนัก,กูดอกหวา,อย่าถวิล,จึ่งจะบอก,ฤกษ์พา,ฟ้าแลดิน,ให้รู้สิ้น,ฟากฝั่ง,ทั้งชมพู
ต่อนานไป,จึงจะได้,แจ้งประจักษ์,ในสำนัก,กูดอกหวา,อย่าถวิล,จึ่งจะบอก,ฤกษ์พา,ฟ้าแลดิน,ให้รู้สิ้น,ฟากฝั่ง,ทั้งชมพู,ไปสวรรค์,ทันตา,มึงอย่าพรั่น,คงเห็นชั้น,เชิงชาน,วิมานอยู่,เองอุตส่าห์,จดจำ,คำของกู,ปิดประตู,เมืองนรก,ไม่ตกเลย
ไปสวรรค์,ทันตา,มึงอย่าพรั่น,คงเห็นชั้น,เชิงชาน,วิมานอยู่,เองอุตส่าห์,จดจำ,คำของกู,ปิดประตู,เมืองนรก,ไม่ตกเลย,เจ้าลูกศิษย์,กราบงาม,ไหว้สามท่า,ชะช่างว่า,บาปบุญ,พ่อคุณเอ๋ย,มันซึมซาบ,เข้าในปอด,ว่าลอดเลย,ยังไม่เคย,ได้ฟัง,ตั้งแต่มา
ขุนเสนี,ที่รักษา,เมืองสมุทร,มาเฝ้าบุตร,เขยท้าวเจ้า,ไอศวรรย์,อภิวาท,บาทบงสุ์,พระทรงธรรม์,แล้วเรียกกัน,ให้เข้าไป,ในนคร,ทูลพระจอม,ขัตติยา,การะเวก,อดิเรก,เรืองฤทธิ์,อดิศร,พวกม้าใช้,เข้าไป,ในนคร,พระภูธร,ออกนั่ง,ยังพระโรง
ทูลพระจอม,ขัตติยา,การะเวก,อดิเรก,เรืองฤทธิ์,อดิศร,พวกม้าใช้,เข้าไป,ในนคร,พระภูธร,ออกนั่ง,ยังพระโรง,สถิตแท่น,อดิเรก,เศวกฉัตร,เนาวรัตน์,บัลลังก์,ที่นั่งโถง,ขุนเสนี,คลานเข้าไป,ในพระโรง,พอสองโมง,ม้าใช้,เข้าไปทูล
จัดกระบวน,แหนแห่,เครื่องแตรสังข์,ให้พร้อมพรั่ง,สังคีต,ทั้งดีดสี,ไปรับองค์,เขยมา,ในธานี,ทั้งมนตรี,เสนา,พากันจร,หัสไชยไป,กำกับ,รับพระพี่,ได้เป็นที่,ภิญโญ,สโมสร,นานหนักหนา,พึ่งจะมา,สู่นคร,เจ้ารีบจร,ลงไปเชิญ,ดำเนินมา
หัสไชยไป,กำกับ,รับพระพี่,ได้เป็นที่,ภิญโญ,สโมสร,นานหนักหนา,พึ่งจะมา,สู่นคร,เจ้ารีบจร,ลงไปเชิญ,ดำเนินมา,กระบวนแห่,แออัด,จัดกันเสร็จ,ไปเชิญเสร็จ,โดยพลัน,ด้วยหรรษา,ฝ่ายพระจอม,นคเรศ,เกศลังกา,ขุนเสนา,ก็เสด็จ,เข้าเขตคัน
ฝ่ายพระองค์,ผู้ดำรง,อาณาจักร,ฟังเขยรัก,เล่าประมูล,ทูลฉลอง,พอเสร็จสิ้น,เรื่องความ,ตามทำนอง,พระผู้ครอง,นคเรศ,นิเวศน์วัง,ให้จัดแจง,แต่งเครื่อง,สุธาโภชน์,ล้วนเอมโอช,เนยนม,ให้สมหวัง,ของคาวหวาน,ผัดยำ,ทำในวัง,เครื่องมังสัง,เจ๊กแขก,แบกเข้าไป
ให้จัดแจง,แต่งเครื่อง,สุธาโภชน์,ล้วนเอมโอช,เนยนม,ให้สมหวัง,ของคาวหวาน,ผัดยำ,ทำในวัง,เครื่องมังสัง,เจ๊กแขก,แบกเข้าไป,ทั้งหมูหัน,ไก่พะแนง,แกงเกาเหลา,ทั้งหวานคาว,ยกไปเรียง,เคียงไสว,พวกแสนสาว,ท้าวนาง,คุณข้างใน,มารับไป,จัดแจง,แต่งสำรอง
ฝ่ายพระจอม,ขัตติยา,การะเวก,อดิเรก,รังสี,ไม่มีสอง,จึ่งชวนเขย,เสด็จไป,ดังใจปอง,เข้าในห้อง,มนเทียร,วิเชียรพราย,ร่วมเสวย,โภชนา,กระยาหาร,แสนสำราญ,บนแท่นรัตน์,จำรัสฉาย,นางเสนอ,บำเรอบาท,ไม่คลาดคลาย,ประสานสาย,ซอสี,รี่จำเรียง
ฝ่ายพระองค์,ผู้ดำรง,การะเวก,อดิเรก,เรืองฤทธิ์,ทุกทิศา,พ่อจะให้,จัดแจง,แต่งเภตรา,ให้ลูกยา,ไปสบาย,ในนที,สุดสาคร,บังคม,บรมนาถ,อภิวาท,บงกช,บทศรี,จะป่วยการ,ไพร่ฟ้า,ประชาชี,ไม่พอที่,เหนื่อยยาก,ลำบากใจ
สุดสาคร,บังคม,บรมนาถ,อภิวาท,บงกช,บทศรี,จะป่วยการ,ไพร่ฟ้า,ประชาชี,ไม่พอที่,เหนื่อยยาก,ลำบากใจ,ฉวยขัดลม,ขัดน้ำ,ก็จำช้า,ลูกไปมา,เร็วพลัน,ไม่หวั่นไหว,แล้วก็ไม่,หนักหน่วง,เป็นห่วงใย,แม้นรีบไป,เบ็ดเสร็จ,สักเจ็ดวัน
ทั้งสามองค์,ทรงเสลี่ยง,เรียงลำดับ,คนคั่งคับ,สังข์แตร,แซ่สลอน,ทั้งสามองค์,ทรงวอ,อรชร,ราษฎร,นั่งหลาม,ตามหนทาง,เดินกระบวน,ทวนธง,ตรงไปด่าน,แสนสำราญ,สารพัด,ไม่ขัดขวาง,ตำรวจใน,ไล่คน,ริมหนทาง,พวกขุนนาง,ตามเสด็จ,ถึงเขตคัน
พวกเกณฑ์แห่,แออัด,เขาจัดเลี้ยง,มาพร้อมเพรียง,หมดด้วยกัน,ต่างหรรษา,พอลมชาย,บ่ายแสง,สุริยา,พระสุดสา,ครประนม,เรียกลมปราณ,แล้วอ่านเวท,วิทยา,ของดาบส,น้อมประณต,เป่าไปใน,ทิศาน,ประเดี๋ยวใจ,มิ่งม้า,อาชาชาญ,โดดทะยาน,รีบมา,ในสาคร
แล้วอ่านเวท,วิทยา,ของดาบส,น้อมประณต,เป่าไปใน,ทิศาน,ประเดี๋ยวใจ,มิ่งม้า,อาชาชาญ,โดดทะยาน,รีบมา,ในสาคร,ถึงพารา,การะเวก,แล้วขึ้นฝัง,ไปหยุดยั้ง,อยู่ท้าย,ชายสิงขร,พระจึ่งเรียก,อาชา,ม้ามังกร,อัสดร,เดินมา,ไม่ช้าที
ฝ่ายพระหน่อ,นฤเบศ,เกศกษัตริย์,ประสานหัตถ์,บังคม,ก้มเกศา,พระหัสไชย,กราบบาท,กษัตรา,พระพี่ยา,ไปดี,อย่ามีภัย,สร้อยสุวรรณ,จันทร์สุดา,คลานมากราบ,ศิโรราบ,บทมาลย์,พลางขานไข,พระพี่ช่วย,ทูลองค์,พระทรงชัย,ทั้งสามไท,ปิตุราช,มาตุรงค์
ฝ่ายจอมวงศ์,องค์สุด,สาครพี่,จรลี,จากพลับพลา,ตรงหน้าฉาน,กระโดดขึ้น,หลังพระยา,อาชาชาญ,เผ่นทะยาน,ลงไปทาง,กลางสินธู,สะบัดย่าง,มาในกลาง,กระแสสาย,ต้องพระพาย,ฟาดหาง,ทั้งกางหู,วิ่งผางผาง,กลางวาริน,ท้องสินธู,ไม่ทันครู,เต้นหยับ,ไปลับตา
จะกล่าวสุด,สาคร,บวรนาถ,ล่วงลีลาศ,โดยมหา,ชลาไหล,พระสุริ,ยงลง,ลับภพไกร,ก็รีบไป,ในสมุทร,ไม่หยุดเลย,พระจันทร,แจ่มกระจ่าง,นภางค์พื้น,ถอนสะอื้น,หนักอุรา,นิจจาเอ๋ย,หนาวน้ำค้าง,พร่างพรม,ลมรำเพย,หวนระเหย,กลิ่นบุปผา,ผกากาญจน์
พระจันทร,แจ่มกระจ่าง,นภางค์พื้น,ถอนสะอื้น,หนักอุรา,นิจจาเอ๋ย,หนาวน้ำค้าง,พร่างพรม,ลมรำเพย,หวนระเหย,กลิ่นบุปผา,ผกากาญจน์,บนลำเนา,เขาเขิน,เนินไศล,สุมาลัย,รื่นริน,ส่งกลิ่นหวาน,มะลิวัลย์,กรรณิการ์,ชบาบาน,พิกุลกาญจน์,แก้วสุกรม,ทั้งยมโดย
แหงนดูดาว,ดาวก็เคลื่อน,เดือนก็คล้อย,น้ำค้างย้อย,ลมโชย,ยิ่งโหยหวน,จะอาวรณ์,ถอนฤทัย,ให้รัญจวน,คะนึงนวล,นุชเจ้า,ลำเพาพาล,อัสดร,เล่าก็จร,ไม่ทันอยาก,แสนลำบาก,ทรวงร้อน,ดั่งศรผลาญ,เกือบจะรุ่ง,รังสี,รวีวาร,แสนรำคาญ,ในอุรา,ให้อาวรณ์
