w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
นางทราบคำ,ทำนาย,นึกอายจิต,ช่างบอกศิษย์,สารพัด,จะบัดสี,จึงเสแสร้ง,แกล้งว่า,พระบาลี,ท่านเหลือดี,ดูแล,แน่สุดใจ,เธอบอกเจ้า,แต่เท่านั้น,หรือยังอีก,อย่าเลี่ยงหลีก,เจ้าจงแจ้ง,แถลงไข,หรือท่านว่า,ข้ากับ,พระอภัย,คงจะได้,สมสู่,เป็นคู่กัน
เธอบอกเจ้า,แต่เท่านั้น,หรือยังอีก,อย่าเลี่ยงหลีก,เจ้าจงแจ้ง,แถลงไข,หรือท่านว่า,ข้ากับ,พระอภัย,คงจะได้,สมสู่,เป็นคู่กัน,ทั้งสองนาง,ต่างว่า,ข้าพเจ้า,ได้ยินเท่า,นั้นจริง,ทุกสิ่งสรรพ์,ซึ่งจะได้,หรือมิได้,อย่างไรนั้น,กระหม่อมฉัน,มิได้ซัก,ให้ทักทาย
ด้วยรู้กล,ปรนนิบัติ,กษัตริย์พร้อม,ทั้งขับกล่อม,กล่าวกลอน,ก็อ่อนหวาน,ศิโรราบ,กราบประณต,บทมาลย์,ขอประทาน,โทษา,ฝ่าธุลี,จะขับกล่อม,จอมสุรางค์,สำอางโฉม,ต่างประโคม,ค่อนรุ่ง,ในกรุงศรี,แล้วกรายกรีด,ดีดกล,เป็นดนตรี,ประสานสี,ซอดัง,เสียงวังเวง
จะขับกล่อม,จอมสุรางค์,สำอางโฉม,ต่างประโคม,ค่อนรุ่ง,ในกรุงศรี,แล้วกรายกรีด,ดีดกล,เป็นดนตรี,ประสานสี,ซอดัง,เสียงวังเวง,พี่สาวร้อง,น้องรับ,ทั้งขับกล่อม,เสียงพร้อมพร้อม,ไพเราะ,ล้วนเหมาะเหม็ง,กล่าวประโลม,โฉมยง,องค์ละเวง,ด้วยกาพย์เพลง,พลอดคิด,ประดิษฐ์กลอน
โอ้พระจันทร์,วันเพ็ง,ไม่เปล่งเปลื้อง,สลดเหลือง,แลเยี่ยม,เหลี่ยมสิงขร,ดูว้าเหว่,เอกา,อนาทร,เที่ยวเร่ร่อน,ทรงรถ,มิลดเลี้ยว,สุริยัน,ดั้นเมฆ,วิเวกลิบ,แสงระยิบ,ลับเงา,ภูเขาเขียว,สงสารนก,ตกอยู่,แต่ผู้เดียว,ให้เปล่าเปลี่ยว,หวั่นหวาด,อนาถใจ
สุริยัน,ดั้นเมฆ,วิเวกลิบ,แสงระยิบ,ลับเงา,ภูเขาเขียว,สงสารนก,ตกอยู่,แต่ผู้เดียว,ให้เปล่าเปลี่ยว,หวั่นหวาด,อนาถใจ,หนาวน้ำค้าง,พร่างพรม,จะห่มเสื้อ,พออุ่นเนื้อ,นอนสนิท,พิสมัย,ถึงลมว่าว,หนาวยิ่ง,จะผิงไฟ,แต่หนาวใจ,จำกลั้น,ทุกวันคืน
หนาวน้ำค้าง,พร่างพรม,จะห่มเสื้อ,พออุ่นเนื้อ,นอนสนิท,พิสมัย,ถึงลมว่าว,หนาวยิ่ง,จะผิงไฟ,แต่หนาวใจ,จำกลั้น,ทุกวันคืน,แม้มีคู่,ชูชิด,สนิทนุ่ม,เหมือนห่อ,หุ้มผ้าทิพย์,สักสิบผืน,หอมบุปผา,มาลัย,ไม่ยั่งยืน,ไม่ชูชื่น,เช่นรส,พจมาน
แม้มีคู่,ชูชิด,สนิทนุ่ม,เหมือนห่อ,หุ้มผ้าทิพย์,สักสิบผืน,หอมบุปผา,มาลัย,ไม่ยั่งยืน,ไม่ชูชื่น,เช่นรส,พจมาน,มณฑาทิพย์,กลีบกลิ่น,ประทิ่นหอม,จะอ่อนน้อม,โน้มลง,น่าสงสาร,สาโรช,รื่นชื่นแช่ม,จะแย้มบาน,ผกาก้าน,เกสร,ขจรโรย
มณฑาทิพย์,กลีบกลิ่น,ประทิ่นหอม,จะอ่อนน้อม,โน้มลง,น่าสงสาร,สาโรช,รื่นชื่นแช่ม,จะแย้มบาน,ผกาก้าน,เกสร,ขจรโรย,ภุมริน,บินเลย,ไปเชยอื่น,มิมาชื่น,เชยชวนให้,หวนโหย,น้ำค้างพรม,ลมโยก,มาโบกโบย,จะร่วงโรย,แรมเหมือน,ดังเดือนเอย
แล้วเชือดชิ้น,ดินถนัน,รางวัลให้,ทั้งสองได้,รับประทาน,หวานหนักหนา,ผิวฉวี,สีสัน,แต่นั้นมา,จึงโสภา,ผ่องผุด,เพียงบุตรี,พอเดือนเที่ยง,เสียงสัตว์,สงัดเงียบ,เย็นยะเยียบ,ปานว่า,ป่าช้าผี,นางกษัตริย์,ตรัสปรึกษา,สองนารี,เห็นแม่นมั่น,วันนี้,จะมีภัย
พอเดือนเที่ยง,เสียงสัตว์,สงัดเงียบ,เย็นยะเยียบ,ปานว่า,ป่าช้าผี,นางกษัตริย์,ตรัสปรึกษา,สองนารี,เห็นแม่นมั่น,วันนี้,จะมีภัย,แม่จะขับ,อภิวาท์,สุรารักษ์,ซึ่งสำนัก,เขาเขิน,เนินไศล,ให้คุ้มครอง,ป้องปัด,ขจัดภัย,ตามวิสัย,สัตยา,กฤดาการ
แม่จะขับ,อภิวาท์,สุรารักษ์,ซึ่งสำนัก,เขาเขิน,เนินไศล,ให้คุ้มครอง,ป้องปัด,ขจัดภัย,ตามวิสัย,สัตยา,กฤดาการ,แล้วไขกล,ดนตรี,ทรงตีกรับ,ประดิษฐ์ประ,ดับขับเพลง,วังเวงหวาน,ขอเดชะ,ปรเม,สุเวตาล,จงทราบสาร,สารพัด,ซึ่งสัจจา
แล้วไขกล,ดนตรี,ทรงตีกรับ,ประดิษฐ์ประ,ดับขับเพลง,วังเวงหวาน,ขอเดชะ,ปรเม,สุเวตาล,จงทราบสาร,สารพัด,ซึ่งสัจจา,จะบำรุง,กรุงไกร,ให้เป็นสุข,มาได้ทุกข์,แทบชีวัง,จะสังขาร์,ขอคุณพระ,ปรเม,เทวดา,เสด็จมา,คุ้มครอง,ช่วยป้องกัน
เห็นโฉมยง,ทรงตรา,พระราหู,สังเกตดู,ดังนารายณ์,กายสิทธิ์,ด้วยเดชา,การุญ,บุญฤทธิ์,มันกลัว,ผิดเข็ดหลาบ,ลงกราบกราน,นางกษัตริย์,ตรัสถาม,ตามสงสัย,มึงชื่อไร,ร้ายกาจ,มาอาจหาญ,เป็นยักษี,ผีสาง,หรือรางควาน,ที่สถาน,หลักแหล่ง,อยู่แห่งใด
ให้เที่ยวหา,สารพัด,สัตว์มีเลือด,เอาไปเชือด,สูบกิน,กลิ่นโลหิต,ข้ากินเนื้อ,เสือเหลือง,เป็นเนืองนิตย์,ใครฆ่าตี,ชีวิต,ไม่วอดวาย,เว้นแต่ตรา,ราหู,สู้ไม่ได้,ท่านจับไว้,วันนี้,ไม่หนีหาย,ได้ลักม้า,ฆ่ากิน,เสียสิ้นกาย,ให้โฉมฉาย,ใช้ข้า,ต่างพาชี
เว้นแต่ตรา,ราหู,สู้ไม่ได้,ท่านจับไว้,วันนี้,ไม่หนีหาย,ได้ลักม้า,ฆ่ากิน,เสียสิ้นกาย,ให้โฉมฉาย,ใช้ข้า,ต่างพาชี,จะชักรถ,ลดเลี้ยว,เที่ยวถึงไหน,จะชักไป,เช่นข้า,มารศรี,กว่าจะ,หาม้าได้,ไซร้เทวี,มาอยู่ที่,ถ้ำธาร,สำราญใจ
นี่หากแพ้,แต่ตรา,พระราหู,จึงยอมอยู่,ด้วยดี,จะมีไหน,ทั้งธานี,มีศึก,จงตรึกไตร,จะได้ใช้,สังหาร,ผลาญไพริน,ประการหนึ่ง,ซึ่งมา,ในป่านี้,พระบาลี,สอนสั่ง,หวังถวิล,ว่าโฉมยง,นงเยาว์,เจ้าแผ่นดิน,พบไพริน,ร้ายหยาบ,ช่วยปราบปราม
ประการหนึ่ง,ซึ่งมา,ในป่านี้,พระบาลี,สอนสั่ง,หวังถวิล,ว่าโฉมยง,นงเยาว์,เจ้าแผ่นดิน,พบไพริน,ร้ายหยาบ,ช่วยปราบปราม,แม้นละไว้,ให้ผี,อยู่ที่ถ้ำ,มันจะทำ,เบียดเบียน,เป็นเสี้ยนหนาม,ให้ชี้นำ,ถ้ำใหญ่,ยกไปตาม,ช่วยปราบปราม,พวกผี,ให้หนีไป
แล้วเหลียวมา,ปราศรัย,อ้ายย่องตอด,มึงได้รอด,ชีวา,แล้วอย่าหนี,ช่วยชักรถ,อตส่าห์,แทนพาชี,พาไปที่,ถ้ำอยู่,ของครูบา,แล้วแต่งองค์,ทรงสะพาย,สายกำซาบ,กระบี่ปลาบ,แปลบวับ,จับเวหา,ให้พี่น้อง,สองนั่ง,ในหลังคา,นางนั่งหน้า,เดินรถ,ดูงดงาม
แล้วแต่งองค์,ทรงสะพาย,สายกำซาบ,กระบี่ปลาบ,แปลบวับ,จับเวหา,ให้พี่น้อง,สองนั่ง,ในหลังคา,นางนั่งหน้า,เดินรถ,ดูงดงาม,ทั้งพวกไพร่,ใจหาญ,แกว่งขวานหอก,สะอึกออก,นำเสด็จ,ไม่เข็ดขาม,ล้วนมีครู,รู้ชำนาญ,การสงคราม,บ้างแซงตาม,ซ้ายขวา,เป็นตาริ้ว
ทั้งพวกไพร่,ใจหาญ,แกว่งขวานหอก,สะอึกออก,นำเสด็จ,ไม่เข็ดขาม,ล้วนมีครู,รู้ชำนาญ,การสงคราม,บ้างแซงตาม,ซ้ายขวา,เป็นตาริ้ว,อ้ายย่องตอด,สอดมือ,เข้าถือแอก,ออกแต่แรก,เร็วกลม,ดังลมฉิว,ขึ้นภูเขา,เลากา,มันพาปลิว,ทหารหิว,หอบวิ่ง,ไม่ทิ้งนาย
พวกโยธา,โห่ลั่น,สนั่นก้อง,เห็นอ้ายย่อง,ตอดนั่ง,ยังไม่หนี,บ้างหยอกยุด,ฉุดมือ,ว่าชื่อดี,พระบุตรี,ตรัสถาม,ตามสงกา,พวกมึงไป,ไหนหมด,หรือปดเล่น,ไยไม่เห็น,ครูมึงอยู่,ในคูหา,อ้ายย่องตอด,ทอดใจ,ว่าภัยมา,เทวดา,โดดหนี,ไม่มีใคร
ยุพาว่า,ถ้าพระองค์,จะทรงปราบ,ให้ราบคาบ,เขตแคว้น,แดนสิงหล,อันพวกผี,มิได้เห็น,เป็นสกนธ์,จะใช้คน,สัประยุทธ์,สุดทำนอง,ควรจะหา,อารักษ์,อันศักดิ์สิทธิ์,ซึ่งสถิต,ถ้ำเขา,เป็นเจ้าของ,เข้าโรมรัน,กันเอง,คุ้มเกรงครอง,จึงจะต้อง,ตามเล่ห์,ประเวณี
นางกษัตริย์,ตรัสตอบ,ชอบแล้วลูก,จำจะปลูก,ศาลสาป,ไว้ปราบผี,ด้วยตัวเรา,เจ้าจังหวัด,ปัถพี,จะมอบที่,แดนไว้,ให้พระกาฬ,แล้วเกณฑ์เหล่า,ชาวป่า,ให้หาไม้,ประเดี๋ยวใจ,ปลูกเสร็จ,สำเร็จศาล,เอาผ้ากรอง,รองทรง,ของนงคราญ,ทำเป็นม่าน,มูลี่,ที่เทวัญ
แล้วเกณฑ์เหล่า,ชาวป่า,ให้หาไม้,ประเดี๋ยวใจ,ปลูกเสร็จ,สำเร็จศาล,เอาผ้ากรอง,รองทรง,ของนงคราญ,ทำเป็นม่าน,มูลี่,ที่เทวัญ,เครื่องบูชา,สารพัด,ให้จัดตั้ง,ขนมปัง,เป็ดคู่,กับหมูหัน,ทั้งเทียนธูป,บุปผา,สารพัน,กระแจะจันทน์,เจิมเสร็จ,สำเร็จการ
แล้วจัดแจง,แต่งสอง,พี่น้องน้อย,ใส่เสื้อสร้อย,สอดแซม,ให้แจ่มใส,นางแต่งองค์,ทรงกรอง,ทองประไพ,เสด็จไป,หน้าศาล,ลานชลา,ให้ไพร่พร้อม,ล้อมองค์,เป็นวงกว้าง,ทั้งสองนาง,ยืนชม้าย,ทั้งซ้ายขวา,ประโคมแตร,แซ่ซ้อง,กลองลังกา,นางวัณฬา,ทอดกร,อ่อนระทวย
ให้ไพร่พร้อม,ล้อมองค์,เป็นวงกว้าง,ทั้งสองนาง,ยืนชม้าย,ทั้งซ้ายขวา,ประโคมแตร,แซ่ซ้อง,กลองลังกา,นางวัณฬา,ทอดกร,อ่อนระทวย,แล้วรำร่าย,ฉายฉะ,ประปรายบาท,กะหวัดวาด,ไว้จังหวะ,ดูสะสวย,สองบังอร,ฟ้อนตาม,งามระทวย,ดำเนินนวย,นาดกาย,ชม้ายเมียง
แล้วรำร่าย,ฉายฉะ,ประปรายบาท,กะหวัดวาด,ไว้จังหวะ,ดูสะสวย,สองบังอร,ฟ้อนตาม,งามระทวย,ดำเนินนวย,นาดกาย,ชม้ายเมียง,แล้วร้องบวง,สรวงศาล,หวานวิเวก,ทั้งทุ้มเอก,อักษร,ชะอ้อนเสียง,เครื่องสังเวย,เคยถวาย,ไว้รายเรียง,ทั้งหมากเมี่ยง,มังสา,สุราบาน
แล้วฟ้อนรำ,คำนับ,อภิวาท,สุราสาด,เซ่นถวาย,ทั้งซ้ายขวา,ให้จุดเทียน,เวียนโห่,เป็นโลกา,พอเสียงฟ้า,ฟาดเปรื่อง,กระเดื่องดัง,เป็นแสงรุ้ง,พลุ่งสว่าง,ขึ้นกลางศาล,เห็นพระกาฬ,กายแดง,ดังแสงครั่ง,รับสังเวย,เนยนม,ขนมปัง,ทั้งหน้าหลัง,ลักขณา,เหมือนวานร
เป็นแสงรุ้ง,พลุ่งสว่าง,ขึ้นกลางศาล,เห็นพระกาฬ,กายแดง,ดังแสงครั่ง,รับสังเวย,เนยนม,ขนมปัง,ทั้งหน้าหลัง,ลักขณา,เหมือนวานร,ครั้นอิ่มหนำ,อำนวย,อวยสวัสดิ์,นางกษัตริย์,จงสุโข,สโมสร,อันเขตแคว้น,แดนป่า,พนาดร,จะดับร้อน,รับปราบ,ที่หยาบคาย
นางละเวง,เกรงกราบ,ไม่หยาบหยาม,ขนานนาม,ตามอยู่,ที่ภูผา,ชื่อพระกาฬ,ศาลเจ้า,ชาวลังกา,จึงเรียกมา,ตามกัน,ทุกวันนี้,อันนามถ้ำ,กลำพัน,อันอุบาทว์,เกิดปีศาจ,สาปนาม,ไว้ตามที่,ชื่อว่าเขา,เจ้ารำ,ประจำปี,ทุกวันนี้,ก็ยังเป็น,เช่นโบราณ
อันนามถ้ำ,กลำพัน,อันอุบาทว์,เกิดปีศาจ,สาปนาม,ไว้ตามที่,ชื่อว่าเขา,เจ้ารำ,ประจำปี,ทุกวันนี้,ก็ยังเป็น,เช่นโบราณ,ถึงเดือนห้า,ฝรั่ง,สิ้นทั้งหลาย,ไปถวาย,วันทา,บูชาศาล,บ้างบนบาน,ศาลกล่าว,เจ้าพระกาฬ,ช่วยบันดาล,ดับร้อน,ให้ผ่อนเย็น
ฝ่ายโฉมยง,องค์ละเวง,วัณฬาราช,ปราบปีศาจ,สิ้นทุกข์,ที่ขุกเข็ญ,ยังธุระ,จะประจญ,กับคนเป็น,เห็นจวนเย็น,ยกทัพ,ขับโยธา,เอาเชือกหนัง,รั้งท้อง,อ้ายย่องตอด,อย่าให้ลอด,ลัดไป,ใต้พฤกษา,มันวิ่งหนัก,ชักเชือก,ให้ช้าช้า,พอโยธา,ทันรถ,บทจร
เอาเชือกหนัง,รั้งท้อง,อ้ายย่องตอด,อย่าให้ลอด,ลัดไป,ใต้พฤกษา,มันวิ่งหนัก,ชักเชือก,ให้ช้าช้า,พอโยธา,ทันรถ,บทจร,ออกจากดง,ลงทุ่ง,กรุงสิงหล,พอพบพล,พวกตาม,หลามสลอน,นางกษัตริย์,ตรัสถาม,ความนคร,แล้วรีบร้อน,เข้าเขต,นิเวศน์วัง
ออกจากดง,ลงทุ่ง,กรุงสิงหล,พอพบพล,พวกตาม,หลามสลอน,นางกษัตริย์,ตรัสถาม,ความนคร,แล้วรีบร้อน,เข้าเขต,นิเวศน์วัง,หยุดประทับ,รับขุนนาง,ที่ข้างหน้า,ทั้งพวกล่า,ทัพกลับ,มาคับคั่ง,ขอโทษตัว,กลัวตาย,ด้วยพ่ายพัง,เพราะกำลัง,หลับทั่ว,ทุกตัวคน
นางบัญชา,ว่าเรา,ไม่เอาผิด,ด้วยสุดคิด,คั่งคับ,เข้าสับสน,เขาจุดเผา,เราก่อน,เราซ้อนกล,จนขังคน,เขาไว้ได้,เมื่อไฟฮือ,พวกเขามี,ปี่เป่า,ให้เราหลับ,จึงเสียทัพ,โทษใคร,จะได้หรือ,จงช่วยกัน,ผันแปร,คิดแก้มือ,เราไม่ถือ,โทษา,เสนาใน
พวกเขามี,ปี่เป่า,ให้เราหลับ,จึงเสียทัพ,โทษใคร,จะได้หรือ,จงช่วยกัน,ผันแปร,คิดแก้มือ,เราไม่ถือ,โทษา,เสนาใน,แล้วถามข่าว,ราวเรื่อง,เมืองผลึก,ทราบว่าศึก,ยังอยู่วัง,ที่สร้างใหม่,ไม่ตามตี,นี่เพราะว่า,สัญญาไว้,นางเข้าใจ,จึงแกล้งทำ,เป็นกำชับ
แล้วถามข่าว,ราวเรื่อง,เมืองผลึก,ทราบว่าศึก,ยังอยู่วัง,ที่สร้างใหม่,ไม่ตามตี,นี่เพราะว่า,สัญญาไว้,นางเข้าใจ,จึงแกล้งทำ,เป็นกำชับ,อย่าประมาท,ราชการ,ท่านทั้งหลาย,ศึกไม่วาย,แต่ละวัน,นั้นจะดับ,เร่งระดม,สมทบ,ไว้รบรับ,เร่งกำชับ,ด่านทาง,อย่าวางใจ
อย่าประมาท,ราชการ,ท่านทั้งหลาย,ศึกไม่วาย,แต่ละวัน,นั้นจะดับ,เร่งระดม,สมทบ,ไว้รบรับ,เร่งกำชับ,ด่านทาง,อย่าวางใจ,แล้วเล่าความ,ตามแตก,ต้องแยกย้าย,คนทั้งหลาย,เวทนา,น้ำตาไหล,นางเรียกบ่าว,ชาวป่า,ด้วยอาลัย,มาโปรดให้,เสื้อผ้า,สารพัน
แล้วเล่าความ,ตามแตก,ต้องแยกย้าย,คนทั้งหลาย,เวทนา,น้ำตาไหล,นางเรียกบ่าว,ชาวป่า,ด้วยอาลัย,มาโปรดให้,เสื้อผ้า,สารพัน,ทั้งเงินทอง,สองแพนก,แจกชาวบ้าน,ทั้งลูกหลาน,เล็กใหญ่,อยู่ไพรสัณฑ์,พวกโยธี,ดีใจ,ได้รางวัล,ต่างพากัน,กราบก้ม,บังคมลา
ทั้งเงินทอง,สองแพนก,แจกชาวบ้าน,ทั้งลูกหลาน,เล็กใหญ่,อยู่ไพรสัณฑ์,พวกโยธี,ดีใจ,ได้รางวัล,ต่างพากัน,กราบก้ม,บังคมลา,นางสั่งให้,อ้ายย่องตอด,อยู่ตึกกว้าง,เกณฑ์ขุนนาง,กล่อมเกลี้ยง,เลี้ยงรักษา,ให้สูบเลือด,เชือดกัด,ตามอัชฌา,กินอูฐลา,ควายวัว,ตัวละมื้อ
นางสั่งให้,อ้ายย่องตอด,อยู่ตึกกว้าง,เกณฑ์ขุนนาง,กล่อมเกลี้ยง,เลี้ยงรักษา,ให้สูบเลือด,เชือดกัด,ตามอัชฌา,กินอูฐลา,ควายวัว,ตัวละมื้อ,ถ้าหมูแพะ,แกะเล่า,เก้ากะสิบ,มันกินดิบ,ดูเหมือนเช่น,เป็นกระสือ,ฝ่ายทหาร,การศึก,ได้ฝึกปรือ,จะแก้มือ,เมืองผลึก,ยังตรึกความ
นางละเวง,เกรงกราบ,ไม่หยาบหยาม,แล้วเล่าความ,ตามรบ,จนหลบหนี,แต่ไม่บอก,ออกว่า,เธอพาที,กลัวเป็น,ที่กินแหนง,แคลงฤทัย,เล่าแต่ความ,ตามได้กิน,ดินถนัน,จึงผิวพรรณ,ผุดละออง,ให้ผ่องใส,พลางเชือดชิ้น,ดินถนัน,ออกทันใด,ถวายให้,พระฉัน,แล้ววันทา
ถึงอยู่ไกล,ใจนึก,รำลึกถึง,เปรียบเหมือนหนึ่ง,แนบชิด,ขนิษฐา,แม้นตัวตาย,หมายจะฝัง,ไว้ลังกา,แม่วัณฬา,ละฉัน,ให้รัญจวน,หรือลืมคำ,ทำสัตย์,มธุรส,เกินกำหนด,นึกคอย,ละห้อยหวน,จะหน่ายแหนง,แคลงใจ,ก็ไม่ควร,หรือประชวร,จะมา,พยาบาล
หรือลืมคำ,ทำสัตย์,มธุรส,เกินกำหนด,นึกคอย,ละห้อยหวน,จะหน่ายแหนง,แคลงใจ,ก็ไม่ควร,หรือประชวร,จะมา,พยาบาล,ขอขึ้นบก,ยกตาม,ทรามสวาท,พอชมราช,นิเวศน์,เขตสถาน,จะทำสัตย์,มธุรส,พจมาน,ตามโบราณ,ร่วมจังหวัด,ปัถพี
ขอขึ้นบก,ยกตาม,ทรามสวาท,พอชมราช,นิเวศน์,เขตสถาน,จะทำสัตย์,มธุรส,พจมาน,ตามโบราณ,ร่วมจังหวัด,ปัถพี,ไม่รบพุ่ง,มุ่งหมาย,ทำลายล้าง,จะสืบสร้าง,เสนหา,มารศรี,แม่เหมือน,เพชรเม็ดเท่า,เขาคิรี,แม้นไม่มี,เรือนทอง,ก็หมองนวล
ไม่รบพุ่ง,มุ่งหมาย,ทำลายล้าง,จะสืบสร้าง,เสนหา,มารศรี,แม่เหมือน,เพชรเม็ดเท่า,เขาคิรี,แม้นไม่มี,เรือนทอง,ก็หมองนวล,ถึงมียศ,งดงาม,แต่ยามตื่น,ไม่แช่มชื่น,เช่นเจ้าของ,ครองสงวน,งามละม่อม,จอมขวัญ,อย่ารัญจวน,จงคิดควร,คำสาร,ที่อ่านเอย
นางฟังความ,หวามไหว,ฤทัยหวั่น,ให้อ้นอั้น,อายเอก,เขนกเฉย,บาทหลวงว่า,ข้าคิด,ไม่ผิดเลย,แต่พอเอ่ย,ออกก็เป็น,เห็นไรฟัน,จะคิดรัก,กันอย่างไร,เจ้าไม่บอก,ทำย้อนยอก,เกกมะเหรก,พูดเสกสรร,มาปดเล่น,เป็นสนุก,ทุกคืนวัน,เมื่อรักกัน,แล้วก็นาง,มาพรางพระ
แล้วลุกเดิน,เมินหน้า,ออกมาวัด,นางกษัตริย์,แสนสลด,นึกอดสู,จึงแกล้งว่า,ข้าเฝ้า,เล่าก็รู้,เรารบสู้,เสียที,จึงหนีมา,อันแยบยล,กลศึก,ย่อมลึกซึ้ง,คิดไม่ถึง,ท่านว่ารัก,เขาหนักหนา,เป็นพระเจ้า,เราไม่,ขัดอัธยา,จะตรึกตรา,ตอบความ,ตามทำนอง
