w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ถอนสมอ,ช่อใบ,ขึ้นใส่เสา,จัดให้เจ้า,โมรา,เป็นต้นหน,หน่อกษัตริย์,สองพราหมณ์,เป็นสามคน,ขึ้นนั่งบน,บาหลี,ด้วยปรีดา,พอสิ้นแสง,สุริยัน,จันทร์กระจ่าง,ส่องสว่าง,กลางทะเล,พระเวหา,ต้องพระพาย,ชายพัด,กระพือพา,สำเภาหญ้า,ฝ่าคลื่น,มากลางชล
เวลาค่ำ,น้ำเค็ม,ก็พร่างพร่าง,แวมสว่าง,วาบวับ,ระยับฉาย,เสมอเม็ด,เพชรรัตน์,โมราราย,แจ่มกระจาย,พรายพร่าง,กลางชลา,พระเอนองค์,ลงบนแท่น,ท้ายบาหลี,แสนทวี,พูนเทวษ,ถึงเชษฐา,จนเดือนดับ,ลับลง,ในคงคา,สุริยา,พุ่งพ้น,ชลธาร
คิดคะนึง,ถึงองค์,พระเชษฐา,ถ้าแม้นมา,ด้วยน้อง,เป็นสองศรี,จะชวนชม,ฝูงสัตว์,ในนัทที,โอ้ยามนี้,น้องมาดู,แต่ผู้เดียว,จะเหลียวซ้าย,แลขวา,ก็ว้าเหว่,ท้องทะเล,ลึกล้ำ,ล้วนน้ำเขียว,คลื่นระลอก,กลอกกลิ้ง,เป็นเกลียวเกลียว,ทางก็เปลี่ยว,ใจก็เปล่า,เศร้าฤทัย
จะเหลียวซ้าย,แลขวา,ก็ว้าเหว่,ท้องทะเล,ลึกล้ำ,ล้วนน้ำเขียว,คลื่นระลอก,กลอกกลิ้ง,เป็นเกลียวเกลียว,ทางก็เปลี่ยว,ใจก็เปล่า,เศร้าฤทัย,ยิ่งโศกแสน,อาดูร,พูนเทวษ,ชลเนตร,หล่อหลั่ง,ละลุมไหล,เจ้าพราหมณ์น้อย,คอยปลอบ,ประโลมใจ,แล้วชวนให้,ชมละเมาะ,ทุกเกาะเกียน
ที่ตรงหน้า,ธานี,นั้นมีเกาะ,เรือจำเพาะ,เข้าออก,ตามซอกผา,เห็นหอคอย,ลอยลิ่ว,ตรงทิวตา,ก็รู้ว่า,ปากน้ำ,เป็นสำคัญ,พระปรึกษา,ว่ากับพราหมณ์,ทั้งสามพี่,นครนี้,น้องเห็น,จะคับขัน,จึงระวัง,ตั้งกอง,อยู่ป้องกัน,จะเป็นจัน,ตประเทศ,หรือท้าวไท
ได้ฟังถาม,พราหมณ์ทูล,สนองตอบ,อันเขตขอบ,เห็นเป็นที,บุรีใหญ่,เราแวะเข้า,ดูเล่น,ก็เป็นไร,เผื่อจะได้,ข่าวที่,พระพี่ยา,แต่เรือเรา,เผาเสีย,จึงจะได้,อย่าให้ใคร,เห็นอย่าง,ว่าฟางหญ้า,พ่อแต่งองค์,มาตาม,พราหมณ์พฤฒา,จะได้พา,กันเที่ยวดู,พระบูรี
แต่เรือเรา,เผาเสีย,จึงจะได้,อย่าให้ใคร,เห็นอย่าง,ว่าฟางหญ้า,พ่อแต่งองค์,มาตาม,พราหมณ์พฤฒา,จะได้พา,กันเที่ยวดู,พระบูรี,เห็นพร้อมกัน,หันลำ,สำเภาล่อง,เข้าตามช่อง,หว่างเชิง,คิรีศรี,ชาวด่านเห็น,นาวา,เข้าธานี,ก็ขึ้นตี,กลองดัง,ให้รั้งรอ
เห็นพร้อมกัน,หันลำ,สำเภาล่อง,เข้าตามช่อง,หว่างเชิง,คิรีศรี,ชาวด่านเห็น,นาวา,เข้าธานี,ก็ขึ้นตี,กลองดัง,ให้รั้งรอ,เจ้าพราหมณ์ปลด,ลดใบ,ทั้งท้ายหน้า,เข้าถึงท่า,เรือจอด,ทอดสมอ,พระแต่งองค์,เป็นพราหมณ์,งามลออ,เอาเพลิงจ่อ,จุดเผา,สำเภายนต์
เจ้าพราหมณ์ปลด,ลดใบ,ทั้งท้ายหน้า,เข้าถึงท่า,เรือจอด,ทอดสมอ,พระแต่งองค์,เป็นพราหมณ์,งามลออ,เอาเพลิงจ่อ,จุดเผา,สำเภายนต์,เพลิงสว่าง,กลางวันเป็น,ควันกลุ้ม,ชาวด่านรุม,กันมาดับ,อยู่สับสน,ก็ขึ้นฝั่ง,วารี,ทั้งสี่คน,สำเภายนต์,โทรมลง,ในคงคา
เราชื่อว่า,สานน,เป็นคนใหญ่,ถัดนั้นไป,เจ้าวิเชียร,เป็นที่สอง,คนนั้นชื่อ,โมรา,นุชารอง,ที่สุดท้อง,คนนี้,ศรีสุวรรณ,เรียนเป็นแพทย์,วิทยา,รักษาโรค,จะดับโศก,สังเวช,ทุกเขตขัณฑ์,ประสงค์สิ่ง,สรรพยา,จึงพากัน,มาเลือกสรร,สืบเสาะ,ตามเกาะเกียน
เรียนเป็นแพทย์,วิทยา,รักษาโรค,จะดับโศก,สังเวช,ทุกเขตขัณฑ์,ประสงค์สิ่ง,สรรพยา,จึงพากัน,มาเลือกสรร,สืบเสาะ,ตามเกาะเกียน,ได้สำเร็จ,เสร็จสรรพ,จะกลับบ้าน,พอลมพาน,พาพัด,ฉวัดเฉวียน,ทั้งต้นหน,คนท้าย,ก็ตายเตียน,สำเภาเจียน,อับปาง,ลงกลางชล
ด้วยเนื้อนาง,อย่างกลิ่น,สุคนธ์รื่น,เป็นที่ชื่น,ชมโฉม,ประโลมขวัญ,เมื่อเดือนสี่,ปีก่อน,นั้นโสกันต์,เดี๋ยวนี้นั้น,ชันษา,สิบห้าปี,พระรูปโฉม,ก็ประโลม,ลานสวาท,ดูผุดผาด,พึ่งรุ่น,เจริญศรี,กรุงกษัตริย์,ขัตติยา,ทุกธานี,มาขอสู่,ภูมี,ไม่ให้ใคร
ให้ทูตา,มาสนอง,ละอองบาท,จะขอราช,ธิดา,โดยประสงค์,แม้นไม่ให้,จะประจญ,รณรงค์,กับผู้พงศ์,จักรพรรดิ,ขัตติยา,ข้างเจ้านาย,ฝ่ายเรา,มิได้ให้,ว่าท้าวไท,เป็นนอก,พระศาสนา,แล้วกริ่งเกรง,ไพรี,จะบีฑา,จึงเกณฑ์มา,ตั้งกอง,อยู่ป้องกัน
ข้างเจ้านาย,ฝ่ายเรา,มิได้ให้,ว่าท้าวไท,เป็นนอก,พระศาสนา,แล้วกริ่งเกรง,ไพรี,จะบีฑา,จึงเกณฑ์มา,ตั้งกอง,อยู่ป้องกัน,ไปปีหน้า,ถ้าย่าง,เข้าเดือนยี่,เห็นจะมี,การทัพ,ถึงคับขัน,แสนสงสาร,เจ้าพราหมณ์,นี้ครามครัน,จะผายผัน,ไปบ้าน,ประการใด
ไปปีหน้า,ถ้าย่าง,เข้าเดือนยี่,เห็นจะมี,การทัพ,ถึงคับขัน,แสนสงสาร,เจ้าพราหมณ์,นี้ครามครัน,จะผายผัน,ไปบ้าน,ประการใด,จงประทับ,ยับยั้ง,อยู่ที่นี่,ถ้าแม้นมี,เภตรา,มาแต่ไหน,ข้าจะช่วย,ออกปาก,ฝากเขาไป,คงมิให้,อดอยาก,ลำบากกาย
ออกนำหน้า,พาพราหมณ์ไป,ตามถนน,ถึงตำบล,กรุงไกร,ดังใจหวัง,เที่ยวเลียบรอบ,ขอบเขต,นิเวศน์วัง,แล้วสอนสั่ง,ห้ามปราม,เจ้าพราหมณ์พลัน,เห็นผู้หญิง,ริงเรือ,ที่เนื้อเหลือง,อย่ายักเยื้อง,เกี้ยวพาน,นะหลานขวัญ,ล้วนนางใน,ไม่ชั่ว,ตัวสำคัญ,จะเสียสัน,เสียเปล่า,ไม่เข้าการ
พราหมณ์หัวเราะ,รับคำ,ที่ร่ำสั่ง,พลางชมวัง,นิเวศน์ประ,เทศสถาน,งามปราสาท,ผาดเยี่ยม,โพยมมาน,ชัชวาล,แก้วเก้า,วะวาวตา,มีบ้านช่อง,สองแถว,แนวถนน,ทั้งผู้คน,คึกคัก,กันนักหนา,มีโรงรถ,คชไกร,ไอยรา,สนามหน้า,จักรวรรดิ,ที่หัดพล
มีบ้านช่อง,สองแถว,แนวถนน,ทั้งผู้คน,คึกคัก,กันนักหนา,มีโรงรถ,คชไกร,ไอยรา,สนามหน้า,จักรวรรดิ,ที่หัดพล,ที่ท้ายวัง,ตั้งล้วน,แต่ตึกกว้าน,บ้างนั่งร้าน,สองแถว,แนวถนน,นายด่านพา,ผ่าตลาด,ต้องหลีกคน,ประชาชน,ซื้อหา,พูดจากัน
ที่ท้ายวัง,ตั้งล้วน,แต่ตึกกว้าน,บ้างนั่งร้าน,สองแถว,แนวถนน,นายด่านพา,ผ่าตลาด,ต้องหลีกคน,ประชาชน,ซื้อหา,พูดจากัน,พวกสาวแก่,แลเห็น,เจ้าพราหมณ์น้อย,ดูแช่มช้อย,น่าชม,ทั้งคมสัน,งามจริต,กิริยา,สารพัน,ต่างชิงกัน,ร้องเรียก,ออกเพรียกไป
พวกสาวแก่,แลเห็น,เจ้าพราหมณ์น้อย,ดูแช่มช้อย,น่าชม,ทั้งคมสัน,งามจริต,กิริยา,สารพัน,ต่างชิงกัน,ร้องเรียก,ออกเพรียกไป,เจ้าพราหมณ์ขา,มานั่ง,ที่นี่ก่อน,แดดยังร้อน,จะรีบ,ไปข้างไหน,พระแย้มยิ้ม,พริ้มพราย,ละอายใจ,นางแม่ค้า,อาลัย,ประโลมลาน
เจ้าพราหมณ์ขา,มานั่ง,ที่นี่ก่อน,แดดยังร้อน,จะรีบ,ไปข้างไหน,พระแย้มยิ้ม,พริ้มพราย,ละอายใจ,นางแม่ค้า,อาลัย,ประโลมลาน,ส่วนนายกอง,ปากน้ำ,ที่นำหน้า,ฟังแม่ค้า,ร้องทัก,เห็นรักหลาน,มีหมากพลู,บุหรี่,อยู่ที่ร้าน,ตานายด่าน,แวะขอ,ห่อเอาไป
ส่วนนายกอง,ปากน้ำ,ที่นำหน้า,ฟังแม่ค้า,ร้องทัก,เห็นรักหลาน,มีหมากพลู,บุหรี่,อยู่ที่ร้าน,ตานายด่าน,แวะขอ,ห่อเอาไป,แล้วเหลียวหน้า,มาถาม,เจ้าพราหมณ์น้อย,กินกล้วยอ้อย,บ้างหรือพ่อ,จะขอให้,พระขวยเขิน,เมินเลย,ทำเฉยไป,เจ้าพราหมณ์ใหญ่,เคียงคลอ,จรลี
จะกล่าวถึง,สาวใช้,ในนิเวศน์,เป็นวิเสท,พระธิดา,มารศรี,ชื่อกระจง,พงศ์ไพร่,กระฎุมพี,ยังไม่มี,ลูกผัว,ตัวคนเดียว,ออกตลาด,นาดกราย,เที่ยวจ่ายของ,ทำยิ้มย่อง,ยักเยื้อง,ชำเลืองเหลียว,เห็นคนดู,เจ้าพราหมณ์,ตามกันเกรียว,ทำลดเลี้ยว,เล็งแล,อยู่แต่ไกล
ออกตลาด,นาดกราย,เที่ยวจ่ายของ,ทำยิ้มย่อง,ยักเยื้อง,ชำเลืองเหลียว,เห็นคนดู,เจ้าพราหมณ์,ตามกันเกรียว,ทำลดเลี้ยว,เล็งแล,อยู่แต่ไกล,เห็นโฉมงาม,พราหมณ์น้อย,กลอยสวาท,ใจจะขาด,ลงด้วยคิด,พิสมัย,ทิ้งกระบุง,ตะกร้า,ไม่อาลัย,ได้ดอกไม้,วิ่งตาม,เจ้าพราหมณ์มา
เห็นโฉมงาม,พราหมณ์น้อย,กลอยสวาท,ใจจะขาด,ลงด้วยคิด,พิสมัย,ทิ้งกระบุง,ตะกร้า,ไม่อาลัย,ได้ดอกไม้,วิ่งตาม,เจ้าพราหมณ์มา,สู้แทรกเสียด,เบียดคน,เข้าจนชิด,ดัดจริต,นั่งไหว้,ให้บุปผา,พระขวยเขิน,เมินพักตร์,ไม่พูดจา,คนเขาฮา,โห่ลั่น,สนั่นไป
สู้แทรกเสียด,เบียดคน,เข้าจนชิด,ดัดจริต,นั่งไหว้,ให้บุปผา,พระขวยเขิน,เมินพักตร์,ไม่พูดจา,คนเขาฮา,โห่ลั่น,สนั่นไป,อีกระจง,หลงลืม,ละอายเหนียม,ทำและเลียม,รอเรียง,เข้าเคียงไหล่,เห็นพราหมณ์ไม่,เกี้ยวพาน,รำคาญใจ,ใครเฮฮา,ด่าให้,ด้วยโกรธา
เห็นเดินตาม,พราหมณ์น้อย,ทำลอยหน้า,นายทาสา,เข้าขยิก,จิกเอาหัว,พาเข้าไป,ให้ท่านยาย,เป็นนายครัว,แกเห็นตัว,จับไม้,เข้าไล่ตี,แล้วว่าเอา,ข้าวของ,ไปไหนเสีย,กระบุงเบี้ย,หมดมา,น่าบัดสี,หรือเที่ยวสู่,ชู้ผัว,ของมึงมี,หรือเจ้าหนี้,ยื้อแย่ง,จงแจ้งความ
อีกระจง,หลงใหล,ไม่ได้สิบ,ทำอุบอิบ,กล่าวเท็จ,ไม่เข็ดขาม,ข้านี้ได้,เสียตัว,มีผัวพราหมณ์,รูปเธองาม,ตะละหุ่น,เจียวคุณยาย,ให้คำมั่น,สัญญา,มาเมื่อกี้,ว่าจะตี,จานทอง,ของถวาย,พรุ่งนี้นัด,ให้ฉันพา,มาหานาย,พอคุณยาย,ใช้ให้เขา,ไปเอาตัว
ปรึกษาพลาง,ทางลง,จากตำหนัก,มาถามซัก,อีกระจง,เห็นหลงใหล,จึงสั่งให้,พวกข้างหน้า,พาออกไป,มันว่าชู้,อยู่ที่ไหน,เอาตัวมา,พวกขอเฝ้า,เข้าจูง,อีทาสี,มาถึงที่,ท้องตลาด,เที่ยวแลหา,เห็นเจ้าพราหมณ์,ตามกัน,จรัลคลา,อีทาสา,จึงเข้าชี้,ว่านี่แน
พวกขอเฝ้า,เข้าจูง,อีทาสี,มาถึงที่,ท้องตลาด,เที่ยวแลหา,เห็นเจ้าพราหมณ์,ตามกัน,จรัลคลา,อีทาสา,จึงเข้าชี้,ว่านี่แน,พวกขอเฝ้า,เข้าล้อม,เจ้าพราหมณ์น้อย,แล้วกล่าวถ้อย,ไต่ถาม,ตามกระแส,นี่หรือเหล่า,เจ้าชู้,ไม่ดูแล,ทำกอแก,ก่นแต่เที่ยว,เกี้ยวชาววัง
พวกขอเฝ้า,เข้าล้อม,เจ้าพราหมณ์น้อย,แล้วกล่าวถ้อย,ไต่ถาม,ตามกระแส,นี่หรือเหล่า,เจ้าชู้,ไม่ดูแล,ทำกอแก,ก่นแต่เที่ยว,เกี้ยวชาววัง,ถึงกระไร,ได้ชม,ก็สมหน้า,นี่คบค้า,เป็นเมีย,จะเสียหลัง,ท่านให้หา,เร็วเถิดพ่อ,อย่ารอรั้ง,คุณในวัง,ออกมาอยู่,ประตูกลาง
ฝ่ายตาเฒ่า,ชาวด่าน,ได้ยินว่า,แกโกรธา,ฮึดฮัด,เข้าขัดขวาง,เมื่อหลานข้า,มาเที่ยว,เล่นตามทาง,ได้เกี้ยวนาง,ชาววัง,เมื่อครั้งไร,อีคนนี้,ฝีปาก,มันจัดจ้าน,มาเกี้ยวพาน,หลานข้า,หาว่าไม่,มิใช่ชาว,บ้านนอก,มาหลอกใคร,ผิดก็ใส่,กันกับเจ้า,จนเย็บตา
ขอเฝ้าว่า,ตานี่,โมโหร้าย,จะเอาหวาย,ลงหลัง,กระมังหนา,ท่านทั้งสี่,พี่เลี้ยง,พระธิดา,จะให้หา,เข้าไปถาม,ตามทำนอง,แล้วปลอบว่า,มาไป,เถิดเจ้าพราหมณ์,อย่าพูดตาม,ตาคนนั้น,มันจองหอง,แล้วพาเข้า,วังใน,ดังใจปอง,ส่วนนายกอง,ปากน้ำ,ก็ตามมา
ฝ่ายทั้งสี่,พี่เลี้ยง,เมียงชม้อย,เห็นพราหมณ์น้อย,โสภา,จะหาไหน,ดูผิวเหลือง,เรืองรอง,ทองอุไร,งามวิไล,แลเล่ห์,เทวดา,ขนงเนตร,เกศกรรณ,แลกรแก้ม,แลแฉล้ม,น่ารัก,เป็นนักหนา,พิศวง,หลงลืม,กะพริบตา,เสน่หา,ปั่นป่วน,รัญจวนใจ
ขอเฝ้าว่า,มาไป,เถิดพ่อเอ๋ย,ถ้าละเลย,แล้วเห็น,จะเล่นหลัง,ฝ่ายเจ้าพราหมณ์,ตามใจ,มิให้ชัง,พลางร่ำสั่ง,นายด่าน,ด้วยมารยา,จงไปบ้าน,ท่านเถิด,ให้ผาสุก,ฉันพ้นทุกข์,แล้วเมื่อไร,จะไปหา,นายด่านฟัง,คลั่งคลอ,หล่อน้ำตา,แล้วว่าน้า,นี้ไม่ทิ้ง,อย่ากริ่งใจ
จงไปบ้าน,ท่านเถิด,ให้ผาสุก,ฉันพ้นทุกข์,แล้วเมื่อไร,จะไปหา,นายด่านฟัง,คลั่งคลอ,หล่อน้ำตา,แล้วว่าน้า,นี้ไม่ทิ้ง,อย่ากริ่งใจ,จะไปจัด,ข้าวปลา,กระยาหาร,มาส่งหลาน,สี่คน,ให้จนได้,แล้วเดินพลาง,บ่นพลาง,ตามทางไป,คนอะไร,อย่างนี้,ไม่มีอาย
ยายกับตา,ว่าเชื่อ,อย่างไรได้,ที่ไหนใคร,จะรับว่า,ข้าจะหนี,ยังมิได้,จองจำ,ค่ำวันนี้,เข้าอยู่ที่,ในกระท่อม,ให้พร้อมเพรียง,เจ้าพราหมณ์เดิน,ดีใจ,เข้าในห้อง,ทั้งพี่น้อง,นั่งหัวร่อ,ไม่ต่อเถียง,เฒ่าชรา,มานอน,ที่ระเบียง,คอยฟังเสียง,เกรียบกรุก,ลุกขึ้นมอง
สงสารหน่อ,สุริย์วงศ์,พงศ์กษัตริย์,โทมนัส,หม่นไหม้,ฤทัยหมอง,ด้วยไม่เคย,เชยชู้,รู้ทำนอง,เฝ้าตรึกตรอง,ตรมจิต,คิดรำคาญ,จึงปรึกษา,ว่าแก่พราหมณ์,ทั้งสามพี่,ไม่พอที่,น้อยหน้า,เขาว่าขาน,พวกขอเฝ้า,ชาววัง,มันจังฑาล,จะใคร่ผลาญ,ชีวัน,ให้บรรลัย
พราหมณ์หัวร่อ,พ่ออย่า,ประมาทหมิ่น,อันรูปกลิ่น,รสเสียง,สำเนียงหวาน,กับสัมผัส,สตรี,ฤดีดาล,เห็นวิมาน,ลิบลิบ,ไม่พริบตา,พลางหัวเราะ,เยาะหยอก,หน่อกษัตริย์,โสมนัส,สรวลสันต์,ด้วยหรรษา,เสียงซุบซิบ,กันไป,ไม่ไสยา,ยายกับตา,ผัวเมีย,คอยเงี่ยฟัง
พลางหัวเราะ,เยาะหยอก,หน่อกษัตริย์,โสมนัส,สรวลสันต์,ด้วยหรรษา,เสียงซุบซิบ,กันไป,ไม่ไสยา,ยายกับตา,ผัวเมีย,คอยเงี่ยฟัง,เสียงหัวร่อ,ต่อระริก,ดังคิกคัก,คิดว่าลัก,นินทา,ว่าลับหลัง,หุนพิโรธ,โกรธขึ้ง,เสียงตึงตัง,น้อยหรือยัง,พึมพำ,อยู่ทำไม
เสียงหัวร่อ,ต่อระริก,ดังคิกคัก,คิดว่าลัก,นินทา,ว่าลับหลัง,หุนพิโรธ,โกรธขึ้ง,เสียงตึงตัง,น้อยหรือยัง,พึมพำ,อยู่ทำไม,หรือจะคิด,คัดฝา,พากันหนี,จนป่านนี้,แล้วยัง,ไม่หลับใหล,จะให้จำ,ขื่อคา,ก็ว่าไป,คนอะไร,ชาติชั่วไม่,กลัวนาย
ฝ่ายนารี,พี่เลี้ยง,ในวังราช,แสนสวาท,พราหมณ์น้อย,ละห้อยหา,ครั้นสิ้นแสง,สุริยน,สนธยา,มาเฝ้าแก้ว,เกษรา,อยู่พร้อมกัน,แล้วทูลเชิญ,โฉมยง,สรงเสวย,เหมือนอย่าง,เคยขับกล่อม,ถนอมขวัญ,ต่างเพ่งพิศ,พระธิดา,วิลาวัณย์,สารพัน,ไม่มี,ราคีพาน
แล้วทูลเชิญ,โฉมยง,สรงเสวย,เหมือนอย่าง,เคยขับกล่อม,ถนอมขวัญ,ต่างเพ่งพิศ,พระธิดา,วิลาวัณย์,สารพัน,ไม่มี,ราคีพาน,คิดถึงงาม,พราหมณ์น้อย,ก็น่ารัก,ประไพพักตร์,เคียงคู่ด้วย,สุริย์ฉาน,ทั้งสี่นาง,ต่างคะนึง,ตะลึงลาน,ที่อยู่งาน,ถือพัด,ก็พลัดมือ
คิดถึงงาม,พราหมณ์น้อย,ก็น่ารัก,ประไพพักตร์,เคียงคู่ด้วย,สุริย์ฉาน,ทั้งสี่นาง,ต่างคะนึง,ตะลึงลาน,ที่อยู่งาน,ถือพัด,ก็พลัดมือ,บ้างพลั้งว่า,ถ้าได้,กับเจ้าพราหมณ์,งามต่องาม,ชมเล่น,เห็นแล้วหรือ,ทั้งสามนาง,ต่างสดับ,รับว่าอือ,แล้วกลับ,รื้อได้คิด,สะกิดกัน
เมื่อตะกี้,พี่ชม,โฉมพระน้อง,นวลละออง,น่ารัก,นั้นนักหนา,คิดถึงพราหมณ์,ความฝัน,แม่ประภา,จึงแกล้งว่า,เย้ยเยาะ,หัวเราะกัน,ว่าได้พราหมณ์,ความฝัน,นั้นหนอเจ้า,เป็นขอเฝ้า,น้องแก้ว,แล้วขยัน,เมื่อตะกี้,พี่พูด,ก็เช่นนั้น,ไม่เสกสรร,ป้องปิด,สักนิดเดียว
พระเทพิน,ยินคำ,เห็นล้ำลึก,ฤทัยนึก,เคืองขุ่น,ให้ฉุนเฉียว,จึงว่าน้อย,ไปหรือพี่,เช่นนี้เจียว,มาแก้เกี้ยว,ซักซ้อม,สมยอมกัน,ถึงจีนจาม,พราหมณ์แขก,ที่แปลกชาติ,พี่สวาท,แล้วมาเปรียบ,ประเทียบฉัน,แกล้งลวงเล่น,เห็นรู้,ไม่เท่าทัน,แต่เช่นนั้น,แล้วอย่านึก,คะนึงปอง
ถึงจีนจาม,พราหมณ์แขก,ที่แปลกชาติ,พี่สวาท,แล้วมาเปรียบ,ประเทียบฉัน,แกล้งลวงเล่น,เห็นรู้,ไม่เท่าทัน,แต่เช่นนั้น,แล้วอย่านึก,คะนึงปอง,อันชาตินี้,นี่แน่ะพี่,อย่าพักหมาย,ไม่เคยชาย,เชยชม,ประสมสอง,ถึงมาตรแม้น,มังสา,จะทาทอง,ก็ไม่ปอง,ปรารถนา,อย่าพาที
