w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
สองเด็กว่า,ถ้าแม้เป็น,ให้เห็นแน่,ท่านดีแท้,ใครจะเปรียบ,ประเทียบถึง,ถึงเลือดเนื้อ,เมื่อจะเอา,ข้าเจ้าจึง,จะเถือทึ้ง,แทนคุณ,กรุณา,จะนับถือ,ฤๅษี,ผู้วิเศษ,จะฟังเทศน์,ถือพุทธ,ไม่มุสา,ถ้าชุบขึ้น,คืนชีวิต,ให้บิดา,จะเป็นข้า,พระฤๅษี,ทั้งพี่น้อง
ชุมนุมนั่ง,บังศพจะ,กลบเหตุ,ให้ลับเนตร,พี่น้อง,ทั้งสองศรี,แล้วโฉมยง,นงลักษณ์พระ,อัคนี,เสกวารี,พรมพรำ,นั้นร่ำไป,ฤๅษีหมอ,ขอเฝ้า,แฝงเข้านวด,ที่เจ็บปวด,บาดแผล,ปิดแก้ไข,พิมเสนรอ,พอชื่น,มื่นฤทัย,นายด่านได้,สมประดี,ค่อยมีแรง
ฤๅษีหมอ,ขอเฝ้า,แฝงเข้านวด,ที่เจ็บปวด,บาดแผล,ปิดแก้ไข,พิมเสนรอ,พอชื่น,มื่นฤทัย,นายด่านได้,สมประดี,ค่อยมีแรง,เห็นลูกยา,มานั่ง,อยู่ทั้งสอง,ให้พวกพ้อง,ข้าศึก,ให้นึกแหนง,เรียกมาใกล้,ไต่ถาม,ดูตามแคลง,ครั้นรู้แจ้ง,ใจจิต,ให้คิดคุณ
เห็นลูกยา,มานั่ง,อยู่ทั้งสอง,ให้พวกพ้อง,ข้าศึก,ให้นึกแหนง,เรียกมาใกล้,ไต่ถาม,ดูตามแคลง,ครั้นรู้แจ้ง,ใจจิต,ให้คิดคุณ,หมอบคำนับ,กลับถือ,พระฤๅษี,น้ำใจดี,จริงเจียว,ไม่เฉียวฉุน,ชุบให้มี,ชีวา,เพราะการุญ,ขอบพระคุณ,ควรเชื่อ,เห็นเหลือดี
หมอบคำนับ,กลับถือ,พระฤๅษี,น้ำใจดี,จริงเจียว,ไม่เฉียวฉุน,ชุบให้มี,ชีวา,เพราะการุญ,ขอบพระคุณ,ควรเชื่อ,เห็นเหลือดี,จะทิ้งชาติ,ศาสนา,ข้างวาหุ,ขอสาธุ,ถือศิล,พระชินศรี,อันพี่น้อง,สองรา,บุตรข้านี้,แม่ไม่มี,อุปถัมภ์,เป็นกำพร้า
นายด่านเล่า,ว่าเจ้าวา,หุโลมราช,กษัตริย์ชาติ,เชื้อยักษ์,มักกะสัน,เลี้ยงนกไก่,ไว้กิน,สิ้นทั้งนั้น,สารพัน,สัตว์ที่,มีปีกบิน,อันกุ้งปลา,สาคร,เรียกหนอนน้ำ,ไม่กรายกล้ำ,เกลียดคิดพิ,นิจสถิล,ทั้งสัตว์อื่น,หมื่นแสน,ในแดนดิน,ก็ไม่กิน,กินแต่ไข่,เป็ดไก่นก
อันกุ้งปลา,สาคร,เรียกหนอนน้ำ,ไม่กรายกล้ำ,เกลียดคิดพิ,นิจสถิล,ทั้งสัตว์อื่น,หมื่นแสน,ในแดนดิน,ก็ไม่กิน,กินแต่ไข่,เป็ดไก่นก,เอาขนไว้,ใส่ประดับ,สำหรับแต่ง,หมวกเสื้อแสง,สวมตน,ขนวิหค,แต่องค์ท้าว,เจ้าเมือง,มีเครื่องยก,เหมือนรูป,นกสวมองค์,ออกสงคราม
เอาขนไว้,ใส่ประดับ,สำหรับแต่ง,หมวกเสื้อแสง,สวมตน,ขนวิหค,แต่องค์ท้าว,เจ้าเมือง,มีเครื่องยก,เหมือนรูป,นกสวมองค์,ออกสงคราม,บินไปได้,ไกลเป็น,ร้อยเส้นเศษ,ปราบประเทศ,ร้อยเอ็ด,ย่อมเข็ดขาม,ชนบท,จรดเขต,ประเทศพราหมณ์,นิคมคาม,รายรอบ,เป็นขอบคัน
บินไปได้,ไกลเป็น,ร้อยเส้นเศษ,ปราบประเทศ,ร้อยเอ็ด,ย่อมเข็ดขาม,ชนบท,จรดเขต,ประเทศพราหมณ์,นิคมคาม,รายรอบ,เป็นขอบคัน,ข้าอยู่ด่าน,ชานสมุทร,เป็นสุดถิ่น,คุมทมิฬ,หมื่นเศษ,เฝ้าเขตขัณฑ์,ขึ้นไปนี้,มีเมือง,เนื่องเนื่องกัน,ยี่สิบวัน,ถึงพารา,วาหุโลม
ข้าอยู่ด่าน,ชานสมุทร,เป็นสุดถิ่น,คุมทมิฬ,หมื่นเศษ,เฝ้าเขตขัณฑ์,ขึ้นไปนี้,มีเมือง,เนื่องเนื่องกัน,ยี่สิบวัน,ถึงพารา,วาหุโลม,เจ้าบุรี,มีบุตร,สุดวิเศษ,รู้พระเวท,วิทยา,ชื่อวาโหม,บิดาใช้,ให้ไปยอม,อ่อนน้อมโน้ม,ถึงเมืองโรม,วิสัย,ได้วิชา
เจ้าบุรี,มีบุตร,สุดวิเศษ,รู้พระเวท,วิทยา,ชื่อวาโหม,บิดาใช้,ให้ไปยอม,อ่อนน้อมโน้ม,ถึงเมืองโรม,วิสัย,ได้วิชา,เข้าสิบสี่,ปีถ้วน,อ้วนเป็นพ้อม,จะเป็นจอม,สุริย์วงศ์,สืบพงศา,ซึ่งธุระ,พระฤๅษี,จะลีลา,ไปพารา,โรมวิสัย,ทางไกลครัน
เข้าสิบสี่,ปีถ้วน,อ้วนเป็นพ้อม,จะเป็นจอม,สุริย์วงศ์,สืบพงศา,ซึ่งธุระ,พระฤๅษี,จะลีลา,ไปพารา,โรมวิสัย,ทางไกลครัน,จะบอกกล่าว,ราวเรื่อง,ไปเมืองหลวง,ตามกระทรวง,ทูลเหตุ,เจ้าเขตขัณฑ์,ขอเบิกด่าน,ท่านให้เสร็จ,ทั้งเจ็ดชั้น,ได้ผายผัน,ไปตาม,ความสบาย
พระอัค,นีชี้ชอบ,ว่าขอบจิต,ท่านช่วยคิด,ให้เราสม,อารมณ์หมาย,ได้เบิกทาง,อย่างว่า,จะลานาย,พลางภิปราย,ปราศรัย,เป็นไมตรี,ดึกหนักหนา,พาบุตร,ไปหยุดยั้ง,แล้วตรัสสั่ง,พี่น้อง,ทั้งสองศรี,เมื่อคิดถึง,จึงลา,จรลี,ลงไปที่,เภตรา,พูดจากัน
นายด่านว่า,ข้านิมนต์,อยู่บนศาล,ให้สำราญ,รับครอง,เครื่องของฉัน,จะว่ากล่าว,เหล่าทมิฬ,สิ้นทั้งนั้น,มาฟังธรรม์,เทศนา,ตามบาลี,แล้วจัดแจง,แต่งศาล,เพดานดาด,ปูเสื่อสาด,อาสนะ,พระฤๅษี,จุดโคมเวียน,เทียนประทีป,ให้ดิบดี,ลาไปที่,หลับนอน,ผ่อนสบาย
แล้วจัดแจง,แต่งศาล,เพดานดาด,ปูเสื่อสาด,อาสนะ,พระฤๅษี,จุดโคมเวียน,เทียนประทีป,ให้ดิบดี,ลาไปที่,หลับนอน,ผ่อนสบาย,ครั้นรุ่งเช้า,ป่าวร้อง,ทำของเลี้ยง,มาพร้อมเพรียง,ชาวบ้านคาว,หวานถวาย,ชมฤๅษี,ดีจริง,ทั้งหญิงชาย,ด้วยคนตาย,ชุบเป็น,เห็นแก่ตา
ครั้นรุ่งเช้า,ป่าวร้อง,ทำของเลี้ยง,มาพร้อมเพรียง,ชาวบ้านคาว,หวานถวาย,ชมฤๅษี,ดีจริง,ทั้งหญิงชาย,ด้วยคนตาย,ชุบเป็น,เห็นแก่ตา,ต่างถือธรรม,จำศิล,ทั้งกินบวช,อุส่าห์สวด,ศักราช,ศาสนา,บุตรหญิงชาย,นายด่าน,พานศรัทธา,ถือศีลห้า,อยู่กับพระ,อัคนี
ฝ่ายทหาร,ด่านแตก,เมื่อแรกรบ,ที่หลีกหลบ,เหล่าชาย,พลัดพรายหนี,เที่ยวบอกเล่า,เจ้าเมือง,เอกโทตรี,ว่าโจรตี,ด่านได้,นายใหญ่ตาย,ต่างบอกข่าว,ราวเรื่อง,ไปเมืองหลวง,ด่านทั้งปวง,เกณฑ์ตรวจ,ทุกหมวดหมาย,จะยกไป,หลายทัพ,จับโจรร้าย,พอพวกนาย,ด่านถือ,หนังสือมา
เกศานั้น,พันกลุ่ม,เป็นปุ่มเปาะ,เหมือนผม,เงาะเหลืองหงอก,ดอกกระถิน,ผ่านประเทศ,เขตเขา,ชาวบุรินทร์,อยู่ตึกหิน,ทำผนัง,และหลังคา,ให้เวียงวัง,ตั้งตึกพิ,ลึกสลับ,ล้วนปรุงปรับ,แน่นแฟ้น,ด้วยแผ่นผา,ปราสาทศรี,ที่สถิต,อิศรา,ล้วนศิลา,เลื่อมลาย,พรายโพยม
ให้เวียงวัง,ตั้งตึกพิ,ลึกสลับ,ล้วนปรุงปรับ,แน่นแฟ้น,ด้วยแผ่นผา,ปราสาทศรี,ที่สถิต,อิศรา,ล้วนศิลา,เลื่อมลาย,พรายโพยม,อยู่ด้วยพระ,มเหสี,มีโอรส,เฉลิมยศ,ฝ่ายหน้า,ชื่อวาโหม,กษัตริย์สอง,ครองพารา,วาหุโลม,เป็นสุขโส,มนัส,ทั้งธานี
อยู่ด้วยพระ,มเหสี,มีโอรส,เฉลิมยศ,ฝ่ายหน้า,ชื่อวาโหม,กษัตริย์สอง,ครองพารา,วาหุโลม,เป็นสุขโส,มนัส,ทั้งธานี,ครั้งรุ่งเช้า,เจ้าเมือง,ทรงเครื่องต้น,ใส่เสื้อขน,นกประดับ,สลับสี,ใส่หมวกหงอน,วิหค,นกอินทรี,แล้วหน็บตรี,คทาธร,ถือศรทรง
โอรสา,ข้าเฝ้า,ก้มเกล้ากราบ,ศิโรราบ,ตรับฟังรับ,สั่งสนอง,เสนาทูล,มูลความ,ตามทำนอง,หนังสือสอง,ฉบับบอก,กลอกกลับกลาย,แล้วอ่านความ,ตามเรื่อง,เจ้าเมืองด่าน,ส่งทหาร,มาให้ถาม,ความทั้งหลาย,ว่าฤๅษี,ตีด่าน,สังหารนาย,ให้ล้มตาย,ตัวจึงหนี,รอดชีวา
แล้วอ่านความ,ตามเรื่อง,เจ้าเมืองด่าน,ส่งทหาร,มาให้ถาม,ความทั้งหลาย,ว่าฤๅษี,ตีด่าน,สังหารนาย,ให้ล้มตาย,ตัวจึงหนี,รอดชีวา,หัวเมืองราย,ฝ่ายใต้,จะไปจับ,เกณฑ์กองทัพ,เมืองละหมื่น,ล้วนปืนผา,ประเดี๋ยวนี้,มีผู้ถือ,หนังสือมา,เนื้อความว่า,นายด่านชาน,ชลธี
หัวเมืองราย,ฝ่ายใต้,จะไปจับ,เกณฑ์กองทัพ,เมืองละหมื่น,ล้วนปืนผา,ประเดี๋ยวนี้,มีผู้ถือ,หนังสือมา,เนื้อความว่า,นายด่านชาน,ชลธี,บอกธุระ,พระนักธรรม์,สักพันเศษ,ทั่วประเทศ,นับถือ,เรียกฤๅษี,ทรงเวทมนตร์,คนตาย,วายชีวี,ช่วยชุบชี,วิตรอด,ไม่วอดวาย
บอกธุระ,พระนักธรรม์,สักพันเศษ,ทั่วประเทศ,นับถือ,เรียกฤๅษี,ทรงเวทมนตร์,คนตาย,วายชีวี,ช่วยชุบชี,วิตรอด,ไม่วอดวาย,จะไปโรม,วิสัย,ให้หม่อมฉาน,ขอเบิกด่าน,เดินไป,ดังใจหมาย,แม้ฤๅษี,มีพรต,ประทษร้าย,ขอถวาย,ชีวิตข้า,ฝ่าธุลี
พระทราบเรื่อง,เคืองขัด,ตรัสประภาษ,มันสามารถ,มีหนังสือ,รับฤๅษี,สรรเสริญเกิน,สังเกต,อันเหตุนี้,เห็นท่วงที,ถ่ายเท,ทำเล่ห์กล,ที่รบรา,ฆ่าฟัน,มันไม่บอก,ทำย้อนยอก,แยบคาย,เป็นสายสน,มันเชื่อถือ,ฤๅษี,ว่ามีมนต์,จะปลอมปล้น,เมืองเรา,เป็นเจ้านาย
ที่รบรา,ฆ่าฟัน,มันไม่บอก,ทำย้อนยอก,แยบคาย,เป็นสายสน,มันเชื่อถือ,ฤๅษี,ว่ามีมนต์,จะปลอมปล้น,เมืองเรา,เป็นเจ้านาย,จึงตรัสขู่,ผู้ถือ,หนังสือถาม,ได้ข้อความ,ว่าทมิฬ,สิ้นทั้งหลาย,ถือฤๅษี,ผีสิง,ทั้งหญิงชาย,จึ่งสั่งฝ่าย,กรมท่า,เสนาใน
