w1,w2,w3,w4
จึงแปลงองค์ทรงหนังเฉียงอังสา,มุ่นชฎาจุณเจิมเฉลิมศรี,สมาทานถือศีลครองอินทรีย์,เป็นฤๅษีทรงพรตดูงดงาม
เปลี่ยนชื่อพระอัคนีมีสง่า,นำพวกข้าโดยเสด็จไม่เข็ดขาม,ทั้งหญิงชายแปลงกายเป็นชีพราหมณ์,ต่างเปลี่ยนนามบวชทั่วทุกตัวมี
ให้บอกกล่าวว่าเราชาวกบิลพัสดุ์,เที่ยวโปรดสัตว์ตามจริตกิจฤๅษี,แล้วนางนึกตรึกตราถึงธานี,แม้พระพี่รู้ความจะตามทัน
จึงทำตามความรู้ของครูเฒ่า,เขียนสำเภาอักขราเป็นอาถรรพณ์,บริกรรมซ้ำเสกปลุกเลขยันต์,เอาเรือนั้นลอยลงในคงคา
ใครตามเห็นเป็นสำเภาที่เราขี่,ให้พระพี่ลดเลี้ยวเที่ยวหลงหา,แล้วสั่งให้นายท้ายบ่ายเภตรา,เข้าอ่าววาหุโลมแล่นดูแดนไตร
เห็นปากน้ำทำป้อมคร่อมภูเขา,จำเพาะเข้าออกเดินเนินไศล,แลพิลึกตึกกว้านสำราญใจ,เข้าจอดใกล้เมืองด่านชานบุรี
สังเกตดูผู้คนบนตลิ่ง,ทั้งชายหญิงโพกผมนุ่งห่มสี,ส่วนเครื่องขาวเจ้านายฝ่ายผู้ดี,พวกเสนีทุกตำแหน่งแต่งทั้งนั้น
แต่ไพร่นายฝ่ายทหารชาญกำแหง,ใส่เสื้อแสงสีดำล้วนล่ำสัน,ด้วยห้ามปรามตามแพนกให้แปลกกัน,สีหมอกนั้นเป็นของคนพลเรือน
ล้วนเสื้อกลีบจีบนุ่งคาดพุงทับ,ไม่สลับสีไหนก็ให้เหมือน,เห็นเรือจอดทอดท่าลงมาเยือน,ดูเดินเกลื่อนตามตลิ่งทั้งหญิงชาย
นายด่านใหญ่ให้ล่ามถามไปว่า,เรือนี้มารบหรือมาซื้อขาย,ฝ่ายขอเฝ้าเหล่าข้าบรรดาชาย,จึงอุบายบอกเหล่าชาวบุรี
อันพวกเราชาวบุรินทร์กบิลพัสดุ์,รักษาสัตย์ศีลถือเป็นฤๅษี,เที่ยวประโยชน์โปรดสัตว์ในปถพี,ไม่คิดที่รบสู้กับผู้ใด
ซึ่งมานี้มีกิจคิดประสงค์,จะธุดงค์เที่ยวไปชมโรมวิสัย,แล้วถามล่ามตามประสงค์จำนงใน,นี่เมืองใดใครเป็นเจ้าชาวพารา
ฝ่ายล่ามบอกออกอรรถกระจัดแจ้ง,อันเขตแขวงโรมวิสัยไกลหนักหนา,ไปแต่นี้ปีเศษเขตอาณา,ถึงเมืองวาหุโลมนี้สิ้นที่แดน
อันเมืองกลางทางไปทั้งใหญ่น้อย,ก็นับร้อยพลโจษนับโกฏิแสน,นับถือผู้รู้ไตรเพททุกเขตแคว้น,บูชาแทนเทวดาเป็นอาจารย์
ทั้งถือพระอาทิตย์อิศเรศ,เป็นดวงเนตรในแผ่นดินทุกถิ่นฐาน,ทรงสัตย์ธรรม์กรุณาเวลากาล,มาโปรดปรานส่องแสงให้แรงมี
ครั้นพระกลับหลับสบายทั้งชายหญิง,พระคุณยิ่งได้พำนักเป็นศักดิ์ศรี,หนึ่งผู้รู้ไตรเพทวิเศษดี,เรียนบาลีโลกสิ้นทั้งดินฟ้า
ใครเจ็บป่วยช่วยระงับให้ดับโรค,ถึงเคราะห์โศกสิ่งไรก็ไปหา,ท่านดูแลแน่เหมือนเช่นเห็นแก่ตา,ให้รู้ว่าเป็นตายร้ายหรือดี
ทั้งฤกษ์พาฟ้าฝนบนสวรรค์,มีสูรย์จันทร์แจ้งสิ้นถิ่นวิถี,เป็นที่พึ่งจึงว่าครูความรู้ดี,ก็ฤๅษีเชี่ยวชาญประการใด
ซึ่งเที่ยวมาว่าประโยชน์จะโปรดสัตว์,ให้แก้วเก้าเนาวรัตน์หรือไฉน,หรือจะรับดับโศกดับโรคภัย,ซึ่งจะให้เป็นประโยชน์เที่ยวโปรดปราน
ฝ่ายฤๅษีพี่เลี้ยงออกเถียงล่าม,ซึ่งคนความรู้ตำราเหมือนว่าขาน,ไม่ควรหลงสรรเสริญให้เกินการ,เป็นเดรฉานวิชาเที่ยวหากิน
อันเราถือฤๅษีนั้นดีสุด,เป็นภูมิพุทธวิชารักษาศิล,อันแก้วแหวนแสนทรัพย์นับเหมือนดิน,มีแล้วสิ้นเสียเปล่าไม่เข้าการ
อันกุศลผลผลาอานิสงส์,จะช่วยส่งเป็นสมบัติพัสถาน,ใครถือธรรมจำศิลอภิญญาณ,ถึงนิพพานพูนสวัสดิ์อยู่อัตรา
แม้จะใคร่ได้สดับรับโอวาท,ทำธรรมาสน์พุทธเพทเทศนา,จะให้ศิลภิญโญในโลกา,ที่คิดสารพัดได้ดังใจปอง
ฝ่ายล่ามว่าถ้ากระนั้นขยันยิ่ง,ใคร่ฟังสิ่งซึ่งว่าดีไม่มีสอง,แล้วกลับมาหน้าค่ายบอกนายกอง,ทั้งพวกพ้องพูดจาปรึกษากัน
อันฤๅษีดีอย่างไรเราไม่รู้,จะลองดูให้เห็นจริงเป็นทุกสิ่งสรรพ์,จึงจัดแจงแต่งธรรมาสน์อาสน์สุวรรณ,แล้วชวนกันหามมาหน้าประตู
ทั้งเทียนธูปบุปผาสารพัด,มาตั้งจัดแจงไว้ทั้งไก่หมู,ที่พวกพ้องของใครบอกให้รู้,ไปฟังผู้วิเศษท่านเทศน์ธรรม์
ศีลฤๅษีที่จะให้ผู้ใดรับ,ดีกว่าทรัพย์สินยิ่งทุกสิ่งสรรพ์,บรรดาเหล่าชาวบ้านเมืองด่านนั้น,ต่างสำคัญว่าเป็นของที่ต้องการ
บ้างแบกกระบุงถุงไถ้ไปใส่ศิล,มาพร้อมสิ้นซ้ายขวาแน่นหน้าฉาน,แล้วล่ามตรงลงเภตราว่าอาจารย์,นิมนต์ท่านเทศน์ธรรม์เหมือนสัญญา
ฝ่ายนงลักษณ์อัคนีฤๅษีเอก,อดิเรกรู้ธรรมคำสิกขา,คิดประโยชน์โปรดทมิฬดังจินดา,จึงครองผ้าผูกคาดราดประคต
ชฎากลีบจีบเวียนกระเสียนพระศก,พัดขนนกป้องหน้าอย่างดาบส,พวกฤๅษีพี่เลี้ยงเคียงประณต,ขึ้นเดินทางกางพระกลดไปบดบัง
เณรพี่น้องสองกะเทยที่เคยใช้,ต่างถือไม้เท้าย่ามเดินตามหลัง,ถึงหน้าป้อมพร้อมกันที่บัลลังก์,นางขึ้นนั่งเหนือธรรมาสน์อาสน์โอฬาร์
พวกข้าเฝ้าเหล่าฤๅษีพระพี่เลี้ยง,อยู่ข้างเคียงเรียงรายทั้งซ้ายขวา,พระอัคนีมีพัดป้องพักตรา,สำรวมท่ารักษาพรตดาบสนี
ฝ่ายพวกฟังทั้งสิ้นทมิฬหมด,ไม่ประณตนับถือพระฤๅษี,ต่างดูของมองเขม้นไม่เห็นมี,บ้างพาทีไต่ถามตามสงกา
ศีลฤๅษีที่เอามาว่าจะให้,อยู่ที่ไหนไม่เห็นเขม้นหา,ต่างเข้าไปใกล้ธรรมาสน์ดาษดา,จะดูหน้าว่าฤๅษีมีสิ่งใด
ศิษย์ฤๅษีพี่เลี้ยงเคียงธรรมาสน์,ต่างตวาดว่าห้ามปรามไม่ไหว,จึงบอกความตามภาษาว่าผู้ใด,จะใคร่ได้ศีลมั่งก็นั่งลง
แล้วองค์พระอัคนีผู้มีพรต,บอกกำหนดศีลห้าอานิสงส์,ผู้ใดฟังทั้งหมดเมื่อปลดปลง,บุญจะส่งไปสวรรค์ชั้นวิมาน
ไม่มีโรคโศกทุกข์กินสุกดิบ,เสวยทิพย์โอชากระยาหาร,อุส่าห์สร้างทางกุศลผลทาน,ถึงนิพพานผาสุกไปทุกวัน
พอจบคำสำเร็จเป็นเสร็จสิ้น,พวกทมิฬหัวเราะเยาะเย้ยหยัน,ว่าศีลมีขี้ปดหมดทั้งนั้น,ลวงให้กันเอากระบุงถุงย่ามมา
เมื่อเทศน์ไปไม่เห็นเหมือนเช่นเทศน์,ถือผิดเพศฤๅษีนี่มุสา,เที่ยวลวงล่อพอได้กินสินบูชา,หรือหมายมาเมืองนี้จะตีชิง
บ้างว่าดูผู้สำแดงจะแปลงเพศ,เสียงสังเกตรูปร่างเหมือนอย่างหญิง,เข้าเหยียบย่านบ้านไหนจัญไรจริง,ขุดดินทิ้งเสียในวนชลธาร
ไม่นับถือฤๅษีพวกชีป่า,ไม่ขายค้าขอกินทุกถิ่นฐาน,เราขับไล่ไปเสียอย่าให้ช้าการ,เสียกบาลให้เสียเจียวประเดี๋ยวนี้
ฝ่ายดาบสอดจิตด้วยคิดบาป,มันหยามหยาบก็ทำเมินลุกเดินหนี,ชาวด่านเตรียมเสียมพร้าตะกร้ามี,คอยขุดที่รอยเท้าทุกก้าวไป
พวกศิษย์หาดาบสเหลืออดกลั้น,มันกระชั้นชิดนักต่างผลักไส,แกล้งแยกย้ายรายเที่ยวลดเลี้ยวไป,หมายจะให้ตามขุดจนสุดแรง
ฝ่ายนายด่านพาลจะดุมุโมโห,ว่าคนโซเที่ยวเล่นจะเป็นแขนง,ให้บ่าวไพร่ไล่ลัดสกัดแสกง,ใครขัดแข็งฆ่าฟันให้บรรลัย
พวกทมิฬยินนายทั้งชายหญิง,พากันวิ่งคึกคักไล่ผลักไส,ฝ่ายฤๅษีที่ไม่เคร่งเก่งสุดใจ,ตีด้วยไม้เท้ามันรุมฟันแทง
พวกโยธาสานุศิษย์ไม่คิดบาป,ชิงหอกดาบโดดฟันด้วยขันแข็ง,ทมิฬตายวายวางลงกลางแปลง,ต่างพลัดแพลงวุ่นวิ่งเป็นสิงคลี
ขุนด่านไล่ไพร่พลที่บนป้อม,ลงพรักพร้อมนายไพร่ไล่ฤๅษี,ฝ่ายโฉมยงนงลักษณ์พระอัคนี,เห็นเสียทีถอยมาริมสาชล
ฝ่ายนายไพร่ในสำเภาเห็นชาวด่าน,ไล่รอนราญรบรับกันสับสน,ฉวยศัสตราสำหรับตัวทั่วทุกคน,วิ่งขึ้นบนบกมาช่วยราวี
ต่างแกว่งกลอกหอกดาบกำซาบศร,เข้าราญรอนรับมือทั้งฤๅษี,ฝ่ายทหารด่านสมุทรก็สุดดี,ปะทะตีแทงฟันกระชั้นชิด
บ้างพุ่งซัดศัสตราพวกการะเวก,ล้วนตัวเอกหลบเลี่ยงพลาดเพลี่ยงผิด,กลับไล่เหล่าชาวด่านผลาญชีวิต,ต่อไม่ติดแตกพลัดกระจัดกระจาย
พวกชีพราหมณ์ตามฆ่าโยธาหาญ,เข้าในด่านได้สมอารมณ์หมาย,โห่สนั่นฟันทมิฬลงดิ้นตาย,แต่ตัวนายคงกระพันประจัญรบ
รุมแทงฟันมันไม่ไหวจึงใช้หญิง,เอาศรยิงปากปุทะลุสลบ,จับนายได้ไพร่หมอบลงนอบนบ,ไม่สู้รบรับแพ้ขอแต่ตัว
พวกฤๅษีชีพราหมณ์คุกคามขู่,ใครรบสู้ขืนขัดจะตัดหัว,แม้ไม่สู้กูไม่ฆ่าดอกอย่ากลัว,แล้วหามตัวนายด่านขึ้นศาลกลาง
ฝ่ายองค์พระอัคนีกับพี่เลี้ยง,เข้าอยู่เพียงตึกโถงที่โรงขวาง,พวกเหลือตายนายมุลหมื่นขุนนาง,บ้างหลบบ้างเข้าหาเป็นข้าไท
พอจวนเย็นเห็นแต่คนแก่เฒ่า,ถือไม้เท้าจดจ้องเดินร้องไห้,พวกชีพราหมณ์ถามว่าท่านมาไย,ต่างกราบไหว้ว่าจะมาหาเจ้านาย
จะห้ามปรามตามอย่างแต่ปางก่อน,ราษฎรจะได้พึ่งเหมือนหนึ่งหมาย,แม้มิโปรดโทษปากผิดมากมาย,ก็ยอมตายแต่จะห้ามดูตามบุญ
ฝ่ายองค์พระอัคนีรู้ทีศึก,ฉลาดลึกหน่วงเหนี่ยวไม่เฉียวฉุน,เห็นคนแก่แซ่มาก็การุญ,จะเอาบุญบทจรไปต้อนรับ
เชิญผู้เฒ่าเก้าคนขึ้นบนศาล,นั่งสำราญเรียงกันเป็นอันดับ,แล้วตรัสห้ามปรามว่าอย่าคำนับ,จะพูดกับดีฉานประการใด
ฝ่ายผู้เฒ่าเหล่าทมิฬได้ยินตรัส,โสมมัสนึกว่าดีจะมีไหน,แต่รูปร่างอย่างหญิงนึกกริ่งใจ,พวกผู้ใหญ่ยิ่งรักพระอัคนี
ต่างทูลว่าข้าพเจ้าคนเฒ่าแก่,ยังก็แต่จะตายกลายเป็นผี,เห็นทหารท่านมาไล่ฆ่าตี,ชาวบุรีใหญ่น้อยก็พลอยตาย
จึงอุส่าห์มาห้ามตามขนบ,ธรรมเนียมรบเมืองได้เหมือนใจหมาย,แม้ครองแคว้นแดนด้าวเป็นเจ้านาย,คนทั้งหลายก็จะมาเป็นข้าไท
ถ้าจะเอาข้าวของเงินทองนาก,ก็ได้มากเหมือนจินดาอัชฌาสัย,จะฆ่าตีชีวันให้บรรลัย,นั้นเห็นไม่เป็นประโยชน์จงโปรดปราน
ซึ่งปรารถนามาห้ามปรามทั้งนี้,เพราะปรานีหนุ่มสาวชาวลูกหลาน,แม้จะเอาข้าวของที่ต้องการ,กระหม่อมฉานจะไปป่าวชาวพารา
พระอัคนีดีใจปราศรัยสนอง,อันเงินทองถือขาดไม่ปรารถนา,เมื่อเดิมทีมีธรรมาสน์ไปราธนา,จึงขึ้นมาเทศน์ธรรม์ให้มันฟัง
ไม่นับถือฤๅษีแล้วมิหนำ,ขับไล่ซ้ำว่าคนโซทำโอหัง,ให้ขุดรอยน้อยหรือทำแต่ลำพัง,ลูกศิษย์ทั้งปวงแค้นจึงแทนทด
ให้เห็นมือฤๅษีที่มีศิล,พวกทมิฬมาดหมายกลับตายหมด,อันถิ่นฐานบ้านเมืองแลเครื่องยศ,เราสร้างพรตมิได้ปองเอาของใคร
ท่านมาห้ามปรามนี้ก็ดีนัก,จงประจักษ์จริงแจ้งแถลงไข,ช่วยบอกเล่าให้เขารู้ว่าผู้ใด,ไม่สู้ไม่ฆ่าฟันทำอันตราย
จงกลับมาหากินตามถิ่นฐาน,ให้สำราญไร่นาที่ค้าขาย,เราจะยั้งรั้งรออยู่พอสบาย,ให้เหือดหายเมื่อยล้าจะลาไป
ประการหนึ่งซึ่งเราถือเป็นฤๅษี,ใครเห็นดีโดยจริงจงทิ้งไสย,มาถือพุทธสุดดีไม่มีภัย,อาวุธไม่ต้องตนเป็นมลทิน
ใครรักมีฝีมือเหมือนฤๅษี,มาที่นี่เราจะได้ช่วยให้ศิล,นางแกล้งสั่งหวังจะให้ใจทมิฬ,นิยมยินยอมสมัครมาภักดี
ฝ่ายผู้เฒ่าเก้าคนทุพพลภาพ,ต่างก้มกราบนับถือพระฤๅษี,แล้วลามาว่ากล่าวชาวบุรี,ให้ภักดีดาบสถือพรตธรรม์
พอเวลาราตรียังมีเด็ก,ลูกเล็กเล็กชายหญิงวิ่งถลัน,มาศาลกลางทางว่าพ่อข้านั่น,ใครแทงฟันสักเท่าไรก็ไม่ตาย
พวกฤๅษีมีฤทธิ์คิดไฉน,จึงฆ่าได้ให้ตระกูลเราสูญหาย,เราพี่น้องสองบุตรนี้สุดอาย,จะตามตายแต่ขอพบศพบิดา
พระอัคนีมีจิตคิดสงสาร,ด้วยกุมารพูดความตามประสา,ดูพี่น้องผ่องพักตร์ลักขณา,เห็นแปลกตากว่าทมิฬสิ้นทั้งนั้น
จึงเรียกหามาใกล้ซักไซ้ถาม,ได้ข้อความตามจริงทุกสิ่งสรรพ์,บุตรหญิงชายนายด่านชาญฉกรรจ์,พี่สาวนั้นได้สิบเอ็ดน้องเจ็ดปี
ให้นึกเห็นเช่นกับองค์ของนงลักษณ์,เคยเคียงพักตร์กับพระน้องทั้งสองศรี,คิดจะใคร่ได้เป็นลูกผูกไมตรี,จึงพาทีทำเป็นว่าน่าเสียดาย
มาตามศพพบพ่อจะขอม้วย,เราจะช่วยชุบชีวิตเหมือนคิดหมาย,ให้พ่อฟื้นคืนรอดไม่วอดวาย,จะถือฝ่ายพุทธหรืออย่าดื้อดึง
สองเด็กว่าถ้าแม้เป็นให้เห็นแน่,ท่านดีแท้ใครจะเปรียบประเทียบถึง,ถึงเลือดเนื้อเมื่อจะเอาข้าเจ้าจึง,จะเถือทึ้งแทนคุณกรุณา
จะนับถือฤๅษีผู้วิเศษ,จะฟังเทศน์ถือพุทธไม่มุสา,ถ้าชุบขึ้นคืนชีวิตให้บิดา,จะเป็นข้าพระฤๅษีทั้งพี่น้อง
พระอัคนีดีใจจะได้ลูก,เปรียบเหมือนผูกพ่อไว้มิให้หมอง,เป็นแยบยลกลศึกนางตรึกตรอง,นายด่านต้องศรซบสลบไป
จะเสกทำน้ำมนต์ให้คนเห็น,ว่าชุบเป็นมั่นคงไม่สงสัย,จะลือชาปรากฏยศไกร,จึงสั่งให้สานุศิษย์ตั้งพิธี
ชุมนุมนั่งบังศพจะกลบเหตุ,ให้ลับเนตรพี่น้องทั้งสองศรี,แล้วโฉมยงนงลักษณ์พระอัคนี,เสกวารีพรมพรำนั้นร่ำไป
ฤๅษีหมอขอเฝ้าแฝงเข้านวด,ที่เจ็บปวดบาดแผลปิดแก้ไข,พิมเสนรอพอชื่นมื่นฤทัย,นายด่านได้สมประดีค่อยมีแรง
เห็นลูกยามานั่งอยู่ทั้งสอง,ให้พวกพ้องข้าศึกให้นึกแหนง,เรียกมาใกล้ไต่ถามดูตามแคลง,ครั้นรู้แจ้งใจจิตให้คิดคุณ
หมอบคำนับกลับถือพระฤๅษี,น้ำใจดีจริงเจียวไม่เฉียวฉุน,ชุบให้มีชีวาเพราะการุญ,ขอบพระคุณควรเชื่อเห็นเหลือดี
จะทิ้งชาติศาสนาข้างวาหุ,ขอสาธุถือศิลพระชินศรี,อันพี่น้องสองราบุตรข้านี้,แม่ไม่มีอุปถัมภ์เป็นกำพร้า
ถวายไว้ในพระองค์จงช่วยบวช,ให้รู้สวดศักราชพระศาสนา,ทั้งข้านี้มิได้ขัดอัธยา,พระสิทธาสั่งสอนจะผ่อนตาม
พระอัคนีปรีชาว่าสาธุ,เห็นจะลุละบาปที่หยาบหยาม,จึงปราศรัยให้พรสั่งสอนความ,แล้วไต่ถามถึงประเทศของเขตคัน
นายด่านเล่าว่าเจ้าวาหุโลมราช,กษัตริย์ชาติเชื้อยักษ์มักกะสัน,เลี้ยงนกไก่ไว้กินสิ้นทั้งนั้น,สารพันสัตว์ที่มีปีกบิน
อันกุ้งปลาสาครเรียกหนอนน้ำ,ไม่กรายกล้ำเกลียดคิดพินิจสถิล,ทั้งสัตว์อื่นหมื่นแสนในแดนดิน,ก็ไม่กินกินแต่ไข่เป็ดไก่นก
เอาขนไว้ใส่ประดับสำหรับแต่ง,หมวกเสื้อแสงสวมตนขนวิหค,แต่องค์ท้าวเจ้าเมืองมีเครื่องยก,เหมือนรูปนกสวมองค์ออกสงคราม
บินไปได้ไกลเป็นร้อยเส้นเศษ,ปราบประเทศร้อยเอ็ดย่อมเข็ดขาม,ชนบทจรดเขตประเทศพราหมณ์,นิคมคามรายรอบเป็นขอบคัน
ข้าอยู่ด่านชานสมุทรเป็นสุดถิ่น,คุมทมิฬหมื่นเศษเฝ้าเขตขัณฑ์,ขึ้นไปนี้มีเมืองเนื่องเนื่องกัน,ยี่สิบวันถึงพาราวาหุโลม
เจ้าบุรีมีบุตรสุดวิเศษ,รู้พระเวทวิทยาชื่อวาโหม,บิดาใช้ให้ไปยอมอ่อนน้อมโน้ม,ถึงเมืองโรมวิสัยได้วิชา
เข้าสิบสี่ปีถ้วนอ้วนเป็นพ้อม,จะเป็นจอมสุริย์วงศ์สืบพงศา,ซึ่งธุระพระฤๅษีจะลีลา,ไปพาราโรมวิสัยทางไกลครัน
จะบอกกล่าวราวเรื่องไปเมืองหลวง,ตามกระทรวงทูลเหตุเจ้าเขตขัณฑ์,ขอเบิกด่านท่านให้เสร็จทั้งเจ็ดชั้น,ได้ผายผันไปตามความสบาย
พระอัคนีชี้ชอบว่าขอบจิต,ท่านช่วยคิดให้เราสมอารมณ์หมาย,ได้เบิกทางอย่างว่าจะลานาย,พลางภิปรายปราศรัยเป็นไมตรี
ดึกหนักหนาพาบุตรไปหยุดยั้ง,แล้วตรัสสั่งพี่น้องทั้งสองศรี,เมื่อคิดถึงจึงลาจรลี,ลงไปที่เภตราพูดจากัน
นายด่านว่าข้านิมนต์อยู่บนศาล,ให้สำราญรับครองเครื่องของฉัน,จะว่ากล่าวเหล่าทมิฬสิ้นทั้งนั้น,มาฟังธรรม์เทศนาตามบาลี
แล้วจัดแจงแต่งศาลเพดานดาด,ปูเสื่อสาดอาสนะพระฤๅษี,จุดโคมเวียนเทียนประทีปให้ดิบดี,ลาไปที่หลับนอนผ่อนสบาย
ครั้นรุ่งเช้าป่าวร้องทำของเลี้ยง,มาพร้อมเพรียงชาวบ้านคาวหวานถวาย,ชมฤๅษีดีจริงทั้งหญิงชาย,ด้วยคนตายชุบเป็นเห็นแก่ตา
ต่างถือธรรมจำศิลทั้งกินบวช,อุส่าห์สวดศักราชศาสนา,บุตรหญิงชายนายด่านพานศรัทธา,ถือศีลห้าอยู่กับพระอัคนี
ฝ่ายทหารด่านแตกเมื่อแรกรบ,ที่หลีกหลบเหล่าชายพลัดพรายหนี,เที่ยวบอกเล่าเจ้าเมืองเอกโทตรี,ว่าโจรตีด่านได้นายใหญ่ตาย
ต่างบอกข่าวราวเรื่องไปเมืองหลวง,ด่านทั้งปวงเกณฑ์ตรวจทุกหมวดหมาย,จะยกไปหลายทัพจับโจรร้าย,พอพวกนายด่านถือหนังสือมา
ผิดสำเหนียกเรียกเอาสำเนาอ่าน,ขอเบิกด่านว่าฤๅษีดีหนักหนา,เนื้อความกลับทัพยั้งหยุดรั้งรา,รีบส่งม้าใช้ถือหนังสือไป
ถึงพาราวาหุโลมขึ้นกรมท่า,หาเสนาตามตำแหน่งแถลงไข,พวกขุนนางต่างซักประจักษ์ใจ,พาเข้าไปเตรียมเฝ้าเจ้าบุรี
ฝ่ายองค์ท้าวเจ้าวาหุโลมราช,กษัตริย์ชาติเชื้อยักษ์กินปักษี,พระชันษาห้าสิบพอดิบพอดี,ทั้งพ่วงพีผิวดำดังน้ำรัก
พระเนตรแดงแสงปลั่งเหมือนดังชาด,บรมนาถหนวดรกลงปรกตัก,มีเขี้ยวงอกออกพอเห็นว่าเป็นยักษ์,ยี่สิบนักขาดำดังน้ำนิล
เกศานั้นพันกลุ่มเป็นปุ่มเปาะ,เหมือนผมเงาะเหลืองหงอกดอกกระถิน,ผ่านประเทศเขตเขาชาวบุรินทร์,อยู่ตึกหินทำผนังและหลังคา
ให้เวียงวังตั้งตึกพิลึกสลับ,ล้วนปรุงปรับแน่นแฟ้นด้วยแผ่นผา,ปราสาทศรีที่สถิตอิศรา,ล้วนศิลาเลื่อมลายพรายโพยม
อยู่ด้วยพระมเหสีมีโอรส,เฉลิมยศฝ่ายหน้าชื่อวาโหม,กษัตริย์สองครองพาราวาหุโลม,เป็นสุขโสมนัสาทั้งธานี
ครั้งรุ่งเช้าเจ้าเมืองทรงเครื่องต้น,ใส่เสื้อขนนกประดับสลับสี,ใส่หมวกหงอนวิหคนกอินทรี,แล้วหน็บตรีคทาธรถือศรทรง
ครั้นสรรพเสร็จเสด็จออกมานอกห้อง,สอดฉลองบาทอย่างงอนหางหงส์,นางเชิญเครื่องเยื้องย่องจ้องประจง,ตามพระองค์ออกอำมาตย์นั่งอาสน์ทอง
โอรสาข้าเฝ้าก้มเกล้ากราบ,ศิโรราบตรับฟังรับสั่งสนอง,เสนาทูลมูลความตามทำนอง,หนังสือสองฉบับบอกกลอกกลับกลาย
แล้วอ่านความตามเรื่องเจ้าเมืองด่าน,ส่งทหารมาให้ถามความทั้งหลาย,ว่าฤๅษีตีด่านสังหารนาย,ให้ล้มตายตัวจึงหนีรอดชีวา
หัวเมืองรายฝ่ายใต้จะไปจับ,เกณฑ์กองทัพเมืองละหมื่นล้วนปืนผา,ประเดี๋ยวนี้มีผู้ถือหนังสือมา,เนื้อความว่านายด่านชานชลธี
บอกธุระพระนักธรรม์สักพันเศษ,ทั่วประเทศนับถือเรียกฤๅษี,ทรงเวทมนตร์คนตายวายชีวี,ช่วยชุบชีวิตรอดไม่วอดวาย
จะไปโรมวิสัยให้หม่อมฉาน,ขอเบิกด่านเดินไปดังใจหมาย,แม้ฤๅษีมีพรตประทษร้าย,ขอถวายชีวิตข้าฝ่าธุลี
