w1,w2,w3,w4
ขึ้นเขาใหญ่ไม้สูงชมฝูงนก,หมู่วิหคหากินบ้างบินเหิน,ดูครึ้มครื้นรื่นร่มพนมเนิน,พี่น้องน้อยพลอยเพลินจำเริญใจ
ประนมกรวอนถามนามปักษิน,นกขมิ้นเหลืองอ่อนจะนอนไหน,หน่อกษัตริย์หัสกันว่ามันไป,นอนสุมทุมพุ่มไม้พระไทรทอง
นางทูลถามนามนกวิหคพลอด,เสียงหวิวหวอดฉอดเพราะเสนาะสนอง,พระว่านั่นมันพลอดให้กอดน้อง,แม่ไม่ต้องกอดฉันมันนินทา
นางฝากตัวหัวร่อสอพลอพลอด,ฉันก็กอดก็รักพระหนักหนา,ต่างชื่นชวนสรวลสันต์จำนรรจา,ตามประสาพี่น้องประคองเคียง
โน่นไก่ฟ้าหน้าขาวตัวยาวเฟื้อย,จับขันเฉื่อยเอื้อยอิเอกวิเวกเสียง,กระตั้วไพรไก่แก้วเค้าแมวเมียง,โนรีเรียงนกแก้วแจ้วเจรจา
ตะกรุมไต่ไม้อุโลกชะโงกชะแง้,พระว่าแน่แม่วันชายาจ๋า,นกหัวโล้นโหนไม้มันไต่มา,นางผวาหวีดกลัวแล้วหัวเราะ
พระพี่จ๋าอย่าเข้าไปใกล้เลยนะ,กลัวมันจะโจนมาจิกตาเจาะ,พระเชยปรางนางแนบแอบออเซาะ,ช่างฉอเลาะเพราะประสงค์ว่าวงศ์วาน
เห็นม่าเหมี่ยวเที่ยวเดินบนเนินสูง,เป็นฝูงฝูงจูงเด็กลูกเล็กหลาน,อรหันผันโผนโจนทะยาน,เห็นคนคลานหลบหลีกปีกกระพือ
พระพี่น้องสองชมพนมพนัส,กระเพิดกระพัดสกุณินบินหนีปรื๋อ,ต่างร้องบอกดอกไม้อยู่ใกล้มือ,บ้างเด็ดถือทัดหูเชิดชูชม
พระหัสกันสุบันเยเสน่หา,เหมือนวงศาสุจริตสนิทสนม,สิบห้าวันดั้นเดินเนินพนม,ถึงนิคมเขตพาราสุลาลัย
พบฝรั่งนั่งโป่งในดงกว้าง,มันเถือกวางข้างธารละหานไหล,วางพี่น้องสององค์เดินตรงไป,ทำปราศรัยไต่ถามดูตามแคลง
เราเดินดงหลงทางมากลางเถื่อน,ถึงสามเดือนเถื่อนถิ่นนึกกินแหนง,ท่านเอ็นดูรู้วิถีช่วยชี้แจง,นี่ตำแหน่งนคเรศประเทศใด
ฝ่ายฝรั่งนั่งดูเป็นครู่พัก,ที่รู้จักทักถามตามสงสัย,นั่นหน่อท้าวเจ้าพาราสุลาลัย,สองทรามวัยเวชายันวันชายา
สุบันเยเพทุบายว่าฝ่ายท่าน,เป็นพวกพาลบ้านไร่ไพรพฤกษา,รู้จักหน่อวรนาถราชธิดา,หรือเดาว่าตานายจะคลายแคลง
ฝ่ายเสนาว่าเราชื่อเนาวเสน,เป็นหัศเกนเวนทหารชาญกำแหง,เมื่อแผ่นดินสิ้นกษัตริย์คิดจัดแจง,อายาแมงแย่งสมบัติของนัดดา
จึ่งเกิดวุ่นขุนนางต่างต้องถอด,บ้างเล็ดลอดหลีกหลบไม่คบหา,ฝ่ายตัวเราบ่าวไพร่จึงได้มา,อยู่บ้านป่าหากินตามถิ่นไพร
สุบันเยเสสรวลว่าควรอยู่,ท่านจึงรู้จักแจ้งแถลงไข,เดี๋ยวนี้เล่าเราจะพาสองราไป,อยู่เวียงชัยให้สำราญผ่านพารา
เนาวเสนเห็นแจ้งแถลงเล่า,อุ้มลูกเจ้าไอศูรย์ทูนเกศา,ทั้งพวกพ้องร้องไห้ฟายน้ำตา,ต่างพูดจาปราศรัยซักไซ้ความ
เธอฝรั่งลังกาภาษาแปร่ง,เรารู้แจ้งแคลงใจขอไต่ถาม,จะคิดอ่านการณรงค์ทำสงคราม,หรือจะปรามปราบพาลประการใด
ฝ่ายท่านครูสะบันเยว่าเทเวศร์,ประสิทธิ์เดชดังพระกาฬผลาญวิสัย,เมื่อถึงจึงเราจะเข้าไป,ตัดหัวไอ้อาเขยไม่เลยละ
ถึงคนอื่นหมื่นแสนแม้นจะสู้,เราเป็นครูผู้สำเร็จเด็ดศีรษะ,ให้สิ้นโคตรโทษที่ทำจะชำระ,ให้สองพระกุมารผ่านพารา
เนาวเสนเห็นเป็นครูผู้วิเศษ,จึงบอกเหตุทางเดินขึ้นเนินผา,สามวันจึงถึงกรุงข้ามทุ่งนา,เราจะพาพวกไปด้วยช่วยเจ้านาย
อันขุนนางข้างในจำใจอยู่,โกรธศัตรูหมู่ขบถลดกฎหมาย,แม้นหน่อไทได้เมืองไม่เคืองระคาย,คนทั้งหลายชายหญิงคงยิงยอม
แล้วให้ไปชุมนุมที่ซุ่มซ่อน,พอพักผ่อนนอนหลับทับกระท่อม,จัดข้าวปลาอาหารคาวหวานพร้อม,มาแวดล้อมเลี้ยงครูกับกูมาร
แล้วพาตัวไปในป่าเที่ยวหาบ่าว,บอกกล่าวข่าวเจ้านายฝ่ายทหาร,ทั้งขุนนางต่างเข้ามาพยาบาล,ช่วยกุมารมากมายได้หลายร้อย
บรรดามาสามิภักดิ์สะพรักพร้อม,ประณตน้อมยอมใจให้ใช้สอย,รับสั่งความตามธรรมเนียมมาเตรียมคอย,พระหน่อน้อยค่อยสำราญอยู่บ้านไพร
ทั้งช้างม้าข้าเฝ้าเขาถวาย,ค่อยมากมายพรายแพร่งแถลงไข,ปลูกประทับพลับพลาพนาลัย,เสนาในให้เข้าเฝ้าเหมือนเจ้านาย
พระหัสกันท่านครูผู้รับสั่ง,จัดตำแหน่งแต่งตั้งคนทั้งหลาย,แล้วท่านครูสุบันเยเพทุบาย,แต่งตัวนายล่วงหน้าไปธานี
ลอบบอกกล่าวชาวเมืองมาเนืองแน่น,ตั้งแห่แหนพระพี่น้องทั้งสองศรี,มาประทับพลับพลาพนาลี,ไปตั้งที่ท้องทุ่งท้ายกรุงไกร
ฝ่ายอายาอาเขยเสวยราชย์,คิดประมาทมิได้แคลงแหนงไฉน,เมื่อสองกุมารหลานหนีก็ดีใจ,หมายว่าไปไม่รอดคงมอดม้วย
มีห้ามแหนแสนสุรางค์เหมือนอย่างหุ่น,ละม่อมละมุนรุ่นราวสาวสาวสวย,พิศวงหลงละเลิงรื่นเริงรวย,ภาษีส่วยสมพัตสรอากรกำนัล
พวกสำเภาเหล่าลังกามาค้าขาย,ของถวายหลายประเทศทุกเขตขัณฑ์,เกษมสุขทุกเวลาทิวาวัน,ทั้งเมลิกันภรรยาอากุมาร
พอเสนาฝรั่งที่ตั้งแต่ง,มาทูลแจ้งข่าวศึกว่าฮึกหาญ,เวชายันวันชายาได้อาจารย์,เป็นคนพาลพวกฝรั่งเกาะลังกา
ขุนนางหนีที่ออกนอกตำแหน่ง,กลับตั้งแต่งต้อนไพร่ได้นักหนา,ชาวบุรีหนีไปเข้าจนเบาตา,จะยกมารบพุ่งเอากรุงไกร
อายาแมงแจ้งเรื่องแค้นเคืองว่า,ญาติกาอ้ายคนนี้อยู่ที่ไหน,จับตัวมาฆ่าฟันให้บรรลัย,จะเป็นไส้ศึกอยู่ในบูรี
ชาวบ้านนอกคอกนาประชาราษฎร์,เร่งต้อนกวาดเข้ามาไว้อย่าให้หนี,เกณฑ์ทัพใหญ่ให้ทันสามวันนี้,จะไปตีพวกฝรั่งเมืองลังกา
ขุนนางใหม่ไปทั่วทุกรั้วแขวง,สืบแสวงพวกที่หนีไปหา,ฆ่าลูกเมียเสียทั้งญาติตามอาชญา,ต้อนบ้านนอกคอกนาเข้าธานี
ขุนนางเก่าเหล่าที่ไปเป็นใจนั้น,คิดหวาดหวั่นพรั่นตัวยกครัวหนี,ขุนนางใหม่ได้ความยกตามตี,เกิดกุลีที่ในกรุงรบพุ่งกัน
พวกชายหญิงวิ่งร้องเสียงก้องกึก,เสียงยิงปืนครื้นครึกพิลึกลั่น,บ้างหลีกหลบรบราฆ่าฟันกัน,ถึงสามวันสามคืนเสียงครื้นครึก
ฝ่ายหัสกันนั้นกับครูได้รู้เรื่อง,ว่าในเมืองอลหม่านเกิดการศึก,รีบยกทัพขับทหารสะท้านสะทึก,เสียงคึกคึกข้ามทุ่งถึงกรุงไกร
ขุนนางเก่าเขารู้เปิดประตูรับ,โยธาทัพโห่ลั่นเสียงหวั่นไหว,พวกหน้าที่หนีหายแยกย้ายไป,ขุนนางใหม่หนีออกนอกกำแพง
บ้างไปทางข้างใต้ไปข้างเหนือ,บ้างลงเรือลดเลี้ยวไปเที่ยวแฝง,นางสาวสาวชาววังนั่งจัดแจง,เก็บเครื่องแต่งแป้งขมิ้นใส่ปิ่นโต
ทั้งถุงไถ้ใส่ข้าวเม่าแลข้าวตาก,เมื่ออดอยากยากแค้นจะแขวนโถ,บ้างตีอกตกใจร้องไห้โฮ,เสียงเขาโห่หกล้มไม่สมประดี
อายาแมงแฝงตัวกลัวสง่า,จูงเมลิกันภรรยาพากันหนี,เที่ยวแลหาข้าไทก็ไม่มี,ออกประตูบูรีตะลีตะลาน
พอรุ่งแจ้งแสงตะวันสุบันเย,สมคะเนไม่พักโหมหักหาญ,เข้าพาราพาพี่น้องสองกุมาร,ขึ้นปราสาทราชฐานสำราญใจ
พี่เลี้ยงเหล่าชาวแม่เสียงแซ่ซ้อง,มาเฝ้าสองหน่อกษัตริย์ตรัสปราศรัย,แล้วเล่าความตามยากลำบากไป,จนถึงได้กลับมายังธานี
ฝ่ายท้าวนางข้างในผู้ใหญ่น้อย,อวยพรพลอยสรรเสริญจำเริญศรี,ฝ่ายเสนาพฤฒามาตย์ราชกวี,มาภักดีปรีดาพร้อมหน้ากัน
ฝ่ายท่านครูผู้ปราบเรียบราบเสร็จ,จึงเสด็จออกที่นั่งนรังสรรค์,ขุนนางเข้าเฝ้าแหนอยู่แน่นนันต์,พร้อมเผ่าพันธุ์พงศาข้างหน้าข้างใน
สุบันเยจึงว่าเสนาทั้งหลาย,รักเจ้านายภักดีจะมีไหน,จะภิเษกเอกฉัตรกำจัดภัย,ตามวิสัยสุริย์วงศ์ดำรงวัง
ฝ่ายอำมาตย์มาตยาเสนาพร้อม,คำนับน้อมยอมจิตเหมือนคิดหวัง,พระเวชายันนั้นลงมาหน้าบัลลังก์,ก้มกราบทั้งครูพระหัสกัน
แล้ววอนว่าข้านี้ถึงที่ม้วย,ท่านโปรดด้วยช่วยเมตตาไม่อาสัญ,อายุอ่อนหย่อนปัญญาสารพัน,ขอเชิญท่านทั้งสองครองพารา
อันข้านี้พี่น้องขอรองบาท,เป็นที่ราชโอรสมียศถา,ขอสนองสองพระคุณกรุณา,ได้อุ้มพามาสนิทเหมือนบิดร
พวกข้าเฝ้าเหล่าฝรั่งจงตั้งจิต,พึ่งพระคุณบุญฤทธิ์อดิศร,ทรงสัตยธรรม์กรุณาสถาวร,จะวายร้อนทั่วจังหวัดปัถพี
ฝ่ายสุบันเยฟังสังรเสริญ,พลางเจริญพระพี่น้องทั้งสองศรี,กตัญญูรู้จักด้วยภักดี,ควรเป็นที่ท้าวพระยาปรีชาชาญ
แต่เรานี้วิสัยมิได้รัก,ซึ่งยศศักดิ์สมบัติพัสถาน,สันโดษเดี่ยวเที่ยวตามความสำราญ,แต่พบพานสัตว์บาปต้องปราบปราม
จะคิดอยู่บูรีหามิได้,ช่วยแผ้วภัยให้พอเตียนที่เสี้ยนหนาม,ให้คนดีมีเมตตาสง่างาม,จะไปตามความสบายเหมือนหมายใจ
พ่อรับที่ภิเษกเอกฉัตร,สืบกษัตริย์ทรงธรรมตามวิสัย,ให้สมหวังดั่งหนึ่งจิตฉันคิดไว้,ดีกว่าให้ไอศูรย์ไม่ปูนปอง
กุมาราว่าพระคุณการุญรัก,ฉันคิดจักแทนคุณการุญสนอง,ไม่โปรดรับกลับมอบให้ครอบครอง,เหมือนเพลิงกองก่อสุมรุมอุรา
จะครองวังทั้งหลายพวกชายหญิง,ไม่เห็นจริงจะระแวงว่าแกล้งว่า,ให้แล้วกลับรับสมบัติเสียสัจจา,จะขอฆ่าตัวให้บรรลัยลาญ
แล้วโศกาว่าอ้อนวอนทั้งสอง,ครูประคองอุ้มองค์ด้วยสงสาร,อย่าโศกศัลย์กันแสงจงแจ้งการ,พ่อไม่ผ่านโภไคยจะให้ปัน
ฉันใช่หน่อวรนาถชาติกษัตริย์,ผ่านสมบัติเขาจะชวนกันสรวลสันต์,ที่สมรักศักดิ์กษัตริย์หัสกัน,เหมือนพงศ์พันธุ์ผ่านสมบัติขัตติยา
ข้างฝ่ายพ่อก็เป็นพระอุปราช,บำรุงราชนิเวศน์กับเชษฐา,แม้นไม่ตามความฉันจำนรรจา,ก็จะลาเลยไปอยู่ในดง
หน่อนรินทร์ยินดีชุลีหัตถ์,ไม่ข้องขัดควรความตามประสงค์,แล้วปรึกษาข้าบาทญาติวงศ์,ต่างก็ปลงใจพร้อมยอมยินดี
เชิญกษัตริย์หัสกันถวัลย์ราชย์,เป็นสิทธิ์ขาดราชการผ่านกรุงศรี,พระเวชายันนั้นเป็นหน่อเจ้าธรณี,ให้เป็นที่อุปราชราชวัง
วันชายานารีศรีสวัสดิ์,อยู่กับหัสกันพี่เป็นที่หวัง,ช่วยตรวจตราว่ากล่าวข้างชาววัง,ร่วมบัลลังก์ดังหนึ่งน้องร่วมท้องกัน
ฝ่ายท่านครูกับพระอุปราช,ร่วมปราสาทราชวังนรังสรรค์,ไม่มีเหล่าสาวสุรางค์นางกำนัล,รักสุบันเยสนิทเหมือนบิดร
ฝรั่งใหญ่ไพร่ฟ้าประชาราษฎร์,เกรงพระบาทบุญฤทธิ์อดิศร,ทั้งเมืองน้อยร้อยเอ็ดเขตนคร,เจริญพรผาสุกทุกตำบล
มีข้าวเหลือเกลือถูกทั้งลูกไม้,ที่ทำไร่ไถนาได้ฟ้าฝน,พฤฒามาตย์ราษฎรไม่ร้อนรน,ก็เพราะผลเมตตาเจ้าธานี
ในเรื่องราวกล่าวพระหัสกันนั้น,อยู่ด้วยกันวันชายามารศรี,แสนสำราญนานมาได้กว่าปี,กุมารีสีสันดั่งจันทรา
พระเต้าตั้งดั่งปทุมพึ่งตูมเต่ง,อยู่ครัดเคร่งเต่งตั้งพระมังสา,เนตรขนงวงพักตร์ลักขณา,ดั่งเลขาขาวผ่องละอองนวล
เมื่อยังเยาว์เข้าที่ศรีไสยาสน์,เคยพิงพาดพี่น้องประคองสงวน,ครั้นโฉมตรูรู้ความจะลามลวน,ก็ไม่ควรขืนใจกระไรเลย
บรรทมเคียงเที่ยงคืนระรื่นรส,ดอกไม้สดสุมาลัยใกล้เขนย,นางนอนแอบแนบข้างเหมือนอย่างเคย,จนเคลิ้มเลยหลับสนิทอยู่ชิดองค์
หน่อกษัตริย์หัสกันให้ปั่นป่วน,เสน่ห์นวลนิ่งพินิจพิศวง,แสงชวาลาสว่างกระจ่างทรง,ฉวีวงพักตร์เหมือนดั่งเดือนเพ็ง
พึ่งรุ่นแรกแตกเนื้อเหลือแฉล้ม,เมื่อยิ้มแย้มแก้มอย่างมะปรางเปล่ง,ค่อยเลิกสไบไม่ให้ตึงตะลึงเล็ง,แลอุระช่ะช่างเต่งดูเคร่งครัด
