w1,w2,w3,w4
ในวังเวียงเยี่ยงอย่างไปข้างหน้า,อ้ายม้าลาอย่างนี้ขี่ไม่ได้,หน่อกษัตริย์ตรัสตอบว่าขอบใจ,สอนอย่างไรฉันจะทำไม่ก้ำเกิน
พระว่าพลางทางลงจากหลังม้า,ดังสิทธาเทพบุตรสุดสรรเสริญ,ส่วนเสนีปรีชาก็พาเดิน,นาดดำเนินตรงไปเข้าในวัง
ถึงทิมที่ชีเปลือยก็บอกแจ้ง,ที่กั้นแผงสองข้างมีอ่างถัง,พระหน่อน้อยค่อยแฝงร่มแผงบัง,ขยับยั้งหยุดมองแล้วย่องมา
เห็นตาเฒ่าเจ้าเล่ห์นอนหลับนิ่ง,ไม้เท้าพิงพาดวางไว้ข้างฝา,พระฉวยได้ไม้แกว่งแผลงศักดา,แล้วร้องว่าเหวยอ้ายใจฉกรรจ์
มึงลวงถามความรู้กูก็บอก,มึงกลับกลอกแกล้งจะฆ่าให้อาสัญ,ผลักลงไปในถ้ำทำเช่นนั้น,คนเหมือนกันช่างไม่คิดอนิจจา
แล้วมิหนำซ้ำเอาไม้เท้าด้วย,ไม่เขินขวยขากทุดอ้ายมุสา,แม้มิคิดนิดหนึ่งด้วยเวรา,กูจะฆ่าเสียให้ตายวายชีวี
ฝ่ายชีแก่แลเห็นหน่อกษัตริย์,ถ้าแม้นปัถพีแยกจะแทรกหนี,ดูแผงกันกั้นห้องเห็นช่องมี,ได้ท่วงทีลุกทะลึ่งขึ้นตึงตัง
เอาหัวมุดผลุดออกข้างนอกได้,วิ่งหลงใหลแลเตลิดระเสิดระสัง,พวกหมอฉวยถ้วยยาละล้าละลัง,ออกวิ่งมั่งเสียงอึงคะนึงไป
ฝ่ายเสนาข้าเฝ้าเหล่าทหาร,อลหม่านไม่รู้ว่ามาแต่ไหน,เสียงอื้ออึงตึงตังทั้งวังใน,ร้องเรียกไพร่เอะอะเกะกะกัน
ฝ่ายพระสุริโยไทยอยู่ในที่,เสียงเสนีคึกคักชักพระขรรค์,ออกข้างหน้าข้าเฝ้าอยู่เหล่านั้น,พัลวันวิ่งบอบหอบหายใจ
พระตรัสว่าอะไรจึงออกอึงมี่,ก็ไม่มีใครเห็นว่าเป็นไฉน,จึงทูลรุกคุกคักกระอักกระไอ,ภูวไนยขึ้นเสียงสำเนียงดัง
ฝ่ายพระหน่อบพิตรอดิศร,สุดสาครได้สมอารมณ์หวัง,ถือไม้เท้าก้าวย่างมากลางวัง,เห็นคนนั่งแซ่ซ้องจึงร้องไป
แล้วนิมนต์ให้ขึ้นนั่งบัลลังก์แก้ว,ชลีแล้วตรัสถามตามสงสาร,เจ้าประคุณกี่พรรษาพระอาจารย์,สถิตสถานถิ่นที่บุรีใด
ครั้นคลอดข้าดาบสท่านรักใคร่,ช่วยเลี้ยงไว้พันผูกเหมือนลูกหลาน,ช่วยสอนฝึกศึกษาวิชาการ,แล้วให้ฉานชื่อว่าสุดสาคร
ครั้นอำลาดาบสจึงบอกให้,ประทานไม้เท้าทรงลงอักษร,ได้ปราบผีขี่พระยาม้ามังกร,จึงลาจรจากท่านมารดามา
ถึงกุฎีชีเปลือยพอเหนื่อยพัก,แวะสำนักนึกว่าซื่อถือสิกขา,มันนั่งหน่วงลวงหลอกบอกวิชา,แกล้งลวงข้าขึ้นบนช่องริมปล่องเปลว
สอนให้นั่งตั้งอารมณ์ประนมหัตถ์,มันผลักพลัดผลุงลงไปตรงเหว,ถูกหินผาหักพังทั้งองค์เอว,เจียนจะเหลวแหลกลงผงคลี
มันจึงได้ไม้กับม้าแล้วพาเที่ยว,เวลาเดียวสินธพก็หลบหนี,กลับไปหาข้าคืนพื้นชีวี,จึงได้ขี่ม้ามาเอาไม้เท้าคืน
มันเห็นข้าหน้าเก้อทำเพ้อพก,ออกวิ่งวกเวียนวนจนคนตื่น,พัลวันกันเองเสียงเครงครื้น,รูปจึงยืนอยู่มิได้ทันไคลคลา
ซึ่งพระองค์สงสัยจึงไต่ถาม,รูปแจ้งความซื่อสุดไม่มุสา,เพราะรักใคร่ไม้เท้าจึงเข้ามา,อย่าเคืองข้ายกโทษจงโปรดปราน
พระทรงทราบนามวงศ์พงศ์กษัตริย์,สารพัดพูดจาน่าสงสาร,จึงตรัสว่าน่าแค้นอ้ายคนพาล,มันคิดอ่านเอาชีวาไม่ปรานี
เสนาในใหญ่น้อยก็พลอยแค้น,ต่างลุกแล่นเที่ยวหาตามหน้าฉาน,เห็นเหนื่อยหมอบหอบโครงโก้งโค้งคลาน,ดูซมซานซุ่มซ่ามด้วยความกลัว
เขาเตือนตีสีข้างผางถนัด,ทำจุกอัดอั้นใจไม่กระดิก,เขาจี้จิ้มทิ่มพุงสะดุ้งพลิก,หัวเราะริกรื้อกลับนั่งหลับตา
พระจอมวังคั่งแค้นแสนพิโรธ,ยิ่งกริ้วโกรธตรัสว่าทุดอ้ายมุสา,ทำโว้เว้เดรฉานเจ้ามารยา,เอาไปผ่าอกมันเสียวันนี้
สุดสาครอ่อนจิตคิดสงสาร,จึงทัดทานทูลท้าวเจ้ากรุงศรี,ว่าขอโทษโปรดอย่าให้ฆ่าตี,เหตุทั้งนี้เพราะว่ากรรมกระทำไว้
ไม่หุนหันฉันทาพยาบาท,นึกว่าชาติก่อนกรรมจะทำไฉน,จะฆ่าฟันมันก็ซ้ำเป็นกรรมไป,ต้องเวียนว่ายเวทนาอยู่ช้านาน
รูปบวชกายหมายใจจะได้ตรัส,ช่วยส่งสัตว์เสียให้พ้นวนสงสาร,จะเข่นฆ่าตาเฒ่าไม่เข้าการ,ขอประทานโทษไว้อย่าให้ตาย
แต่ฉันรักจักใคร่ได้พระดาบส,เป็นโอรสร่วมบำรุงซึ่งกรุงศรี,จะโปรดได้หรือไม่เล่าแต่เท่านี้,จะปล่อยชีเปลือยให้คุณได้บุญ
แต่จงรอพอให้ได้สืบสวน,จะทบทวนถามข่าวชาวกรุงศรี,ใครรู้เรื่องเมืองพระอภัยมณี,แจ้งคดีจะได้หาบรรณาการ
ส่วนหน่อไทได้สดับรับพระโอษฐ์,ซึ่งทรงโปรดปรานีดีหนักหนา,ตามพระทัยไม่ขัดหัทยา,แต่เกรงว่าม้ามังกรจะร้อนรน
จะต้องให้ไปชลาแล้วมามั่ง,ขอโปรดสั่งเสียให้แจ้งทุกแห่งหน,ใครเข้าจับขับขี่ซุกซี้ซุกซน,จะกินคนเคยตัวไม่กลัวใคร
กรุงกษัตริย์ตรัสรับกำชับสั่ง,เสนานั่งพร้อมหน้าอัชฌาสัย,อย่าฆ่าตีชีเปลือยจงปล่อยไป,แล้วบอกให้กันรู้ทั้งบูรี
ว่าม้าร้ายชายหญิงอย่าทิ้งขว้าง,แม้นเดินทางพานพบให้หลบหนี,อำมาตย์รับอภิวันท์อัญชลี,แล้วไล่ชีเปลือยออกไปนอกวัง
กุมารามาริมพระโรงรัตน์,กวักพระหัตถ์เรียกม้าวิชาขลัง,มังกรโผนโจนข้ามกำแพงบัง,เข้าในวังวิ่งมาหากุมาร
แล้วอุ้มแอบแนบข้างมาปรางค์มาศ,พร้อมพระญาติวงศาทั้งหน้าหลัง,ค่อยวางองค์ลงบนราชบัลลังก์,มุนีนั่งเอี้ยมเฟี้ยมเสงี่ยมใจ
จะได้ขอหน่อนาถให้ขาดเด็ด,คงสำเร็จมุ่งมาดปรารถนา,นางคำนับรับรสพจนา,แล้วคลานมาหมอบเรียงเคียงบัลลังก์
พินิจดูมุนีฤๅษีน้อย,ช่างแช่มช้อยชื่นในฤทัยหวัง,สมเป็นหน่อสุริย์วงศ์ดำรงวัง,เหมือนเดือนปลั่งเปล่งฟ้านภาลัย
เครื่องสิกขาดาบสจงปลดเปลื้อง,ได้ทรงเครื่องเนาวรัตน์ประภัสสร,ทั้งกษัตริย์ภัสดาช่วยว่าวอน,สึกเสียก่อนเถิดนะพระมุนี
แล้วสั่งให้ไปจัดเครื่องประดับ,หลายสำรับกับผ้าภูษาศรี,มาเรียงวางข้างองค์พระมุนี,จินดาดีดูจำรัสชัชวาล
พระเห็นของสองกษัตริย์จัดมาให้,จะใคร่ได้เครื่องทรงน่าสงสาร,ว่าหม่อมฉันวันจะจากพระอาจารย์,ได้ตั้งสัตย์อัธิษฐานต่อเทวา
ขอประดับทับนอกหนังเสือเหลือง,ให้ประเทืองมิได้ขัดอัชฌาสัย,จะทรงเครื่องเปลื้องหนังเสียทั้งไตร,เหมือนได้ใหม่ลืมเก่าดังเผ่าพาล
สองกษัตริย์สุริย์วงศ์ทรงพระสรวล,แล้วคิดควรคำว่าน่าสงสาร,จึงตรัสว่าถ้ามิเปลื้องเครื่องอาจารย์,สร้อยสังวาลจงประดับทับกันลง
แล้วเตือนให้ไหว้ลาสิกขาบท,ช่วยเปลื้องปลดเครื่องครองเข้าห้องสรง,ขัดทองคำน้ำกุหลาบให้อาบองค์,แล้วท้าวทรงขัดสีฉวีวรรณ
กระหมวดเกล้าเมาลีเฉลิมพักตร์,ด้วยความรักสิ้นรังเกียจไม่เดียดฉันท์,นางเทวีสีสุคนธ์ปนสุวรรณ,ดูผิวพรรณผุดผ่องละอององค์
แล้วตามใจให้นุ่งหนังเสือโคร่ง,ช่วยจีบโจงจัดวางไว้หางหงส์,ใส่ห้อยหน้าผ้าทิพย์จีบประจง,กุมารทรงหนังพยัคฆ์สะพักชาย
สองกษัตริย์จัดแจงแต่งประดับ,ใส่สร้อยทับทรวงสังวาลประสานสาย,คาดปั้นเหน่งเปล่งเม็ดเพชรเพทาย,สะอิ้งพรายพลอยวามอร่ามเรือง
แล้วให้อย่างช่างชฎามาประดับ,เอาแก้วแกมแซมกับหนังเสือเหลือง,มงกุฎกลายปลายจีบเป็นกลีบเฟือง,ประดับเนื่องแนบเสียดกรรเจียกจอน
พระพาหาพาหุรัดกระจัดแจ่ม,ล้วนนิลแนมเนาวรัตน์ประภัสสร,แล้วสวมสร้อยนวมรองทองพระกร,สลับซ้อนแสงแก้วดูแพรวพราย
ธำมรงค์วงวาวเขียวขาวเหลือง,อร่ามเรืองนิ้วพระหัตถ์จำรัสฉาย,ใส่เกือกทองรองบาทแล้วนาดกราย,พระผันผายพามานั่งบัลลังก์รัตน์
กุมารหมอบนอบนบอภิวาท,แทบพระบาทบัวทองสองกษัตริย์,ลูกโฉดเขลาเบาจิตเป็นศิษย์วัด,ไม่สันทัดท่วงทีกิริยา
ขอชนกชนนีเป็นที่พึ่ง,ให้เหมือนหนึ่งกำเนิดเกิดเกศา,ช่วยสั่งสอนผ่อนผันกรุณา,อย่าโกรธาทอดทิ้งถึงชิงชัง
สองกษัตริย์ตรัสว่าอย่าปรารภ,ไม่หมายลบล้างลูกจะปลูกฝัง,แล้วจะมอบขอบเขตนิเวศน์วัง,ให้เหมือนดังดวงจิตของบิดร
พระตรัสพลางทางเรียกธิดาราช,มาร่วมอาสน์เนาวรัตน์แล้วตรัสสอน,ให้อัญชลีพี่ยาสุดสาคร,นางโอนอ่อนอภิวันท์จำนรรจา
ฉันจะตีที่หลังให้ดังผลุง,น้องสะดุ้งสรวลสันต์กันทั้งสอง,น่าสงสารมารดรกรประคอง,อุ้มให้สองทรามเชยเสวยนม
สุดสาครนอนทับพระเพลาซ้าย,แล้วดื่มสายโลหิตสนิทสนม,จนอิ่มหนำฉ่ำชื่นรื่นอารมณ์,นางจูบเกล้าเผ้าผมเฝ้าชมเชย
ครั้นราตรีสี่กษัตริย์เข้าไสยาสน์,สำราญราชร่วมเรียงเคียงเขนย,ถนอมพักตร์รักใคร่กระไรเลย,ร่วมเสวยร่วมสรงพระคงคา
แล้วกรุงกษัตริย์จัดเลือกลูกน้อยน้อย,ได้ห้าร้อยร่วมวันชันษา,ล้วนไว้จุกลูกผู้ดีมีปัญญา,ให้ตามเล่นเป็นข้าสุดสาคร
ทั้งม้ารถคชสารการกษัตริย์,สารพัดการศึกให้ฝึกสอน,หวังจะให้ใจปลื้มลืมบิดร,ด้วยภูธรรักสุดเหมือนบุตรา
พระหน่อน้อยพลอยเพลินเจริญจิต,กับน้องหญิงมิ่งมิตรขนิษฐา,จะไปไหนไปด้วยกันจำนรรจา,เสียงจ๊ะจ๋าจ้อแจ้ไม่แง่งอน
หน่อกษัตริย์หัดอะไรก็หัดบ้าง,เป็นคู่สร้างเรียนรู้ด้วยครูสอน,กระบวนศึกฝึกฝนชนกุญชร,ต่างราญรอนเรียนครูให้รู้ครบ
รำกระบี่ตีกระบองดาบสองข้าง,ทั้งจักรขว้างโล่เขนให้เจนจบ,ถึงลางทีพี่น้องเล่นลองรบ,ตีกระทบแทงฟันประจัญทัพ
ข้างพวกพ้องน้องสาวพุ่งหลาวแหลน,ทั้งโล่แพนทวนหอกดูกลอกกลับ,ข้างพวกพี่ตีตลบเข้ารอรับ,เอาปากงับแหลมหลาวลูกเกาทัณฑ์
ข้างนายทัพขับรถเข้าจดรบ,พลตลบหลีกลัดดูผัดผัน,บ้างทิ่มแทงแพลงพลาดบ้างฟาดฟัน,ไม่ถูกกันแก้ไขไวทุกคน
จนเจนจำชำนาญในการศึก,อาจารย์ฝึกพลรบให้หลบฝน,ทหารเลวเร็วรับกลอกกลับตน,แต่เม็ดฝนก็ไม่ถูกลูกเล็กเล็ก
ด้วยทิศาปาโมกข์เมืองการะเวก,เป็นองค์เอกอาจรู้หลบสู้ฝน,สำหรับฝึกศึกกษัตริย์ให้จัดพล,รู้ผ่อนปรนปราบยุคทุกทุกองค์
จึงพาราผาสุกสนุกสนาน,พระกุมารบันเทิงละเลิงหลง,ลืมนักสิทธ์บิตุราชมาตุรงค์,ใจพะวงอยู่ด้วยเล่นไม่เว้นวัน
