w1,w2,w3,w4
ฝ่ายหน่อนาถนัดดาวายุพัฒน์,ตั้งกองหัดฝึกทหารชาญชัยศรี,พอพวกอามาแถลงแจ้งคดี,ให้ไปด้วยช่วยตีเมืองลังกา
จึงบอกครูสุริยันว่าฉันนึก,จะทำศึกสมมาดปรารถนา,จะเสี่ยงบุญทูลขอพลพ่อตา,ไปลังกาแก้มือไว้ชื่อชาย
ฝ่ายท่านครูผู้ถือศีลซื่อสัตย์,จึ่งทานทัดหน่อนาถเหมือนมาดหมาย,ผลาญแม่พ่อทรชนไม่พ้นอาย,ถึงตัวตายแล้วชื่อคงลือชา
ถึงไปด้วยช่วยสมทบอย่ารบพุ่ง,ถ้าได้กรุงสมจิตคิดประสงค์,อย่าสังหารผลาญเหล่าพวกเผ่าพงศ์,รับแต่องค์มารดามาธานี
ฝ่ายพ่อเจ้าเขาบำรุงกรุงผลึก,จะทำศึกกันไปอีกจงหลีกหนี,ช่วยแม่พ่อต่อไปจะได้ดี,อย่าถือที่ทรยศไม่งดงาม
วายุพัฒน์ตรัสตอบว่าชอบอยู่,เดิมไม่รู้บุญบาปจึ่งหยาบหยาม,เชิญไปด้วยช่วยแนะนำจะทำตาม,ให้ได้ความชอบชิดข้างบิตุรงค์
แล้วเข้าเฝ้าท้าวทมิฬกบิลราช,อภิวาททูลความตามประสงค์,เดี๋ยวนี้อาข้าพเจ้ากับเผ่าพงศ์,รณรงค์รบพุ่งซึ่งกรุงไกร
ท้าวกบิลยินเล่าตบเพลาผาง,เจ้าเป็นกลางอย่างนี้ดีใจหาย,มิพลไพร่ไปน้อยพ่อพลอยอาย,ทังจะขายหน้าเมียจะเสียยศ
พระนบนอบตอบรสพจนารถ,คุณพระบาทบิดาจะหาไหน,ด้วยเดชะพระเดชปกเกศไป,คงมิให้ได้อายขายบาทา
แล้วลาออกนอกวังขึ้นนั่งอาสน์,สั่งอำมาตย์มุลนายทั้งซ้ายขวา,ให้เร่งรัดจัดแจงแต่งนาวา,เรือสักห้าร้อยสำหรับอยู่กับโรง
เอาออกอู่ดูทำที่ชำรุด,ให้ผ่องผุดยุทธนาเห็นอ่าโถง,ให้เปลี่ยนไม้ใบเพลาเสากระโดง,สายระโยงระยางเสือกเชือกน้ำมัน
ปืนจังก้าหน้าท้ายปืนรายกราบ,ศรกำซาบดาบหอกซัดล้วนจัดสรร,แล้วเกณฑ์พลคนประจำลำละพัน,ล้วนฉกรรจ์เก่งกาจชาติทมิฬ
ที่นั่งทรงธงทองกั้นห้องท้าย,ฝาพระฉายลายเลิศล้วนเฉิดฉิน,พระที่นั่งหลังคารูปพานรินทร์,ท้าวกบิลเคยทรงตามคงคา
เลือกต้นหนคนรู้ล้วนผู้ใหญ่,ที่ดีได้ให้เป็นนายหลายภาษา,ยี่สิบลำนำทางกลางคงคา,อังกฤษฝาหรั่งพราหมณ์แขกจามเจ๊ก
อ้ายยักษาหน้าหมีลงที่นั่ง,ใส่เสื้อทั้งหมวกทองกระบองเหล็ก,ให้หมอบเมียงเคียงอาสน์มหาดเล็ก,หนุ่มหนุ่มเด็กเชิญพระแสงแต่งตัวงาม
ได้ฤกษ์ดีตีเมืองเสียงก้องกึก,ทหารฮึกโห่แห่เล็งแลหลาม,เป็นคู่เรียงเคียงแข่งบ้างแซงตาม,ออกอ่าวข้ามเข็มตั้งตรงลังกา
ฝ่ายกษัตริย์หัสกันครั้นได้แจ้ง,ด้วยว่าแต่งเรือใช้ให้ไปหา,คิดจะใคร่ไปด้วยได้ช่วยอา,จึงปรึกษาสุบันเขคะเนการ
พระมังคลาฝาหรั่งเชื่อสังฆราช,จึ่งเสียญาติยากเย็นไม่เป็นผล,อันแม่พ่อก็รักลูกนั้นทุกคน,เป็นกังวลบ่นบ้าพะว้าพะวัง
ถึงลูกเป็นใบ้บ้านัยน์ตาบอด,ก็ไม่ทอดทิ้งลูกช่วยปลูกฝัง,แต่ลูกร้ายคล้ายกับเสือเหลือกำลัง,ไม่ฟังสั่งสอนแสนแค้นรำคาญ
อันลูกดีที่สมัครรักแม่พ่อ,จึ่งได้มรดกตกถึงเหลนหลาน,จงอุตส่าห์พยายามตามบุราณ,อย่าคบพาลผ่าเหล่าเสียเผ่าพันธุ์
พระฟังคำร่ำว่าสารภาพ,กลัวเกรงกราบเห็นจริงทุกสิ่งสรรพ์,แต่หลังคิดผิดพลั้งสิ้นทั้งนั้น,พลางก้มกันแสงสะอื้นกลืนน้ำตา
แล้วตอบว่าข้านี้เสียทีเกิด,หลงละเมิดเมามัวชั่วนักหนา,จะอยู่ไปไม่สิ้นคนนินทา,จะขอฆ่าตัวตายด้วยอายใจ
สุบันเยเพทุบายภิปรายปลอบ,อันผิดชอบชั่วดีเป็นวิสัย,ถึงทำผิดคิดเห็นจะเป็นไร,ทำชอบให้หายผิดอย่าคิดตาย
ถึงม้วยแล้วแคล้วคลาดแต่ชาตินี้,อันชั่วดีมีอยู่ไม่รู้หาย,อันช้างงาสามารถเหมือนชาติชาย,ถึงตัวตายไว้ชื่อให้ลือดี
ไม่ยกไปไม่งามเป็นความชั่ว,ไปแก้ตัวเสียให้เลิศประเสริฐศรี,ให้เห็นว่ามากำราบปราบไพรี,ได้พบพี่พบอาพูดจากัน
ช่วยห้ามปรามตามธรรมเนียมดูเหลี่ยมเล่ห์,แม่โว้เว้เนรคุณทำหุนหัน,จึงตัวเจ้าเข้าไปหามารดานั้น,ตามพงศ์พันธุ์พวกบิดาให้ถาวร
พระหัสกันอัญชุลีเห็นดีพร้อม,ประณตน้อมยอมฟังที่สั่งสอน,แล้วลามาหาพระน้องตระกองกร,พลางอ้อนวอนเวชายันจำนรรจา
พี่ธุระจะไปห้ามปราบปรามญาติ,เกิดวิวาทว้าวุ่นขุ่นหนักหนา,จะยืมพลคนของพ่อกับเภตรา,ไปลังกาพระน้องสักสองปี
จะเชิญครูอยู่ด้วยช่วยพระน้อง,จงปกป้องครองเมืองให้เรืองศรี,เสร็จธุระจะมาถึงธานี,ไม่ช้าทีหนีน้องอย่าหมองใจ
พระสวมสอดกอดตระกองพระน้องรัก,ยังเยาว์นักเหนื่อยองค์น่าสงสาร,ทั้งอาเขยเคยประจญเป็นคนพาล,จะเกิดการโกลาที่ธานี
อยู่บำรุงกรุงไกรมไหสวรรย์,ฝากแม่วันชายามารศรี,อย่าข้องขัดหัทยาเป็นนารี,จงปรานีพี่น้องปกครองกัน
พระว่าพ่อหน่อเนื้อเป็นเชื้อชาติ,ประชาราษฎร์นั้นก็รักพ่อหนักหนา,เป็นเจ้าของครองสมบัติขัตติยา,อยู่รักษาธานีไม่มีภัย
พระปลอบโยนโอนอ่อนสั่งสอนน้อง,แล้วออกท้องพระโรงรัตน์จำรัสไข,เห็นพร้อมพรั่งสั่งมหาเสนาใน,เราจะไปลังกาอย่าช้าการ
จัดเภตราห้าร้อยลำสำหรับรบ,บรรทุกครบเครื่องสาตรากระยาหาร,คนประจำลำละพันประจัญบาน,เร่งจัดการให้สำเร็จในเจ็ดวัน
ฝ่ายพระหน่อวรนาถสวาทหวัง,จะจากวังสุลาลัยให้ละห้อย,เหมือนอาลัยในสองพี่น้องน้อย,ประคองค่อยรับขวัญวันชายา
แม่อยู่วังฟังคำพี่ร่ำสอน,จงผันผ่อนพึ่งเดชพระเชษฐา,อย่าดึ้อดึงขึงขัดพระอัชฌา,แม่อุตส่าห์ขึ้นเฝ้าทุกเช้าเย็น
อันคนอื่นหมื่นแสนไม่เแม้นเหมือน,พระพี่เพื่อนเจ็บไข้จะได้เห็น,อย่าละเมินเหินห่างอย่าว่างเว้น,อย่าหลงเล่นตุ๊กตาเลยหนาน้อง
พลางอุ้มแอบแนบชิดจุมพิตพักตร์,นางนั่งตักหน่อนาถฉลาดฉลอง,พระสอนใครให้อยู่วังหรือสั่งลอง,ชะน้อยน้องน่าอยู่ในบูรี
พระไปไหนไปด้วยจนม้วยมอด,จะเกาะกอดองค์ไว้มิให้หนี,ถ้าแม้นพระไม่ให้ไปดีดี,ให้ฟ้าผี่เถิดไม่ให้ลงไปเรือ
หรือไปวังลังกาจะหาคู่,พระไม่รู้จักหรือฉันชื่อเสือ,ถึงนางฟ้ามาสนิทมาชิดเชื้อ,มิฉีกเนื้อเสียก็ดูเถิดพูคะ
พระเป็นพี่ดีฉันน้องของเจ้าพี่,มเหสีก็กล้ามาเถิดหนะ,ไม่ว่าเล่นเห็นนิ่งนิ่งจริงจริงจ๊ะ,ที่จะละเชิงลานั่นอย่าแคลง
แม้นไม่ให้ไปจริงจะทิ้งน้อง,ฉันจะต้องเชิญพระองค์ทรงพระแสง,ตัดศีรษะฉะเชือดให้เลือดแดง,สิ้นเรี่ยวแรงแล้วเมื่อไรจึ่งไคลคลา
พระหัวร่ออ่อเช่นนี้ดอกขี้หึง,พี่ก็พึ่งรู้ฤทธิ์กนิษฐา,เออนี่แน่แม่วันชายา,ฉันจะว่าให้แม่เห็นแม่เป็นน้อง
จะหึงพี่มิให้เชยไม่เคยเห็น,มิใช่เช่นกับเขาเป็นเจ้าของ,หากว่าพี่มีชู้มีคู่ครอง,แม่มิต้องไหว้เขาหรือถืออย่างไร
หัสกันตันใจเห็นไม่ปล่อย,ประคองค่อยเชยชิดกนิษฐา,จะขืนไปในทะเลลงเภตรา,เวทนาพระน้องจะหมองมอม
ทั้งลมแดงแสงแดดจะแผดเผา,จะโศกเศร้าเสียรูปซีดซูบผอม,ยุงก็กินริ้นก็ไต่ไรก็ตอม,จะหายหอมมอมแมมทั้งแก้มคาง
หนทางไปไกลนักประดักประเดิด,ขืนไปเถิดแก้มจะก่ำดั่งน้ำฝาง,แม่เอาไพลไปด้วยนะอย่าละวาง,ไปทาคางข้างนอกแก้ชอกช้ำ
พระยิ้มพลางทางว่าเวลาฤกษ์,เสียงเอิกเกริกอยู่แล้วห้ามปรามไม่ไหว,วางเถิดจ๊ะจะพาให้สาใจ,แล้วออกไปสั่งสุรางค์นางน้อยน้อย
กับทั้งสี่พี่เลี้ยงตามเยี่ยงอย่าง,ไปกับนางทางไกลได้ใช้สอย,จวนเวลาข้าเฝ้าเขาจะคอย,ชวนน้องน้อยสรงชลสุคนธา
พระทรงเครื่องเรืองรองส่องพระฉาย,สุดสบายสำอางสางเกศา,กนิษฐ์น้อยช้อยพระหัตถ์ผัดพักตรา,สั่งเทวานางสวรรค์ชั้นโสฬส
แล้วโฉมงามตามเต้นเชิญพระแสง,เถ้าแก่แซงสองฝ่ายถวายพระกลด,นางเกณฑ์หามตามส่องสองทรงยศ,เสด็จบทจรมายืนหน้าแพ
แล้วลงลำกำปั่นสุวรรณฉาย,ดาริ้วรายเรียงสล้างกลางกระแส,ประโคมฆ้องกลองดังเป่าสังข์แตร,ทหารแห่โห่ครื้นยิงปืนตึง
เสียงตูมตามสามหนยกพลออก,ปากอ่าวนอกน้อยใหญ่คลี่ใบขึง,บ้างโบกธงส่งฉาวเกรียวกราวอึง,พอลมตึงคลี่ใบเคลื่อนไคลคลา
ทั้งสามเมืองเนื่องไปค่อยใกล้เขต,สามเดือนเศษถึงสิงหลภาษา,เข้าทิศใต้ฝ่ายฝั่งข้างลังกา,ทั้งวลาวายุพัฒน์หัสกัน
ต่างเปรมปรีดิ์ดีใจปราศรัยถาม,ต่างเล่าความตามจริงทุกสิ่งสรรพ์,แต่มังคลามาไกลยังไม่ทัน,พระหัสกันนั้นจึงว่าด้วยอาลัย
เหมือนต่อสู้ปู่ย่าฆ่าพ่อแม่,จะมีแต่ติฉินไม่สิ้นสูญ,ทั้งสององค์ทรงพระอนุกูล,ช่วยเพ็ดทูลทัดทั้งพระมังคลา
ให้ทรงคิดผิดชอบด้วยรอบรู้,จะรบสู้สุริย์วงศ์เผ่าพงศา,พวกไพร่ฟ้าข้าแผ่นดินจะนินทา,หรือเชษฐาอาจะเห็นเป็นอย่างไร
ฝ่ายวลาวายุพัฒน์ต่างตรัสตอบ,พ่อว่าชอบเชิงความตามวิสัย,แต่ก่อนเราเบาจิตทำผิดไป,เสียผู้ใหญ่ญาติวงศ์เสียพงศ์พันธุ์
เพราะพระมังคลาพาให้ยาก,ต้องพลัดพรากพาราแทบอาสัญ,เธอมาถึงจึงค่อยห้ามปรามด้วยกัน,คิดผ่อนผันพูดจาดูท่าทาง
แต่ก่อนมาพาชั่วให้มัวหมอง,ต้องจำจองเจียนจักถึงตักษัย,หากหลบลี้หนีทันไม่บรรลัย,เธอก็ไม่ช่วยแก้มาแต่เธอ
เพราะคิดถึงจึงจะห้ามปรามทั้งนี้,ด้วยจงรักภักดีไม่มีเสมอ,แม้นเคืองขุ่นหุนหันสมันเกลอ,เธอก็เธอเราก็เราจะเอากัน
ทั้งสององค์ทรงพระสรวลว่าควรอยู่,คอยฟังเธอดูก่อนค่อยผ่อนผัน,แต่เรามาถ้ารู้เหตุถึงเขตคัน,คนทั้งนั้นมันจะตื่นกันครื้นครึก
พระแม่เราเฝ้ารักษาลังกาอยู่,ย่ากับปู่ป้าลุงไปกรุงผลึก,จะเลื่องลืออื้ออึงอึกทึก,ว่าข้าศึกยกมารบธานี
คิดจะใคร่ให้คนถือหนังสือลับ,ไปคำนับพระยุพาสุลาศรี,ให้ทราบความสามพระชนนี,ว่ามาดีมิได้หมายทำร้ายแรง
ต่างเห็นชอบลอบทำคำหนังสือ,จัดคนถือสาราปากกล้าแข็ง,แต่ล้วนพราหมณ์สามนายแต่งกายแปลง,ลงเรือน้อยค่อยแฝงลัดแลงมา
ฝ่ายพวกพ้องกองตระเวนเห็นเรือรบ,มาสมทบทอดอยู่ดูหนักหนา,จึงร้องถามตามแคลงแจ้งกิจจา,ว่าพระวลายุพัฒน์หัสกัน
วายุพัฒน์นัดดาวราราช,เป็นอุปราชเมืองเซ็นได้เป็นใหญ่,พระหัสกันผ่านพาราสุลาลัย,สามกรุงไกรกราบประณตบทมาลย์
คิดคะนึงถึงพระคุณการุญรัก,ให้ยศศักดิ์สืบวงศ์เผ่าพงศา,เพราะเบาความตามพระมังคลา,ให้บิดามารดาร้อนรำคาญ
จึงหลบลี้หนีตัวกลัวพระเดช,ไปอยู่ประเทศธานินทร์เป็นถิ่นฐาน,อันองค์พระมังคลาปรีชาชาญ,ไปสำราญผ่านประเทศเพชรกำพล
ให้เรือใช้ไปสัญญาว่าเดือนเจ็ด,จะเสด็จมาประเทศเขตสิงหล,ข้าทั้งสามตามมาในสาชล,ยังพักพลคอยฟังพระมังคลา
เมื่อมาถึงจึ่งจะเชิญให้พระศพ,มาภักดีด้วยพระบาทนาถนาถา,แม้นมิฟังทั้งพระน้องสองนัดดา,จะอาสารบพุ่งกันกรุงไกร
ฝ่ายสามนางต่างฟังจบหนังสือ,ไม่เชื่อถือทุจริตผิดวิสัย,มันลวงล่อพ่อแม่ทำแต่ใจ,เอาบ่าวไปตัดหัวแทนตัวมัน
ฝ่ายผู้ถือหนังสือฟังสั่งให้ฆ่า,ทำมารยายิ้มหัวเราะเย้ยเยาะหยัน,ไม่ถามไต่ไล่เลียงให้เที่ยงธรรม์,เอาไปฟันเสียเถิดไม่พอใจดู
ส่วนสามนางต่างคิดผิดประหลาด,มันองอาจทายทายอายอดสู,จึงเรียกมาหน้าที่นั่งตั้งกระทู้,มึงร่วมรู้ผู้ถือหนังสือมา
ล่อลวงกูรู้เท่าอ้ายเจ้าเล่ห์,ทำโว้เว้วิปริตผิดหนักหนา,จึงสั่งให้ไปประหารผลาญชีวา,มึงกลับท้าทายนั้นด้วยอันใด
ฝ่ายสามนายชายฉลาดองอาจถาม,ท่านเห็นความลวงล่อด้วยข้อไหน,ไม่ไล่เลียงเที่ยงแท้ให้แน่ใจ,เห็นทำได้แล้วก็ทำแต่ลำพัง
จึ่งหัวเราะเยาะนายเป็นชายเฉา,ใช้ให้เขามาหาที่บ้าหลัง,แม้นถามทักจับได้บอกออกให้ฟัง,นี่สิสั่งให้ไปฆ่าเข้าตาจน
ทั้งสามนางต่างว่ากูเป็นผู้หญิง,ได้เคยชิงชังชายมาหลายหน,รู้อุบายถ่ายเทด้วยเล่ห์กล,ทำแยบยลอย่างมึงถือหนังสือมา
แม้นจริงจังหวังสมัครรักแม่พ่อ,จะผันผ่อนงอนง้อขอโทษา,ไม่ควรใช้ให้ทูตมาพูดจา,จะต้องมาพรั่งพร้อมนอบน้อมนบ
นี่โกหกยกทัพมานับแสน,เพราะคุมแค้นคิดกันเข้าบรรจบ,ทั้งปืนผาอาวุธเครื่องยุทธ์ครบ,แม้นไม่รบเอาสาตรามาทำไม
ฝ่ายสามทูตพูดแก้ว่าแม่เจ้า,เนื้อความเท่านี้พระองค์มาสงสัย,นี่แน่แม่แต่ขุนนางเดินทางไกล,ยังเกณฑ์ไพร่คนตามให้งามยศ
อันเจ้าบ้านผ่านเมืองมีเครื่องรบ,ตามขนบธรรมเนียมเตรียมมาหมด,ทั้งสามหน่อวรนาถราชโอรส,ทรงพระยศยกมาในสาคร
แต่องค์พระมังคลานราราช,ยังกริ้วกราดโกรธเกรี้ยวจะเคี่ยวขับ,สามพระหน่อก็เป็นน้อยมาคอยรับ,หวังจะดับศึกพระมังคลา
จึงหัวเราะเพราะคิดนั้นผิดนัก,ไม่สมศักดิ์จักบำรุงซึ่งกรุงศรี,ใครอาสาฆ่าตายวายชีวี,ก็จะมีใครเข้ามาสามิภักดิ์
ทั้งสามนางต่างฟังคนทั้งสาม,เห็นต้องความตามกระทรวงคิดหน่วงหนัก,มันผันแปรแก้หลุดสุดจะซัก,จึงสั่งอัครมหาเสนาใน
จงบอกกล่าวข่าวเข็ญที่เป็นศึก,ไปเมืองผลึกทูลแจ้งแถลงไข,ให้คุมตัวผู้ถือหนังสือไว้,ถ้าแม้นไม่เหมือนว่าจะฆ่าฟัน
แล้วเกณฑ์ฝรั่งทั้งหลายนายทหาร,ขึ้นปราการกำแพงล้วนแข็งขัน,ใส่ปืนป้อมล้อมรอบเขตขอบคัน,กะเกณฑ์กันเตรียมการจะราญรอน
ฝ่ายเรือใช้ไปเมืองผลึกแล่น,ถึงเขตแดนเดือนหนึ่งเดินเชิญอักษร,ตรงเข้าเฝ้าเจ้าพาราสุดสาคร,เป็นการร้อนรู้เรื่องเคืองพระทัย
อาจะรอพอสำเร็จเสร็จพระศพ,จะสมทบไปด้วยช่วยพระหลาน,แล้วให้พระกฤษณาปรีชาชาญ,คุมทหารไปด้วยได้ช่วยกัน
หน่อนรินทร์สินสมุทรสั่งนุชน้อง,เจ้าทั้งสองไปก่อนได้ผ่อนผัน,พอสำเร็จเสร็จศพสักสองวัน,จะไปด้วยช่วยกันให้ทันการ
แล้วสั่งเวรเกณฑ์คนพลผลึก,ที่เคยศึกสามารถองอาจหาญ,ไปด้วยสุดสาครช่วยรอนราญ,แล้วประทานเสื้อหมวกพวกโยธา
พระหัสไชยใช้เสนาการะเวก,ทหารเอกไปด้วยช่วยเชษฐา,สุดสาครเสาวคนธ์สุมณฑา,ไปทูลลาพระมุนีที่บัลลังก์
พระพูดพลอดกอดตรีพลำน้อย,เนตรชม้อยเพ่งพิศกนิษฐา,พอเทพินผินผันจำนรรจา,ฉันจะลาน้องแก้วไปแล้วจ๊ะ
จะเหินห่างว่างเว้นทุกเย็นเช้า,ให้น้องเอาใจช่วยฉันด้วยหนะ,นางยอบองค์ลงคำนับรับพุคะ,แต่ฝ่ายพระกฤษณาเหลืออาลัย
น้ำตาคลอหน่อกษัตริย์สู้อัดอั้น,ยิ่งกลั้นกลั้นกลืนกลืนยิ่งขืนไหล,จนเสนามาเชิญลุกเดินไป,เอาชายสไบเช็ดพระชลนา
มาลงลำกำปั่นไม่ทันเพื่อน,ค่อยลอยเลื่อนเหลียวแลชะแง้หา,ลับเวียงวังทั้งที่รักลับพักตรา,พระกฤษณาอาลัยเสียใจจริง
จนออกลึกนึกสะท้อนถอนใจใหญ่,ตัวจะไปใจจะอยู่ที่ผู้หญิง,จนเป็นลมดมพิมเสนต้องเอนอิง,ให้สวิงสวายวุ่นวายใจ
พบพระน้องสองหลานสำราญจิต,แล้วทรงคิดการศึกนั่งปรึกษา,บาทหลวงถามสามองค์ด้วยสงกา,เจ้ามาลอยคอยท่าอยู่ช้านาน
ได้สืบข่าวชาวเมืองรู้เรื่องมั่น,อยู่พร้อมพรั่งหรือว่าไปไกลสถาน,พระวลาว่าพระองค์กับวงศ์วาน,ไปทำการศพพระอัยกี
แต่อำมาตย์มาตุรงค์สามองค์นั้น,ตั้งป้องกันเกณฑ์โยธาขึ้นหน้าที่,จะหักหาญราญรุกเข้าคลุกคลี,เห็นไม่ดีด้วยท่านเป็นมารดา
ถึงชนะจะเป็นข้อทรยศ,จงเงือดงดการศึกไว้ปรึกษา,บาทหลวงเอ๊ะเกะกะเจ้าวลา,แต่แรกมาว่ากระไรจึ่งไม่คิด
เหลวแล้วหล่อก่อสร้างรูปร่างใหม่,เห็นจะได้ด้วยกำลังฆ้อนทั่งแข็ง,ด้วยขัดข้องหมองหมางระคางแคลง,จะช้อมแปลงเห็นไม่หายรอยร้ายราน
พระมังคลาพาพลขึ้นบนฝั่ง,เกณฑ์กันตั้งค่ายรายข้างฝ่ายเหนือ,ละไว้ช้าถ้าเราขาดข้าวเกลือ,จะเหมือนเสือสิ้นฤทธิ์เร่งคิดการ
อีกสามวันนั้นหละเราจะเข้ารบ,ให้ทำคบไว้ให้ทั่วตัวทหาร,กำดัดดึกฮึกโหมเข้าโรมราญ,ปืนปราการรบพุ่งเอากรุงไกร
พระมังคลาสานุศิษย์เห็นคิดชอบ,ประณตนอบนึกชนะเห็นจะได้,แต่พระน้องสองหลานรำคาญใจ,พากันไปหาท่านครูสุริยัน
คำนับน้อมพร้อมพรั่งกันทั้งสาม,ต่างเล่าความตามจริงทุกสิ่งสรรพ์,พระสังฆราชคาดว่าสิบห้าวัน,จะโรมรันรบพุ่งเข้ากรุงไกร
ฝ่ายท่านครูรู้รอบเขตขอบแคว้น,ว่าสิบแสนก็จะหักไม่ยักไหว,ด้วยขลุบคลีมีกลห้ามฝนไฟ,ใครเข้าไปใกล้กรายตายเป็นเบือ
อันรมจักรนัคราการะเวก,ทหารเอกเมืองผลีกล้วนศึกเสือ,ซึ่งเกณฑ์ไปให้รับกองทัพเรือ,คอยดูเมื่อลุงอาจะมารบ
