w1,w2,w3,w4
ซึ่งชูช่วงดวงแก้วแววสว่าง,คือคู่สร้างพระธิดามารศรี,จะได้ชมสมสองครองบุรี,เป็นโมลีโลกาสถาพร
พระฟังโหรเฒ่าทายทำนายฝัน,คิดสำคัญว่าเป็นคู่สู่สมร,ด้วยจวนการอภิเษกสยุมพร,ให้อาวรณ์หวาดหวั่นจึงฝันไป
ซึ่งว่าเคราะห์เพราะจะจากราชฐาน,ไปชมชานเชิงผาชลาไหล,ดำริพลางทางสั่งเสนาใน,เราจะไปอ่าวสมุทรกับบุตรี
นางจะได้ชมเขาลำเนาเกาะ,ให้สิ้นเคราะห์เพราะว่าจากปราสาทศรี,จงตระเตรียมเภตราในราตรี,รุ่งพรุ่งนี้เราจะพาธิดาไป
สั่งกำชับสรรพเสร็จเสด็จขึ้น,ประโคมครื้นครึกครั่นสนั่นไหว,ฝ่ายมนตรีกรมท่าเสนาใน,ไม่นอนใจรีบรัดไปจัดแจง
ต่างยกเสาสำเภาใส่ทั้งใบผ้า,เลือกล้าต้าต้นหนล้วนคนแข็ง,ลำที่นั่งดั้งกันกับคู่แซง,ใส่ธงแดงเขียวเหลืองเรืองระยับ
ปืนฝรั่งจังกาทั้งหน้าท้าย,มีปืนรายรอบข้างสล้างสลับ,แล้วถอยเลื่อนเคลื่อนคลามาประทับ,คอยเรียงรับอยู่ที่ท่าหน้าธานี
สมเด็จท้าวเจ้าบุรินทร์สิลราช,ครั้นภาณุมาศลับเหลี่ยมคิรีศรี,ให้สาวใช้ไปบอกพระบุตรี,ว่าพรุ่งนี้จะไปชมยมนา
โฉมสุวรรณมาลีศรีสมร,ดังจะจรไปสวรรค์ด้วยหรรษา,สั่งพี่เลี้ยงสาวสรรค์กัลยา,ให้ตรวจตราเครื่องอานสำราญใจ
ฝ่ายนารีที่จะตามเสด็จด้วย,ล้วนสะสวยโสภาอัชฌาสัย,บ้างอุตส่าห์หาของสำรองไป,แหนบตะไกรกระจกหวีใส่กลี่งา
บ้างเลือกผ้าสารพัดแล้วจัดจีบ,เอาใส่หีบใบใหญ่ไม้ชำฉา,บ้างนั่งปรุงหุงขี้ผึ้งถึงตำรา,เร่งจัดหาเผื่อไปในทะเล
บ้างอบน้ำทำจันทน์กระแจะแป้ง,ล้วนเครื่องแต่งตามประสาอัชฌาสัย,ทั้งหีบหมากนากทองของใส่ใน,ไปทางไกลหมากหมดจะอดโซ
เจ้าขรัวนายท้าวนางว่าทางเปลี่ยว,เอาของเปรี้ยวหวานไปให้อะโข,เลือกขนมส้มจีนใส่ปิ่นโต,เปลือกส้มโอแช่อิ่มทับทิมพลับ
บ้างว่าน้ำเค็มจัดจะขัดสน,เอาทะนนน้อยใหญ่ไปสำหรับ,บ้างเรียกข้ามานั่งสั่งกำชับ,เอาสินทรัพย์มอบหมายรายบาญชี
พอฟ้าขาวเช้ามืดขมุกขมัว,ต่างแต่งตัวนุ่งห่มให้สมศรี,ทั้งโฉมยงนงนุชพระบุตรี,มาพร้อมที่ปรางค์รัตน์กษัตรา
พระทรงนั่งยังแท่นท้ายบาหลี,ฝูงนารีแซ่ซ้องอยู่ห้องกั้น,เหล่าล้าต้าต้นหนคนทั้งนั้น,เร่งให้ขันกว้านโห่โล้สำเภา
ทั้งหน้าหลังดั้งกันลั่นม้าล่อ,แล้วขันช่อชักใบขึ้นใส่เสา,พอออกอ่าวลมอุตรามาเพลาเพลา,แล่นสำเภาผางผางมากลางชล
นางสาวสาวชาววังนั่งชะแง้,ตะลึงแลเกาะแก่งทุกแห่งหน,ให้เปล่าตาว้าเหว่ทะเลวน,ดูมัวมนหมอกกลุ้มชอุ่มควัน
ทั้งน้ำเขียวเกลียวคลื่นเสียงครื้นครึก,ไม่รู้สึกสมประดีไม่มีขวัญ,บ้างคลื่นเหียนเวียนวิงเข้าพิงกัน,ให้หวาดหวั่นวิญญาณ์ระอาใจ
กรุงกษัตริย์ตรัสชวนพระลูกแก้ว,ให้ชมแถวที่ชลาคงคาใส,เหล่าละเมาะเกาะเกียนเหมือนเขียนไว้,มีเขาไม้โขดคุ่มงุ้มชะเงื้อม
บ้างงอกง้ำน้ำท่วมถึงเชิงผา,แผ่นศิลาแลลื่นคลื่นกระเพื่อม,เสียงดังโครมใหญ่ไม่กระเทื้อม,เป็นไคลเลื่อมเลื่อมผาศิลาลาย
พอลมเรื่อยเฉื่อยชื่นคลื่นสงัด,ให้แล่นตัดไปตามวนชลสาย,ชมมัจฉาสารพัดพวกสัตว์ร้าย,เห็นคล้ายคล้ายว่ายเคล้าสำเภาจร
ฝูงกระโห้โลมาขึ้นคลาคล่ำ,บ้างผุดดำเคลื่อนคล้อยลอยสลอน,ทั้งกริวกราวเต่าปลาในสาคร,เที่ยวสัญจรหากินในสินธู
ฝูงฉลามล้วนฉลามมาตามคลื่น,ฉนากตื่นชมฉนากไม่จากคู่,ปลาวาฬวนพ่นฟองขึ้นฟ่องฟู,ทั้งราหูเหราสารพัน
นางโฉมยงหลงเพลินจำเริญจิต,นั่งพินิจนึกเห็นเหมือนเช่นฝัน,เป็นกองกรรมจำพรากจะจากกัน,พอสายัณห์เย็นพยับลับโพยม
ให้บ่ายลำสำเภาจะเข้าฝั่ง,คงคาคลั่งคลื่นกลุ้มกระทุ่มโถม,สลาตันลั่นพิลึกเสียงครึกโครม,สำเภาเอียงเพียงจะโทรมทรุดทำลาย
ลำที่นั่งดั้งกันออกฟันคลื่น,จนเที่ยงคืนลมใหญ่ก็ไม่หาย,พายุหวนป่วนปัดกระจัดกระจาย,ออกเรี่ยรายร้องเรียกกันเพรียกไป
แต่ลำทรงหลงอ่าวก้าวออกนอก,ต้องระลอกลมแดงก็แพลงไถล,ออกน้ำเขียวเดี่ยวโดดลิงโลดใจ,พายุใหญ่ตีตึงตะบึงมา
ถึงเจ็ดวันเจ็ดคืนเป็นคลื่นคลั่ง,เรือที่นั่งซัดไปไกลหนักหนา,จนพ้นแดนแผ่นดินสิ้นสายตา,ไม่รู้ว่าจะไปหนตำบลใด
พระบุตรีพี่เลี้ยงสาวสนม,ต่างซบซมโศกาน้ำตาไหล,สะอื้นร่ำจ้ำจี้พิรี้พิไร,รู้กระนี้ที่ไหนใครจะมา
ถึงม้วยมอดวอดวายจะตายบก,นี่มาตกน้ำตายอายมัจฉา,บ้างบ่นว่าพ่อแม่แก่ชรา,ทั้งป้าน้าน้องพี่อยู่ที่วัง
ท่านท้าวนางต่างเศร้าถึงข้าวของ,ใครจะครองสืบสายไปภายหลัง,เหล่าลูกหนี้ที่ติดจะปิดบัง,ไม่ได้ทั้งดอกเบี้ยน่าเสียดาย
นางสาวสาวเศร้าจิตคิดถึงเพื่อน,จะมาเยือนเช้าเย็นไม่เห็นหาย,แต่คลาดแคล้วแล้วมิหนำจะซ้ำตาย,ต่างฟูมฟายชลนาไม่ราวัน
ฝ่ายพระองค์ทรงฤทธิ์บิตุราช,ให้หวั่นหวาดวิญญาณ์เพียงอาสัญ,ถามล้าต้าต้นหนคนทั้งนั้น,เคยสำคัญทิศทางเป็นอย่างไร
ซึ่งสำเภาเราซัดมาบัดนี้,จะเป็นที่เกาะแก่งตำแหน่งไหน,จะใกล้อ่าวพาราหรือมาไกล,ทำกระไรจึงจะแจ้งแห่งหนทาง
พวกล้าต้าต้นหนก็จนจิต,เป็นสุดคิดสารพัดจะขัดขวาง,ต่างหยิบเอาแผนที่มาคลี่กาง,หาหนทางที่สำคัญก็ฟั่นเฟือน
ต่างทูลว่ามานี่เห็นลึกลับ,สิ้นตำรับแผนที่ไม่มีเหมือน,ครั้นจะจำสำคัญตะวันเดือน,ก็กลบเกลื่อนมืดมาหลายราตรี
กรุงกษัตริย์ตรัสตอบว่าชอบอยู่,ผู้ใดรู้สิ่งใดให้ปรึกษา,แล้วสั่งให้ทอดสมอลงรอรา,อยู่ตรงหน้าเกาะขวางข้างคิรี
ฝ่ายต้นหนคนประจำลำที่นั่ง,จึงแต่งตั้งโต๊ะใหญ่ใส่บายศรี,ทั้งเป็ดไก่กุ้งปลาบรรดามี,เหล้าอาหนีล้วนเข้มเต็มประดา
แล้วเชือดแพะแกะขว้างลงกลางน้ำ,พลีกรรมภูตพรายทั้งซ้ายขวา,พลางสมมุติจุดธูปเทียนบูชา,รินสุราเซ่นสรวงแล้วบวงบน
บังคมคัลวันทาเทพารักษ์,ซึ่งสำนักเกาะแก่งทุกแห่งหน,เทพเจ้าเขาขวางในกลางวน,อยู่สายชลขึ้นล่องท้องชลา
ข้าแต่งตั้งสังเวยเคยคำนับ,เชิญมารับเครื่องมัจฉะมังสา,จะขอทางกลางทะเลกับเทวา,แล้วตีม้าล่อลั่นสนั่นดัง
พอเจ้าเข้าเจ้าขรัวนายให้กายสั่น,ลุกถลันเหลือกตาเหมือนบ้าหลัง,นุ่งลอยชายกรายมาหน้าบัลลังก์,ขึ้นโต๊ะตั้งนั่งรินกินสุรา
เห็นไก่ดิบหยิบปีกฉีกกระชาก,เอาใส่ปากเคี้ยวกินจนสิ้นขา,หัวเราะเร่อเออออเจ้าให้เรามา,จะปรารถนาสิ่งไรทั้งไพร่นาย
ให้เชิญมาว่าจะถามเนื้อความท่าน,ท่านอยู่ศาลสิงขรชะง่อนไหน,ช่วยชี้คุ้งกรุงผลึกเหมือนนึกไว้,เทพไทเทวาจงปรานี
ฝ่ายปู่เจ้าหาวเรอเผยอหน้า,นั่งหลับตาเชื่อมซึมดื่มอาหนี,แล้วว่ากูปู่เจ้าเขาคิรี,ทะเลนี้มิใช่แคว้นแดนมนุษย์
ปรอทแร่แม่เหล็กก็มีมาก,ชื่อว่านาควารินสินธุ์สมุทร,ฝูงนาคมาอาศัยด้วยไกลครุฑ,ถ้ายั้งหยุดอยู่ที่นี่จะมีภัย
จงตัดคลื่นฝืนไปทิศอิสาน,จะพบพานผู้วิเศษข้างเพทไสย,จึงซักถามตามประสงค์จำนงใจ,จงรีบไปเถิดออเจ้าเราจะลา
เจ้าขรัวนายล้มกลิ้งลงนิ่งแน่,หมอเข้าแก้ฟื้นกายอายนักหนา,เข้าในห้องร้องไห้ฟายน้ำตา,เมาสุรารากเรอบ่อเพ้อไป
ฝ่ายพระองค์ทรงยศทศทิศ,เห็นศักดิ์สิทธิ์ปู่เจ้าเขาไศล,จึงเร่งให้ถอนสมอขันช่อใบ,แล้วแล่นไปตามทางกลางคงคา
ฝ่ายสำเภาเหล่าพวกตามเสด็จ,ครั้นถึงเจ็ดวันคืนคลื่นนักหนา,ครั้นลมหายสายสว่างกระจ่างตา,เที่ยวแล่นหากันไขว่ในนที
ไม่เห็นเรือลำทรงพงศ์กษัตริย์,ก็ก้าวตัดข้ามคุ้งเข้ากรุงศรี,ทูลโฉมยงองค์อัครเทวี,ว่าบุตรีกรุงกษัตริย์นั้นพลัดไป
ฝ่ายนางนาฏมณฑาพระยาหญิง,อนาถนิ่งนึกพรั่นประหวั่นไหว,แล้วว่ากรรมเอ๋ยกรรมทำฉันใด,จึงจะได้รู้ความตามพระองค์
หรือเสียเรือเมื่อยังกำลังคลื่น,จึงไม่คืนเข้าวังดังประสงค์,ให้ร้อนเร่าเศร้าหมองถึงสององค์,กันแสงทรงโศกซบสลบไป
ฝ่ายแสนสาวท้าวนางในปรางค์มาศ,ร้องหวีดหวาดวิ่งแซ่เข้าแก้ไข,ค่อยรู้สึกนึกโศกแสนอาลัย,จึงสั่งให้โหราพยากรณ์
จะทูลความตามเรื่องที่เคืองแค้น,นางจะแสนโศกาน่าสงสาร,จะทายที่ดีไว้ให้สำราญ,โหราจารย์จึงประนมบังคมทูล
พระบุตรีมีบุญดังจุลจักร,จะสูงศักดิ์สืบสายไม่หายสูญ,สองปีกึ่งจึงจะมาอย่าอาดูร,แกล้งเทียบทูลผ่อนผันด้วยปัญญา
นางฟังโหรเฒ่าทายค่อยคลายโศก,ยามวิโยคยังไม่สิ้นถวิลหา,จึงตรัสถามเสนีผู้ปรีชา,จะตรึกตราคิดอ่านประการใด
ฝ่ายมหาอำมาตย์ฉลาดฉลอง,ให้ถูกต้องวิญญาณ์อัชฌาสัย,จำจะคิดติดตามเสด็จไป,ถ้าหลงใหลแล้วคงจะวงเวียน
จะขอเกณฑ์เภตราสักห้าร้อย,ออกแล่นลอยเลี้ยวลัดฉวัดเฉวียน,เที่ยวปักธงทุกละเมาะตามเกาะเกียน,หนังสือเขียนไว้ให้แจ้งแห่งหนทาง
ทั้งน้ำข้าวเอาขึ้นใส่ไว้ให้ครบ,แม้นมาพบสารพัดไม่ขัดขวาง,เดชะบุญทูลกระหม่อมไม่อับปาง,เห็นหนทางจะได้มายังธานี
นางฟังคำอำมาตย์ฉลาดคิด,ค่อยเปลื้องปลิดขุ่นข้องที่หมองศรี,ตรัสสรรเสริญเสนาปัญญาดี,อย่าช้าที่รีบรัดไปจัดการ
ขุนนางพร้อมน้อมคำนับนางกษัตริย์,มารีบรัดเร่งคนขนอาหาร,ใส่เภตราห้าร้องทั้งอ้อยตาล,เกลือข้าวสารน้ำท่าสารพัน
คนประจำลำละร้อยออกลอยแล่น,ตามแว่นแคว้นเกาะเกียนเที่ยวเหียนหัน,เที่ยวปักธงทุกตำแหน่งแจ้งสำคัญ,แล้วแยกกันรายทางไปกลางชล
ถึงปากอ่าวเมืองผลึกก็ครึกครื้น,ให้ยิงปืนเป็นสัญญาโกลาลั่น,ทอดสมอรอเรียงอยู่เคียงกัน,คอยสำคัญฟังข่าวชาวบุรี
พวกนายด่านตกใจออกไปถาม,ครั้นได้ความกลับมุ่งมากรุงศรี,บอกเสนาข้าเฝ้านางเทวี,อัญชลีทูลแถลงแจ้งกิจจา
ฝ่ายโฉมยงองค์อัคเรศท้าว,ได้ทราบข่าวเขยน้อยละห้อยหา,จะเริศร้างค้างงานการวิวาห์,วาสนาลูกแก้วช่างแคล้วกัน
ดำริพลางนางสั่งเสนาผู้ใหญ่,เป็นจนใจไม่รู้ที่จะผ่อนผัน,ไปแจ้งความตามจริงทุกสิ่งอัน,ให้ทรงธรรม์หมายมาดเหมือนญาติวงศ์
เสนาในได้สดับคำรับสั่ง,ถวายบังคมลามารศรี,ลงเรือเร็วรีบมาในวารี,ออกไปที่อ่าวสมุทรไม่หยุดยั้ง
ขึ้นเฝ้าท้าวเจ้าเกาะลังกาแก้ว,บังคมแล้วทูลตามเนื้อความหลัง,บัดนี้พระมเหสีที่ในวัง,ถวายบังคมมาถึงฝ่าละออง
ด้วยกรุงไกรไม่มีจอมกษัตริย์,จบจังหวัดมณฑลให้หม่นหมอง,จะขอเขยขึ้นไปมอบให้ครอบครอง,ช่วยปกป้องไพร่ฟ้าประชาชน
สมเด็จท้าวเจ้าลังกาอาณาเขต,ได้แจ้งเหตุความวิบัติก็ขัดสน,จะเริศร้างค้างงานป่วยการคน,เป็นสุดจนที่จะคิดให้ปิดบัง
ข้างนี้เล่าเขาก็คิดเหมือนเขยขวัญ,จะผูกพันให้บำรุงกรุงผลึก,มิใช่ว่าหาอื่นที่ตื้นลึก,เจ้าจงตรึกตรองความให้งามใจ
จะกลับหลังยังลังกาน่าอดสู,ครั้นจะอยู่อายหน้าประดาเสีย,ด้วยความค้างนางหายเป็นม่ายเมีย,จำจะเกลี่ยไกล่ความไปตามนาง
จึงตรัสแก่เสนาที่ข้าเฝ้า,อุระเราร้อนดังจะพังผาง,เสียสวาทมาดหมายเหมือนวายวาง,จะตามนางกว่าจะพบประสบกัน
ซึ่งองค์พระชนนีมีรับสั่ง,ให้ระวังเวียงชัยไอศวรรย์,จะแบ่งพลเภตราสักห้าพัน,อยู่ป้องกันนคราให้ถาวร
แต่ตัวเราเคารพอภิวาท,ขอลาบาทมารดาเที่ยวหาสมร,แม้นพบแก้วแววตาจะพาจร,มานครคิดอ่านการมงคล
อำมาตย์รับอภิวาทแล้วคลาดคล้อย,ลงเรือน้อยเร็วรัดไม่ขัดสน,มาถึงวังบังคมนิรมล,ทูลยุบลบาทาแล้วลาจร
ฝ่ายพระหน่อมกุฎอุศเรน,จึงกะเกณฑ์แบ่งทหารชาญสมร,รายรักษาหน้าด่านชานนคร,คอยราญรอนไพรีจะบีฑา
แล้วทูลองค์ทรงฤทธิ์บิตุราช,ขอลาบาทตามติดขนิษฐา,เชิญเสด็จภูวไนยไปลังกา,ให้เป็นผาสุกสวัสดิ์กำจัดภัย
พระบิตุรงค์ทรงฤทธิ์คิดสงสาร,จะทัดทานกลัวจะขัดอัชฌาสัย,จึงอวยพรภิญโญเดโชชัย,ให้พ้นภัยพบนางกลางคงคา
กลับมาถึงจึงบอกบิดาด้วย,จะมาช่วยทำขวัญให้หรรษา,ครั้นสั่งแล้วเลิกพหลพลเภตรา,ไปลังกานคเรศนิเวศน์วัง
ทั้งธงทิวริ้วทองห้องประดับ,อัจกลับแพรวพร่างสว่างไสว,พอแสงทองส่องฟ้านภาลัย,ยิงปืนใหญ่ตูมตามขึ้นสามตึง
ประโคมฆ้องกลองแตรแซ่สนั่น,เหล่ากำปั่นน้อยใหญ่ชักใบขึง,ยกออกจากปากอ่าวอึงคะนึง,พอลมตึงแล่นตามกันหลามไป
นายฝรั่งนั่งส่องกล้องสว่าง,เห็นหนทางสามโยชน์โขดไศล,ออกน้ำลึกแล่นเลี้ยวเกี่ยวกันไป,ไม่พบไม่กลับหลังตั้งแต่ตาม
