w1,w2,w3,w4
พอเช้าตรู่สุริยาภาณุมาศ,ให้เคลื่อนคลาดพวกพหลพลทหาร,เอารถรัตน์เทียมม้าอาชาชาญ,ออกทวารนครารีบคลาไคล
เดินกระบวนทวนธงตรงไปด่าน,ถึงสถานเมืองท่าชลาไหล,ให้หยุดพวกจัตุรงค์ทั้งธงชัย,คอยท้าวไทจะขึ้นมาจากสาคร
จะกล่าวฝ่ายเจ้าพาราปตาหวี,ครั้นสุริย์ศรีแจ่มจำรัสประภัสสร,กับบาทหลวงที่จะไปในนคร,พลางรีบร้อนลงเรือบดหมดด้วยกัน
กับสิ่งของต่างต่างอย่างฝรั่ง,เครื่องแขวงตั้งสารพัดแกจัดสรร,เอาขึ้นไปตามทำนองของกำนัล,รีบผายผันมาถึงท่าหน้าบุรินทร์
พวกเสนาลงมาอยู่คอยรับ,ต่างคำนับชื่นชมสมถวิล,เชิญให้ขึ้นรถาไปธานินทร์,พร้อมกันสิ้นแห่เข้าไปในนคร
ฝ่ายไทท้าวเจ้าบุรินทร์ปิ่นกษัตริย์,ออกแท่นรัตน์ขุนนางเข้าเฝ้าสลอน,ขุนเสนีกราบก้มประนมกร,เจ้านครแล้วทูลมูลคดี
ว่าบาทหลวงกับพระยาขึ้นมาเฝ้า,เชิญให้เข้าหยุดพักตำหนักศรี,ฝ่ายพระจอมจังหวัดปัถพี,ทราบคดีสั่งมหาเสนาใน
ให้ไปเชิญเจ้าพาราปตาหวี,เข้ามาที่พระโรงรัตน์จำรัสไข,กับบาทหลวงอาจารย์อันชาญชัย,เสนาไปกราบประณตบทบงสุ์
แล้วเชิญท้าวเจ้าพาราปตาหวี,ให้จรลีเข้าในวังดั่งประสงค์,กับบาทหลวงเดินไปดั่งใจจง,เขานำตรงเข้าไปในพระโรง
ป่างพระปิ่นสินชัยปราศรัยทัก,เชิญให้พักบนบัลลังก์ที่นั่งโถง,แต่อาจารย์เก้าอี้ตั้งกลางพระโรง,ดูโอ่โถงเชิญให้นั่งอย่างธรรมเนียม
ฝ่ายไทท้าวเจ้าพาราปตาหวี,อัญชลีท้าวไทไม่อายเหนียม,เพราะเธอแก่แลเห็นเป็นธรรมเนียม,แล้วฟุบเฟี้ยมยอบตัวต้องกลัวเกรง
ข้างบาทหลวงแกคำนับพลางจับหัตถ์,ท้าวเธอตรัสไพเราะดูเหมาะเหมง,ว่าดูก่อนท้าวกุลาท่านอย่าเกรง,ใจข้าเองนับเนื้อเหมือนเชื้อวงศ์
จะต้องการสิ่งไรมิได้ขัด,สารพัดข้าวของต้องประสงค์,เราจงรักกันไว้ดั่งใจจง,โดยจำนงตามกษัตริย์ขัตติยา
ฝ่ายบาทหลวงแกให้บ่าวยกข้าวของ,เครื่องเงินทองหลายอย่างต่างภาษา,มาถวายท่านท้าวเจ้าพารา,ปรารถนาจะประสงค์เป็นวงศ์วาน
ฝ่ายท่านท้าวสินชัยให้โอกาส,แก่สังฆราชโดยนัยปราศรัยสาร,แล้วจึ่งว่าข้าแต่พระอาจารย์,จะต้องการสิ่งใดในบุรินทร์
บาทหลวงเฒ่าเสาวนาท้าวปราศรัย,แกอิ่มใจอิ่มอารมณ์สมถวิล,จำจะให้ไทท้าวเจ้าแผ่นดิน,นิยมยินรักใคร่ที่ในกู
จะได้เป็นที่หวังเห็นอย่างคิด,เอาเป็นศิษย์อีกนครให้อ่อนหู,แล้วจะได้ตรึกตรองหาช่องคู,ปราบศัตรูแก้แค้นที่แน่นทรวง
แกจึงว่าข้าแต่ท้าวเจ้าพิภพ,ขอนอบนบพระคุณไท้นั่นใหญ่หลวง,ข้าพเจ้ามิได้ปองของทั้งปวง,อันในดวงจิตข้าผู้อาจารย์
หวังประโยชน์แต่จะโปรดคนมีทุกข์,ให้เป็นสุขอิ่มเอมเกษมศานต์,เที่ยวสั่งสอนศาสนามาช้านาน,ทุกถิ่นฐานนคราให้ถาวร
พอไปถึงพาราปตาหวี,ท้าวยินดีชวนให้อยู่เป็นครูสอน,แล้วพากันเที่ยวมาในสาคร,เกิดทุกข์ร้อนลมวิบัติให้ซัดมา
แกเล่าความตามเรื่องที่เคืองขัด,ให้กษัตริย์เธอฟังที่กังขา,ครั้นเสร็จสิ้นเรื่องยุบลสนทนา,ท้าวให้หาเครื่องเสวยทั้งเนยนม
สารพัดจัดสรรพรรณลูกไม้,ทั้งเป็ดไก่เครื่องลุดตี้มีขนม,ยกขึ้นตั้งแต่งไว้ในโต๊ะกลม,ของอุดมหลายหลากดูมากมี
ยกเก้าอี้ฝรั่งมาตั้งเสร็จ,เชิญเสด็จเจ้าพาราปตาหวี,กับบาทหลวงมาพลันด้วยทันที,ขึ้นนั่งที่เรียงตามกันสามองค์
ท้าวสินชัยเชิญให้บาทหลวงฉัน,พร้อมด้วยกันโดยในพระทัยประสงค์,ท้าวสินชัยนับเนื้อเหมือนเชื้อวงศ์,ด้วยจำนงชื่นบานสงสารครัน
เสวยพลางทางว่าเจ้าอย่าคิด,เรารักสนิทเปรียบปานดั่งหลานขวัญ,จงยับยั้งพอสบายให้หลายวัน,พลขันธ์จะได้นอนผ่อนสบาย
ท้าวกุลามาลีศรีสวัสดิ์,ประสานหัตถ์ทูลไปดั่งใจหมาย,พระคุณล้นพ้นที่จะอภิปราย,ขอถวายความสัตย์ปัฏิญาณ
แม้นเคืองเข็ญเป็นอย่างไรจงใช้ข้า,ตามประสาใจรักสมัครสมาน,เสวยเสร็จท้าวจึ่งเยื้อนเอื้อนโองการ,ให้จัดสถานเก๋งใหญ่ในบุรินทร์
ทั้งผู้คนปรนนิบัติปัจถรณ์,ที่นั่งนอนแต่งตั้งอย่างถวิล,เชิญไปพักให้สบายในบุรินทร์,จงอยู่กินเหมือนอย่างวงศ์พงศ์ประยูร
กับท่านครูอยู่ให้สุขสิ้นทุกข์ร้อน,จึ่งค่อยจรกลับไปยังไอศูรย์,ไปสำนักพักพาราอย่าอาดูร,จงเพิ่มพูนภิญโญเดโชชัย
ท้าวสั่งเสร็จแล้วเสด็จยุรยาตร,เข้าปรางค์มาศนพรัตน์จำรัสไข,แล้วตรัสสั่งมเหสีที่ข้างใน,เอาใจใส่กินอยู่ช่วยดูการ
เขาเป็นเจ้านคราปตาหวี,พลัดถิ่นที่เอ้องค์น่าสงสาร,แต่เรือซัดขัดขวางทางกันดาร,โดยประมาณห้าเดือนไม่เคลื่อนคลา
มเหสีฟังสารโองการสั่ง,นางจัดทั้งเครื่องอานพานสลา,ทั้งสิ่งของเอมโอชโภชนา,ทุกเวลาจัดนางพวกข้างใน
ที่รูปทรงรื่นรวยสวยสะอาด,ให้เชิญภาชนะทองอันผ่องใส,ไปถวายกษัตรามาแต่ไกล,เอาใจใส่มิให้ขาดราชการ
จะกล่าวฝ่ายพระธิดาพระยาหญิง,สมรมิ่งดวงประไพอยู่ในสถาน,ได้ยินว่าท้าวกุลากับอาจารย์,จากสถานพลัดมาพาราเรา
พระบิตุรงค์โองการให้อยู่พัก,ในตำหนักกรุณาเมตตาเขา,จึ่งรับสั่งให้หามารดาเรา,ขึ้นไปเฝ้าที่ชานพักตำหนักจันทน์
ให้เลี้ยงดูอยู่กับพระฝรั่ง,สถิตวังข้างฉนวนริมสวนขวัญ,นางจึ่งเรียกพี่เลี้ยงมาเร็วพลัน,พี่ชวนกันออกไปดูครูอาจารย์
ว่ารูปร่างอย่างไรพระสังฆราช,จึงองอาจศักดาทั้งกล้าหาญ,พี่จงรีบออกไปดูอย่าอยู่นาน,พระอาจารย์รูปร่างจะอย่างไร
สี่พี่เลี้ยงเสาวนีย์คดีสดับ,น้อมคำนับแล้วก็มาที่อาศัย,พลางแต่งตัวเรียกหาพวกข้าไท,แล้วรีบไปที่ข้างหน้าเห็นอาจารย์
กับท่านท้าวเจ้าพาราปตาหวี,นั่งเก้าอี้ทั้งสองกินของหวาน,ทั้งสี่นางหยุดดูเป็นครู่นาน,เห็นอาจารย์รูปร่างสำอางตา
แล้วดูท้าวเจ้าพาราปตาหวี,ก็งามดีหมดจดสมยศถา,แต่ท่านครูผู้อาจารย์พานชรา,ดูผิวหน้าแดงก่ำเป็นน้ำนวล
ทั้งสี่นางต่างกลับเห็นสรรพเสร็จ,เข้าไปเพ็ดทูลอนงค์ทรงพระสรวล,เขาแต่งตัวอย่างไรในกระบวน,ดูสมควรหรือว่านุ่งพะรุงพะรัง
พี่เลี้ยงเล่าชี้แจงแถลงไข,เขาสวมใส่หมวกดำทำด้วยหนัง,ใส่เสื้อสีตากุ้งไม่รุงรัง,ดูเหมือนอย่างพวกข้างเราเข้ากะดี
พี่เลี้ยงกล่าวรูปทรงส่งสัณฐาน,พระอาจารย์กับพระยาปตาหวี,พระนางได้ทราบสิ้นก็ยินดี,ให้นึกมีใจจิตคิดศรัทธา
ฝ่ายท่านท้าวสินชัยในนิเวศน์,ให้คิดเจตนานึกอยากศึกษา,จิตประสงค์คงจะเพียรเรียนวิชา,กับพระอาจารย์เจ้าให้เข้าใจ
แล้วท้าวเธอเสด็จไปใกล้สังฆราช,พลางประภาษพจนาอัชฌาสัย,ทั้งไทท้าวปตาหวีก็ดีใจ,บังคมไทเจ้านิเวศน์เกศนคร
บาทหลวงเฒ่าลุกขยับมาจับหัตถ์,จอมกษัตริย์บพิตรอดิศร,ว่าขอบใจไทท้าวเจ้านคร,ค่อยวายร้อนบางเบาบรรเทาทรวง
พระคุณล้ำดินฟ้ามหาสถาน,ท้าวต้องการสิ่งไรมิได้หวง,ทั้งวิชาสารพันการทั้งปวง,ไม่แหนหวงแต่พระองค์อย่าสงกา
ฝ่ายท่านท้าวเจ้าพาราเมืองกาศึก,สมที่นึกมุ่งมาดปรารถนา,อยากจะใคร่พากเพียรเรียนวิชา,ขอเป็นสานุศิษย์ท้าวเจ้าประคุณ
บาทหลวงว่าข้าแต่ท้าวเจ้าพิภพ,อย่าปรารภขาดเหลือจะเกื้อหนุน,การวิชาขอเป็นของสนองคุณ,จะการุญบอกกล่าวให้ท้าวไท
ไม่อำพรางทางที่จะประสงค์,แม้นจำนงแล้วจะแจ้งแถลงไข,ท่านจะชอบวิชาการสถานใด,สุดแต่ใจเถิดจะบอกไม่หลอกลวง
ท้าวทมิฬสินชัยได้สดับ,จึ่งคำนับสังฆราชพระบาทหลวง,เชิญครูสอนให้ชำนาญการทั้งปวง,จะได้ล่วงรู้วิชาทางฟ้าดิน
บาทหลวงว่าวันดีที่คำนับ,เชิญมารับเอาตำราอย่าถวิล,จะชี้แจงให้แก่ท้าวเจ้าแผ่นดิน,ให้รู้สิ้นการวิชาสารพัน
พูดกันเสร็จท้าวก็ลามาปราสาท,ยุรยาตรเข้าข้างในไอศวรรย์,ออกขุนนางที่นั่งโถงพระโรงคัล,อีกสามวันเราจะไปไหว้เทวา
ที่เขาใหญ่ท้ายเมืองจัดเครื่องสรวง,จะบำบวงเทวฤทธิ์ทุกทิศา,ตามเยี่ยงอย่างปีใหม่ไหว้วันทา,ขุนเสนาเร่งรัดไปจัดการ
ปลูกโรงครัวเลี้ยงดูหมู่พหล,เครื่องบวงบนแกะไก่ของไหว้ศาล,ทั้งเต้นรำตามธรรมเนียมจงเตรียมการ,พวกลูกหลานคนข้างในจะได้ดู
ท้าวสั่งเสร็จแล้วเสด็จขึ้นจากอาสน์,ขุนอำมาตย์เรียกกันสนั่นหู,แต่บรรดาคนใช้ให้ไปดู,หมายตามหมู่นอกในไพร่ทั้งปวง
ปลูกโรงร้านรายทางข้างถนน,เร่งจ่ายคนสมทบกับไพร่หลวง,หมู่ของใครเร่งไปทำตามกระทรวง,เบิกของหลวงให้ทุกนายรายกันไป
ทั้งจอบเสียมไม้ไหล้เร่งให้ขน,ถ้วนทุกคนหาบหามตามไสว,นายกำกับบ่าวตนให้ขนไป,ที่เขาใหญ่ชักนำให้ทำการ
ปลูกพลับพลาฝาเลื่อนแต่งเรือนหลวง,ตามกระทรวงเร่งรัดให้จัดศาล,แล้วแต่งทั้งบายศรีพิธีการ,ดาดเพดานม่านผูกทุกตำบล
ครั้นแล้วเสร็จทูลท้าวเจ้าจังหวัด,กรุงกษัตริย์ทราบความตามนุสนธิ์,เธอจึงสั่งเสนาพลาพล,จะจรดลออกไปบวงสรวงเทวา
ขุนเสนารับโองการคลานมาสั่ง,กรมวังตำรวจในทั้งซ้ายขวา,ให้เตรียมรถพระที่นั่งอลังการ์,เทียมอาชามาประทับไว้กับเกย
รถประเทียบเรียบเรียงเคียงขนาน,ทั้งเครื่องอานชูเชิดดูเปิดเผย,กระบวนแห่แตรสังข์เหมือนอย่างเคย,ดาบเชลยหอกคู่ดูตระการ
จัดสำเร็จเสร็จถ้วนกระบวนแห่,ออกอัดแอในพาราที่หน้าฉาน,ครั้นรุ่งรางสางสีรวีวาร,ท้าวผู้ผ่านนคราเจ้าธานี
พลางแต่งองค์สรงสนานสำราญจิต,ขึ้นสถิตแท่นทองละอองศรี,แล้วตรัสชวนนงนุชพระบุตรี,มเหสีสาวสุรางค์นางกำนัล
ให้แต่งองค์ทรงเครื่องเรืองจำรัส,ล้วนแก้วเก้าเนาวรัตน์ทุกสิ่งสรรพ์,เสด็จเดินด้วยสุรางค์นางกำนัล,จรจรัลไปขึ้นรถบทจร
ฝ่ายท้าวไทบิตุรงค์ขึ้นทรงรถ,มีกลิ้งกลดเกณฑ์แห่แลสลอน,สารถีตีกัณฐัศว์อัสดร,จากนครแห่ไปท้ายบุรินทร์
ถึงสถานที่พักตำหนักใหม่,ฝ่ายท้าวไทชื่นชมสมถวิล,มเหสีพระธิดายุพาพิน,พร้อมกับสิ้นบนพลับพลาหน้าคีรี
แล้วจึ่งให้ไปเชิญบาทหลวงเฒ่า,กับองค์ท้าวเจ้าพาราปตาหวี,ให้เร่งรัดแสนยาพวกพาชี,ไปรับที่เก๋งใหญ่ที่ท้ายวัง
ฝ่ายเสนีก็ไปรับคำนับน้อม,ว่าพระจอมนครินทร์ถวิลหวัง,ให้เชิญไปเขาใหญ่ที่ท้ายวัง,ท้าวเธอตั้งสรวงไหว้ไทเทวา
บาทหลวงเฒ่าชวนท้าวปตาหวี,ขึ้นพาชีรีบไปไวไวหวา,ไปให้ทันการท้าวเจ้าพารา,ต่างขึ้นม้าตำมะหงงนำตรงไป
ครั้นถึงที่ประทับก็ยับยั้ง,พร้อมสะพรั่งเกณฑ์แห่แลไสว,ฝ่ายพระจอมธิบดินทร์ท้าวสินชัย,เสด็จไปคำนับรับอาจารย์
กับไทท้าวเจ้าพาราปตาหวี,ให้นั่งที่แท่นสุวรรณแล้วบรรหาร,เราเชิญเจ้ากับพระครูผู้อาจารย์,มาดูการเต้นรำตามทำนอง
ในวันนี้ปีใหม่เคยไหว้ศาล,แต่งสักการนานาบูชาฉลอง,ท้าวกุลาว่าไปดั่งใจปอง,ในเมืองของข้าเจ้าเขาก็ทำ
ท้าวสินชัยว่าไปกับเราเถิด,เทพจะเชิดช่วยชุบอุปถัมภ์,เมื่อกลับไปถึงจังหวัดจึ่งจัดทำ,เหมือนถ้อยคำเราว่าอย่าอาวรณ์
ท้าวกุลามาลีศรีสวัสดิ์,ประสานหัตถ์ทูลบพิตรอดิศร,ฝ่ายไทท้าวเจ้านิเวศน์เขตนคร,บทจรเดินไปไหว้เทวา
ทั้งไทท้าวเจ้าพาราปตาหวี,ลุกจากที่ตามไปพลันด้วยหรรษา,บาทหลวงเฒ่าต่างนิสัยไม่ศรัทธา,ทำเป็นว่าสรรเสริญเจริญดี
สองท้าวไทไปไหว้แล้วบวงสรวง,ตามกระทรวงจุดไฟตั้งบายศรี,กับทั้งพวกฝ่ายพหลแลมนตรี,ไปไหว้ที่บนเขาลำเนาเนิน
ทั้งสองท้าวไหว้เสร็จเสด็จกลับ,มาประทับบนแท่นที่แผ่นเผิน,ฝ่ายนงนุชบุตรีที่จำเริญ,นางก็เชิญเครื่องสักการตามมารดา
ยุรยาตรนาดนวยระทวยทด,ดูอ่อนชดงามขำล้ำเลขา,ทั้งทรวดทรงราวกับหงส์เหมรา,ลักขณาพริ้มพร้อมละม่อมละไม
เหล่าสุรางค์นางห้ามตามเสด็จ,ใส่แหวนเพชรดูก็งามตามวิสัย,ท้าวกุลาดูเพลินจำเริญใจ,จะพิศไหนงามสิ้นทั้งอินทรีย์
จนลืมตัวมัวแต่ดูพึ่งรู้จัก,กำเริบรักอิ่มเอมเกษมศรี,นึกในใจแม้นได้พระบุตรี,จะพลีเทเวศร์สักเจ็ดวัน
ฝ่ายไทท้าวเจ้านิเวศน์เกศกษัตริย์,สั่งให้จัดเครื่องเสวยนมเนยขยัน,ทั้งเป็ดไก่หลายอย่างต่างต่างกัน,มัสมั่นเนื้อแพะแกะกระทิง
เครื่องกับข้าวคาวหวานใส่จานแก้ว,ตั้งเป็นแถวไก่ต้มขนมผิง,เครื่องลูกไม้หลายอย่างมะปรางปริง,แต่ละสิ่งเอมโอชโภชนา
ตั้งไว้บนโต๊ะใหญ่ใส่สำเร็จ,เชิญเสด็จเสวยพลันด้วยหรรษา,ตั้งเก้าอี้ที่สำหรับบนพลับพลา,ท้าวลีลามาทั้งสองแล้วร้องเชิญ
ให้อาจารย์ท่านนั่งยังเก้าอี้,ขึ้นตามที่โดยหวังสังรเสริญ,ขอเจ้าคุณหนุนนำให้จำเริญ,ข้าขอเชิญขบฉันอันมงคล
แล้วสั่งให้เล่นงานการฉลอง,โดยทำนองจัดแจงทุกแห่งหน,บ้างรำเต้นเล่นสนุกทั่วทุกคน,ตามถนนพวกดูเป็นหมู่มุง
ปะผู้หญิงเดินตามไล่ถามไต่,เข้าคว้าไขว่รวบรุมนางกุมถุง,พวกที่ตามนางดำเนินเชิญกระบุง,เดินออกยุ่งเกี้ยวพานสำราญใจ
ฝ่ายท่านท้าวเจ้าพาราเสวยเสร็จ,จะเสด็จไปลำเนาเขาไสว,จึ่งชวนองค์พระอาจารย์อันชาญชัย,กับท้าวไทปตาหวีให้ลีลา
ลงจากอาสน์นาดกรายไปท้ายเขา,ตามลำเนาสิงขรชะง่อนผา,เป็นโตรกตรอกซอกหินล้วนศิลา,มีธาราไหลย้อยดูพรอยพราย
ที่สีเขียวดูเขียวดั่งมรกต,เป็นหลั่นลดสีแดงดั่งแสงฉาย,ที่ขาวช่วงพวงพู่ดูกระจาย,บ้างเป็นสายสีดำดั่งน้ำนิล
มีธารท่าหน้าชะง่อนสิงขรเขา,เป็นวุ้งเว้าดั่งมหาชลาสินธุ์,มีโกสุมปทุมมาศดูดาษดิน,ภุมรินคลึงเคล้าเสาวคนธ์
บาทหลวงแกเดินดูตามภูผา,เห็นจินดาของวิเศษแจ้งเหตุผล,แก่ไทท้าวเจ้าพาราจอมสากล,ถ้าแม้นฝนแล้งไปให้บูชา
อันแก้วนี้วิเศษมีเหตุผล,จะสุกล้นส่องสว่างกลางเวหา,ข้าเคยเห็นมีจำเพาะเกาะลังกา,เมื่อศึกมาตั้งประชิดติดนคร
ที่ลุกช่วงดวงใหญ่เหมือนไข่เป็ด,สีเหมือนเพชรแจ่มจำรัสประภัสสร,จงจำไว้เถิดท้าวเจ้านคร,จะเย็นร้อนแจ้งเหตุในเภทภัย
เจ้าบุรินทร์ปิ่นเกศประเทศสถาน,ฟังอาจารย์ชี้แจงแถลงไข,พระอาจารย์บอกเล่าให้เข้าใจ,ของที่ในเขาเขินเนินอรัญ
ท้าวยินดีปรีดาจะหาไหน,ในดวงใจอิ่มเอมเกษมสันต์,จวนจะย่ำสุริยาลงสายัณห์,สั่งแต่บรรดาพหลสกลไกร
จงกลับเข้าวังในอย่าได้ช้า,เรียกรถากระบวนแห่แลไสว,ทั้งธงเทียวเขียวขำอันอำไพ,ฝ่ายท้าวไทขึ้นรถบทจร
เชิญบาทหลวงกับพระยาปตาหวี,เอารถมณีแจ่มจำรัสประภัสสร,มาให้ทรงองค์ละรถบทจร,ไปนครเวียงชัยดั่งใจปอง
ฝ่ายโฉมยงองค์ประไพวิไลลักษณ์,มาพร้อมพรักกับมารดามาทั้งสอง,ขึ้นทรงรถมีกระจังที่นั่งรอง,ทำด้วยทองโปร่งปรุฉลุลาย
บาทหลวงเฒ่าแลดูเห็นผู้หญิง,อีนี่พริ้งเพราเพริศดูเฉิดฉาย,พลางตั้งคอแลดูไม่รู้วาย,ทั้งร่างกายงามพร้อมไม่ผอมพี
ขอให้ท้าวปตาหวีเห็นดีเหลือ,ได้เป็นเชื้อร่วมรักสมศักดิ์ศรี,ถึงเมียอ้ายมังคลาชมว่าดี,กับอีนี่มันก็ไม่กระไรกัน
แกนิ่งนึกอยู่ในใจแม้นได้ช่อง,กูจะลองขอสู่เป็นคู่ขัน,ให้อ้ายท้าวปตาหวีจะดีครัน,ได้ผูกพันหน่วงเหนี่ยวเป็นเกี่ยวดอง
แล้วจะได้ไปตีลังกาเกาะ,เห็นจะเหมาะด้วยกำลังคนทั้งสอง,แต่นิ่งนึกตรึกไปดั่งใจปอง,พอถึงท้องถนนใหญ่ในบุรินทร์
แล้วลงจากรถามาที่อยู่,ขึ้นไปสู่เก๋งใหญ่ดั่งใจถวิล,ฝ่ายไทท้าวเจ้าจังหวัดปัฐพิน,มาพร้อมสิ้นเข้าเขตนิเวศน์วัง
ฝ่ายไทท้าวเจ้าพาราปตาหวี,แจ้งคดีเรื่องต้นแต่หนหลัง,แถลงเล่าให้ท่านอาจารย์ฟัง,ข้านึกหวังอยากจะใคร่ได้อนงค์
บาทหลวงเฒ่าจึ่งว่าดูน่ารัก,มีใครชักเอาให้มึงไหลหลง,เป็นเที่ยงแท้แต่อนุชบุษบง,มึงยังหลงบ่นบ้าสารพัน
