w1,w2,w3,w4
ในเวลาเจ็ดทุ่มจะรุมรบ,จะต้องคบเพลิงใหญ่ในสนาม,แกรู้แจ้งในวิถีพิธีพราหมณ์,ให้หาน้ำไว้ทุกคนบนเชิงเทิน
ใส่ตุ่มไหไว้ให้มีทั้งสี่ด้าน,ฉวยเกิดการไฟลุกจะฉุกเฉิน,จะได้ดับรับไว้ในเชิงเทิน,อย่าละเมินบอกให้ทั่วทุกตัวคน
ครั้นจัดเสร็จได้ฤกษ์ให้เลิกโห่,สำเนียงโกลาก้องห้องเวหน,เปิดประตูรีบเดินดำเนินพล,จอมสากลมังคลาทรงม้านิล
ยกพหลพลทัพออกคับคั่ง,ทั้งโล่ดั้งหอกคู่ธนูศิลป์,พลปืนลูกพลุประจุดิน,พวกทมิฬจัตุรงค์คงกระพัน
เดินกระบวนออกมาตั้งยังสนาม,ท่านครูพราหมณ์กำกับเป็นทัพขันธ์,ท้าวโกสัยยกหลามมาตามกัน,เสียงสนั่นแต่ล้วนพลทั้งมนตรี
บาทหลวงเห็นพลทัพมาคับคั่ง,เร่งประดังกันเข้ารบอย่าหลบหนี,ให้ทหารโยธาออกราวี,ปะทะตีต้านหน้าดาประดัง
ฝ่ายองค์พระมังคลานราราช,ไล่พิฆาตพลรบตลบหลัง,ต้อนพหลมนตรีตีประดัง,ดูคับคั่งแน่นหนาพลากร
บ้างยิงปืนครื้นครั่นควันตลบ,ต่างสมทบทวยหาญชาญสมร,ทั้งสองข้างต่างกลุ้มตะลุมบอน,บ้างฟันฟอนกันตายลงหลายพัน
บาทหลวงแกก็ให้จุดไฟแผง,สว่างแดงขับพหลพลขันธ์,เอาหม้อดินโยนเข้าไปไหม้เป็นควัน,ทั้งน้ำมันลุกโพลงติดโรงใน
พวกพหลบนเชิงเทินช่วยกันดับ,เปลวไฟวับร้อนรนทนไม่ไหว,พลางขนน้ำคอยสาดรดราดไป,คนข้างในช่วยกันดับแต่รับรอง
จะกล่าวฝ่ายห้ากษัตริย์ที่นัดหมาย,ต่างแล่นรายเรียงกันผันผยอง,บ้างยิงปืนเร่งทัพเข้ารับรอง,สนั่นก้องเสียงโห่เป็นโกลา
พวกเรือแขกคนผู้อยู่ข้างน้อย,ครั้นจะถอยเรือก็แล่นมาแน่นหนา,ก็จำใจจำสู้ดูเวลา,ฝ่ายเสนาที่สำหรับกำกับพล
ให้คนใช้รีบไปบอกบาทหลวง,อย่าเหนี่ยวหน่วงเร่งไปแจ้งแห่งนุสนธิ์,ศึกมาติดธารท่าในสาชล,ว่าผู้คนรับรองเหลือป้องกัน
ทหารรีบไปบอกกับสังฆราช,แกหวั่นหวาดเต็มทีไม่มีขวัญ,ความตกใจแทบจะดิ้นสิ้นชีวัน,แล้วก็หันไปบอกเล่าท้าวกุลา
เร่งถอยทัพเถิดหวาช้าไม่ได้,เกิดศึกใหญ่ติดพันกันหนักหนา,แล้วแกสั่งเสนีผู้ปรีชา,ให้ถอยล่ารีบตรงไปลงเรือ
ทั้งสองข้างต่างยิงปืนสนั่น,พิลึกลั่นก้องฟ้าเวหาหน,ฝ่ายพวกช้างทัพบกเร่งยกพล,เข้าตีปล้นทัพแขกแตกกระจาย
พวกเสนาแต่บรรดาอาสาศึก,ก็โห่ฮึกเร่งกันรีบผันผาย,ตะลุมบอนฟอนฟันเหยียบกันตาย,เสนานายพวกแขกแตกกระจุย
พวกชาวเมืองจับได้ก็หลายร้อย,ที่แตกถอยหนีไปข้างฝ่ายเหนือ,พระมังคลาตีประดังกระทั่งเรือ,ข้างค่ายเหนือแตกยับอัปรา
จะกล่าวฝ่ายพระนรินทร์สินสมุทร,ถืออาวุธเร่งพหลพลอาสา,เห็นบาทหลวงยืนกำกับขับโยธา,จึงร้องว่าจับให้ได้อย่าไว้มัน
อ้ายนี่ตัวก่อศึกให้ฮึกโหม,ตีกระโจมเร่งจับพวกทัพขันธ์,จงรีบเรือเข้าไปอย่าไว้มัน,เอาให้ทันเดี๋ยวนี้ตีประดัง
ทหารโจนโยนโซ่เอาขอสับ,พวกแขกรับโยนไฟดั่งใจหวัง,ทนคาบชุดจุดผึงเสียงตึงตัง,ทหารตั้งโห่เร้าจะเอาชัย
บาทหลวงเห็นสินสมุทรหยุดชะงัก,แกรู้จักมั่นคงไม่สงสัย,เอะเหตุผลกลศึกดูตรึกไตร,แต่ก่อนไรราวีต้องหนีมา
เหตุไฉนมันจึ่งรู้ว่าอยู่นี่,ยกมาตีรบพุ่งยุ่งหนักหนา,ไหนจะรู้ว่ากูกับมังคลา,เกิดเข่นฆ่ารบพุ่งกันรุงรัง
เห็นจะรู้ว่าอยู่กำพลเพชร,จึงลอดเล็ดมาทำร้ายเมื่อภายหลัง,ไหนจะมาช่วยกันดันทุรัง,มันชิงชังกันสาหัสเป็นศัตรู
แต่เรานี้ต้องรับทัพกระหนาบ,จะคิดปราบราญรอนเห็นอ่อนหู,แต่จำเป็นจำต้องป้องศัตรู,คงจะสู้กับมันจนบรรลัย
ครั้นจะหนีไม่มีที่จะออก,เหมือนหนามยอกคงต้องเชือดจนเลือดไหล,แล้วจึงร้องคุกคามคำรามไป,ว่าเหตุไรเองจึ่งมาไล่ราวี
จนเขาไม่สู้รบเที่ยวหลบหลีก,ยังกางปีกตามประจญอ้ายคนผี,มาชนรังแล้วอย่าหวังจะได้ดี,กูจะตีมึงให้ยับดั่งสับปลา
ยังมิหนำตามมาเที่ยวหาเหตุ,เองจะเจตนาไว้อย่างไรหวา,อันทวีปเวียงวังเมืองลังกา,หรือเห็นว่าน้อยนักจึงชักชวน
ญาติวงศ์พงศามาหาอีก,จะหักปีกมึงให้จมดั่งลมหวน,แล้วให้โยนก้อนหินดินชนวน,ทั้งหลาวทวนพุ่งไปไฟน้ำมัน
ฝ่ายพระจอมนครินทร์สินสมุทร,กับพระสุดสาครรับเป็นทัพขัน,ให้ทหารดับไฟไหม้เป็นควัน,แล้วเร่งกันเรียงหน้าดาประดัง
ยิงปืนใหญ่ไล่เรือกำปั่นรบ,เร่งสมทบกันเข้ามาทั้งหน้าหลัง,บ้างก็ยิงเรือแขกจนแตกพัง,ดาประดังรบรับทั้งดับเพลิง
ปืนมณฑกนกสับทั้งคาบชุด,อุตลุดตีให้เปิดเตลิดเหลิง,บาทหลวงเห็นปลั้วเปลี้ยจะเสียเชิง,ดูแรงเริงกองทัพเหลือรับรอง
แต่แข็งขืนยืนร้องว่าให้รับ,เอาปืนตับยิงต้องค่อยผ่อนผัน,เหลียวไปดูบนตลิ่งยิ่งเป็นควัน,จะป้องกันเต็มประดาพลางหารือ
ท้าวกุลามาลีไม่มีขวัญ,พูดเสียงสนั่นต่างต่างลงครางหือ,เสียสติอารมณ์ประนมมือ,เสียงเอออือสุดแต่ท้าวเจ้าประคุณ
ท้าวเจ้าคุณก็ยังมีแต่ชีวิต,มันสุดคิดแล้วก็คงจะลงถัง,เรียกกันมาว่ากระไรจะใคร่ฟัง,ยังมานั่งหน้าจ้อยถอยออกไป
นี่หรือชายชาติกษัตริย์อ้ายกัดแพะ,ทั้งไก่แกะเองสิคว้าไม่ปราศรัย,ดีแต่กินกับเจ้าชู้แล้วหูไว,อ้ายจัญไรคนโง่เหมือนโคควาย
แกด่าพลางทางเร่งกระบวนทัพ,เอาปืนตับยิงไปดั่งใจหมาย,เดินกำกับพวกพหลพลนิกาย,ทั้งไพร่นายอย่าประมาทประกาศกัน
เร่งคิดอ่านกว้านสมออย่ารอรั้ง,พอกำลังที่จะสู้เป็นคู่ขัน,ฉวยเลียทีคลื่นระลอกออกไม่ทัน,จะพากันแตกตายวายชีวง
จะกล่าวข้างทัพไทยไล่ประชิด,สำแดงฤทธิ์ตรงเข้ามาไม่ฝ่าฝืน,ทหารพวกเกณฑ์หัดบ้างยัดปืน,เสียงครั้นครื้นกึกก้องท้องทะเล
ฝ่ายพระศรีสุวรรณวงศ์พงศ์กษัตริย์,ให้เร่งรัดตีกระชั้นอย่าหันเห,เห็นลมส่งคลื่นระดมสมคะเน,แม้นเรือเหยิงกระหน่ำร่ำเข้าไป
ฝ่ายไทท้าวเจ้าพาราปตาหวี,คิดจะหนีบอกอาจารย์แล้วขานไข,ว่าเจ้าคุณกรุณาคิดล่าไป,ให้พ้นภัยรอดชีวาอย่าช้าเลย
บาทหลวงแกร้องแรกอ้ายแขกตี้,จะออกที่ข้างไหนเล่าเจ้าแม่เอ๋ย,แต่แรกมึงพูดจาว่าข้าเคย,ตีเชลยมิใช่น้อยนับร้อยพัน
กูก็คิดว่ามึงกล้าอ้ายหมาเหมี่ยว,แกเข่นเขี้ยวตาแดงพูดแข็งขัน,โดยมานะด่าว่าสารพัน,ในใจนั้นเล่าก็กลัวขนหัวพอง
แต่น้ำใจโกรธาด่าสำทับ,กูกินตับเสียดอกหวาอย่าจองหอง,อ้ายขี้ขลาดชาติวัวหนังหัวพอง,มึงจะต้องให้มัดแกกัดฟัน
ท้าวกุลามาลีเหมือนผีเข้า,นั่งกอดเข่าร้อนใจดังใฝ่ฝัน,ทั้งอ้ายเฒ่ามันด่าสารพัน,ไม่มีขวัญอยู่กับตัวเพราะกลัวตาย
ต้องทนให้อ้ายเฒ่ามันด่าแช่ง,ไม่รู้แห่งรู้หนจะขวนขวาย,ด้วยน้ำจิตสั่นรัวกลัวจะตาย,แล้วกราบไหว้เจ้าประคุณกรุณา
บาทหลวงว่าแต่เจ้าคุณยังวุ่นวิ่ง,ราวกันลิงรบสู้ดูเถิดหวา,ใครเก่งเหล็กเก่งไหลใช้ปัญญา,จะได้มาช่วยฝ่าเท้าเมื่อคราวจน
มึงนี้ชาติชายกระเบนสตรีแท้,จะสู้แต่พวกผู้หญิงในสิงหล,ก็ไม่ได้จริงหนาหวาเข้าตาจน,อย่ามาบ่นร่ำไรกูไม่ฟัง
เสียงปืนผาข้าศึกออกกึกก้อง,จะมาร้องเอาแต่ในน้ำใจหวัง,ใครเขาไม่กลัวตายวายชีวัง,จึงต้องตั้งรบรับทัพฉกรรจ์
รักชีวิตอยู่แต่เจ้าคนเหล่านี้,มันใช่ผีใช่ยักษ์มักกะสัน,ก็จำเป็นจำสู้อยู่ด้วยกัน,แต่เองนั้นกลัวตายคิดถ่ายเท
เฮ้ยนี้แน่ตัวกูอยู่เป็นพระ,ไม่คิดจะยักย้ายทำไพล่เผล,ถึงเป็นตายเรือล่มจมทะเล,ไม่สมคะเนไว้ชื่อให้ลือชา
กระบี่คมของกูอยู่ในฝัก,ไม่อยากชักให้ใครเห็นเช่นดอกหวา,จะเป็นตายไม่เสียดายแก่ชีวา,เมื่อกรรมมาถึงกายก็วายปราณ
ท้าวกุลาว่าทำไมกับใต้เท้า,ข้าพเจ้ากลัวไปหลายสถาน,แม้นตัวตายใครจะครองศฤงคาร,มิสาธารณ์เป็นของเขาหรือเจ้าคุณ
บาทหลวงว่าอ้ายแขกตี้นี่ขี้ขลาด,น้ำใจชาติติดไพร่อ้ายสถุล,เสียแรงบอกของดีไม่มีคุณ,มันก็วุ่นแต่ตัณหาอ้ายบ้ากาม
ประเดี๋ยวนี้กลัวตายขายน้ำหน้า,ช่างชั่วช้าเต็มระยำอ้ายซำสาม,แกด่าพลางเห็นไฟติดไหม้ลาม,ลุกไปตามเชือกเสาทั้งเพลาใบ
บาทหลวงสั่งนายทหารท่านแม่ทัพ,บ้างยิงรับดูเป็นควันเสียงหวั่นไหว,ฝ่ายพระจอมสินสมุทรวุฒิไกร,จึงสั่งให้เสนีผู้ปรีชา
เร่งสมทบรบให้ได้ในวันนี้,เอาเรือตีเรียงรายทั้งซ้ายขวา,จับให้ได้อ้ายเฒ่าเจ้ามารยา,อย่าเพ่อฆ่าให้มันตายวายชีวง
อ้ายนี้ตัวก่อศึกมาลึกซึ้ง,รู้ไม่ถึงมารยามันพาหลง,แต่พวกเราเจียนจะขาดญาติวงศ์,เพราะว่าหลงกับเจ้าครูผู้อาจารย์
พอยัดปืนยืนสะพรั่งแล้วตั้งโห่,สำเนียงโกลาลั่นสนั่นไหว,บังเกิดลมสีแดงดั่งแสงไฟ,พายุใหญ่ป่วนก้องท้องทะเล
ตีกำปั่นหันเหียนเจียนจะคว่ำ,ระลอกซ้ำโยนปั่นให้หันเห,ทั้งหัวท้ายหันหวนอยู่รวนเร,ท้องทะเลมืดคลุ้มชอุ่มควัน
ชะนีร้องก้องคำรนฝนก็ดก,พวกบนบกวิ่งเวียนอยู่เหียนหัน,บังเกิดลมเป็นลมบ้าสลาตัน,เสียงครื้นครั่นกึกก้องท้องอัมพร
พวกโยธาถอยล่าเข้าหาร่ม,ถูกทั้งลมทั้งฝนคนสยอน,ต้องกลับพวกเสนาพลากร,เข้านครเมืองด่านชานบุรี
จะกล่าวข้างกำปั่นก็หันเห,ท้องทะเลมืดมัวทั่ววิถี,ไม่เห็นหนเหนือใต้ในนที,ลมก็ตีแตกไปไม่ได้ทาง
ทั้งเรือแขกเรือไทยเพลาใบหัก,ไม่รู้จักโดนกันตรงเสียงโผงผาง,บ้างกราบแตกแยกยับเจียนอับปาง,ตีไปทางทักษิณสิ้นกองเรือ
แล้วกลับหวนป่วนปั่นแตกกันออก,คลื่นระลอกตีพวกไทยไปฝ่ายเหนือ,แต่พวกแขกลมปัดพัดเอาเรือ,ไม่ขึ้นเหนือลงข้างใต้ย้ายกันไป
เพราะกุศลคนทั้งสองยังไม่ม้วย,เทพเข้าช่วยจะได้หาที่อาศัย,จึงบันดาลวายุพัดให้ปัดไป,พายุใหญ่มิได้ซาถึงห้าวัน
ทั้งฝนฟ้าก็คะนองร้องไม่หยุด,คนแทบสุดชีวาเจียนอาสัญ,ได้กินแต่ข้าวตากลำบากครัน,กับน้ำมันเนยถั่วพอกลั้วคอ
แต่ไม่เห็นหนทางกลางวิถี,จะร้ายดีอย่างไรไฉนหนอ,แต่บาทหลวงแกเคยอยู่นั่งชูคอ,แต่ตัวงอยืดไม่ได้หายใจรวน
ฝ่ายไทท้าวเจ้าพาราปตาหวี,ลงเต็มทีเสียน้ำใจอาลัยหวน,ไม่เคยยากกรากกรำยิ่งคร่ำครวญ,ละห้อยหวนดั่งชีวิตจะปลิดปลง
จงแข็งใจคำนับคือกราบไหว้,จะพ้นภัยในจังหวัดที่ขัดสน,คงจะไม่อับปางในกลางชล,แม้นคิดวนเวียนไปไม่เป็นการ
ฝ่ายไทท้าวเจ้าพาราปตาหวี,ไม่ยินดีเสียใจหลายสถาน,พามาได้ยากแค้นแสนกันดาร,เพราะอาจารย์เสียทีทั้งรี้พล
แต่ไม่ออกปากว่าน้ำตาหยด,แสนระทดเหื่อชุ่มทุกขุมขน,ลมก็ซัดเรือไปเข้าในวน,พายุฝนก็ค่อยเบาบรรเทาคลาย
แต่ยังมืดมัวมนบนอากาศ,ภาณุมาศมิได้สร่างกระจ่างฉาย,เรือค่อยหยุดแคลงหน่อยค่อยสบาย,ที่หนาวกายก็ค่อยเบาบรรเทาลง
จะกล่าวฝ่ายท่านครูผู้วิเศษ,เป็นพราหมณ์เทศเที่ยวอยู่ในไพรระหง,ปรากฏนามพราหมณ์คาวุตภุชพงศ์,เป็นเชื้อวงศ์รามราชชาติตระกูล
กินว่านยาอายุวัฒนะ,ไม่ธุระโภไคยทั้งไอศูรย์,สลัดสละละเพศกิเลสมูล,ทั้งประยูรวงศาไม่อาลัย
มีศิษย์หาแต่บรรดาที่เป็นปราชญ์,เฉลียวฉลาดการเวทข้างเพทไสย,สิบสี่คนด้นเดินในเนินไพร,กินลูกไม้เผือกมันพรรณผลา
ถือขันตีอดใจไว้เป็นนิจ,สุจริตยอดมนุษย์ไม่มุสา,ทั้งโรคภัยมิได้มีมาบีฑา,อายุห้าร้อยปีดีทุกคน
ดูเหมือนหนุ่มชุ่มชื่นจะยืนนั่ง,ทั้งกำลังเดินจัดไม่ขัดสน,ถึงสัตว์สีห์มิได้กลัวทั่วทุกคน,ด้วยเวทมนตร์สารพันมั่นในใจ
หวังประโยชน์โปรดคนที่เรือแตก,ไปช่วยแบกป้องปัดฝูงมัจฉา,อันสัตว์ร้ายในกระสินธุ์ถิ่นชลา,กลัวฤทธาผู้วิเศษด้วยเวทมนตร์
เมื่อวันนั้นท่านครูมาอยู่เกาะ,นั่งพิเคราะห์ดินฟ้าโกลาหล,เห็นมืดมัวทั่วพื้นภูวดล,บังเกิดฝนลมกล้าฟ้าคะนอง
ก็รู้สิ้นพิภพจบสถาน,ว่าอาจารย์พระฝรั่งแขกทั้งผอง,ไปเสียทัพอัปรามาทั้งกอง,พายุต้องตกในวนชลธี
จำจะช่วยอย่าให้ม้วยชีวาวาตม์,ให้เคลื่อนคลาดจะได้ไปในวิถี,เขาก็เป็นนักปราชญ์ฉลาดดี,แต่ตกที่ขัดสนในวนวัง
พลางบอกกับศิษย์หาที่มาด้วย,จะไปช่วยกันประชุมช่วยคุ้มขัง,ให้ได้ไปปลดปลอดรอดชีวัง,ไปช่วยนั่งภาวนาสมาทาน
พอลมหยุดคลื่นซาท้องฟ้าสาง,ค่อยสว่างอาทิตย์แดงส่งแสงฉาน,ที่พยับอับพื้นโพยมมาน,ก็บันดาลเสื่อมหายในนที
บาทหลวงแกลืมตาเห็นฟ้าขาว,ค่อยวายหนาวแต่ในใจให้ระหวย,ผงกหัวขึ้นได้หายใจรวย,อ่อนระทวยไปทั้งกายแทบวายปราณ
ถึงห้าวันห้าคืนกลืนแต่น้ำ,ลมมันร่ำเอาเพราะอดรสอาหาร,แต่ทำใจแข็งขืนพอชื่นบาน,นอนให้การเสียงออกเจ้าเรียกหาคน
ให้หุงข้าวเผาปลาเร่งฆ่าไก่,ปิ้งมาให้สารพัดอย่าขัดสน,พวกคนครัวไปหามาบัดดล,แล้วก็ขนข้าวมาวางข้างแกนอน
เผยลุกเรียกหาพระยาแขก,อย่าตื่นแตกนิ่งอยู่กูจะสอน,ลุกขึ้นกินข้าวปลาอย่าอาวรณ์,จะให้จรกลับพาราไปหาเมีย
ท้าวกุลามาลีค่อยมีจิต,คะนึงคิดก็ค่อยวายที่ใจเสีย,พลางลืมตาหน้าตึงคิดถึงเมีย,ที่ละเหี่ยหิวละห้อยค่อยประทัง
อุตส่าห์ลุกขึ้นมากินอาหาร,กับอาจารย์ค่อยสบายที่วายหวัง,บาทหลวงเฒ่าค่อยดำรงทรงกำลัง,ถอยมานั่งจับเจ่าเห็นเขาราย
แล้วยกกล้องส่องดูรู้ว่าเกาะ,เห็นละเมาะเรียงกันเป็นชั้นฉาย,ที่วังเวิ้งเชิงผาศิลาลาย,ดูคล้ายคล้ายหรุบหรู่เหมือนผู้คน
แล้วแลไปในมหาชลาสินธุ์,เห็นวารินสีผิดคิดฉงน,เอะมาตกขุมขังในวังวน,คงสิ้นชนม์สิ้นเชื้อทั้งเรือแพ
แกตกใจหายวับแทบดับจิต,เห็นสุดฤทธิ์สุดรู้ดูแฉว,ไม่เห็นสิ่งที่จะกันจะผันแปร,คงตายแน่ละวะกูทั้งผู้คน
แกจึ่งหาแต่บรรดาแขกฝรั่ง,มาพร้อมพรั่งแล้วแถลงแจ้งนุสนธิ์,ว่าเรือเราตกกระทั่งถึงวังวน,เห็นสุดจนปัญญาในสาคร
แต่ไทท้าวเจ้าพาราปตาหวี,ขวัญไม่ดีดูไปแล้วใจหาย,ทั้งพวกพลเสนาบรรดานาย,ต่างวุ่นวายง่วงเหงาเศร้าหัวใจ
จะกล่าวถึงพราหมณ์ที่มาพฤฒาเฒ่า,กับพวกเหล่าศิษย์หาอยู่อาศัย,บนเพิงผาหน้าเกาะเดินเสาะไป,เห็นไรไรเหมือนกำปั่นสักพันลำ
เอะตกวนคนจะตายวายชีวิต,เมตตาจิตต้องช่วยชุบอุปถัมภ์,จึงบอกศิษย์หาว่าเราจำ,จะไปทำให้เป็นลมระดมมา
พัดกำปั่นขึ้นให้พ้นจากวนนี้,ก็จะมีส่วนกุศลคนนักหนา,พลางชวนกันดั้นเดินดำเนินมา,เลียบไปหน้าหาดทรายชายทะเล
ต่อร้อยปีจึ่งจะมีพายุใหญ่,หอบขึ้นได้จากวนชลใส,มาตกอยู่เห็นชีวันจะบรรลัย,จงแก้ไขเสียให้พ้นจากวนวัง
บาทหลวงเฒ่าเสาวนาคนมาบอก,ดั่งเอาหอกแทงใจไม่วายหวัง,จึ่งร้องไปด้วยสำเนียงเสียงอันดัง,โปรดสักครั่งขอชีวงให้คงคืน
ฝ่ายพราหมณ์เฒ่าเหล่าศิษย์คิดสังเวช,สำแดงเดชเดินคงคาไม่ฝ่าฝืน,ถึงกำปั่นพราหมณ์คาวุตก็หยุดยืน,คนทั้งหมื่นกราบกรานอาจารย์พราหมณ์
บาทหลวงเชิญให้ขึ้นไปในกำปั่น,ท่านพราหมณ์นั้นก็ขึ้นไปแล้วไต่ถาม,ว่าเหตุผลเป็นไฉนจงไขความ,ท่านก็นามเชื้อปราชญ์ฉลาดดี
สารพัดรู้สิ้นการดินฟ้า,ไยจึ่งมาตกวนจนวิถี,บาทหลวงจึ่งเล่าแถลงแจ้งคดี,แล้วจึ่งมีวาจาขอการุญ
ช่วยให้พ้นวนวังเหมือนดังหมาย,พอรอดตายคนในเรือช่วยเกื้อหนุน,พอไปถึงเขตแดนจะแทนคุณ,จงการุญข้าพเจ้าทั้งบ่าวนาย
ฝ่ายพราหมณ์เฒ่าเสาวนารับว่าคะ,ข้าเจ้าจะช่วยให้ท่านรีบผันผาย,อันเรื่องจะสนองคุณอย่าวุ่นวาย,แม้นรอดตายจะไดัครรไลจร
กับพวกศิษย์แต่บรรดาที่มาด้วย,พากันช่วยตั้งจิตอธิษฐาน,ภาวนานิ่งนั่งในทางฌาน,สำแดงการมัธยัสถ์โดยศรัทธา
บังเกิดเป็นลมหวนป่วนเป็นคลื่น,นภางค์พื้นมืดมิดทุกทิศา,เป็นน้ำหนุนพูนพรั่งไหลหลั่งมา,ทั้งเสียงฟ้ากึกก้องร้องคำรน
เกิดเป็นลมสลาตันให้ปั่นปัด,ระลอกซัดในนทีไม่มีฝน,หนุนกำปั่นหันเหียนให้เวียนวน,หลุดออกพ้นจากกระสินธุ์ถิ่นมังกร
ขึ้นฟูฟ่องล่องลอยไปตามคลื่น,นภางค์พื้นแจ่มจำรัสประภัสสร,ลมก็เรื่อยเฉื่อยสบายกระจายจร,ที่อาวรณ์รอดตายหายรัญจวน
บาทหลวงเฒ่ากับพระยาปตาหวี,ต่างเปรมปรีดิ์เอมอิ่มพลางยิ้มสรวล,น้อมคำนับพฤฒาพราหมณ์ตามกระบวน,แล้วเชิญชวนผู้เฒ่ากินข้าวปลา
พอเป็นยาปรมัตบำบัดโรค,ไม่ทุกข์โศกแก่ใบไม้ในไพรสัณฑ์,กินพอเป็นอาหารสำราญครัน,ไม่ผูกพันกินอยู่ทุกผู้คน
บาทหลวงฟังวาจาพฤฒาแถลง,ท่านชี้แจงเรื่องราวกล่าวนุสนธิ์,น้อมคำนับกราบทั่วทุกตัวคน,ได้รอดพ้นความตายวายชีวัง
ฝ่ายพฤฒาว่าจะลาท่านก่อนแล้ว,จงผ่องแผัวรีบไปดั่งใจหวัง,แล้วชี้ทางกลางชลพ้นวนวัง,เอาเข็มตั้งทิศอุดรรีบจรไป
แล้วลงจากกำปั่นมิทันช้า,เดินคงคาขึ้นไปทางหว่างไศล,ไม่ถึงครู่ดูตามกันไรไร,ประเดี๋ยวใจหายวับไปลับตัว
บ้างก็กินข้าวปลากระยาหาร,ค่อยสำราญยิ้มแย้มดูแจ่มใส,บาทหลวงเฒ่าเข้าในท้ายสบายใจ,กับท้าวไทเจ้าพาราพูดจาพลาง
ว่าครั้งนี้เสียทีแล้วหนอหวา,เสียโยธาสารพัดจะขัดขวาง,แต่ชีวิตแทบจะยับเจียนอับปาง,ที่ในกลางสาคโรชโลธร
ท้าวกุลาว่าเจ้าคุณบุญมาช่วย,จึ่งไม่ม้วยเทพเจ้าเข้าสังหรณ์,ให้ท่านพราหมณ์อยู่ในป่าพนาดร,มาช่วยช้อนเภตราออกมาพลัน
บาทหลวงว่าฮ้าเฮ้ยมึงอย่าพูด,นี่แลทูตพระเยซูอยู่สวรรค์,มาโปรดกูดูเอาเถิดประเสริฐครัน,พูดเป็นควันขู่ขับทับทวี
อันพระกูรู้หรือไม่หวาอ้ายแขก,มาช่วยแบกช่วยหามตามวิถี,เองจงกลับใจมาเถิดหวาดี,จะได้มีความสุขไม่ทุกข์ทน
มาเข้ารีตเสียกับกูกินหมูหัน,จะป้องกันเป่าปัดไม่ขัดสน,พระเป็นเจ้ารักใคร่แล้วไม่จน,คงช่วยขนบาปไปให้สบาย
ฝ่ายไทท้าวเจ้าพาราปตาหวี,ฟังคดีร้อนใจมิใคร่หาย,จะให้เรากินหมูแล้วสู้ตาย,ถ่มน้ำลายทุดทุดไม่พูดจา
บาทหลวงเฒ่าแกอุบายเพราะรายอยาก,มาลำบากอยู่กับแขกแปลกภาษา,อยากกินหมูอยู่ไม่วายหลายเวลา,กินแต่ปลาเนื้อไก่ไม่ได้การ
เรือก็แล่นเลยมาในสาคเรศ,พ้นภัยเภทค่อยสบายหลายสถาน,ลมก็เรื่อยเฉื่อยฉ่ำไปสำราญ,สิ้นรำคาญคนระงับได้หลับนอน
