w1,w2,w3,w4
ทำจนให้อ้ายแขกที่แปลกชาติ,มามุ่งมาดหมายประโลมแม่โฉมศรี,ไม่ให้ปันมันมาจะราวี,ชาวบุรีร้อนใจดังไฟกาฬ
แม่กลัวพระบิตุรงค์จะส่งเจ้า,ไปให้เขาต่างประเทศเขตสถาน,เช่นนั้นแน่แม่หมายจะวายปราณ,แต่สงสารสายใจจะไกลกัน
กันแสงพลางต่างสะอึกสะอื้นไห้,กำนัลในใหญ่น้อยพลอยโศกศัลย์,ทั้งองค์แก้วเกษราวิลาวัณย์,นางก้มกันแสงให้พิไรทูล
ถึงสุดคิดบิตุรงค์จะส่งลูก,จะไปผูกคอตายให้หายสูญ,ไม่ขอพบคบแขกแปลกประยูร,แล้วนางพูนเทวษร่ำระกำใจ
แม่จะไปเฝ้าองค์พระทรงเดช,ให้แจ้งเหตุทุกข์ร้อนได้ผ่อนผัน,พลางจุมพิตธิดาวิลาวัณย์,แล้วโศกศัลย์เสด็จมายังสามี
คิดคะนึงถึงพราหมณ์ทรามสวาท,ใจจะขาดเสียด้วยคิดพิสมัย,ได้ตอบสารการรักประจักษ์ใจ,จะจำไกลเนตรน้องเพราะกองกรรม
พอรู้ข่าวข้าศึกจะนึกพรั่น,เพราะหมายมั่นไม่มีที่อุปถัมภ์,จะหนีไปไม่สั่งมั่งสักคำ,หรือจะจำคิดอ่านประการใด
จึงเรียกสี่พี่เลี้ยงมาเคียงข้าง,แล้วว่าพี่สี่นางจะทำไฉน,แม้นสุดฤทธิ์บิตุรงค์จะส่งไป,น้องนี้ไม่ขออยู่จะสู้ม้วย
ทั้งสี่นางต่างประโลมโฉมเฉลา,แม้นแม่เจ้าวอดวายจะตายด้วย,ต่างครวญคร่ำกำสรดระทดระทวย,ใครจะช่วยแม่ได้ก็ไม่มี
จำจะไปไต่ถามเจ้าพราหมณ์น้อย,ยังติดสอยคอยครวญอยู่สวนศรี,ซึ่งสาราว่าสวาทแสนทวี,ประเดี๋ยวนี้จะคิดอ่านประการใด
แต่ประตูผู้คนเขาค้นคว้า,จะไปมาซ่อนเร้นเห็นไม่ได้,ว่าโฉมยงจะประสงค์สุมาลัย,ใช้ออกไปเป็นรับสั่งจึงบังควร
พระบุตรีศรีสวัสดิ์จึงตรัสว่า,กระนั้นพี่ศรีสุดาจงไปสวน,แล้วซักไซ้ไต่ถามตามกระบวน,ให้ถี่ถ้วนด่วนมาอย่าช้าที
ศรีสุดาดีใจเข้าในห้อง,เปิดคันฉ่องส่องเสยเกศีหวี,แล้วผัดหน้าทาแป้งแต่งอินทรีย์,ให้ทาสีถือกระจาดแล้วนาดนวล
บอกกับชายนายประตูผู้กำกับ,บัดนี้รับสั่งใช้ให้ไปสวน,นางโฉมยงจะประสงค์ดอกลำดวน,บอกแล้วด่วนรีบรุดไปอุทยาน
พอเห็นหน่อกษัตริย์สามพราหมณ์พี่เลี้ยง,มายืนเคียงคอยท่าน่าสงสาร,จึงหยุดยั้งนั่งประณตบทมาลย์,ไม่ว่าขานค้อนพราหมณ์ทั้งสามคน
แล้วเสแสร้งแจ่งข้อหน่อกษัตริย์,ถ้าคิดปัดเสียแล้วเห็นไม่เป็นผล,บัดนี้ท้าวอุเทนเขาเกณฑ์พล,มาประจญจะให้ส่งองค์ธิดา
ทูลกระหม่อมจอมกษัตริย์ต้องจัดทัพ,ไปตั้งรับรบพุ่งยุ่งหนักหนา,ถ้าเพลี่ยงพล้ำจำส่งองค์พะงา,กัลยาหมายมั่นจะบรรลัย
จึงใช้ข้ามาถามเป็นความลับ,พระจะดับยุคเข็ญเป็นไฉน,แม้นสุดฤทธิ์สุดรู้ภูวไนย,จะบรรลัยเสียให้ลับอัประมาณ
พระฟังข่าวผ่าวร้อนถอนสะอื้น,แล้วกลั้นกลืนชลนาน่าสงสาร,จึงตอบคำศรีสุดายุพาพาล,แม้นเกิดการโกลาถึงธานี
ท้าวจะส่งองค์นางเหมือนอย่างว่า,จะอาสาสู้ศึกไม่นึกหนี,ถวายตัวเป็นทหารออกต้านตี,ให้โยธีทัพแขกแตกกระจาย
ทั้งพวกพี่สี่คนไม่เข็ดขาม,จะสงครามชิงนางเหมือนอย่างหมาย,แม้นดวงเนตรเกษราชีวาวาย,จะขอตายตามสัตย์ที่ปฏิญาณ
ศรีสุดาหน้าม่อยชม้อยชม้าย,ทำเอียงอายอ่อนคอแล้วพ้อให้,น่าหัวเราะทั้งทุกข์สนุกใจ,พระจะไปเป็นทหารสงสารจริง
อันศึกเสือเหนือใต้มิใช่ง่าย,ไม่สบายเหมือนหนึ่งเที่ยวเกี้ยวผู้หญิง,ถึงกล้าหาญชาญชัยจะไปจริง,ก็เห็นมิ่งเยาวมาลย์จะทานทัด
ซึ่งโปรดไว้ใยเยื่อเมื่อตะกี้,เหมือนมณีหรือจะผูกกับลูกปัด,ไม่คู่เคียงเรียงเม็ดเพชรรัตน์,อย่าแกล้งตรัสแยบคายภิปรายเปรย
พระแย้มยิ้มพริ้มพักตร์พจนารถ,อย่าเพ่อขาดไมตรีเจ้าพี่เอ๋ย,ไม่เห็นรักหนักในน้ำใจเลย,ทั้งเยาะเย้ยย้อนว่าสารพัน
ถึงผอมซูบรูปร่างเหมือนอย่างพี่,ถ้าต่อตีเรี่ยวแรงแข็งขยัน,แต่สี่คนพลอื่นสักหมื่นพัน,จะห้ำหั่นเสียให้ยับลงกับมือ
จะไปรับโฉมงามทรามสวาท,จากปราสาทมาสงวนไว้สวนศรี,แม้นสงครามตามมาจะราวี,ให้ไพรีย่อยยับอัปรา
ทั้งสามพราหมณ์ถามข่าวถึงคู่ชื่น,สำราญรื่นหรือว่าน้องไม่ผ่องใส,ศรีสุดาว่าข้าเจ้าไม่เข้าใจ,ว่าข้างในจะอยู่สุขหรือทุกข์ร้อน
ถึงปรางค์ทองย่องย่างเข้าข้างที่,อัญชลีเล่าแจ้งแถลงไข,หน่อกษัตริย์ตรัสสั่งมาอย่างไร,รำพันให้แจ้งจิตพระธิดา
ฝ่ายพระนุชบุตรีศรีสวัสดิ์,รู้รหัสว่าพระคอยละห้อยหา,คิดถึงองค์ทรงเดชให้เวทนา,จะอาสาสงครามเพราะความรัก
เมื่อรูปทรงองค์เอวก็อ้อนแอ้น,ยังขืนแค่นคิดการจะหาญหัก,น่าสงสารผ่านฟ้าหนักหนานัก,นางซบพักตร์ไห้สะอื้นกลืนน้ำตา
พระยอดรักรูปทองของน้องเอ๋ย,เมื่อไรเลยน้องจะได้ออกไปหา,แม้นบ้านเสียเมืองแตกแขกเข้ามา,จะอุตส่าห์ไปให้พบประสบองค์
ขอวายวางข้างบาทบทเรศ,พระปิ่นเกศกษัตริย์ชาติราชหงส์,ถึงชาตินี้มิได้อยู่เป็นคู่คง,ขอพบองค์ภูวนาถทุกชาติไป
อันชายอื่นหมื่นแสนทั้งแผ่นภพ,ไม่ขอคบขอคิดพิสมัย,นางครวญคร่ำรำพึงตะลึงตะไล,ด้วยจิตใจอยู่ที่ศรีสุวรรณ
สี่พี่เลี้ยงเคียงข้างบรรจถรณ์แท่น,ต่างก็แสนคร่ำครวญถึงสวนขวัญ,ข้ากับเจ้าเศร้าโศกเสมอกัน,ไม่เว้นวันโหยไห้อาลัยลาน
จะกล่าวฝ่ายนายทัพอุเทนราช,พบอำมาตย์รมจักรเข้าหักหาญ,ทั้งยิงแย้งแทงฟันประจัญบาน,ไทยไม่ทานมือแขกก็แตกยับ
สงสารท้าวทศวงศ์พงศ์กษัตริย์,โทมนัสทุกข์ตรอมจนผอมเหลือง,เสนาในไพร่นายก็ตายเปลือง,เห็นบ้านเมืองแม่นมั่นจะอันตราย
นึกจะส่งองค์ธิดาให้ข้าศึก,แล้วกลับนึกอดสูไม่รู้หาย,หวนมานะกษัตราปรีชาชาย,ถึงเป็นตายไว้ชื่อให้ลือชา
จึงแต่งองค์ทรงขอขึ้นคอช้าง,พวกขุนนางแห่แหนไปแน่นหนา,เที่ยวตรวจไตรไพร่พหลพลโยธา,ให้รักษาหน้าที่เชิงเทินไว้
แม้นข้าศึกฮึกฮึกมาหักหาญ,จะต่อตีนปีนสะพานขึ้นด้านไหน,หลอมตะกั่วคั่วทรายปรายลงไป,ยิงปืนใหญ่แย้งรับให้ยับเยิน
แล้วเกณฑ์ไพร่ในบุรีไว้สี่หมื่น,ฉวยค่ำคืนการขุกจะฉุกเฉิน,จะได้เพิ่มเติมคนบนเชิงเทิน,เสด็จเดินช้างตรวจทุกหมวดมา
ฝ่ายทหารท่านท้าวอุเทนราช,สี่อำมาตย์ตัวนายทั้งซ้ายขวา,เข้าตั้งค่ายรายกำแพงแย่งปีกกา,แล้วปรึกษาคิดอ่านการณรงค์
จำจะให้ทูตถือหนังสือสาร,ไปว่าขานข้อความตามประสงค์,แม้นเจ้าเมืองรมจักรยังรักองค์,ให้เร่งส่งพระธิดาอย่าช้านาน
เห็นพร้อมใจให้เสมียนเขียนหนังสือ,ให้ผู้ถือสาราที่กล้าหาญ,ขึ้นขี่ม้าโบกธงตรงทวาร,ชูแต่สารไว้ให้เห็นเป็นสำคัญ
ข้างพวกไทยให้ล่ามไปถามซัก,แจ้งประจักษ์ความจริงทุกสิ่งสรรพ์,จึงเสนาเข้าเฝ้าพระทรงธรรม์,บังคมคัลทูลแถลงแจ้งกิจจา
กรุงกษัตริย์ให้กลับไปรับสาร,เอามาอ่านพร้อมขุนนางที่ข้างหน้า,หนังสือสี่มนตรีซึ่งมีมา,ว่าเมตตาทูลท้าวเจ้านคร
จึงตรัสใช้ให้เรามาเอาโทษ,ให้สิ้นโคตรขัตติยามหาศาล,บัดนี้เราเข้ามาล้อมป้อมปราการ,ชีวิตท่านเหมือนลูกไก่อยู่ในมือ
แม้นบีบเข้าก็จะตายคลายก็รอด,จะคิดลอดหลบหลีกไปอีกหรือ,แม้นโอนอ่อนงอนง้อไม่ต่อมือ,อย่าดึงดื้อเร่งส่งองค์บุตรี
จะนำนางไปถวายถ่ายชีวิต,ให้พ้นผิดอยู่บำรุงซึ่งกรุงศรี,ไม่ส่งมาถ้าเราได้เข้าตี,ชาวบุรีก็จะตายวายชีวา
พระทรงฟังหนังสือรื้อเป็นทุกข์,จึงถามมุขมนตรีที่ปรึกษา,หนังสือสี่มนตรีเขามีมา,พวกเสนาใครจะเห็นเป็นอย่างไร
แม้นทรงธรรม์กรุณาประชาราษฎร์,อนุญาตยอมถวายให้หายผิด,เหมือนให้เหล่าชาวบุรีมีชีวิต,ขอพระองค์ทรงคิดให้ควรการ
พระฟังคำปรึกษาพวกข้าเฝ้า,ยิ่งร้อนเร่าราวกับไฟประลัยผลาญ,แต่นึกตรึกตราอยู่ช้านาน,มีโองการสั่งมหาเสนาใน
จงปล่อยทูตผู้ถือหนังสือสาร,ไปแจ้งการบอกกับแม่ทัพใหญ่,ซึ่งให้คิดผิดชอบเราขอบใจ,ขอตรึกไตรตรองความสักสามวัน
อำมาตย์รับกลับออกมาบอกทูต,ต่างคนพูดนัดหมายแล้วผายผัน,ท้าวทศวงศ์ลงจากอาสน์สุวรรณ,เข้าสู่บรรจถรณ์แท่นแสนรำคาญ
ฝ่ายพระนุชบุตรีกับพี่เลี้ยง,ได้ยินเสียงกึกก้องท้องสนาม,ให้คนใช้ไปสืบข่าวสงคราม,มาทูลความว่าเขาล้อมป้อมปราการ
นางโฉมยงองค์สั่นพระขวัญหาย,ก็ฟูมฟายชลนาน่าสงสาร,สี่พี่เลี้ยงเคียงโฉมประโลมลาน,เยาวมาลย์อย่ากันแสงแข็งพระทัย
หน่อกษัตริย์ตรัสว่าจะมารับ,ถ้าถึงอับจนแท้จะแก้ไข,เห็นพระองค์คงจะมาเหมือนว่าไว้,อย่าเสียใจเลยพระน้องจะหมองนวล
อันชาตินี้พี่ไม่ขอเป็นข้าแขก,ถึงเมืองแตกจะไปตายอยู่ปลายสวน,นางฟังคำรำพันที่รัญจวน,ให้ปั่นป่วนใจอยู่ไม่รู้วาย
ศรีสุวรรณครั้นเห็นปัจจามิตร,มาตั้งติดกรุงไกรก็ใจหาย,จึงปรึกษาว่ากับพราหมณ์ทั้งสามนาย,น้องเสียดายพระธิดายุพาพาล
พี่ไม่ห่วงบ่วงใยใครดอกหรือ,จึงกอดมือเมินหน้าไม่ว่าขาน,เขาตั้งค่ายรายล้อมป้อมปราการ,ไม่สงสารสามนางหรืออย่างไร
พี่เลี้ยงพราหมณ์สามคนว่าจนจิต,หรือพ่อคิดเห็นจะคล่องทำนองไหน,รณรงค์สงครามก็ตามใจ,ไม่ไปไกลบาทาฝ่าธุลี
หน่อกษัตริย์ตรัสว่าถ้าเช่นนั้น,จะพากันไปเฝ้าเจ้ากรุงศรี,เราเดินทางหว่างค่ายพวกไพรี,ให้โยธีกองทัพออกจับตัว
จึงฟันฝ่าข้าศึกสะอึกไล่,เอาหัวไอ้ชาวพลไปคนละหัว,แทนธูปเทียนดอกไม้ถวายตัว,ให้เห็นทั่วจะได้ลือฝีมือเรา
เจ้าพราหมณ์ฟังสรรเสริญเกินฉลาด,สมเป็นชาติเชื้อชายไม่อายเขา,แม้นไม่ให้ใครรู้จะดูเบา,ด้วยรูปเรานั้นไม่น่าจะราวี
พระแย้มสรวลชวนสามพราหมณ์พี่เลี้ยง,จะทุ่มเถียงกันอยู่ไยไปหรือพี่,แล้วแต่งองค์ทรงงามเป็นพราหมณ์ชี,เหน็บกระบี่ถือกระบองของอาจารย์
ฝ่ายฝรั่งอังกฤษคิดประหลาด,พราหมณ์บังอาจเดินมุ่งเข้ากรุงศรี,จะจับไว้ไต่ถามความบุรี,พวกโยธีพรูพร้อมออกล้อมพราหมณ์
พระโฉมยงทรงกระบองของวิเศษ,สำแดงเดชชิงชัยในสนาม,สามพี่เลี้ยงเคียงหน้ากล้าสงคราม,คอยเดินตามฟันแขกแตกกระจาย
หน่อกษัตริย์กวัดแกว่งกระบองฟาด,บ้างคอขาดแขนกระเด็นไม่เห็นหาย,ตัดศีรษะโยธาที่ฆ่าตาย,ทั้งสามนายหิ้วมาหน้าประตู
พวกรักษาหน้าที่ก็มี่ฉาว,ทั้งนายบ่าวบอกกันสนั่นหู,เห็นพราหมณ์หิ้วหัวแขกแตกกันดู,เปิดประตูให้เจ้าเข้าในเมือง
แล้วเสนีที่เป็นใหญ่จึงไต่ถาม,เจ้าหนุ่มพราหมณ์งามเหลือดูเนื้อเหลือง,พ่อพากันฟันฝ่าเข้ามาเมือง,ธุระเรื่องราชการสถานใด
เจ้าพราหมณ์ว่าข้าพเจ้าสำเภาแตก,เป็นแต่แขกเมืองมาอยู่อาศัย,เห็นเขาล้อมป้อมปราการรำคาญใจ,ไม่มีใครรบรับกับทมิฬ
พวกเสนาว่าแน่กระนั้นหรือ,เจ้าพราหมณ์รื้อรับว่าอย่าสงสัย,สมคะเนเสนีก็ดีใจ,พาเข้าไปทูลแถลงแจ้งกิจจา
สมเด็จท้าวเจ้าบุรีรมจักร,เพ่งพระพักตร์ดูพราหมณ์งามหนักหนา,เจ้าหนุ่มน้อยนวลละอองเหมือนทองทา,ดูดวงหน้าเนตรขนงดังวงเดือน
ทั้งสามพราหมณ์งามราวดาวประดับ,ถูกสำรับกันกระไรใครจะเหมือน,ลูกผู้ดีมิใช่คนพลเรือน,ดำริพลางทางเอื้อนโองการทัก
ด้วยตัวเจ้าเยาว์ยังกำลังน้อย,เหมือนไก่ต้อยจะไปสู้อ้ายอูหรือ,จะแจ้งเหตุเภทผลแต่ต้นมือ,มีหนังสือเสนามาวันนี้
ให้เราส่งองค์ราชธิดาถวาย,จะเคลื่อนคลายกองทัพกลับกรุงศรี,เราปรึกษาข้าเฝ้าเหล่าเสนี,เขาเห็นดีจะให้ส่งองค์ธิดา
แม้นเจ้าออกชิงชัยไม่ชนะ,ก็เห็นจะชุลมุนวุ่นหนักหนา,ซึ่งจะปราบศัตรูกู้พารา,ด้วยวิชาความรู้หรือสู้รบ
เจ้าพราหมณ์ฟังบังคมบรมนาถ,ข้าพระบาทพากเพียรได้เรียนจบ,ชำนาญในไตรเพทวิเศษครบ,จะรุกรบราวีให้มีชัย
ซึ่งจะส่งองค์พระบุตรีนั้น,ทมิฬมันจะประมาทพระบาทได้,เป็นเหตุผลต้นความด้วยทรามวัย,ขอจงให้นางสะเดาะพระเคราะห์นาม
จะช่วยทำน้ำทิพมนต์ถวาย,พระเคราะห์คลายข้าศึกจะนึกขาม,จะอาสาพระองค์ทำสงคราม,ช่วยปราบปรามปัจจามิตรที่ติดเมือง
ขอแต่ม้าพาชีสีต่างต่าง,เป็นสี่อย่างขาวเขียวกะเลียวเหลือง,ที่เคยศึกฝึกสันทัดไม่ขัดเคือง,ประดับเครื่องสำหรับรบให้ครบครัน
แล้วโปรดให้ไปนัดนายกองทัพ,ให้ออกรับรบสู้เป็นคู่ขัน,จะสังหารผลาญนายวายชีวัน,แล้วไล่ฟันพวกไพร่ให้เป็นเบือ
สมเด็จท้าวทศวงศ์ทรงสดับ,เจ้าพราหมณ์รับอาสาเห็นกล้าเหลือ,รู้วิชาสามารถเป็นชาติเชื้อ,พระหลงเชื่อชื่นใจใครจะปาน
จึงตรัสว่าถ้าเสร็จสำเร็จศึก,เราจะนึกว่าเหมือนบุตรสุดสงสาร,แล้วตรัสสั่งเสนาปรีชาชาญ,เกณฑ์ทหารให้เจ้าพราหมณ์ดูตามบุญ
เอาม้าทรงโรงในมาให้ขี่,แล้วเสนีจงกำกับเป็นทัพหนุน,เห็นเพลี่ยงเราเข้าช่วยให้ชุลมุน,เดชะบุญก็จะแพ้แก่เจ้าพราหมณ์
ให้นัดนายทัพชวาว่าพรุ่งนี้,ให้มาที่ทุ่งกว้างกลางสนาม,จะชิงชัยไว้ยศให้งดงาม,แพ้สงครามจึงจะส่งองค์ธิดา
บนเชิงเนินทำให้มีที่ประทับ,ไว้สำหรับดูเล่นเป็นสง่า,เร่งจัดห้องท้องพระโรงรจนา,ให้เจ้าพราหมณ์ตามประสาสบายใจ
แล้วปลอบถามพราหมณ์น้อยกลอยสวาท,เจ้ารู้สาตราเวทข้าเพศไสย,จะสะเดาะเคราะห์นางนั้นอย่างไร,ช่วยขับไล่ผ่อนผันให้บรรเทา
หน่อกษัตริย์สมคะเนจึงเสแสร้ง,จะต้องแต่งเตียงพิธีเป็นสี่เสา,สำหรับทำน้ำสรงนางนงเยาว์,แล้วเสกเป่าปัดเคราะห์สะเดาะไป
ฝ่ายท้าวทศวงศ์ก็หลงซื่อ,ด้วยเชื่อถือมั่นคงไม่สงสัย,จึงว่าเชิญโฉมงามเจ้าพราหมณ์ไป,ที่ข้างในจะได้ช่วยอำนวยการ
แล้วนำหน้าพาพราหมณ์ตามลีลาศ,เข้าในวังนั่งอาสน์มุกดาหาร,มเหสีสาวสรรค์พนักงาน,มาหมอบกรานกราบก้มบังคมคัล
พระบอกองค์นงลักษณ์อัคเรศ,เจ้าพราหมณ์เทศทั้งสี่ดีขยัน,เห็นฝรั่งอังกฤษมาติดพัน,จึงบุกบั่นฟันฝ่ามาหาเรา
ประเดี๋ยวนี้พี่ก็พาเขามาด้วย,ให้เขาช่วยรดน้ำทำสะเดาะ,เดชะบุญลูกน้อยค่อยละเลาะ,ให้สิ้นเคราะห์สิ้นโศกสิ้นโรคภัย
มเหสีฟังสารโองการตรัส,นางกษัตริย์ยินดีจะมีไหน,ดูรูปพราหมณ์งามพร้อมละม่อมละไม,จึงปราศรัยสนทนาด้วยการุญ
น่าเอ็นดูผู้ใดเป็นพี่น้อง,นวลละอองรูปร่างเหมือนอย่างหุ่น,ช่วยรบแขกแตกแตนจะแทนคุณ,จงการุญราษฎรร้อนอุรา
ซึ่งเจ้าจะสะเดาะพระเคราะห์น้อง,ต้องการของสิ่งใดจะได้หา,ศรีสุวรรณอภิวันท์จำนรรจา,จงเอาผ้าขาวลาดดาดเพดาน
ท้าวทศวงศ์ทรงฟังไม่กังขา,ให้จัดหาสารพัดไม่ขัดขวาง,ทุกกระทรวงหลวงแม่เจ้าทั้งท้าวนาง,รีบไปปรางค์พระธิดายุพาพาล
ทูลแถลงแจ้งความว่าพราหมณ์เทศ,ผู้วิเศษจะมาทำน้ำสนาน,ภูวไนยใช้ข้ามาจัดการ,ให้เยาวมาลย์เข้ามณฑลพิธี
นางฟังความซักถามประจักษ์แจ้ง,ว่าพระแกล้งจะมาหามารศรี,จึงว่าตามรับสั่งเถิดครั้งนี้,แล้วเทวีเข้าในห้องไสยา
สี่พี่เลี้ยงเคียงข้างต่างวิตก,เออก็อกเอ๋ยอาจออกอาสา,นางโฉมยงทรงสะอื้นกลืนน้ำตา,คิดว่าว่าเล่นเล่นมาเป็นจริง
เมื่อรูปทรงองค์เอวจะเด็ดขาด,กิริยามารยาทเหมือนผู้หญิง,จะสู้เขาเอาชีวิตมาปลิดทิ้ง,ยิ่งคิดยิ่งสงสารพระผ่านฟ้า
แม้นมาถึงปรางค์ทองน้องจะห้าม,มิให้พระโฉมงามออกอาสา,ถึงอับจนผลกรรมได้ทำมา,จะก้มหน้าหนีไปในไพรวัน
ฝ่ายท้าวนางต่างแต่งตามรับสั่ง,พระเต้าตั้งน้ำมนต์ปนส้มป่อย,ประทีปธูปเทียนบูชาระย้าย้อย,ให้เตรียมคอยเสร็จสรรพแล้วกลับไป
ทูลฉลองสองกษัตริย์ว่าจัดเสร็จ,เชิญเสด็จโดยจินดาอัชฌาสัย,สองกษัตริย์ตรัสชวนพราหมณ์ครรไล,กำนัลในนางห้ามก็ตามมา
ขึ้นปราสาทพระบุตรีศรีสวัสดิ์,เห็นที่จัดแจงพร้อมหอมบุปผา,ให้พราหมณ์นั่งยั้งอยู่ดูเวลา,พระมารดาเข้าห้องทองบรรทม
เห็นลูกน้อยสร้อยเศร้าเฝ้ากันแสง,จึงบอกแจ้งจูบเกล้าทั้งเผ้าผม,พระบิดาพาผู้รู้อาคม,เป็นพราหมณ์พรหมจารีทั้งสี่คน
จะสะเดาะเคราะห์ร้ายสายสวาท,ให้แคล้วคลาดโรคาสถาผล,สายสุดใจไปเข้าที่มณฑล,จะได้พ้นภยันต์อันตราย
นางกราบกรานมารดาประหม่าจิต,ให้เขินคิดอดสูไม่รู้หาย,ทำบิดเบือนเชือนช้าระอาอาย,หมอบชม้ายเบือนหน้าไม่พาที
พระมารดาว่าองค์พระทรงเดช,บิตุเรศคอยท่ามารศรี,จะเคืองขัดอัธยาฝ่าธุลี,นางพวกพี่เลี้ยงมาพาออกไป
สี่พี่เลี้ยงเคียงประคองทั้งสองข้าง,มิใคร่ย่างบาทาลีลาได้,ค่อยแหวกม่านคลานเคียงเลี่ยงออกไป,เข้าไปในมณฑลบนบัลลังก์
ให้ทั้งสี่พี่เลี้ยงอยู่เคียงข้าง,พวกห้ามแหนแสนสุรางค์อยู่ข้างหลัง,สมเด็จท้าวทศวงศ์ดำรงวัง,จึงตรัสสั่งพี่พราหมณ์อย่าขามใคร
จงพลีบัตรปัดเคราะห์สะเดาะนาม,ไม่ห้ามปรามตามตำราอัชฌาสัย,เหมือนพงศ์พันธุ์กันเองอย่าเกรงใจ,สุดแต่ได้ฤกษ์พาเวลาดี
ศรีสุวรรณรับรสพจนารถ,ขึ้นนั่งอาสน์ตรงหน้ามารศรี,พราหมณ์พี่เลี้ยงเคียงนั่งบังอัคคี,พอพาทีกันเบาเบาแต่เก้าคน
แล้วจุดธูปเทียนบูชาสมาธิ,ตั้งสติตาจับกันสับสน,เสียงพึมพำทำอุบายว่าร่ายมนต์,พอให้คนเขาได้ยินไม่กินใจ
หน่อกษัตริย์ทัศนานุชน้อง,นวลละอองผ่องพักตร์เพียงแขไข,ดูจิ้มลิ้มพริ้มพร้อมละม่อมละไม,ดังนางในดุสิดาลงมาดิน
พระลืมองค์หลงขยับจะรับขวัญ,แล้วคิดทันถอยหลังหวังถวิล,ค่อยพาทีมิให้ใครได้ยิน,ขอเชิญผินพักตร์น้องอย่าหมองนวล
พี่อุตส่าห์มาสะเดาะพระเคราะห์ให้,หวังจะได้แจ้งความทรามสงวน,ให้เห็นรักหนักในใจรัญจวน,จึงกล้าชวนกันเข้ามาอาสารบ
นางโฉมยงทรงสดับอภิวาท,กัมปนาทนึกพรั่นพระขวัญหาย,องค์ระทวยขวยเขินสะเทิ้นอาย,ขืนซังตายตอบรสพจมาน
ซึ่งอาสาสงครามเพราะความรัก,พระคุณหนักยิ่งกว่าสุธาสถาน,แม้นมีชัยไพรินทมิฬมาร,จะสำราญเริงรื่นทุกคืนวัน
