w1,w2,w3,w4
พวกเรือใช้ไปรับสังฆราช,พอภาณุมาศเย็นพลับลงลับเขา,บาทหลวงสั่งแต่บรรดาโยธาเรา,ให้อยู่เฝ้าคอยประจำทุกลำเรือ
กูจะไปกับเขาหาท้าวแขก,เอาเรือแยกถอยไปไว้ข้างฝ่ายเหนือ,แกสั่งเสร็จรีบตรงไปลงเรือ,แล่นไปเหนือน้ำพลันด้วยทันที
ถึงประทับเข้าที่ลำกำปั่นใหญ่,ฝ่ายท้าวไทรายาชวาฉวี,กับสามองค์พงศ์กษัตริย์สวัสดี,ก็เปรมปรีดิ์มาคำนับรับขึ้นไป
เชิญให้นั่งยังที่เก้าอี้อาสน์,สังฆราชโอภาพลางปราศรัย,อ้ายเหล่านี้รูปร่างช่างกระไร,ทั้งโตใหญ่รุ่นแรกจนแปลกตา
ช่างเหมือนพ่อหนออ้ายหนูกูดูคล้าย,ประพิมพ์ประพายรูปจริตไม่ผิดหวา,ทั้งเนื้อตัวหัวหูดูนัยน์ตา,เหมือนมังคลาจิ้มลิ้มดั่งพิมพ์เดียว
แล้วไต่ถามท้าวรายาชวาแขก,เมื่อเริ่มแรกมากี่ลำจากน้ำเขียว,ค่อยมีสุขทุกสิ่งจริงจริงเจียว,หรือเปล่าเปลี่ยววิญญาณ์เอกากาย
ท้าวชวาว่าเมื่อมาจากถิ่นฐาน,ก็สำราญโดยนิยมพอสมหมาย,ทั้งทุกข์โศกโรคภัยไม่ใกล้กราย,มาสบายมีลาภกำราบไทย
ปะปีศาจท้าวละมานนั้นหาญฮึก,ทำพิลึกโกลาสุธาไหว,แต่งเครื่องเซ่นตามระบอบที่ชอบใจ,มันบอกให้จินดาค่าบุรินทร์
ให้พวกเราไปเจาะจำเพาะหลุด,เกาะก็ทรุดไหวขย้อนทุกก้อนหิน,ถึงมืดมัวทั่วจังหวัดปัถพิน,ก็เห็นสิ้นใสสว่างดั่งกลางวัน
คุ้มศัตรูหมู่สัตว์ไม่ทำร้าย,แสนสบายปรีดิ์เปรมเกษมสันต์,แล้วจึ่งหยิบจินดาออกมาพลัน,ส่งให้ท่านสังฆราชฉลาดดู
บาทหลวงเฒ่าเจ้าเล่ห์อยากจะได้,จึ่งปราศรัยวิงวอนให้อ่อนหู,เองเอาไว้ไม่ดีมีศัตรู,เอาให้กูเก็บไว้จึงได้การ
อยู่กับเองไม่ดีจะมีโทษ,เสียประโยชน์มากมายหลายสถาน,แต่ของเกิดในสิงหลไม่ทนทาน,ยังเกิดการให้วิบัติกำจัดไกล
ตกไปอยู่พาราการะเวก,เป็นของเอกแดงก่ำทั้งน้ำใส,ยังมีผู้รู้หลักลักเอาไป,จนต้องให้พ่อมึงคิดไปติดตาม
จนเกิดรบเกิดพุ่งกันยุ่งยิ่ง,เพราะของสิ่งนี้มันยากเป็นขวากหนาม,จงให้กูเก็บไว้เถิดไม่เกิดความ,จึ่งต้องตามเยี่ยงอย่างทางบุราณ
ฝ่ายเทวสินธุ์ยินคำที่ร่ำกล่าว,ปรึกษาท้าวรายาเหมือนว่าขาน,บาทหลวงพูดเพทุบายหลายประการ,จะคิดอ่านเอามาครองเป็นของตัว
แล้วจึ่งว่าฮ้าเฮ้ยออท้าวแขก,เป็นของแปลกมึงจะใส่ไว้ในหัว,แม้นมีทรัพย์รับรองก็หมองมัว,จะดีชั่วยังไม่แจ้งแห่งตระกูล
จำจะต้องลองดูเมื่อสู้ศึก,แม้นสมนึกก็จะได้ทั้งไอศูรย์,จึงเสแสรังแกล้งกล่าวเป็นเค้ามูล,ให้เพิ่มพูนทางอุบายให้ตายใจ
แล้วจึ่งว่าฮ้าเฮ้ยเทวสินธุ์,หน่อนรินทร์มังคลาอัชฌาสัย,เองจงแต่งหนังสือให้ถือไป,บอกกับอ้ายมังคลาอย่าช้าที
ว่าตัวกูผู้เป็นพระสังฆราช,ให้วิวาทรบพุ่งชาวกรุงศรี,ก็กลับมาถึงพลันด้วยทันที,พร้อมกันที่ฝั่งชลามาประชุม
จะคิดอ่านการรบสมทบทัพ,มาตั้งรับตามทำนองคิดซ่องสุม,ดึกสงัดจะเข้าไปในชุมนุม,ได้ประชุมคิดอ่านการสงคราม
สามกษัตริย์ให้เสมียนเขียนอักษร,คำสุนทรเข้าประมูลให้ทูลถาม,ครั้นเสร็จสรรพส่งให้ไปเป็นใจความ,สั่งให้ล่ามรีบไปดั่งใจปอง
ครั้นถึงองค์มังคลานราราช,บังคมบาทแล้วประมูลทูลฉลอง,ถวายสารโดยกิจดั่งจิตปอง,พระรับรองทรงอ่านสารแสดง
หนังสือพระเทวสินธุ์นรินทร์ราช,บังคมบาทขอประมูลทูลแถลง,ให้ทราบซึ่งข้อคดีที่ชี้แจง,ดั่งแสดงโดยฉบับมากราบทูล
ว่าสังฆราชแม่ทัพกลับมาแล้ว,จงผ่องแผ้วตรึกไตรเอาไอศูรย์,จะพากันขึ้นไปเฝ้าแจ้งเค้ามูล,เหมือนอย่างทูลจะโปรดปรานสถานใด
พอจบสารพระจึ่งว่ากับข้าเฝ้า,ท่านจงเอาราชสารไปขานไข,แก่บุตราอาจารย์อันชาญชัย,เราจะไปเภตราปรึกษาการ
ดึกสงัดจัดเรือเข้ามารับ,แล้วจะกลับคืนมาเหมือนว่าขาน,เสนารับกลับไปมิได้นาน,เข้าแจ้งการกับท่านครูให้รู้ความ
บาทหลวงว่ากูวิตกจำปกปิด,จะได้คิดรบรับทัพสยาม,แกสั่งให้ไปคอยแต่สองยาม,จงปราบปรามข้าไทยอย่าให้อึง
ฝ่ายองค์พระมังคลานราราช,คะเนคาดเภตราคงมาถึง,จึ่งจัดแจงแต่งองค์ทรงรำพึง,ไม่อื้ออึงออกจากค่ายชายทะเล
จึ่งเชิญท้าวโกสัยให้ไปด้วย,จะได้ช่วยผ่อนผันคิดหันเห,ทั้งสององค์ลงไปชายทะเล,พอเห็นเภตราทอดมาจอดคอย
พระเยื้องย่างพลางเสด็จลงเรือช่วง,ให้รีบล่วงเร็วไวคนใช้สอย,ตีกรรเชียงลงให้หนักครูจักคอย,ก็ล่องลอยถึงกำปั่นมิทันนาน
บาทหลวงเดินมารับจับพระหัตถ์,หน่อกษัตริย์คำนับรับประสาน,มาพร้อมพรั่งทั้งสามพระกุมาร,ท่านอาจารย์สองท้าวเจ้าพ่อตา
ต่างคำนับนอบน้อมหร้อมสะพรั่ง,ยกโต๊ะตั้งเลี้ยงกันต่างหรรษา,ครั้นสรรพเสร็จเจ็ดคนสนทนา,ต่างปรึกษาที่ในการจะราญรอน
บาทหลวงว่าฮ้าเฮ้ยทั้งสองท้าว,เองก็เจ้าจักรพาลชาญสมร,จะมาช่วยเขยขวัญคิดราญรอน,ตีนครลังกาพาราคืน
เองคิดเห็นเปนไฉนอย่างไรมั่ง,จะขอฟังลิ้นลมไม่ข่มขืน,ดูปัญญาว่าให้ฟังใครยั่งยืน,เอาเป็นพื้นแบบฉบับตำหรับครู
แน่ออเจ้าท้าวรายาเป็นผู้ใหญ่,จงตรองไปให้มันสิ้นเหมือนดินหู,กลศึกมากมายหลายประตู,เองก็รู้สารพัดได้หัดมา
จะเห็นช่องเห็นคูประตูไหน,จงว่าไปเองอย่านิ่งจริงจริงหวา,จะคิดเห็นเป็นอย่างไรใจของตา,ตามปัญญาตื้นลึกช่วยตรึกตรอง
ท้าวรายาว่าเจ้าคุณสิเป็นใหญ่,ตามแต่ใช้ฉันเหมือนศิษย์สนิทสนอง,ไม่ขัดเคืองคุณบังคับจะรับรอง,ตามทำนองมิได้ขัดอัธยา
บาทหลวงฟังสังรเสริญเจริญยศ,จะปรากฏทั่วไปในทิศา,มิเสียทีที่เองเป็นพ่อตา,ทั้งพูดจาพอฟังเหมือนอย่างใจ
แกจดหมายถ้อยคำเป็นความชอบ,ตามระบอบที่แสดงแถลงไข,ได้เห็นกันยามนี้กูดีใจ,ออโกสัยนี้หนอก็พ่อตา
อันการศึกครั้งนี้ก็ที่สุด,จะช่วยบุตรเขยได้อย่างไรหวา,เองจะคิดผ่อนผันด้วยปัญญา,จะตรึกตราเป็นไฉนจึ่งได้การ
ท้าวโกสัยสุริย์วงศ์ดำรงยศ,น้อมประณตสังฆราชด้วยอาจหาญ,ว่าข้าแต่บาทบงสุ์องค์อาจารย์,จะให้สารไปให้ทั่วทุกตัวคน
แต่บรรดาที่สมัครเพื่อนรักใคร่,จะบอกให้มาประจบรบสิงหล,อีกหัวเมืองน้อยใหญ่และไพร่พล,ช่วยประจญรบรับกองทัพไทย
บาทหลวงยิ้มอิ่มเอมเกษมสันต์,เออเช่นนั้นดีเหลือนับเนื้อไข,มิเสียทีดีแล้วหวาว่าไปไย,กูชอบใจที่มึงว่าก็น่าฟัง
เขาย่อมว่าเห็นกันเมื่อยามยาก,จะฝังฝากรักใคร่กันภายหลัง,สำเร็จศึกได้ลังกาเหมือนวาจัง,กูจะตั้งศาสนาให้ถาวร
แล้วว่ากับมังคลาสานุศิษย์,ช่วยกันคิดตั้งค่ายชายสิงขร,ข้างแถบเขาเจ้าประจันที่นั้นดอน,แล้วสิงขรล้อมรอบเป็นขอบคัน
เมื่อครั้งโน้นแตกเขาเพราะเป่าปี่,จึงเสียทัพแตกยับทั้งทัพขัน,เพราะผู้คนหลับใหลไปด้วยกัน,ไม่เป็นอันรบพุ่งจนรุ่งราง
แต่ครั้งนี้ที่นั้นกูมั่นหมาย,เห็นสบายสารพัดไม่ขัดขวาง,แล้วข้าวปลาสาลีในที่ทาง,ก็กว้างขวางก่อนเก่าราวกับทำ
แม้นจะออกไปข้างขวาถึงหน้าเกาะ,ทางจำเพาะตรงไปเมืองไหหลำ,ที่ท่าทอดจอดกำปั่นกว่าพันลำ,เราคิดทำเอาให้ได้ตั้งค่ายคู
ไว้รับรองป้องกันที่ปากช่อง,ไม่พักต้องซื้อหาทั้งปลาหมู,หอหากินได้สบายหลายประตู,แต่เช้าตรู่รีบเข้าไปเห็นได้การ
คิดรวมรอมพร้อมเสร็จพอเจ็ดทุ่ม,ให้ประชุมไพร่นายฝ่ายทหาร,จะรีบยกขึ้นไปให้ได้การ,ชิงเอาด่านท้ายเขาเจ้าประจัน
หอสามยามรีบตามให้ถึงฝั่ง,ไปพร้อมทั้งพวกพหลพลขันธ์,ทุกหมู่หมวดตรวจไพร่ไปให้ทัน,ตามกูบัญชาสั่งอย่างคดี
แม้นกองไหนไม่ทันอย่างบังคับ,ผู้ตรวจจับขังไว้อย่าให้หนี,เอาตัวส่งไปพลันด้วยทันที,แทงบาญชีบอกขาดราชการ
ฝ่ายท่านท้าวอิศโรเมืองโกสัย,จึงจัดให้พวกพหลพลทหาร,เอาเรือไปห้าลำประจำการ,แล้วเขียนสารส่งให้เร่งไปมา
บอกให้ทั่วทุกทิศมิตรสหาย,เชิญผันผายการด่วนจวนนักหนา,ให้เร่งรีบยกพลพหลมา,ที่ลังกาช่วยศึกอย่างตรึกตรอง
พอเช้าตรู่รีบไปอย่าได้หยุด,จงเร่งรุดไปให้ทันผันผยอง,เป็นการด่วนเร่งไปดั่งใจปอง,ขุนนางรองลงไปเห็นนายเรือ
บาทหลวงจึ่งชวนกษัตริย์ว่าบัดนี้,ฤกษ์ก็ดีลมส่งตรงไปเหนือ,เร่งขันช่อชักใบที่ในเรือ,แล่นไปเหนือน้ำมาถึงท่าพลัน
พร้อมพหลพลถ้วนกระบวนทัพ,ขึ้นไปยับยั้งอยู่ก่อนค่อยผ่อนผัน,จะถอยทัพกลับไปเขาเจ้าประจัน,อย่าให้ทันรุ่งรางสว่างตา
แกชวนพระมังคลานราราช,กับสามนาถหน่อไทไวไวหวา,ทั่งสองท้าวเจ้าประเทศเขตชวา,ให้ไคลคลารีบเดินดำเนินพล
พระมังคลาพามิ่งมเหสี,แล้วจรลีขึ้นรถาพาพหล,กับสามหน่อนฤเบศเกศสกล,ทรงม้าต้นตามกันเป็นหลั่นไป
บาทหลวงขึ้นรถฝรั่งไปข้างหน้า,ท้าวรายาอิศโรท้าวโกสัย,ทั้งสององค์ทรงรถาเร่งคลาไคล,อาชาไนยชักรถบทจร
จันทร์กระจ่างกลางเวหาเวลาดึก,แลพิลึกแสงระยับจับสิงขร,น้ำค้างพรมลมระบายกระจายจร,หอมเกสรเสาวคนธ์ริมหนทาง
ดอกคัดเค้าสายหยุดพุทธชาติ,ระดาดาษราวกับไม้ในกระถาง,พิกุลแก้วแถวทับทิมริมหนทาง,ต้นสล้างดอกผลหล่นกระจาย
กรรณิการ์กาหลงประยงค์แย้ม,มะสังแซมโศกพะยอมหอมไม่หาย,กระทุ่มกระถินกลิ่นเกสรขจรจาย,ประยงค์รายช่อระย้าบนหน้าเนิน
กระต่ายกระเต็นเล่นโลดกระโดดโผน,บ้างวิ่งโจนตามลำเนาภูเขาเขิน,เสือคะนองร้องร้ายริมชายเนิน,กระทิงเดินหากินในถิ่นไพร
ดึกสงัดผีคะนองรองกระหึม,เสียงพึมพำริมทางหว่างไศล,ทั้งโป่งป่ากู่ก้องคะนองใน,ร่ำพิไรครึมครางพลางตะโกน
โขมดดงส่งเสียงสำเนียงแจ้ว,วิเวกแว่ววิ่งเต้นบ้างเผ่นโผน,ที่เนื้อตัวหัวไหม้เป็นไฟโชน,บ้างห้อยโหนกิ่งยางร้องครางครวญ
จังหรีดหริ่งกิ่งไทรเรไรร้อง,เสียงแซ่ซ้องเย็นใจฤทัยหวน,ระหริ่งแรแม่ม่ายลองไนครวญ,เวลาจวนแสงทองส่องเมฆา
กระเรียนร้องก้องดงพลางส่งเสียง,มยูรเรียงขันก้องห้องเวหา,เสียงดุเหว่าเร้าเร่งพระสุริยา,สกุณาร้องเรียกกันเพรียกรัง
ไก่กระชั้นขันเอกวิเวกแว่ว,ดังปี่แก้วดนตรีดีดสีสังข์,เสียงหึ่งหึ่งผึ้งรวงเฝ้าหวงรัง,เสนาะดังบินเคล้าเสาวคนธ์
ประจุสมัยเกือบจะใกล้อรุณรุ่ง,น้ำค้างฟุ้งเปียกชุ่มทุกขุมขน,ถึงชะวากปากไพรทั้งไพร่พล,พักพหลที่ในเขาลำเนาเนิน
พระจันทร์อับลับดวงล่วงลีลาศ,ภาณุมาศส่องฟ้าเวหาเหิน,ไขแสงทองส่องสว่างกระจ่างเนิน,วิหคเหินบินออกมานอกรัง
บ้างโผผินบินถลาไปหาเหยื่อ,ทั้งนกเนื้อจากถิ่นถวิลหวัง,พักพหลพลนิกรอ่อนกำลัง,ให้นอนนั่งกินอยู่ทุกผู้คน
แล้วให้ยกพลไพร่เข้าในเขา,ตามลำเนาแถวทางมากลางหน,ถึงตึกตั้งหลังใหญ่มีไกกล,มีถนนแถวทางกลางอรัญ
แต่คราวครั้งลังกาวัณฬาราช,ล่วงลีลาศจากวังนรังสรรค์,มาตั้งวังอยู่ที่เขาเจ้าประจัน,ถัดไปนั่นเขาพยนต์มีหนทาง
เมื่อคราวครั้งพระอภัยเอาไฟเผา,พากันเข้าอยู่นี่คุ้มผีสาง,เขาเป่าปี่ไพร่พลตามหนทาง,หลับอยู่กลางเขาเขินเนินคิรี
แต่แม่มึงถือตราพระราหู,เข้าต่อสู้เขาไม่ได้ต้องไพล่หนี,จนไปได้อีรำภาสุลาลี,กับทั้งอียุพาชาวป่าดง
พอได้กินดินถนันเพราะมันหนี,ขึ้นพาชีด้นไปในไพรระหง,แกเล่าเรื่องมรรคาในป่าดง,ให้พวกวงศ์รู้เรื่องเบื้องบุราณ
แล้วพาไปชมเขาลำเนาผา,ล้วนศิลาต่างต่างอย่างประสาน,บ้างเงื้อมโงกโตรกตรอกเป็นซอกธาร,ห้วยละหานเหวผาคูหาบรรพ์
ที่ซับซ้อนก้อนหินกระสินธุ์เซาะ,สีจำเพาะเขียวแดงดั่งแกล้งสรรค์,เหมือนระบายหลายอย่างต่างต่างกัน,เป็นหน้าบันเงื้อมผาศิลาแลง
มีหินย้อยห้อยระย้าดั่งอัจกลับ,ที่ขาววับแลวามอร่ามแสง,พฤกษาชาติดาษดงประยงคุ์แดง,ทั้งจิกแจงกร่างไกรไทรพะยอม
ประดู่ดอกออกระย้าผกามาศ,มะตูมมะตาดเกดกระถิ่นส่งกลิ่นหอม,มะขวาดขวิดติดต้นล้วนผลงอม,ทั้งกิ่งค้อมพอปลิดน่าติดใจ
ทั้งม่วงปรางรางสาดหล่นกลาดกลุ้ม,กระทิงกระทุ่มกรวยกร่างต้นหางไหล,เสลาสล้างยางยูงพะยอมไพร,แลไสวสูงสล้างนางตะเคียน
ระรื่นร่มลมเชยรำเพยพัด,ปักษาสัตว์ต่างต่างเหมือนอย่างเขียน,กระสาจับกิ่งสนบินวนเวียน,ฝูงกระเรียนจับรังร้องวังเวง
สาลิกาจับพลอดบนยอดแก้ว,เสียงเจื้อยแจ้วฟังเพราะดูเหมาะเหมง,ฝูงโนรีจับพุมเรียงเสียงวังเวง,ราวกับเพลงซอสีปี่ชวา
เค้าโมงเมียงจับมองบนกิ่งโมก,ต้นอุโลกนกกะลางร้องครางหา,นกขมิ้นจับแมงเม่าเขาชวา,ฝูงไก่ฟ้าจับแฟบแล้วแอบตัว
ชะนีน้อยห้อยโหนบนพฤกษา,เห็นสุริยานึกสำเหนียกร้องเรียกผัว,เหนี่ยวกิ่งไม้ห้อยโหนแล้วโยนตัว,เห็นคนกลัววิ่งวนเที่ยวซนซอน
ฝูงมฤคถึกเถื่อนวิ่งเกลื่อนกลุ้ม,แอบสุมทุมวนวิ่งตามสิงขร,ทั้งเนื้อถึกมฤคาบนป่าดอน,เที่ยวสัญจรหากินบนถิ่นไพร
ฝูงลิงค่างครางครึ้มกระหึ่มเสียง,พยัคฆ์เมียงจับฟัดจนตัดษัย,ก็กินเล่นเป็นอาหารสำราญใจ,อยู่ที่ในเขาเขินเนินอรัญ
บาทหลวงพาเที่ยวดูในคูหา,แต่บรรดาไพร่นายต่างผายผัน,เข้าถ้ำเหวห้วยละหานสำราญครัน,ที่น้ำดั้นขึ้นมากลางหว่างคิรี
กระแสสายปรายปรอยดั่งฝอยฝน,ลมวังวนไหลไปในวิถี,ที่ปากปล่องช่องคูหาหน้าคีรี,ศิลาสีต่างต่างเหมือนอย่างทำ
ที่เป็นพูดูย้อยห้อยระย้า,ล้วนศิลาเหมือนระบายเป็นลายขำ,ที่สีเหลืองเรืองรองดั่งทองคำ,ที่แดงก่ำเขียวม่วงดูร่วงราย
อันถ้ำเหวเปลวปล่องเป็นช่องเงื้อม,บ้างลายเลื่อมต่างต่างสว่างฉาย,ครั้นต้องแสงสุริยาศิลาลาย,ตูพรอยพรายพราวพร่างกระจ่างตา
ที่เชิงเขาข้าวสาลีก็มีมาก,ตามชะวากริมทางที่ข้างผา,มีลำธารน้ำใสไหลลงมา,ล้วนเต่าปลาปูหอยขึ้นลอยวน
กระจับจอกดอกเกลื่อนบัวเผื่อนผัน,สัตตบรรณบัวแดงทุกแห่งหน,แพงพวยทอดยอดสล้างที่กลางวน,กออุบลบานงามอร่ามเรือง
ที่ชายหาดดาษดาผกามาศ,บุปผชาติบานงามอร่ามเหลือง,ต้นอังกาบกุหลาบเทศทั้งเกดเมือง,อร่ามเรืองเกสรขจรจาย
ทั้งชงโคคัดเค้าดอกสาวหยุด,ครั้นสายสุดหมดกลิ่นหอมสิ้นหาย,โยทะกากาหลงประยงคุ์ราย,ขจรจายราวกับปรุงฟุ้งขจร
กรรณิการ์การะเกดหอมตลบ,ละอองอบรสรินกลิ่นเกสร,สุราลัยไขช่ออรชร,หอมขจรที่ในเขาลำเนาเนิน
บาทหลวงสั่งแต่บรรดาโยธาหาญ,ให้เตรียมการตามลำเนาภูเขาเขิน,ตั้งค่ายคูปิดระหว่างหนทางเดิน,ที่หน้าเนินตั้งหอรบประจบกัน
บาทหลวงเฒ่าเจ้าตำราขึ้นอาศัย,บนตึกใหญ่วายร้อนคิดผ่อนผัน,กับมังคลาสานุศิษย์ที่ติดพัน,อยู่ด้วยกันสามโอรสยศยง
กับสองท้าวพ่อตาที่มาด้วย,เป็นผู้ช่วยตรองความตามประสงค์,คิดจะซ้อมพวกทหารชาญณรงค์,แล้วเขียนธงอาญาสิทธิ์ให้ปิดตรา
พระราหูคู่นครเหมือนก่อนเก่า,ผิดพวกเราจับมัดตัดเกศา,ให้ตั้งค่ายรายเรียงเคียงกันมา,ตามเชิงผาล้อมรอบขอบคิริน
บาทหลวงชมปัญญาว่าเจ้าแขก,เองคิดแยกเหมือนอย่างจิตกูคิดถวิล,ช่วยตรองการผลาญศัตรูกู้แผ่นดิน,ประเทศถิ่นสิงหลไม่พ้นมือ
มิเสียที่ดีแล้วหวาที่ตาคิด,มันเหมาะจิตถูกตำหรับกูนับถือ,อันการงานสารพัดเร่งหัดปรือ,กระนี้หรือน่าชมสมปรองดอง
ช่วยเจ็บร้อนกับลูกเขยไม่เลยละ,จริงจริงวะขอบคุณการุญสนอง,แม้นเสร็จศึกนึกไว้ดั่งใจปอง,จะฉลองคุณมึงให้ถึงดี
ทั้งลูกสาวชาวแม่จะแก้ไข,กูจะให้เป็นพระมเหสี,ถึงแม้นอ้ายมังคลามิปรานี,กูจะตีด้วยกระบองเหล็กสองตึง
อย่าปรารมภ์ไปเลยหวาอีตาเฒ่า,แต่ลูกเราให้มันดีอย่าขี้หึง,เฮ้ยอ้ายท้าวเจ้าโกสัยใจของมึง,จะคิดซึ่งการงานสถานใด
จะขอชมคมคายเป็นชายชาติ,เปิดฉลาดออกมาแจ้งแถลงไข,กูจะขอชมปัญญาเร่งว่าไป,ที่จะได้ช่วยเขยอย่าเฉยเชือน
เร่งคิดอ่านการศึกอย่านึกหมาย,การอุบายตรองไปให้ได้เหมือน,เองก็เป็นพ่อแม่อย่างแชเชือน,ได้เป็นเพื่อนคิดอ่านการสงคราม
ท้าวโกสัยได้ฟังสังฆราช,แกเกรี้ยวกราดซักไซ้พิไรถาม,จึ่งตอบเรื่องราวไปเป็นใจความ,แล้วว่าตามแต่ละท่านจะบัญชา
ให้ต่อสู้ผู้ใดมิได้คิด,ถึงชีวิตชีวังจะสังขาร์,แต่ขอให้เที่ยงธรรม์ดั่งสัญญา,ไม่พูดจากล่าวคำเป็นสำนวน
ข้าพเจ้าเล่าก็มาช่วยรบรับ,ในการทัพการค่ายคิดไต่สวน,มิใช่จะกล่าวคำทำกระบวน,ให้ไปชวนพวกมาช่วยราวี
แม้นพร้อมกันวันไรจะได้ยก,ไปทัพบกทัพหน้าแม้นล่าหนี,ให้เจ้าคุณลงลงอาญาถึงฆ่าตี,ตามแต่ที่สานุโทษจะโปรดปราน
บาทหลวงฟังยินดีเป็นที่ยิ่ง,มันพูดจริงมั่นแม่นเป็นแก่นสาร,จึ่งว่าเอ็งกล่าวไว้เห็นได้การ,ควรสมานรักกันจนวันตาย
มิเสียทีที่เป็นพ่อหวาออท้าว,มึงว่ากล่าวท่วงทีดีใจหาย,จำจะคิดแยบยลกลอุบาย,จะทำลายล้างทมิฬให้สิ้นปราณ
จะกล่าวถึงเรือใช้ที่ไปหา,แต่บรรดาทุกเขตประเทศสถาน,กับเมืองขึ้นโกสัยอันชัยชาญ,เอาเรื่องสารส่งไปให้แล้วไคลคลา
ที่ในเรื่อราชการเป็นการร้อน,ทั่วนครแจ้งกิจทุกทิศา,เร่งจัดแจงกองทัพกับเภตรา,ตามกันมาทุกนครไม่นอนใจ
เมืองวะหลำสำปาละตะนะตาหนา,ยะระยะลาไกโรโพพิสัย,เมืองสวิตปัตหราสุราลัย,โรมวิสัยบิตุเกดเจตพัง
แต่เมืองขึ้นน้อยน้อยสักร้อยเศษ,ต่างประเทศนครินทร์เมืองจีนตั๋ง,เกณฑ์พหลพลมาดาประดัง,แล่นสะพรั่งเภตราในสาคร
จะกล่าวฝ่ายในลังกาอาณาเขต,ครั้นแจ้งเหตุว่าไปตั้งหว่างสิงขร,ในวงเขาเจ้าประจันใกล้สันดอน,จะตีต้อนหักเอาเป็นเขาวง
แล้วจำเพาะเข้าไปได้เป็นช่อง,จะขึ้นล่องเขานั้นชันระหง,แล้วก็เป็นคูรอบเป็นขอบวง,จะขึ้นลงยากใจหลายประการ
ป่างพระศรีสุวรรณวงศ์ดำรงภพ,เธอปรารภปรึกษาบรรดาหลาน,จะกำจัดศัตรูพวกหมู่พาล,ต้องคิดอ่านล่อลวงดูท่วงที
ใครจะเห็นเป็นอย่างไรไฉนมั่ง,มันมาตั้งปิดทางหว่างวิถี,จะตัดรอนศึกใหญ่ฉันใดดี,จึ่งจะมีชัยได้ดั่งใจปอง
สินสมุทรวุฒิไกรสงสัยนัก,จึงถามซักพวกฝรั่งสิ้นทั้งผอง,แต่บรรดามาประมูลทูลละออง,ว่าทางช่องเชิงเขาเจ้าประจัน
จำเพาะไปได้แต่เท่านั้นหรือ,สิ้นฝีมือพลนิกรจะผ่อนผัน,หรือจะอ้อมไปในทางหว่างอรัญ,หนทางนั้นสักกี่แห่งจงแจ้งความ
ฝ่ายฝรั่งทั้งสิ้นได้ยินตรัส,แจ้งรหัสโดยยังรับสั่งถาม,จึ่งกราบทูลที่พระองค์ประสงค์ความ,ครั้นเมื่อตามนางพระยาเธอคลาไคล
