w1,w2,w3,w4
เขาฟ้องหาว่ากระไรไม่ไต่ถาม,ให้คุมความร้อนใจดังไฟสุม,ทั้งอดนอนยังรุ่งด้วยยุงชุม,ท่านผู้คุมเล่าก็ร้ายทั้งยายตา
แต่เช้าตรู่ขู่เข็ญจะเฆี่ยนขับ,มากำกับกรำกรากให้ถากหญ้า,ความเหน็ดเหนื่อยเมื่อยตัวทั่วกายา,สู้อุตส่าห์ทำไปทั้งไม่เคย
สารพัดจะไม่มีบุหรี่หมาก,ความเปรี้ยวปากเหลือแหล่แม่คุณเอ๋ย,ไม่เมตตาทารกรรมแต่จำเลย,ยังไม่เคยพบเห็นพึ่งเป็นความ
มาหยุดยั้งนั่งนี่หน่อยเถิดหม่อม,ฉันแสนตรอมตรมใจจะไต่ถาม,กรุณาปรานีกับชีพราหมณ์,อย่ามีความกินแหนงแคลงวิญญาณ์
ทั้งสี่นางต่างอายระคายเขิน,ชม้ายเมินยิ้มละไมอยู่ในหน้า,จึงตอบความตามธรรมดามา,ฉันมิใช่เป็นสุภาตระลาการ
อีกระจงแจ้งความว่าพราหมณ์น้อย,มาติดสอยสมสู่เป็นชู้ผัว,เมื่อคบค้ากันเองไม่เกรงกลัว,ถึงดีชั่วก็เขาเป็นชาววัง
น่าสมเพชเวทนาหนักหนานัก,ช่างไม่รักเจ็บอายเสียดายหลัง,นี่หากฉันอนุกูลทูลประทัง,จึงรับสั่งให้มาถามเอาความจริง
ว่าพราหมณ์น้อยกับข้างนี้เป็นพี่น้อง,หรือพวกพ้องเพื่อนเที่ยวเกี้ยวผู้หญิง,ใครชื่อไรเร่งว่าอย่าประวิง,เอาความจริงให้ทั่วทุกตัวคน
ต้องคุมกันวันเดียวว่าเปรี้ยวปาก,บุหรี่หมากสารพัดจะขัดสน,ถ้าเช่นนั้นฉันจะให้ไว้สักคน,ใครกังวลอะไรมั่งก็สั่งไป
เจ้าพราหมณ์ฟังนั่งนึกเห็นลึกแหลม,ช่างเหน็บแนมล้วนละเมียดทั้งเสียดสี,ต่างยิ้มแย้มเยื้อนว่ากับนารี,มิเสียทีเป็นสุภาตระลาการ
แม้นน้องฉันคบหากับข้าหลวง,ผิดกระทรวงลามลวนควรประหาร,ถ้าแม้นนางชาววังทำจังฑาล,มาเกี้ยวพานเข้าบ้างจะอย่างไร
พราหมณ์น้อยนี้ดีนักอย่าพักว่า,ถึงเอาพร้าคัดปากไม่อยากไหว,จริงนะหม่อมย่อมรู้อยู่เต็มใจ,อย่างสงสัยเสียเปล่าเปล่าไม่เข้ายา
ซึ่งองค์พระบุตรีมีรับสั่ง,ให้ถามทั้งนามวงศ์แลพงศา,จะแถลงแจ้งอรรถแต่สัจจา,อันพวกข้าเหล่านี้เป็นพี่ชาย
ชื่อโมราสานนพราหมณ์วิเชียร,หม่อมอย่าเปลี่ยนชื่อเสียงช่วยเรียงถวาย,โน่นพราหมณ์น้อยศรีสุวรรณพรรณราย,เป็นน้องชายชันษาสิบห้าปี
สำเภาซัดพลัดเมืองมาพี่น้อง,ขึ้นเที่ยวท่องชมแต่บุรีศรี,จะเกี้ยวพานท่านผู้ใดก็ไม่มี,จริงนะขาฟ้าผี่เถิดไม่ลวง
ฉันเป็นชาวบ้านนอกดอกคะหม่อม,ไม่อ้อมค้อมพูดจาเหมือนข้าหลวง,คิดจะใคร่ไต่ถามตามกระทรวง,หม่อมทั้งปวงก็เป็นใหญ่อยู่ในวัง
อันทุกวันฉันไม่มีที่จะเห็น,อยากจะเป็นขอเฝ้ากับเขามั่ง,ขอถามตามสุจริตอย่าปิดบัง,หม่อมมานั่งถามความนี้นามใด
สี่พี่เลี้ยงเอียงอายชม้ายชม้อย,ทำชดช้อยพูดจาอัชฌาสัย,นี่หรือชาวบ้านนอกมาหลอกใคร,เขาเข้าใจอยู่ดอกหม่อมทำปลอมพล
ซึ่งสงสัยไต่ถามถึงนามฉัน,แต่เพียงนั้นพอจะแจ้งแห่งนุสนธิ์,โน่นประภาวดีนี่จงกล,นั่นอุบลคนนี้ศรีสุดา
ซึ่งหม่อมรักจักใคร่เป็นขอเฝ้า,จะต้องเหลาไม้กลัดจัดบุปผา,ถ้าทำได้ไม่คิดระอิดระอา,ไปปีหน้าฟ้าใหม่คงได้ดี
เจ้าพราหมณ์ว่าอย่าเย้ยไปเลยหม่อม,ไม่อ้อมค้อมพูดเล่นเหมือนเช่นหมาย,ถ้ารักใคร่ใครแล้วก็สู้ตาย,ไม่กลับกลายแกล้งว่าสัจจาจริง
นี่เที่ยวเล่นโดยดีประสีประสา,ควรหรือมาต้องเกาะเพราะผู้หญิง,ด้วยจนใจไม่มีที่พึ่งพิง,จึงต้องนิ่งนึกเจียมเสงี่ยมใจ
อันลูกเมียก็ไม่มีฟ้าผี่เถิด,ประดักประเดิดโดยจนต้องขวนขวาย,แม้นได้มีที่พึ่งพอฝากกาย,ตัวไม่ตายก็ไม่ทิ้งจริงจริงเจียว
จึงเมียงหมอบลอบแลแต่พอเห็น,ไม่สมเป็นเจ้าข้าจึงว่าขาน,หรือใจจิตคิดขลาดราชการ,จะหนีบ้านบวชเรียนก็เพียรไป
เจ้าพราหมณ์ยิ้มพริ้มพรายภิปรายตอบ,ช่างรู้รอบกิริยาอัชฌาสัย,สมเป็นหม่อมมุลนายอยู่ฝ่ายใน,ความจริงใจฉันนี้แน่ไม่แชเชือน
ช่วยเชิญองค์พระธิดามาให้เห็น,จะได้เป็นขอเฝ้าเหลาไม้กลัด,พรุ่งนี้นะคะหม่อมให้เหมือนนัด,ฉันจะหัดทูลฉลองให้ว่องไว
ซึ่งหม่อมช่วยแนะนำที่สำนัก,ให้ตำหนักพระธิดาอยู่อาศัย,จะได้นอนผ่อนกายสบายใจ,ไม่บรรลัยแล้วคงต้องสนองคุณ
ทั้งสี่นางต่างตอบว่าขอบจิต,ถ้าสิ้นคิดขาดเหลือจะเกื้อหนุน,มิใช่ฉันมั่นหมายเป็นนายมุล,จะทำคุณด้วยเป็นข้ากรมเดียวกัน
แล้ววางซองหมากลงที่ตรงหน้า,กินสลาเล่นเถิดนายอย่าอายฉัน,ต่างพูดพลอดทอดสนิทเชิงติดพัน,จนตะวันบ่ายเบี่ยงพี่เลี้ยงลา
ทำเมียงเมินเดินกรายชายชม้อย,ดูพราหมณ์น้อยนุชน้องเห็นหมองหมาง,พิโรธเรียกยายตามาด่าพลาง,ใช้เธอถางถากหญ้านี้ว่าไร
ไม่แลดูรูปร่างท่านบ้างหรือ,แต่จะถือจอบเจียนจะไม่ไหว,ทีนี้อย่าใช้สอยจงปล่อยไป,ให้อาศัยสำนักตำหนักจันทร์
ฝ่ายเจ้าพราหมณ์สามนายสบายจิต,มานั่งชิดอนุชาแล้วปราศรัย,เมื่อตะกี้พี่ไปเกี้ยวประเดี๋ยวใจ,ท่านข้างในให้หมากมาฝากน้อง
แล้วกล่าวโฉมพระธิดาว่าน่ารัก,ประเสริฐศักดิ์กษัตรีย์ไม่มีสอง,เห็นจะสมคะเนนึกที่ตรึกตรอง,พระน้องลองเล่นชู้ดูสักคราว
ผู้ใดหลงลมหญิงทิ้งทำเนียบ,ไม่ราบเรียบแรงรักมักฉิบหาย,นางพี่เลี้ยงเหล่านี้ไม่มีอาย,มาชวนชายจะให้งงหลงระเริง
เจ้าพราหมณ์ยิ้มพริ้มพรายภิปรายตอบ,พ่อว่าชอบอยู่มิใช่จะใหลหลง,ซึ่งเกิดความหนามเสี้ยนเพราะซื่อตรง,จึงต้องบ่งด้วยหนามตามตำรา
อันหนึ่งพ่อหน่อเนื้อเชื้อกษัตริย์,จากสมบัติมาลำบากยากนักหนา,แม้นองค์พระบุตรีมีเมตตา,ได้พึ่งพาแต่พอผ่อนที่ร้อนรน
อนึ่งจะให้ไพร่ฟ้ารู้จักชื่อ,ตลอดลือเล่าแจ้งทุกแห่งหน,แม้นพระพี่มิตายในสายชล,มีผู้คนบอกความจะตามมา
ถึงพวกเราเล่ามิใช่จะไม่คิด,คงจะติดตามแสวงทุกแห่งหา,แต่พบลาภขุมทองต้องตำรา,จะหลับตาเสียไม่ขุดก็สุดอาย
ศรีสุวรรณรันทดถอนใจใหญ่,แต่เกรงใจเจ้าพราหมณ์สามสหาย,จึงว่าน้องตรองความตามนิยาย,เห็นจะเป็นเช่นกระต่ายที่หมายจันทร์
เมื่อตัวต่ำน้ำใจจะใฝ่สูง,เหมือนนกยูงมุ่งเมฆเมืองสวรรค์,ต้องซูบผอมกรอมใจด้วยไกลกัน,ด้วยหมายมั่นมุ่งมิตรให้ผิดทาง
เรายากจนคนจรเที่ยวร่อนเร่,นึกเสน่ห์นางกษัตริย์เห็นขัดขวาง,ฉวยว้าวุ่นขุ่นเคืองด้วยเรื่องนาง,จะต้องร้างนคราเข้าป่าไป
พี่เลี้ยงพราหมณ์สามนายภิปรายตอบ,ให้ชื่นชอบวิญญาณ์อัชฌาสัย,พ่อไม่รักรูปงามก็ตามใจ,จะไปไหนไปด้วยจนม้วยมรณ์
เวลานี้จวนค่ำไปสำนัก,ที่ตำหนักพระบุตรีมีฟูกหมอน,เสียแรงเขาชาววังสั่งให้นอน,ล้วนอ่อนอ่อนอุ่นใจจงไคลคลา
พลางสำรวลชวนศรีสุวรรณน้อง,เดินประคองเคียงกายทั้งซ้ายขวา,ขึ้นตำหนักผลักเผยทวารา,ทัศนาที่ในห้องทุกช่องชั้น
ส่วนเจ้าพราหมณ์สามคนอยู่ข้างที่,พอราตรีเดือนแจ่มกระจ่างฉาย,เผยพระแกลแลชมดาราราย,ต้องพระพายพัดพานสำราญใจ
ฝ่ายนารีพี่เลี้ยงมาถึงวัง,จะนอนนั่งนึกพะวงให้หลงใหล,คิดถึงพราหมณ์สามนายที่หมายไว้,จะเป็นใครคู่สร้างยังคลางแคลง
แต่พราหมณ์น้อยนุชน้องเป็นของหลวง,ย่อมทราบทรวงสุดสิ้นไม่กินแหนง,แต่ชายสามหญิงสี่ทีระแวง,ครั้นจะแบ่งออกเป็นตัวไม่ทั่วกัน
ปลอบประโลมพระธิดายุพาพักตร์,ให้นงลักษณ์แต่งองค์สรงเสวย,ถึงยามค่ำเข้าบรรทมทำชมเชย,บ้างรำเพยพัดวีด้วยปรีดา
แล้วทำพูดกันกับเพื่อนว่าเดือนนี้,ฤดูดอกมาลีแล้วหนอจ๋า,ฉันอยากใคร่ได้ดอกมะลิลา,มาร้อยมาลัยถวายให้หลายพวง
พระบุตรีดีใจไปสิพี่,เก็บมาลีเลือกหักให้หนักหนา,เวลาเฝ้าเช้าฉันจะทูลลา,พี่สั่งข้าหลวงเหล่าขอเฝ้าไว้
ทั้งสี่นางต่างรับคำนับน้อม,แล้วขับกล่อมกลอนประดิษฐ์พิสมัย,มะโหรีเรื่อยร้องทำนองใน,วังเวงใจแจ้วเสียงเมื่อเที่ยงคืน
ครั้นยามดึกพระธิดาไสยาหลับ,จนเดือนลับเลื่อนฟ้าไม่ฝ่าฝืน,อโณทัยใสสว่างนภางค์พื้น,พี่เลี้ยงตื่นลุกมานั่งสั่งกำนัล
แล้วเรียกวอช่อฟ้าเข้ามาไว้,พวกข้างในนางโขลนเป็นคนหาม,หมากบุหรี่ที่จะไปให้เจ้าพราหมณ์,คนละสามซองซ่อนใส่หีบมา
ฝ่ายพระนุชบุตรีศรีสวัสดิ์,จิตกำหนัดนึกคะนึงถึงบุปผา,บรรทมตื่นแต่งองค์อลงการ์,ผลัดภูษาจัดจีบกลีบประจง
ทางสะพักสไบกรองลายทองริ้ว,สัมผัสผิวพระนลาฏวาดขนง,สร้อยสังวาลบานพับประดับองค์,ดังอนงค์นางสวรรค์ชั้นโสฬส
ครั้นเสร็จใส่ฉลองบาทแล้วยาตรย่าง,กำนัลนางแวดล้อมมาพร้อมหมด,นางสาวสาวชาววังนั่งประณต,ทรงพระกลดคันสั้นกั้นกางมา
ขึ้นปราสาททรงฤทธิ์บิตุเรศ,นางก้มเกศอภิวันท์ด้วยหรรษา,ทูลสนองสองกษัตริย์ขัตติยา,ลูกจะลาออกไปเล่นอุทยาน
ประโลมลูกลูบหลังแล้วสั่งสอน,แม้นแดดร้อนก็จงเล่นอยู่ร่มร่ม,จะครั่นตัวมัวหมองต้องแดดลม,ไปเชยชมแต่พอชื่นแล้วคืนมา
พระมารดรสอนสั่งสี่พี่เลี้ยง,ตะวันเที่ยงแล้วให้นอนเสียก่อนหนา,ฤดูนี้ขี้มักเป็นโรคา,เอาหมอยาออกไปบ้างอย่าวางใจ
พระบุตรีพี่เลี้ยงประณตน้อม,ทูลลาจอมกษัตราอัชฌาสัย,จากประสาทเสด็จหน้าพลับพลาไชย,กำนัลในแห่ห้อมมาพร้อมกัน
นางโฉมยงทรงวอสุวรรณรัตน์,พวกโขลนหามสามผลัดหัดขยัน,สี่พี่เลี้ยงเคียงวอจรจรัล,ฝูงกำนัลติดตามมาหลามทาง
พวกผู้ชายรายเรียงอยู่ริ้วนอก,ถือดาบหอกแห่ห้ามคนกีดขวาง,เสด็จตามฉนวนกั้นในชั้นกลาง,เถ้าแก่กางกั้นพระกลดให้บดบัง
เห็นพิกุลชวนกันขึ้นสั่นต้น,ให้ดอกดวงร่วงหล่นลงผ็อยผ็อย,พวงพะยอมหอมรื่นดูชื่นช้อย,นางโฉมยงทรงสอยกระชากชัก
พวกข้าหลวงหน่วงน้าวกิ่งสาวหยุด,บ้างแย่งยุดชิงกันเก็บจนเล็บหัก,บ้างเด็ดดอกโศกแซมแกมดอกรัก,ให้ประจักษ์แจ้งเพื่อนว่าเหมือนใจ
บ้างเด็กช่อชุมแสงมดแดงกัด,เต้นตะปัดตะป่องจะร้องไห้,บ้างเดินร้อยสร้อยสนสุมาลัย,จะเอาไปฝากน้องของสำคัญ
พระบุตรีกรีดเล็บเก็บกาหลง,บรรจงทรงแซมเกล้าให้สาวสรรค์,นางข้าหลวงน้อยน้อยสอยลูกจันทน์,ต่างชวนกันเก็บอึงคะนึงไป
ศรีสุวรรณกับสามพราหมณ์พี่เลี้ยง,ได้ยินเสียงอึกทึกนึกสงสัย,ค่อยเมียงมองตามช่องบัญชรชัย,เห็นนางในนับร้อยเที่ยวลอยนวล
ล้วนลอยชายกรายกรีดทำดีดดิ้น,ขัดขมิ้นเหลืองเหลือในเนื้อหนัง,หมายว่าลับขับรำเล่นลำพัง,บ้างซุ่มนั่งแนบเพื่อนเหมือนผู้ชาย
บ้างคาดพุงนุ่งผ้าเกี้ยวคอไก่,เป็นไฝใต้เต้างามเจ้าพราหมณ์หมาย,บ้างก็ว่าข้าหลวงยังแยบคาย,เป็นเจ้านายท่านจะดีกว่านี้ครัน
พอเห็นสี่พี่เลี้ยงเคียงซ้ายขวา,พระธิดาเดินกลางดั่งนางสวรรค์,ตะลึงหลงงงงวยไปด้วยกัน,ดูผิวพรรณผ่องเหมือนดังเดือนเพ็ง
ทั้งกายกรอ่อนละมุนพึ่งรุ่นสาว,อายุราวสักสิบสี่ปีมะเส็ง,ไม่เหลียวหลังตั้งแต่จะแลเล็ง,ดูปลั่งเปล่งปลาบปลื้มลืมพริบตา
ฝ่ายนารีพี่เลี้ยงเมียงชม้าย,เห็นสามนายนั่งซุ่มพุ่มพฤกษา,แกล้งสั่งบ่าวสาวใช้ให้ไคลคลา,เที่ยวเก็บมาลาถวายรายกันไป
แล้วทำใบ้ไต่ถามพราหมณ์พี่เลี้ยง,ว่าคู่เคียงพระบุตรีอยู่ที่ไหน,เจ้าพราหมณ์บุ้ยปากชี้ตรงนี้ไป,พี่เลี้ยงให้ซองหมากแล้วจากมา
แกล้งชักชวนโฉมตรูยูรยาตร,เที่ยวประพาสชมพรรณบุปผา,นางโฉมยงหลงเพลินดำเนินมา,พี่เลี้ยงพาเที่ยวไปจนใกล้พราหมณ์
ศรีสุวรรณนั้นนั่งผินหลังนิ่ง,เสียงผู้หญิงหวั่นไหวฤทัยหวาม,ชำเลืองเห็นพระธิดาพะงางาม,ให้มีความพิศวาสจะขาดใจ
ดูจิ้มลิ้มพริ้มเพราดังเหลาหล่อ,พระทรวงศอสองขนงดังวงศิลป์,นวลละอองสองปรางอย่างลูกอิน,ช่างงามสิ้นสารพางค์สำอางองค์
ยิ่งพินิจพิศเพ่งให้เปล่งปลั่ง,ใจกำลังรุ่นหนุ่มให้ลุ่มหลง,กระแอมพลางทางออกให้เห็นองค์,ดูโฉมยงอยู่แต่ไกลมิให้เคือง
พระบุตรีแว่วเสียงสำเนียงชม้อย,เห็นพราหมณ์น้อยสีเนื้อนั้นเหลือเหลือง,นางหลีกเลี่ยงเอียงอายชายชำเลือง,ดูทรงเครื่องเหมือนพราหมณ์งามวิไล
พอเนตรน้องต้องเนตรหน่อกษัตริย์,หวนประหวัดหวาดจิตคิดสงสัย,องค์ระทวยขวยเขินสะเทิ้นใจ,แฝงต้นไม้เมียงชม้อยคอยชายตา
ทั้งสี่นางต่างเมินทำเดินเฉย,แกล้งแหงนเงยดูดวงพวงบุปผา,พราหมณ์พี่เลี้ยงเมียงมองเห็นสองรา,ต่างก็ว่าเข้าช่องแล้วน้องเรา
ความอาลัยใจวาบให้ปลาบปลื้ม,ตะลึงลืมหลงแลชะแง้หา,พระบุตรีลีลาศชำเลืองมา,ไม่เห็นหน้าพราหมณ์น้อยละห้อยใจ
พระพักตร์ผ่องหมองเหมือนเดือนพยับ,ด้วยจิตจับถึงมิตรพิสมัย,ลืมบรรดาข้าหลวงพวงดอกไม้,ถอนฤทัยทุกข์ถึงคะนึงครวญ
จำจะกลับวังในได้ไต่ถาม,ให้ได้ความตามจริงทุกสิ่งสรรพ์,จึงแสแสร้งสั่งสุรางค์นางกำนัล,ไปเรียกกันมาเถิดเจ้าเราจะไป
ครั้นเห็นสี่พี่เลี้ยงเข้าเคียงข้าง,ทำหมองหมางเมินหน้าไม่ปราศรัย,เสด็จด้วยสาวสรรค์กำนัลใน,มาต้นไทรทรงวอจรจรัล
หน่อกษัตริย์ทัศนาจนลับเนตร,แสนเทวษดาลดิ้นถวิลหวัง,อุรารักหนักหน่วงเพียงทรวงพัง,พระทรุดนั่งลงบนแท่นแผ่นศิลา
คะนึงนางพลางสะท้อนถอนใจใหญ่,ทำไฉนจะได้ชิดขนิษฐา,พี่รู้ข่าวสาวสวรรค์แต่วันมา,ไม่รู้ว่ารูปร่างเจ้าอย่างนี้
จนพี่พราหมณ์สามคนเขาชวนชัก,เราตัดรักซ้ำว่าน่าบัดสี,จะผันแปรแก้ไขไฉนดี,ไม่พอที่พูดผิดคิดรำคาญ
พระกอดเข่าเศร้าสร้อยละห้อยหวน,จนหลงครวญขับลำเป็นคำหวาน,โอ้เจ้าแก้วเกษรายุพาพาล,ไม่สงสารพี่บ้างหรืออย่างไร
เมื่อผันแปรแลพบก็หลบพักตร์,จะเห็นรักหรือไม่เห็นเป็นไฉน,บุราณว่ามิตรจิตก็มิตรใจ,จะกระไรอยู่มั่งยังไม่เคย
พอเห็นพราหมณ์สามนายก็อายนัก,พระเมินพักตร์ผินหลังแล้วนั่งเฉย,เจ้าพราหมณ์ยิ้มพริ้มพรายภิปรายเปรย,พ่อเสวยหมากเล่นก็เป็นไร
ศรีสุวรรณผันพักตร์มาซักถาม,เมื่อตะกี้พี่พราหมณ์อยู่ตรงไหน,หมากบุหรี่ที่ซองนี้ของใคร,พี่เลี้ยงให้พี่หรือจึงถือมา
มิเสียทีฝีปากช่างฝากรัก,จนรู้จักข้างในให้สลา,เหมือนน้องนี้โฉดเขลาเบาปัญญา,ไม่รู้ว่าเกี้ยวพานประการใด
เป็นบุญน้อยพลอยพึ่งแต่บุญพี่,สูบบุหรี่กินหมากจนปากไหม้,จะขอถามตามจริงอย่างกริ่งใจ,สักเมื่อไหร่อีกเล่าเขาจะมา
เจ้าพราหมณ์ยิ้มพริ้มพรายธิบายบอก,เขาจะออกมาเยือนต่อเดือนหน้า,จะห่วงใยไปเล่าไม่เข้ายา,เราจะพากันไปข้างไหนดี
ถึงช้าวันฉันคงจะคอยท่า,ให้เชษฐาสมจิตพิสมัย,พลางสำรวลชวนสามพราหมณ์ครรไล,เสด็จไปที่สำนักตำหนักจันทน์
ระทวยองค์ตรงบนบรรจถรณ์,พอรอนรอนอ่อนแสงพระสุริย์ฉัน,คิดถึงแก้วเกษราวิลาวัณย์,ให้ร้อนรัญจวนใจไม่ไสยา
