w1,w2,w3,w4
ขึ้นรถทรงพระที่นั่งบัลลังก์รัตน์,สามกษัตริย์สำรวมจิตกิจฤๅษี,ให้เร่งราชรถาเข้าธานี,สารถีรับขับไปฉับพลัน
พระกฤษณานำหน้ารถที่นั่ง,ถึงกระทั่งกรุงไกรไอศวรรย์,พระญาติวงศ์พงศาพร้อมหน้ากัน,ถวายวันทาองค์พระทรงญาณ
ศรีสุวรรณอัญชลีพี่สะใภ้,นางปราศรัยด้วยสุนทรอันอ่อนหวาน,ฉันถวายส่วนกุศลผลทาน,จงสำราญโรคาอย่ายายี
ฝ่ายพระศรีสุวรรณวงศ์พงศ์กษัตริย์,ประสานหัตถ์มัสการเหนือเกศี,รับกุศลสองนางต่างยินดี,เชิญพระพี่สามองค์ตรงเข้าวัง
พระอภัยมณีฤๅษีสิทธ์,สำรวมจิตพรหมจรรย์ทุกวันหวัง,แล้วถามถึงคนไข้ที่ในวัง,ไปยับยั้งอยู่ที่ไหนจะไปเยือน
พระญาติวงศ์พงศาพาเสด็จ,ไปพร้อมเสร็จที่สำนักตำหนักเขียน,นางสาวใช้หมอบกลาดดาษเดียร,เป็นเวรเวียนปรนนิบัติจัดประจง
สามสิทธามาถึงแล้วจึ่งถาม,แม้โฉมงามเจ้าประชวรหรือนวลหง,ที่เจ็บปวดรวดเร้าบรรเทาลง,หรือโฉมยงยังรำคาญประการใด
นางนบนอบหมอบกรานประสานหัตถ์,ทูลกษัตริย์สามองค์ที่สงสัย,แต่ป่วยมาห้าวันแทบบรรลัย,นึกจะไม่เห็นองค์พระทรงธรรม์
พระอภัยมณีฤๅษีสิทธ์,ประคองชิดโลมเล้าสาวสวรรค์,ดูร่างกายผ่ายผอมลงครันครัน,อาหารนั้นน้อยนักมักเป็นลม
แม่สึกหาลาพรตเสียก่อนเถิด,โรคจะเกิดมาปะทะเข้าประสม,เมื่อหายโรคโศกเศร้าเบาอารมณ์,จะถือพรหมจรรย์อีกก็ตามใจ
ฝ่ายเทพินยินคำพระร่ำปลอบ,ให้ชื่นชอบในอุราอัชฌาสัย,เห็นสมนึกตรึกตรองที่ต้องใจ,พระโปรดให้ลาพรตดาบสินี
ศรีสุวรรณนั้นชำนาญในการชู้,ก็ล่วงรู้กิริยามารศรี,ครั้นจะพูดเป็นผู้ใหญ่เห็นไม่ดี,ประเวณีเขาจะล่วงไปท้วงติง
แต่แลดูลูกชายสายสวาท,เห็นประหลาดไม่เคยเฝ้าเคล้าผู้หญิง,ทำเหมือนรู้ไม่เท่าเขาจริงจริง,แล้วนั่งนิ่งเฉยไปมิได้แล
นางดาบสสององค์ก็สงสาร,เหมือนวงศ์วานเคียงข้างไม่ห่างแห,สั่งให้แพทย์ผู้รู้มาดูแล,จึ่งว่าแม่จะไปพักตำหนักจันทน์
เสด็จขึ้นมนเทียรวิเชียรรัตน์,พวกปรนนิบัติพร้อมกันก็หรรษา,สุลาลีรำภายุพาผกา,มาพร้อมหน้าเฝ้าแหนแสนสบาย
พระทรงศีลผินพักตร์มาทักถาม,อันสงครามไพรีแตกหนีหาย,ราษฎรได้สุขสนุกสบาย,หรือวุ่นวายเคืองเข็ญเป็นอย่างไร
ทั้งสามนางทรงทูลพระนักสิทธ์,สำราญจิตซื่อตรงไม่สงสัย,ทั้งนครมิได้ร้อนด้วยสิ่งใด,ทั้งนายไพร่เสนาประชาชน
ฝ่ายนงเยาว์เสาวคนธ์วิมลโฉม,ปลอบประโลมลูกน้อยเสน่หา,พาไปเฝ้าภูวไนยอัยกา,ทั้งสุดสาครกษัตริย์ไปมัสการ
สามพระองค์ทรงพรตดาบสเห็น,หน่อนัดดาน่าเล่นเจียวหนอหลาน,จึ่งตรัสว่าย่าปู่ไปอยู่นาน,พึ่งเห็นหลานเดี๋ยวนี้พระปรีดิ์เปรม
พลางอุ้มองค์พระกุมารชาญสมร,แล้วอวยพรอย่ามีทุกข์สุขเกษม,อายุยืนหมื่นปีจงปรีดิ์เปรม,จงอิ่มเอมในสมบัติวัฒนา
ฝ่ายโฉมยงองค์พระกฤษณา,นั่งรักษานุชนาฏสวาทหวัง,ไม่จากห้องน้องน้อยคอยระวัง,ก็สมดั่งใจนึกที่ตรึกตรอง
แต่ดูพระกฤษณาเห็นหน้าจ๋อย,หรือจะพลอยป่วยไข้ให้สงสาร,เฝ้าพิทักษ์รักษาพยาบาล,เห็นอาการกับจริตผิดทำนอง
เหมือนอกเราเล่าเมื่อยังกำลังหนุ่ม,ก็รึงรุมทุกข์ทนต้องหม่นหมอง,เพราะความรักหนักจิตที่คิดปอง,ก็ทำนองเดียวกันเช่นนั้นเอง
จำจะต้องเสกสองให้ครองคู่,ฉวยให้อยู่ฟูมฟักมักโฉงเฉง,เหมือนเปลวไฟใกล้เชื้อก็เหลือเกรง,จะครื้นเครงอายเขาเหล่าประชา
พระตรองตรึกนึกแล้วเสด็จกลับ,มาประทับชานพักตำหนักขวา,รับสั่งเรียกศรีสุวรรณจำนรรจา,อนุชาเจ้าจะเห็นเป็นอย่างไร
พี่จะเสกเทพินกับกฤษณา,พระน้องยาเจ้าจะเห็นเป็นไฉน,เขาก็วงศ์เทวาสุราลัย,ควรจะให้ปกครองกันสองรา
เป็นคู่เรียงเคียงสวาทราชโอรส,ให้ปรากฏสืบวงศ์เผ่าพงศา,ตามเยี่ยงอย่างจักรพรรดิกษัตรา,เหมือนพี่ว่าซื่อตรงเป็นวงศ์วาน
ศรีสุวรรณทูลตอบว่าชอบแล้ว,ดั่งฉัตรแก้วฝังปลูกทั้งลูกหลาน,ไม่เสียศักดิ์สุริย์วงศ์เสียวงศ์วาน,ตามบุราณขัตติยาทุกธานี
แล้วจะไปบำรุงกรุงรมจักร,ให้สมศักดิ์จักรพรรดิกษัตริย์ศรี,จะได้เป็นเกือกทองรองธุลี,ก็เป็นที่สรรเสริญเจริญคุณ
พ่อสั่งเครื่องอภิเษกเอกฉัตร,ตามกษัตริย์อิศรามหาศาล,ศรีสุวรรณรับรสพจมาน,มาสั่งการกับมหาเสนาใน
เร่งบาดหมายไปให้รู้ทุกหมู่หมวด,ขุนตำรวจเรียกกันเสียงหวั่นไหว,ให้เสมียนเขียนหมายรายกันไป,มหาดไทยกรมท่าศาลาเวร
ตามรับสั่งตั้งพิธีวันสี่ค่ำ,ปลูกโรงรำช่องระทาเร่งทาเสน,หุ่นละครโขนหนังสั่งให้เกณฑ์,หกคะเมนต่ายลวดประกวดกัน
เครื่องภิเษกเอกฉัตรจัดให้พร้อม,พวกเจ้าจอมที่ในวังสั่งกวดขัน,ให้ท้าวนางตั้งเลี้ยงพร้อมเพรียงกัน,ทั้งเจ็ดวันกว่าจะเสร็จสำเร็จการ
ทุกหมู่หมวดตรวจตามความรับสั่ง,มาพร้อมพรั่งที่ปราสาทราชฐาน,ถึงวันนัดสี่ค่ำจะทำการ,พนักงานทูลท้าวเจ้าบุรินทร์
ป่างพระศรีสุวรรณวงศ์พงศ์กษัตริย์,สั่งให้จัดเครื่องทรงสรงกระสินธุ์,สำหรับสองกษัตราสรงวาริน,ให้ครบสิ้นตามอย่างข้างบุราณ
ฝ่ายโฉมยงองค์เทพินนารินนาฏ,ภาณุมาศไตรตรัสจำรัสไข,พวกท้าวนางต่างเชิญเสด็จไป,ให้เข้าในห้องสรงอลงกรณ์
ทั้งสี่นางต่างช่วยกันทรงเครื่อง,อร่ามเรืองจำรัสประภัสสร,ทรงภูษาแย่งกระหนกยกละคร,ซับในซ้อนกรองทองสีตองใน
ทองพระกรแก้วกุดั่นกัลเม็ด,ประดับเพชรพลอยพร่างกระจ่างใส,สอดสังวาลบานพับมีซับใน,ล้วนแก้วไพฑูรย์รัตน์ชัชวาล
นางสอดใส่ธำมรงค์อลงกต,ทับทิมสดสีแดงสุกแสงฉาน,ทรงมงกุฎบุตรีแก้วประพาฬ,ฉลองศอต่อก้านกระหนกเครือ
ตาบประดับทับทิมดูพริ้มพร้อย,อุบะห้อยเพชรประไพวิไลเหลือ,สะอิ้งเพชรเม็ดใหญ่เป็นลายเครือ,สลับเนื้อซับรองทองอุไร
ฝ่ายพระหน่อบพิตรกฤษณา,ให้สรงวารีรดอันสดใส,ทรงภูษาแย่งยกกระหนกใน,แล้วสอดใส่ฉลององค์อลงกรณ์
เจียระบาดตาดปักเป็นเครือรัตน์,คาดเข็มขัดเนาวรัตน์ประภัสสร,สนับเพลาเพริศพรายลายมังกร,มีเชิงงอนพรรณรายดูพรายเพรา
ใส่ห้อยหน้าผ้าทิพย์สุวรรณปัก,ลายสลักโปร่งปรุฉลุเฉลา,สังวาลเพชรเม็ดรายดูพรายเพรา,ล้วนแก้วเก้าหลายหลากดูมากมี
เชิญพระหน่อนฤเบศร์เกศกษัตริย์,ขึ้นกองรัตน์ราชัยเหมือนใจหวัง,ให้เร่งบอกท้าวนางข้างในวัง,มีรับสั่งเร่งนุชพระบุตรี
พวกเถ้าแก่หลวงแม่เจ้าเข้าไปบอก,นางรีบออกมาประณตบทศรี,เสาวคนธ์จูงเทพินด้วยยินดี,ไปนั่งที่กองสุวรรณพรรณราย
สามดาบสเสด็จมาในปราสาท,พร้อมพระญาติวงศ์สิ้นทั้งหลาย,ศรีสุวรรณสินสมุทรสุดสบาย,ช่วยโฉมฉายเทพินนิฤมล
สุดสาครกับวลาวายุพัฒน์,มาช่วยจัดการวิวาห์สถาผล,พอได้ฤกษ์โหรเฒ่าเข้ามณฑล,เสกน้ำมนต์บัดพลีพลีกรรม
ประกาศไทเทวาในอากาศ,เจ้าไกรลาสเชิญช่วยชุบอุปถัมภ์,แล้วจุดเทียนปากหม้อบริกรรม,พราหมณ์ก็ทำตามภาษาบูชาเชิญ
ให้สององค์ทรงเกี่ยวก้อยกระหวัด,ร่วมเอกฉัตรเดียวกันสรรเสริญ,แล้วเจิมพักตร์สององค์ทรงเจริญ,ให้เพลิดเพลินในสมบัติกำจัดภัย
ให้พระชนม์ยาวยืนหมื่นพรรษา,ตามตำราไสยเวทข้างเพทไสย,ฝ่ายดาบสยศยงองค์อภัย,เสด็จไปเจิมพักตร์ลักขณา
ให้สองเจ้าเยาวเรศเกศกษัตริย์,ผ่านสมบัติครองกันให้หรรษา,ทั้งทุกข์โศกโรคภัยให้นิรา,พระทรงสังข์ทักษิณารดวารี
เหล่าพระวงศ์พงศ์พันธุ์ช่วยกันเสก,โหราเอกได้ฤกษ์เบิกบายศรี,พราหมณ์ก็จุดแว่นเวียนวิเชียรมี,พวกดนตรีแตรสังข์กังสดาล
มโหรีปี่พาทย์ระนาดฆ้อง,บ้างรับร้องจำเรียงเสียงประสาน,ทั้งบัณเฑาะว์เพราะดังเป็นกังวาน,ทุกโรงงานเล่นสำเร็จครบเจ็ดวัน
ฝ่ายพระหน่อบพิตรกฤษณา,กับธิดาปรีดิ์เปรมเกษมสรวล,ไปเฝ้าทั้งลุงป้าเวลาจวน,บังคมควรทูลลาฝ่าละออง
กับองค์พระบิตุเรศเกิดเกศเกล้า,แล้วหมอบเฝ้าคอยฟังรับสั่งสนอง,ศรีสุวรรณสั่งความตามทำนอง,เจ้าไปครองสวรรยาในธานี
อันบิดาช้าอยู่จะได้กลับ,กำหนดนับยังมิได้ไปกรุงศรี,เจ้าจงไปให้พิพัฒน์สวัสดี,ครองบุรีไอศวรรย์อย่าฉันทา
เอาใจใส่อย่าให้เคืองในเบื้องบาท,ทั้งวงศ์ญาติขาดเหลือช่วยเกื้อหนุน,ทั้งองค์แก้วเกษราช่วยการุญ,เขามีคุณเหมือนกับแม่อย่าแชเชือน
รักแม่เจ้าเท่าไรก็ให้รัก,จงฟูมฟักกรุณาเมตตาเหมือน,ดั่งบุตรร่วมครรภ์แท้อย่าแชเชือน,รักให้เหมือนชนนีจะดีครัน
ลูกมิให้ขัดเคืองในเบื้องบาท,ทั้งพระมาตุรงค์เผ่าพงศา,ไม่ขึ้งเคียดเกียดกันคิดฉันทา,แล้วทูลลาลงกำปั่นด้วยทันใด
สามนักสิทธ์ลุงป้าลงมาส่ง,ทั้งบิตุรงค์วงศ์เชื้อในเนื้อไข,เมื่อเทพินกฤษณาทูลลาไป,ก็พอได้ฤกษ์ดีให้คลี่คลาย
ทหารโห่เอาชัยชักใบขึง,ยิงปืนตึงพร้อมพหลพลทั้งหลาย,ถอนสมอแล่นเคียงกันเรียงราย,พวกนายท้ายตั้งเข็มเต็มชำนาญ
ครั้นออกจากปากอ่าวลังกาเกาะ,หมายจำเพราะแล่นไปทางหว่างอิสาน,ลมก็เรื่อยเฉื่อยฉ่ำไปสำราญ,พระชวนมิ่งเยาวมาลย์ให้ชมปลา
ฉนากฉลามตามกันเป็นคู่คู่,ฝูงราหูเรียงรายทั้งซ้ายขวา,ตะเพียนทองท่องท้องชโลธา,ฝูงเหราพาพวกเหราจร
เหล่ากระโห่โลมาขึ้นคลาคล่ำ,บ้างผุดดำกลอกกลับสลับสลอน,ฝูงพิมพาพากันเที่ยวสัญจร,หมู่มังกรว่ายกลาดดาษดา
ขนงเนตรเกศกายคล้ายมนุษย์,ดูผาดผุดนวลละอองเนื้อสองสี,ทั้งสองเต้าเต่งตั้งกำลังดี,พระตรัสชี้ให้อนงค์แม่จงดู
อย่างนี้หรือปิตุลามิน่ารัก,ไปฟูมฟักมาแต่ก่อนจนอ่อนหู,เพราะงามยิ่งจริงนะน้องจงมองดู,แต่ตัวผู้หัวล้านรำคาญจริง
พระเทพินผินพักตร์มาซักถาม,ตัวไหนงามโปรดเลือกเงือกผู้หญิง,จับมาเป็นหม่อมห้ามเห็นงามจริง,เมื่อแอบอิงสมประโยชน์คงโปรดปราน
พระชื่นชอบตอบสนองว่าน้องแก้ว,เห็นสุดแล้วจริงหนาเหมือนว่าขาน,คงต้องอย่างโฉมเฉลาเยาวมาลย์,ไปสำราญอยู่ในท่าชลาลัย
นางนบนอบตอบสนองว่าน้องนี้,เป็นแต่ที่พักพามาอาศัย,แม้นไปถึงถิ่นฐานสำราญใจ,พระได้ใหม่คงเหมือนคำที่รำพัน
พระเชยปรางทางว่านิจจาน้อง,ได้พบของชื่นใจในสวรรค์,ล้วนเครื่องทิพย์หยิบประทานทั้งหวานมัน,พี่ไม่หันลงไปปองกินของคาว
พระแย้มสรวลชวนน้องให้ชมเกาะ,เป็นละเมาะน่าชมเหมือนนมสาว,ที่เขียวแดงแสงช่วงดังดวงดาว,เป็นสีพราวพรายตาดูน่ายล
พระสุริยงลงลับพยับฝน,เป็นหมอกมนมืดมิดทุกทิศา,คลื่นก็คลั่งทั้งลมระดมมา,ตีเภตราเลื่อนลั่นสนั่นดัง
จะกล่าวถึงโจรสุหรั่งเมืองตั้งเกี๋ย,เป็นตั้วเฮียคุมไพร่ดังใจหวัง,ชื่อเตียวบู้อยู่คงทรงกำลัง,เที่ยวแอบฝั่งชลธีคอยตีเรือ
มีเภตราห้าสิบเที่ยวรีบรัด,คอยตีตัดเรือใบทั้งใต้เหนือ,มีปืนใหญ่ใส่ประจำทุกลำเรือ,ทั้งข้าวเกลือประทุกไว้เลี้ยงไพร่พล
ทั้งอาวุธสำหรับสัประยุทธ์,ปืนคาบชุดสู้ศึกได้ฝึกฝน,มีโล่เขนดาบดั้งกำบังตน,แต่แล้วคนจับได้ไว้หลายพัน
จัดให้คุมเรือแพเป็นแม่ทัพ,ไว้สำหรับว่าพหลพลขันธ์,มีนายหมวดตรวจตราสารพัน,แล่นตามกันขึ้นล่องท้องชลา
พอเห็นลำกำปั่นสุวรรณหงส์,ปักทวนธงเรียงรายทั้งซ้ายขวา,พวกโจรให้ตีฆ้องกลองสัญญา,เรียกบรรดาเรือรบมาครบลำ
จะเข้าปล้นเรือใหญ่เหมือนใจนึก,ออกแล่นลึกเรือใบล้วนไหหลำ,ประจุปืนใหญ่น้อยออกลอยลำ,อาวุธประจำถ้วนทั่วทุกตัวคน
