w1,w2,w3,w4
เมื่อครั้งสาวคราวศึกผลึกเล่า,เสียพงศ์เผ่าเสียตัวเพราะผัวผลาญ,ครั้นมีลูกปลูกฝังกลับจังฑาล,เสียถิ่นฐานปรางค์ปราสาทราชวัง
เสียทีอยู่ผู้เฒ่าแต่เก่าก่อน,เพราะไฟฟอนร้อนศพที่กลบฝัง,เสียสมบัติข้าวของสิบสองพระคลัง,เสียฝรั่งราษฎรได้ร้อนรน
หมายบำรุงกรุงไกรให้เป็นสุข,กลับได้ทุกข์ทั้งลังกาโกลาหล,เพราะลูกเต้าเหล่ากอมันทรชน,อยู่เป็นคนทนระกำทุกค่ำคืน
ถึงแค้นใครไม่เหมือนลูกที่ผูกแค้น,ดังศรแสนเสียบอุราสุดฝ่าฝืน,ยิ่งเคืองแค้นแสนศัลย์สุดกลั้นกลืน,สะอึกสะอื้นขืนอุทัยมิใคร่คลาย
สุมาลีพี่นางไม่ห่างน้อง,เคียงประคองร้องไห้ฤทัยหาย,ปลอบวัณฬาว่าแม่คุณอย่าวุ่นวาย,ตีตัวตายก่อนไข้ก็ไม่ควร
ที่โศกแสนแค้นเคืองพอเปลื้องปลิด,แต่ชีวิตแม่อุตส่าห์รักษาสงวน,ยังหิวหอบบอบช้ำอย่าคร่ำครวญ,จะประชวรโฉมยงจงระงับ
แม่แต่ตายชายหญิงทั้งสิงหล,จะมืดมนแม้นเหมือนดังเดือนดับ,ชั้นลูกเล็กเด็กน้อยจะพลอยยับ,แม่อยู่ด้วยช่วยระงับเคยดับร้อน
ราชการบ้านเมืองที่เคืองเข็ญ,จะกลับเป็นสุขสบายเพราะสายสมร,เหมือนโปรดเกล้าเหล่าอำมาตย์ราษฎร,ให้หายเหือดเดือดร้อนดังก่อนมา
นางฟังปลอบนอบน้อมสู้ออมอด,เชิญท้าวทศวงศ์เหล่าเผ่าพงศา,เข้าสู่วังตั้งประทับอยู่พลับพลา,เกณฑ์โยธาซ่อมแปลงกำแพงวัง
ส่วนวลายุดาวายุพัฒน์,พบกับหัสกันสมอารมณ์หวัง,รวบรวมทัพกลับมาในป่ารัง,รีบไปยังด่านเขาเจ้าประจัญ
เข้าเฝ้าพระมังคลาวันทาแถลง,กราบทูลแจ้งตามจริงทุกสิ่งสรรพ์,ตามที่ไฟไหม้กรุงรบพุ่งกัน,ทั้งคืนวันฟั่นเฝือเหลือกำลัง
พระมังคลาว่าศึกเห็นฮึกเหิม,ยังจะเพิ่มเติมมาล้อมหน้าหลัง,พลางตรองตรึกนึกขยาดหวาดระวัง,พอพระสังฆราชมาอุ่นอารมณ์
เชิญให้นั่งยังที่เก้าอี้อาสน์,อภิวาทหวังจิตสนิทสนม,น้ำชาตั้งทั้งพระศรีพัดวีลม,แล้วกราบก้มเกศาบอกอาจารย์
ข้าพเจ้าคราวนี้สิ้นที่พึ่ง,เหมือนโรคถึงที่ตัดอติสาร,พระโปรดด้วยช่วยคิดกิจการ,จะลวงล่อต่อด้านประการใด
ฝ่ายบาทหลวงง่วงเหงาบนเก้าอี้,ว่าเดิมทีสิไม่แจ้งแถลงไข,ไปจับวงศ์พงศาเขามาไว้,ศึกจึงใหญ่ยกมารุมราวี
แม้ผู้รู้อยู่ด้วยจะช่วยรบ,ไม่นอบนบหยาบคายให้หน่ายหนี,จนศึกเสือเหลือกำลังแล้วดังนี้,ด้วยเดิมทีทำผิดกิจการ
อีวัณฬาว่ากูเป็นครูสอน,ว่าปากบอนค่อนด่าช่างว่าขาน,พลอยรับเคราะห์เพราะว่าเป็นอาจารย์,คิดสงสารจึงอุตส่าห์ออกมาดู
เดี๋ยวนี้ทัพพระอภัยไล่มาติด,ตั้งประชิดหน้าด่านเตรียมการอยู่,แล้วแม่เองอีวัณฬาถ้ามันรู้,มันต้องจู่มาขนาบช่วยปราบปราม
จะต้องสู้ดูสักครั้งเหมือนสั่งศึก,ถ้าสมนึกก็จะเตียนที่เสี้ยนหนาม,จงหาคนปลอมพงศ์รูปทรงงาม,มาสอนความมารยาให้พาที
ให้ช่างแต่งแปลงกายเหมือนหมายมั่น,เคลือบผิวพรรณเผ้าผมให้สมครี,ไว้ลวงแม่แลข้างพระอภัยมณี,ให้ไพรีชะงักฉงนชื่อกลกัน
พระมังคลาอาหลานก้มกรานกราบ,เห็นจะปราบศึกได้มไหศวรรย์,แล้วให้พระอนุชานัดดานั้น,เที่ยวเลือกสรรเลกระบาดที่กวาดมา
คนสามเมืองเหลืองขาวหนุ่มสาวพร้อม,พูดเล้าโลมโน้มน้อมยอมอาสา,ให้ขุนนางช่างทำสีน้ำยา,เคลือบผิวหน้าเนื้อหนังเหมือนทั้งนั้น
แล้วซ่อนไว้ให้คนปรนนิบัติ,ตรวจเตรียมจัดแจงรับที่คับขัน,เที่ยวซุ่มคนกลรบทำครบครัน,เป็นหลายชั้นกันศึกตรองตรึกการ
ฝ่ายโฉมยงองค์ละเวงวัณฬาราช,ยังซ่อมแปลงแต่งปราสาทราชฐาน,จึงเกณฑ์พลคนหมื่นพื้นชำนาญ,จะไปด่านได้สมทบรบโอรส
ท้าวทศวงศ์พงศาเข็ดฝรั่ง,ไม่อยู่วังจะไปช่วยกันด้วยหมด,พร้อมกษัตริย์ขัตติย์วงศ์ทรงพระยศ,ขึ้นทรงรถเรียงกันเป็นหลั่นไป
ได้ฤกษ์ดีตีฆ้องยกกองทัพ,ต่างโห่รับครื้นครั่นสนั่นไหว,กองทัพหน้าฝรั่งกองหลังไทย,พระหัสไชยไปกับน้องสองสุดา
พวกไปทัพนับหมื่นคนอื่นทุกข์,เธอเป็นสุขสามองค์ทรงรถา,เฝ้ายียวนสรวลสันต์จำนรรจา,เสียงจ๊ะจ๋าจ๋อแจ๋ตรงแกลทอง
ส่วนเจ้าพี่ชี้พนมชมนกไม้,นางซักไซ้เสียงเพราะเสนาะสนอง,พระเชษฐาว่านกเงือกเลือกคู่ครอง,ครั้นคลอดฟองของตัวให้ผัวฟัก
ปิดโพรงไม้ไว้ช่องพอมองเห็น,กลัวจะเล่นชู้ชั่วหึงผัวหนัก,ตัวเมียไปได้ชู้เป็นคู่รัก,ลืมผัวฟักฟองไข่ทิ้งให้ตาย
ต่างยิ้มสรวลชวนชมพนมพนัส,ปักษาสัตว์จตุบาทประหลาดหลาย,สิงโตเต้นเล่นหางฝูงกวางทราย,เที่ยวแวดชายรายเรียงม่ายเมียงเมิน
เหล่าคนป่าม่าเหมียวเที่ยวเป็นฝูง,บ้างอุ้มจูงลูกเต้าเลียบเขาเขิน,นางถามพี่ชี้บอกแล้วหยอกเอิน,ต่างเพลิดเพลินเดินรถบทจร
ฝ่ายโฉมยงองค์ละเวงเร่งทหาร,เข้าดงดานเดินทางหว่างสิงขร,พอลงเขาเจ้าประจัญตะวันรอน,ให้หยุดหย่อนโยธาหน้ากำแพง
ทั้งสี่ทัพยับยั้งต่างตั้งมั่น,เป็นขอบคันขุดแซะตีแตะแผง,ทั้งซ้ายขวาสารวัดวิ่งจัดแจง,ตามตำแหน่งนายหมวดต่างตรวจตรา
ฝ่ายพวกพลบนกำแพงตำแหน่งป้อม,ตั้งโต๊ะล้อมเลี้ยงกันทำหรรษา,พูดหยาบหยามตามเล่ห์เสียงเฮฮา,บ้างเยี่ยมหน้ายืนมองดูกองทัพ
เห็นพวกพ้องร้องเตือนอ้ายเพื่อนเอ๋ย,อย่าอยู่เลยหลบลี้หลีกหนีกลับ,พวกผลึกฮึกดีทีนี้ยับ,เจ้ากูจับจำไว้ทั้งไพร่นาย
สักครู่หนึ่งจึงจะพามาฆ่าเสีย,ให้ลูกเมียดูหัวผัวทั้งหลาย,มึงอย่าอยู่ผู้น้อยจะพลอยตาย,บอกเจ้านายเลิกทัพถอยกลับไป
ฝ่ายฝรั่งลังกาพูดจาฉาว,ทั้งนายบ่าวบอกกันเสียงหวั่นไหว,ข้างเผ่าพงศ์องค์กษัตริย์หัสไชย,ต่างว่าอ้ายโป้งโหยงโกงทั้งนั้น
จนสิ้นคิดปิดประตูกลับขู่เสือ,มันเหมือนเบื้อเชื่อว่าปัญญาขยัน,แล้วสั่งให้ไพร่นายท้าทายมัน,อ้ายพวกเขาเจ้าประจัญถึงวันตาย
ผีมันเข้าเจ้าข้าพากันหลอก,ไยไม่ออกรบพุ่งเหมือนมุ่งหมาย,เห็นฮึกมาตาขาวทั้งบ่าวนาย,คิคอุบายหลายอย่างดังรางควาน
ฝ่ายฝรั่งสังฆราชประกาศสั่ง,ลูกศิษย์ทั้งหลายฝ่ายนายทหาร,ยกเสารอกซอกเสมาบนปราการ,ใส่กระดานดังหนึ่งหิ่งห้อยชิงช้า
เอารูปแปลงแต่งเป็นเช่นกษัตริย์,มาผูกมัดห้อยแขวนขึงแขนขา,พระอภัยศรีสุวรรณเรียงกันมา,ทั้งลูกยาสินสมุทรสุดสาคร
รูปนงเยาว์เสาวคนธ์ใส่กลร้อง,เรียกพวกพ้องครวญครางเหมือนอย่างสอน,ฝ่ายฝรั่งลังกาพลากร,เห็นแน่นอนว่าเจ้านายวุ่นวายกัน
บ้างทูลเหล่าเผ่าพงศ์วงศ์กษัตริย์,ต่างองค์ตรัสว่าไม่จริงทุกสิ่งสรรพ์,มันทูลมากหลากในฤทัยครัน,ต่างพากันออกไปแลดูแต่ไกล
เห็นรูปแขวนแม้นเหมือนไม่เคลื่อนคลาด,ทั้งเอวองค์วงวิลาสคิดหวาดไหว,ต่างแลเล็งเพ่งพิศชิดเข้าไป,พลางจำได้ใจหายเพียงวายวาง
ให้อัดอั้นตันตึงตะลึงจิต,เป็นสุดคิดสารพัดจะขัดขวาง,ส่วนรูปแขวนแสนกลดิ้นรนคราง,ร้องสั่งนางสั่งน้องห้ามกองทัพ
จงหลบลี้หนีไปทั้งใหญ่น้อย,อยู่จะพลอยบรรลัยมิได้กลับ,ทั้งสิบองค์หลงใหลจิตใจวับ,ต่างเซล้มลมจับทบทับกัน
พวกข้าเฝ้าเถ้าแก่บ้างแซ่ซ้อง,เข้าประคองนวดเคล้นเป็นจ้าละหวั่น,ค่อยพลิกฟื้นฝืนองค์เผ่าพงศ์พันธุ์,สะอื้นอั้นอ่อนกายฟายน้ำตา
สุมาลีตีทรวงกันแสงร่ำ,เนื้อว่ากรรมเจ้าประคุณทูลเกศา,ลูกในไส้ให้กำเนิดได้เกิดมา,ควรหรือฆ่าพ่อตัวไม่กลัวอาย
ยังมัดถ่างกางเขนตระเวนแขวน,โอ้แสนแค้นแสนชาติไม่ขาดหาย,เมื่อเกิดมาอาภัพต้องกลับกลาย,จะสู้ตายก่อนองค์พระทรงธรรม์
นางชักกริชพระธิดาวัณฬายุด,ชิงอาวุธวอนว่าอย่าอาสัญ,ทำถอยทัพกลับไปตามใจมัน,จะฆ่าฟันหรือจะยังรอรั้งไว้
คอยดูทีดีกว่าอย่าช้านัก,สงสารองค์ทรงศักดิ์จะตักษัย,แม้วันนี้ชีวันไม่บรรลัย,คิดแก้ไขให้พระองค์คงชีวา
นางเห็นจริงนิ่งดูพระภูวนาถ,ใจจะขาดน้อมนบซบเกศา,ฝายโฉมยงองค์ละเวงวัณฬาสุดา,จึงร้องว่าเหวยฝรั่งรอรั้งไว้
มึงบอกทั้งสังฆราชกับลูกรัก,อย่าฆ่าองค์ทรงศักดิ์ให้ตักษัย,ไม่รบสู้กูจะกลับกองทัพไป,แม้ขืนให้ฆ่าฟันทำอันตราย
ไม่งดอยู่กูจะกลับสัประยุทธ์,กว่าจะสุดสิ้นชาติเหมือนมาดหมาย,แล้วถอยทัพขับพหลพลนิกาย,ไปอยู่ชายทุ่งกว้างห่างกำแพง
ฝ่ายบาทหลวงลวงลองพวกกองทัพ,เห็นถอยกลับกลัวสิ้นไม่กินแหนง,จึงสั่งให้ไพร่พลพาคนแปลง,ไปจัดแจงหน้าเขาเจ้าประจัญ
คอยดูพระอภัยที่ในค่าย,เคยเดินกรายตรวจพหลพลขันธ์,เห็นมาใกล้ให้คนรูปกลนั้น,ขึ้นนั่งขันควงรอกแขวนหลอกไว้
พวกฝรั่งฟังพระสังฆราช,ชมฉลาดเหลือดีจะมีไหน,ต่างกราบลาพากันไปทันใด,ตระเตรียมไว้พร้อมเสร็จสำเร็จการ
ฝ่ายองค์พระอภัยเจ้าไตรภพ,ออกหอรบที่ริมป้อมพร้อมทหาร,กับพระน้องสองโอรสรับพจมาน,คิดอ่านการจะทำลายค่ายลังกา
พอเห็นคนบนรอกออกสล้าง,ผูกไม้กางเขนแขวนมัดแขนขา,สุมาลีพี่น้องสองธิดา,รูปเจ้าวาโหมชัดทั้งหัสไชย
ท้าวทศวงศ์องค์นางพระยานั้น,ดูสำคัญมั่นคงไม่สงสัย,บอกพระน้องสองโอรสยศไกร,ต่างตกใจในอารมณ์ไม่สมประดี
ฝ่ายรูปกลคนแปลงมันแกล้งร้อง,เหมือนเสียงสองพระธิดามารศรี,พระบิตุรงค์องค์พระอาจงปรานี,อย่าต่อตีเลิกทัพถอยกลับไป
พระมังคลาว่าจะส่งองค์กษัตริย์,ไปเวียงวังจังหวัดหาช้าไม่,แม้ทัพยังตั้งประชิดติดเวียงชัย,เขาจะให้ฆ่าฟันเสียวันนี้
แล้วรูปนางต่างร้องห้ามกองทัพ,จงโปรดกลับไปบำรุงซึ่งกรุงศรี,ฝ่ายพวกพ้องของพระอภัยมณี,มิรู้ที่จะคิดอ่านประการใด
นางเสาวคนธ์มณฑาเห็นหน้าน้อง,ต้องจำจองพันธนาน้ำตาไหล,เป็นลมจับวับวิงซบนิ่งไป,พอเกือบใกล้สุริยนสนธยา
พระอภัยไม่รู้ว่าผู้อื่น,สะอึกสะอื้นอัดอั้นตันนาสา,จึงร้องตอบปลอบฝรั่งพวกลังกา,อย่าเพ่อฆ่าพงศ์พันธุ์ให้บรรลัย
พรุ่งนี้เช้าเราจะกลับทัพทหาร,ไม่คิดการราญณรงค์อย่าสงสัย,ฝรั่งว่าถ้าจริงไม่ชิงชัย,ถอยทัพไปเสียทีเดียวประเดี๋ยวนี้
พระฟังคำสำคัญผิดอั้นอ้น,ถึงอับจนจำเราจะเปาปี่,จึงสั่งพระอนุชาอย่าช้าที,เร่งเอาขี้ผึ้งปั้นปิดกรรณไว้
สินสมุทรสุดสาครอย่านอนหลับ,ช่วยกันจับอ้ายสี่คนให้จนได้,ฝ่ายสามองค์ลงจากหอรบไป,บอกนายไพร่ปิดหูให้รู้การ
ฝ่ายองค์พระอภัยเห็นใกล้ค่ำ,จึงวักน้ำลูบปี่อธิษฐาน,เป่าเสียงสูงฝูงคนเหลือทนทาน,ก้องกังวานวาบวับเสียวจับใจ
ให้ปลาบปลื้มลืมอื่นบ้างยืนนั่ง,โยธาทั้งสามทัพเคลิ้มหลับใหล,แต่องค์พระมังคลาคาดตราไว้,ตกพระทัยวิ่งมาเข้าหาครู
บาทหลวงยังนั่งกินเหล้าเสียงเป่าปี่,ฉวยทองหยิบบีบขยี้เข้าที่หู,ฉุดมังคลาว่าไวไวไปกับกู,ออกประตูตะวันตกวิ่งวกวน
ดูม้าช้างต่างหลับเห็นทัพล้อม,ตั้งค่ายอ้อมโอบสกัดคิดขัดสน,เข้าบุกป่าฝ่าหนามไปตามจน,แต่สองคนด้นเดินเนินบรรพต
ฝ่ายศรีสุวรรณสินสมุทรสุดสาคร,เจ้ามังกรเจ้ายุขันพร้อมกันหมด,พระกฤษณาสามารถราชโอรส,ต่างปิดหูรู้กำหนดหมดด้วยกัน
ครั้นกองทัพหลับสงบพอพลบค่ำ,บันไดทำไว้สำหรับทุกทัพขันธ์,ปีนเข้าได้ในกำแพงแจ่มแสงจันทร์,ด้วยเป็นวันเพ็ญบูรณ์เห็นหุ่นกล
คนประจำสำหรับก็หลับอยู่,ต่างพิศดูรู้อุบายเป็นสายสน,มิใช่องค์พงศ์กษัตริย์มันจัดคน,สวมรูปกลแขวนรอกร้องหลอกลวง
ต่างจุดไฟเที่ยวส่องทุกห้องหับ,หมายจะจับหน่อนาถกับบาทหลวง,เห็นโยธาฝรั่งสิ้นทั้งปวง,ถือคันควงขันรอกกรนครอกดัง
ฝ่ายพระอภัยมณีทรงปี่เป่า,เห็นน้องเข้าด่านได้ดังใจหวัง,ยินดีสุดหยุดปี่มีกำลัง,ไม่รอรั้งรีบเข้าไปในกำแพง
พบพระน้องร้องถามตามวิตก,ต่างหยิบยกรูปหุ่นทูลแถลง,ใช่เผ่าพงศ์วงศ์กษัตริย์มันจัดแจง,ทำกลแกล้งจะให้ทัพถอยกลับไป
แล้วต่างองค์ทรงพระสรวลเสียงคักคัก,ที่ผิวพักตร์เผือดหมองก็ผ่องใส,พระสั่งน้องสองโอรสยศไกร,ไปจับอ้ายมังคลาอย่าช้าที
พระกฤษณาพาพราหมณ์ไปเที่ยวค้น,ในตึกกลบนพลับพลาหลังคาสี,หน่อนรินทร์สินสมุทรจุดอัคคี,ขึ้นดูที่บนหอรบพบนัดดา
