w1,w2,w3,w4
ถึงเป็นตายก็ไม่วายเสน่ห์น้อง,จะจากห้องบุษบงอย่าสงสัย,พลางรับขวัญกัลยาสุมาลัย,พระเคล้นไคล้เคล้าพุ่มปทุมทอง
บุษบงนงเยาว์เสาวรส,จงปรากฏเถิดอุบลอย่าหม่นหมอง,เหมือนดวงจันทร์ขวัญจิตอย่าคิดปอง,ไม่เป็นสองดวงดอกพี่บอกจริง
ดังดวงจิตเชษฐาเจ้าอย่าแหนง,ไม่พรายแพร่งเป็นสองดอกน้องหญิง,สุดาเดือนเหมือนประสงค์ที่ตรงจริง,สมรมิ่งเหมือนเดือนเสมอดวง
นางบังคมก้มเศียรลงกราบบาท,พจนารถทูลความไม่ห้ามหวง,ถึงจะมีแสนสุรางค์นางทั้งปวง,ไม่เคียดขึ้งหึงหวงให้ล่วงเกิน
พระรับขวัญขวัญตานิจจาน้อง,มิให้ต้องเคืองขุ่นถึงวุ่นฉาว,อันหญิงอื่นหมื่นแสนในแดนดาว,อย่ามากล่าวเลยในใจไม่นิยม
นางคำนับรับรสพจนารถ,ไม่ห่างบาททรงฤทธิ์สนิทสนอง,จนเดือนเที่ยงเสียงโกกิลาคะนอง,กระเรียนร้องที่บนเกาะเสนาะดัง
จังหรีดร้องลองไนเรไรเรื่อย,สำเนียงเฉื่อยเหมือนดนตรีดีดสีสังข์,ดุเหว่าแว่วแจ้วเจื้อยระเรื่อยดัง,วิเวกวังเวงรื่นชื่นกมล
พระพายพัดรวยรินกลิ่นเกสร,ละอองอ่อนซาบเย็นทุกเส้นขน,น้ำค้างย้อยพรอยพรายดังสายชล,พระขึ้นบนบาหลีที่ไสยา
ถนอมแนบแอบนุชสุดที่ชื่น,สำราญรื่นรับขวัญต่างหรรษา,ค่อยคลายทุกข์สุขเกษมเปรมอุรา,สองไสยาร่วมพระแท่นแสนสบาย
จะกล่าวถึงสังฆราชพระบาทหลวง,ค่อยสร่างทรวงคิดสมอารมณ์หมาย,จึ่งสั่งท้าวโกสัยทั้งไพร่นาย,พลนิกายรวมรอมให้พร้อมกัน
ค่ำวันนี้มีฤกษ์จะยกทัพ,จงกำชับพวกพหลพลขันธ์,จะปล่อยโคมจักรไกไฟน้ำมัน,เอาให้ทันฤกษ์พาเวลาดี
ท้าวโกสัยกำกับเป็นทัพหน้า,ให้ผูกม้าเครื่องทองละอองศรี,อานฝรั่งลงยาราชาวดี,ใส่เสื้อสีดำขลับระยับพลาย
ถือกระบี่ฝักทองประดับเพชร,แต่ละเม็ดแจ่มจัดจำรัสฉาย,ใส่หมวกฝังทับทิมดูพริ้มพราย,สังวาลสายมรกตดูงดงาม
เหน็บปืนสั้นสองข้างอย่างฝรั่ง,พร้อมสะพรั่งพลไกรในสนาม,บาทหลวงใส่เครื่องมณีล้วนสีคราม,ใส่หมวกสามยอดสลับประดับนิล
เสียบขนนกวายุภักษ์ปักข้างขวา,เหมือนมาลาเจ้าฝรั่งดังถวิล,ถือกระบี่ที่ท้าวเจ้าบุรินทร์,มาพร้อมสิ้นพลหมื่นพื้นฉกรรจ์
แกขึ้นรถกำกับเป็นทัพหลวง,ทุกกระทรวงเร่งรัดให้จัดสรรค์,เครื่องอาวุธยุทธนาสารพัน,ทั้งปืนสั้นปืนยาวแลง้าวทวน
ได้ฤกษ์ดีสี่ทุ่มจึงจะยก,กระบวนบกโดยระบอบคอยสอบสวน,แกบังคับยับยั้งตั้งกระบวน,เลือกแต่ล้วนโยธีมีฝีมือ
เป็นทัพหน้ากล้าหาญในการรบ,ได้สมทบยงยุทธ์อาวุธถือ,ปืนคาบชุดนกสับสำหรับมือ,แจกให้ถือถ้วนทั่วทุกตัวคน
พอสุริยงลงลับพยับฟ้า,ดวงดาราแจ่มกระจ่างกลางเวหน,บาทหลวงส่องกล้องคู่ดูฤกษ์บน,พร้อมพหลพลยุทธ์ให้จุดไฟ
จะกล่าวฝ่ายนายด่านเมืองปากน้ำ,ครั้นพลบค่ำสิ้นแสงพระสุริย์ฉาน,ให้ตีฆ้องกองไฟไวปราการ,ทหารขานยามให้ระไวระวัง
พวกพหลพลรบสมทบทัพ,ดูคั่งคับดาษดาทั้งหน้าหลัง,พร้อมกษัตริย์สุริย์วงศ์ดำรงวัง,มาเฝ้าบังคมคัลอัญชลี
สามพระองค์ทรงศิลมุนินทร์นาถ,ให้โอวาทโดยจริตกิจฤๅษี,จงยับยั้งตั้งมั่นในขันตี,เพราะเป็นที่ทางประโยชน์โพธิญาณ
อย่าโลภหลงปลงในพระไตรลักษณ์,จงประจักษ์ที่ตั้งแห่งสังขาร,เป็นอนิจจังยังขันธสันดาน,ให้สาธารณ์มิได้ตั้งอยู่ยั่งยืน
เป็นเครื่องจมถมแผ่นสุธาวาส,เพราะเป็นชาติชราไม่ฝ่าฝืน,อนัตตาสูญลับไม่กลับคืน,อย่าชมชื่นร่างกายหมายว่าดี
กองกิเลสผูกพันนั่นคือห่วง,จงหลีกล่วงหนีทุกข์ให้สุขี,พระอภัยเทศนาตามบาลี,อยู่ในที่พลับพลาหน้าเชิงเทิน
พอสี่ทุ่มเห็นสว่างกลางอากาศ,เสียงประหลาดดูเหมือนนกวิหคเหิน,ประสานซ้องก้องดังยังฟังเพลิน,เลียงกริ่งเกริ่นบนเวหานภาลัย
พวกเสนาเข้าไปทูลมูลเหตุ,ว่าอาเพศมาในทางกลางสวรรค์,ปางพระจอมโมลีศรีสุวรรณ,กับพงศ์พันธุ์วงศาเสนานาย
อย่าไว้ใจในการกลศึก,จะโหมฮึกอ้อมทบตลบหลัง,เห็นผิดอย่างทางบนพ้นกำลัง,จะยับยั้งข้าเห็นไม่เป็นการ
ฝ่ายพระศรีสุวรรณวงศ์พงศ์กษัตริย์,โองการตรัสปรึกษาบรรดาหลาน,ให้ยกพวกพลไกรอันชัยชาญ,ออกจากด่านไปค่ายชายทะเล
พร้อมพหลพลทัพสำหรับรบ,เร่งสมทบไปให้ทันอย่าหันเห,รีบยกไปค่ายตั้งฝั่งทะเล,ฝรั่งเฮฮาล้อมเข้าพร้อมเพรียง
บาทหลวงเร่งรถกำกับเป็นทัพหลวง,ทุกกระทรวงโห่ลั่นสนั่นเสียง,พอโคมกรดตกลงส่งสำเนียง,เสียงเปรี้ยงเปรี้ยงดินดังเสียงดังตึง
ถูกพหลพลไพร่ตายออกกลาด,กระทบฉาดแตกดังเสียงผางผึง,ถูกโรงร้านเป็นไฟไหม้ตะบึง,คนหนีอึงแตกเข้าย่านชานบุรินทร์
หกกษัตริย์ถอยทัพกลับเข้าด่าน,ฝรั่งหาญเหิมจิตคิดถวิล,แหกเข้าค่ายชายชลาหน้าบุรินทร์,พร้อมกันสิ้นเข้าค้นเที่ยววนวง
ที่หนีไปไม่พ้นจนความคิด,พวกอังกฤษเที่ยววนจับคนหลง,มาซักความถามไต่ดังใจจง,แล้วก็ลงทัณฑกรรมให้จำตาย
เอาเชือกมัดรัดคอแขวนหอรบ,ประจานศพข้าศึกเหมือนนึกหมาย,บาทหลวงสมความแค้นแสนสบาย,เพราะแยบคายกลศึกดูตรึกตรอง
ค่ำพรุ่งนี้กูจะตีเอาเมืองด่าน,จงเตรียมการแอบเอาทั้งข้าวของ,เข้าตั้งมั่นอยู่ในค่ายดั่งใจปอง,แกคิดตรองหลายอย่างทางอุบาย
จะกล่าวฝ่ายในพาราเวลาศึก,อึกทึกต้อนกันให้ผันผาย,ครั้นรุ่งรางต่างคนกระวนกระวาย,ทั้งไพร่นายหมู่หมวดให้ตรวจพล
ส่วนพระศรีสุวรรณวงศ์พงศ์กษัตริย์,ให้เร่งรัดโยธาโกลาหล,ลากปืนใหญ่ขึ้นป้อมจงพร้อมคน,เกณฑ์กันขนก้อนดินทั้งศิลา
ให้ตักน้ำใส่ถังขึ้นตั้งไว้,คอยดับไฟสารพัดเร่งจัดหา,พระสั่งให้ครูพักตร์จักรา,เชิญท่านอาจารย์ช่วยด้วยสักคราว
ตามตำราไสยเวทข้างเพทไสย,เป็นศึกใหญ่อย่าให้ขุ่นถึงวุ่นฉาว,จงช่วยกันแว่นแคว้นทั้งแดนดาว,ที่เรื่องราวแก้กันอันตราย
การที่จะรบรากับข้าศึก,เราจะตรึกตรองไว้ดั่งใจหมาย,ท่านจงช่วยข้างมนต์กลอุบาย,คิดยักย้ายตามแต่ท่านจะกันภัย
ฝ่ายท่านครูผู้ชำนาญในการเวท,โลกเชษฐ์เป็นอาจารย์แกขานไข,ได้ร่ำเรียนเขียนอ่านชำนาญใจ,จึงทูลไทธิบดินทร์ปิ่นนคร
แล้วปลูกศาลบูชาเทพารักษ์,อันสิทธิศักดิ์ในมหาชลสินธุ์,จะป้องกันพวกศัตรูหมู่อรินทร์,รักษาถิ่นนคเรศนิเวศน์วัง
ขึ้นนั่งอาสน์ราธนาเทพารักษ์,สิทธิศักดิ์มาประชุมช่วยคุ้มขัง,อย่าให้เกิดอันตรายวายชีวัง,แกจึงตั้งอธิษฐานการบูชา
จะกล่าวถึงสังฆราชพระบาทหลวง,พอลับดวงสุริยนบนเวหา,จึงจัดแจงไฟกรดให้บดยา,น้ำมันทาโคมลิ้นใส่ดินปืน
สายระยางกางไกใส่ไว้พร้อม,สั่งให้ล้อมนคราใครฝ่าฝืน,ตีให้แตกแหกให้พังในกลางคืน,ระดมปืนใหญ่ยิงชิงเอาเมือง
เฮ้ยออท้าวโกสัยไปกำกับ,เป็นแม่ทัพเข่นฆ่าให้ตาเหลือง,กูคิดอ่านตอบแทนที่แค้นเคือง,จะเอาเมืองด่านให้ได้ดั่งใจปอง
พอโคมตกไฟติดคิดเข้าปล้น,จับเอาคนป่วยเจ็บเก็บเอาของ,พวกที่รบรบไปดั่งใจปอง,จัดสำรองเหล้ายาหาไปกิน
พอแปดทุ่มลมอับพยับฝน,แกเรียกคนพลรบจุดคบถือ,พวกจุดโคมพร้อมพรั่งนั่งกระพือ,พอพร้อมมือปล่อยขึ้นโพยมมาน
บอกให้ยกพวกพหลพลรบ,เร่งสมทบนายไพร่ฝ่ายทหาร,กรูกันเข้าโอบอ้อมล้อมปราการ,เหล่าทหารพวกฝรั่งออกตั้งราย
โคมก็ลอยดาษดาบนอากาศ,แสงโอภาสบนนภางค์สว่างฉาย,เสียงวังเวงเพลงเพราะเสนาะพราย,คนทั้งหลายวิ่งดูเป็นหมู่ไป
จะกล่าวถึงจักราพฤฒาเฒ่า,กำลังเข้าบัดพลีพิธีไสย,เป็นลมหวนป่วนปั่นสนั่นไป,พยุใหญ่พัดมาในทะเล
หอบเอาโคมกรดไปในอากาศ,พยุกราดปั่นป่วนให้หวนเห,ไปตกลงโผงผางกลางทะเล,ฝนก็เทตกลงกลาดดาษดา
สุนีบาตฟาดเปรี้ยงเสียงกระหึ่ม,ท้องฟ้าครึ้มคล้ำมัวทั่วทิศา,ฝนก็ตกท่วมนองท้องสุธา,ฝ่ายพวกฝาหรั่งหนาวทั้งหาวนอน
บาทหลวงนั่งคางสั่นอยู่ในรถ,ให้ถอยถดกองทัพสลับสลอน,ไปตากฝนทนหนาวทั้งหาวนอน,จนผ้าผ่อนเปียกฉ่ำเป็นน้ำไป
บาทหลวงกลับเข้าค่ายให้วิตก,ระกำอกดังใครเชือดให้เลือดไหล,อยู่ในค่ายชายทะเลว้าเหว่ใจ,ช่างกระไรฝนแกล้งเหมือนแช่งกัน
ถ้าฝนหายกูจะกลับเข้ารับรบ,ตีตลบเอาให้ได้ไอศวรรย์,จนเกือบใกล้รังสีรวีวรรณ,ที่ฟ้าลั่นก็ค่อยเบาบรรเทาคลาย
ทั้งฝนปรายน้อยเม็ดท้องฟ้าขาว,ทั้งเดือนดาวแจ่มกระจ่างสว่างฉาย,แสงอาทิตย์สางสางสว่างพราย,แกสั่งนายขุนหมวดให้ตรวจพล
จะยกเข้าตีด่านเป็นการร้อน,อย่าหลับนอนบอกให้ทั่วตัวพหล,เอารถเหล็กสำหรับรบสมทบพล,จะเข้าปล้นปากน้ำที่สำคัญ
ฝ่ายเสนาฝรั่งมาสั่งทั่ว,ให้เตรียมตัวทั้งพหลพลขันธ์,พอรุ่งแจ้งสุริย์ฉายพรายพรรณ,พลขันธ์พร้อมถ้วนกระบวนแซง
บาทหลวงขึ้นนั่งรถมีสารถี,ให้คลายคลี่พวกทหารชาญกำแหง,ท้าวโกสัยขับม้าดูร่าแรง,ใส่เสื้อแดงคล้ายกับท้าวเจ้าลงกา
ให้ตีกลองเป่าแตรแซ่สนั่น,พลขันธ์เดินรายทั้งซ้ายขวา,ยกเข้าล้อมป้อมปราการชานชลา,พวกโยธากึกก้องร้องตะโกน
เอาธงปักชักปันยืนสะพรั่ง,ดูเหมือนอย่างชาติเช่นเขาเล่นโขน,บ้างโลดเต้นลำพองทำนองโจร,ที่โลดโผนแกว่งหลาวทั้งง้าวทวน
จะกล่าวฝ่ายในพาราเห็นข้าศึก,อึกทึกวิ่งกลมดังลมหวน,บ้างขึ้นป้อมพร้อมพรั่งตั้งกระบวน,เอาง้าวทวนคอยพุ่งกันกรุงไกร
บ้างคั่วทรายคอยสาดออกกลาดกลุ้ม,บ้างยืนกุมแหลนหลาวยาวไสว,บ้างยัดปืนคาบชุดบ้างจุดไฟ,พลไพร่พร้อมพหลบนเชิงเทิน
ฝ่ายพระจอมมุนีฤๅษีสิทธ์,พระอภัยคิดวิตกระหกเหิน,เวทนากองทัพจะยับเยิน,เกิดเผอิญรบพุ่งกันรุงรัง
ไมรู้สิ้นรู้สุดมนุษย์เอ๋ย,รบกันเลยร่ำไปเพราะใจหวัง,จนพวกพลล้มตายวางชีวัง,ก็หลายครั้งหลายหนแต่ต้นมา
จำจะไปปราบปรามเหมือนห้ามทัพ,ข้อบังคับแจ้งเหตุเทศนา,พลางชวนดาบสีนีให้ลีลา,ไปพลับพลาบนปราการชานบุรินทร์
ดาบสีนีละเวงวัณฬาราช,ก็ยุรยาตรตามองค์พระทรงศีล,ทั้งสุวรรณมาลีศรียุพิน,พร้อมกันสิ้นสามองค์เสร็จตรงไป
เราจะว่าโดยดีเหมือนที่ปลอบ,ให้ชื่นชอบในน้ำใจจะไต่ถาม,พอจะไว้เกียรติยศให้งดงาม,ให้ต้องตามความบทเบื้องบุราณ
สามพระองค์ทรงนั่งบัลลังก์อาสน์,ตรัสประภาษด้วยสุนทรอันอ่อนหวาน,ว่านี่แน่พวกฝรั่งอหังการ,มาทรมานไพร่ฟ้าประชาชน
ต้องรบพุ่งยุ่งยิ่งชิงสมบัติ,นิสัยสัตว์ยากไร้มาหลายหน,เราเอ็นดูแก่อาณาประชาชน,ต้องรุกร้นฆ่าฟันกันบรรลัย
อันคนยากกรากกรำมาทำศึก,อึกทึกร้อนรนทนไม่ไหว,เราผู้เป็นนักพรตถืออดใจ,ไปอยู่ในป่าดงพงอรัญ
รักษาสัตย์ปฏิญาณการกุศล,ไม่ทำวลกรุงไกรไอศวรรย์,อย่ามาต้องรบราถึงฆ่าฟัน,จะแบ่งปันให้สักครึ่งกึ่งบุรินทร์
อยู่ด้วยกันโดยดีล้วนพี่น้อง,มาปรองดองเหมือนเราว่าอย่าถวิล,ช่วยกินคิดปกป้องครองแผ่นดิน,ให้เพิ่มภิญโญยศปรากฏนาม
บาทหลวงฟังคั่งแค้นแสนพิโรธ,ให้ฉุนโกรธร้องไปขอไต่ถาม,นี่แน่เฮ้ยพระอภัยใจตะกลาม,มาหยาบหยามข่มเหงไม่เกรงใจ
กูก็เป็นฝรั่งในจังหวัด,มาพิกัดพูดไม่เก้อเออไฉน,อันลังกาธานินทร์ถิ่นของใคร,มาสร้างไว้หรือจะแสร้งมาแบ่งปัน
กูก็ไม่ง้องอนอย่าค่อนแคะ,พูดเหลาะแหละปั้นเจ๋อละเมอฝัน,พลางลุกออกจากรถาตาเป็นมัน,แล้วดุดันเกรี้ยวกราดตวาดไป
ก็เพราะมึงชั่วช้าสิบ้าผัว,ต้องหมองมัวไปสิ้นทุกถิ่นฐาน,จนลูกเต้าเผ่าพงศ์ทั้งวงศ์วาน,จนถิ่นฐานแทบชีวิตจะปลิดปลง
ไปอ่อนคอรอเรียงเคียงหม่อมผัว,ชะไว้ตัวร้อยอย่างเจียวนางหงส์,สิบ้ากามปัวเปียจนเสียวงศ์,จะต้องลงชื่อไว้ในแผ่นดิน
ต้องอดใจไม่โกรธหวังโปรดสัตว์,ถึงเคืองขัดก็เพราะถือเป็นฤๅษี,ต้องอดใจตอบความตามคดี,ท่านอย่ามีความโกรธพิโรธเรา
จะบาปกรรมข้ามีแก่ตัวท่าน,เป็นมหันต์ใหญ่โตพาโลเขา,เพราะเกิดความวิหิงสามาด่าเรา,เหมือนก่อนเก่านั้นไม่ได้ภัยจะมี
บาทหลวงฟังคั่งแค้นแสนพิโรธ,กำลังโกรธขัดใจหลายสถาน,จึงชี้หน้าว่าอุเหม่อีเหพาน,มาจัดจ้านพูดเล่นเหมือนเป็นนาย
ชะมึงหรือถือศิลกินขนม,ไม่นิยมดอกหนามึงอย่าหมาย,อย่าพักพูดเกเรเพทุบาย,อีท้องลายหนังลอกมาหลอกกู
นางฤๅษีขี้ข้าอีบ้าผัว,ไปเมามัวให้มันสอนจนอ่อนหู,ยังจะมาตอแหลเล่นแก่กู,ชะนางผู้นักปราชญ์กวาดบันได
มึงมันล้างศาสนาข้างฝาหรั่ง,จะตกถังเช่นเขาว่าเลือดตาไหล,ไปถูกหลอกอ้ายเจ้าผัวตัวจัญไร,พระจะให้มึงไปตกนรกนาน
เพราะมึงล้างศาสนาข้างฝาหรั่ง,คนเขาชังทุกประเทศเขตสถาน,อย่าพักพูดเกะกะเที่ยวระราน,จนเมืองบ้านเป็นของเขาอีเจ้ากรรม
ให้พวกพ้องของผัวมามั่วสุม,ตั้งชุมนุมอยู่ในที่แล้วมิหนำ,ทั้งวัดวาป่นปี้ระยี่ระยำ,แล้วยังทำเจ๋อเจ๊อะสเออะดวง
ชะน้อยหรืออีละเวงข่มเหงเล่น,กูก็เช่นเชื้อปราชญ์เป็นบาทหลวง,มาตอแหลยักคอพูดล่อลวง,ทำจาบจ้วงเอากูผู้อาจารย์
ทั้งเจ้าผัวพูดจาว่าจะแบ่ง,เอาเมืองแล่งสักครึ่งกึ่งสถาน,กูก็ไม่งอนง้อมาขอทาน,อันถิ่นฐานใช่ของมันจะปันใคร
แม้นจะคืนให้กูอย่าอยู่นี่,กลับไปที่พาราเคยอาศัย,ทั้งญาติวงศ์พงศาพากันไป,กูมิให้เป็นเชื้อเพราะเหลือทน
ฝ่ายโฉมยงองค์วัณฬาพระดาบส,เธอถืออดใจหมายฝ่ายกุศล,ฟังถ้อยคำเต็มเบื่อเห็นเหลือทน,แกเป็นคนหยาบคายหลายประการ
แต่นึกเอาขันตีเป็นที่ตั้ง,จึงหยุดยั้งอดใจหลายสถาน,แล้วนิ่งนึกตรึกตราอยู่ช้านาน,จะสู้พาลเห็นไม่ได้ที่ในเชิง
แต่จำเป็นจำว่ากับข้าศึก,อย่าหาญฮึกเพิ่มเชื้อให้เหลือหลง,แล้วตอบคำจำใจไปในเชิง,เหมือนดับเพลิงหัวลมระดมเอา
ทั้งครองแครงแย่งยื้อดื้อเข้าปล้ำ,ต้องเอาน้ำสาดไปเพราะไฟเผา,ถัาแม้นคนไม่ดื้อคงถือเอา,แต่ตาเฒ่านี้แกดึงจนถึงดี
ฝ่ายโฉมยงทรงพรตดาบสสมร,มีสุนทรโดยจริตกิจฤๅษี,ว่าดูก่อนพระอาจารย์เป็นการดี,ไม่ควรที่โมโหจะโกรธา
จงยับยั้งฟังก่อนอย่าร้อนเร่า,อันลูกเต้าใช่จะคิดริษยา,เราก็ยกกรุงไกรในลังกา,ให้สองราลูกหลานผ่านบุรินทร์
ก็ไม่อยู่ในสัตย์เพราะครูสอน,ทำให้ร้อนรนไปโดยใจถวิล,เที่ยวข่มเหงญาติกาทุกธานินทร์,ไม่รู้สิ้นจิตพาลสันดานดึง
บาทหลวงฟังนั่งแค้นแหงนดูหน้า,แกร้องด่าขึ้นไปอีตายโหง,ชะนางพวกฤๅษีอีชีโกง,ใครชักโยงลูกมึงให้ดึงดัน
พูดตอแหลแก้ตัวให้ผัวรัก,นั่งพยักเผยอหยิ่งทุกสิ่งสรรพ์,กูสอนสั่งครั้งไรใจของมัน,มาเสกสรรค์ใส่เอากูผู้อาจารย์
มึงจะไปตกนรกสักหกหลุม,ที่ไฟสุมร้อนเร่าจะเผาผลาญ,พระเยซูจะลงโทษไม่โปรดปราน,จะทรมานตัวมึงอย่าพึงแคลง
หรือจะพึ่งบุญผัวหัวจะขาด,ด้วยอำนาจพวกทหารชาญกำแหง,รู้สึกตัวชั่วช้ามาสำแดง,ให้เห็นแจ้งแก่ฝรั่งทั้งกระบวน
แล้วร้องว่าอาจารย์ท่านอย่าโกรธ,ไม่ประโยชน์หวงแหนเป็นแก่นสาร,เราถือสัตย์ในสิกขาสมาทาน,ไม่เป็นการธุระดอกบอกจริงจริง
อันศฤงคารบ้านเมืองที่เรื่องนั้น,ไม่ผูกพันไปอยู่ป่าประสาหญิง,สิ้นโลภหลงปลงใจไม่ประวิง,เป็นความจริงที่ในจิตไม่คิดปอง
บาทหลวงฟังคั่งแค้นแหงนชะแง้,อีตอแหลทำให้วุ่นจนขุ่นหมอง,ชะนางพวกถือศีลกินข้าวพอง,หน่อยก็ท้องค้ำหน้าอีบ้ากาม
นางฤๅษีชีป่าอีบ้าผัว,มันรอดชั่วอย่างไรหนอกูขอถาม,ไปลอยหน้าอยู่กับเขาเมาตะกลาม,นางหม่อมห้ามไม่หยุดสุดฝีมือ
เองหรือตัดราคาตัณหาขาด,มึงหรือปราชญ์จะปรับให้นับถือ,อย่ามาพูดสอพลอให้อออือ,กูไม่ถือถ้อยคำอย่ารำพัน
พวกอีล้างศาสนาตำราตัด,ต้องกำจัดเสียให้ไกลไอศวรรย์,มิให้มึงอยู่ยืดสืบพืชพันธุ์,ในเขตคันพาราลังกาเดิม
พวกอีเจ้าราคาตัณหาสด,ให้ขบถข้าศึกพลอยฮึกเหิม,จนเสียชาติศาสนาพาราเดิม,อย่าพักเหิมไปเลยเองไม่เกรงกลัว
พากันไปให้พ้นพวกหม่นหมอง,เร่งตรึกตรองไปเสียทั้งเมียผัว,แต่บรรดาเขยสะใภ้ไปทั้งครัว,หาไม่หัวมึงจะขาดดาษสุธา
สินสมุทรได้ฟังสังฆราช,มันองอาจอวดตัวชั่วนักหนา,ทั้งหยาบคายร้ายกาจอ้ายชาติกา,ช่างพูดจาจองหองจะลองดู
แล้วร้องว่าฮ้าเฮ้ยตาบาทหลวง,เอ็งจาบจ้วงร้อยท่าด่าฤๅษี,คนเช่นมึงก็ไพร่ใช่ผู้ดี,มาข่มขี่ในตระกูลประยูรวงศ์
