w1,w2,w3,w4
หมายเกาะแก้วพิสดารข้างด้านใต้,ตลอดไปจนมหิงขสิงขร,ตามมหาสาคโรชโลธร,พระเสด็จจรทางกสิณอภิญญาณ
ไม่ช้าพลันบรรลุถึงเกาะแก้ว,วิเวกแว่วเสียงดังระฆังขาน,เห็นกุฎีที่สำนักพระอาจารย์,ดูสำราญท่าทางเหมือนอย่างเคย
เมื่อครั้งหนีผีเสื้อท่านเกื้อหนุน,ได้พึ่งบุญอยู่จนได้ไปเป็นเขย,เมืองผลึกนึกถึงคุณได้คุ้นเคย,ได้ไปเชยก็เพราะคุณพระมุนี
ครั้นถึงหมอบยอบองค์ลงอภิวาท,มุนีนาถโดยจริตกิจฤๅษี,ฝ่ายพระจอมอิศโรท่านโยคี,เห็นมุนีมาคำรพอภิวันท์
เอามือป้องมองดูไม่รู้จัก,จึ่งถามทักมาแต่ไหนจนไก่ขัน,เป็นนักสิทธ์ถือกิจพรหมจรรย์,เที่ยวด้นดั้นมาทำไมในกลางคืน
มีธุระสิ่งใดอย่างไรหนอ,จงแจ้งข้อตามอรรถอย่าขัดขืน,จะต้องการสิ่งไรในกลางคืน,จนดึกดื่นบอกเราให้เข้าใจ
ฝ่ายพระจอมมุนีฤๅษีสิทธ์,เฉลยกิจจาแจ้งแถลงไข,ข้าพเจ้านี้หรือชื่ออภัย,เล่าพิไรให้เธอฟังแต่หลังมา
พระโยคีนิ่งตรึกนึกขึ้นได้,อ้ออภัยมณีหรือถือสิกขา,ละสมบัติพัสถานการพารา,เองบวชมาได้กี่ปีหรือหนีเมีย
หรือเกิดเข็ญเป็นอย่างไรไม่เป็นสุข,จึงทิ้งทุกข์ปล่อยปละสละเสีย,หรือเห็นภัยในคฤหัสถ์ตัดลูกเมีย,ออกบวชเสียใครอยู่หลังช่างหัวมัน
พระอภัยกราบก้มประนมสนอง,ไม่ขัดข้องข้อใดในใจฉัน,คิดเห็นภัยในกิเลสสังเวชครัน,มารุมรันรึงรัดสัตว์ทั้งปวง
จึงสละละสมบัติพัสถาน,ไม่ต้องการเขตแดนสิ้นแหนหวง,คิดผ่อนตัดเยื่อใยที่ในทรวง,หมายลุล่วงหาประโยชน์จะโปรดชน
พระโยคีปรีดาสาธุสะ,เองสละสังเวชแจ้งเหตุผล,โมทนาสาธุสะไม่ปะปน,หวังกุศลภิญโญมโหฬาร
นี่เองมาอย่างไรไฉนเล่า,เอาสำเภาเภตรามาหรือหลาน,หนทางไกลเหลือล้นพ้นประมาณ,หรือเดินสารผู้ใดจึ่งได้มา
พระอภัยมุนินทร์ปิ่นกษัตริย์,จึ่งแจ้งอรรถให้เธอฟังที่กังขา,ฉันมาโดยทางกสิณตั้งจินดา,เมื่อหลานมาแต่หัวค่ำพอย่ำยาม
พระโยคีมีญาณว่าหลานแก้ว,ประเสริฐแล้วอุตสาห์เพียรตัดเสี้ยนหนาม,สมประโยชน์แล้วอุตส่าห์พยายาม,จะมีความสุขใจในนิพพาน
แล้วชวนเชิญพระอภัยเข้าในกุฏิ์,จงยั้งหยุดเจริญธรรมกรรมฐาน,ไม่ห่วงใยคล้ายกับกูอยู่สำราญ,หมายนิพพานภาคหน้าให้ถาวร
ฝ่ายเจ้าพวกเรือแตกแขกฝรั่ง,มานั่งฟังถ้อยคำที่ร่ำสอน,ทั้งปรนนิบัติพัดวีชุลีกร,ต้มน้ำร้อนน้ำชาสารพัน
ถวายพระมุนีฤๅษีสิทธ์,ตั้งให้ชิดแล้วคำรพเชิญขบฉัน,ทั้งเภสัชเพลาสารพัน,ฤๅษีฉันเสร็จสรรพระงับกาย
ศศิธรจรดับลาลับเมฆ,อดิเรกสุริยงส่งแสงฉาย,ดารากรอ่อนอับระยับพราย,สกุณร่ายร้องก้องซ้องสำเนียง
ไก่กระชั้นขันขานประสานเสนาะ,ที่บนเกาะเจื้อยเจกวิเวกเสียง,โกกิลากาแกแซ่สำเนียง,ดุเหว่าเรียงร้องเร่งพระสุริยน
แสงหิร้ญเรืองรอบริมขอบฟ้า,พระสุริยาขึ้นสว่างกลางเวหน,ฝูงนกหกผกผินแล้วบินบน,จากรังตนร่อนร้องก้องกังวาน
กะเรียนดงส่งเสียงสำเนียงแจ้ว,ดั่งปี่แก้วจำเรียงเสียงประสาน,วิหคหงส์จับเนินเหินทะยาน,ไปสมานบุษบงเที่ยววงวน
พระฤๅษีพลิกฟื้นตื่นไสยาสน์,ภาณุมาศส่องสว่างกลางเวหน,ออกจากกุฏิ์เดินตรงไปสรงชล,แล้วขึ้นบนเชิงผาศิลาลัย
พวกศิษย์หาพากันไปที่ในป่า,เที่ยวเสาะหาเลียบเดินเนินไสล,สอยมะม่วงพวงสุกลูกลำไย,มะเฟืองมะไฟผลผลาทั้งหว้าดง
ขนุนขนันจันทน์อินผลลิ้นจี่,เก็บแต่ที่สิ่งของต้องประสงค์,แล้วเดินตัดลัดมาจากป่าดง,ถวายองค์สองมุนีด้วยปรีดา
พระนักธรรม์ฉันเสร็จสำเร็จกิจ,อวยอุทิศอานิสงส์ทรงยถา,แล้วสัพพีให้สุขังมังคลา,พากันมายั้งหยุดอยู่กุฎี
พระอภัยไต่ถามถึงมัจฉา,ยังสุขาปรีดิ์เปรมเกษมศรี,หรือทุกข์โศกโรคภัยสิ่งไรมี,ไปอยู่ที่แห่งหนตำบลใด
พระโยคีมีรสพจนารถ,อยู่ที่หาดห้องผาเคยอาศัย,เมื่อคลอดบุตรสุดสาครกูอ่อนใจ,กลัวจะไม่รอดแล้ววะเดชะบุญ
พอออกแล้วมันก็ให้กูไปเลี้ยง,กูก็เสี่ยงบุญเจือช่วยเกื้อหนุน,ไม่เจ็บไข้เลยนะวะเดชะบุญ,แต่กูวุ่นพยายามถึงสามปี
เดี๋ยวนี้มันเป็นกระไรหวาอ้ายหนู,หรือไปอยู่ไหนเล่าเจ้าฤๅษี,เองเล่าเรื่องเบื้องหลังให้ฟังที,เมื่อครั้งปีถูกเสน่ห์ทั้งเล่ห์กล
กูก็ไปดับเข็ญให้เป็นสุข,มันเกิดยุคยุ่งยิ่งในสิงหล,หรือยังตั้งรบรุกทุกตำบล,พวกไพร่พลในนครร้อนหรือเย็น
พระอภัยได้ฟังอาจารย์ถาม,ยกเอาความรบรุกครั้งยุคเข็ญ,แต่เดี๋ยวนี้วายร้อนค่อยผ่อนเย็น,เพราะบุตรเป็นจอมเจ้าชาวลังกา
คือเจ้าสุดสาครบวรนาถ,ให้สิทธิ์ขาดครองวังเป็นฝั่งฝา,แถลงเล่าพระมุนีผู้ปรีชา,ให้พระอาจารย์ฟังดั่งภิปราย
แล้วลาพระมุนีไปที่อู่,นางเงือกอยู่วังวนชลสาย,สถิตแท่นแผ่นผาศิลาลาย,แล้วเรียกสายสวาทพลางเหมือนอย่างเคย
โอ้มัจฉานารีศรีสมร,ตัวพี่จรกลับมาแล้วน้องแก้วเอ๋ย,สิบเก้าปีมิได้พบประสบเลย,อย่าเฉยเมยเชือนช้าให้อาวรณ์
นางเงือกน้ำจำเสียงสำเนียงแว่ว,จะเจื้อยแจ้วจับทรวงดวงสมร,เหมือนเสียงองค์ภูวไนยให้อาวรณ์,ก็รีบจรแหวกว่ายจากสายชล
เห็นทรงฤทธิ์จิตปลี้มลืมความทุกข์,เกษมสุขชื่นชุ่มทุกขุมขน,นางเสือกขึ้นหาดทรายริมสายชล,พลางน้อมตนอภิวาทบาทมูล
กันแสงไห้ใจเพียงจะขาดวับ,สลบหลับเหมือนชีวาตม์จะขาดสูญ,พระอภัยเห็นหน้ายิ่งอาดูร,ให้เพิ่มพูนโทมนัสอัดอุรา
จะดับโศกก็ไม่หยุดสุดจะกลั้น,ให้อัดอั้นซบนิ่งเอนอิงผา,มิทันกล่าวมธุรสพจนา,ก็ถึงภาวสัญญีนิ่งไม่ติงกาย
จนสายแสงสุริยาเวลาฉัน,พระนักธรรม์คอยหาไม่เห็นหาย,ถือไม้เท้างกเงิ่นเดินวุ่นวาย,ไปหาดทรายปากอ่าวริมเสาโคม
พอเห็นพระอภัยวิไลลักษณ์,ลงซบพักตร์อยู่ริมนางสำอางโฉม,เอะมาตายเล่นเปล่าเปล่าริมเสาโคม,ทั้งอีโยมเงือกน้อยก็พลอยตาย
แกวิตกอกตันเอะวันนี้,ต้องเผาผีหรืออะไรจิตใจหาย,อนิจจังอนิจจาน่าเสียดาย,แกฟูมฟายชลนาให้อาวรณ์
จึ่งเดินไปใกล้ศพแล้วทรุดนั่ง,ข้างฟากฝั่งชายตลิ่งริมสิงขร,เอามือจับต้องดูพระภูธร,ยังอุ่นอ่อนเออเห็นไม่เป็นไร
จำจะเข้ากสิณดูให้รู้แน่,จะตายแท้หรือว่าซบสลบไสล,จึ่งหลับตาลงพลันด้วยทันใด,ก็แจ้งในทางกสิณอภิญญาณ
ว่ายังไม่วางวับถึงดับจิต,ด้วยชีวิตมันก็ยังไม่สังขาร,วาโยธาตุอัดอั้นในสันดาน,เพราะเกิดการโทมนัสวิบัติเป็น
ว่าจะต้องแก้ไขให้มันฟื้น,แต่พอชื่นจิตระงับช่วยดับเข็ญ,แล้วกลับไปกุฏิ์ตาหาน้ำเย็น,ตักมาเป็นโอใหญ่แล้วร่ายมนต์
แล้วจึงเรียกศิษย์หามาไปด้วย,จะได้ช่วยกันสิหวาหากุศล,ให้ศิษย์ยกโอใหญ่ใส่น้ำมนต์,ไปตามก้นแกวิตกเดินงกงัน
พอถึงท้ายชายหาดนั่งหอบฮัก,แก่หยุดพักบริกรรมธรรมขันธ์,แล้วพรมพรำน้ำไปดั่งใจพลัน,พระนักธรรม์พลิกฟื้นชื่นอุรา
ด้วยเดชะพระมุนีแกวิเศษ,เรื่องพระเวทด้วยมนต์ดลคาถา,แล้วเรียกศิษย์เอาสิวะประสีกา,แกภาวนาช่วยชีวิตจิตอาวรณ์
พอพวกศิษย์ประน้ำได้สัมผัส,พระพายพัดต้องกายสายสมร,นางพลิกฟื้นสมประดีชุลีกร,เห็นภูธรกับโยคีค่อยมีแรง
ประณตนอบยอบกายแล้วไหว้กราบ,ศิโรราบลงพลันก้มกันแสง,พระโยคีจึ่งเอาธรรมออกสำแดง,แล้วชี้แจงเทศนาตามบาลี
หวังจะให้เสื่อมสว่างทางวิตก,ที่ในอกนางมัจฉามารศรี,ธรรมดาฝูงสัตว์ในปัถพี,ก็ย่อมมีทุกข์เข็ญไม่เว้นตัว
มนุษย์สัตว์ในจังหวัดชมพูภพ,ย่อมปรารภพลัดพรากจากลูกผัว,เกิดมาในสามัญย่อมพันพัว,ดีแลชั่วต้องเป็นคู่อยู่ด้วยกัน
อันสุขทุกข์เวทนาสีกาเอ๋ย,การชมเชยมันไม่แน่ย่อมแปรผัน,เป็นอนิจจังทั้งปวงอย่าหวงกัน,เหมือนหนึ่งขันธ์ทั้งห้าย่อมสาธารณ์
เครื่องเน่าจมถมแผ่นดินหินชาติ,พวกนักปราชญ์มิได้หลงในสงสาร,เห็นร่างกายเกิดมาย่อมสาธารณ์,เหมืองโรงร้านแต่พอยั้งกำลังกาย
อันตัณหากล้าหาญคือการโลภ,แม้นละโมบแก่กล้าพาฉิบหาย,ใครลุ่มหลงปลงใจไม่สบาย,มันวุ่นวายการชั่วให้มัวมอม
จงหักใจเสียบ้างหวาสีกาเงือก,เองกลิ้งเกลือกหนักไปจนผ่ายผอม,ให้กายต้องเจ็บจุกเป็นทุกข์ตรอม,จงอดออมเสียกูเห็นจะเป็นการ
อันเปรี้ยวเค็มเต็มอุราสีกาเอ๋ย,เองก็เคยพัวพันทั้งมันหวาน,คิดตัดรอนผ่อนผันในสันดาน,หวังนิพพานภาคหน้าให้ถาวร
นางมัจฉาสาธุสะพระได้โปรด,ที่คุณโทษกรุณังช่วยสั่งสอน,ขอถือศีลภาวนาให้ถาวร,ถึงม้วยมรณ์จะได้สุขพ้นทุกข์ภัย
พระโยคีมีจิตคิดสังเวช,จึงแจ้งเหตุจะให้เห็นเป็นนิสัย,ยกเอาศิลมาแสดงให้แจ้งใจ,ว่าที่ในองค์ห้าสมาทาน
บทปาณาห้ามว่าอย่าฆ่าสัตว์,พระบัญญัติไว้ในธรรมกรรมฐาน,อย่าได้คิดทำร้ายให้วายปราณ,ในสันดานตั้งจิตคิดเมตตา
ทั้งอายุก็จะยืนได้หมื่นกัป,จงสดับจำไว้ในใจหวา,คิดตัดรอนผ่อนผันด้วยปัญญา,ตามกูว่าถือให้มั่นคือขันตี
ถ้าเองถือไว้ไม่มั่นขันจะแตก,เอ็งจะแบกหรือจะหามถามฤๅษี,ผัวของเองนั่งตงุ่นเป็นมุนี,ให้ช่วยชี้ทางสวรรค์ชั้นวิมาน
กูจะให้แต่ศีลเหมือนกินข้าว,หากกับเอาที่ออผัวคือตัวหวาน,อทินนาทานาว่าพิสดาร,อย่าคิดอ่านลักฉกจะตกลง
ในนรกหมกไหม้ไฟจะเผา,ให้กายเราไหม้กระจุยเป็นผุยผง,เพราะความสัตย์มิได้ถือให้ซื่อตรง,ดับจิตลงจะไปตกนรกนาน
บทกาเมสุมิจฉาหนาออเงือก,เหมือนตกเมือกจมลงในสงสาร,กองกิเลสมันย่อมทำให้รำคาญ,จงคิดอ่านตัดรอนไปนอนตรอง
อันเปรี้ยวหวานจืดเค็มเองเต็มอก,อย่ามุ่นหมกให้มันวุ่นจะขุ่นหมอง,อันฉันทาคติเร่งตริตรอง,จงตัดช่องผ่อนผันให้บรรเทา
นี่แหละตัวกาเมสุมิจฉา,จะพรรณนามาไปเหมือนไฟเผา,ว่าแต่พอให้เองเห็นเป็นสำเนา,จงถือเอาไว้เถิดหวาสมาทาน
บทมุสาวาทาว่าสับปลับ,พระบังคับเทศน์ไว้หลายสถาน,อย่าเสียดส่อตอแหลนางแหพาน,ที่ในการโป้ปดจงอดออม
สัพลาวาจามุสาวาท,ศีลจะขาดอดใจใฝ่ถนอม,สุจริตจิตผ่องไม่หมองมอม,จงอดออมไว้ให้มั่นในสันดาน
จะผาสุกทุกทิวาสีกาเอ๋ย,คงได้เชยชมสวรรค์โดยสัณฐาน,พอดับจิตคงจะได้ไปวิมาน,จะสำราญด้วยสุรางค์นางบำเรอ
ศีลสุราว่าเหล้ามันเมาเปรอะ,พูดเลอะเทอะไปยังค่ำพย่ำเผยอ,เที่ยวฉกชิงวิ่งวุ่นหมุนกระเชอ,ให้เปรมเปรออยู่ในจิตคิดทะนง
เที่ยวตีรันฟันแทงสำแดงโทษ,ไม่ประโยชน์อันธพาลสันดานหลง,ครั้นดับขันธ์สิ้นชีวิตถึงปลิดปลง,ไปตกลงในอบายทำลายลาญ
ตัวเจ้ากรรมมิได้หยอกกรอกน้ำกรด,แล้วเทรดกายยับสับประหาร,ก็เพราะโทษเมากล้าสุราบาน,พวกคนพาลย่อมกระทำไม่ยำเกรง
ที่คนดีมีจิตคิดสละ,ถือศีลพระมิได้โกงทำโฉงเฉง,ไม่กระทำความชั่วคิดกลัวเกรง,การนักเลงมัวเมาบรรเทาคลาย
สละสลัดปัดไปเสียให้พ้น,ตัดกังวลเพราะเห็นชั่วถ่อยร้อยประตู,ไม่กินอยู่รู้ว่าบาปนี้หยาบคาย,เรื่องเมามายชั่วถ่อยร้อยประตู
หมดคำรบจบศีลสิ้นทั้งห้า,เฮ้ยสีกาจำใส่ใจอย่าไขหู,ถือให้มั่นแม่นยำเหมือนคำกู,แม้นเองรู้รักษาศีลจะภิญโญ
ทั้งคุ้มกันอันตรายเหมือนหมายมาด,จะเคลื่อนคลาดดับร้อนผ่อนโทโส,การกุศลอบรมเหมือนร่มโพธิ์,สมมโนรถจริงอย่างกริ่งใจ
นางมัจฉาสาธุขอลุล่วง,จะตัดห่วงโยนเสียตามแม่น้ำไหล,พระคุณช่วยชี้ทางสว่างใจ,ขอให้ได้สมประโยชน์พระโปรดปราน
จะถือศีลภาวนาหาความชอบ,ตามระบอบพระสิทธาเหมือนว่าขาน,ขอให้ฉันลุล่วงพ้นบ่วงมาร,อธิษฐานขอให้สมอารมณ์ปอง
นางตั้งจิตลงในพระไตรลักษณ์,เห็นประจักษ์ความชั่วที่มัวหมอง,เหมือนวารินไหลรี่ย่อมมีฟอง,กระทบต้องลมหนักมักกระจาย
เหมือนสังขารเกิดมาในสารภพ,ย่อมทวงทบร้าวแยกแตกสลาย,นางคิดเห็นเช่นกับท่านบรรยาย,ดูร่างกายของตัวทั่วสกนธ์
พระอภัยได้ฟังเกิดสังเวช,อาจารย์เทศน์แจ้งประจักษ์ทางมรรคผล,จึงตรัสกับโฉมศรีนีฤมล,แม้นเป็นคนพี่จะพาแก้วตาไป
อยู่สิงคุตรกุฎีเป็นชีสาม,พยายามสอนน้องให้ผ่องใส,บำเพ็ญเพียรเรียนธรรมให้ร่ำไป,นี่จนใจนิ่มเนื้อเป็นเชื้อปลา
พี่แบ่งบุญบรรพชิตให้มิตรมิ่ง,ขอสมสิ่งซึ่งเจ้ามาดปรารถนา,อันชาตินี้มีกรรมจำนิรา,จากมัจฉาไปอยู่ที่ศีขริน
บำเพ็ญเพียรเรียนธรรมกรรมฐาน,หวังนิพพานเหมือนหนึ่งจิตคิดถวิล,ค่อยอยู่เถิดแก้วตาอย่าราคิน,จงถือศีลไว้ให้มั่นกันอบาย
ต่อช้าช้าพี่จะมาอย่าปรารภ,คงได้พบเห็นกันเหมือนมั่นหมาย,นางมัจฉานบนอบแล้วยอบกาย,พลางถวายอภิวันท์จำนรรจา
ว่าพระคุณทูนกระหม่อมจอมฤๅษี,ขอบารมีแหวกใส่ในเกศา,น้องเห็นแล้วว่าพระองค์ทรงเมตตา,อุตส่าห์มายากแค้นในแดนดง
พระอภัยมุนินทร์ปิ่นฤๅษี,ฟังคดีทรามสงวนนวลหง,จึ่งว่าพี่ละสมบัติญาติวงศ์,จึ่งออกทรงบรรพชิตถือกิจกรม
เวลานี้พี่จะลาสุดากนิษฐ์,ไปสถิตยังศาลาพระอาศรม,ปรนนิบัติตามวิสัยในจงกรม,โดยอารมณ์อยู่ในบรรณศาลา
นางเงือกน้ำคำรพอภิวาทน์,ค่อยเคลื่อนคลาดไปอยู่ยังคูหา,จำเริญศีลพยายามตามศรัทธา,ค่อยเป็นผาสุกสบายวายอาวรณ์
พระนักสิทธ์สองรากลับมากุฏิ์,แล้วยั้งหยุดภิญโญสโมสร,ระงับกายเอนเอกเขนกนอน,พอพักผ่อนดวงใจให้สบาย
จะกล่าวถึงนารีหลวงชีสอง,อยู่กุฏิ์ทองที่กษัตริย์จัดถวาย,เจริญเรียนในกิจจิตสบาย,สุริย์ฉายจวนจะแจ้งแสงหิรัญ
กาดุเหว่าเร่าร้องซ้องประสาน,ก้องกังวานในป่าพนาสัณฑ์,สกุณินบินเหินเนินอรัญ,ไก่ก็ขันเจื้อยเจกวิเวกดง
พระสุริยาภาณุมาศลีลาศเลื่อน,ค่อยคลาเคลื่อนขอบฟ้าป่าระหง,กระจ่างแจ้งแสงสว่างในกลางดง,สองพระองค์เสด็จออกนอกกุฎี
มาคอยเฝ้าพระมุนินทร์นรินทร์รัตน์,เคยปรนนิบัติตามกิจศิษย์ฤๅษี,ถวายน้ำกับสีฟันอัญชลี,ทั้งสองชีพากันมาศาลาลัย
คอยจนสายบ่ายแสงพระสุริยง,ไม่เห็นองค์พระนักสิทธ์คิดสงสัย,ดาบสินีชีสองมองแต่ไกล,ไม่เห็นในกุฎีที่ประทม
ดูทวารบานปิดผิดประหลาด,ทั้งสองนาฏชวนกันไปในอาศรม,ไม่เห็นองค์พงศ์กษัตริย์อัดอารมณ์,ให้เตรียมตรมทรวงหมองทั้งสองชี
จึ่งกลับมาหาอำมาตย์แจ้งราชกิจ,ว่าทรงฤทธิ์พระมุนินทร์ปิ่นฤๅษี,เธอหายไปไม่รู้ว่าร้ายดี,พวกมนตรีเร่งเข้าไปในลังกา
ไปทูลสุดสาครบวรนาถ,กับพวกญาติรู้ความได้ตามหา,จงรีบไปโดยด่วนจวนเวลา,ให้ออกมาจะได้เล่าให้เข้าใจ
อำมาตย์พร้อมน้อมประณตบทศรี,ขึ้นพาชีเร่งกันเสียงหวั่นไหว,พลางขับอัศวราให้คลาไคล,แล้วรีบไปจนกระทั่งถึงลังกา
เล่าแถลงแจ้งการท่านผู้ใหญ่,รับสั่งใช้ให้มาทูลวุ่นนักหนา,พระจอมวงศ์องค์มุนินทร์ปิ่นประชา,เธอไสยาหายไปให้มาทูล
ขุนนางใหญ่แจ้งกิจจาพาเข้าเฝ้า,พระจอมเจ้านครินทร์บดินทร์สูร,คอยอยู่พระโรงคัลอันจำรูญ,มาพร้อมมูลพวกอำมาตย์มาตยา
ฝ่ายพระสุดสาครบวรนาถ,ภาณุมาศแจ่มกระจ่างกลางเวหา,เข้าที่สรงทรงเครื่องสุคนธา,ทรงภูษาแย่งกระหนกวิหคบิน
ฉลององค์มงกุฎเพชรประดับ,ทับทรวงทับเพราเพริศดูเฉิดฉิน,สะอิ้งพรายสายฝรั่งฝังด้วยนิล,แก้วโกมินพาหุรัดจรัสเรือง
ทรงทองกรลายกุดั่นกัลเม็ด,ฝังด้ายเพชรเพราพลามล้วนน้ำเหลือง,ธำมรงค์ไพฑูรย์จำรูญเรือง,สะอิ้งเฟื่องเพชรประดับดูวับวาว
เจียระบาดตาดปักเครื่องฝรั่ง,ชายแครงฝังมุกดาลงยาขาว,เหน็บพระแสงกัลเม็ดล้วนเพชรพราว,จอมสาวสาวเชิญเครื่องเดินเยื้องกราย
ตามพระจอมนครินทร์ปิ่นสิงหล,ออกไพชยนต์เนาวรัตน์จำรัสฉาย,สถิตแท่นฉัตรสุวรรณพรรณราย,เสนานายกราบก้มบังคมคัล
ฝ่ายพระสุดสาครบวรนาถ,ตรัสว่าราชการในไอศวรรย์,ขุนนางพร้อมน้อมนบอภิวันท์,บังคมคัลทูลท้าวเจ้านคร
ว่าพระจอมมุนินทร์ปิ่นนักสิทธ์,เสร็จสถิตในกุฎีที่สิงขร,เวลาค่ำย่ำแสงทินกร,พระภูธรหายไปในไสยา
ทั้งสองดาบสินีมีรับสั่ง,ให้ค้นทั้งป่าดงพงพฤกษา,ไม่พบองค์ทรงศีลปิ่นประชา,ให้เร่งมาทูลฉลองสองพระองค์
เชิญเสด็จเสร็จไปเนินสิงคุตร,ให้รีบรุดเร่งไปไพรระหง,กับเสนาอำมาตย์พระญาติวงศ์,ได้ตามองค์พระมุนินทร์ปิ่นประชา
พระทรงฟังดั่งพระกาฬมาผลาญโลก,ยิ่งแสนโศกดั่งชีวังจะสังขาร์,แล้วตรัสสั่งเสนีผู้ปรีชา,จอมนรากลับหลังเข้าวังใน
แจ้งคดีเสาวคนธ์วิมลสมร,พระภูธรที่เขาเขินเนินไศล,อยู่ในกุฏิ์สุดสบายแล้วหายไป,เสนาในมาแถลงแจ้งคดี
พระมารดรร้อนพระทัยดังไฟเผา,จึงให้เหล่าเสนาบดีศรี,ให้เราทั้งสองไปในคิรี,เจ้ากับพี่จงมาไปในไพรวัน
