w1,w2,w3,w4
ครั้นเห็นพระอภัยเจ้าไกรภพ,เข้านอบนบทูลองค์พระทรงศร,เชิญเสด็จประทับด่านชานนคร,เช้าจึ่งจรเข้าไปยังกรุงลังกา
พระนักสิทธ์รับนิมนต์ขึ้นบนรถ,พร้อมกันหมดไปพลันด้วยหรรษา,เสร็จเข้าเมืองป่าตาลชานชลา,สามสิทธาขึ้นไปนั่งยังพระโรง
พวกวาโหมจัดแจงแต่งเครื่องลาด,ให้ไสยาสน์บนบัลลังก์ที่นั่งโถง,แล้วนั่งยามตามไต้กองไฟโพลง,ทุกเรือนโรงนั่งยามเหมือนตามเคย
ควรจะนับเหมือนหนึ่งเนื้อในเชื้อไข,เพราะเห็นใจเจ้าก็ดีไม่มีสอง,อุตส่าห์มาช่วยศึกช่วยตรึกตรอง,พระคุณของเจ้าเหลือเหมือนเชื้อวงศ์
ฝ่ายพระยาวาโหมโสมนัส,ได้ฟังตรัสชื่นชมสมประสงค์,จึงถวายอภิวาทบาทบงสุ์,พระผู้ทรงสิกขาเธอการุญ
แล้วจัดแจงแต่งของเลี้ยงดาบส,ทั่วกันหมดพร้อมแต่เช้าทั้งคาวหวาน,พอแสงทองส่องสีรวีวาร,ก็จัดการของเลี้ยงตั้งเรียงราย
แล้วตั้งเครื่องสามองค์พงศ์กษัตริย์,ดูเหมือนจัดเรียงเรียบประเทียบถวาย,พอรุ่งแจ้งแสงสุวรรณพรรณราย,พลางถวายน้ำฉันอันบรรจง
พระอภัยมุนีฤๅษีสิทธ์,สำรวมกิจงามดีเหมือนชีสงฆ์,นั่งที่ฉันเรียงตามกันสามองค์,เสร็จแล้วทรงยถาตามบาลี
พวกนักสิทธ์เสนาบรรดาฉัน,อิ่มพร้อมกันในพลับพลาหลังคาสี,แล้วก็ชวนกันคำนับรับสัพพี,ตามวิธีนักพรตหมดทุกองค์
แปลว่าให้สุขะชนะโรค,อันความโศกให้กระจุยเป็นผุยผง,อายุยืนหมื่นพันให้มั่นคง,จงดำรงบ้านเมืองให้เลื่องลือ
พวกวาโหมฟังเพราะเสนาะหู,แต่ไม่รู้ว่าจะรับจะนับถือ,ได้แต่นั่งหัวร่อพูดอออือ,แล้วยกมือกราบไหว้ไปทุกคน
กินแล้วบ่นพึมพำทำสุ้มเสียง,หรือเราเลี้ยงข้าวปลาผลาผล,ไม่อร่อยหรือจึ่งต้องร้องทุกคน,จึ่งนั่งบ่นเหมือนกันทั่วทุกตัวไป
แล้วหมอบกราบคลานเข้าไปทูลไต่ถาม,ขอแจ้งความข้าพระองค์นึกสงสัย,เห็นร้องขึ้นพร้อมกันเป็นฉันใด,หรือของไม่โอชาสารพัน
พระทรงศีลจึ่งแสดงให้แจ้งอรรถ,สารพัดมันเผือกท่านเลือกสรรค์,โอชารสหมดจริงทุกสิ่งอัน,สารพันเอมโอชโภชนา
เป็นนิสัยฤๅษีฉันที่ไหน,ก็ต้องให้พรอย่างนี้ดีนักหนา,ท่านจะได้สุโขมโหฬาร์,ความชราโรคภัยจะไม่เบียน
ทั่งอายุก็จะยืนได้หมื่นกัป,อเนกนับเหมือนเราว่าใช่พาเหียร,คงจะได้สมประสงค์ไม่วงเวียน,เหมือนจุดเทียนแสงสว่างกระจ่างตา
พระอภัยสุริย์วงศ์เธอทรงตรัส,แสดงอรรถเล่าความตามสิกขา,เจ้าวาโหมโสมนัสด้วยศรัทธา,แจ้งกิจจาภูวไนยเธอไขความ
สาธุสะพระฤๅษีเธอดีเหลือ,สมเป็นเชื้อวงศ์ไทยในสยาม,ทั้งพูดจาหมดจดดูงดงาม,น่าจะตามท่านไปบวชสวดนโม
นึกในใจถ้าแม้นได้เมียมาด้วย,จะรื่นรวยรู้เหตุวิเศษโส,คงจะได้เงินทองของโตโต,จะสุโขแท้แล้วไม่แคล้วเลย
แล้วจึ่งว่าข้าแต่องค์พระทรงศีล,ผู้เป็นปิ่นแก่ประชาเจ้าข้าเอ๋ย,แม้นเสร็จศึกนึกถึงบุญขอคุ้นเคย,จะลาเลยกลับไปพาเมียมาพลัน
ขอบวชเรียนเขียน ก ข ต่อหนังสือ,ทำเป็นฤๅษีมั่งได้นั่งฉัน,ไม่กินนกกินปลาสารพัน,พระทรงธรรม์โปรดข้าดังว่าวอน
พระอภัยมุนีฤๅษีสิทธ์,ได้ฟังกิจเห็นลำบากยากจะสอน,เพราะเป็นพวกคนทมิฬปลายดินดอน,จะสั่งสอนสักเท่าไรเห็นไม่จำ
เพราะเขาเป็นน้ำเนื้อผีเสื้อยักษ์,ถึงจะชักมาช่วยชุบอุปถัมภ์,เขาไม่ทิ้งเพศหยาบก็บาปกรรม,แต่ต้องจำใจรับกับทมิฬ
พระตรัสพลางทางว่าจะลาก่อน,เป็นการร้อนยังพะวงคิดสงสัย,จะไปเยี่ยมญาติวงศ์เหมือนจงใจ,ขอลาไปจากพาราเมืองป่าตาล
เจ้าวาโหมโสมนัสจัดพหล,แต่ล้วนคนสามารถที่อาจหาญ,ให้ไปส่งองค์ฤๅษีปรีชาชาญ,จากป่าตาลพร้อมพรั่งระวังภัย
ฝ่ายพระองค์ทรงศีลมุนินทร์นาถ,เสร็จทรงราชรถทองอันผ่อนใส,ดาบสินีชีสองละอองใย,เสด็จในบุษบกกระจกบัง
ทั้งสามรถบทจรโดยวิถี,พวกฤๅษีเสนามาข้างหลัง,พ้นทุ่งนาป่าระหงเข้าดงรัง,โศกมะสังแลลิ่วเป็นทิวไป
ยางพะยอมค้อมคู้ฤดูดอก,บ้างแตกงอกขึ้นเรียงเคียงไสว,กระแบกกระบากซากซึกมะสังไทร,ทั้งกรดไกรหูกวางนางตะเคียน
ทั้งปริงปรางลางสาดผลกลาดกลุ้ม,แลเป็นกลุ่มสุกดีล้วนสีเหลือง,ระย้าย้อยห้อยงามอร่ามเรือง,ตัดติดเนื่องตามทางกลางอรัญ
ฝูงลิงค่างต่างกินเป็นภักษา,ทั้งนกกาจิกกินแล้วผินผัน,กระรอกกระแตแลกลาดวิ่งพาดพัน,ในอรัญป่ากว้างหนทางจร
พวกฝูงสัตว์จัตุบาทวิ่งกลาดเกลื่อน,ฝูงค่างเถื่อนเดินเรียงเคียงสลอน,ทั้งโคตรเพรียวดาษดาล้วนงางอน,เที่ยวสัญจรโขลงใหญ่ที่ในดง
ฝูงแรดร้ายหลายร้อยรอยระดะ,เที่ยวเกะกะกินหนามตามประสงค์,ทั้งเสือสีห์หมีเม่นเที่ยวเร้นพง,เลียงผาวงวิ่งเต้นเล่นบนเนิน
สิงโตเต้นเล่นหางที่หว่างเขา,บ้างหมอบเจ่าคุดคู้ดูมันขัน,มีลูกแอบแนบชิดเข้าติดพัน,กิเลนผันเผ่นโผนโจนทะยาน
ฝูงม้าเต้นเผ่นผยองลำพองวิ่ง,บ้างนอนกลิ้งเล็มหญ้าเป็นอาหาร,ละมั่งระมาดดาษดงกระจงฟาน,ร้องประสานเสียงดังก้องวังเวง
พวกเสนาวาหุโลมเดินโครมครื้น,บ้างแบกปืนถือทวนชวนเขนง,พร้อมพหลพลหมื่นเสียงครื้นเครง,ฝูงสัตว์เกรงกลัววิ่งเป็นสิงคลี
เกือบจะถึงลังกาอาณาเขต,พอสุริเยศรอนรอนจะอ่อนสี,พวกบรรดาข้าเฝ้าเหล่าเสนี,บรรดาที่อยู่รอบขอบนคร
รู้ว่าองค์พระมุนีฤๅษีสิทธ์,ต่างมีจิตภิญโญสโมสร,บ้างก็รีบเข้าไปในนคร,ทูลบังอรแม่หัวเจ้าเสาวคนธ์
บ้างก็ไปคำนับรับเสด็จ,พร้อมกันเสร็จไพร่นายฝ่ายพหล,ส่วนโฉมยงนงเยาว์เสาวคนธ์,จรดลด้วยสุรางค์นางกำนัล
ทั้งสุลาลีวันรีบผันผาย,พร้อมบ่าวนายปรีดิ์เปรมเกษมสันต์,ครั้นถึงรถสามพระองค์ผู้ทรงธรรม์,บังคมคัลเชิญเสด็จประเวศวัง
สามพระองค์ทรงศีลนรินทร์ราช,ตรัสประภาษถามไต่พระทัยหวัง,ถึงพระหน่อสุริย์วงศ์ดำรงวัง,ไปยับยั้งอยู่หนตำบลใด
ทั้งสองนางทางประมูลทูลฉลอง,ว่าเธอต้องไปอยู่ท่าชลาไหล,ทั้งพระวงศ์พงศาก็คลาไคล,เข้าอยู่ในเมืองด่านชานบุรินทร์
ทั้งองค์พระเจ้าอาก็มาอยู่,จึงได้กู้เมืองไว้ดั่งใจถวิล,ศึกก็ยังตั้งประชิดติดบุรินทร์,ไม่สุดสิ้นรบกันทุกวันคืน
สามพระองค์ทรงฟังให้สังเวช,กองกิเลสนี้มันกล้าเหลือฝ่าฝืน,คิดยุ่งยิ่งชิงรังไม่ยั้งยืน,เป็นแต่พื้นโลภหลงต้องวงเวียน
อนิจจังสังสารวัฏเอ๋ย,ให้หลงเลยไปมาลมพาเหียร,ไม่สุดสิ้นความประสงค์ต้องวงเวียน,ดูอาเกียรณ์ถ้าจะเปรียบเหมือนเหยียบตม
แม้นผู้ใดพัวพันไม่หมั่นล้าง,ก็เสียทางเหมือนไม่รักซึ่งมรรคผล,ดั่งดุมวงกงเกวียนต้องเวียนวน,ให้เสียผลเสียประโยชน์โพธิญาณ
พระตรัสพลางทางดั่งให้เร่งรถ,พร้อมกันหมดรีบไปในสถาน,เข้านิเวศน์ลังกาไปช้านาน,หยุดสำราญแรมร้อนผ่อนสบาย
ทั้งวัณฬาสุมาลีหลวงชีสอง,เข้าในห้องตรองตรึกระลึกถึง,พระไตรลักษณ์หักประหารการรำพึง,คิดตัดซึ่งห่วงใยในสันดาน
หวังประโยชน์โพธิญาณการกุศล,จะได้พ้นกองทุกข์สนุกสนาน,ฟังถ้อยคำสามีปรีชาชาญ,โปรดประทานสอนสั่งคิดตั้งใจ
ดาบสินีที่ปฐมพรหมวิหาร,เจริญฌานตามประสงค์ปลงนิสัย,ให้ดับทุกข์ดับโศกดับโรคภัย,ด้วยตัดใจครัดเคร่งบำเพ็งเพียร
ชักประคำสำรวมสติตั้ง,เอาจิตหยั่งเห็นสังขาร์เป็นพาเหียร,ไม่รักรูปรักทรงของวงเวียน,เป็นอาเกียรณ์เปื่อยเน่าไม่เข้ายา
เหมือนโรงร้านไปมาพออาศัย,พระอภัยแจ้งเหตุเทศนา,ควรเชื่อฟังตั้งมั่นเอาปัญญา,ท่านเทศนาชี้แจงแห่งบาลี
นางถือมั่นขันตีอุเบกขา,โดยศรัทธาคิดเห็นเป็นวิถี,ทั้งละเวงวัณฬาสุมาลี,ดาบสินีเคร่งเทียบเปรียบสมภาร
ฝ่ายพระองค์ทรงโลกเฉลิมภพ,ให้ปรารภในพระทัยหลายสถาน,จวนจะรุ่งรังสีรวีวาร,พระตรองการถึงพงศ์วงศ์ตระกูล
พอเช้าตรู่สุริยาภาณุมาศ,จะลีลาศออกไปจากไอศูรย์,ได้พบปะสุริย์วงศ์พงศ์ประยูร,จะอนุกูลสอนสั่งให้บางเบา
การรบพุ่งยุ่งยิ่งชิงสมบัติ,จะบัญญัติขู่ข่มอารมณ์เขา,ถ้าแม้นเห็นชอบผิดเหมือนจิตเรา,แม้นมิเอาข้อคำที่รำพัน
เหมือนสำเภาเสาหักจะชักฉุด,ถึงบุรุษเรี่ยวแรงที่แข็งขัน,จะถ่อค้ำลำบากเห็นยากครัน,พระทรงธรรม์ตรองตรึกนึกอาวรณ์
จนรุ่งรางสร่างแสงแจ้งกระจ่าง,ส่องสว่างแจ่มจำรัสประภัสสร,ฝ่ายเสาวคนธ์มณฑาพะงางอน,กับบังอรกัลยาสุลาลี
ของต่างต่างอย่างดีที่ประสงค์,โดยจำนงเรียงวางข้างละสาม,ทั้งของเคียงคาวหวานใส่จานชาม,ถวายตามฤๅษีมีทุกองค์
พวกนักสิทธ์ฉันเสร็จแล้วยถา,ทำทีท่าดูละม้ายคล้ายกับสงฆ์,ฝ่ายเสนามาพร้อมพวกล้อมวง,เตรียมรถทรงพระที่นั่งอลังการ
สามพระองค์มุนีฤๅษีสิทธ์,สำเร็จกิจขอฉันแล้วบรรหาร,จะออกไปเยี่ยมองค์พวกวงศ์วาน,ที่เมืองด่านปากน้ำจงนำไป
ทั้งสามองค์ทรงราชรถา,พวกเสนาเดินเคียงเรียงไสว,ทั้งฤๅษีเสนาพากันไป,จากกรุงไกรลังกาพากันจร
สารถีขับม้าอาชาชาติ,ขุนอำมาตย์คั่งคับสลับสลอน,พวกขอบขัณฑเสมาประชากร,นั่งสลอนกราบก้มบังคมคัล
บ้างก็ว่าสามพระองค์พงศ์กษัตริย์,ไปดั้นดัดอยู่ทำไมในไพรสัณฑ์,เพราะละวังลังกาไปอารัญ,จึ่งรบกันไม่รู้วายมาหลายปี
แม้พระองค์ทรงลาสิกขาบท,คงเปลื้องปลดความทุกข์เป็นสุขี,บ้างร้องทูลขึ้นไปพลันด้วยทันที,จงปรานีข้าเก่าเหล่าประชา
เพราะคิดเห็นอนิจจังเกิดสังเวช,จึงละเพศไปอยู่ป่ารักษาศิล,ไม่ประโยชน์กับจังหวัดปัถพิน,จึงถือศีลภาวนาสมาทาน
กองกิเลสพาให้หลงเหมือนกงจักร,เราคิดหักมิได้หลงในสงสาร,จึงตั้งใจหมายประโยชน์โพธิญาณ,เราแจ้งการให้รู้ทุกผู้คน
สามพระองค์เสด็จไปใกล้ถึงด่าน,พวกทหารเข้าไปแจ้งทุกแห่งหน,ให้เสนีทูลแถลงแจ้งยุบล,แก่ภูวดลรมจักรนัครา
ฝ่ายพระองค์ผู้ดำรงอาณาเขต,ครั้นทราบเหตุว่าสมเด็จพระเชษฐา,กับสองดาบสินีเธอลีลา,เสด็จมาถึงสถานชานบุรินทร์
จึ่งจัดแจงแต่งองค์สรงสนาน,ออกจากด่านรีบไปพระทัยถวิล,รับสมเด็จพระเชษฐาเข้าธานินทร์,ออกไปสิ้นพร้อมพระวงศ์พงศ์ประยูร
ต่างถวายบังคมโสมนัส,สามกษัตริย์ฤๅษีเกษมสันต์,เสด็จเข้าเมืองปราการสำราญครัน,ศรีสุวรรณเชิญพระพี่ให้ลีลา
สามพระองค์ทรงประทับบนเก๋งใหญ่,ทั้งนายไพร่พร้อมกันต่างหรรษา,พระอภัยมุนีศรีโสภา,ภิปรายปราศรัยพระวงศ์พงศ์ประยูร
หกกษัตริย์มัสการแล้วกรานกราบ,ศิโรราบในพระปิ่นบดินทร์สูร,ศรีสุวรรณกราบก้มบังคมทูล,สองประยูรทรงพรตดาบสินี
ทั้งสององค์ทรงพรตดาบสสมร,ถวายพระพรโดยธรรมกรรมฐาน,เจริญเรียนไตรลักษณ์มรรคญาณ,หมายนิพพานเกษมสุขสิ้นทุกข์ภัย
แบ่งกุศลผลผลาอานิสงส์,ถวายองค์อนุชาพลางปราศรัย,อาตมาตัดบ่วงคือห่วงใย,ไม่อาลัยศฤงคารทั้งบ้านตน
อยู่ในป่าหาผลไม้ฉัน,ทั้งเผือกมันสารพัดไม่ขัดสน,พอเป็นยาวะชีวังประทังตน,กว่าจะพ้นทุกข์ไปในสันดาน
ฝ่ายพระศรีสุวรรณวงศ์พงศ์กษัตริย์,สนองอรรถเสาวนีย์สี่สถาน,จึ่งว่าฉันโมทนาสาธุการ,ในศีลทานที่พระองค์ปลงอารมณ์
ก็อยากบวชอยู่บ้างแต่ยังห่วง,ต้องหนักหน่วงในอุระยังสะสม,เพราะศึกเสือเหลือทนจนอารมณ์,ต้องเตรียมตรมอยู่ด้วยวงศ์เผ่าพงศ์พันธุ์
ครั้นจะเอาตัวรอดเหมือนทอดทิ้ง,ไปนอนนิ่งอยู่ในป่าพนาสัณฑ์,แต่ล้วนลูกล้วนหลานสงสารครัน,จะบากบั่นไปแต่ตัวกลัวนินทา
ดาบสินีจะใคร่ตีฝีปากตอบ,ผิดระบอบทางธรรมคำสิกขา,ท่านห้ามปรามสารพัดอัดอุรา,พระอนุชาแนมเหน็บให้เจ็บทรวง
จึ่งตอบบ้างทางประชดอดไม่ได้,เขาว่าไว้บวชผัวเพราะตัวหวง,เอาโยมนั่งจ๋อก้อไว้ล่อลวง,จะตัดห่วงตัดใยเป็นไรมี
แล้วก็เป็นพี่สะใภ้เคยไหว้กราบ,ทั้งจะบาปติดตัวชั่วนักหนา,ทำเป็นไม่รู้เท่าเข้าตำรา,เขาจะว่าโง่เง่าไม่เท่าเทียม
