w1,w2,w3,w4
ฝ่ายเสนีที่ออกมาพระยาใช้,ก็ขึ้นไปบนตึกเหมือนนึกหวัง,บาทหลวงเชิญให้ไปที่มูลี่บัง,แล้วก็นั่งลงคำนับพลางจับมือ
จึงปราศรัยไต่ถามตามประสงค์,ตัวท่านลงมาทำไมไฉนหรือ,เจ้าแผ่นดินใช้มาให้หารือ,หรือท่านถือรับสั่งมาอย่างไร
หรือเที่ยวมาหาสู่ขอรู้กิจ,อย่าปกปิดเชิญแจ้งแถลงไข,หรือขัดข้องต้องประสงค์ที่ตรงใด,จงเล่าไปให้กระจ่างอย่าพรางกัน
ฝ่ายเสนาข้าทูลละอองบาท,ที่หมายมาดมาแต่ก่อนต้องผ่อนผัน,ดูแยบคายไม่เห็นจริงทุกสิ่งอัน,ที่เชิงชั้นก็ไม่เห็นเช่นเขาทูล
แล้วเสแสร้งแกล้งว่าเรามาเยี่ยม,โดยธรรมเนียมรักใคร่มิให้สูญ,ท่านผู้เรืองเปรื่องปราดชาติตระกูล,จงเพิ่มพูนภิญโญในโลกา
แล้วเชิญให้เสนาขึ้นมานั่ง,ที่โต๊ะตั้งเลี้ยงดูแกรู้ถึง,เสนาใส่เหล้าเข้มพอเต็มตึง,บางหลวงจึงปราศรัยทั้งให้ปัน
ของต่างต่างอย่างดีมีสำหรับ,พอสมกับเสนีที่ขยัน,กับทั้งพวกบ่าวไพร่ก็ให้ปัน,คนทั้งนั้นรักใคร่เห็นใจดี
ฝ่ายเสนาเมื่อจะลาบาทหลวงกลับ,ยืนคำนับพูดละเมียดพอเสียดสี,ว่าตัวท่านจะอยู่ไปตรองให้ดี,แล้วเสนีกลับหลังเข้าวังใน
ทูลแถลงแจ้งความตามได้เห็น,ที่จะเป็นเหมือนเขาว่าข้าสงสัย,ไม่เห็นจัดแจงการสถานใด,เห็นแต่ให้สานุศิษย์คิดเล่าเรียน
ทั้งอาวุธสาตราคงหาไว้,พลไพร่สารพัดจะหัดสอน,วิสัยจะคิดการข้างราญรอน,คงจะต้อนพวกพลสกลไกร
ฝ่ายองค์ท้าวเจ้าบุรินทร์ปิ่นพิภพ,ที่ปรารภค่อยคลายหายสงสัย,จึงตรัสกับพวกมหาเสนาใน,อย่าไว้ใจพระฝรั่งพวกลังกา
ครั้นสั่งเสร็จพระเสด็จยุรยาตร,ขึ้นจากอาสน์แท่นสุวรรณด้วยหรรษา,เข้าในวังยังที่ศรีไสยา,พร้อมบรรดานางเสนอบำเรอราย
บ้างขับร้องลองซอประสานเสียง,เพราะสำเนียงบรรเลงเพลงถวาย,มโหรีขับเรื่อยเฉื่อยสบาย,ท้าวภิปรายปราศรัยในอนงค์
จะกล่าวถึงสังฆราชชาติฝรั่ง,แต่นอนนั่งตรองตรึกนึกประสงค์,จะลวงพวกตระกูลประยูรวงศ์,กับทั้งองค์ไทท้าวเจ้าแผ่นดิน
จึงร่ายมนต์คาถาทำกาสัก,เป็นรูปยักษ์ขึ้นดั่งจิตคิดถวิล,ถือเหล็กแดงเหาะไปในบุรินทร์,ร้องจะกินชาวพารามาแต่ไกล
ไม่รู้หรือกูคือมหายักษ์,อยู่สำนักในมหาชลาไหล,กูเป็นพวกอินทราสุราลัย,ไหนท้าวไทที่เป็นเจ้าชาวนคร
รีบออกมาหาสู่จะดูหน้า,อย่านิ่งช้าจงมาฟังเราสั่งสอน,แม้นมิมากูจะเข้าเผานคร,อย่านิ่งนอนกอดเมียจะเสียเมือง
เห็นยักษาลอยมาบนอากาศ,ผิดประหลาดไม่รู้ที่ผ่อนผัน,จึงกล่าวคำร่ำว่าสารพัน,พระองค์สั่นรัวรัวกลัวจะตาย
แล้วจึงว่าข้าแต่มหายักษ์,อย่าเพ่อหักหาญไปให้ฉิบหาย,เป็นเหตุผลต้นเรื่องเคืองระคาย,จงภิปรายให้กระจ่างในทางความ
ยักษ์พยนต์มนต์เวทวิเศษขลัง,ขึ้นเสียงดังกู่ก้องแล้วร้องถาม,รู้หรือไม่ว่าพระองค์ผู้ทรงนาม,เสด็จตามมาแต่ฝั่งข้างลังกา
ผู้มีบุญพูนสวัสดิ์กษัตริย์ชาติ,มีอำนาจเรืองฤทธิ์ทุกทิศา,ทรงพระนามธิบดินทร์ปิ่นประชา,พระมังคลาจอมเจิมเฉลิมวงศ์
มาอยู่ยังวังใหม่ที่ท้ายด่าน,จงแจ้งการที่ในใจอย่าใหลหลง,ท่านรีบไปอ่อนน้อมยอมพระองค์,จะได้คงอยู่ถิ่นบุรินทร์ตัว
แม้นมิไปในรุ่งวันพรุ่งนี้,พระศุลีจะให้เรามาเอาหัว,แล้วแผลงอิทธฤทธิ์ไกรไฟรอบตัว,พระยากลัวขวัญหนีไม่มีใจ
แล้วรับคำร่ำว่าท่านอย่าวุ่น,ผู้มีบุญแม้นอยู่หนตำบลไหน,เราจะไปสู่หาเป็นข้าไท,แม้นมิไปเหมือนหนึ่งว่าจึงฆ่าตี
ฝ่ายยักษ์ร้ายกลายกลับเป็นเทเวศร์,สำแดงเดชเหาะไปในวิถี,ท้าวโกสัยแจ้งความตามคดี,กลับเข้าที่ข้างในศรีไสยา
ถึงบุญหนักจักทำไมเหมือนไก่แก้ว,เราเอาแร้วดักไว้ในสถาน,คงติดบ่วงมั่นคงจะลงคลาน,น้องเห็นการคงจะดีไม่มีภัย
อันบุตรีของเราเล่าก็รุ่น,ผู้มีบุญเห็นจะหลงอย่าสงสัย,ไปอ่อนน้อมยอมตนพอพ้นภัย,คงจะได้ความสบายหลายประการ
ฝ่ายทรงฤทธิ์อิศโรท้าวโกสัย,ฟังอรไททูลแจ้งแถลงสาร,ค่อยบรรเทาเร่าร้อนผ่อนสำราญ,ด้วยเห็นการจริงสิ้นเธอยินดี
ควรแล้วน้องตรองความนี้งามนัก,ไม่เสียศักดิ์เสียสง่าเสียราศี,เขาก็เป็นกษัตราครองธานี,แล้วก็มีบุญมากได้ฝากกาย
เป็นเขยเราเหมือนเจ้าว่าจะปรากฏ,เฉลิมยศในตระกูลไม่สูญหาย,พอรุ่งแจ้งแสงตะวันพรรณราย,เราผันผายพาธิดาจากธานี
ขึ้นรถทองป้องปิดให้มิดเม้น,เหมือนไปเล่นตามกระบวนที่สวนศรี,แล้วเข้าที่ไสยาในราตรี,พระภูมีกลัวภัยหลายประการ
พอรุ่งแจ้งแสงทองส่องอากาศ,พระจากอาสน์รจนามุกดาหาร,บอกขุนนางทางสั่งพนักงาน,ให้เตรียมการโยธาจะคลาไคล
ไปเมืองด่านธารท่าชลาสินธุ์,พระภูมินทร์หม่นหมองไม่ผ่องใส,แต่จำเป็นจำเสร็จเสด็จไป,แล้วสั่งให้เตรียมรถบทจร
เจ้าจงไปพาบุตรีศรีสวัสดิ์,อย่าให้ขัดเคืองข้องจะหมองหมาง,ค่อยเล้าโลมโฉมสมรแต่ก่อนปาง,อย่าให้หมางหมองช้ำในน้ำใจ
ฝ่ายโฉมยงองค์มิ่งมเหสี,อัญชลีเข้าในห้องร้องปราศรัย,เรียกพระนุชบุตรีพิรี้พิไร,แม่มาไปเที่ยวด่านชานชลา
ฝ่ายพระนุชบุษบงอนงค์นาฏ,อภิวาททูลพลันด้วยหรรษา,อยากจะใคร่ไปเที่ยวชมยมนา,พระมารดาบอกพลางนางสำรวล
ดีพระทัยที่จะได้ไปเมืองด่าน,ไม่แจ้งการลุ่มหลงทรงพระสรวล,แล้วกวดเกล้าเมาฬีฉวีนวล,นางชักชวนพี่เลี้ยงเคียงประคอง
ไม่รู้เรื่องเคืองขุ่นที่วุ่นฉาว,คิดว่าท้าวเธอจะพาไปหาของ,เก็บกรวดทรายชายน้ำในลำคลอง,นางสนองชนนีด้วยดีใจ
เสด็จจากแท่นทองห้องสถิต,สำราญจิตชื่นชอบอัชฌาสัย,ตามเสด็จชนนีด้วยดีใจ,มาเฝ้าไทเทวฤทธิ์พระบิดร
ฝ่ายท้าวไทเจ้าพาราเห็นหน้าบุตร,ยิ่งแสนสุดโศกเศร้าเท่าสิงขร,แต่แข็งขืนยุรยาตรลีลาศจร,สะท้อนถอนฤทัยไม่สบาย
แต่จำเป็นจำไปพระทัยท้าว,ให้โศกเศร้าร้อนอยู่ไม่รู้หาย,มาทรงรถเรืองศรีมณีพราย,ให้ผันผายจตุรงค์ลงไปพลัน
ถึงเมืองด่านชานท่าชลาสินธุ์,เจ้าบุรินทร์โกสัยไอศวรรย์,ให้หยุดยั้งรั้งราโยธาพลัน,พร้อมกำนัลมเหสีบุตรีเธอ
ลงจากรถบทจรอาวรณ์หวัง,จึ่งยับยั้งให้คนใช้ไปเสนอ,บาทหลวงรู้อิ่มเอมทั้งเปรมเปรอ,จึงว่าเออเราจะไปเชิญให้มา
แล้วชวนองค์มังคลานราราช,ลงจากอาสน์พร้อมกันด้วยหรรษา,ไปต้อนรับองค์ท้าวเจ้าพารา,เชิญขึ้นมาตึกตั้งจึ่งบังควร
เขาเป็นจอมนครินทร์ปิ่นกษัตริย์,อย่าให้ขัดเคืองใจค่อยไต่สวน,ควรจะอ่อนผ่อนใจคิดใคร่ครวญ,ฟังสำนวนจะเป็นการสถานใด
ก็กลัวฤทธิ์เราแล้วไม่แคล้วดอก,แต่อย่าออกตัวนักมักสงสัย,ค่อยลูบคลำทำการให้หวานใจ,พลางรีบไปเชิญท้าวเจ้านคร
ฝ่ายพระจอมมังคลานราราช,เห็นนุชนาฏชื่นชมสมประสงค์,ชำเลืองเนตรสบพระนุชบุษบง,ราวกับองค์นางฟ้าสุราลัย
แต่เห็นหญิงมาทุกแดนไม่แม้นเหมือน,จนจิตเฟือนแทบจะชิดพิสมัย,จึงวันทาเจ้าประเทศข้างเพศไทย,ทั้งทรามวัยนางกษัตริย์สวัสดี
ฝ่ายโฉมยงองค์ชนนีนาฏ,สอนให้ราชธิดามารศรี,ถวายบังคมคัลอัญชลี,กษัตริย์ศรีมังคลาปรีชาชาญ
แล้วว่าฉันทั้งสามตามมาเฝ้า,จะขอเข้าจงรักสมัครสมาน,เป็นข้าไทของพระองค์เชื้อวงศ์วาน,ทั้งเมืองบ้านก็ถวายดั่งใจปอง
ฝ่ายบาทหลวงแกเห็นนางสำอางพักตร์,ดูน่ารักล้ำสตรีไม่มีสอง,ตะลึงเล็งเปล่งปลั่งทั้งนวลละออง,จะหาสองเห็นไม่ได้ในชมพู
แม้นเราหนุ่มปะเช่นนี้แล้วมิบวช,คงจะกวดเอาให้สิ้นเหมือนดินหู,นี่มันแก่เกินกาลเจียวหลานกู,เห็นสุดรู้สุดฤทธิ์จะคิดตรอง
จำจะให้มังคลาสานุศิษย์,ได้ร่วมชิดเชยชมประสมสอง,เหมือนยอดเพชรเจ็ดกะรัตคงจัดทอง,ไว้รับรองให้จงได้ไม่เสียงาม
ด้วยเคยคู่สู่สร้างแต่ปางก่อน,สายสมรจึ่งไม่อางขนางหนี,เผอิญให้ประดิพัทธ์สวัสดี,ทั้งเปรมปรีดิ์ในทำนองทั้งสองรา
ฝ่ายไทท้าวเจ้าพาราจะลากลับ,ให้ทรวงคับมุ่นหมกดั่งตกหลุม,แล้วจึ่งว่าอกข้านี้ร้อนรุม,เปรียบเหมือนสุมอัคคีไว้สี่กอง
